
[00:00:00.000 --> 00:00:27.000]   [music]
[00:05:33.000 --> 00:05:35.000]   we are going to look at Jesus Christ
[00:05:35.000 --> 00:05:39.000]   having a DTR with a guy named Nicodemus.
[00:05:39.000 --> 00:05:42.000]   And this passage in the Scriptures
[00:05:42.000 --> 00:05:44.000]   is so incredibly important
[00:05:44.000 --> 00:05:46.000]   because what this passage does
[00:05:46.000 --> 00:05:51.000]   is it drives towards relational clarity with Jesus Christ.
[00:05:51.000 --> 00:05:55.000]   My hope for you is that every person here tonight
[00:05:55.000 --> 00:05:58.000]   would leave with great clarity on where you stand with Jesus
[00:05:58.000 --> 00:06:00.000]   because when you have clarity on where you stand,
[00:06:00.000 --> 00:06:04.000]   it can lead to confidence in your relationship with Jesus
[00:06:04.000 --> 00:06:06.000]   and the relationship can really heat up
[00:06:06.000 --> 00:06:08.000]   because you know where you stand,
[00:06:08.000 --> 00:06:10.000]   you know how each other feels,
[00:06:10.000 --> 00:06:13.000]   and you know where you're going.
[00:06:13.000 --> 00:06:18.000]   A question that we ask around here at the porch often is,
[00:06:18.000 --> 00:06:21.000]   if you were to die tonight on a scale of one to ten,
[00:06:21.000 --> 00:06:25.000]   how sure are you that you would go to heaven when you die?
[00:06:25.000 --> 00:06:27.000]   And I just want you to think real quick.
[00:06:27.000 --> 00:06:29.000]   What would your answer be?
[00:06:29.000 --> 00:06:31.000]   One to ten.
[00:06:31.000 --> 00:06:33.000]   Just put a number in your mind.
[00:06:33.000 --> 00:06:34.000]   Have that number in your mind.
[00:06:34.000 --> 00:06:37.000]   What I hope is that many of you right now
[00:06:37.000 --> 00:06:39.000]   are picturing the number ten.
[00:06:39.000 --> 00:06:42.000]   But I would imagine that many people here
[00:06:42.000 --> 00:06:43.000]   are seeing something different,
[00:06:43.000 --> 00:06:49.000]   whether it's a nine or a 7.2 or a three.
[00:06:49.000 --> 00:06:52.000]   I want you to be a ten.
[00:06:52.000 --> 00:06:55.000]   Like I want you to have complete confidence
[00:06:55.000 --> 00:06:58.000]   in where you stand with Jesus Christ.
[00:06:58.000 --> 00:07:01.000]   But the only way for you to have that confidence
[00:07:01.000 --> 00:07:04.000]   is you need clarity on where your relationship stands.
[00:07:04.000 --> 00:07:07.000]   Now some of you have been walking with Jesus for a long time
[00:07:07.000 --> 00:07:10.000]   and so you're like, "This is where we're going tonight?
[00:07:10.000 --> 00:07:12.000]   "This is what all we're talking about
[00:07:12.000 --> 00:07:15.000]   "is how to be sure that you're going to heaven?
[00:07:15.000 --> 00:07:18.000]   "Here's what I need you to do.
[00:07:18.000 --> 00:07:21.000]   "I need you to hang on because we will go down
[00:07:21.000 --> 00:07:23.000]   "a little bit of a theological rabbit hole."
[00:07:23.000 --> 00:07:25.000]   So if that's kind of your thing,
[00:07:25.000 --> 00:07:27.000]   you can buckle up for that.
[00:07:27.000 --> 00:07:31.000]   But my greatest hope here is if you personally
[00:07:31.000 --> 00:07:34.000]   have great confidence in your relationship with Jesus,
[00:07:34.000 --> 00:07:37.000]   if you already have that clarity,
[00:07:37.000 --> 00:07:41.000]   then my hope tonight is that you might get equipped
[00:07:41.000 --> 00:07:46.000]   in some way with an urgency to go out and help others
[00:07:46.000 --> 00:07:49.000]   find that same clarity that would lead to the same
[00:07:49.000 --> 00:07:53.000]   type of confidence that you yourself have.
[00:07:53.000 --> 00:07:57.000]   So here we go, John chapter three is where we are going to be.
[00:07:57.000 --> 00:07:59.000]   If you have a Bible, join me there.
[00:07:59.000 --> 00:08:04.000]   John chapter three, this is a truly famous passage
[00:08:04.000 --> 00:08:09.000]   in the scriptures where Jesus has a very, very important
[00:08:09.000 --> 00:08:14.000]   conversation with a guy named Nicodemus.
[00:08:14.000 --> 00:08:18.000]   And as we look at this passage, we're just going to identify
[00:08:18.000 --> 00:08:22.000]   three things that you need in order to be saved.
[00:08:22.000 --> 00:08:26.000]   Three things that you need in order to be saved.
[00:08:26.000 --> 00:08:29.000]   And it's going to give you the clarity that you need
[00:08:29.000 --> 00:08:32.000]   on your relationship with Jesus Christ,
[00:08:32.000 --> 00:08:37.000]   so hopefully you can move forward in confidence.
[00:08:37.000 --> 00:08:40.000]   The first thing that you need in order to be saved is this,
[00:08:40.000 --> 00:08:44.000]   you need more than religion to be saved.
[00:08:44.000 --> 00:08:47.000]   You need more than religion to be saved.
[00:08:47.000 --> 00:08:49.000]   Look with me at the passage, John chapter three,
[00:08:49.000 --> 00:08:51.000]   let me read you verses one and two,
[00:08:51.000 --> 00:08:53.000]   because it sets the scene for us.
[00:08:53.000 --> 00:08:56.000]   It says this, "Now there was a man of the Pharisees
[00:08:56.000 --> 00:09:01.000]   named Nicodemus, a ruler of the Jews.
[00:09:01.000 --> 00:09:06.000]   This man came to Jesus by night and said to him,
[00:09:06.000 --> 00:09:09.000]   'Rabbi, we know that you are a teacher come from God,
[00:09:09.000 --> 00:09:12.000]   for no one can do these signs that you do
[00:09:12.000 --> 00:09:15.000]   unless God is with him.'"
[00:09:15.000 --> 00:09:18.000]   So this is a very important meeting,
[00:09:18.000 --> 00:09:22.000]   it's happening at night, a guy named Nicodemus comes to Jesus.
[00:09:22.000 --> 00:09:24.000]   So here's what you need to know,
[00:09:24.000 --> 00:09:29.000]   the name Nicodemus, it means conqueror of the people.
[00:09:29.000 --> 00:09:32.000]   That's what Nicodemus means, conqueror of the people.
[00:09:32.000 --> 00:09:35.000]   So even just by his name we get the idea
[00:09:35.000 --> 00:09:39.000]   that this guy is a leader in the nation of Israel.
[00:09:39.000 --> 00:09:43.000]   But not only that, what we found out in the first verse
[00:09:43.000 --> 00:09:45.000]   is that Nicodemus is a Pharisee.
[00:09:45.000 --> 00:09:51.000]   The word Pharisee, it literally means separated one.
[00:09:51.000 --> 00:09:55.000]   So Nicodemus as a Pharisee is really separated
[00:09:55.000 --> 00:09:59.000]   from the rest of society in the sense
[00:09:59.000 --> 00:10:03.000]   that he is a professional rule follower.
[00:10:03.000 --> 00:10:05.000]   Like he is a part of a religious group
[00:10:05.000 --> 00:10:09.000]   that spends all of their time
[00:10:09.000 --> 00:10:14.000]   seeking to follow God's 613 rules
[00:10:14.000 --> 00:10:16.000]   that are expressed in the Old Testament.
[00:10:16.000 --> 00:10:19.000]   But here's what you need to know about Nicodemus and the Pharisees.
[00:10:19.000 --> 00:10:24.000]   They were so all in on following God's rules
[00:10:24.000 --> 00:10:28.000]   that they created rules outside of God's rules
[00:10:28.000 --> 00:10:30.000]   just to make sure that they did a good job
[00:10:30.000 --> 00:10:32.000]   of following God's rules.
[00:10:32.000 --> 00:10:34.000]   And so what do I mean by that?
[00:10:34.000 --> 00:10:37.000]   Well, for example, when it comes to the rule
[00:10:37.000 --> 00:10:40.000]   of following and observing the Sabbath,
[00:10:40.000 --> 00:10:44.000]   the Pharisees, according to one source,
[00:10:44.000 --> 00:10:51.000]   had 24 chapters on how to observe the Sabbath.
[00:10:51.000 --> 00:10:53.000]   So that's Nicodemus.
[00:10:53.000 --> 00:10:57.000]   But not only that, what does it say about him?
[00:10:57.000 --> 00:10:59.000]   It says at the end of verse 1
[00:10:59.000 --> 00:11:02.000]   that he is a ruler of the Jews.
[00:11:02.000 --> 00:11:04.000]   What that means is that Nicodemus
[00:11:04.000 --> 00:11:07.000]   is probably a part of a group of people
[00:11:07.000 --> 00:11:09.000]   known as the Sanhedrin,
[00:11:09.000 --> 00:11:11.000]   which was 70 members that were,
[00:11:11.000 --> 00:11:15.000]   in a sense, Israel's Supreme Court.
[00:11:15.000 --> 00:11:17.000]   Not only that, in verse 10,
[00:11:17.000 --> 00:11:23.000]   Jesus refers to Nicodemus as the teacher of Israel.
[00:11:23.000 --> 00:11:25.000]   So when you put all these things together,
[00:11:25.000 --> 00:11:27.000]   what do we know about Nicodemus?
[00:11:27.000 --> 00:11:32.000]   We know that Nicodemus is, he is an authority.
[00:11:32.000 --> 00:11:36.000]   He is a religious authority in Israel.
[00:11:36.000 --> 00:11:40.000]   Like, he is the guy that people would be podcasting.
[00:11:40.000 --> 00:11:43.000]   He is the guy that people would be quoting and reposting.
[00:11:43.000 --> 00:11:48.000]   Nicodemus was a guy that everyone looked to
[00:11:48.000 --> 00:11:56.000]   as a religious, as a definition of a person of God.
[00:11:56.000 --> 00:12:00.000]   So who would Nicodemus be today?
[00:12:00.000 --> 00:12:02.000]   Like, if Nicodemus walked into the porch,
[00:12:02.000 --> 00:12:04.000]   what would he look like?
[00:12:04.000 --> 00:12:07.000]   Well, this would be a guy that in Christian circles
[00:12:07.000 --> 00:12:13.000]   would be referred to as a stud or a mog, a man of God.
[00:12:13.000 --> 00:12:20.000]   This is a guy that would be at church every single Sunday.
[00:12:20.000 --> 00:12:22.000]   Like, if he takes a road trip with his friends,
[00:12:22.000 --> 00:12:25.000]   he's like, "Guys, I've got to be back either late Saturday night
[00:12:25.000 --> 00:12:27.000]   or early Sunday morning because I'm at church.
[00:12:27.000 --> 00:12:30.000]   Like, I'm not just going to, I'm not going to stream it.
[00:12:30.000 --> 00:12:32.000]   Like, I'm going to be there for it."
[00:12:32.000 --> 00:12:36.000]   He's at the porch every single Tuesday night.
[00:12:36.000 --> 00:12:40.000]   This is a guy that reads his Bible every single day.
[00:12:40.000 --> 00:12:44.000]   This is a guy that memorizes Scripture every single week.
[00:12:44.000 --> 00:12:48.000]   This is a guy that sometimes just dates Jesus.
[00:12:48.000 --> 00:12:51.000]   This is a guy that when he takes a girl out,
[00:12:51.000 --> 00:12:54.000]   he's super intense.
[00:12:54.000 --> 00:12:58.000]   He's even intentional because that's how Christian guys are.
[00:12:58.000 --> 00:13:02.000]   They're not, they, trying to be intentional just get intense.
[00:13:02.000 --> 00:13:05.000]   And so they look a girl in the eyes on the first day
[00:13:05.000 --> 00:13:09.000]   and they're like, "So tell me your story."
[00:13:09.000 --> 00:13:12.000]   And then they end the first day by saying, "I want to pursue you."
[00:13:12.000 --> 00:13:15.000]   And it just gets really weird really fast.
[00:13:15.000 --> 00:13:17.000]   But that's, that's Nicodemus.
[00:13:17.000 --> 00:13:20.000]   Like, if he's going to cuss, he's going to say things like,
[00:13:20.000 --> 00:13:22.000]   "What the French toast?"
[00:13:22.000 --> 00:13:24.000]   "Son of a biscuit."
[00:13:24.000 --> 00:13:27.000]   And like, those, there's that purity of heart that like,
[00:13:27.000 --> 00:13:31.000]   if something goes wrong, that's what comes out of his mouth.
[00:13:31.000 --> 00:13:37.000]   This is who Nicodemus would be today.
[00:13:37.000 --> 00:13:42.000]   And he's having a conversation with Jesus.
[00:13:42.000 --> 00:13:45.000]   You look at a guy like Nicodemus and who I just described,
[00:13:45.000 --> 00:13:48.000]   and it's like, yeah, that's the poster child of
[00:13:48.000 --> 00:13:52.000]   what Christianity must look like.
[00:13:52.000 --> 00:13:55.000]   And yet look at what Jesus says to him in verse 3.
[00:13:55.000 --> 00:13:58.000]   "Jesus answers him, 'Truly, truly, I say to you,
[00:13:58.000 --> 00:14:05.000]   unless one is born again, he cannot see the kingdom of God.'"
[00:14:05.000 --> 00:14:08.000]   What an interesting statement for Jesus to say
[00:14:08.000 --> 00:14:12.000]   to this very well-respected religious figure.
[00:14:12.000 --> 00:14:14.000]   Here's what you need to know.
[00:14:14.000 --> 00:14:16.000]   Nicodemus would have been viewed as an authority
[00:14:16.000 --> 00:14:18.000]   on the kingdom of God.
[00:14:18.000 --> 00:14:21.000]   The kingdom of God was, at least to Jews,
[00:14:21.000 --> 00:14:26.000]   it was this idea of, at the end of time,
[00:14:26.000 --> 00:14:29.000]   like this eternal resurrection life.
[00:14:29.000 --> 00:14:31.000]   Jews believed that they were an automatic shoe-in
[00:14:31.000 --> 00:14:35.000]   to the kingdom of God unless they were especially evil
[00:14:35.000 --> 00:14:37.000]   or had rejected God.
[00:14:37.000 --> 00:14:39.000]   So if anyone knew about the kingdom of God,
[00:14:39.000 --> 00:14:41.000]   it would have been Nicodemus.
[00:14:41.000 --> 00:14:44.000]   The nation of Israel would have looked to Nicodemus
[00:14:44.000 --> 00:14:47.000]   for teaching on the kingdom of God.
[00:14:47.000 --> 00:14:49.000]   And Jesus looks at Nicodemus in the eyes
[00:14:49.000 --> 00:14:51.000]   and he is basically making the point,
[00:14:51.000 --> 00:14:57.000]   not even you can make it into the kingdom of God
[00:14:57.000 --> 00:14:58.000]   unless you're born again.
[00:14:58.000 --> 00:15:00.000]   What is Jesus communicating to him?
[00:15:00.000 --> 00:15:03.000]   Jesus is having a DTR with him and he's just saying,
[00:15:03.000 --> 00:15:06.000]   "Look, I want you to know where we stand.
[00:15:06.000 --> 00:15:11.000]   I want you to be clear on your status
[00:15:11.000 --> 00:15:14.000]   because the worst thing that could happen is
[00:15:14.000 --> 00:15:20.000]   you move forward with a misplaced confidence."
[00:15:20.000 --> 00:15:22.000]   Jesus is in a sense telling him,
[00:15:22.000 --> 00:15:23.000]   "I don't want you to think you're saved
[00:15:23.000 --> 00:15:25.000]   when you're actually not."
[00:15:25.000 --> 00:15:31.000]   His point is, "You need a lot more than religion
[00:15:31.000 --> 00:15:33.000]   to be saved."
[00:15:33.000 --> 00:15:36.000]   So do you know what Nicodemus shows us?
[00:15:36.000 --> 00:15:39.000]   What he's showing us is it is possible
[00:15:39.000 --> 00:15:42.000]   to be an unsaved Christian.
[00:15:42.000 --> 00:15:45.000]   Now, some of you think I just spoke heresy,
[00:15:45.000 --> 00:15:50.000]   so let me just clarify quickly.
[00:15:50.000 --> 00:15:52.000]   What I mean when I say that it's possible
[00:15:52.000 --> 00:15:57.000]   to be an unsaved Christian is I'm talking about
[00:15:57.000 --> 00:16:03.000]   people in this room who consider themselves Christians
[00:16:03.000 --> 00:16:06.000]   because they are religious.
[00:16:06.000 --> 00:16:11.000]   But in reality, they are not saved
[00:16:11.000 --> 00:16:16.000]   because they don't actually have a saving relationship
[00:16:16.000 --> 00:16:17.000]   with Jesus Christ.
[00:16:17.000 --> 00:16:23.000]   Now, hey, look, my goal tonight is to make--
[00:16:23.000 --> 00:16:26.000]   my goal isn't to make truly saved people
[00:16:26.000 --> 00:16:29.000]   really, really nervous.
[00:16:29.000 --> 00:16:32.000]   My goal is just to have a clarifying conversation
[00:16:32.000 --> 00:16:34.000]   with a few of you.
[00:16:34.000 --> 00:16:36.000]   And so I just want to make sure that you're not
[00:16:36.000 --> 00:16:37.000]   an unsaved Christian.
[00:16:37.000 --> 00:16:38.000]   So here's what I want you to do.
[00:16:38.000 --> 00:16:41.000]   I just want you to put yourself in that place
[00:16:41.000 --> 00:16:45.000]   late at night when you're laying in bed
[00:16:45.000 --> 00:16:49.000]   and you've finally put your phone down
[00:16:49.000 --> 00:16:53.000]   and on a rare occasion you can't sleep
[00:16:53.000 --> 00:16:57.000]   because you are wondering about your eternal destiny.
[00:16:57.000 --> 00:16:59.000]   I don't know if you've ever had that night.
[00:16:59.000 --> 00:17:00.000]   That's a good night.
[00:17:00.000 --> 00:17:05.000]   That's an important night for you to have.
[00:17:05.000 --> 00:17:07.000]   But if in that moment, if you're wondering,
[00:17:07.000 --> 00:17:12.000]   if you were to die, would you go to heaven,
[00:17:12.000 --> 00:17:17.000]   are you asking the question, "Have I done enough?"
[00:17:17.000 --> 00:17:22.000]   In that moment, are you asking, "Have I done enough?"
[00:17:22.000 --> 00:17:27.000]   Or are you asking the question, "Have I been good enough?"
[00:17:27.000 --> 00:17:30.000]   If you've ever asked that question, "Have I done enough?
[00:17:30.000 --> 00:17:31.000]   Let me answer it for you."
[00:17:31.000 --> 00:17:33.000]   No.
[00:17:33.000 --> 00:17:36.000]   In fact, you can never do enough.
[00:17:36.000 --> 00:17:38.000]   If you're asking the question, "Have I been good enough?
[00:17:38.000 --> 00:17:39.000]   Let me answer it for you."
[00:17:39.000 --> 00:17:40.000]   No.
[00:17:40.000 --> 00:17:42.000]   No, you haven't.
[00:17:42.000 --> 00:17:43.000]   And you know what?
[00:17:43.000 --> 00:17:46.000]   You can never be good enough for God.
[00:17:46.000 --> 00:17:49.000]   So that's clarity right there.
[00:17:49.000 --> 00:17:50.000]   Welcome to the porch.
[00:17:50.000 --> 00:17:51.000]   Aren't you glad you came?
[00:17:51.000 --> 00:17:56.000]   You're not good enough and you haven't done enough.
[00:17:56.000 --> 00:18:03.000]   Man, what a polite crowd to applaud that.
[00:18:03.000 --> 00:18:07.000]   But man, this is where we can actually go somewhere.
[00:18:07.000 --> 00:18:12.000]   Because the great news is that while you could never do enough for God,
[00:18:12.000 --> 00:18:16.000]   the good news is that God has done everything for you.
[00:18:16.000 --> 00:18:20.000]   And even though you could never be good enough for God,
[00:18:20.000 --> 00:18:21.000]   you know what the great news is?
[00:18:21.000 --> 00:18:24.000]   Is God has been good enough for you.
[00:18:24.000 --> 00:18:26.000]   In the person of Jesus Christ.
[00:18:26.000 --> 00:18:28.000]   When we could do nothing, God did everything.
[00:18:28.000 --> 00:18:31.000]   He sent Jesus Christ into the world.
[00:18:31.000 --> 00:18:32.000]   To do what?
[00:18:32.000 --> 00:18:34.000]   To live the life that we couldn't.
[00:18:34.000 --> 00:18:37.000]   The perfect life that God required.
[00:18:37.000 --> 00:18:44.000]   He died a perfect death so that imperfect people could be made right
[00:18:44.000 --> 00:18:49.000]   through His resurrection with a perfect God.
[00:18:49.000 --> 00:18:54.000]   But if you're here tonight and you're wrestling with those questions,
[00:18:54.000 --> 00:18:57.000]   have I done enough or am I good enough?
[00:18:57.000 --> 00:19:02.000]   I want you to see the fact that Nicodemus, this religious figure,
[00:19:02.000 --> 00:19:05.000]   he came to visit Jesus at night.
[00:19:05.000 --> 00:19:10.000]   And I loved what one commentator pointed out is that there's symbolism there.
[00:19:10.000 --> 00:19:15.000]   That he is coming to Jesus from darkness.
[00:19:15.000 --> 00:19:21.000]   That a guy who believes he's living and knows the light is coming to the light
[00:19:21.000 --> 00:19:24.000]   of the world in darkness.
[00:19:24.000 --> 00:19:29.000]   That his heart has never embraced the truth.
[00:19:29.000 --> 00:19:34.000]   And so I tell you that just to say it is possible to be religious and living
[00:19:34.000 --> 00:19:35.000]   in darkness.
[00:19:35.000 --> 00:19:38.000]   It's possible to say you're a Christian and to think you're a Christian
[00:19:38.000 --> 00:19:41.000]   and to not be a Christian.
[00:19:41.000 --> 00:19:45.000]   And I'll just say, look, my tendency is to be a rule follower.
[00:19:45.000 --> 00:19:52.000]   My tendency is to figure out if I'm good with God based on how I am living.
[00:19:52.000 --> 00:19:55.000]   And it's just so easy to find yourself in this place where you're like,
[00:19:55.000 --> 00:19:56.000]   "Well, you know what?
[00:19:56.000 --> 00:19:57.000]   I'm not looking at porn.
[00:19:57.000 --> 00:19:59.000]   I'm not getting wasted.
[00:19:59.000 --> 00:20:04.000]   I'm not sleeping around and I go to the porch sometimes so I think I'm good."
[00:20:04.000 --> 00:20:07.000]   You just need to make sure that God is in heaven looking at you saying,
[00:20:07.000 --> 00:20:09.000]   "Yeah, you're good."
[00:20:09.000 --> 00:20:16.000]   Because the reality is I believe that God is saying no one is good.
[00:20:16.000 --> 00:20:21.000]   The reason I believe that is because Romans chapter 3 actually says that.
[00:20:21.000 --> 00:20:26.000]   And so we have to start with the reality that you will need way more than religion
[00:20:26.000 --> 00:20:27.000]   to be saved.
[00:20:27.000 --> 00:20:32.000]   Number two, you need a miracle to be saved.
[00:20:32.000 --> 00:20:36.000]   Like you need a miracle to be saved.
[00:20:36.000 --> 00:20:37.000]   Where do I get that from?
[00:20:37.000 --> 00:20:40.000]   Okay, look with me back at the text.
[00:20:40.000 --> 00:20:42.000]   Verse 3, look again at what Jesus said.
[00:20:42.000 --> 00:20:47.000]   "Jesus answered him and said, 'Truly, truly, I say to you,
[00:20:47.000 --> 00:20:52.000]   unless one is born again, he cannot see the kingdom of God.'"
[00:20:52.000 --> 00:20:57.000]   That word "again" in the original language of the Bible, which is Greek,
[00:20:57.000 --> 00:21:02.000]   that word "again" can be translated from "above."
[00:21:02.000 --> 00:21:04.000]   So I think it can carry both meanings.
[00:21:04.000 --> 00:21:10.000]   What Jesus is communicating to this professional rule follower is no one can be saved
[00:21:10.000 --> 00:21:19.000]   unless they have a second birth and are actually born from above.
[00:21:19.000 --> 00:21:23.000]   Every person that's going to be saved has to have two births,
[00:21:23.000 --> 00:21:27.000]   a physical birth and then a spiritual birth.
[00:21:27.000 --> 00:21:28.000]   Look at how Nicodemus responds.
