
[00:00:00.000 --> 00:00:10.000]   [MUSIC]
[00:07:51.600 --> 00:07:53.480]   Arrogance and folly.
[00:07:53.480 --> 00:07:58.800]   All of these evils come from inside and defile a person.
[00:07:58.800 --> 00:08:01.120]   The first idea that really I want to camp out and talk about for a little bit, and this
[00:08:01.120 --> 00:08:06.880]   is so huge, is the source of the sinful anger in your life comes from your heart.
[00:08:06.880 --> 00:08:09.080]   Particularly two places.
[00:08:09.080 --> 00:08:13.680]   From the fact that every single one of us has a sinful heart, the Bible says.
[00:08:13.680 --> 00:08:16.640]   And then the other place that it comes from is just hurts that get lodged.
[00:08:16.640 --> 00:08:19.640]   But when I say sinful anger, let me explain what I mean, why I even have that included
[00:08:19.640 --> 00:08:20.640]   in there.
[00:08:20.640 --> 00:08:24.120]   If you take notes, the first idea is that source of your sinful anger is your heart.
[00:08:24.120 --> 00:08:29.200]   When I say this, let me qualify by saying the Bible does not say anger is a sin.
[00:08:29.200 --> 00:08:33.800]   It says anger is an emotion that was given to us like every emotion by God, and it is
[00:08:33.800 --> 00:08:35.520]   possible to be angry and not sin.
[00:08:35.520 --> 00:08:37.080]   God was angry.
[00:08:37.080 --> 00:08:39.160]   There is such a thing as righteous anger.
[00:08:39.160 --> 00:08:42.760]   But for the purpose of really the next 25 minutes, I'm gonna focus in on sinful anger
[00:08:42.760 --> 00:08:45.960]   because I've never met somebody who's like, "I feel like the biggest problem in my world
[00:08:45.960 --> 00:08:47.640]   is too much righteous anger.
[00:08:47.640 --> 00:08:49.520]   That's leading me to do all kinds of godly things."
[00:08:49.520 --> 00:08:52.560]   That just isn't usually the types of conversations that I get into.
[00:08:52.560 --> 00:08:54.720]   So we're gonna focus on sinful anger.
[00:08:54.720 --> 00:08:58.400]   And that sinful anger, you can trace the source, the Bible says, all the way directly to your
[00:08:58.400 --> 00:08:59.400]   heart.
[00:08:59.400 --> 00:09:04.920]   That if you just focus on your external behavior, you're not addressing the root of the problem.
[00:09:04.920 --> 00:09:08.560]   That's what I mean by these sinful areas of the heart is sinful and it can lead to anger
[00:09:08.560 --> 00:09:09.560]   expressing itself.
[00:09:09.560 --> 00:09:11.640]   Sometimes it looks like selfishness.
[00:09:11.640 --> 00:09:16.520]   The reason why if you have road rage, you're angry is because there's something in your
[00:09:16.520 --> 00:09:20.120]   heart and there's a selfishness that, "Hey, get out of my way.
[00:09:20.120 --> 00:09:23.720]   I wanna get where I wanna get on time, and I just get so angry about it."
[00:09:23.720 --> 00:09:24.720]   There's a selfishness.
[00:09:24.720 --> 00:09:27.320]   There's a sinful aspect of your heart that leads you to anger.
[00:09:27.320 --> 00:09:30.720]   Another way that it can flesh itself out is entitlement.
[00:09:30.720 --> 00:09:34.880]   Some of you are angry at God because you feel entitled to being further along in your job,
[00:09:34.880 --> 00:09:39.720]   in a different city altogether, in a married relationship, in any relationship, and you
[00:09:39.720 --> 00:09:43.600]   have this anger because it results or it's coming from a sinful entitlement that you
[00:09:43.600 --> 00:09:44.600]   have.
[00:09:44.600 --> 00:09:45.960]   Envy can lead us to anger.
[00:09:45.960 --> 00:09:49.000]   We look around in comparison and feel like, "Man, everyone else has the things that I
[00:09:49.000 --> 00:09:50.640]   should have and I'm angry about it.
[00:09:50.640 --> 00:09:51.640]   I'm angry at them.
[00:09:51.640 --> 00:09:53.000]   I'm angry at God."
[00:09:53.000 --> 00:09:57.520]   Stress and the need for approval from others can be a huge trigger for anger.
[00:09:57.520 --> 00:10:00.560]   That is the biggest trigger in my life for anger is I can feel overwhelmed and stressed
[00:10:00.560 --> 00:10:04.220]   about things that at the source or root of that, I'm really just like worried about what
[00:10:04.220 --> 00:10:09.360]   other people are thinking about me, how successful or how impressive that I am in life.
[00:10:09.360 --> 00:10:13.040]   If I can't accomplish those things, it can lead to anger because there's a sinful part
[00:10:13.040 --> 00:10:14.040]   of my heart.
[00:10:14.040 --> 00:10:15.040]   I'm going to tell you why that's so important.
[00:10:15.040 --> 00:10:18.400]   The second area is not just the fact that all of us come into this room with a broken
[00:10:18.400 --> 00:10:21.840]   heart that when sin entered the world, it entered the human heart.
[00:10:21.840 --> 00:10:26.800]   You can trace back all the anger and sinful expressions of it to the heart, but you can
[00:10:26.800 --> 00:10:32.160]   also trace it to the fact that along the journey of life, there will be people that hurt us
[00:10:32.160 --> 00:10:36.240]   and do things to us, and inside of that hurt, it can get lodged if it's not dealt with in
[00:10:36.240 --> 00:10:42.200]   a healthy way, that hurt from somebody betraying us, somebody lying to us, somebody doing something
[00:10:42.200 --> 00:10:46.600]   that just hurts us, it can get lodged into our heart, and it becomes something where
[00:10:46.600 --> 00:10:50.960]   it turns eventually into anger, it turns into resentment, and we begin to hold it against
[00:10:50.960 --> 00:10:51.960]   those people.
[00:10:51.960 --> 00:10:57.240]   In Hebrews 12, verse 15, it says this, "See to it that no one falls short of the grace
[00:10:57.240 --> 00:11:05.600]   of God, and that no bitter root or the root of bitterness grows up and causes trouble
[00:11:05.600 --> 00:11:07.480]   and defiles many."
[00:11:07.480 --> 00:11:13.000]   The Bible says that the root or the bitterness, bitterness can be like a root inside of your
[00:11:13.000 --> 00:11:14.000]   life.
[00:11:14.000 --> 00:11:16.000]   It's such a genius analogy because what's a root?
[00:11:16.000 --> 00:11:20.200]   It's something that's below the surface that even though you can't see it on the outside,
[00:11:20.200 --> 00:11:23.800]   it's impacting what's above the surface.
[00:11:23.800 --> 00:11:26.800]   And the Bible says that if you allow it, if you allow it hurts from other people in your
[00:11:26.800 --> 00:11:30.400]   life and you don't handle them God's way, we'll talk about that, that it becomes like
[00:11:30.400 --> 00:11:37.160]   this root, that it grows, and even though not everyone can see exactly what's underneath,
[00:11:37.160 --> 00:11:41.240]   it's impacting what's above and on the surface, and it leads us to lash out, to respond in
[00:11:41.240 --> 00:11:43.640]   anger, to wall off, and shed other people out of our life.
[00:11:43.640 --> 00:11:47.440]   The two areas that really the source of the anger inside of your life, or resentment,
[00:11:47.440 --> 00:11:51.400]   or bitterness, or any of those different things, comes from the heart just being sinful, and
[00:11:51.400 --> 00:11:58.760]   from hurt and harboring hurt inside of your heart, and undealt with hurt grows.
[00:11:58.760 --> 00:12:01.680]   Anger is a signal that there is something there that should be addressed.
[00:12:01.680 --> 00:12:05.720]   There's two types, let me explain it kind of this way.
[00:12:05.720 --> 00:12:10.440]   There's two types of people as it relates to a very specific thing, and that is something
[00:12:10.440 --> 00:12:13.720]   called the check engine light in your car.
[00:12:13.720 --> 00:12:17.080]   When I get in my wife's car, or my wife's car not long ago, I got into it, and in the
[00:12:17.080 --> 00:12:20.640]   car we were driving along, and all of a sudden the check engine light was on, and I was like,
[00:12:20.640 --> 00:12:21.760]   "The check engine light is on.
[00:12:21.760 --> 00:12:22.760]   Do you know that?
[00:12:22.760 --> 00:12:23.760]   Have you known that?"
[00:12:23.760 --> 00:12:26.480]   And she was like, "Oh yeah, it's been on for a while."
[00:12:26.480 --> 00:12:29.080]   Some of you in the room are kind of like my wife, where you're like, "Oh yeah, it's fine.
[00:12:29.080 --> 00:12:30.680]   It basically is like I'm low on gas.
[00:12:30.680 --> 00:12:31.840]   I'll fix it at some point.
[00:12:31.840 --> 00:12:33.120]   I'm sure everything's fine."
[00:12:33.120 --> 00:12:36.560]   And then there's others of us who are like, "The check engine light is on.
[00:12:36.560 --> 00:12:37.560]   The car could totally shut down.
[00:12:37.560 --> 00:12:39.440]   Like you may have an oil tank, it could total the car.
[00:12:39.440 --> 00:12:40.440]   Do you know that?
[00:12:40.440 --> 00:12:41.800]   Do you guys know that?
[00:12:41.800 --> 00:12:43.200]   That's just for free."
[00:12:43.200 --> 00:12:48.280]   And either way, whatever perspective you have on that, here's what we all agree on.
[00:12:48.280 --> 00:12:53.460]   The check engine light is a signal that there's something below the surface or beneath the
[00:12:53.460 --> 00:12:54.920]   hood that needs to be addressed.
[00:12:54.920 --> 00:12:56.840]   That's why it's on.
[00:12:56.840 --> 00:13:01.440]   Human emotions, we've said, and anger in particular, is a signal to you and to me.
[00:13:01.440 --> 00:13:04.320]   Every time you feel a human emotion, if you get nothing else out of this entire series,
[00:13:04.320 --> 00:13:05.320]   it should be this.
[00:13:05.320 --> 00:13:08.920]   Hopefully a lot more, but at least this.
[00:13:08.920 --> 00:13:12.800]   Every time you feel something, and anger, for example, should be a signal to you, there's
[00:13:12.800 --> 00:13:16.120]   something going on inside of my heart that I need to address.
[00:13:16.120 --> 00:13:19.960]   That you need to learn the art of whenever you're feeling something, like why, beginning
[00:13:19.960 --> 00:13:23.180]   to wonder and ask, "Why am I feeling what I'm feeling?
[00:13:23.180 --> 00:13:24.180]   What is going on?
[00:13:24.180 --> 00:13:27.320]   What is the check engine light, which is this emotion, telling me?
[00:13:27.320 --> 00:13:30.280]   And why am I feeling the way that I'm feeling?"
[00:13:30.280 --> 00:13:32.800]   Learning the skill, if you will, of monitoring your heart.
[00:13:32.800 --> 00:13:35.000]   What do I mean by monitoring your heart?
[00:13:35.000 --> 00:13:37.080]   Here's like what society will help us do.
[00:13:37.080 --> 00:13:41.160]   Everyone in this room has been raised to monitor their behavior.
[00:13:41.160 --> 00:13:47.080]   And from very early on, you were taught, "Hey, monitor your behavior if you want to be successful
[00:13:47.080 --> 00:13:48.080]   in life at all."
[00:13:48.080 --> 00:13:51.280]   At elementary school, it's like, "Hey, if you're good, you get to put the green sticker
[00:13:51.280 --> 00:13:52.280]   on.
[00:13:52.280 --> 00:13:53.280]   If you're bad, you don't.
[00:13:53.280 --> 00:13:55.920]   If you move on to middle school and you get demerits, if you don't behave, you're gonna
[00:13:55.920 --> 00:13:56.920]   get in trouble."
[00:13:56.920 --> 00:13:57.920]   Everyone's taught to monitor their behavior.
[00:13:57.920 --> 00:14:02.920]   In fact, as a society, we have really collectively said, "You're gonna learn to monitor your
[00:14:02.920 --> 00:14:05.940]   behavior or we're gonna monitor it for you."
[00:14:05.940 --> 00:14:07.600]   And that thing is called prison.
[00:14:07.600 --> 00:14:10.460]   Because in prison, you no longer get to choose your behavior anymore.
[00:14:10.460 --> 00:14:14.520]   And so if you can't learn to monitor your behavior, we're gonna put you in prison.
[00:14:14.520 --> 00:14:18.960]   And so many of us, most of us, we kind of learn not to just follow every instinct that
[00:14:18.960 --> 00:14:21.160]   we have and to kind of check and monitor our behavior.
[00:14:21.160 --> 00:14:27.900]   But rarely do people learn to monitor your heart, to stop and say, "Why am I feeling
[00:14:27.900 --> 00:14:29.640]   what I'm feeling?"
[00:14:29.640 --> 00:14:33.840]   When I was waiting for my friend at, you know, that Topgolf, I was sitting there beginning
[00:14:33.840 --> 00:14:38.240]   to dress and beginning to go, "Man, why am I feeling like this right now?
[00:14:38.240 --> 00:14:40.700]   What is going on inside of my heart that makes me feel this way?
[00:14:40.700 --> 00:14:44.080]   I feel like I'm trying harder than he is and maybe it's because I've placed unrealistic
[00:14:44.080 --> 00:14:45.300]   expectations on him.
[00:14:45.300 --> 00:14:46.700]   He's got a ton going on.
[00:14:46.700 --> 00:14:49.020]   He's got little kids.
[00:14:49.020 --> 00:14:51.460]   Is there something that I have done to place unrealistic expectations?
[00:14:51.460 --> 00:14:56.980]   And I think that also I've associated quickness and response time to intimacy in a relationship
[00:14:56.980 --> 00:14:58.340]   or closeness in a relationship.
[00:14:58.340 --> 00:15:01.260]   Like, what is going on beneath the surface?"
[00:15:01.260 --> 00:15:06.480]   Anytime you feel anger, frustration, resentment, that should be a signal to you, there's something
[00:15:06.480 --> 00:15:08.440]   going on there.
[00:15:08.440 --> 00:15:12.160]   Some of you, there are men and women, you don't like women or you are resentful towards
[00:15:12.160 --> 00:15:13.420]   women or you look down on women.
[00:15:13.420 --> 00:15:16.220]   You should go, "What is that inside of me?"
[00:15:16.220 --> 00:15:19.440]   There are women in the room and you're angry and bitter towards men and that resentment
[00:15:19.440 --> 00:15:22.340]   should signal to you, "What is going on in my heart?"
[00:15:22.340 --> 00:15:26.000]   When you get angry at your boss, when you get angry in a dating scenario, when any emotion
[00:15:26.000 --> 00:15:29.780]   comes on its own, learning the heart of the going, "What is going on inside of my heart?
[00:15:29.780 --> 00:15:31.540]   What would God's Word say about this emotion?
[00:15:31.540 --> 00:15:34.180]   What are the lies that I'm beginning to believe?
[00:15:34.180 --> 00:15:37.460]   What are the things in general I'm believing?"
[00:15:37.460 --> 00:15:40.660]   And addressing those by monitoring your heart.
[00:15:40.660 --> 00:15:44.580]   If you get nothing else, the skill of going, "Hey, every time you feel something, that
[00:15:44.580 --> 00:15:46.140]   should be a signal to you.
[00:15:46.140 --> 00:15:51.260]   There's something going on underneath the hood or underneath and in the heart that needs
[00:15:51.260 --> 00:15:53.380]   to be addressed and aligned with God's Word."
[00:15:53.380 --> 00:15:54.380]   Involving community.
[00:15:54.380 --> 00:15:57.580]   If you have a community group, which hopefully you do, involving them if you're at a place
[00:15:57.580 --> 00:16:01.240]   where like, "I don't know exactly what I'm feeling or why I'm feeling what I'm feeling
[00:16:01.240 --> 00:16:02.920]   right now."
[00:16:02.920 --> 00:16:07.340]   Because if you fail to address at a heart level what you're feeling, you're failing
[00:16:07.340 --> 00:16:11.020]   to address the root of what you're feeling.
[00:16:11.020 --> 00:16:12.860]   And the root will lead you to why you're feeling it.
[00:16:12.860 --> 00:16:15.420]   So the first thing you've got to know if you're going to have any victory inside of this and
[00:16:15.420 --> 00:16:20.420]   really emotions in general is that the source of sinful anger comes from the heart.
[00:16:20.420 --> 00:16:24.380]   Second thing comes from Matthew chapter 5, where Jesus further talks on this topic and
[00:16:24.380 --> 00:16:28.300]   he says this.
[00:16:28.300 --> 00:16:29.300]   Starting in verse 21.
[00:16:30.300 --> 00:16:34.360]   "You've heard it said," it's in the middle of the Sermon on the Mount, and he's teaching
[00:16:34.360 --> 00:16:37.640]   basically Jesus' first sermon ever and he launches into several topics, one of them
[00:16:37.640 --> 00:16:38.640]   being anger.
[00:16:38.640 --> 00:16:42.440]   "You've heard it said long ago, 'You shall not murder.'
[00:16:42.440 --> 00:16:46.600]   And anyone who murders will be subject to judgment.
[00:16:46.600 --> 00:16:51.360]   But I tell you that anyone who is angry," or your translation may say, "angry in the
[00:16:51.360 --> 00:16:57.720]   heart with a brother or a sister will be subject to judgment."
[00:16:57.720 --> 00:17:00.000]   Jesus says, "Hey, everyone thinks it's the standard.
[00:17:00.000 --> 00:17:01.680]   As long as you don't murder somebody, you're good.
[00:17:01.680 --> 00:17:03.880]   And I've come and I'm telling you that the standard is not murder.
[00:17:03.880 --> 00:17:05.160]   The standard is you being angry.
[00:17:05.160 --> 00:17:10.120]   If you hold on to anger in your heart, you are just as liable and subject to judgment
[00:17:10.120 --> 00:17:11.880]   as the person who's murdered."
[00:17:11.880 --> 00:17:13.880]   And then he says this.
[00:17:13.880 --> 00:17:20.680]   "Therefore," verse 23, "if you are offering your gift at the altar and there you remember
[00:17:20.680 --> 00:17:24.280]   that your brother or sister has something against you, that there's something between
[00:17:24.280 --> 00:17:29.160]   you two, leave your gift there in front of the altar.
[00:17:29.160 --> 00:17:34.800]   First go and be reconciled to them and then come and offer your gift at the altar."
[00:17:34.800 --> 00:17:38.200]   So Jesus says, "Hey, look, if you are sitting in church and you're sitting there and you're
[00:17:38.200 --> 00:17:41.600]   raising your hands and you're like, 'This is how I fight my battles,' or there's another
[00:17:41.600 --> 00:17:46.360]   in the fire and he hits you, oh man, I've got some beef with him, with her.
[00:17:46.360 --> 00:17:50.960]   I'm holding something against a Christian brother or sister that you should put your
[00:17:50.960 --> 00:17:51.960]   hands down.
[00:17:51.960 --> 00:17:52.960]   You should walk out.
[00:17:52.960 --> 00:17:53.960]   You should call them.
[00:17:53.960 --> 00:17:58.640]   You should attempt to address the scenario or attempt to be reconciled to them."
[00:17:58.640 --> 00:18:00.160]   Think about how crazy that is.
[00:18:00.160 --> 00:18:06.120]   The God who's there says, "Hey, you can't be okay here vertically unless you are okay
[00:18:06.120 --> 00:18:13.220]   horizontally and I want you," like think about this, "to prioritize your horizontal relationships
[00:18:13.220 --> 00:18:14.220]   before me."
[00:18:14.220 --> 00:18:18.520]   In other words, you can't be right and you can't have this being the priority of your
