
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:07.200 --> 00:02:09.200]   And then, but good news, we have a backup.
[00:02:09.200 --> 00:02:11.920]   And so I left my seat and I kind of went back
[00:02:11.920 --> 00:02:13.840]   to the AV booth to see how my friends were doing.
[00:02:13.840 --> 00:02:16.280]   And so we switched to the backup feed.
[00:02:16.280 --> 00:02:18.480]   And wouldn't you know, it's also dependent on technology.
[00:02:18.480 --> 00:02:22.100]   And so that one starts to click, click,
[00:02:22.100 --> 00:02:24.520]   it goes off, black screen.
[00:02:24.520 --> 00:02:26.800]   And you hear an audible, oh.
[00:02:26.800 --> 00:02:28.640]   (congregation laughing)
[00:02:28.640 --> 00:02:32.320]   And my friend who serves on the AV team,
[00:02:32.320 --> 00:02:33.860]   who has an answer for everything on this one,
[00:02:33.860 --> 00:02:34.980]   his answer was to look up.
[00:02:34.980 --> 00:02:36.340]   He looked at me, we made eye contact.
[00:02:36.340 --> 00:02:37.220]   It felt like an hour.
[00:02:37.220 --> 00:02:38.820]   I know it was a two second interaction.
[00:02:38.820 --> 00:02:42.100]   And he said, you're on.
[00:02:42.100 --> 00:02:42.940]   And he pointed to the stage.
[00:02:42.940 --> 00:02:44.380]   I'm like, oh boy.
[00:02:44.380 --> 00:02:46.700]   Okay, so I got between here and the stage
[00:02:46.700 --> 00:02:48.460]   to come up with something.
[00:02:48.460 --> 00:02:49.620]   And I just wanna tell you,
[00:02:49.620 --> 00:02:52.560]   we were together for a normal 35 minute sermon.
[00:02:52.560 --> 00:02:55.360]   And the best part about that sermon is that it's over.
[00:02:55.360 --> 00:02:57.620]   (congregation laughing)
[00:02:57.620 --> 00:02:59.220]   You're not gonna find that sermon anywhere.
[00:02:59.220 --> 00:03:00.180]   It's not on the podcast.
[00:03:00.180 --> 00:03:01.980]   It's like not in the resource center.
[00:03:01.980 --> 00:03:02.820]   It's not on the app.
[00:03:02.820 --> 00:03:04.300]   You can look for it, like it won't be there.
[00:03:04.300 --> 00:03:05.140]   It's done.
[00:03:05.140 --> 00:03:06.740]   And so we did survive.
[00:03:06.740 --> 00:03:07.780]   We did make it.
[00:03:07.780 --> 00:03:10.860]   And my countenance personally,
[00:03:10.860 --> 00:03:12.780]   as this was going on was just a sense of dependence.
[00:03:12.780 --> 00:03:14.060]   Like, okay, God, I mean,
[00:03:14.060 --> 00:03:15.860]   who could be in control of this except you?
[00:03:15.860 --> 00:03:17.020]   We've got great technology.
[00:03:17.020 --> 00:03:19.140]   We've got the best and brightest personnel
[00:03:19.140 --> 00:03:20.740]   that you can possibly imagine
[00:03:20.740 --> 00:03:22.060]   that put this thing together.
[00:03:22.060 --> 00:03:23.120]   And we were ready to go.
[00:03:23.120 --> 00:03:25.060]   And so if something went wrong, it's gotta be you.
[00:03:25.060 --> 00:03:26.980]   And so that was kind of my posture.
[00:03:26.980 --> 00:03:28.900]   And then all of a sudden I came off,
[00:03:28.900 --> 00:03:30.620]   off of that moment, 10 o'clock hits,
[00:03:30.620 --> 00:03:32.180]   we locked the doors, I go home.
[00:03:32.180 --> 00:03:34.940]   And my posture starts to change dramatically.
[00:03:34.940 --> 00:03:37.960]   Now, I just would want you to know this about me,
[00:03:37.960 --> 00:03:38.960]   honest confession.
[00:03:38.960 --> 00:03:41.120]   I've sometimes been accused of being a little bit intense
[00:03:41.120 --> 00:03:42.980]   and kind of like, mm.
[00:03:42.980 --> 00:03:45.100]   And so you heard of type A?
[00:03:45.100 --> 00:03:46.300]   Like type A hole, okay,
[00:03:46.300 --> 00:03:48.700]   is like what I've been accused of every once in a while.
[00:03:48.700 --> 00:03:49.540]   And so.
[00:03:49.540 --> 00:03:52.960]   (congregation laughing)
[00:03:52.960 --> 00:03:56.940]   I'm just gonna be,
[00:03:56.940 --> 00:03:58.060]   I'm gonna start on the real foot with you guys.
[00:03:58.060 --> 00:03:58.940]   I'm just gonna be honest.
[00:03:58.940 --> 00:04:01.140]   And so that, I have that downside.
[00:04:01.140 --> 00:04:03.500]   And so all of a sudden after the message,
[00:04:03.500 --> 00:04:05.940]   whereas I didn't feel like I needed answers beforehand,
[00:04:05.940 --> 00:04:06.780]   all we just needed to do,
[00:04:06.780 --> 00:04:08.100]   what was God wanted us to do,
[00:04:08.100 --> 00:04:08.940]   all of a sudden afterward,
[00:04:08.940 --> 00:04:10.420]   I felt like I really needed some answers.
[00:04:10.420 --> 00:04:11.880]   I felt like, okay, was it man?
[00:04:11.880 --> 00:04:12.720]   Was it machine?
[00:04:12.720 --> 00:04:13.540]   Was it a mistake that someone made?
[00:04:13.540 --> 00:04:15.460]   Or was it a box that's broken?
[00:04:15.460 --> 00:04:16.380]   I mean, what's the deal?
[00:04:16.380 --> 00:04:19.340]   And so my need for answers continued to rise.
[00:04:19.340 --> 00:04:21.900]   And instead of all of a sudden feeling like the stream
[00:04:21.900 --> 00:04:24.220]   and the experience that we get every single Tuesday night,
[00:04:24.220 --> 00:04:26.140]   instead of remembering that that's a privilege,
[00:04:26.140 --> 00:04:29.060]   all of a sudden that itself and all the answers
[00:04:29.060 --> 00:04:31.180]   that pertain to that particular situation
[00:04:31.180 --> 00:04:33.540]   started to feel like rights.
[00:04:33.540 --> 00:04:37.360]   Rights to me that I was losing and having to part with.
[00:04:37.360 --> 00:04:39.220]   And so a couple of days later, this does not lift.
[00:04:39.220 --> 00:04:40.180]   This darkness does not lift.
[00:04:40.180 --> 00:04:41.140]   It's not from God, by the way.
[00:04:41.140 --> 00:04:42.060]   I'm not condoning this.
[00:04:42.060 --> 00:04:43.260]   I'm being honest with you.
[00:04:43.260 --> 00:04:46.220]   And so the next Wednesday was not a good day.
[00:04:46.220 --> 00:04:48.940]   On Thursday morning, I'm driving over to work.
[00:04:48.940 --> 00:04:51.900]   Again, and it still has not, I have still,
[00:04:51.900 --> 00:04:54.420]   what I've got from a team, which just to be clear,
[00:04:54.420 --> 00:04:56.660]   the team is best, brightest in the land,
[00:04:56.660 --> 00:04:57.980]   in the business, period.
[00:04:57.980 --> 00:04:59.320]   Like they're working on it.
[00:04:59.320 --> 00:05:00.580]   That's what I'm getting is they're working on it,
[00:05:00.580 --> 00:05:02.000]   which should bring comfort.
[00:05:02.000 --> 00:05:04.900]   But instead, I was so lost in my own entitlement
[00:05:04.900 --> 00:05:08.220]   to what I thought were rights, namely information,
[00:05:08.220 --> 00:05:09.100]   that I was so frustrated.
[00:05:09.100 --> 00:05:11.900]   I got into a traffic jam on Thursday morning
[00:05:11.900 --> 00:05:13.780]   and I thought I was gonna be late.
[00:05:13.780 --> 00:05:16.220]   And the lateness doesn't normally bother me so much,
[00:05:16.220 --> 00:05:17.720]   but I felt my fist,
[00:05:17.720 --> 00:05:19.420]   I felt my hand form into a fist
[00:05:19.420 --> 00:05:23.540]   and I brought it down twice on my console
[00:05:23.540 --> 00:05:24.440]   and it was broken,
[00:05:24.440 --> 00:05:28.380]   which is why no one needs to interrupt this sermon tonight.
[00:05:28.380 --> 00:05:31.720]   (congregation laughing)
[00:05:31.720 --> 00:05:35.080]   I'm not kidding.
[00:05:35.080 --> 00:05:36.140]   I broke my car.
[00:05:36.140 --> 00:05:38.740]   I literally, like my console was broken.
[00:05:38.740 --> 00:05:40.140]   Like the latch broke.
[00:05:40.140 --> 00:05:43.060]   I mean, one, two, the latch is broken.
[00:05:43.060 --> 00:05:44.860]   It's like up and it's just laughing at me.
[00:05:44.860 --> 00:05:46.340]   And so what happens is it's like,
[00:05:46.340 --> 00:05:48.060]   it's open and it won't close.
[00:05:48.060 --> 00:05:50.080]   It's like the middle console, it's like hanging open.
[00:05:50.080 --> 00:05:51.980]   And I'm like, I'm looking for something to hold it down.
[00:05:51.980 --> 00:05:53.100]   All I got is my Bible.
[00:05:53.100 --> 00:05:53.940]   Great.
[00:05:53.940 --> 00:05:54.760]   And so I like,
[00:05:54.760 --> 00:05:58.820]   I've got my Bible holding down my broken car console
[00:05:58.820 --> 00:06:00.660]   that I broke in a fit of anger.
[00:06:00.660 --> 00:06:01.740]   And so here's the deal.
[00:06:01.740 --> 00:06:03.080]   We're not talking about anger tonight
[00:06:03.080 --> 00:06:04.300]   because I'm convinced that anger
[00:06:04.300 --> 00:06:07.220]   is actually just this outworking, the symptom,
[00:06:07.220 --> 00:06:09.740]   the outward fruit of what my real problem was.
[00:06:09.740 --> 00:06:12.500]   And so I wanna tell you what that specific problem was.
[00:06:12.500 --> 00:06:13.940]   And then we'll go into tonight.
[00:06:13.940 --> 00:06:17.180]   That problem I'm convinced was entitlement.
[00:06:17.180 --> 00:06:19.160]   Entitlement.
[00:06:19.160 --> 00:06:21.780]   And I'm gonna give you a definition of entitlement
[00:06:21.780 --> 00:06:22.620]   before we go any further
[00:06:22.620 --> 00:06:24.260]   so that you know exactly what we're talking about.
[00:06:24.260 --> 00:06:27.340]   Entitlement is the belief that your privileges,
[00:06:27.340 --> 00:06:29.300]   namely an experience on Tuesday night,
[00:06:29.300 --> 00:06:31.380]   an answer about what happened on Tuesday night,
[00:06:31.380 --> 00:06:32.460]   anything like that,
[00:06:32.460 --> 00:06:35.420]   your privileges, namely things you don't deserve
[00:06:35.420 --> 00:06:37.160]   are actually your rights.
[00:06:37.160 --> 00:06:41.640]   It's believing that the things that are your gifts,
[00:06:41.640 --> 00:06:45.100]   your blessings, the kindnesses to you
[00:06:45.100 --> 00:06:48.660]   are actually things that you've merited,
[00:06:48.660 --> 00:06:49.900]   actually your rights,
[00:06:49.900 --> 00:06:52.440]   and you will not part with them easily.
[00:06:52.440 --> 00:06:53.840]   That's what entitlement is.
[00:06:53.840 --> 00:06:57.180]   And so I appreciate you getting to chuckle at mine,
[00:06:57.180 --> 00:06:58.340]   but let's let you have a go.
[00:06:58.340 --> 00:06:59.980]   And so from our team to you,
[00:06:59.980 --> 00:07:01.660]   let's take a little entitlement quiz tonight
[00:07:01.660 --> 00:07:02.500]   and we'll see how we're doing.
[00:07:02.500 --> 00:07:03.780]   All right, so here we go.
[00:07:03.780 --> 00:07:04.620]   Entitlement quiz number one.
[00:07:04.620 --> 00:07:06.140]   You are almost to the porch on time,
[00:07:06.140 --> 00:07:07.740]   but the parking line is slow.
[00:07:07.740 --> 00:07:09.100]   No.
[00:07:09.100 --> 00:07:10.540]   How done are you?
[00:07:11.040 --> 00:07:12.400]   (audience laughing)
[00:07:12.400 --> 00:07:13.880]   A, done.
[00:07:13.880 --> 00:07:16.880]   (audience laughing)
[00:07:16.880 --> 00:07:18.580]   B, so done.
[00:07:18.580 --> 00:07:20.620]   (audience laughing)
[00:07:20.620 --> 00:07:23.120]   C, will you forgive me for flipping you off at church?
[00:07:23.120 --> 00:07:26.460]   (audience laughing)
[00:07:26.460 --> 00:07:29.260]   That's the laughter of the guilty right there.
[00:07:29.260 --> 00:07:32.120]   Number two, you're working hard for a promotion
[00:07:32.120 --> 00:07:34.200]   only for a coworker to get it instead.
[00:07:34.200 --> 00:07:35.960]   Ouch.
[00:07:35.960 --> 00:07:38.960]   Your reaction is, I'm overqualified.
[00:07:38.960 --> 00:07:40.120]   I'm too good for this job.
[00:07:40.120 --> 00:07:40.960]   (audience laughing)
[00:07:40.960 --> 00:07:42.980]   B, who did they suck up to?
[00:07:42.980 --> 00:07:45.260]   C, I quit, I'm leaving, I'm quit.
[00:07:45.260 --> 00:07:47.220]   I need a new job, I'm out of here.
[00:07:47.220 --> 00:07:48.860]   All right, number three.
[00:07:48.860 --> 00:07:49.940]   Oh boy, close to home.
[00:07:49.940 --> 00:07:52.580]   You've been single after college long enough
[00:07:52.580 --> 00:07:55.280]   to be counting in years instead of months.
[00:07:55.280 --> 00:07:58.280]   (audience laughing)
[00:07:58.280 --> 00:08:06.460]   I wish you the best.
[00:08:06.460 --> 00:08:07.300]   All right.
[00:08:07.300 --> 00:08:10.600]   (audience laughing)
[00:08:10.600 --> 00:08:13.840]   When asked why, you say, I'm too intimidating.
[00:08:13.840 --> 00:08:15.140]   These people are scared of me.
[00:08:15.140 --> 00:08:16.140]   (audience laughing)
[00:08:16.140 --> 00:08:17.640]   That sounds like something mama would say, right?
[00:08:17.640 --> 00:08:18.760]   They're scared of you.
[00:08:18.760 --> 00:08:20.320]   (audience laughing)
[00:08:20.320 --> 00:08:21.640]   B, life sucks.
[00:08:21.640 --> 00:08:24.060]   C, I need a new church.
[00:08:24.060 --> 00:08:25.800]   (audience laughing)
[00:08:25.800 --> 00:08:27.320]   I am out of here.
[00:08:27.320 --> 00:08:28.160]   I am out of here.
[00:08:28.160 --> 00:08:29.640]   Six more months of not getting asked out
[00:08:29.640 --> 00:08:31.680]   and I am leaving and I'm gonna make sure they know.
[00:08:31.680 --> 00:08:33.560]   It's gonna be on social media.
[00:08:33.560 --> 00:08:35.260]   I'm gonna tell 'em.
[00:08:35.260 --> 00:08:36.860]   We know some of you think that.
[00:08:37.480 --> 00:08:38.680]   Oh, it's so easy.
[00:08:38.680 --> 00:08:40.800]   It's so easy in our day and age, in our culture,
[00:08:40.800 --> 00:08:43.000]   to sink into this idea of entitlement.
[00:08:43.000 --> 00:08:44.880]   It's just, there's just breeding grounds for it everywhere.
[00:08:44.880 --> 00:08:47.980]   The gas pump, it's like you pull up to the gas pump,
[00:08:47.980 --> 00:08:50.620]   the buttons don't work, the pump clicks,
[00:08:50.620 --> 00:08:52.220]   the receipt doesn't come out.
[00:08:52.220 --> 00:08:53.800]   It's like, the horror.
[00:08:53.800 --> 00:08:56.060]   I think I might have to go inside.
[00:08:56.060 --> 00:08:57.300]   (audience laughing)
[00:08:57.300 --> 00:08:59.600]   I think I'm gonna have to deal with a person.
[00:08:59.600 --> 00:09:00.700]   (audience laughing)
[00:09:00.700 --> 00:09:02.020]   Oh no.
[00:09:02.020 --> 00:09:03.160]   It's like, this is the reason.
[00:09:03.160 --> 00:09:04.520]   Entitlement is the reason.
[00:09:04.520 --> 00:09:06.480]   This confusion between privileges and rights,
[00:09:06.480 --> 00:09:09.840]   this is the reason why the hashtag firstworldprobs exists
[00:09:09.840 --> 00:09:11.280]   and it's hilarious.
[00:09:11.280 --> 00:09:12.220]   This is the reason right here,
[00:09:12.220 --> 00:09:14.400]   because the people who have the most
[00:09:14.400 --> 00:09:16.360]   seem to have the most problems, which is amazing.
[00:09:16.360 --> 00:09:18.560]   It's like the pizza, oh, some of you had this.
[00:09:18.560 --> 00:09:20.140]   The pizza delivery guy comes.
[00:09:20.140 --> 00:09:22.280]   There's no ranch.
[00:09:22.280 --> 00:09:23.480]   You're like, I can't even eat this.
[00:09:23.480 --> 00:09:26.280]   (audience laughing)
[00:09:26.280 --> 00:09:28.240]   I can't even deal with this anymore.
[00:09:28.240 --> 00:09:30.720]   And we hate it, oh, we hate it.
[00:09:30.720 --> 00:09:32.800]   We hate it when we see it in other people.
[00:09:32.800 --> 00:09:34.760]   We can't stand it.
[00:09:34.760 --> 00:09:36.720]   It's like the person's in line at the grocery store
[00:09:36.720 --> 00:09:38.640]   in the express line, 15 items or less,
[00:09:38.640 --> 00:09:40.320]   and they got that whole cart, and you were like,
[00:09:40.320 --> 00:09:41.920]   mm, that right there,
[00:09:41.920 --> 00:09:43.500]   that's the problem with humanity right there.
[00:09:43.500 --> 00:09:46.360]   (audience laughing)
[00:09:46.360 --> 00:09:48.640]   And then you get in the express lane in the tollway
[00:09:48.640 --> 00:09:52.360]   and you're just going by everybody in traffic like, ha ha.
[00:09:52.360 --> 00:09:54.200]   Just taking care of entitlement.
[00:09:54.200 --> 00:09:56.520]   And some of you, I know what you're thinking.
[00:09:56.520 --> 00:09:58.060]   I paid, it's the tollway.
[00:09:58.060 --> 00:10:02.080]   Which tells me you think that you bought your entitlement,
[00:10:02.080 --> 00:10:03.520]   you're really not gonna let it go.
[00:10:03.520 --> 00:10:05.560]   (audience laughing)
[00:10:05.560 --> 00:10:07.240]   This confusion between privileges and rights
[00:10:07.240 --> 00:10:08.280]   is a dangerous thing.
[00:10:08.280 --> 00:10:11.440]   So here's the good news.
[00:10:11.440 --> 00:10:12.860]   Jesus knows about this.
[00:10:12.860 --> 00:10:15.920]   He knows that we are apt to get our privileges
[00:10:15.920 --> 00:10:17.880]   and our rights confused.
[00:10:17.880 --> 00:10:21.680]   He knows that we are very likely to get confused
[00:10:21.680 --> 00:10:24.640]   between what we deserve and what we don't.
[00:10:24.640 --> 00:10:26.600]   And he knows that we're gonna disappoint ourselves
[00:10:26.600 --> 00:10:28.960]   greatly and unnecessarily and cause pain
[00:10:28.960 --> 00:10:31.920]   to our relationships and ourselves
[00:10:31.920 --> 00:10:33.280]   when we get confused about that.
[00:10:33.280 --> 00:10:36.920]   And so he told a story once, Matthew chapter 20.
[00:10:36.920 --> 00:10:38.800]   Matthew chapter 20 is where we'll be tonight.
[00:10:38.800 --> 00:10:42.120]   He told a story once that discusses this particular idea.
[00:10:42.120 --> 00:10:44.660]   He speaks very clearly to this particular issue.
[00:10:44.660 --> 00:10:46.760]   It's fascinating, it's called a parable.
[00:10:46.760 --> 00:10:48.160]   So if you don't know what a parable is,
[00:10:48.160 --> 00:10:51.520]   it's just a fictional story, one made up story
[00:10:51.520 --> 00:10:55.560]   that's designed to illustrate, designed to show one idea.
[00:10:55.560 --> 00:10:58.760]   So Jesus is going to tell a little made up fictional story
[00:10:58.760 --> 00:11:01.600]   about a vineyard, about workers who go into a vineyard
[00:11:01.600 --> 00:11:03.800]   and it discusses very clearly entitlement
[00:11:03.800 --> 00:11:05.280]   that I'm gonna explain as we go.
[00:11:05.280 --> 00:11:07.120]   Matthew 20th chapter, that's the first book
[00:11:07.120 --> 00:11:10.120]   of your New Testament, first verse of the 20th chapter.
[00:11:10.120 --> 00:11:10.960]   Here we go.
[00:11:10.960 --> 00:11:15.600]   First one, for the kingdom of heaven
[00:11:15.600 --> 00:11:18.300]   is like a master of a house.
[00:11:18.300 --> 00:11:19.920]   The master of the house, so that everyone knows,
[00:11:19.920 --> 00:11:22.200]   is God and the story represents God in the story,
[00:11:22.200 --> 00:11:23.960]   who went out early in the morning
[00:11:23.960 --> 00:11:26.680]   to hire laborers for his vineyard.
[00:11:26.680 --> 00:11:28.820]   Now early in the morning is a specific phrase
[00:11:28.820 --> 00:11:29.800]   that means something.
[00:11:29.800 --> 00:11:31.100]   They were on a specific clock.
[00:11:31.100 --> 00:11:33.120]   Like they never had the conversation
[00:11:33.120 --> 00:11:34.680]   about, whoa, what are your hours?
[00:11:34.680 --> 00:11:35.880]   Are you like normal eight to five?
[00:11:35.880 --> 00:11:36.720]   Do you work weekends?
[00:11:36.720 --> 00:11:37.560]   Do you work nights?
[00:11:37.560 --> 00:11:38.520]   They would have never had that.
[00:11:38.520 --> 00:11:39.960]   It's like daylights when you work.
[00:11:39.960 --> 00:11:42.600]   So everybody worked from 6 a.m. to 6 p.m.
[00:11:42.600 --> 00:11:45.640]   It was a 12 hour shift, roughly 6 a.m. to 6 p.m.
[00:11:45.640 --> 00:11:47.600]   And they would count the hours from six
[00:11:47.600 --> 00:11:48.600]   and they would go through the day.
[00:11:48.600 --> 00:11:50.480]   So a 12 hour shift, that was understood.
[00:11:50.480 --> 00:11:52.040]   And so at 6 a.m. the master of the house
[00:11:52.040 --> 00:11:54.040]   goes to hire laborers for his vineyard.
[00:11:54.040 --> 00:11:56.800]   He's looking in the marketplace for people who can work.
[00:11:56.800 --> 00:12:00.680]   Says, after agreeing with the laborers, he found some,
[00:12:00.680 --> 00:12:04.000]   that were available for hire for a denarius a day,
[00:12:04.000 --> 00:12:05.160]   he sent them into his vineyard.
[00:12:05.160 --> 00:12:06.740]   Now you wanna know what a denarius is?
[00:12:06.740 --> 00:12:10.600]   That's just a normal day wage for a day laborer.
[00:12:10.600 --> 00:12:12.920]   So that's like standard wage for day labor.
[00:12:12.920 --> 00:12:14.160]   So just so that we've got a number,
[00:12:14.160 --> 00:12:16.920]   a US dollars number that we can throw in there
[00:12:16.920 --> 00:12:18.400]   so that we've got at least a mental picture
[00:12:18.400 --> 00:12:19.960]   of how much money this is.
[00:12:19.960 --> 00:12:22.000]   Call it a little more than a minimum wage,
[00:12:22.000 --> 00:12:26.040]   $9 an hour, 12 hours, do a little rounding,
[00:12:26.040 --> 00:12:27.480]   call it a hundred bucks.
[00:12:27.480 --> 00:12:28.320]   All right?
[00:12:28.320 --> 00:12:30.160]   So the deal is you work for me 12 hours,
[00:12:30.160 --> 00:12:31.800]   I'll give you a Benjamin, that's the deal.
[00:12:31.800 --> 00:12:35.560]   And so they cut this deal to work all day.
[00:12:35.560 --> 00:12:37.480]   And they go, it says in verse three,
[00:12:37.480 --> 00:12:39.720]   and going out about the third hour.
[00:12:39.720 --> 00:12:41.760]   So remember they start at 6 a.m. and count.
[00:12:41.760 --> 00:12:43.600]   So the third hour is 9 a.m.
[00:12:43.600 --> 00:12:46.040]   The master goes back out and he saw others
[00:12:46.040 --> 00:12:47.600]   standing idle in the marketplace.
[00:12:47.600 --> 00:12:49.320]   More people who had zero purpose,
[00:12:49.320 --> 00:12:51.360]   they had zero employment, they had nothing to do.
[00:12:51.360 --> 00:12:53.360]   And he sees them standing idle in the marketplace
[00:12:53.360 --> 00:12:56.420]   and he says to them, you guys go into the vineyard too.
[00:12:57.640 --> 00:12:59.760]   And whatever is right, I will give you.
[00:12:59.760 --> 00:13:01.640]   Interesting, nonspecific agreement.
[00:13:01.640 --> 00:13:03.080]   Did you notice that?
[00:13:03.080 --> 00:13:05.280]   Did not tell them what they were going to get.
[00:13:05.280 --> 00:13:06.720]   The first guys, really clear.
[00:13:06.720 --> 00:13:09.080]   Hey, 6 a.m. people, go work 12 hours,
[00:13:09.080 --> 00:13:10.720]   I will give you a Denarius.
[00:13:10.720 --> 00:13:13.440]   Next group, 9 a.m., hey, you guys go into the vineyard,
[00:13:13.440 --> 00:13:14.760]   whatever's right at the end of the day.
[00:13:14.760 --> 00:13:16.440]   I'll do the math and I'll give it to you.
[00:13:16.440 --> 00:13:17.280]   Nonspecific.
[00:13:17.280 --> 00:13:20.160]   So they went.
[00:13:20.160 --> 00:13:22.440]   Going out again about the sixth hour, that's noon.
[00:13:22.440 --> 00:13:25.000]   And the ninth hour, that's 3 p.m., he did the same.
[00:13:25.000 --> 00:13:28.280]   And then the 11th hour, think about this.
[00:13:28.280 --> 00:13:32.040]   The 11th hour, it's 5 p.m., the workday's almost done,
[00:13:32.040 --> 00:13:33.200]   it's almost over.
[00:13:33.200 --> 00:13:34.680]   About the 11th hour, he goes out
[00:13:34.680 --> 00:13:36.640]   and he finds others still standing.
[00:13:36.640 --> 00:13:37.640]   And he hires them, he says,
[00:13:37.640 --> 00:13:41.060]   hey, why do you stand here idle all day long?
[00:13:41.060 --> 00:13:42.400]   They said, no one's hired us.
[00:13:42.400 --> 00:13:43.900]   No one gave us anything to do.
[00:13:43.900 --> 00:13:47.240]   And he said to them, the master said to them,
[00:13:47.240 --> 00:13:49.400]   you go into the vineyard too.
[00:13:49.400 --> 00:13:52.600]   And so now we got a pack of guys
[00:13:52.600 --> 00:13:54.100]   working together in a vineyard.
[00:13:54.100 --> 00:13:55.840]   They've been stomping on grapes all day.
[00:13:55.840 --> 00:13:56.920]   It's hot out there.
[00:13:56.920 --> 00:13:58.340]   And they have joined,
[00:13:58.340 --> 00:14:00.800]   they have been joined into this group in stages.
[00:14:00.800 --> 00:14:03.120]   And so imagine you're the 6 a.m. crew.
[00:14:03.120 --> 00:14:05.160]   Imagine you're the guys who have endured the heat of the day,
[00:14:05.160 --> 00:14:06.920]   you're the guys who have worked the hardest
[00:14:06.920 --> 00:14:08.200]   and earned your keep,
[00:14:08.200 --> 00:14:10.520]   and you guys had the guarantee of what was coming to you.
[00:14:10.520 --> 00:14:12.360]   And all of a sudden, you're out there working at six,
[00:14:12.360 --> 00:14:14.600]   and then some more guys come,
