
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:04:41.580 --> 00:04:44.880]   romance, marriage, and decision-making,
[00:04:44.880 --> 00:04:48.160]   which is essentially what dating is.
[00:04:48.160 --> 00:04:51.220]   And God's heart is that you would navigate this minefield,
[00:04:51.220 --> 00:04:53.380]   that you would learn how to drive the car of dating
[00:04:53.380 --> 00:04:57.020]   in a way that doesn't lead you into a love life wreck,
[00:04:57.020 --> 00:04:59.740]   but towards a marriage that that's His will for you,
[00:04:59.740 --> 00:05:02.940]   is the type of marriage that you wanna have.
[00:05:02.940 --> 00:05:05.300]   Next to who you're gonna worship as your God,
[00:05:05.300 --> 00:05:06.540]   there is no more important,
[00:05:06.540 --> 00:05:08.020]   listen to me very closely on this,
[00:05:08.020 --> 00:05:10.500]   there is no bigger decision that you're gonna make
[00:05:10.500 --> 00:05:13.120]   than who you're gonna marry.
[00:05:13.120 --> 00:05:14.420]   More than where you're gonna work,
[00:05:14.420 --> 00:05:15.480]   more than where you're gonna live,
[00:05:15.480 --> 00:05:17.620]   your life is gonna be altered by who you decide to marry.
[00:05:17.620 --> 00:05:18.980]   It is a huge deal.
[00:05:18.980 --> 00:05:21.260]   And we live in a country where 50% of people
[00:05:21.260 --> 00:05:22.540]   who end up standing in front of one another
[00:05:22.540 --> 00:05:24.260]   and pledging in a tux and in white dress,
[00:05:24.260 --> 00:05:26.280]   and they're like, "I love you forever,"
[00:05:26.280 --> 00:05:28.980]   ride or die, months or years later,
[00:05:28.980 --> 00:05:30.800]   end up signing papers where they say,
[00:05:30.800 --> 00:05:33.960]   "I never want you in my life," and divorce.
[00:05:33.960 --> 00:05:36.040]   God doesn't want that in your story,
[00:05:36.040 --> 00:05:37.620]   He doesn't want any more heartbreak in your story,
[00:05:37.620 --> 00:05:38.780]   and my guess is you don't either.
[00:05:38.780 --> 00:05:41.180]   So we're gonna launch into this conversation tonight
[00:05:41.180 --> 00:05:42.300]   for the next handful of weeks
[00:05:42.300 --> 00:05:43.820]   about what it looks like to navigate
[00:05:43.820 --> 00:05:45.900]   these waters really well.
[00:05:45.900 --> 00:05:48.220]   The other thing that has spiked in COVID,
[00:05:48.220 --> 00:05:51.580]   in addition to Purell and Clorox, is online dating.
[00:05:51.580 --> 00:05:54.900]   There's been a 600% increase in certain dating apps,
[00:05:54.900 --> 00:05:59.900]   whether that's Hinge or Bumble or OkCupid or Tinder,
[00:05:59.900 --> 00:06:02.820]   or Farmers Only, JD, you know what I'm talking about.
[00:06:02.820 --> 00:06:07.820]   And whatever it is, there's been a dramatic upgrace.
[00:06:07.820 --> 00:06:10.460]   And so part of the matchmaker thing,
[00:06:10.460 --> 00:06:12.340]   that bumper you couldn't actually hear the audio for,
[00:06:12.340 --> 00:06:13.500]   is playing off of that idea.
[00:06:13.500 --> 00:06:15.120]   We don't have a porch dating app,
[00:06:15.120 --> 00:06:16.460]   but this is our like, you know,
[00:06:16.460 --> 00:06:18.540]   playing off of that idea of matchmaker
[00:06:18.540 --> 00:06:20.740]   and how to make sure that you end up with a match
[00:06:20.740 --> 00:06:23.700]   that is in line with what your maker would say.
[00:06:23.700 --> 00:06:25.020]   And so throughout the series,
[00:06:25.020 --> 00:06:27.340]   we're gonna integrate some of the common language
[00:06:27.340 --> 00:06:29.340]   as it relates to even a dating app, if you will.
[00:06:29.340 --> 00:06:32.700]   Tonight, I wanna talk about your dating profile.
[00:06:32.700 --> 00:06:34.480]   And by that, I don't mean what's currently listed
[00:06:34.480 --> 00:06:35.500]   on your Bumble account,
[00:06:35.500 --> 00:06:39.060]   I mean by dating profile, your single life, who you are.
[00:06:39.060 --> 00:06:41.640]   Not the description you have on your Facebook,
[00:06:41.640 --> 00:06:44.120]   but a description of who you are in reality.
[00:06:45.080 --> 00:06:47.640]   Who God calls you to be in this season.
[00:06:47.640 --> 00:06:49.280]   And how to make sure that you use this season
[00:06:49.280 --> 00:06:50.800]   or you set up your dating profile
[00:06:50.800 --> 00:06:53.180]   to lead you in the best chance scenario
[00:06:53.180 --> 00:06:54.360]   of ending up with the type of person
[00:06:54.360 --> 00:06:55.200]   that you wanna end up with.
[00:06:55.200 --> 00:06:56.200]   So tonight, if you take notes,
[00:06:56.200 --> 00:06:57.760]   we're talking about your dating profile,
[00:06:57.760 --> 00:06:59.680]   we're learning scriptural principles to inform
[00:06:59.680 --> 00:07:02.280]   what it looks like to set up your dating profile.
[00:07:02.280 --> 00:07:05.240]   And by that, again, I mean your single life.
[00:07:05.240 --> 00:07:07.380]   So we're gonna launch in what your dating profile says
[00:07:07.380 --> 00:07:10.520]   or what it is, what is at stake,
[00:07:10.520 --> 00:07:12.760]   depending on what is in your dating profile.
[00:07:12.760 --> 00:07:16.400]   And for some of us, or many of us, maybe all of us,
[00:07:16.400 --> 00:07:19.000]   what you need to and how to change
[00:07:19.000 --> 00:07:20.820]   what's in your dating profile.
[00:07:20.820 --> 00:07:22.520]   So we're gonna just walk through,
[00:07:22.520 --> 00:07:24.640]   again, when I say dating profile,
[00:07:24.640 --> 00:07:25.800]   I mean focusing on you.
[00:07:25.800 --> 00:07:27.020]   This is huge.
[00:07:27.020 --> 00:07:28.680]   Like before you move on to any other step,
[00:07:28.680 --> 00:07:29.800]   even if you're dating someone right now,
[00:07:29.800 --> 00:07:31.120]   you need to be asking the question,
[00:07:31.120 --> 00:07:32.720]   what is in my dating profile?
[00:07:32.720 --> 00:07:34.560]   Like what is my life, what marks my life,
[00:07:34.560 --> 00:07:35.880]   what habits does no one know about?
[00:07:35.880 --> 00:07:37.320]   Maybe habits people do know about,
[00:07:37.320 --> 00:07:38.660]   but what type of character am I building?
[00:07:38.660 --> 00:07:40.240]   What is your dating profile?
[00:07:40.240 --> 00:07:41.800]   Before you move on to any other step,
[00:07:41.800 --> 00:07:44.840]   addressing what is in your profile,
[00:07:44.840 --> 00:07:47.120]   what marks your life, what is a part of it.
[00:07:47.120 --> 00:07:48.680]   Before you focus on who to date,
[00:07:48.680 --> 00:07:50.800]   focus on the you that will date them,
[00:07:50.800 --> 00:07:51.840]   which is really difficult.
[00:07:51.840 --> 00:07:53.800]   And let me just be honest, inside the room,
[00:07:53.800 --> 00:07:55.320]   this seems like the least fun thing.
[00:07:55.320 --> 00:07:57.920]   And I know that what comes most natural
[00:07:57.920 --> 00:08:00.400]   is not evaluating like what does mark my life
[00:08:00.400 --> 00:08:01.660]   and what are the habits that I really need
[00:08:01.660 --> 00:08:02.920]   to address right now?
[00:08:02.920 --> 00:08:06.920]   What comes a lot more natural is who is she?
[00:08:06.920 --> 00:08:10.760]   Some of you, since you walked in the room,
[00:08:10.760 --> 00:08:13.520]   since I began talking, you have not been listening
[00:08:13.520 --> 00:08:16.120]   to what I've been saying because you have been thinking,
[00:08:16.120 --> 00:08:17.320]   I wonder who that is.
[00:08:17.320 --> 00:08:18.640]   Is he friends with Kevin?
[00:08:18.640 --> 00:08:20.400]   Oh my gosh, I wonder if we should all like get together
[00:08:20.400 --> 00:08:23.140]   and how could I create a hypothetical situation
[00:08:23.140 --> 00:08:25.000]   or forced environment for us to have friends
[00:08:25.000 --> 00:08:26.840]   that go together like torches afterwards.
[00:08:26.840 --> 00:08:28.160]   And really, I don't really care about the friends,
[00:08:28.160 --> 00:08:29.640]   but I can't get around him, that would be awkward.
[00:08:29.640 --> 00:08:32.020]   So maybe, and you've been thinking about that person,
[00:08:32.020 --> 00:08:33.040]   you've been checking out their shoes,
[00:08:33.040 --> 00:08:34.400]   he seems like he's responsible,
[00:08:34.400 --> 00:08:37.300]   that has some fashion sense to him.
[00:08:37.300 --> 00:08:40.400]   Or she seems like, you know, she loves Jesus,
[00:08:40.400 --> 00:08:43.400]   her hands were raised during worship, that was cool.
[00:08:43.400 --> 00:08:47.520]   'Cause it's so natural and easy to drift towards, huh, them.
[00:08:47.520 --> 00:08:52.320]   Before you go there, tonight, I wanna focus
[00:08:52.320 --> 00:08:55.040]   and call you to focus on not on who to date,
[00:08:55.040 --> 00:08:57.700]   but on the you that will date
[00:08:57.700 --> 00:08:59.460]   and addressing your dating profile.
[00:08:59.460 --> 00:09:02.920]   So the first idea, what is in your dating profile?
[00:09:02.920 --> 00:09:04.720]   Not what do you want people to know,
[00:09:04.720 --> 00:09:05.980]   not what would you list on Bumble,
[00:09:05.980 --> 00:09:10.360]   but what, if somebody saw everything about your life,
[00:09:10.360 --> 00:09:13.720]   what would God list out inside of your dating profile?
[00:09:13.720 --> 00:09:17.020]   That dating profile, you're gonna bring into marriage.
[00:09:17.020 --> 00:09:20.320]   In other words, when you get married someday,
[00:09:20.320 --> 00:09:22.200]   what marks your life, the profile of your life,
[00:09:22.200 --> 00:09:24.560]   and the profile of her life or his life,
[00:09:24.560 --> 00:09:27.360]   are gonna be combined into one profile.
[00:09:27.360 --> 00:09:29.600]   What are you gonna be bringing in?
[00:09:29.600 --> 00:09:32.120]   Jesus said this idea of combining lives
[00:09:32.120 --> 00:09:34.440]   and combining profiles in Matthew chapter 19,
[00:09:34.440 --> 00:09:36.740]   verse five and six, he said this,
[00:09:36.740 --> 00:09:39.640]   this is what marriage is, this is Jesus's words.
[00:09:39.640 --> 00:09:41.360]   Marriage is when a man leaves his father and mother
[00:09:41.360 --> 00:09:46.080]   and is united to his wife, and the two become one flesh.
[00:09:46.080 --> 00:09:48.720]   You're gonna bring everything that's in your profile
[00:09:48.720 --> 00:09:49.880]   into your future marriage.
[00:09:49.880 --> 00:09:51.520]   What is in your dating profile?
[00:09:51.520 --> 00:09:52.920]   So we put together some of the profiles
[00:09:52.920 --> 00:09:55.480]   that typically kind of mark what people end up
[00:09:55.480 --> 00:09:57.820]   listing out there when they manicure and manage
[00:09:57.820 --> 00:09:59.200]   on a dating app profile, you know,
[00:09:59.200 --> 00:10:00.400]   the perception that they want someone
[00:10:00.400 --> 00:10:01.540]   to think of them about.
[00:10:01.540 --> 00:10:02.880]   And here was some of the ones that we put up.
[00:10:02.880 --> 00:10:03.880]   These are just fake people.
[00:10:03.880 --> 00:10:05.040]   Actually, Danny's in the room,
[00:10:05.040 --> 00:10:06.860]   he's on row four right here, not true.
[00:10:06.860 --> 00:10:09.560]   Danny, here's what he would have just hypothetically
[00:10:09.560 --> 00:10:11.320]   went to Tamu, whoop.
[00:10:11.320 --> 00:10:14.000]   Likes going out with the boys,
[00:10:14.000 --> 00:10:16.040]   saving private Ryan is the only movie,
[00:10:16.040 --> 00:10:17.960]   only thing that makes me cry.
[00:10:17.960 --> 00:10:21.040]   Let's go two-stepping sometime, got to.
[00:10:21.040 --> 00:10:23.880]   Favorites, of course, travel reading coffee,
[00:10:23.880 --> 00:10:26.800]   looking for someone who loves the office
[00:10:26.800 --> 00:10:30.060]   and is a Christian, and he once climbed Mount Kilimanjaro.
[00:10:30.060 --> 00:10:32.840]   There's one example of a dating profile, here's Allison.
[00:10:32.840 --> 00:10:34.880]   Allison works at the Richards Group,
[00:10:34.880 --> 00:10:36.520]   that's a company here in Dallas, loves to travel,
[00:10:36.520 --> 00:10:38.200]   see new things, just a small town girl
[00:10:38.200 --> 00:10:39.960]   living in a lonely world, got to.
[00:10:39.960 --> 00:10:42.680]   Ah, love that, got some wit, got to.
[00:10:42.680 --> 00:10:46.540]   My family means everything to me.
[00:10:46.540 --> 00:10:47.760]   Here for a good time.
[00:10:47.760 --> 00:10:53.000]   Her favorites, baking, SoulCycle, and Jesus.
[00:10:53.000 --> 00:10:55.720]   Exactly everything she thinks men are looking for.
[00:10:55.720 --> 00:10:57.440]   Looking for someone down-to-earth, funny, trustworthy,
[00:10:57.440 --> 00:11:00.080]   and fun fact about me, I have a dog,
[00:11:00.080 --> 00:11:03.680]   I'm a dog mom to my corgi named Lucy.
[00:11:03.680 --> 00:11:06.760]   All right, next one, Michael.
[00:11:06.760 --> 00:11:09.120]   Ah, look at that smile, it's a great pic.
[00:11:09.120 --> 00:11:11.220]   Played soccer in college, I love playing guitar,
[00:11:11.220 --> 00:11:13.360]   I have my own business, holla.
[00:11:13.360 --> 00:11:15.880]   I enjoy spending time with my family and friends.
[00:11:15.880 --> 00:11:18.640]   My favorites would be family, fitness, and faith,
[00:11:18.640 --> 00:11:21.320]   and I am looking for an Enneagram nine
[00:11:21.320 --> 00:11:22.620]   with an adventurous side.
[00:11:22.620 --> 00:11:27.540]   Very specific, Michael, you're really limiting your options.
[00:11:27.540 --> 00:11:30.160]   I once backpacked through Europe in the summer,
[00:11:30.160 --> 00:11:33.960]   and I think our final one, oh, Kate, of course.
[00:11:33.960 --> 00:11:35.160]   Man, we have a great photographer
[00:11:35.160 --> 00:11:36.340]   who took these people's picture.
[00:11:36.340 --> 00:11:37.920]   Love to laugh, and I'm always happy.
[00:11:37.920 --> 00:11:41.000]   I'm a professional at watching Netflix.
[00:11:41.000 --> 00:11:44.480]   I am the best me when I am outside.
[00:11:44.480 --> 00:11:47.920]   Communication, is that spelled right?
[00:11:47.920 --> 00:11:50.600]   Kate, that is not spelled right.
[00:11:50.600 --> 00:11:52.280]   Communication is key.
[00:11:52.280 --> 00:11:55.040]   (audience laughing)
[00:11:55.040 --> 00:11:58.880]   And she watched less Netflix,
[00:11:58.880 --> 00:12:02.040]   and worked a little harder on her profile.
[00:12:02.040 --> 00:12:04.320]   My favorite things are lattes, guac, and margs.
[00:12:04.320 --> 00:12:06.780]   My Bible, I'm looking for someone who's strong
[00:12:06.780 --> 00:12:07.620]   and dependable.
[00:12:07.620 --> 00:12:10.140]   Fun fact about me, I'm always down for a 5K
[00:12:10.140 --> 00:12:11.780]   with a good cause.
[00:12:11.780 --> 00:12:17.340]   Now, what would these profiles say
[00:12:17.340 --> 00:12:21.020]   if they were entirely honest?
[00:12:21.020 --> 00:12:22.100]   Like, in other words, what are the things that,
[00:12:22.100 --> 00:12:24.740]   you know, likely, just like in your profile,
[00:12:24.740 --> 00:12:26.460]   if you were making one, you're not gonna list online,
[00:12:26.460 --> 00:12:29.900]   but they are listed in your life.
[00:12:29.900 --> 00:12:31.780]   Here would be the first one.
[00:12:31.780 --> 00:12:33.100]   Danny.
[00:12:33.100 --> 00:12:34.780]   Uh, I didn't actually go to TAMU.
[00:12:34.780 --> 00:12:36.460]   (audience laughing)
[00:12:36.460 --> 00:12:37.380]   I went to Blinn.
[00:12:37.380 --> 00:12:41.060]   That's all right, Danny.
[00:12:41.060 --> 00:12:44.760]   I get blackout drunk every weekend.
[00:12:44.760 --> 00:12:47.500]   I am emotionally unavailable.
[00:12:47.500 --> 00:12:51.060]   I do things girls like just so they will hook up with me.
[00:12:51.060 --> 00:12:53.580]   My favorites, video games for three hours a day,
[00:12:53.580 --> 00:12:56.340]   and dressing girls around me in my mind.
[00:12:56.340 --> 00:12:57.700]   Looking for someone who's blonde
[00:12:57.700 --> 00:12:59.800]   and has big boobs to have sex with.
[00:12:59.800 --> 00:13:01.840]   Fun fact about me, I'm addicted to porn.
[00:13:02.940 --> 00:13:04.260]   Now, those are things that he would never mention
[00:13:04.260 --> 00:13:06.500]   or never bring out of the light,
[00:13:06.500 --> 00:13:09.420]   but he's bringing them into a relationship.
[00:13:09.420 --> 00:13:10.660]   Allison.
[00:13:10.660 --> 00:13:13.180]   I flirt with my boss to get ahead.
[00:13:13.180 --> 00:13:14.660]   I get guys to pay for my vacations.
[00:13:14.660 --> 00:13:16.940]   I haven't spoken to my parents in over a year.
[00:13:16.940 --> 00:13:20.700]   I laugh about getting arrested that one time.
[00:13:20.700 --> 00:13:22.180]   My favorites include letting jealousy
[00:13:22.180 --> 00:13:23.940]   control my relationships,
[00:13:23.940 --> 00:13:26.300]   looking for someone to project my past baggage
[00:13:26.300 --> 00:13:27.280]   from men onto,
[00:13:27.280 --> 00:13:30.820]   and fun fact about me, I have an eating disorder.
[00:13:32.140 --> 00:13:33.740]   And then Michael.
[00:13:33.740 --> 00:13:37.060]   I keep Xanax around in case of emergency situations.
[00:13:37.060 --> 00:13:38.800]   I use my musical talents to impress women.
[00:13:38.800 --> 00:13:40.620]   I've got 20K in credit card debt.
[00:13:40.620 --> 00:13:43.500]   I've punched multiple holes in my wall.
[00:13:43.500 --> 00:13:47.060]   My favorites include drunk Snapchatting with my ex.
[00:13:47.060 --> 00:13:49.460]   I'm looking for someone without a backbone
[00:13:49.460 --> 00:13:50.900]   whose life I can control.
[00:13:50.900 --> 00:13:53.900]   Fun fact about me, I have an anger problem,
[00:13:53.900 --> 00:13:56.440]   and I've cheated on my past two girlfriends.
[00:13:56.440 --> 00:13:59.820]   And then of course, Kate.
[00:14:00.820 --> 00:14:04.980]   If Kate was entirely honest,
[00:14:04.980 --> 00:14:06.660]   her profile would include,
[00:14:06.660 --> 00:14:08.600]   anxiety controls my relationship.
[00:14:08.600 --> 00:14:11.480]   I don't really have much ambition.
[00:14:11.480 --> 00:14:15.100]   I find myself feeling too depressed to get out of bed.
[00:14:15.100 --> 00:14:18.460]   If you try to leave me, I will find you.
[00:14:18.460 --> 00:14:22.500]   My favorites include drinking a bottle of wine every night
[00:14:22.500 --> 00:14:24.420]   because I don't like my life,
[00:14:24.420 --> 00:14:25.780]   and I'm looking for someone,
[00:14:26.900 --> 00:14:30.660]   if I was honest, to fill a hole my absent dad left,
[00:14:30.660 --> 00:14:32.420]   and make me feel good about myself.
[00:14:32.420 --> 00:14:35.860]   Fun fact about me, I'm emotionally unstable,
[00:14:35.860 --> 00:14:38.720]   and will make you feel crazy, 'cause I'm crazy.
[00:14:38.720 --> 00:14:43.060]   Now no one would ever include those,
[00:14:43.060 --> 00:14:50.100]   but those are the type of things that mark people,
[00:14:50.100 --> 00:14:52.580]   many of us all over the room.
[00:14:55.020 --> 00:14:56.340]   And the profile you list online
[00:14:56.340 --> 00:14:57.560]   may not come with you into the future,
[00:14:57.560 --> 00:15:00.820]   but the profile that is actually your life will.
[00:15:00.820 --> 00:15:06.300]   And right now, what you're carrying around,
[00:15:06.300 --> 00:15:08.620]   is not just gonna determine the person
[00:15:08.620 --> 00:15:09.460]   you're gonna end up with,
[00:15:09.460 --> 00:15:11.060]   as we'll talk about here in a second.
[00:15:11.060 --> 00:15:14.860]   It is shaping the future marriage that you're gonna have.
[00:15:14.860 --> 00:15:20.180]   And you get to decide, what is gonna mark my life?
[00:15:20.180 --> 00:15:22.580]   What is gonna be the profile that I carry into marriage?
[00:15:22.580 --> 00:15:24.740]   What's gonna be the things that I bring in,
[00:15:24.740 --> 00:15:25.900]   and bring forward?
[00:15:25.900 --> 00:15:30.140]   'Cause someday, if you end up married together,
[00:15:30.140 --> 00:15:32.700]   you're gonna combine your baggage, and her baggage,
[00:15:32.700 --> 00:15:34.700]   your profile, and her profile.
[00:15:34.700 --> 00:15:38.460]   And so many people are good at falling in love.
[00:15:38.460 --> 00:15:41.100]   It is very easy to fall in love with people around you.
[00:15:41.100 --> 00:15:42.560]   There are beautiful girls in here,
[00:15:42.560 --> 00:15:44.020]   there are handsome guys in here,
[00:15:44.020 --> 00:15:46.260]   you could fall in love tonight.
[00:15:46.260 --> 00:15:49.300]   Staying in love is much more difficult.
[00:15:51.900 --> 00:15:55.360]   And one of the reasons that people don't stay in love,
[00:15:55.360 --> 00:15:57.500]   is they never address their profile,
[00:15:57.500 --> 00:16:00.300]   long before they ever met Mr. Right, or Mrs. Right.
[00:16:00.300 --> 00:16:04.100]   When I got married to my wife,
[00:16:04.100 --> 00:16:04.940]   we went on a honeymoon,
[00:16:04.940 --> 00:16:06.660]   which is like our first real vacation together.
[00:16:06.660 --> 00:16:08.240]   Just two of us were so pumped.
[00:16:08.240 --> 00:16:09.980]   We're flying out of the country,
[00:16:09.980 --> 00:16:12.740]   and going to this Mexico all-inclusive resort,
[00:16:12.740 --> 00:16:13.580]   just so stoked.
[00:16:13.580 --> 00:16:14.540]   We go to the airport,
[00:16:14.540 --> 00:16:15.460]   and this is like the first time
[00:16:15.460 --> 00:16:17.340]   I'd ever traveled with her before.
[00:16:17.340 --> 00:16:18.500]   And I began to realize,
[00:16:18.500 --> 00:16:21.020]   women are very different in terms of packing.
[00:16:21.020 --> 00:16:22.460]   Like, when guys think of packing,
