
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:33.600 --> 00:01:37.400]   and so I go where everybody goes to buy an engagement ring.
[00:01:37.400 --> 00:01:38.440]   I go to eBay.
[00:01:38.440 --> 00:01:43.440]   And I'm on eBay, and I'm looking at the engagement rings,
[00:01:43.440 --> 00:01:45.720]   and there's one that has, it says in the description,
[00:01:45.720 --> 00:01:48.760]   it's appraised for $23,000.
[00:01:48.760 --> 00:01:53.480]   And the next thing you could bid on this auction was $1,600.
[00:01:53.480 --> 00:01:57.540]   So I bid, that was about my budget, so I bid $1,600,
[00:01:57.540 --> 00:02:00.340]   and I just go on about my life.
[00:02:00.340 --> 00:02:03.560]   And then I go and check my email like a week later,
[00:02:03.560 --> 00:02:05.180]   and it says you won this auction.
[00:02:05.180 --> 00:02:06.940]   I'm like, what auction?
[00:02:06.940 --> 00:02:08.780]   (congregation laughing)
[00:02:08.780 --> 00:02:10.260]   Like, what did I win?
[00:02:10.260 --> 00:02:12.820]   Oh, crud.
[00:02:12.820 --> 00:02:15.620]   And so I call the guy.
[00:02:15.620 --> 00:02:16.460]   There's an 800 number.
[00:02:16.460 --> 00:02:17.280]   It's a reputable.
[00:02:17.280 --> 00:02:18.980]   He's got a good feedback rating,
[00:02:18.980 --> 00:02:20.860]   reputable company in New York City.
[00:02:20.860 --> 00:02:21.700]   I call him.
[00:02:21.700 --> 00:02:23.520]   I'm like, hey, I won the auction.
[00:02:23.520 --> 00:02:24.520]   I won the ring.
[00:02:24.520 --> 00:02:26.480]   He's like, oh yeah, I can't sell you that.
[00:02:26.480 --> 00:02:27.760]   I'm like, no, it's a no-reserve auction.
[00:02:27.760 --> 00:02:28.600]   You have to.
[00:02:28.600 --> 00:02:29.800]   I won it.
[00:02:29.800 --> 00:02:31.720]   And he's like, no, we go back and forth.
[00:02:31.720 --> 00:02:32.760]   I'm like, what are you talking about?
[00:02:32.760 --> 00:02:34.080]   You can't sell me the ring.
[00:02:34.080 --> 00:02:34.920]   I won the ring.
[00:02:34.920 --> 00:02:35.740]   You gotta send it to me.
[00:02:35.740 --> 00:02:37.040]   It's a legal binding bid.
[00:02:37.040 --> 00:02:38.320]   Send me the ring.
[00:02:38.320 --> 00:02:39.680]   And I wasn't a believer.
[00:02:39.680 --> 00:02:41.960]   I probably used some choice words.
[00:02:41.960 --> 00:02:46.800]   And so I just kind of, we get off the phone,
[00:02:46.800 --> 00:02:50.360]   and I paid, I sent the money, PayPal and all that,
[00:02:50.360 --> 00:02:55.320]   and I hear something outside in my apartment complex,
[00:02:55.320 --> 00:02:59.460]   and I open the door, and my outdoor apartment complex,
[00:02:59.460 --> 00:03:02.620]   like in the outdoor hallway, there's sitting a little box,
[00:03:02.620 --> 00:03:06.140]   and I'm like, they just left it outside?
[00:03:06.140 --> 00:03:08.080]   I get it, and I open it up, and I'm like,
[00:03:08.080 --> 00:03:09.460]   there's no way this thing's real.
[00:03:09.460 --> 00:03:13.500]   There it is, this beautiful little piece of ice.
[00:03:13.500 --> 00:03:16.060]   It's right there, sparkly and pretty and all,
[00:03:16.060 --> 00:03:18.180]   and I'm like, there's no way this thing's real.
[00:03:18.180 --> 00:03:20.280]   And so I go straight to the jewelry store,
[00:03:20.280 --> 00:03:22.520]   you know, and I give it to the jeweler.
[00:03:22.520 --> 00:03:24.360]   I'm like, hey, can you see if this thing's real?
[00:03:24.360 --> 00:03:26.160]   And he like hooks it up to some machine,
[00:03:26.160 --> 00:03:27.640]   and he's like, yeah, it's real.
[00:03:27.640 --> 00:03:29.720]   I'm like, hey, can you tell me what it's worth?
[00:03:29.720 --> 00:03:32.240]   And he's like, no, I need to send it off to do that.
[00:03:32.240 --> 00:03:33.480]   I'm like, what do they do to send it off?
[00:03:33.480 --> 00:03:36.000]   He says, it's the four Cs.
[00:03:36.000 --> 00:03:38.200]   I'm like, well, what are the four Cs?
[00:03:38.200 --> 00:03:40.040]   He says, well, they're gonna look at the color,
[00:03:40.040 --> 00:03:43.960]   the cut, the clarity, and the carat, how much it weighs,
[00:03:43.960 --> 00:03:45.480]   and that's what they're gonna do
[00:03:45.480 --> 00:03:47.080]   to determine that it's worth.
[00:03:47.080 --> 00:03:48.340]   And I'm like, well, I don't have time for that.
[00:03:48.340 --> 00:03:51.060]   I put the ring in my pocket, and I had to wake up.
[00:03:51.060 --> 00:03:52.700]   My girl's graduating, and I'm like,
[00:03:52.700 --> 00:03:55.220]   I think I just got my graduation present, you know?
[00:03:55.220 --> 00:03:58.380]   I had some brand new golf clubs for her,
[00:03:58.380 --> 00:04:01.300]   just in case, you know, a backup plan.
[00:04:01.300 --> 00:04:02.900]   She didn't even play golf, but.
[00:04:02.900 --> 00:04:05.740]   (congregation laughing)
[00:04:05.740 --> 00:04:07.620]   I got a good deal on some women's golf clubs.
[00:04:07.620 --> 00:04:08.820]   And so I was like, all right,
[00:04:08.820 --> 00:04:10.860]   some golf clubs or an engagement ring.
[00:04:10.860 --> 00:04:14.060]   We go down there, and you know, I'm a pagan idiot,
[00:04:14.060 --> 00:04:16.380]   if you know me, I'm not walking with Christ at this time.
[00:04:16.380 --> 00:04:17.620]   And we go down there, and we party,
[00:04:17.620 --> 00:04:19.500]   and I drink too much, and almost get in a fight.
[00:04:19.500 --> 00:04:21.580]   And here's the deal I didn't propose.
[00:04:21.580 --> 00:04:25.580]   By the grace of God, I did not pull that ring
[00:04:25.580 --> 00:04:28.040]   out of my pocket, because if I would've pulled
[00:04:28.040 --> 00:04:30.100]   that ring out of my pocket, she would've said yes,
[00:04:30.100 --> 00:04:32.160]   and it would've been a disaster.
[00:04:32.160 --> 00:04:34.460]   It would've been a nightmare.
[00:04:34.460 --> 00:04:36.260]   In fact, there were a lot of people in our lives
[00:04:36.260 --> 00:04:38.460]   at that time saying, hey, you guys should break up.
[00:04:38.460 --> 00:04:41.300]   Two people specifically in our lives at that time
[00:04:41.300 --> 00:04:43.580]   just said, hey, you guys are a disaster,
[00:04:43.580 --> 00:04:45.540]   you're manic highs, manic lows,
[00:04:45.540 --> 00:04:47.280]   you guys shouldn't be getting married,
[00:04:47.280 --> 00:04:51.100]   you shouldn't propose, y'all shouldn't even be together.
[00:04:51.100 --> 00:04:54.420]   And so what I wanna talk about
[00:04:54.420 --> 00:04:55.820]   for the next few minutes together is,
[00:04:55.820 --> 00:04:58.740]   ladies, how do you know he loves you?
[00:04:58.740 --> 00:05:01.540]   How do you know his love is genuine?
[00:05:01.540 --> 00:05:04.640]   One day you're gonna care about the four Cs of a rock,
[00:05:04.640 --> 00:05:06.940]   the color, cut, clarity, and carrot.
[00:05:06.940 --> 00:05:10.180]   I wanna give you five Cs to determine
[00:05:10.180 --> 00:05:12.780]   if a man's love is genuine.
[00:05:12.780 --> 00:05:14.060]   Five Cs to inspect.
[00:05:14.060 --> 00:05:15.980]   Men, if you're here, don't tune out.
[00:05:15.980 --> 00:05:19.260]   This is five Cs that you can know and understand.
[00:05:19.260 --> 00:05:22.220]   Are you at a place where you might pop the question,
[00:05:22.220 --> 00:05:24.020]   where you might drop the L bomb?
[00:05:24.020 --> 00:05:26.140]   These are the questions that we're gonna cover tonight
[00:05:26.140 --> 00:05:28.600]   is how do you know if his love is genuine?
[00:05:28.600 --> 00:05:31.020]   Men, what does leading look like in dating?
[00:05:31.020 --> 00:05:33.500]   How do you know when it's time to pop the question?
[00:05:33.500 --> 00:05:36.000]   Or like I said, say I love you.
[00:05:36.000 --> 00:05:38.660]   How do you know if you feel like there is,
[00:05:38.660 --> 00:05:40.380]   or I'm sorry, what do you do if you feel like
[00:05:40.380 --> 00:05:43.020]   there is no chemistry or no prospects
[00:05:43.020 --> 00:05:45.060]   to have chemistry with?
[00:05:45.060 --> 00:05:48.860]   And so girls, I know that, I don't know if you know this,
[00:05:48.860 --> 00:05:51.620]   but you guys can be a little schizophrenic
[00:05:51.620 --> 00:05:53.260]   in what you want from us, okay?
[00:05:53.260 --> 00:05:55.940]   (congregation laughing)
[00:05:55.940 --> 00:06:00.940]   Yeah, you're like, I want him to be strong but gentle.
[00:06:00.940 --> 00:06:03.100]   (congregation laughing)
[00:06:03.100 --> 00:06:06.460]   I want him to be courageous but sensitive, you know?
[00:06:06.460 --> 00:06:09.980]   I want him to be fun but serious.
[00:06:09.980 --> 00:06:12.540]   How do you be fun and serious, you know?
[00:06:12.540 --> 00:06:14.780]   Give us a break, you want us fun or you want us serious?
[00:06:14.780 --> 00:06:16.620]   Who do you want, right?
[00:06:16.620 --> 00:06:17.980]   I've come to the conclusion
[00:06:17.980 --> 00:06:19.780]   that you don't know what you want.
[00:06:19.780 --> 00:06:22.840]   (congregation laughing)
[00:06:22.840 --> 00:06:25.940]   And tonight I'm gonna tell you what God wants for you.
[00:06:25.940 --> 00:06:29.820]   From the scriptures, we're gonna be in 1 Corinthians 13,
[00:06:29.820 --> 00:06:32.100]   if you know anything about the Bible,
[00:06:32.100 --> 00:06:34.220]   this is the chapter on love.
[00:06:34.220 --> 00:06:35.760]   Paul's writing to a church in Corinth
[00:06:35.760 --> 00:06:37.660]   that has misunderstood what love is,
[00:06:37.660 --> 00:06:39.140]   so if you're in a place where you've misunderstood
[00:06:39.140 --> 00:06:41.500]   what love is, this letter's for you.
[00:06:41.500 --> 00:06:43.260]   And he's going to tell us plainly,
[00:06:43.260 --> 00:06:46.060]   hey, this is genuine love.
[00:06:46.060 --> 00:06:47.700]   And he says something a little later on
[00:06:47.700 --> 00:06:49.940]   that makes me think he's talking about
[00:06:49.940 --> 00:06:52.380]   the way a man should love.
[00:06:52.380 --> 00:06:53.580]   And so that's what we're talking about.
[00:06:53.580 --> 00:06:56.160]   How do you know if he loves you?
[00:06:56.160 --> 00:06:59.940]   1 Corinthians 13, verse one.
[00:06:59.940 --> 00:07:03.160]   If I speak in tongues of men or of angels,
[00:07:03.160 --> 00:07:05.900]   but do not have love, I am only a resounding gong
[00:07:05.900 --> 00:07:07.740]   or a clanging cymbal.
[00:07:07.740 --> 00:07:10.620]   This is a verse that's been often misunderstood.
[00:07:10.620 --> 00:07:12.960]   It's simply saying this.
[00:07:12.960 --> 00:07:15.260]   If someone comes and they says all the right things,
[00:07:15.260 --> 00:07:17.340]   'cause ladies, no offense, but sometimes
[00:07:17.340 --> 00:07:20.740]   you guys are suckers for just the right words.
[00:07:20.740 --> 00:07:23.580]   Like a fella can, a guy can woo you
[00:07:23.580 --> 00:07:26.380]   with just a little bit of a game.
[00:07:26.380 --> 00:07:29.020]   Don't fall for that.
[00:07:29.020 --> 00:07:32.120]   And he's saying, hey, he comes in and he's winsome
[00:07:32.120 --> 00:07:33.780]   and he knows exactly what to say
[00:07:33.780 --> 00:07:37.220]   and he's saying lines that you tell
[00:07:37.220 --> 00:07:39.180]   and all your friends are cheesy,
[00:07:39.180 --> 00:07:43.360]   but in reality you go home and you feel so swooned.
[00:07:43.360 --> 00:07:48.440]   He said, hey, it doesn't mean he loves you.
[00:07:48.440 --> 00:07:51.700]   It could just be words.
[00:07:51.700 --> 00:07:52.540]   It could just be words.
[00:07:52.540 --> 00:07:54.740]   And then he says it's like a gong.
[00:07:54.740 --> 00:07:57.740]   You know, it comes on fast and hard and heavy
[00:07:57.740 --> 00:07:59.460]   and you feel all these things.
[00:07:59.460 --> 00:08:01.540]   He's like, it's like, oh!
[00:08:01.540 --> 00:08:04.560]   But it fades.
[00:08:04.560 --> 00:08:06.640]   He gives us this picture.
[00:08:07.640 --> 00:08:08.480]   Of love.
[00:08:08.480 --> 00:08:10.380]   It's like this.
[00:08:10.380 --> 00:08:12.720]   (loud gong)
[00:08:12.720 --> 00:08:14.720]   It's loud.
[00:08:14.720 --> 00:08:17.800]   And heavy.
[00:08:17.800 --> 00:08:20.400]   And emotional.
[00:08:20.400 --> 00:08:22.380]   And gone.
[00:08:22.380 --> 00:08:28.440]   It's beginning to fade the second it starts.
[00:08:28.440 --> 00:08:30.040]   It will not last.
[00:08:30.040 --> 00:08:32.800]   You've got to look past the words.
[00:08:34.880 --> 00:08:36.520]   If I have the gift of prophecy
[00:08:36.520 --> 00:08:38.660]   and can fathom all mysteries and all knowledge
[00:08:38.660 --> 00:08:40.960]   and if I have faith that can move mountains,
[00:08:40.960 --> 00:08:43.880]   but do not have love, I am nothing.
[00:08:43.880 --> 00:08:48.540]   He may be really smart and wise and have a great job.
[00:08:48.540 --> 00:08:49.900]   He may have went to med school.
[00:08:49.900 --> 00:08:51.980]   He may have graduated summa cum laude.
[00:08:51.980 --> 00:08:54.380]   I don't know, right?
[00:08:54.380 --> 00:08:58.220]   But if the brother can't love you, keep going.
[00:08:58.220 --> 00:09:02.620]   If I give all I possess to the poor
[00:09:02.620 --> 00:09:05.480]   and give over my body to hardships that I may boast,
[00:09:05.480 --> 00:09:08.700]   but do not have love, I gain nothing.
[00:09:08.700 --> 00:09:11.460]   He's saying something really key here.
[00:09:11.460 --> 00:09:12.880]   He might go to Haiti.
[00:09:12.880 --> 00:09:15.120]   He might serve the widows and the orphans.
[00:09:15.120 --> 00:09:17.020]   He might have memorized scripture.
[00:09:17.020 --> 00:09:19.320]   It doesn't mean he knows how to love you.
[00:09:19.320 --> 00:09:22.340]   You're going to have to inspect something else.
[00:09:22.340 --> 00:09:24.020]   So what do you inspect?
[00:09:24.020 --> 00:09:26.200]   We're gonna go five C's, you ready?
[00:09:26.200 --> 00:09:29.960]   The first one, okay, is he cherishing?
[00:09:29.960 --> 00:09:31.680]   Can he cherish you?
[00:09:31.680 --> 00:09:33.480]   This is the first C.
[00:09:33.480 --> 00:09:36.880]   Paul is going to continue to talk about genuine love,
[00:09:36.880 --> 00:09:39.840]   and he says in verse four, love is patient.
[00:09:39.840 --> 00:09:40.920]   Love is kind.
[00:09:40.920 --> 00:09:45.020]   What does it mean that love is patient?
[00:09:45.020 --> 00:09:47.080]   Despacito.
[00:09:47.080 --> 00:09:53.060]   That ain't what it means.
[00:09:53.060 --> 00:09:55.300]   That ain't what it means.
[00:09:55.300 --> 00:09:56.960]   Is he weight on you?
[00:09:56.960 --> 00:09:59.840]   Does he weight on you?
[00:09:59.840 --> 00:10:01.000]   Does he care for you?
[00:10:01.000 --> 00:10:03.000]   Is he constantly walking in front of you,
[00:10:03.000 --> 00:10:04.800]   hurrying off, men, can you hear me?
[00:10:04.800 --> 00:10:06.140]   Lean in, brother.
[00:10:06.140 --> 00:10:07.800]   Chivalry's not dead.
[00:10:07.800 --> 00:10:12.600]   Okay, these are God's daughters, your sisters.
[00:10:12.600 --> 00:10:13.540]   You care for them.
[00:10:13.540 --> 00:10:16.540]   My dad used to tell me, if I was ever with a girl,
[00:10:16.540 --> 00:10:20.480]   and he said, if you ever walk in this house first,
[00:10:20.480 --> 00:10:24.320]   you're gonna go back outside and stay outside.
[00:10:24.320 --> 00:10:27.000]   And you know, that stayed with me,
[00:10:27.000 --> 00:10:29.340]   that you've gotta care for them.
[00:10:29.340 --> 00:10:30.180]   That is your job.
[00:10:30.180 --> 00:10:32.800]   God made us different, and he put you here
[00:10:32.800 --> 00:10:35.320]   to protect them, and to care for them,
[00:10:35.320 --> 00:10:37.840]   and to provide for them, and I know that gets lost
[00:10:37.840 --> 00:10:40.080]   in your modern culture and vernacular,
[00:10:40.080 --> 00:10:42.120]   and the things that you're reading in the news,
[00:10:42.120 --> 00:10:46.300]   but don't forsake this ancient book of eternal truth.
[00:10:46.300 --> 00:10:51.760]   And ladies, I don't care if you're so hardcore
[00:10:51.760 --> 00:10:53.460]   and women's lib, and you're on your own,
[00:10:53.460 --> 00:10:55.080]   and you're independent, I know there's something
[00:10:55.080 --> 00:10:57.720]   deep down inside of you that wants this.
[00:10:57.720 --> 00:11:01.060]   You want a man to care for you.
[00:11:01.060 --> 00:11:02.700]   You want that, I know you do.
[00:11:02.700 --> 00:11:05.140]   I've talked to a lot of you.
[00:11:05.140 --> 00:11:07.440]   So does he do this?
[00:11:07.440 --> 00:11:08.860]   Ladies, I gotta tell you this,
[00:11:08.860 --> 00:11:12.740]   some of you, you don't think you're worth this.
[00:11:12.740 --> 00:11:14.380]   And that's because you're getting your worth
[00:11:14.380 --> 00:11:16.920]   from somewhere other than Christ.
[00:11:16.920 --> 00:11:19.480]   God has made you in his image.
[00:11:19.480 --> 00:11:23.020]   He made them in the garden, male and female.
[00:11:23.020 --> 00:11:26.740]   And ladies, you wait for a guy who will cherish you men.
[00:11:26.740 --> 00:11:28.420]   Listen, I get asked all the time,
[00:11:28.420 --> 00:11:29.420]   what if there's not chemistry?
[00:11:29.420 --> 00:11:32.340]   What if I'm not physically attracted?
[00:11:32.340 --> 00:11:34.300]   Listen, here's the simple question, here's the answer.
[00:11:34.300 --> 00:11:35.120]   You ready?
[00:11:35.120 --> 00:11:36.300]   I'm gonna answer it right now.
[00:11:36.300 --> 00:11:38.340]   Can you, men, I'm talking to you men,
[00:11:38.340 --> 00:11:40.000]   can you cherish her?
[00:11:40.000 --> 00:11:44.200]   For the rest of your life,
[00:11:44.200 --> 00:11:47.960]   will you choose to cherish her,
[00:11:47.960 --> 00:11:52.580]   treat her like a princess, make her feel beautiful,
[00:11:52.580 --> 00:11:56.740]   make her the only object of your affection other than God?
[00:11:56.740 --> 00:11:59.920]   That she's the one you think about,
[00:11:59.920 --> 00:12:02.980]   that she's the one that you're coming home to joyfully?
[00:12:02.980 --> 00:12:04.320]   Can you do that?
[00:12:04.320 --> 00:12:07.820]   If you can, awesome.
[00:12:07.820 --> 00:12:12.300]   If you can't, then communicate clearly that you can't
[00:12:12.300 --> 00:12:13.960]   and that this is not going anywhere.
[00:12:13.960 --> 00:12:15.460]   Stop wasting time.
[00:12:20.100 --> 00:12:22.760]   1 Peter 3, verse seven, it says,
[00:12:22.760 --> 00:12:25.480]   "Husbands, in the same way be considerate
[00:12:25.480 --> 00:12:28.660]   "as you live with your wives and treat them with respect,"
[00:12:28.660 --> 00:12:31.680]   it says, "to honor them as the weaker partner
[00:12:31.680 --> 00:12:34.740]   "and as heirs with you of the gracious gift of life
[00:12:34.740 --> 00:12:37.100]   "so nothing will hinder your prayers."
[00:12:37.100 --> 00:12:39.620]   It says, "If you marry a girl you don't cherish,
[00:12:39.620 --> 00:12:42.380]   "your prayers won't be answered."
[00:12:42.380 --> 00:12:45.440]   That's high stakes, man.
[00:12:47.300 --> 00:12:51.460]   If you marry a girl that you are not committed to cherishing
[00:12:51.460 --> 00:12:54.560]   God ain't listening.
[00:12:54.560 --> 00:12:59.000]   And it's a challenge, guys.
[00:12:59.000 --> 00:13:04.540]   It's not the work of boys.
[00:13:04.540 --> 00:13:07.480]   The reason I didn't propose, by the grace of God,
[00:13:07.480 --> 00:13:09.480]   is 'cause I was a child.
[00:13:09.480 --> 00:13:12.200]   I was a little boy.
[00:13:12.200 --> 00:13:15.540]   This is not boys' work, 1 Peter 3, seven.
[00:13:15.540 --> 00:13:17.280]   I was married just this week in marriage.
[00:13:17.280 --> 00:13:19.060]   In fact, next week my wife and I
[00:13:19.060 --> 00:13:20.840]   will celebrate 13 years of marriage.
[00:13:20.840 --> 00:13:23.000]   We've been married for 13 years.
[00:13:23.000 --> 00:13:23.920]   Praise God.
[00:13:23.920 --> 00:13:30.560]   And I planned an amazing anniversary trip with her.
[00:13:30.560 --> 00:13:34.060]   And so we were gonna go to Mexico.
[00:13:34.060 --> 00:13:37.820]   I booked the resort, I paid for it.
[00:13:37.820 --> 00:13:39.840]   This is where we went on our honeymoon.
[00:13:39.840 --> 00:13:42.020]   And so I thought, hey, let's go back there.
[00:13:42.020 --> 00:13:44.720]   It's gonna be awesome, I'm so excited, I'm pumped.
[00:13:44.720 --> 00:13:45.720]   And I'm closer, and she's like,
[00:13:45.720 --> 00:13:47.240]   I'm feeling uneasy about Mexico.
[00:13:47.240 --> 00:13:48.080]   I'm like, why?
[00:13:48.080 --> 00:13:48.920]   She's like, well, there's earthquakes.
[00:13:48.920 --> 00:13:49.880]   I'm like, that's somewhere else.
[00:13:49.880 --> 00:13:50.980]   She's like, well, there's hurricanes.
[00:13:50.980 --> 00:13:52.120]   There's Jose, there's Maria.
[00:13:52.120 --> 00:13:54.580]   I'm like, they're going other places.
[00:13:54.580 --> 00:13:55.780]   She's like, well, there's, you know,
[00:13:55.780 --> 00:13:57.660]   they're poisoning the alcohol.
[00:13:57.660 --> 00:13:59.820]   I'm like, you don't even drink.
[00:13:59.820 --> 00:14:01.160]   What's going on?
[00:14:01.160 --> 00:14:03.460]   And here's what's going on.
[00:14:03.460 --> 00:14:04.460]   She's just as uneasy.
[00:14:04.460 --> 00:14:05.820]   She's like, there's cartel violence.
[00:14:05.820 --> 00:14:08.080]   I'm like, I'll protect you.
[00:14:08.080 --> 00:14:11.420]   (congregation laughing)
[00:14:11.420 --> 00:14:12.260]   And,
[00:14:12.260 --> 00:14:18.680]   and as it got closer, we're leaving next week.
[00:14:18.680 --> 00:14:21.520]   What she's saying is, hey, I don't wanna go to Mexico.
[00:14:21.520 --> 00:14:23.560]   And what I promised her 13 years ago
[00:14:23.560 --> 00:14:25.820]   is I'll put your interest in front of my own.
[00:14:25.820 --> 00:14:28.620]   I'll lay down my life to serve you.
[00:14:28.620 --> 00:14:30.020]   And so in those disagreements,
[00:14:30.020 --> 00:14:33.820]   there's the question I gotta ask is how can I serve her?
[00:14:33.820 --> 00:14:36.520]   So I called and I canceled.
[00:14:36.520 --> 00:14:37.360]   I said, where do you wanna go?
[00:14:37.360 --> 00:14:38.560]   Let's go somewhere you wanna go.
[00:14:38.560 --> 00:14:39.960]   Let's go somewhere there's no earthquakes
[00:14:39.960 --> 00:14:43.540]   and hurricanes and cartel, poisoned alcohol
[00:14:43.540 --> 00:14:47.820]   for those that do that, you know.
[00:14:47.820 --> 00:14:53.720]   How can I put her interest in front of my own?
[00:14:53.720 --> 00:14:56.420]   An easy way to know if a guy's patient and kind,
[00:14:56.420 --> 00:14:59.820]   he's gonna cherish you, it's the physical stuff, man.
[00:14:59.820 --> 00:15:01.620]   It's the physical stuff 'cause here's the deal.
[00:15:01.620 --> 00:15:03.860]   Like, if he likes you, then when he's with you,
[00:15:03.860 --> 00:15:07.320]   his body is going crazy and he wants you, you know,
[00:15:07.320 --> 00:15:10.920]   like naturally in his flesh, he desires all of you.
[00:15:10.920 --> 00:15:13.420]   That's how God made us, God made us.
[00:15:13.420 --> 00:15:16.020]   And if that man restrains that,
[00:15:16.020 --> 00:15:18.480]   then you know he's communicating something beautiful to you.
[00:15:18.480 --> 00:15:19.980]   Do not mistake that.
[00:15:19.980 --> 00:15:20.920]   Ladies, especially those of you
[00:15:20.920 --> 00:15:24.080]   that have became Christians recently,
[00:15:24.080 --> 00:15:25.220]   you know a lot of times when you come
[00:15:25.220 --> 00:15:26.820]   from immoral relationships, you're like,
[00:15:26.820 --> 00:15:28.320]   does this guy even like me?
[00:15:28.320 --> 00:15:29.620]   Like, he doesn't touch me.
[00:15:29.620 --> 00:15:31.820]   And that's a good thing, okay.
[00:15:31.820 --> 00:15:33.620]   Do not mistake that as a bad thing.
[00:15:33.620 --> 00:15:34.680]   That's a good thing.
[00:15:34.680 --> 00:15:38.180]   You're not his, that's why he's not touching you.
[00:15:38.180 --> 00:15:40.640]   You're God's daughter, that's why he's not touching you.
[00:15:40.640 --> 00:15:42.480]   And so you put that in the positive category,
[00:15:42.480 --> 00:15:44.340]   this man is patient, he's restraining,
[00:15:44.340 --> 00:15:46.980]   his natural carnal urges for you.
[00:15:46.980 --> 00:15:48.980]   And if he doesn't, he's communicating something
[00:15:48.980 --> 00:15:51.540]   really clearly, it's a really clear communication.
[00:15:51.540 --> 00:15:54.240]   He's saying, hey, I do not honor marriage
[00:15:54.240 --> 00:15:56.680]   and I'm committed to being physical outside of marriage
[00:15:56.680 --> 00:15:58.740]   and in fact, if I marry you, I will go outside
[00:15:58.740 --> 00:16:00.040]   that marriage because I don't honor marriage.
[00:16:00.040 --> 00:16:01.680]   He's also communicating something else.
[00:16:01.680 --> 00:16:03.100]   I don't fear God.
[00:16:04.380 --> 00:16:06.280]   I'm not afraid of God.
[00:16:06.280 --> 00:16:10.340]   I know that 1 Thessalonians 4, verse six
[00:16:10.340 --> 00:16:12.780]   says that we're not to be sexually immoral
[00:16:12.780 --> 00:16:15.380]   and it says that if we are, the Lord will punish
[00:16:15.380 --> 00:16:17.980]   all those who commit such sins.
[00:16:17.980 --> 00:16:21.580]   And he's saying, hey, I'm not afraid
[00:16:21.580 --> 00:16:24.480]   that you're God's daughter.
[00:16:24.480 --> 00:16:26.140]   I'm gonna do what I wanna do and I wanna do it,
[00:16:26.140 --> 00:16:30.480]   I'm not patient with you, I'm not cherishing you.
[00:16:30.480 --> 00:16:33.980]   Boyfriends do not get husband privileges.
[00:16:33.980 --> 00:16:34.880]   Can you hear me?
[00:16:34.880 --> 00:16:38.300]   Boyfriends do not get husband privileges.
[00:16:38.300 --> 00:16:40.840]   And so ladies, does he cherish you?
[00:16:40.840 --> 00:16:43.940]   Men, can you commit to cherishing her?
[00:16:43.940 --> 00:16:46.340]   Second C is we're inspecting his love.
[00:16:46.340 --> 00:16:47.680]   Is it real, is it genuine?
[00:16:47.680 --> 00:16:52.040]   The second C is is he confident, not conceited?
[00:16:52.040 --> 00:16:53.180]   The one that comes from the scripture
[00:16:53.180 --> 00:16:54.640]   is the one conceited.
[00:16:54.640 --> 00:16:57.940]   Conceited is excessive pride in oneself.
[00:16:57.940 --> 00:17:01.180]   Conceited is a fake version of confidence.
[00:17:01.180 --> 00:17:04.940]   Conceited or conceit rather is the cubic zirconium
[00:17:04.940 --> 00:17:06.340]   of diamonds.
[00:17:06.340 --> 00:17:07.940]   It's not real, okay?
