
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:05:02.160 --> 00:05:05.920]   All right, you guys are in a series, self-care.
[00:05:05.920 --> 00:05:06.840]   You guys have--
[00:05:06.840 --> 00:05:09.240]   I love the way you started the year.
[00:05:09.240 --> 00:05:12.360]   I feel like I've got 30 minutes with you
[00:05:12.360 --> 00:05:19.280]   to just share the best advice, the best wisdom that I know.
[00:05:19.280 --> 00:05:21.480]   And really, what I want to give you
[00:05:21.480 --> 00:05:25.560]   are seven statements that this ministry has been built on.
[00:05:25.560 --> 00:05:27.640]   So grab a pen and a piece of paper.
[00:05:27.640 --> 00:05:29.640]   It's going to be a little bit different tonight,
[00:05:29.640 --> 00:05:32.040]   like drinking from a fire hydrant.
[00:05:32.040 --> 00:05:35.680]   But write down as fast as you can these seven things.
[00:05:35.680 --> 00:05:39.560]   These are seven things that this ministry was actually
[00:05:39.560 --> 00:05:41.640]   built on, seven things that God used.
[00:05:41.640 --> 00:05:43.880]   And I can say that humbly because none of these
[00:05:43.880 --> 00:05:44.560]   are my things.
[00:05:44.560 --> 00:05:48.200]   These are things that I've learned from much wiser people
[00:05:48.200 --> 00:05:52.120]   than myself, some of whom you're going to hear from later.
[00:05:52.120 --> 00:05:54.600]   These are just things that I've stolen, all right,
[00:05:54.600 --> 00:05:56.240]   that I'm going to give back to you.
[00:05:56.240 --> 00:06:00.760]   But it's the best advice that I can give you in the 30 minutes
[00:06:00.760 --> 00:06:02.640]   that I have.
[00:06:02.640 --> 00:06:05.080]   And so the first one, are you ready?
[00:06:05.080 --> 00:06:08.000]   Don't let your preferences rob you of paradise.
[00:06:08.000 --> 00:06:09.720]   Now, if you've been running with us long,
[00:06:09.720 --> 00:06:11.160]   you've heard some of these things.
[00:06:11.160 --> 00:06:12.640]   They've come up through the years.
[00:06:12.640 --> 00:06:16.520]   Don't let your preferences rob you of paradise.
[00:06:16.520 --> 00:06:17.600]   Here's what that means.
[00:06:17.600 --> 00:06:20.320]   If you just do what you want to do,
[00:06:20.320 --> 00:06:22.640]   you miss out on what God wants you to do.
[00:06:22.640 --> 00:06:24.400]   That means for the rest of your life,
[00:06:24.400 --> 00:06:29.520]   don't just do whatever you want to do.
[00:06:29.520 --> 00:06:33.160]   Life's not just about doing whatever you feel like,
[00:06:33.160 --> 00:06:33.680]   all right?
[00:06:37.000 --> 00:06:41.720]   I've lacked discipline in my life in seasons.
[00:06:41.720 --> 00:06:46.400]   And so my family and I, we went through a 40-day fast.
[00:06:46.400 --> 00:06:47.320]   It's hard.
[00:06:47.320 --> 00:06:51.080]   We fasted from all sugar, all things sweet, all carbohydrates.
[00:06:51.080 --> 00:06:51.720]   It's funny.
[00:06:51.720 --> 00:06:53.320]   My six-year-old was in class, and they
[00:06:53.320 --> 00:06:54.760]   set a cupcake in front of him.
[00:06:54.760 --> 00:06:56.720]   He told his teacher, he goes, I can't eat that.
[00:06:56.720 --> 00:06:58.120]   I'm doing the keto diet.
[00:06:58.120 --> 00:07:01.120]   And I was like, buddy, it's a fast, not really a diet.
[00:07:01.120 --> 00:07:01.760]   Anyways.
[00:07:01.760 --> 00:07:09.960]   And in those 40 days, just got to experience a closeness
[00:07:09.960 --> 00:07:13.280]   with the Lord that I wouldn't have experienced
[00:07:13.280 --> 00:07:15.360]   if I hadn't done that.
[00:07:15.360 --> 00:07:17.680]   And then after the 40 days, it's so easy
[00:07:17.680 --> 00:07:21.600]   to slip back into laziness and whatnot.
[00:07:21.600 --> 00:07:24.440]   And so tomorrow, you might not feel like getting up early
[00:07:24.440 --> 00:07:26.560]   and getting in the Word.
[00:07:26.560 --> 00:07:28.080]   You may not feel like eating right.
[00:07:28.080 --> 00:07:29.520]   You may not feel like working out.
[00:07:29.520 --> 00:07:32.160]   And you may feel like sleeping with your significant other.
[00:07:32.160 --> 00:07:34.400]   You may feel like going back to that website
[00:07:34.400 --> 00:07:35.840]   or clicking that hashtag.
[00:07:35.840 --> 00:07:36.600]   But guess what?
[00:07:36.600 --> 00:07:38.680]   Life's not about doing whatever you feel like.
[00:07:38.680 --> 00:07:41.760]   Do hard things.
[00:07:41.760 --> 00:07:43.720]   It produces godliness.
[00:07:43.720 --> 00:07:50.600]   Discipline yourself for godliness.
[00:07:50.600 --> 00:07:54.200]   Like our generation, they're saying about us,
[00:07:54.200 --> 00:07:57.040]   we change jobs an average of every two years.
[00:07:57.040 --> 00:07:58.760]   You know what that means?
[00:07:58.760 --> 00:08:01.640]   We never get great at anything.
[00:08:01.640 --> 00:08:02.920]   We jump into something.
[00:08:02.920 --> 00:08:04.120]   And then when it gets difficult, we
[00:08:04.120 --> 00:08:05.080]   don't feel like doing it anymore.
[00:08:05.080 --> 00:08:06.040]   We jump into something else.
[00:08:06.040 --> 00:08:06.960]   Then we jump into something else.
[00:08:06.960 --> 00:08:07.880]   Then we jump into something else.
[00:08:07.880 --> 00:08:09.280]   Then we jump into something else.
[00:08:09.280 --> 00:08:12.240]   All of the sudden, you find us at 45 years of age,
[00:08:12.240 --> 00:08:14.160]   we haven't mastered anything because we just
[00:08:14.160 --> 00:08:15.800]   tried things every two years.
[00:08:15.800 --> 00:08:22.520]   Don't follow your appetite.
[00:08:22.520 --> 00:08:24.000]   That's what the scripture tells us.
[00:08:24.000 --> 00:08:24.960]   It's Philippians 3.
[00:08:24.960 --> 00:08:27.960]   It's talking about enemies of the cross of Christ.
[00:08:27.960 --> 00:08:30.960]   Enemies of the gospel, this is how he describes them.
[00:08:30.960 --> 00:08:32.880]   Their destiny is destruction that's held.
[00:08:32.880 --> 00:08:35.720]   Their god, little g, god is their stomach.
[00:08:35.720 --> 00:08:37.600]   Then their glory is in their shame.
[00:08:37.600 --> 00:08:41.520]   Their mind is set on earthly things.
[00:08:41.520 --> 00:08:43.560]   What does it mean that their god is their stomach?
[00:08:43.560 --> 00:08:44.040]   What does that mean?
[00:08:44.040 --> 00:08:45.240]   Think about that for a second.
[00:08:45.240 --> 00:08:46.360]   Their god is their stomach.
[00:08:46.360 --> 00:08:51.600]   It means they eat what they're hungry for with no regard.
[00:08:51.600 --> 00:08:54.360]   If they want it, they take it.
[00:08:54.360 --> 00:08:55.720]   And who are they?
[00:08:55.720 --> 00:08:59.840]   Enemies of the cross of Christ.
[00:08:59.840 --> 00:09:04.200]   Don't let your preferences rob you of paradise.
[00:09:04.200 --> 00:09:06.480]   One thing that will help you with this
[00:09:06.480 --> 00:09:09.400]   is who you hang around with.
[00:09:09.400 --> 00:09:12.600]   So number two is change your playmates in your playground.
[00:09:12.600 --> 00:09:14.320]   Change your playmates in your playground.
[00:09:14.320 --> 00:09:16.440]   This is the number one advice that I
[00:09:16.440 --> 00:09:19.160]   have given throughout the years outside of the gospel
[00:09:19.160 --> 00:09:20.560]   when someone comes to me and they
[00:09:20.560 --> 00:09:21.640]   want to change their life.
[00:09:21.640 --> 00:09:23.320]   In fact, just yesterday, I'm talking
[00:09:23.320 --> 00:09:27.680]   to a couple who's going through a challenge in their marriage.
[00:09:27.680 --> 00:09:29.160]   And they're like, what do we do?
[00:09:29.160 --> 00:09:31.200]   And I'm like, you guys keep bumping up
[00:09:31.200 --> 00:09:32.400]   against the same things.
[00:09:32.400 --> 00:09:34.480]   You have terrible influences around you.
[00:09:34.480 --> 00:09:38.360]   You're going to places that set yourself up for failure.
[00:09:38.360 --> 00:09:40.800]   Change your playmates in your playground.
[00:09:40.800 --> 00:09:46.280]   The Proverbs chapter 13, verse 20
[00:09:46.280 --> 00:09:48.160]   says, "Walk with the wise and become
[00:09:48.160 --> 00:09:50.720]   wise, for a companion of fools suffers harm."
[00:09:51.600 --> 00:09:54.800]   1 Corinthians 15, verse 33 says, "Do not be misled.
[00:09:54.800 --> 00:09:58.760]   Bad company corrupts good character."
[00:09:58.760 --> 00:09:59.680]   Guys, you know this.
[00:09:59.680 --> 00:10:01.800]   Like if you get drunk when you go to the bar,
[00:10:01.800 --> 00:10:04.760]   stop going to the bar.
[00:10:04.760 --> 00:10:05.280]   OK?
[00:10:05.280 --> 00:10:08.320]   If you sleep with him when you go to his apartment,
[00:10:08.320 --> 00:10:11.240]   or y'all get handsy, or you cross lines, check this out.
[00:10:11.240 --> 00:10:15.960]   Don't go to his apartment ever.
[00:10:15.960 --> 00:10:17.520]   Ever.
[00:10:17.520 --> 00:10:18.040]   OK?
[00:10:18.040 --> 00:10:23.320]   So change your playmates and your playground.
[00:10:23.320 --> 00:10:24.560]   Where you-- I'll just say this.
[00:10:24.560 --> 00:10:26.080]   Where you go and who you go with,
[00:10:26.080 --> 00:10:27.320]   that's half the battle in life.
[00:10:27.320 --> 00:10:29.040]   You want to change your life?
[00:10:29.040 --> 00:10:31.080]   Change where you go and who you go with.
[00:10:31.080 --> 00:10:32.600]   That's going to be half the battle.
[00:10:32.600 --> 00:10:33.680]   It's no secret.
[00:10:33.680 --> 00:10:36.160]   I've told this story over and over and over,
[00:10:36.160 --> 00:10:40.080]   that what God has used more than any other thing in my life
[00:10:40.080 --> 00:10:44.960]   to take me from perverted, porn addict, womanizer, drug user,
[00:10:44.960 --> 00:10:52.400]   alcoholic, to pastor, as crazy as that is, was community.
[00:10:52.400 --> 00:10:57.840]   He placed godly people in my life that I didn't even like.
[00:10:57.840 --> 00:10:59.440]   I know, you're like, no, they know.
[00:10:59.440 --> 00:11:01.600]   They know I didn't like them.
[00:11:01.600 --> 00:11:02.600]   Some of them are here.
[00:11:02.600 --> 00:11:08.280]   Today, I love them as much as any human being.
[00:11:08.280 --> 00:11:09.880]   Because they're brothers.
[00:11:09.880 --> 00:11:10.560]   They're closer.
[00:11:10.560 --> 00:11:12.720]   They're friends that are closer than family.
[00:11:12.720 --> 00:11:15.520]   God used them to change my life more than anything.
[00:11:15.520 --> 00:11:16.520]   He's going to do the same.
[00:11:16.520 --> 00:11:18.200]   So don't find community that you like.
[00:11:18.200 --> 00:11:20.520]   Don't look for people that have the same things in common.
[00:11:20.520 --> 00:11:24.920]   Just find someone who loves Jesus more than you.
[00:11:24.920 --> 00:11:27.840]   And God will use that.
[00:11:27.840 --> 00:11:29.920]   Number three, I would say pay close attention
[00:11:29.920 --> 00:11:32.920]   to what you pay attention to.
[00:11:32.920 --> 00:11:35.520]   Pay close attention to what you pay attention to.
[00:11:35.520 --> 00:11:40.360]   The reality is everything you do is
[00:11:40.360 --> 00:11:41.600]   going to be in your mind.
[00:11:41.600 --> 00:11:43.000]   The reality is everything that you
[00:11:43.000 --> 00:11:46.680]   do for the rest of your life will start in your mind.
[00:11:46.680 --> 00:11:48.880]   Your thoughts.
[00:11:48.880 --> 00:11:52.200]   Your mood.
[00:11:52.200 --> 00:11:52.800]   You're sad.
[00:11:52.800 --> 00:11:53.360]   You're mad.
[00:11:53.360 --> 00:11:54.480]   You're in a bad mood.
[00:11:54.480 --> 00:11:55.280]   Starts up here.
[00:11:55.280 --> 00:11:57.440]   It all comes from the thoughts that you feed.
[00:11:57.440 --> 00:12:00.040]   This is so true.
[00:12:00.040 --> 00:12:01.520]   Your mind is a container.
[00:12:01.520 --> 00:12:03.600]   And that container, the contents of that container
[00:12:03.600 --> 00:12:06.080]   can be rotten or life-giving.
[00:12:06.080 --> 00:12:09.080]   And this is an area where I will tell you that science is
[00:12:09.080 --> 00:12:10.600]   catching up to theology.
[00:12:10.600 --> 00:12:12.440]   So just the other day, a couple of weeks ago,
[00:12:12.440 --> 00:12:16.120]   Jimmy Fallon led the country in a one-minute meditation.
[00:12:16.120 --> 00:12:19.280]   Some of you guys have meditation apps on your phone.
[00:12:19.280 --> 00:12:23.920]   Buzzwords like meditation or headspace or mindfulness.
[00:12:23.920 --> 00:12:26.200]   These are common ideas in our generation.
[00:12:26.200 --> 00:12:28.680]   This is something where we really, really, really
[00:12:28.680 --> 00:12:30.280]   get it right.
[00:12:30.280 --> 00:12:33.280]   But it's something that God said thousands of years ago
[00:12:33.280 --> 00:12:36.360]   that we would start our days by meditating on his word,
[00:12:36.360 --> 00:12:38.520]   filling our minds with the things of God,
[00:12:38.520 --> 00:12:41.480]   fixing our minds on the things not of this world,
[00:12:41.480 --> 00:12:42.720]   but of his world.
[00:12:42.720 --> 00:12:45.080]   Colossians 3, verse 2 says, "Set your minds
[00:12:45.080 --> 00:12:48.000]   on the things above, not on earthly things."
[00:12:48.000 --> 00:12:50.040]   And so you need to pay attention to what you're
[00:12:50.040 --> 00:12:51.280]   paying attention to.
[00:12:51.280 --> 00:12:53.640]   If you're thinking, man, wow, she's hot,
[00:12:53.640 --> 00:12:56.920]   or why don't I have that, or I wish I had her boyfriend,
[00:12:56.920 --> 00:12:58.720]   or I don't know why I can't go there,
[00:12:58.720 --> 00:13:01.200]   or my boss, or the president, la, la, la.
[00:13:01.200 --> 00:13:03.080]   As you're saying these things, as you're
[00:13:03.080 --> 00:13:04.700]   feeding your mind these things, you're
[00:13:04.700 --> 00:13:09.360]   affecting your entire body, your livelihood.
[00:13:09.360 --> 00:13:11.920]   This is why the scripture says, "Do not conform,"
[00:13:11.920 --> 00:13:15.000]   it's Romans 12, 2, "Do not conform any longer
[00:13:15.000 --> 00:13:18.760]   to the patterns of this world, but be transformed,
[00:13:18.760 --> 00:13:24.840]   be different, be renewed by the renewing of your mind."
[00:13:24.840 --> 00:13:26.240]   And you want to know God's will is?
[00:13:26.240 --> 00:13:28.040]   It says, "Then you will be able to test and approve
[00:13:28.040 --> 00:13:31.720]   what God's will is, his good, pleasing, and perfect will."
[00:13:32.500 --> 00:13:35.060]   The battles, if you look in history over wars
[00:13:35.060 --> 00:13:39.660]   that have been fought, battles that have been fought,
[00:13:39.660 --> 00:13:44.900]   they've been fought over real estate, territory, nations.
[00:13:44.900 --> 00:13:49.500]   There is a battle right now being fought over your mind.
[00:13:49.500 --> 00:13:53.780]   It is a supernatural, spiritual battle.
[00:13:53.780 --> 00:13:59.780]   The enemy, Satan, he wants your mind, he wants your thoughts,
[00:13:59.780 --> 00:14:02.740]   he wants your thoughts, and he wants to fill it
[00:14:02.740 --> 00:14:08.220]   with envy and wrath and jealousy and judgment
[00:14:08.220 --> 00:14:12.260]   so that he can ruin your entire life.
[00:14:12.260 --> 00:14:14.940]   So he wants your ruin.
[00:14:14.940 --> 00:14:17.820]   And the scripture commands us over and over and over
[00:14:17.820 --> 00:14:20.060]   to renew our minds, to think about whatever's true,
[00:14:20.060 --> 00:14:22.740]   whatever's pure, whatever's right, whatever's lovely,
[00:14:22.740 --> 00:14:25.180]   whatever's honorable, if anything is admirable,
[00:14:25.180 --> 00:14:27.180]   excellent, or praiseworthy, that we would think
[00:14:27.180 --> 00:14:32.820]   about these things, it's Philippians 4.8.
[00:14:32.820 --> 00:14:34.220]   So fix your mind on Jesus.
[00:14:34.220 --> 00:14:36.620]   Set your mind on the things above.
[00:14:36.620 --> 00:14:39.140]   And just like your mind is a container, so is your heart.
[00:14:39.140 --> 00:14:43.260]   Number four, don't follow your heart, inform your heart.
[00:14:43.260 --> 00:14:46.460]   Don't follow your heart, inform your heart.
[00:14:46.460 --> 00:14:48.300]   This comes from Proverbs 4.23.
[00:14:48.300 --> 00:14:50.700]   It says, "Above all else, guard your heart,
[00:14:50.700 --> 00:14:52.260]   for it is the wellspring of life."
[00:14:52.260 --> 00:14:54.300]   Your version of Bible may say,
[00:14:54.300 --> 00:14:57.220]   "Keep your heart with all diligence."
[00:14:57.220 --> 00:14:58.780]   That word keep there, what it means,
[00:14:58.780 --> 00:15:01.420]   it's like the way you keep food in the refrigerator
[00:15:01.420 --> 00:15:03.300]   from going bad, from spoiling.
[00:15:03.300 --> 00:15:05.340]   Keep your heart from spoiling.
[00:15:05.340 --> 00:15:07.300]   The way you keep it from spoiling
[00:15:07.300 --> 00:15:09.980]   is you be very careful with what you let in.
[00:15:09.980 --> 00:15:13.180]   And I know I sound like your mom or your grandma right now
[00:15:13.180 --> 00:15:15.860]   when I talk about music and movies and magazines
[00:15:15.860 --> 00:15:18.660]   and things you read, but there's truth to that.
[00:15:18.660 --> 00:15:21.540]   And again, science is catching up.
[00:15:21.540 --> 00:15:23.100]   And it's like all of a sudden, you're like,
[00:15:23.100 --> 00:15:25.100]   you know, a girl's like, "Man, I just don't want,
[00:15:25.100 --> 00:15:26.820]   I'm just not attracted to good guys."
[00:15:26.820 --> 00:15:29.980]   That's because you've gone through a university
[00:15:29.980 --> 00:15:33.700]   that has trained you not to be attracted to good guys
[00:15:33.700 --> 00:15:37.360]   by what you've used to entertain yourself.
[00:15:37.360 --> 00:15:39.180]   You start listening, like start looking
[00:15:39.180 --> 00:15:41.740]   at the words of that song.
[00:15:41.740 --> 00:15:44.940]   And you're like, "Why do guys just wanna use me to hook up?"
[00:15:44.940 --> 00:15:48.660]   Focus on what you're watching.
[00:15:48.660 --> 00:15:50.940]   Think about what you're feeding your heart.
[00:15:51.960 --> 00:15:53.200]   It's like a bloodhound.
[00:15:53.200 --> 00:15:56.220]   You've trained it to look for those things.
[00:15:56.220 --> 00:16:00.600]   And you're like, "He's awesome, and he makes great money,
[00:16:00.600 --> 00:16:04.400]   and he looks good, but should I date him?"
[00:16:04.400 --> 00:16:06.300]   You gotta inform your heart, right?
[00:16:06.300 --> 00:16:10.160]   It's in Corinthians 6, 14.
[00:16:10.160 --> 00:16:14.580]   Do not be unequally yoked with unbelievers.
[00:16:14.580 --> 00:16:16.800]   You wanna tell your heart where to go.
[00:16:16.800 --> 00:16:20.080]   One time my daughter, Presley, and I, we were traveling.
[00:16:20.080 --> 00:16:21.800]   I was traveling for a speaking deal.
[00:16:21.800 --> 00:16:24.960]   I took her with me, and we got in the rental car.
[00:16:24.960 --> 00:16:25.920]   And because I didn't know where I was going,
[00:16:25.920 --> 00:16:27.600]   we were actually in DC, and I wanted to go see
[00:16:27.600 --> 00:16:28.880]   the monuments and whatnot.
[00:16:28.880 --> 00:16:31.960]   I got a rental car with a GPS, and as I get in it,
[00:16:31.960 --> 00:16:34.320]   I began to follow the GPS.
[00:16:34.320 --> 00:16:36.320]   And I'm thinking that we're going to the Abraham,
[00:16:36.320 --> 00:16:39.800]   I'm sorry, the Abraham, the Lincoln Memorial.
[00:16:39.800 --> 00:16:44.200]   And as we're driving, I realized at some point
[00:16:44.200 --> 00:16:47.440]   that we've traveled 20 miles the wrong direction
[00:16:47.440 --> 00:16:50.000]   because I never put the destination in the GPS.
[00:16:50.000 --> 00:16:51.960]   It was the person who had the car before me.
[00:16:51.960 --> 00:16:54.920]   I was still going wherever they wanted to go.
[00:16:54.920 --> 00:16:58.320]   You wouldn't follow a GPS that you haven't entered
[00:16:58.320 --> 00:17:00.460]   in the destination, you haven't told it where to go.
[00:17:00.460 --> 00:17:03.320]   Likewise, don't follow your heart until you've informed it,
[00:17:03.320 --> 00:17:05.560]   until you've told it what to look for.
[00:17:05.560 --> 00:17:07.560]   Hey, I want to find this kind of man.
[00:17:07.560 --> 00:17:09.880]   I want to find this kind of woman.
[00:17:09.880 --> 00:17:12.480]   I want to surround myself with these kinds of people.
[00:17:12.480 --> 00:17:18.640]   A sign of immaturity is when someone's feelings
[00:17:18.640 --> 00:17:19.960]   define their reality.
[00:17:19.960 --> 00:17:22.400]   It's a sign of immaturity.
[00:17:22.400 --> 00:17:25.360]   A sign of maturity, right,
[00:17:25.360 --> 00:17:27.400]   is when you learn to test your feelings.
[00:17:27.400 --> 00:17:29.320]   As my friend has said many times,
[00:17:29.320 --> 00:17:34.320]   feelings are real, but not always reliable.
[00:17:34.320 --> 00:17:36.260]   Meaning you can't always trust them.
