
[00:00:00.000 --> 00:00:25.000]   [Music]
[00:13:44.000 --> 00:13:45.000]   One more time.
[00:13:45.000 --> 00:13:48.000]   "You can take your," what's the word?
[00:13:48.000 --> 00:13:50.000]   Yeah, "Underline it when you see it
[00:13:50.000 --> 00:13:52.000]   "'cause you're gonna see it a lot.
[00:13:52.000 --> 00:13:55.000]   "So that you can take your stand
[00:13:55.000 --> 00:13:58.000]   "against the devil's schemes.
[00:13:58.000 --> 00:14:00.000]   "For our struggle is not against flesh and blood,
[00:14:00.000 --> 00:14:02.000]   "but against the rulers, against the authorities,
[00:14:02.000 --> 00:14:04.000]   "against the powers of this dark world,
[00:14:04.000 --> 00:14:07.000]   "and against the spiritual forces of evil
[00:14:07.000 --> 00:14:09.000]   "in the heavenly realms."
[00:14:09.000 --> 00:14:11.000]   This is huge.
[00:14:11.000 --> 00:14:16.000]   Your enemy is not your roommate.
[00:14:16.000 --> 00:14:18.000]   Your enemy is not your boyfriend
[00:14:18.000 --> 00:14:21.000]   or your ex-boyfriend's girlfriend.
[00:14:21.000 --> 00:14:22.000]   Okay?
[00:14:22.000 --> 00:14:25.000]   Your enemy is not that person
[00:14:25.000 --> 00:14:28.000]   who sat behind you in calculus.
[00:14:28.000 --> 00:14:30.000]   Your enemy's not your neighbor
[00:14:30.000 --> 00:14:32.000]   whose dog barks in the middle of the night.
[00:14:32.000 --> 00:14:33.000]   That's not your enemy.
[00:14:33.000 --> 00:14:35.000]   Your enemy is demons.
[00:14:35.000 --> 00:14:37.000]   They hate you,
[00:14:37.000 --> 00:14:40.000]   and they'll use people to discourage you.
[00:14:40.000 --> 00:14:43.000]   And whenever you cut yourself,
[00:14:43.000 --> 00:14:46.000]   hate yourself, wanna kill yourself,
[00:14:46.000 --> 00:14:48.000]   whenever you poison yourself with alcohol,
[00:14:48.000 --> 00:14:50.000]   and you're like, "This is amazing!
[00:14:50.000 --> 00:14:52.000]   "One more drink, drink!
[00:14:52.000 --> 00:14:54.000]   "We're playing drink, and you drink!
[00:14:54.000 --> 00:14:56.000]   "And you're having fun, and then you're hugging the toilet!"
[00:14:56.000 --> 00:15:00.000]   They receive it as worship.
[00:15:00.000 --> 00:15:02.000]   You're like, "Vape, the THC,
[00:15:02.000 --> 00:15:05.000]   "like, oh man, I just gotta escape my reality!"
[00:15:05.000 --> 00:15:07.000]   They're like, "Worship."
[00:15:07.000 --> 00:15:09.000]   You hear me?
[00:15:09.000 --> 00:15:15.000]   They receive it as worship.
[00:15:15.000 --> 00:15:19.000]   They love it when you hurt yourself.
[00:15:19.000 --> 00:15:22.000]   Like, you have sex, the soul ties,
[00:15:22.000 --> 00:15:24.000]   the bonds, and then the rip, and the heartbreak,
[00:15:24.000 --> 00:15:27.000]   and you can't sleep, and you're crying!
[00:15:27.000 --> 00:15:29.000]   And they're just like, "This is amazing, guys.
[00:15:29.000 --> 00:15:30.000]   "Hey, circle up and watch it.
[00:15:30.000 --> 00:15:32.000]   "He's so pathetic."
[00:15:32.000 --> 00:15:35.000]   And they receive it as worship.
[00:15:35.000 --> 00:15:38.000]   "I'm not playing games.
[00:15:38.000 --> 00:15:40.000]   "What's going on?"
[00:15:40.000 --> 00:15:43.000]   Therefore, put on the full armor of God
[00:15:43.000 --> 00:15:45.000]   so that when the day of evil comes,
[00:15:45.000 --> 00:15:47.000]   that's the moment of your greatest temptation,
[00:15:47.000 --> 00:15:49.000]   can't sleep at 2.30 at night,
[00:15:49.000 --> 00:15:51.000]   what are you gonna do, who you gonna call?
[00:15:51.000 --> 00:15:53.000]   You may be able to stand your ground,
[00:15:53.000 --> 00:15:55.000]   and after you've done everything to stand,
[00:15:55.000 --> 00:15:59.000]   there it is again, then stand firm
[00:15:59.000 --> 00:16:01.000]   with the belt of truth buckled around your waist.
[00:16:01.000 --> 00:16:03.000]   Okay, we're gonna fly, you ready?
[00:16:03.000 --> 00:16:07.000]   Number one, first point, walk in the truth.
[00:16:07.000 --> 00:16:11.000]   Real followers of Jesus who understand real warfare
[00:16:11.000 --> 00:16:14.000]   walk in the truth.
[00:16:14.000 --> 00:16:17.000]   There is a war over what is true,
[00:16:17.000 --> 00:16:20.000]   and you grew up in a generation, lucky you, right,
[00:16:20.000 --> 00:16:23.000]   where it's their truth, and your truth,
[00:16:23.000 --> 00:16:26.000]   and his truth, and her truth, and our truth,
[00:16:26.000 --> 00:16:28.000]   and that's just not the truth.
[00:16:28.000 --> 00:16:31.000]   Okay, if your truth is you can fly,
[00:16:31.000 --> 00:16:35.000]   and you go up to the top of the Bank of America building,
[00:16:35.000 --> 00:16:39.000]   and you jump off, the truth, capital T truth of gravity
[00:16:39.000 --> 00:16:43.000]   is going to show you that your truth was a lie.
[00:16:43.000 --> 00:16:47.000]   Okay, there is truth, and there's this war
[00:16:47.000 --> 00:16:48.000]   that's fought over what's true,
[00:16:48.000 --> 00:16:50.000]   but here's the problem with most of you.
[00:16:50.000 --> 00:16:52.000]   Now hear me out, okay, 'cause I know it feels like
[00:16:52.000 --> 00:16:54.000]   I'm throwing shade early in the game.
[00:16:54.000 --> 00:16:57.000]   Hear me out.
[00:16:57.000 --> 00:17:00.000]   Most of you aren't on a truth journey.
[00:17:00.000 --> 00:17:03.000]   You're on a happiness journey.
[00:17:03.000 --> 00:17:05.000]   You're not asking, well, what's true,
[00:17:05.000 --> 00:17:07.000]   'cause I wanna pursue that no matter what it costs.
[00:17:07.000 --> 00:17:10.000]   You're like, what's gonna make me happy?
[00:17:10.000 --> 00:17:11.000]   And that's all I want.
[00:17:11.000 --> 00:17:14.000]   Like if I can believe a lie, and it makes me happy,
[00:17:14.000 --> 00:17:15.000]   then I wanna believe a lie,
[00:17:15.000 --> 00:17:17.000]   and if I can know the truth, but it makes me sad,
[00:17:17.000 --> 00:17:18.000]   then I don't wanna know the truth.
[00:17:18.000 --> 00:17:20.000]   Keep me naive to the truth, right?
[00:17:20.000 --> 00:17:23.000]   Here's the good news, is the truth will set you free.
[00:17:23.000 --> 00:17:25.000]   Jesus is the way, the truth, and the life,
[00:17:25.000 --> 00:17:28.000]   and no one gets to the Father except through him.
[00:17:28.000 --> 00:17:30.000]   That's the good news, and if you believe a lie,
[00:17:30.000 --> 00:17:33.000]   it may make you temporarily happy,
[00:17:33.000 --> 00:17:36.000]   but at some point, you're going to come to the realization
[00:17:36.000 --> 00:17:39.000]   that it's a lie, and it's gonna make you very, very, very sad.
[00:17:39.000 --> 00:17:41.000]   Okay?
[00:17:41.000 --> 00:17:43.000]   So find the truth.
[00:17:43.000 --> 00:17:46.000]   With the breastplate of righteousness in place,
