
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:45.500 --> 00:02:47.520]   the same thing happens over and over and over,
[00:02:47.520 --> 00:02:50.040]   and that's called a loss.
[00:02:50.040 --> 00:02:54.120]   A lot of teams have in history gone undefeated.
[00:02:54.120 --> 00:02:56.040]   This was the first team I'd ever been a part of
[00:02:56.040 --> 00:02:57.920]   that just simply went defeated.
[00:02:57.920 --> 00:03:01.480]   And every week, we would show up and just get destroyed.
[00:03:01.480 --> 00:03:03.760]   And so I knew soccer season was coming back,
[00:03:03.760 --> 00:03:06.240]   coaching the team again, gonna hopefully
[00:03:06.240 --> 00:03:07.760]   have a better record than last year.
[00:03:07.760 --> 00:03:10.600]   And so practice has been happening the last few weeks,
[00:03:10.600 --> 00:03:12.400]   getting 'em ready, trying to teach 'em,
[00:03:12.400 --> 00:03:14.800]   these are midfielders, and trying to teach 'em
[00:03:14.800 --> 00:03:17.480]   something about the game, and to be aggressive,
[00:03:17.480 --> 00:03:19.380]   and you're gonna take that ball down the field,
[00:03:19.380 --> 00:03:21.360]   don't score on our goal, score on their goal,
[00:03:21.360 --> 00:03:22.800]   and we're practicing.
[00:03:22.800 --> 00:03:24.800]   First game came this past Saturday.
[00:03:24.800 --> 00:03:27.960]   Show up, game face is ready, it's gonna be awesome.
[00:03:27.960 --> 00:03:33.880]   And about 32 minutes later, we had acquired another loss,
[00:03:33.880 --> 00:03:37.000]   seven to zero.
[00:03:37.000 --> 00:03:39.800]   And I'm just watching these kids, and I'm like,
[00:03:39.800 --> 00:03:43.800]   man, you guys are, clearly I have failed you as a coach.
[00:03:43.800 --> 00:03:45.360]   I mean, this is a picture of us this Saturday
[00:03:45.360 --> 00:03:46.800]   out on the field, where I'm like,
[00:03:46.800 --> 00:03:48.000]   all right guys, here's the deal.
[00:03:48.000 --> 00:03:49.280]   (audience laughing)
[00:03:49.280 --> 00:03:50.820]   I need you to stop losing, okay?
[00:03:50.820 --> 00:03:52.320]   Who wants to be a loser here, anybody?
[00:03:52.320 --> 00:03:53.360]   And that's not what I said at all.
[00:03:53.360 --> 00:03:55.280]   But I'm trying to go through strategy,
[00:03:55.280 --> 00:03:56.120]   I'm like, you're gonna take the ball,
[00:03:56.120 --> 00:03:57.340]   I need you to be aggressive.
[00:03:57.340 --> 00:03:59.100]   You throw a little elbow, that's okay.
[00:03:59.100 --> 00:04:03.880]   And I didn't say that, but man, I was so tempted to.
[00:04:03.880 --> 00:04:06.480]   But these are kids that just were not able to succeed,
[00:04:06.480 --> 00:04:09.760]   and candidly, they really didn't know how to.
[00:04:09.760 --> 00:04:11.240]   How to not just survive in the game,
[00:04:11.240 --> 00:04:14.560]   but really thrive, and even be any sort of competitive,
[00:04:14.560 --> 00:04:17.480]   and the loss was seven to zero,
[00:04:17.480 --> 00:04:21.240]   which is pretty significant among six year olds.
[00:04:21.240 --> 00:04:23.040]   Now, why do I start there?
[00:04:23.040 --> 00:04:26.500]   Because the Apostle Paul is going to, in this prayer,
[00:04:26.500 --> 00:04:30.160]   give us a formula, so to speak,
[00:04:30.160 --> 00:04:32.520]   for how to succeed in your faith,
[00:04:32.520 --> 00:04:36.440]   or how to not just survive, but to thrive in your faith.
[00:04:36.440 --> 00:04:39.280]   And apart from knowing that, and in life,
[00:04:39.280 --> 00:04:41.640]   we're all gonna have valleys, and mountaintops,
[00:04:41.640 --> 00:04:43.920]   or highs and lows, good times, hard times.
[00:04:43.920 --> 00:04:46.560]   He's gonna give the formula that you and I are to go back to
[00:04:46.560 --> 00:04:48.640]   and he's praying over this Ephesian church
[00:04:48.640 --> 00:04:50.160]   that no matter what they face,
[00:04:50.160 --> 00:04:51.800]   this should be a part of their journey
[00:04:51.800 --> 00:04:53.160]   so that they could not just survive,
[00:04:53.160 --> 00:04:58.160]   but thrive and succeed in living out their faith.
[00:04:58.160 --> 00:05:00.440]   And so we're gonna walk through,
[00:05:00.440 --> 00:05:02.880]   but this is gonna give an answer to
[00:05:02.880 --> 00:05:04.360]   a lot of some of the questions
[00:05:04.360 --> 00:05:06.080]   that all of us have just in life,
[00:05:06.080 --> 00:05:08.560]   of how do I go through life and be okay
[00:05:08.560 --> 00:05:10.600]   when things are not okay?
[00:05:10.600 --> 00:05:12.220]   He's gonna give some of the ingredients
[00:05:12.220 --> 00:05:14.660]   that make up people in the room right now,
[00:05:14.660 --> 00:05:16.320]   that man, you're going through trying times,
[00:05:16.320 --> 00:05:18.160]   but you just have like a peace about you,
[00:05:18.160 --> 00:05:21.560]   and it's because of your awareness and your practice
[00:05:21.560 --> 00:05:23.840]   of the things that Paul is saying.
[00:05:23.840 --> 00:05:27.360]   And he's recording some words that I hope
[00:05:27.360 --> 00:05:33.760]   bury into your heart for the rest of your life,
[00:05:33.760 --> 00:05:36.240]   because as things go well and things don't,
[00:05:36.240 --> 00:05:39.480]   it is knowing and understanding these
[00:05:39.480 --> 00:05:42.880]   that will allow you to be okay in that journey,
[00:05:42.880 --> 00:05:47.160]   and not just to survive, but to thrive in your faith.
[00:05:47.160 --> 00:05:48.560]   As we've said, the book of Ephesians,
[00:05:48.560 --> 00:05:50.240]   if you were joining us for the first week,
[00:05:50.240 --> 00:05:53.320]   about three weeks ago, we were in the book,
[00:05:53.320 --> 00:05:55.520]   or chapter two of Ephesians,
[00:05:55.520 --> 00:05:57.000]   and if you missed it, all of that's available
[00:05:57.000 --> 00:05:58.120]   on the podcast or on YouTube
[00:05:58.120 --> 00:05:59.220]   or anywhere that you listen to stuff.
[00:05:59.220 --> 00:06:00.960]   And basically, the book of Ephesians
[00:06:00.960 --> 00:06:03.840]   was a letter written to the church in Ephesus.
[00:06:03.840 --> 00:06:06.240]   Whereas Ephesus, today, it's a modern day Turkey.
[00:06:06.240 --> 00:06:08.740]   It was a coastal city, very influential city,
[00:06:08.740 --> 00:06:10.660]   very wealthy city, had a climate
[00:06:10.660 --> 00:06:12.840]   that made it something akin to LA.
[00:06:12.840 --> 00:06:15.920]   It was incredibly just a fluent, nice place to live,
[00:06:15.920 --> 00:06:16.760]   right on the coast.
[00:06:16.760 --> 00:06:18.720]   You can go visit it and get on a plane today,
[00:06:18.720 --> 00:06:22.000]   and there's still a large city that exists there.
[00:06:22.000 --> 00:06:24.720]   And the apostle Paul, he loved the church in Ephesus.
[00:06:24.720 --> 00:06:27.600]   He spent more time there than almost any other place
[00:06:27.600 --> 00:06:29.160]   that he would spend time.
[00:06:29.160 --> 00:06:31.960]   And he's writing to this young church,
[00:06:31.960 --> 00:06:35.480]   and he's saying, man, hey, I am hitting my knees,
[00:06:35.480 --> 00:06:38.720]   praying for you, and here's what I'm praying.
[00:06:38.720 --> 00:06:40.800]   And Paul writes this from a prison cell.
[00:06:40.800 --> 00:06:43.860]   We know that it's about 60 AD, 30 years after Jesus,
[00:06:43.860 --> 00:06:46.100]   and Paul's sitting in a prison cell,
[00:06:46.100 --> 00:06:48.660]   and he's writing different letters to the churches,
[00:06:48.660 --> 00:06:49.500]   and he writes and says,
[00:06:49.500 --> 00:06:52.880]   man, this is what I am praying for you.
[00:06:52.880 --> 00:06:56.060]   And I'm gonna walk back slower, or more slowly,
[00:06:56.060 --> 00:06:59.540]   through verses 14 through 21,
[00:06:59.540 --> 00:07:02.980]   and he's coming out of the first part of chapter three,
[00:07:02.980 --> 00:07:04.860]   where he basically, in light of the gospel
[00:07:04.860 --> 00:07:05.700]   we covered in chapter two,
[00:07:05.700 --> 00:07:08.380]   that Jesus died on the cross and rose from the dead,
[00:07:08.380 --> 00:07:10.860]   and anyone who accepts him as the payment for their sin,
[00:07:10.860 --> 00:07:13.040]   their Lord and their Savior, can have eternal life.
[00:07:13.040 --> 00:07:14.300]   And he, in the first part,
[00:07:14.300 --> 00:07:15.460]   that we're not gonna read tonight,
[00:07:15.460 --> 00:07:17.840]   he basically saying, hey, it's not just Jews,
[00:07:17.840 --> 00:07:20.220]   it's not just Gentiles, it's everybody.
[00:07:20.220 --> 00:07:22.880]   And he's trying to correct, or he just corrected,
[00:07:22.880 --> 00:07:25.160]   the flawed mentality a lot of people in that day had,
[00:07:25.160 --> 00:07:26.880]   that God is up in heaven going,
[00:07:26.880 --> 00:07:29.300]   man, I just love the Jewish people,
[00:07:29.300 --> 00:07:30.820]   and everybody else I'm pretty cool with,
[00:07:30.820 --> 00:07:32.320]   but man, at the end of the day,
[00:07:32.320 --> 00:07:35.300]   give me a J, give me an E, give me a W, go Jews,
[00:07:35.300 --> 00:07:36.300]   that's the team that I'm on.
[00:07:36.300 --> 00:07:39.560]   And Paul's saying, no, that's not, no, that's all off.
[00:07:39.560 --> 00:07:42.560]   That the message in the gospel is for all people everywhere,
[00:07:42.560 --> 00:07:46.700]   that Jesus paved a way and created a bridge for all people.
[00:07:46.700 --> 00:07:48.220]   And then he turns and he begins to pray.
[00:07:48.220 --> 00:07:50.140]   And so let me read the first two verses again,
[00:07:50.140 --> 00:07:53.100]   and I wanna highlight something that he says.
[00:07:53.100 --> 00:07:58.100]   For this reason, I kneel before the Father,
[00:07:58.100 --> 00:08:00.980]   from whom every family in heaven and on earth
[00:08:00.980 --> 00:08:02.500]   derives its name.
[00:08:02.500 --> 00:08:03.340]   He's just painting a picture
[00:08:03.340 --> 00:08:06.100]   of how great and grand and big God is.
[00:08:06.100 --> 00:08:07.380]   Every person who's ever existed,
[00:08:07.380 --> 00:08:09.100]   every family that's ever existed,
[00:08:09.100 --> 00:08:13.820]   comes from the source of life, which is God.
[00:08:13.820 --> 00:08:18.820]   And I pray that out of his glorious riches,
[00:08:18.820 --> 00:08:22.220]   he may strengthen you with power through his spirit,
[00:08:22.220 --> 00:08:23.940]   that his Holy Spirit would give you power
[00:08:23.940 --> 00:08:25.860]   in your inner being,
[00:08:25.860 --> 00:08:30.860]   so that Christ may dwell in your hearts through faith.
[00:08:30.860 --> 00:08:31.740]   That the Apostle Paul
[00:08:31.740 --> 00:08:33.020]   is gonna pray some interesting things.
[00:08:33.020 --> 00:08:33.900]   I mean, if you're Paul,
[00:08:33.940 --> 00:08:36.340]   and you know all the challenges they're facing in Ephesus.
[00:08:36.340 --> 00:08:38.580]   Ephesus is not an easy city to be a Christian.
[00:08:38.580 --> 00:08:39.820]   These are young believers.
[00:08:39.820 --> 00:08:41.860]   It's a very different day and age.
[00:08:41.860 --> 00:08:45.540]   All the niceties of our modern world didn't exist.
[00:08:45.540 --> 00:08:48.860]   And they're growing a church in a very hostile environment
[00:08:48.860 --> 00:08:51.200]   of all the things you could have prayed.
[00:08:51.200 --> 00:08:54.000]   I'm praying God will strengthen you
[00:08:54.000 --> 00:08:56.780]   with his spirit on the inside,
[00:08:56.780 --> 00:09:01.780]   and that Christ will dwell in your heart through faith.
[00:09:02.100 --> 00:09:04.060]   What does that mean?
[00:09:04.060 --> 00:09:06.860]   Well, the first thing that Paul is pointing at
[00:09:06.860 --> 00:09:10.940]   is I'm praying that Christ would lead you,
[00:09:10.940 --> 00:09:12.980]   that you would let, or the first idea,
[00:09:12.980 --> 00:09:15.300]   that you would be led by Christ.
[00:09:15.300 --> 00:09:16.660]   Now, you probably have heard that before.
[00:09:16.660 --> 00:09:19.060]   Here's why I say that, and here's why that matters.
[00:09:19.060 --> 00:09:20.100]   He just used the expression,
[00:09:20.100 --> 00:09:22.440]   Christ would dwell in your hearts by faith.
[00:09:22.440 --> 00:09:24.020]   Now, if you're like me, and you grew up in church,
[00:09:24.020 --> 00:09:25.420]   you may have heard the expression before,
[00:09:25.420 --> 00:09:27.500]   hey, boys and girls,
[00:09:27.500 --> 00:09:30.700]   who would like to accept Jesus into their heart?
[00:09:30.700 --> 00:09:32.140]   Anyone ever heard this before?
[00:09:32.140 --> 00:09:33.180]   Typically, it was painted like,
[00:09:33.180 --> 00:09:36.100]   would you like to go spend eternity in heaven
[00:09:36.100 --> 00:09:38.520]   with all the chocolate in the world,
[00:09:38.520 --> 00:09:39.860]   and your parents, and your family,
[00:09:39.860 --> 00:09:41.980]   or would you like to go to hell forever, huh?
[00:09:41.980 --> 00:09:43.500]   It was a very simple decision as a kid.
[00:09:43.500 --> 00:09:45.780]   You're like, I'm gonna go with the chocolate,
[00:09:45.780 --> 00:09:47.020]   even though I don't fully connect the dots
[00:09:47.020 --> 00:09:47.860]   on what this means.
[00:09:47.860 --> 00:09:48.740]   Is that what he's talking about?
[00:09:48.740 --> 00:09:49.960]   No.
[00:09:49.960 --> 00:09:52.460]   That phraseology is not even great phrasing.
[00:09:52.460 --> 00:09:55.020]   I get the sentiment, but that's not a biblical idea
[00:09:55.020 --> 00:09:57.720]   in terms of being saved,
[00:09:58.580 --> 00:10:00.660]   of asking Jesus into your heart
[00:10:00.660 --> 00:10:04.720]   as though Jesus would appear from out of nowhere
[00:10:04.720 --> 00:10:05.980]   and just be shrunk down, honey,
[00:10:05.980 --> 00:10:08.660]   I shrunk the kid style, and go right into your heart.
[00:10:08.660 --> 00:10:09.740]   That's not a biblical idea.
[00:10:09.740 --> 00:10:11.300]   But this phrase that he's talking about
[00:10:11.300 --> 00:10:12.460]   is not about salvation.
[00:10:12.460 --> 00:10:15.780]   He's saying, I'm asking that Christ would come
[00:10:15.780 --> 00:10:20.620]   make his home, and his spirit would set up shop
[00:10:20.620 --> 00:10:24.940]   in your heart through faith.
[00:10:24.940 --> 00:10:26.480]   What is he saying?
[00:10:26.480 --> 00:10:28.520]   He's praying, hey, that you would be led
[00:10:28.520 --> 00:10:30.420]   by Christ, here's why I mean that.
[00:10:30.420 --> 00:10:31.860]   When you think about the heart,
[00:10:31.860 --> 00:10:34.420]   and the Bible says, loving the Lord your God
[00:10:34.420 --> 00:10:35.860]   with all of your heart.
[00:10:35.860 --> 00:10:37.540]   It says that you need to protect your heart
[00:10:37.540 --> 00:10:38.940]   'cause everything you do, the Proverbs say,
[00:10:38.940 --> 00:10:40.060]   flows from your heart.
[00:10:40.060 --> 00:10:41.700]   What is it saying?
[00:10:41.700 --> 00:10:43.360]   Well, you probably haven't thought about this,
[00:10:43.360 --> 00:10:45.140]   but it's not saying your physical heart.
[00:10:45.140 --> 00:10:46.180]   In other words, when you hear that,
[00:10:46.180 --> 00:10:47.740]   you understand it's a metaphor.
[00:10:47.740 --> 00:10:50.120]   The heart means something in the Bible.
[00:10:50.120 --> 00:10:55.120]   It is a word that is an attempt to describe
[00:10:55.120 --> 00:10:58.080]   the control center of your life.
[00:10:58.080 --> 00:11:01.100]   That would be your emotions, your feelings,
[00:11:01.100 --> 00:11:04.380]   your decision making, your will, your personality,
[00:11:04.380 --> 00:11:05.700]   all of that would be your heart.
[00:11:05.700 --> 00:11:07.500]   In other words, we understand when somebody says,
[00:11:07.500 --> 00:11:09.620]   man, I'll give you my heart, they're not saying
[00:11:09.620 --> 00:11:13.180]   they wanna sign up to be a transplant donor to you.
[00:11:13.180 --> 00:11:16.660]   They're saying in dating context, man, I love you.
[00:11:16.660 --> 00:11:20.180]   'Cause we understand it represents the control center
[00:11:20.180 --> 00:11:21.940]   of their life, their feelings.
[00:11:21.940 --> 00:11:24.500]   And Paul is saying, hey, here's what I'm praying for you.
[00:11:24.500 --> 00:11:27.740]   I'm praying that you would be led by Christ,
[00:11:27.740 --> 00:11:30.080]   and you would allow him to make his dwelling
[00:11:30.080 --> 00:11:35.080]   or to make a home inside of the control center of your life.
[00:11:35.080 --> 00:11:38.480]   You would allow him to come in and inform how you date,
[00:11:38.480 --> 00:11:41.060]   how you think, how you spend, how you work.
[00:11:41.060 --> 00:11:44.180]   There would be no competition for, hey, God, you come in,
[00:11:44.180 --> 00:11:45.820]   you are leading my life.
[00:11:45.820 --> 00:11:47.940]   I'm gonna trust you, you come make your home.
[00:11:47.940 --> 00:11:50.980]   And the language he uses is to dwell or to make a home.
[00:11:50.980 --> 00:11:55.700]   When I got married to my wife, we moved in together,
[00:11:55.700 --> 00:11:57.520]   which I would highly recommend when you get married.
[00:11:57.520 --> 00:12:02.520]   And things very quickly began to change for me.
[00:12:02.520 --> 00:12:03.780]   Here's what I mean.
[00:12:03.780 --> 00:12:07.700]   I just mean like my environment, like where I existed,
[00:12:07.700 --> 00:12:09.220]   dramatically changed overnight.
[00:12:09.220 --> 00:12:11.620]   I was a single guy, I just didn't have a lot of stuff.
[00:12:11.620 --> 00:12:13.460]   I slept on a futon every night.
[00:12:13.460 --> 00:12:16.020]   All I owned was some books, clothes, and like,
[00:12:16.020 --> 00:12:18.020]   I don't even know that I owned anything else
[00:12:18.020 --> 00:12:19.600]   other than the futon, than that.
[00:12:19.600 --> 00:12:24.000]   Then we got married, and all of a sudden, slowly over time,
[00:12:24.000 --> 00:12:25.820]   as you had this relationship came in,
[00:12:25.820 --> 00:12:28.860]   she began to redecorate everything.
[00:12:28.860 --> 00:12:31.180]   And so the futon, it's gone.
[00:12:31.180 --> 00:12:33.260]   Clothing stuff begins to appear on the walls.
[00:12:33.260 --> 00:12:35.040]   Guys don't decorate and put things on the walls,
[00:12:35.040 --> 00:12:36.060]   or at least I didn't.
[00:12:36.060 --> 00:12:38.920]   And you know, pillows, they begin to bring in
[00:12:38.920 --> 00:12:42.340]   truckloads of pillows and rugs.
[00:12:42.340 --> 00:12:43.980]   Rugs, we put rugs.
[00:12:43.980 --> 00:12:45.000]   I don't know why you need rugs,
[00:12:45.000 --> 00:12:47.060]   but they would just show up and they were everywhere.
[00:12:47.060 --> 00:12:48.840]   And she began to, one by one, over time,
[00:12:48.840 --> 00:12:51.420]   just begin to redecorate the home.
[00:12:51.420 --> 00:12:53.340]   As she made it a home, she was going to bring
[00:12:53.340 --> 00:12:54.700]   some redecorating.
[00:12:54.700 --> 00:12:56.740]   And Paul is saying, hey, I'm praying
[00:12:56.740 --> 00:12:58.460]   that you will trust Jesus.
[00:12:58.460 --> 00:13:00.700]   That's what word by faith means.
[00:13:00.700 --> 00:13:03.420]   And you would allow Jesus to come into your life
[00:13:03.420 --> 00:13:05.060]   and to redecorate your home.
[00:13:05.060 --> 00:13:07.260]   And he's gonna show up and he's gonna begin to say,
[00:13:07.260 --> 00:13:09.740]   hey, I'm gonna begin to change some things in here.
[00:13:09.740 --> 00:13:11.220]   And the old way you used to date,
[00:13:11.220 --> 00:13:12.280]   and the old way you used to live,
[00:13:12.280 --> 00:13:13.420]   and the old way you used to spend,
[00:13:13.420 --> 00:13:14.500]   and the old way you used to talk,
[00:13:14.500 --> 00:13:17.220]   and the old way you used to think about forgiving people,
[00:13:17.220 --> 00:13:19.060]   or relationships and hurts,
[00:13:19.060 --> 00:13:20.980]   I'm gonna begin to change and redecorate.
[00:13:20.980 --> 00:13:22.600]   And Paul is saying, when that begins to happen,
[00:13:22.600 --> 00:13:25.280]   I'm praying that you will trust him and follow him.
[00:13:25.280 --> 00:13:28.480]   That you would be willing to be led by Jesus
[00:13:28.480 --> 00:13:32.720]   as it relates to all of your life.
[00:13:32.720 --> 00:13:34.880]   I mean, candidly, this is why some of you guys,
[00:13:34.880 --> 00:13:37.820]   you've seen this begin to happen firsthand.
[00:13:37.820 --> 00:13:39.240]   Like you trusted in Jesus,
[00:13:39.240 --> 00:13:41.000]   and all of a sudden things began to change.
[00:13:41.000 --> 00:13:42.480]   And it wasn't because somebody stood up here
[00:13:42.480 --> 00:13:44.720]   and gave you a 10 list, you know, do this, X,
[00:13:44.720 --> 00:13:45.600]   do this, X, do this.
[00:13:45.600 --> 00:13:47.260]   You just began to follow Jesus.
[00:13:47.260 --> 00:13:49.060]   You began to live in community with other believers,
[00:13:49.060 --> 00:13:51.100]   and he just began to change how you think
[00:13:51.100 --> 00:13:52.280]   about dating relationships.
[00:13:52.280 --> 00:13:53.920]   How you think about the opposite sex.
[00:13:53.920 --> 00:13:55.040]   How you think about your job.
[00:13:55.040 --> 00:13:57.000]   How you think about life.
[00:13:57.000 --> 00:13:59.180]   He began to like lead you to forgive
[00:13:59.180 --> 00:14:01.860]   that parents who really hurt you.
[00:14:01.860 --> 00:14:04.600]   And it was because he began to come in
[00:14:04.600 --> 00:14:08.680]   and make his home in your heart and begin to change.
[00:14:08.680 --> 00:14:12.000]   That you begin to go, man, I've never dated a guy actually,
[00:14:12.000 --> 00:14:13.800]   like in kept physical boundaries,
[00:14:13.800 --> 00:14:17.160]   but I began to actually follow Jesus.
[00:14:17.160 --> 00:14:21.580]   And now I'm going, hey, I wanna prioritize pursuing purity.
[00:14:22.440 --> 00:14:23.900]   Because Jesus has made his home
[00:14:23.900 --> 00:14:27.020]   in your control center of your life.
[00:14:27.020 --> 00:14:28.220]   And you've trusted him.
[00:14:28.220 --> 00:14:30.320]   And Paul's saying, man, I'm praying that you will continue
[00:14:30.320 --> 00:14:32.680]   to be led and trust him.
[00:14:32.680 --> 00:14:35.500]   And that you would be strengthened from within
[00:14:35.500 --> 00:14:36.960]   to follow his lead.
[00:14:36.960 --> 00:14:40.080]   That you would let him drive.
[00:14:40.080 --> 00:14:43.340]   And then he gives a second prayer.
[00:14:43.340 --> 00:14:48.000]   And I pray that you, being rooted and established in love,
[00:14:50.600 --> 00:14:55.480]   may have power together with all of the Lord's people
[00:14:55.480 --> 00:14:59.400]   to grasp how high, how wide, how long, how high,
[00:14:59.400 --> 00:15:02.900]   and how deep is the love of Christ.
[00:15:02.900 --> 00:15:06.820]   And to know this love that surpasses knowledge.
[00:15:06.820 --> 00:15:10.480]   Paul is writing all of this.
[00:15:10.480 --> 00:15:14.500]   He's hitting his knees on the floor of a prison cell.
[00:15:14.500 --> 00:15:17.560]   Saying, man, I'm praying that you will allow Christ
[00:15:17.560 --> 00:15:19.400]   to lead your life.
[00:15:19.400 --> 00:15:23.280]   And I'm praying that supernaturally God will allow you
[00:15:23.280 --> 00:15:26.320]   to know how deeply loved you are.
[00:15:26.320 --> 00:15:30.440]   And that love would anchor you or root you
[00:15:30.440 --> 00:15:32.180]   or give you security.
[00:15:32.180 --> 00:15:36.080]   When's the last time you heard anybody
[00:15:36.080 --> 00:15:38.700]   pray anything like that?
[00:15:38.700 --> 00:15:40.400]   I mean, if we're honest, just most of our prayers,
[00:15:40.400 --> 00:15:41.800]   it's like, God, will you help me get the raise?
[00:15:41.800 --> 00:15:42.840]   Will you help me to get to work on time?
[00:15:42.840 --> 00:15:43.860]   Will you help me to hit the green light?
[00:15:43.860 --> 00:15:47.400]   Will you help me to heal somebody that I know?
[00:15:47.400 --> 00:15:50.000]   And out of everything Paul could pray for,
[00:15:50.000 --> 00:15:52.880]   he's saying, and I am begging God
[00:15:52.880 --> 00:15:55.720]   to help you be rooted in his love.
[00:15:55.720 --> 00:16:02.440]   That you would have a foundation that is strong and secure
[00:16:02.440 --> 00:16:06.400]   because you understand how deeply loved you are by God.
[00:16:06.400 --> 00:16:08.560]   The second idea from the text is that Paul prays
[00:16:08.560 --> 00:16:11.700]   that we would be secure in Christ's love.
[00:16:11.700 --> 00:16:15.560]   That you would have security that comes
[00:16:15.560 --> 00:16:19.640]   from an awareness of God's love for you.
[00:16:19.640 --> 00:16:22.240]   The picture of being rooted is a picture for plants,
[00:16:22.240 --> 00:16:26.840]   that a tree, the deeper its roots go into the soil,
[00:16:26.840 --> 00:16:29.840]   the more stable and secure it is.
[00:16:29.840 --> 00:16:34.280]   And Paul says, if you wanna have more stability,
[00:16:34.280 --> 00:16:38.800]   more security, you wanna experience growth in your life,
[00:16:38.800 --> 00:16:41.240]   it comes from you having roots that go deep
[00:16:41.240 --> 00:16:44.400]   into understanding God's love for you.
[00:16:45.400 --> 00:16:47.480]   It doesn't come from understanding more Bible verses,
[00:16:47.480 --> 00:16:48.320]   which is a good thing.
[00:16:48.320 --> 00:16:49.800]   Doesn't come from attending more church services,
[00:16:49.800 --> 00:16:50.840]   which is a good thing.
[00:16:50.840 --> 00:16:54.240]   Doesn't come from memorizing a certain number of passages.
[00:16:54.240 --> 00:16:58.320]   He says, I'm praying, all those things are great.
[00:16:58.320 --> 00:17:02.360]   But you would be rooted in an awareness
[00:17:02.360 --> 00:17:04.600]   of how deeply loved you are.
