
[00:00:00.000 --> 00:00:29.000]   [ Music ]
[00:08:10.320 --> 00:08:13.800]   The first thing that you need to examine is his commitments.
[00:08:13.800 --> 00:08:15.400]   His commitments.
[00:08:15.400 --> 00:08:18.080]   Every guy in the room is committed to a lot of different things.
[00:08:18.080 --> 00:08:20.800]   Some of them committed to cowboys, Dallas Cowboys.
[00:08:20.800 --> 00:08:22.120]   Some are committed to their jobs.
[00:08:22.120 --> 00:08:24.880]   Some are committed to, you know, call of duty.
[00:08:24.880 --> 00:08:28.240]   Some are committed to a myriad of different things.
[00:08:28.240 --> 00:08:35.080]   But specifically, evaluate his commitments to the local church and his commitment
[00:08:35.080 --> 00:08:36.360]   to the covenant of marriage.
[00:08:36.360 --> 00:08:37.480]   And I'm going to unpack both of those.
[00:08:37.480 --> 00:08:40.400]   But the first one, is he committed to a local church?
[00:08:40.400 --> 00:08:44.240]   The scriptures command that you and I are to be connected to a body,
[00:08:44.240 --> 00:08:46.160]   a local church, not at the porch.
[00:08:46.160 --> 00:08:47.520]   The porch is not a church.
[00:08:47.520 --> 00:08:51.800]   It's a ministry within Watermark, which is our church, my church.
[00:08:51.800 --> 00:08:56.960]   That you are to be connected to a local church in order so they can control you?
[00:08:56.960 --> 00:09:03.800]   No, because it's one of God's ways of caring and protecting and caring for you.
[00:09:03.800 --> 00:09:06.400]   Are they committed and listening to God's word saying, "Man,
[00:09:06.400 --> 00:09:08.360]   I'm going to be connected to a local church.
[00:09:08.360 --> 00:09:10.440]   I'm going to live in community with other guys.
[00:09:10.440 --> 00:09:14.600]   I'm going to walk openly and honestly about where I'm struggling,
[00:09:14.600 --> 00:09:16.320]   where I could use prayer with other guys."
[00:09:16.320 --> 00:09:23.400]   In Hebrews 13, verse 17, it describes teaching and the role that really elders,
[00:09:23.400 --> 00:09:27.280]   which Watermark has elders, church leadership, they're to play in caring
[00:09:27.280 --> 00:09:31.680]   for the people that God has a part of their church community.
[00:09:31.680 --> 00:09:35.280]   It says this, "Have confidence in your leaders.
[00:09:35.280 --> 00:09:41.160]   Submit, listen to their authority because they keep watch over you as those who must
[00:09:41.160 --> 00:09:43.840]   give an account.
[00:09:43.840 --> 00:09:47.360]   Do this so their work will be a joy and not a burden, for that would be of no
[00:09:47.360 --> 00:09:47.960]   benefit to you."
[00:09:47.960 --> 00:09:53.440]   The Bible just said, hey, that at the end of life, at the end when Jesus
[00:09:53.440 --> 00:09:58.520]   returns in eternity, elders and leaders within a local church are going to give
[00:09:58.520 --> 00:10:05.000]   an account for the people that made up their local church.
[00:10:05.000 --> 00:10:08.760]   Are you connected to a local church?
[00:10:08.760 --> 00:10:12.040]   It's there that you're going to receive care, accountability, encouragement.
[00:10:12.040 --> 00:10:14.960]   One of the greatest sources of blessing to my life, to my wife,
[00:10:14.960 --> 00:10:21.520]   to our world or my world is my community group that we've been with eight years,
[00:10:21.520 --> 00:10:24.480]   that we meet every single week, sometimes multiple times a week.
[00:10:24.480 --> 00:10:25.600]   They know where I need prayer.
[00:10:25.600 --> 00:10:29.320]   They know where I need to improve or do better or love my wife better.
[00:10:29.320 --> 00:10:37.400]   They know the struggles and temptations that I face, and they provide care and are
[00:10:37.400 --> 00:10:39.800]   a source of God's provision.
[00:10:39.800 --> 00:10:42.160]   If you're dating somebody, and for whatever reason, and there's going to be a
[00:10:42.160 --> 00:10:42.960]   lot of excuses.
[00:10:42.960 --> 00:10:45.840]   They're going to say, "Oh, you know, I listen to a lot of the podcasts,
[00:10:45.840 --> 00:10:49.480]   and I really like to stream church from home, and I like to check out a number
[00:10:49.480 --> 00:10:50.200]   of different churches."
[00:10:50.200 --> 00:10:52.800]   Like, if I was to talk to you down front, you have a reason why you're not
[00:10:52.800 --> 00:10:53.800]   connected to the church.
[00:10:53.800 --> 00:10:57.440]   It's just not a good one or a biblical one.
[00:10:57.440 --> 00:11:02.160]   And God says, you and I are to be connected to a local body as a source of
[00:11:02.160 --> 00:11:05.560]   receiving care, encouragement, and support.
[00:11:05.560 --> 00:11:10.680]   And quite frankly, it allows other people to know you, like really know you.
[00:11:10.680 --> 00:11:12.920]   Like, man, if you came down front and you asked me to pray for you,
[00:11:12.920 --> 00:11:15.800]   I'd love to pray for you, but I don't know you.
[00:11:15.800 --> 00:11:19.040]   I don't know the ins and outs of your life.
[00:11:19.040 --> 00:11:23.920]   But here, and at a local church, you can get known and cared for and allow
[00:11:23.920 --> 00:11:27.680]   other people to see into your life and see, quite frankly, blind spots.
[00:11:27.680 --> 00:11:30.200]   You have, you don't even realize you have them.
[00:11:30.200 --> 00:11:30.840]   It's like this.
[00:11:30.840 --> 00:11:33.760]   When I was 22, for the first time, when I came on staff at Watermark,
[00:11:33.760 --> 00:11:37.360]   I'd never had dental care before.
[00:11:37.360 --> 00:11:39.280]   So, I never went to the dentist.
[00:11:39.280 --> 00:11:41.080]   22 years growing up.
[00:11:41.080 --> 00:11:42.560]   I know, it's shocking.
[00:11:42.560 --> 00:11:45.880]   And I go to the dentist, and it was the first time I was like, "This is cool.
[00:11:45.880 --> 00:11:47.960]   I get to go to the dentist, sit back in this comfortable chair,
[00:11:47.960 --> 00:11:50.600]   and, you know, experience the whole nine yards."
[00:11:50.600 --> 00:11:52.880]   And she comes in, does X-rays, and I'm like, "That's cool.
[00:11:52.880 --> 00:11:53.880]   They're doing X-rays."
[00:11:53.880 --> 00:11:56.360]   My mom just, for whatever reason, she was like, "Your teeth are straight.
[00:11:56.360 --> 00:11:57.080]   Get back in the game."
[00:11:57.080 --> 00:11:58.200]   So, that's how we lived.
[00:11:58.200 --> 00:12:03.440]   And I get the X-rays, and he comes out and says, "Man, your teeth are straight.
[00:12:03.440 --> 00:12:04.560]   That's great.
[00:12:04.560 --> 00:12:08.000]   You have 14 cavities."
[00:12:08.000 --> 00:12:08.840]   I know.
[00:12:08.840 --> 00:12:10.440]   I was like, "What?"
[00:12:10.440 --> 00:12:15.120]   And he begins to ask questions like, "How much soda are you drinking?
[00:12:15.120 --> 00:12:17.280]   You know, how often are you brushing, flossing?
[00:12:17.280 --> 00:12:21.040]   Are you sleeping with candy in your mouth?
[00:12:21.040 --> 00:12:23.280]   What is causing this?"
[00:12:23.280 --> 00:12:31.440]   And he was able to see an area of my life that due to just habits or not proper
[00:12:31.440 --> 00:12:36.120]   dental hygiene was creating problems and decay.
[00:12:36.120 --> 00:12:40.680]   And in a very similar way, it's inside of the church that not we open up,
[00:12:40.680 --> 00:12:45.360]   you know, your mouth for dental procedure, you open up your life and you allow people
[00:12:45.360 --> 00:12:53.440]   to speak into and to see the dysfunctional behavior and dating that you have and speak
[00:12:53.440 --> 00:12:57.240]   to it from God's word, not to, you know, shame you or hurt you,
[00:12:57.240 --> 00:13:03.800]   but to care for you, help you, that we benefit from others in our life
[00:13:03.800 --> 00:13:07.480]   as God's protection and provision of care.
[00:13:07.480 --> 00:13:09.960]   The second thing he needs to make sure, and I'm going to move quicker through the
[00:13:09.960 --> 00:13:12.760]   rest of these, is that he is committed to the covenant of marriage.
[00:13:12.760 --> 00:13:14.280]   This is really important, okay?
[00:13:14.280 --> 00:13:16.840]   If you miss everything else that I say and you hold on to this,
[00:13:16.840 --> 00:13:17.880]   it'll be worth your time.
[00:13:17.880 --> 00:13:19.120]   Marriage is not a contract.
[00:13:19.120 --> 00:13:19.840]   What's a contract?
[00:13:19.840 --> 00:13:22.080]   Do you have a contract with AT&C or Spectrum?
[00:13:22.080 --> 00:13:25.800]   Contract is you give me certain services, and as long as you maintain that,
[00:13:25.800 --> 00:13:27.040]   I give you a certain fee.
[00:13:27.040 --> 00:13:27.840]   It's not a contract.
[00:13:27.840 --> 00:13:29.320]   That's not what marriage is.
[00:13:29.320 --> 00:13:31.240]   It's not a commitment.
[00:13:31.240 --> 00:13:32.480]   It's not simply a commitment.
[00:13:32.480 --> 00:13:33.680]   In other words, it's not just, "You know what?
[00:13:33.680 --> 00:13:34.640]   I'm committed to this."
[00:13:34.640 --> 00:13:37.560]   Marriage, biblically, for Christians is a covenant.
[00:13:37.560 --> 00:13:38.720]   What's a covenant?
[00:13:38.720 --> 00:13:43.600]   A covenant is a relationship that two people voluntarily enter into that only
[00:13:43.600 --> 00:13:46.200]   ends in death.
[00:13:46.200 --> 00:13:52.920]   Is the person you're dating of a mindset that, "Hey, marriage is not something that
[00:13:52.920 --> 00:13:55.960]   we just try, and if it doesn't work, you know, we'll figure something out."
[00:13:55.960 --> 00:13:58.600]   No, marriage is a covenant.
[00:13:58.600 --> 00:14:01.920]   And when we stand before one another and make crazy promises, you know,
[00:14:01.920 --> 00:14:03.320]   that's what they do at a wedding.
[00:14:03.320 --> 00:14:06.840]   I mean, promises that are extraordinary.
[00:14:06.840 --> 00:14:10.000]   "Hey, I am with you for better or worse, sickness and in health,
[00:14:10.000 --> 00:14:14.800]   richer or poorer, whatever comes in front of us until death do us part."
[00:14:14.800 --> 00:14:17.080]   Are they committed to the covenant of marriage?
[00:14:17.080 --> 00:14:18.800]   How do you know?
[00:14:18.800 --> 00:14:20.480]   Ready?
[00:14:20.480 --> 00:14:23.600]   You ask them.
[00:14:23.600 --> 00:14:27.240]   What do you think about marriage?
[00:14:27.240 --> 00:14:30.160]   What do you believe about it?
[00:14:30.160 --> 00:14:33.840]   And if they say, "You know, as long as the person stays in a certain
[00:14:33.840 --> 00:14:38.120]   fitness level and does everything that I want, then I'm married," you run for the
[00:14:38.120 --> 00:14:41.320]   hills and you go red flag, red flag, red flag because they don't understand what
[00:14:41.320 --> 00:14:43.200]   marriage is.
[00:14:43.200 --> 00:14:45.080]   Marriage is a lifelong covenant.
[00:14:45.080 --> 00:14:48.080]   Every couple that I've ever done marriage counseling with or done their wedding will
[00:14:48.080 --> 00:14:51.280]   do two-on-two counseling, and I'll ask the same question.
[00:14:51.280 --> 00:14:57.000]   "Is there any situation in which you would divorce Kyle, you would leave Lisa?"
[00:14:57.000 --> 00:14:58.480]   They always say the same thing.
[00:14:58.480 --> 00:15:00.080]   "Oh, no, no."
[00:15:00.080 --> 00:15:01.120]   Okay.
[00:15:01.120 --> 00:15:04.360]   If Lisa ends up sleeping with your cousin and runs off to the Himalayas,
[00:15:04.360 --> 00:15:07.600]   you're still in, you're chasing, you're pursuing, you're prioritizing
[00:15:07.600 --> 00:15:09.360]   caring for her.
[00:15:09.360 --> 00:15:12.200]   "Well, I mean, if she sleeps with my cousin and goes to the Himalayas,
[00:15:12.200 --> 00:15:13.240]   that's a whole different thing."
[00:15:13.240 --> 00:15:13.720]   Okay, great.
[00:15:13.720 --> 00:15:14.840]   I'm going to write that one down, okay?
[00:15:14.840 --> 00:15:17.320]   We're going to put these in the vows, "Until death do us part," or "Until you
[00:15:17.320 --> 00:15:19.600]   sleep with my cousin and you run off to the Himalayas."
[00:15:19.600 --> 00:15:21.760]   I mean, that's the truth.
[00:15:21.760 --> 00:15:25.760]   Grandma's not going to like it on the second row, but that's the truth.
[00:15:25.760 --> 00:15:27.720]   And so, let's be honest.
[00:15:27.720 --> 00:15:30.360]   Is the person you're dating committed to the covenant of marriage?
[00:15:30.360 --> 00:15:33.320]   Jesus in Matthew 19, we don't have time to look at all of it.
[00:15:33.320 --> 00:15:39.720]   He says something and he teaches on marriage, and he says, "It was never meant
[00:15:39.720 --> 00:15:42.520]   to be something that could break.
[00:15:42.520 --> 00:15:45.520]   It's a lifelong commitment."
[00:15:45.520 --> 00:15:52.920]   And it was so breathtaking to the disciples, they said, "If that's the case,
[00:15:52.920 --> 00:15:56.240]   maybe better to not get married."
[00:15:56.240 --> 00:15:59.520]   And Jesus doesn't say, "Oh, no, no, no, no.
[00:15:59.520 --> 00:16:00.840]   Marriage is amazing.
[00:16:00.840 --> 00:16:01.880]   Yes, it's amazing."
[00:16:01.880 --> 00:16:09.040]   He says, "Everyone who can accept this should accept this teaching."
[00:16:09.040 --> 00:16:12.840]   It's God's design, this lifelong covenant together.
[00:16:12.840 --> 00:16:14.440]   Is he committed to the covenant of marriage?
[00:16:14.440 --> 00:16:20.120]   Number two, you want to examine his humility.
[00:16:20.120 --> 00:16:21.640]   His humility.
[00:16:21.640 --> 00:16:23.440]   What is humility?
[00:16:23.440 --> 00:16:27.680]   Humility is not thinking less of yourself as though he's always putting himself
[00:16:27.680 --> 00:16:29.480]   down or he has low self-esteem.
[00:16:29.480 --> 00:16:30.680]   That's not humility.
[00:16:30.680 --> 00:16:33.880]   That can actually be pride because it's still focused on self.
[00:16:33.880 --> 00:16:38.360]   It's not thinking less of yourself, it's thinking about yourself less,
[00:16:38.360 --> 00:16:42.720]   that he's constantly focused and concerned about other people around him.
[00:16:42.720 --> 00:16:44.440]   Is his life marked with humility?
[00:16:44.440 --> 00:16:48.680]   1 Peter 5 says, "Everyone should clothe themselves like you daily get up."
[00:16:48.680 --> 00:16:52.560]   And as my friend says, "I want to wear humility as I walk
[00:16:52.560 --> 00:16:55.280]   into whatever meetings, whatever is in front of me today."
[00:16:55.280 --> 00:16:56.680]   What does humility look like?
[00:16:56.680 --> 00:16:58.480]   It looks like, "I'm going to ask for forgiveness.
[00:16:58.480 --> 00:16:59.760]   I'm going to own my part.
[00:16:59.760 --> 00:17:03.120]   I'm going to move in their direction.
[00:17:03.120 --> 00:17:07.280]   That when I'm wrong, I want to say I was wrong.
[00:17:07.280 --> 00:17:10.880]   I want to have a teachable spirit and not assume that I can't learn."
[00:17:10.880 --> 00:17:14.880]   The Scripture says in this text, it says, "That he must not be a recent convert,"
[00:17:14.880 --> 00:17:17.800]   and he's talking about leaders in the church, "because of the danger of being
[00:17:17.800 --> 00:17:22.840]   conceited or arrogant and falling under the same judgment as the devil."
[00:17:22.840 --> 00:17:28.920]   The devil, we know in Scripture, is the ruler of evil and darkness inside
[00:17:28.920 --> 00:17:31.920]   of this world, but at one point, he was an angel.
[00:17:31.920 --> 00:17:34.360]   Scripture say that he was cast out from heaven.
[00:17:34.360 --> 00:17:37.000]   Why?
[00:17:37.000 --> 00:17:39.640]   Well, when he was an angel, he didn't want to worship God.
[00:17:39.640 --> 00:17:42.400]   He wanted to be worshiped as God.
[00:17:42.400 --> 00:17:45.520]   Pride is the person that you are dating.
[00:17:45.520 --> 00:17:48.760]   Does humility mark their life?
[00:17:48.760 --> 00:17:51.640]   Perhaps of the whole list, this is one of the more important ones,
[00:17:51.640 --> 00:17:55.640]   because without humility, you won't get connected to a church.
[00:17:55.640 --> 00:17:59.160]   Without humility, you're not going to be willing to listen to other people.
[00:17:59.160 --> 00:18:01.320]   Without humility, you're not going to be willing to say, "You know,
[00:18:01.320 --> 00:18:04.320]   I think I was wrong."
[00:18:04.320 --> 00:18:07.200]   Does humility mark their life?
[00:18:07.200 --> 00:18:10.160]   What's interesting, ladies, and let me just pick a little bit on ladies,
[00:18:10.160 --> 00:18:20.760]   there is something that consistently women will find themselves attracted
[00:18:20.760 --> 00:18:25.960]   to the arrogant, cocky jerk.
[00:18:25.960 --> 00:18:28.200]   And I don't know what it is, and it's puzzling.
[00:18:28.200 --> 00:18:30.640]   And, you know, you go back through all the way back to high school
[00:18:30.640 --> 00:18:33.840]   and the quarterback that just was all arrogance.
[00:18:33.840 --> 00:18:37.560]   And there's something that ladies can find attractive.
[00:18:37.560 --> 00:18:41.840]   That quality will not be something you find attractive in marriage.
[00:18:41.840 --> 00:18:45.640]   It'll be something that drives a wedge in your relationship.
[00:18:45.640 --> 00:18:49.560]   On the flip side, humility is something that always looks good on everybody,
[00:18:49.560 --> 00:18:50.600]   and will always look good.
[00:18:50.600 --> 00:18:52.760]   In other words, humility, it's the little black dress.
[00:18:52.760 --> 00:18:55.040]   It's the thing you go in, looks good every single time.
[00:18:55.040 --> 00:18:56.840]   In fact, men, let me just say this to you.
[00:18:56.840 --> 00:19:01.880]   If, you know, you got a face made for radio, you can be more attractive today.
[00:19:01.880 --> 00:19:05.160]   Some of you guys are just getting that right now.
[00:19:05.160 --> 00:19:10.760]   You will be more attractive today if you are humble.
[00:19:10.760 --> 00:19:16.760]   You can, man, if you will learn and practice humility overnight,
[00:19:16.760 --> 00:19:21.560]   you are immediately, because humility looks good on everybody.
[00:19:21.560 --> 00:19:23.840]   You need to examine their humility.
[00:19:23.840 --> 00:19:26.880]   Is their life marked with humility?
[00:19:26.880 --> 00:19:32.240]   Number three, examine their reputation.
[00:19:32.240 --> 00:19:35.400]   If humility is one of the most important, their reputation, candidly, ladies,
[00:19:35.400 --> 00:19:42.560]   is one of the ones that often is most overlooked or neglected or excused away.
[00:19:42.560 --> 00:19:44.320]   You need to examine his reputation.
[00:19:44.320 --> 00:19:50.560]   The scripture says, in this passage we read, he must have a good reputation
[00:19:50.560 --> 00:19:52.680]   with outsiders.
[00:19:52.680 --> 00:19:55.760]   Not even just within the church, he's well thought of and respected.
[00:19:55.760 --> 00:19:59.120]   Even with outsiders, when he's at work, when he's around non-believing family
[00:19:59.120 --> 00:20:01.840]   members, they speak well of him.
[00:20:01.840 --> 00:20:05.800]   What is the reputation of the guy or girl, but in this case,
[00:20:05.800 --> 00:20:08.600]   the guy that you're dating?
[00:20:08.600 --> 00:20:11.160]   The good news is no matter what your reputation, if you've blown every single
[00:20:11.160 --> 00:20:12.720]   one in this list, God isn't done with you.
[00:20:12.720 --> 00:20:16.280]   He can still write an amazing story.
[00:20:16.280 --> 00:20:17.840]   But what is the reputation?
[00:20:17.840 --> 00:20:20.320]   Is he known for being flaky?
[00:20:20.320 --> 00:20:24.920]   Is he known for not keeping his word when he says he's going to do something?
[00:20:24.920 --> 00:20:28.560]   Or is he known for being generous and kind?
[00:20:28.560 --> 00:20:31.240]   He's known as the guy who shows up to serve and help when somebody
[00:20:31.240 --> 00:20:31.920]   needs to move.
[00:20:31.920 --> 00:20:36.000]   He's known as the guy who constantly is giving friends rides to the airport.
[00:20:36.000 --> 00:20:40.640]   He's known as the guy that is always looking out for family members and needs
[00:20:40.640 --> 00:20:42.400]   that they have.
[00:20:42.400 --> 00:20:47.520]   What is his reputation, for good or for worse?
