
[00:00:00.000 --> 00:00:16.000]   [Music]
[00:02:20.000 --> 00:02:23.000]   To things that we're all very familiar with.
[00:02:23.000 --> 00:02:26.000]   Hundreds of thousands of people would lose their life and millions of
[00:02:26.000 --> 00:02:29.000]   people would lose their livelihood and their jobs and their homes,
[00:02:29.000 --> 00:02:32.000]   their ability to provide.
[00:02:32.000 --> 00:02:36.000]   The Black Lives Matter protest after the tragic killings of George Floyd,
[00:02:36.000 --> 00:02:39.000]   Ahmaud Arbery, Breonna Taylor, Jacob Blake.
[00:02:39.000 --> 00:02:43.000]   And the waves of protests and riots that happened after that.
[00:02:43.000 --> 00:02:48.000]   Chadwick Boseman's also tragic death, the Black Panther actor,
[00:02:48.000 --> 00:02:51.000]   after a four-year battle with cancer.
[00:02:51.000 --> 00:02:55.000]   Ruth Bader Ginsburg, Supreme Court Justice, after serving for decades in
[00:02:55.000 --> 00:02:59.000]   the Supreme Court, passed away at age 87.
[00:02:59.000 --> 00:03:05.000]   And then the most crazy divided election in our lifetime.
[00:03:05.000 --> 00:03:07.000]   Maybe ever.
[00:03:07.000 --> 00:03:09.000]   All of which 2020 would hold.
[00:03:09.000 --> 00:03:11.000]   And not only held those things, but think about the things in terms of
[00:03:11.000 --> 00:03:13.000]   practical life, the challenges that you,
[00:03:13.000 --> 00:03:16.000]   the people that our country, that individuals have walked through.
[00:03:16.000 --> 00:03:19.000]   Where things like going to see grandma has become a thing that comes with
[00:03:19.000 --> 00:03:21.000]   significant risk to it.
[00:03:21.000 --> 00:03:23.000]   Graduation parties were done away with.
[00:03:23.000 --> 00:03:24.000]   Sports were done away with.
[00:03:24.000 --> 00:03:28.000]   Weddings that never took place or if they did it was very small ceremonies.
[00:03:28.000 --> 00:03:32.000]   Birthday parties that didn't happen.
[00:03:32.000 --> 00:03:35.000]   So much of what was normal all stripped away.
[00:03:35.000 --> 00:03:39.000]   This has been a year that has been full of trials.
[00:03:39.000 --> 00:03:43.000]   Where people, a larger number of young adults under 30 live with their
[00:03:43.000 --> 00:03:47.000]   parents today than the highest number in our history,
[00:03:47.000 --> 00:03:48.000]   which was during the Great Depression.
[00:03:48.000 --> 00:03:52.000]   52% of young adults under 30 today live back with their parents.
[00:03:52.000 --> 00:03:56.000]   A sharp increase from where it was a year ago in the 30s.
[00:03:56.000 --> 00:04:00.000]   The number of people who have gone back on the medication or just the
[00:04:00.000 --> 00:04:02.000]   antidepressants and mental health challenges that have erupted.
[00:04:02.000 --> 00:04:05.000]   I mean, people have been walking through trials.
[00:04:05.000 --> 00:04:07.000]   And if that wasn't enough, there's also been increased temptation
[00:04:07.000 --> 00:04:09.000]   because whenever you have to live at home, you're staying at home.
[00:04:09.000 --> 00:04:10.000]   You're all by yourself.
[00:04:10.000 --> 00:04:11.000]   You live in isolation.
[00:04:11.000 --> 00:04:13.000]   You're cut off from what is normal.
[00:04:13.000 --> 00:04:17.000]   The temptation to cope or to look for something to make life a little bit
[00:04:17.000 --> 00:04:21.000]   take the edge off only increases.
[00:04:21.000 --> 00:04:24.000]   So what I want to talk about tonight as we wrap up the year is something that
[00:04:24.000 --> 00:04:27.000]   I could not think of a more timely passage than just praying through how
[00:04:27.000 --> 00:04:28.000]   to end this year.
[00:04:28.000 --> 00:04:32.000]   And that is a passage in James chapter 1 where the apostle James walks
[00:04:32.000 --> 00:04:34.000]   through how to handle trials and temptations.
[00:04:34.000 --> 00:04:36.000]   He walks through what is the truth about trials.
[00:04:36.000 --> 00:04:38.000]   What is the truth about temptations.
[00:04:38.000 --> 00:04:41.000]   Because whatever trials are behind you, the truth about living in this world
[00:04:41.000 --> 00:04:44.000]   is there's going to be plenty of trials in front of you.
[00:04:44.000 --> 00:04:48.000]   There's also going to be plenty of temptations that are just a part of
[00:04:48.000 --> 00:04:53.000]   living in a world with a broken sin nature or broken self-destructive
[00:04:53.000 --> 00:04:57.000]   desires in your own self and living in this world that we're in.
[00:04:57.000 --> 00:05:01.000]   Like JD just said, who knows what and when things will exactly get back to
[00:05:01.000 --> 00:05:05.000]   normal and even when they do, the trials that come from living in a
[00:05:05.000 --> 00:05:11.000]   world that is not the way it was intended originally to be are going to be there.
[00:05:11.000 --> 00:05:15.000]   So we're going to learn from James on the truth about trials, truth about
[00:05:15.000 --> 00:05:19.000]   temptation and ultimately the truth about God to hold on to in the midst of that.
[00:05:19.000 --> 00:05:20.000]   So we're going to be in James chapter 1.
[00:05:20.000 --> 00:05:21.000]   Here's what we got to know about James.
[00:05:21.000 --> 00:05:24.000]   James, you probably didn't hear this growing up in Sunday school.
[00:05:24.000 --> 00:05:26.000]   James was the little brother of Jesus.
[00:05:26.000 --> 00:05:29.000]   Jesus had at least two younger brothers, a guy named James, a guy named Jude.
[00:05:29.000 --> 00:05:30.000]   Think about that.
[00:05:30.000 --> 00:05:34.000]   However good your firstborn sibling was, it pales in comparison to living in a
[00:05:34.000 --> 00:05:36.000]   shadow of Jesus.
[00:05:36.000 --> 00:05:37.000]   Think about it.
[00:05:37.000 --> 00:05:40.000]   You're sitting at the dinner table, little James, nine years old, first
[00:05:40.000 --> 00:05:43.000]   century, sitting at the dinner table, mom telling him, why can't you be more
[00:05:43.000 --> 00:05:46.000]   like Jesus?
[00:05:46.000 --> 00:05:49.000]   I'm him, I'm going, why can't you be more like Jesus, mom?
[00:05:49.000 --> 00:05:51.000]   He's the son of God.
[00:05:51.000 --> 00:05:53.000]   What am I supposed to do?
[00:05:53.000 --> 00:05:57.000]   But James went through life and didn't just grow up in the shadow of his
[00:05:57.000 --> 00:05:59.000]   little brother.
[00:05:59.000 --> 00:06:03.000]   Eventually or at some point he found himself going, everybody else thinks
[00:06:03.000 --> 00:06:06.000]   that this guy is the son of God and I don't believe it.
[00:06:06.000 --> 00:06:10.000]   Jesus' own brothers, his family didn't believe he was the son of God, which
[00:06:10.000 --> 00:06:12.000]   honestly makes sense.
[00:06:12.000 --> 00:06:16.000]   And it's really one of the reasons why James is such a compelling argument for
[00:06:16.000 --> 00:06:19.000]   the resurrection and the reasons that we have to believe.
[00:06:19.000 --> 00:06:20.000]   Here's what I mean.
[00:06:20.000 --> 00:06:22.000]   Who has siblings in the room?
[00:06:22.000 --> 00:06:23.000]   Anybody have siblings?
[00:06:23.000 --> 00:06:24.000]   Younger siblings?
[00:06:24.000 --> 00:06:25.000]   Older siblings?
[00:06:25.000 --> 00:06:29.000]   What would it take for you to believe that your sister is the daughter of God?
[00:06:29.000 --> 00:06:31.000]   Or your brother is the daughter of God?
[00:06:31.000 --> 00:06:33.000]   I mean, I'm going to be even further.
[00:06:33.000 --> 00:06:36.000]   I'm not even going to touch that with a 10-foot pole.
[00:06:36.000 --> 00:06:38.000]   Or your brother is the son of God.
[00:06:38.000 --> 00:06:40.000]   I mean, think about it.
[00:06:40.000 --> 00:06:43.000]   No matter how good or how kind or how perfect everything was to Jesus.
[00:06:43.000 --> 00:06:47.000]   If he's your brother or sibling and you are like, dude, we grew up
[00:06:47.000 --> 00:06:49.000]   together, went on family vacations.
[00:06:49.000 --> 00:06:50.000]   I know all the things.
[00:06:50.000 --> 00:06:52.000]   Definitely not the son of God.
[00:06:52.000 --> 00:06:54.000]   That's where James was at.
[00:06:54.000 --> 00:06:58.000]   Until one day he saw his brother crucified for a crime he didn't commit.
[00:06:58.000 --> 00:07:01.000]   And they got together and they buried Jesus, this guy with these massive
[00:07:01.000 --> 00:07:02.000]   followings.
[00:07:02.000 --> 00:07:03.000]   And James didn't believe it.
[00:07:03.000 --> 00:07:07.000]   He just thought he's a teacher and he's kind of out there.
[00:07:07.000 --> 00:07:11.000]   And as they went to the funeral and they're burying Jesus, his brother,
[00:07:11.000 --> 00:07:13.000]   sealed away in a tomb.
[00:07:13.000 --> 00:07:23.000]   And three days later James sees his sibling Jesus alive, walking around,
[00:07:23.000 --> 00:07:26.000]   after being killed and buried in the ground for three days.
[00:07:26.000 --> 00:07:28.000]   And everything changed for James.
[00:07:28.000 --> 00:07:30.000]   He went from saying, man, I'm telling you, it's just my brother too.
[00:07:30.000 --> 00:07:33.000]   That is my Messiah.
[00:07:33.000 --> 00:07:36.000]   He said, one, the Savior of the earth.
[00:07:36.000 --> 00:07:41.000]   And James came to believe in Jesus.
[00:07:41.000 --> 00:07:45.000]   And he writes a letter to Christians spread out throughout the Roman Empire,
[00:07:45.000 --> 00:07:48.000]   which is basically where all Christianity took off and took place and was
[00:07:48.000 --> 00:07:49.000]   birthed.
[00:07:49.000 --> 00:07:50.000]   And he writes this letter.
[00:07:50.000 --> 00:07:53.000]   And it's been preserved and we have it and we call it the Book of James.
[00:07:53.000 --> 00:07:56.000]   And it's a book of James instructions to Christians everywhere,
[00:07:56.000 --> 00:07:58.000]   trying to figure out how to live out their faith.
[00:07:58.000 --> 00:08:01.000]   And he launches immediately into a subject that's so timely for us.
[00:08:01.000 --> 00:08:04.000]   Because he goes real quick, hey, my name is James, let's talk about trials.
[00:08:04.000 --> 00:08:05.000]   And he jumps right in.
[00:08:05.000 --> 00:08:09.000]   And what he has to say is so profoundly relevant, I think God is going to
[00:08:09.000 --> 00:08:12.000]   speak and God is going to give us not just handholds for where we are today,
[00:08:12.000 --> 00:08:15.000]   but for the Christmas break, for where you're headed to in terms of
[00:08:15.000 --> 00:08:19.000]   temptation back at your home, for where we're headed to just in general as we
[00:08:19.000 --> 00:08:21.000]   walk through trials.
[00:08:21.000 --> 00:08:23.000]   So we're going to be in James chapter one.
[00:08:23.000 --> 00:08:26.000]   I'm going to start in verse one and we'll dive right in.
[00:08:26.000 --> 00:08:34.000]   "James, a servant of God and of the Lord Jesus Christ to the 12 tribes
[00:08:34.000 --> 00:08:36.000]   scattered among the nations.
[00:08:36.000 --> 00:08:38.000]   Greetings.
[00:08:38.000 --> 00:08:44.000]   Consider it pure joy, my brothers and sisters, whenever you face trials of
[00:08:44.000 --> 00:08:45.000]   many kinds."
[00:08:45.000 --> 00:08:48.000]   He doesn't waste any words, jumps right in.
[00:08:48.000 --> 00:08:53.000]   Because you know that the testing of your faith produces perseverance.
[00:08:53.000 --> 00:08:58.000]   Or your translation may say endurance or patience, the ability to keep going.
[00:08:58.000 --> 00:09:04.000]   "Let perseverance finish its work so that you may be mature and complete,
[00:09:04.000 --> 00:09:07.000]   not lacking in anything."
[00:09:07.000 --> 00:09:11.000]   James launches in and says, hey, I want you to consider it pure joy whenever
[00:09:11.000 --> 00:09:13.000]   you face trials of various kinds.
[00:09:13.000 --> 00:09:16.000]   The first thing I want to talk about is the truth about trials.
[00:09:16.000 --> 00:09:19.000]   On the surface you read that and like, James, how can you say that?
[00:09:19.000 --> 00:09:23.000]   That's so insensitive that you wouldn't even say I should consider it joy or an
[00:09:23.000 --> 00:09:26.000]   opportunity to have joy when I walk through trials, when I walk through
[00:09:26.000 --> 00:09:30.000]   heartbreak and the relationship doesn't work out, when I find out my mom has
[00:09:30.000 --> 00:09:32.000]   cancer, when I find out that I have an autoimmune disease, I'm going to have to
[00:09:32.000 --> 00:09:36.000]   be on medication for the rest of my life about, when a pandemic strikes and I
[00:09:36.000 --> 00:09:38.000]   lose my job.
[00:09:38.000 --> 00:09:39.000]   Joy?
[00:09:39.000 --> 00:09:41.000]   Really, James?
[00:09:41.000 --> 00:09:43.000]   How can you say that?
[00:09:43.000 --> 00:09:47.000]   Because James is going to give us or he's given us the truth about trials.
[00:09:47.000 --> 00:09:52.000]   One of the things that he lays out is it's not if you face trials.
[00:09:52.000 --> 00:09:54.000]   It's when you face trials.
[00:09:54.000 --> 00:09:55.000]   That's why I love the Bible.
[00:09:55.000 --> 00:09:56.000]   It's so unbelievably honest.
[00:09:56.000 --> 00:09:59.000]   In other words, there's a lot of preachers or people out there who are like, Luke,
[00:09:59.000 --> 00:10:02.000]   you follow Jesus and nothing will form against you that will ever stand.
[00:10:02.000 --> 00:10:03.000]   It's going to be great.
[00:10:03.000 --> 00:10:04.000]   Everything is going to work out.
[00:10:04.000 --> 00:10:09.000]   Life is going to be, I'm believing for you 2021 or I'm believing for you 2020.
[00:10:09.000 --> 00:10:12.000]   And then things like 2020 happened.
[00:10:12.000 --> 00:10:16.000]   And they were promising things to people who have faith in Jesus that God
[00:10:16.000 --> 00:10:17.000]   never promised.
[00:10:17.000 --> 00:10:19.000]   Like if you follow Jesus, everything is going to be easy.
[00:10:19.000 --> 00:10:21.000]   The Bible doesn't teach that.
[00:10:21.000 --> 00:10:24.000]   James launches immediately and says, hey, you're going to have hard things
[00:10:24.000 --> 00:10:26.000]   come your way.
[00:10:26.000 --> 00:10:30.000]   But if you let them, they can be an opportunity.
[00:10:30.000 --> 00:10:33.000]   Well, because you know the purpose of those things, you can have joy in the
[00:10:33.000 --> 00:10:35.000]   midst of those.
[00:10:35.000 --> 00:10:42.000]   So the truth about trials is they're something that God will use to move us
[00:10:42.000 --> 00:10:46.000]   towards stronger faith.
[00:10:46.000 --> 00:10:47.000]   Why can we have joy?
[00:10:47.000 --> 00:10:51.000]   Because James says in the midst of a trial, in the midst of a challenge,
[00:10:51.000 --> 00:10:54.000]   things are not going the way you want them to, something happens.
[00:10:54.000 --> 00:10:56.000]   And here's what he says in the verse.
[00:10:56.000 --> 00:10:59.000]   They are the testing of your faith.
[00:10:59.000 --> 00:11:01.000]   Because verse 3, I don't know if they put it back up there.
[00:11:01.000 --> 00:11:03.000]   Put verse 3 back up.
[00:11:03.000 --> 00:11:05.000]   They are the testing of your faith.
[00:11:05.000 --> 00:11:07.000]   Let me really quick leave it up there.
[00:11:07.000 --> 00:11:10.000]   The word faith in this context, a lot of people are not sure what faith
[00:11:10.000 --> 00:11:12.000]   means or ambiguously throw it out there.
[00:11:12.000 --> 00:11:15.000]   Faith, what James is saying in this context is confidence in God.
[00:11:15.000 --> 00:11:17.000]   That's what the word would be synonymous with.
[00:11:17.000 --> 00:11:20.000]   Your ability or confidence that God is who he says he is.
[00:11:20.000 --> 00:11:22.000]   He's going to do what he said he would do.
[00:11:22.000 --> 00:11:24.000]   He's going to do everything he promised.
[00:11:24.000 --> 00:11:27.000]   And he's accomplished everything he has said in his word.
[00:11:27.000 --> 00:11:29.000]   That's what faith is in this context.
[00:11:29.000 --> 00:11:35.000]   Hey, every time you walk through a trial, it is putting to the test your
[00:11:35.000 --> 00:11:37.000]   confidence in God.
[00:11:37.000 --> 00:11:41.000]   Your confidence that God is good, he's in control, he's got a plan for my
[00:11:41.000 --> 00:11:47.000]   life, what he says in his word about this life being a vapor is true.
[00:11:47.000 --> 00:11:48.000]   He made me on purpose.
[00:11:48.000 --> 00:11:49.000]   He made me uniquely.
[00:11:49.000 --> 00:11:52.000]   All the things that I say I believe.
[00:11:52.000 --> 00:11:57.000]   When I walk through a trial, James says, when life, man, just feels like
[00:11:57.000 --> 00:12:02.000]   you're getting kicked every day, punched in the face, metaphorically speaking.
[00:12:02.000 --> 00:12:07.000]   When you walk through those things, it is putting to the test and revealing
[00:12:07.000 --> 00:12:11.000]   to you what you really believe.
[00:12:11.000 --> 00:12:13.000]   Not what you say you believe.
[00:12:13.000 --> 00:12:15.000]   Not what you may be pretending to believe.
[00:12:15.000 --> 00:12:18.000]   Not even what you were told as a child, this is what you should believe.
[00:12:18.000 --> 00:12:21.000]   But what you actually believe.
[00:12:21.000 --> 00:12:24.000]   It puts to the test your confidence in God.
[00:12:24.000 --> 00:12:28.000]   James says, hey, it's going to reveal where and what you actually believe
[00:12:28.000 --> 00:12:29.000]   about God.
[00:12:29.000 --> 00:12:31.000]   Why could that be a good thing?
[00:12:31.000 --> 00:12:37.000]   The word they use for test is the same word in alchemy or alchemist, big
[00:12:37.000 --> 00:12:41.000]   word, people who work with metals and gold and diamonds and try to test
[00:12:41.000 --> 00:12:42.000]   what is.
[00:12:42.000 --> 00:12:44.000]   Is this fool's gold or real gold?
[00:12:44.000 --> 00:12:48.000]   What do they do to find out if it's real gold or fool's gold?
[00:12:48.000 --> 00:12:51.000]   They put it to a test and determine the strength of the metal and
[00:12:51.000 --> 00:12:53.000]   determine if it's real.
[00:12:53.000 --> 00:12:55.000]   And they're doing what they're like.
[00:12:55.000 --> 00:12:59.000]   They're putting to the test what you actually believe.
[00:12:59.000 --> 00:13:01.000]   Why would that be a blessing?
[00:13:01.000 --> 00:13:03.000]   Why would that be a good thing?
[00:13:03.000 --> 00:13:06.000]   Which says next in the verse, verse 4, which you can put back up.
[00:13:06.000 --> 00:13:13.000]   Let this testing makes perseverance continue or finish its work so that you
[00:13:13.000 --> 00:13:19.000]   may be mature or you may grow and be complete, not lacking in anything.
[00:13:19.000 --> 00:13:22.000]   In other words, as you walk through those trials, what you're going to
[00:13:22.000 --> 00:13:25.000]   do next is it's going to reveal what you actually believe and it's going
[00:13:25.000 --> 00:13:29.000]   to give you the opportunity to grow in your confidence in God.
[00:13:29.000 --> 00:13:33.000]   When you walk through that breakup and you decide despite the fact that
[00:13:33.000 --> 00:13:37.000]   this is not what I would have chose, I'm going to trust you, God.
[00:13:37.000 --> 00:13:41.000]   I'm not going to do what everybody in my life is telling me to do, which
[00:13:41.000 --> 00:13:44.000]   is man, just get back on Tinder or get back with that old girl.
[00:13:44.000 --> 00:13:48.000]   I'm going to actually follow what you tell me to in the Bible.
[00:13:48.000 --> 00:13:52.000]   And as you do, your confidence, you're going to grow and you're going to
[00:13:52.000 --> 00:13:54.000]   mature in your faith.
[00:13:54.000 --> 00:14:00.000]   God will allow us to move through and to face challenges and trials.
[00:14:00.000 --> 00:14:04.000]   To grow and mature and strengthen our faith.
[00:14:04.000 --> 00:14:06.000]   My daughter is two years old.
[00:14:06.000 --> 00:14:10.000]   She loves going to playgrounds, playing in like the tree fort that we have
[00:14:10.000 --> 00:14:12.000]   here in Watermark at the Dallas campus.
[00:14:12.000 --> 00:14:16.000]   And every now and then we'll go up to that tree fort, especially during
[00:14:16.000 --> 00:14:19.000]   COVID when it's all locked down and nowhere to go.
[00:14:19.000 --> 00:14:22.000]   One of the few perks of working at this place.
[00:14:22.000 --> 00:14:23.000]   Nobody there.
[00:14:23.000 --> 00:14:26.000]   We go up there and play on the tree fort, playground.
[00:14:26.000 --> 00:14:30.000]   And she would go and have bridges you could run across and we would run
[00:14:30.000 --> 00:14:32.000]   across and she would play.
[00:14:32.000 --> 00:14:36.000]   And there's one bridge that's not made out of wood, it's made out of
[00:14:36.000 --> 00:14:38.000]   rope nets that are cross braided together.
[00:14:38.000 --> 00:14:41.000]   And you walk across and it's another form of a bridge.
[00:14:41.000 --> 00:14:45.000]   Because she's two, she doesn't get I can't fall through this and
[00:14:45.000 --> 00:14:49.000]   she would go out on the middle of this bridge and panic and go ballistic
[00:14:49.000 --> 00:14:53.000]   and be screaming for her father to pick her up and get her off this net.
[00:14:53.000 --> 00:14:56.000]   As her dad, here's the weird thing about parenting.
[00:14:56.000 --> 00:14:59.000]   There's times where you have to let them learn on their own.
[00:14:59.000 --> 00:15:01.000]   That net is not going to fall.
[00:15:01.000 --> 00:15:02.000]   You're going to be just fine.
[00:15:02.000 --> 00:15:04.000]   Come on, baby girl, keep going.
[00:15:04.000 --> 00:15:05.000]   You got this.
[00:15:05.000 --> 00:15:07.000]   And she doesn't want to.
[00:15:07.000 --> 00:15:09.000]   And she's not sure that it can hold her.
[00:15:09.000 --> 00:15:13.000]   But as her dad, I'm going, I know it can hold you.
[00:15:13.000 --> 00:15:15.000]   Keep moving.
[00:15:15.000 --> 00:15:18.000]   In the same way, in moments of trial, God will allow us to go through
[00:15:18.000 --> 00:15:25.000]   trials that we wouldn't choose but that he will use to show us that he
[00:15:25.000 --> 00:15:27.000]   is enough.
[00:15:27.000 --> 00:15:29.000]   That every trial in our life, James would say, is an opportunity for you
[00:15:29.000 --> 00:15:31.000]   to grow in your confidence.
[00:15:31.000 --> 00:15:34.000]   Everything you say you believe, it's going to be exposed and you'll find
[00:15:34.000 --> 00:15:36.000]   out what you actually believe.
[00:15:36.000 --> 00:15:40.000]   And in those moments, if you choose to trust God and you keep walking,
[00:15:40.000 --> 00:15:43.000]   you're going to find just like that rope is more than strong enough,
[00:15:43.000 --> 00:15:48.000]   he is more than strong enough to hold you, to get you through it.
[00:15:48.000 --> 00:15:50.000]   And James says, that's why you and I can have pure joy.
[00:15:50.000 --> 00:15:53.000]   The other blessing, and this is a huge encouragement, I think,
[00:15:53.000 --> 00:15:56.000]   this past year, because everybody's been through trials.
[00:15:56.000 --> 00:15:58.000]   Everyone's been through a lot of trials.
[00:15:58.000 --> 00:16:02.000]   If you made it out without facing one, man,
[00:16:02.000 --> 00:16:04.000]   we need to have you teach next week.
[00:16:04.000 --> 00:16:06.000]   We'll extend the porch next week.
[00:16:06.000 --> 00:16:10.000]   I think one gift that is given to us is that as those trials have come,
[00:16:10.000 --> 00:16:14.000]   we get to discover, oh, man, these are some areas of my life and my
[00:16:14.000 --> 00:16:18.000]   faith where I don't actually believe God is who he says he is.
[00:16:18.000 --> 00:16:26.000]   We've all been confronted with how the chaos and uncertainty and just
[00:16:26.000 --> 00:16:30.000]   challenges of life exposes some of the places where we may not really
[00:16:30.000 --> 00:16:32.000]   believe God is who he says he is.
[00:16:32.000 --> 00:16:34.000]   And in that test, we discover where we are.
[00:16:34.000 --> 00:16:37.000]   It's like this, there's two types of exercise tests.
[00:16:37.000 --> 00:16:43.000]   When you go and, you know, you enroll in Orangetheory or CrossFit or
[00:16:43.000 --> 00:16:46.000]   Bar Method or whatever other fitness class you're out there.
[00:16:46.000 --> 00:16:49.000]   You go in, and the first day they're going to have you do a fitness test.
[00:16:49.000 --> 00:16:51.000]   What's a fitness test for?
[00:16:51.000 --> 00:16:53.000]   It's to basically show you how out of shape you are.
[00:16:53.000 --> 00:16:56.000]   And they have you do this test and they go through it and have you do
[00:16:56.000 --> 00:16:58.000]   all the tests.
[00:16:58.000 --> 00:17:01.000]   And it's for the point of discovering where you are so that you can get to
[00:17:01.000 --> 00:17:03.000]   where you want to be.
[00:17:03.000 --> 00:17:05.000]   And I'm like, this is where I'm at.
[00:17:05.000 --> 00:17:08.000]   If I want to get to a fitness goal, I got to know where I'm actually at in
[00:17:08.000 --> 00:17:10.000]   order for me to get there.
[00:17:10.000 --> 00:17:14.000]   And this year has been a chance where God through the trials and testing
[00:17:14.000 --> 00:17:19.000]   has given us the ability to discover, man, this I really don't trust him
[00:17:19.000 --> 00:17:21.000]   with my singleness.
[00:17:21.000 --> 00:17:27.000]   I really don't believe his way for sex is good or is right.
[00:17:27.000 --> 00:17:30.000]   And I really don't think pornography is that big of a deal.
[00:17:30.000 --> 00:17:35.000]   I really don't think it's that big of a deal to smoke marijuana every once
[00:17:35.000 --> 00:17:37.000]   in a while.
[00:17:37.000 --> 00:17:40.000]   I really don't think it's that important to date the type of person God
[00:17:40.000 --> 00:17:43.000]   says that all of us in the midst of trials, in the midst of the things that
[00:17:43.000 --> 00:17:47.000]   we turn to, in the midst of the decisions that maybe are a byproduct of
[00:17:47.000 --> 00:17:49.000]   being in the midst of what we are.
[00:17:49.000 --> 00:17:51.000]   We discover where we are.
[00:17:51.000 --> 00:17:53.000]   And here's what I want you to know.
[00:17:53.000 --> 00:17:55.000]   We're going to get to this in a second.
[00:17:55.000 --> 00:17:59.000]   Wherever you are, the best encouragement I would give you is be honest.
[00:17:59.000 --> 00:18:00.000]   Just be honest with where you are.
[00:18:00.000 --> 00:18:01.000]   I'm going, hey, you know what?
[00:18:01.000 --> 00:18:03.000]   I really don't believe God is as good as he says he is.
[00:18:03.000 --> 00:18:05.000]   I really don't believe I should date the way that he says I should date.
[00:18:05.000 --> 00:18:07.000]   I really don't believe sex outside of marriage is that big of a deal.
[00:18:07.000 --> 00:18:10.000]   The best thing, if you want to move to the direction of actually growing in
[00:18:10.000 --> 00:18:13.000]   your character, growing in your faith, you've got to acknowledge where you
[00:18:13.000 --> 00:18:16.000]   are now.
[00:18:16.000 --> 00:18:22.000]   And James says, if you want to grow and you want to mature, it begins with
[00:18:22.000 --> 00:18:28.000]   knowing, hey, what do I actually believe?
[00:18:28.000 --> 00:18:31.000]   What actually do I think?
[00:18:31.000 --> 00:18:35.000]   What am I learning about myself in the midst of -- I know for me, man, I do
[00:18:35.000 --> 00:18:37.000]   not like being controlled.
[00:18:37.000 --> 00:18:39.000]   People tell me to wear a mask.
[00:18:39.000 --> 00:18:42.000]   I don't want to wear a mask just because you told me to wear a mask.
[00:18:42.000 --> 00:18:45.000]   There's something that's broken inside of me where I realize, hey, when
[00:18:45.000 --> 00:18:48.000]   people tell me what to do, I just want to turn into a street fighter and be
[00:18:48.000 --> 00:18:50.000]   like, I'm going to tell you what to do.
[00:18:50.000 --> 00:18:52.000]   And that is not okay.
[00:18:52.000 --> 00:18:54.000]   And an area where I need to have God, man, take ground.
[00:18:54.000 --> 00:18:56.000]   There's pride.
[00:18:56.000 --> 00:18:58.000]   There's confidence.
[00:18:58.000 --> 00:19:00.000]   And I don't want to be that man.
