
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:58.240 --> 00:01:59.760]   do we really need lights?
[00:01:59.760 --> 00:02:02.560]   I mean, and so everything, I'm serious,
[00:02:02.560 --> 00:02:03.680]   this is a real conversation.
[00:02:03.680 --> 00:02:06.120]   We're looking, and there's like a stairwell,
[00:02:06.120 --> 00:02:07.840]   and I'm like, I think we can put one light there.
[00:02:07.840 --> 00:02:09.480]   And he's like, no, you're gonna need at least three.
[00:02:09.480 --> 00:02:13.520]   And I'm like, no, just put a bright one, okay?
[00:02:13.520 --> 00:02:18.520]   And he's like, bro, your kids are gonna fall down the stairs.
[00:02:18.520 --> 00:02:19.880]   Like, you need a light.
[00:02:19.880 --> 00:02:20.840]   And I'm like, okay, fine.
[00:02:20.840 --> 00:02:22.160]   And he's like, in this bathroom,
[00:02:22.160 --> 00:02:23.240]   like, we'll put a light here.
[00:02:23.240 --> 00:02:24.260]   And he's like, you're gonna need two.
[00:02:24.260 --> 00:02:27.620]   I'm like, listen, we can go potty in the dark, okay?
[00:02:27.620 --> 00:02:29.340]   I've done it 1,000 times.
[00:02:29.340 --> 00:02:31.700]   It can be done, just put one light there.
[00:02:31.700 --> 00:02:34.980]   And so we're kind of going back and forth on this.
[00:02:34.980 --> 00:02:37.060]   And so I show you just kind of the light plans.
[00:02:37.060 --> 00:02:39.580]   I think we have a picture, so there it is again.
[00:02:39.580 --> 00:02:42.420]   And so those little circles, those are the lights,
[00:02:42.420 --> 00:02:44.700]   and then the dotted lines, this is the electrical plans.
[00:02:44.700 --> 00:02:46.740]   The dotted lines are the wires and whatnot.
[00:02:46.740 --> 00:02:48.100]   And this is an intense process.
[00:02:48.100 --> 00:02:50.000]   You literally sit down and choose
[00:02:50.000 --> 00:02:51.940]   where every single light's gonna go,
[00:02:51.940 --> 00:02:54.420]   and with every light, I just see dollar signs
[00:02:54.420 --> 00:02:57.100]   flying out the window.
[00:02:57.100 --> 00:02:59.100]   And so we kind of do it, the lights are up,
[00:02:59.100 --> 00:03:02.600]   and I'm walking the house now, and it's painted,
[00:03:02.600 --> 00:03:05.500]   and the lights are there, and I'm with the builder.
[00:03:05.500 --> 00:03:08.460]   And over the island, if you will, in the kitchen,
[00:03:08.460 --> 00:03:09.780]   there's two pendant lights.
[00:03:09.780 --> 00:03:12.060]   Those are these kind of things that hang down.
[00:03:12.060 --> 00:03:13.100]   And I'm looking at it, and I'm like,
[00:03:13.100 --> 00:03:14.780]   hey, you know, everything looks good.
[00:03:14.780 --> 00:03:16.580]   And the builder's just kind of like looking,
[00:03:16.580 --> 00:03:19.440]   and kind of walking around and looking.
[00:03:19.440 --> 00:03:20.980]   And he's like, those are off.
[00:03:20.980 --> 00:03:22.860]   And I'm like, what do you mean?
[00:03:22.860 --> 00:03:25.740]   And he's like, well, they're four inches that way.
[00:03:25.740 --> 00:03:28.820]   They need to be centered, they're four inches off.
[00:03:28.820 --> 00:03:30.900]   And so everything, it's like painted, okay,
[00:03:30.900 --> 00:03:32.500]   like the sheet rock's there.
[00:03:32.500 --> 00:03:34.980]   And I'm like, oh, bro, don't worry about it.
[00:03:34.980 --> 00:03:35.980]   No need to move 'em.
[00:03:35.980 --> 00:03:39.580]   He's like, no, man, you gotta put 'em in the right place.
[00:03:39.580 --> 00:03:43.140]   This is a masterful builder who takes pride in his work,
[00:03:43.140 --> 00:03:45.880]   and he's like, you've gotta put the light in the right place.
[00:03:45.880 --> 00:03:47.700]   If you put it where it is, you're not gonna be able
[00:03:47.700 --> 00:03:48.880]   to see what you're eating.
[00:03:48.880 --> 00:03:51.140]   It needs to be four inches this way.
[00:03:51.140 --> 00:03:53.900]   And so they go and they rewire and tear out the sheet rock
[00:03:53.900 --> 00:03:56.860]   and move the pendants four inches toward the island,
[00:03:56.860 --> 00:03:58.500]   or at least they're going to.
[00:03:58.500 --> 00:04:01.480]   Because he takes pride in his work,
[00:04:01.480 --> 00:04:06.480]   and he's very, very intentional of where he puts lights.
[00:04:06.480 --> 00:04:10.580]   God's building something.
[00:04:10.580 --> 00:04:14.180]   He's building a kingdom of which Jesus is going to come back
[00:04:14.180 --> 00:04:16.980]   and finish the job.
[00:04:16.980 --> 00:04:18.660]   But we start the job.
[00:04:18.660 --> 00:04:21.360]   As followers of Jesus Christ, if you're here,
[00:04:21.360 --> 00:04:23.840]   and the Holy Spirit indwells you,
[00:04:23.840 --> 00:04:27.040]   meaning influences you towards the things of God,
[00:04:27.040 --> 00:04:29.280]   he's building something, and the metaphor
[00:04:29.280 --> 00:04:33.400]   that Jesus uses for you is a light.
[00:04:33.400 --> 00:04:36.680]   He says, let your light shine before men
[00:04:36.680 --> 00:04:39.920]   so that they will glorify your Father in heaven.
[00:04:39.920 --> 00:04:43.800]   And God is hanging lights throughout this world.
[00:04:43.800 --> 00:04:47.500]   He has his people throughout this world,
[00:04:47.500 --> 00:04:50.900]   and we are reflecting the goodness of God
[00:04:50.900 --> 00:04:56.820]   and the reality of God through the sharing of the gospel
[00:04:56.820 --> 00:04:59.860]   and the building of his kingdom.
[00:04:59.860 --> 00:05:03.380]   There are dead people walking around us,
[00:05:03.380 --> 00:05:08.380]   eternal beings destined for one of two destinations,
[00:05:08.380 --> 00:05:12.500]   be it hell or be it heaven.
[00:05:12.500 --> 00:05:16.180]   And God uses a story, his spirit,
[00:05:16.180 --> 00:05:19.980]   breathed in through a narrative which you share,
[00:05:19.980 --> 00:05:23.320]   which might determine which is which.
[00:05:23.320 --> 00:05:26.980]   This is your purpose.
[00:05:26.980 --> 00:05:31.580]   This is why you have breath in your lungs.
[00:05:31.580 --> 00:05:34.140]   This is why your heart beats in your chest.
[00:05:34.140 --> 00:05:37.820]   This is why the Lord left you here after he saved you,
[00:05:37.820 --> 00:05:41.100]   so that you would carry forth this life-saving,
[00:05:41.100 --> 00:05:45.200]   eternal-changing, eternity-changing narrative,
[00:05:45.200 --> 00:05:47.980]   that you would share it.
[00:05:47.980 --> 00:05:51.820]   And this is your purpose, and I'm telling you,
[00:05:51.820 --> 00:05:56.420]   and I've said it before, a person who lives
[00:05:56.420 --> 00:05:59.460]   outside their purpose is a great tragedy.
[00:05:59.460 --> 00:06:05.580]   It is tragic when you live outside your purpose.
[00:06:05.580 --> 00:06:09.620]   In fact, you won't experience life in that realm.
[00:06:09.620 --> 00:06:12.060]   You won't really understand while you're here.
[00:06:12.060 --> 00:06:13.820]   You'll look for purpose in work
[00:06:13.820 --> 00:06:16.460]   and in all of these other things, and you will miss it,
[00:06:16.460 --> 00:06:18.700]   because God has given you an eternal purpose,
[00:06:18.700 --> 00:06:20.820]   a purpose that extends past your hobbies,
[00:06:20.820 --> 00:06:23.900]   extends past your likes, extends past your job
[00:06:23.900 --> 00:06:27.540]   or your occupation or your talents or your gifts,
[00:06:27.540 --> 00:06:30.700]   something much, much bigger than you.
[00:06:30.700 --> 00:06:37.420]   I've heard it said that you are a missionary
[00:06:38.300 --> 00:06:39.660]   or a mission field.
[00:06:39.660 --> 00:06:44.840]   Spurgeon said every Christian is a missionary or an imposter.
[00:06:44.840 --> 00:06:50.340]   I'm telling you that you are a missionary or you need one.
[00:06:50.340 --> 00:06:56.740]   The very essence of Christianity is sharing Christ
[00:06:56.740 --> 00:06:59.260]   with those who do not know him, and so tonight,
[00:06:59.260 --> 00:07:02.580]   we're talking about the reality that you are the light,
[00:07:02.580 --> 00:07:06.300]   that God left here, that you carry forth the gospel,
[00:07:06.300 --> 00:07:09.060]   that you show the world the love of Jesus,
[00:07:09.060 --> 00:07:11.020]   and so I'll share with you some statistics.
[00:07:11.020 --> 00:07:14.420]   Lifeway Research Group did this survey in 2013,
[00:07:14.420 --> 00:07:16.900]   and they said 80% of Christians
[00:07:16.900 --> 00:07:19.260]   believe they have a personal responsibility
[00:07:19.260 --> 00:07:20.340]   to share their faith.
[00:07:20.340 --> 00:07:23.780]   80% of Christians believe they have a personal responsibility
[00:07:23.780 --> 00:07:24.620]   to share their faith.
[00:07:24.620 --> 00:07:26.400]   When I heard that statistic,
[00:07:26.400 --> 00:07:31.100]   I thought 20% of Christians aren't Christians,
[00:07:31.100 --> 00:07:33.860]   'cause how can you be a Christian and not believe
[00:07:33.860 --> 00:07:36.660]   that you have a responsibility to share your faith?
[00:07:36.660 --> 00:07:39.000]   And while 80% believe that they do,
[00:07:39.000 --> 00:07:42.820]   it says that only 39% of Christians
[00:07:42.820 --> 00:07:46.660]   have shared with at least one person in the past six months,
[00:07:46.660 --> 00:07:52.420]   which means to me 61% of Christians aren't being Christian.
[00:07:52.420 --> 00:07:57.300]   They're not being very Christian,
[00:07:57.300 --> 00:08:01.500]   and so we're starting a new series tonight.
[00:08:01.500 --> 00:08:06.500]   This series comes from Romans 1, verse 16, unashamed,
[00:08:06.500 --> 00:08:09.360]   or we're calling it unashamed.
[00:08:09.360 --> 00:08:12.640]   You're gonna hear more about the origination of this series,
[00:08:12.640 --> 00:08:14.060]   where it came from, some tonight,
[00:08:14.060 --> 00:08:14.900]   some in the weeks ahead.
[00:08:14.900 --> 00:08:17.780]   We'll be here three weeks, but it's actually based on,
[00:08:17.780 --> 00:08:19.820]   and not to be confusing, 'cause I just said Romans 1:16,
[00:08:19.820 --> 00:08:21.940]   it's actually based on Acts 1:8.
[00:08:21.940 --> 00:08:26.040]   Acts 1:8 is the Great Commission in the Acts accounts, okay?
[00:08:26.040 --> 00:08:29.540]   And so as the apostles lived it,
[00:08:29.540 --> 00:08:32.580]   the Great Commission is right before Jesus goes up
[00:08:32.580 --> 00:08:34.540]   to be with God at the right hand of God in heaven,
[00:08:34.540 --> 00:08:38.420]   before he ascends, he tells his followers,
[00:08:38.420 --> 00:08:41.060]   hey, you're to go into all the earth
[00:08:41.060 --> 00:08:44.460]   and teach them the very things that I taught you,
[00:08:44.460 --> 00:08:46.100]   baptizing them in the name of the Father,
[00:08:46.100 --> 00:08:47.240]   and the Son, and the Holy Spirit.
[00:08:47.240 --> 00:08:50.140]   If you are here and you're going to be with God
[00:08:50.140 --> 00:08:53.340]   forever in heaven, it is because of the faithful work
[00:08:53.340 --> 00:08:55.860]   of those men living out that mission,
[00:08:55.860 --> 00:08:58.580]   being unashamed of the gospel.
[00:08:58.580 --> 00:09:01.860]   Acts 1:8, now the account in Acts, reads like this.
[00:09:01.860 --> 00:09:03.940]   They come to him, they say, Jesus,
[00:09:03.940 --> 00:09:05.780]   are you going to restore the kingdom?
[00:09:05.780 --> 00:09:09.340]   Right now is now the time you're going to restore the kingdom
[00:09:09.340 --> 00:09:11.260]   and he says, no, I'm gonna go away.
[00:09:11.260 --> 00:09:13.640]   But one's going to come to you, he says this,
[00:09:13.640 --> 00:09:18.640]   but you will receive power when the Holy Spirit comes on you
[00:09:18.640 --> 00:09:22.900]   and you will be my witnesses in Jerusalem,
[00:09:22.900 --> 00:09:27.180]   and in Judea, and Samaria, and to the ends of the earth.
[00:09:27.180 --> 00:09:29.380]   And so as we do this series, the first week,
[00:09:29.380 --> 00:09:30.780]   we're gonna talk about our Jerusalem,
[00:09:30.780 --> 00:09:32.060]   the places that we are.
[00:09:32.060 --> 00:09:34.500]   This is where the apostles were, their Jerusalem.
[00:09:34.500 --> 00:09:38.020]   Judea and Samaria was the area that was entrusted to them,
[00:09:38.020 --> 00:09:39.480]   and then all the ends of the earth
[00:09:39.480 --> 00:09:41.460]   is how the Gentiles essentially heard the gospel,
[00:09:41.460 --> 00:09:44.620]   that's you and I, because they lived out this mission.
[00:09:44.620 --> 00:09:46.640]   They had passed the torch to you.
[00:09:46.640 --> 00:09:48.860]   They carried it with their life.
[00:09:48.860 --> 00:09:50.760]   It cost them their life, by the way.
[00:09:50.760 --> 00:09:54.740]   And they've carried it forward and it's now reached you.
[00:09:54.740 --> 00:09:56.380]   What are you going to do with it?
[00:09:57.380 --> 00:10:02.080]   Have a big party and go home, make a million dollars,
[00:10:02.080 --> 00:10:05.820]   you know, live quietly in the neighborhood.
[00:10:05.820 --> 00:10:07.540]   What are you going to do with this torch
[00:10:07.540 --> 00:10:10.380]   that people have entrusted to you, cost them their lives?
[00:10:10.380 --> 00:10:15.620]   These were young adults, essentially nobodies,
[00:10:15.620 --> 00:10:18.780]   people, the ones that rabbis had forgotten.
[00:10:18.780 --> 00:10:19.900]   They didn't have a lot of money.
[00:10:19.900 --> 00:10:21.740]   They were 20s and 30-somethings.
[00:10:21.740 --> 00:10:24.200]   And when they understood who Jesus was,
[00:10:24.200 --> 00:10:26.140]   they said, man, I will give my life to that.
[00:10:26.140 --> 00:10:28.060]   Church isn't something that I'm just gonna go to.
[00:10:28.060 --> 00:10:29.560]   Church is something I am.
[00:10:29.560 --> 00:10:35.800]   Before I'm anything, I'm a follower of Jesus Christ.
[00:10:35.800 --> 00:10:39.660]   This is my prayer for us this evening.
[00:10:39.660 --> 00:10:43.820]   And so in this series, we will cover your Jerusalem
[00:10:43.820 --> 00:10:46.300]   tonight, your Judea and Samaria next week,
[00:10:46.300 --> 00:10:47.980]   and then the ends of the earth.
[00:10:47.980 --> 00:10:49.700]   Tonight, specifically, we're going to talk
[00:10:49.700 --> 00:10:53.140]   about your purpose, the place of which
[00:10:53.140 --> 00:10:55.500]   you will live out that purpose,
[00:10:55.500 --> 00:10:58.100]   and the people and the place of which
[00:10:58.100 --> 00:10:59.780]   you will live out that purpose.
[00:10:59.780 --> 00:11:02.380]   So your purpose, your place, and your people.
[00:11:02.380 --> 00:11:04.860]   I'm gonna be in Acts, I mean, sorry,
[00:11:04.860 --> 00:11:06.260]   Matthew 5, if you want to turn there.
[00:11:06.260 --> 00:11:08.340]   This is the Sermon on the Mount.
[00:11:08.340 --> 00:11:11.700]   Matthew, first book of the New Testament,
[00:11:11.700 --> 00:11:14.260]   chapter five, verse 13.
[00:11:14.260 --> 00:11:16.660]   Jesus is teaching, this is a sermon.
[00:11:16.660 --> 00:11:19.300]   Jesus gave this sermon, okay, the most famous sermon
[00:11:19.300 --> 00:11:21.940]   in the history of history, the Sermon on the Mount.
[00:11:21.940 --> 00:11:23.780]   This is an excerpt from the Sermon on the Mount,
[00:11:23.780 --> 00:11:25.300]   of which, if you were there, I don't think
[00:11:25.300 --> 00:11:26.820]   you'd go home and be like, oh my goodness,
[00:11:26.820 --> 00:11:29.420]   I just heard this amazing speaker today.
[00:11:29.420 --> 00:11:33.220]   He called me salt and light, it was amazing.
[00:11:33.220 --> 00:11:35.700]   No, I think you'd be like, what?
[00:11:35.700 --> 00:11:37.540]   What does that even mean?
[00:11:37.540 --> 00:11:40.100]   And so tonight, we're gonna talk about what it means.
[00:11:40.100 --> 00:11:41.140]   He says, verse 13.
[00:11:41.140 --> 00:11:44.860]   You are the salt of the earth,
[00:11:44.860 --> 00:11:48.580]   but if the salt loses its saltiness,
[00:11:48.580 --> 00:11:50.500]   how can it be made salty again?
[00:11:50.500 --> 00:11:53.740]   It is no longer good for anything,
[00:11:53.740 --> 00:11:57.220]   except to be thrown out and trampled underfoot.
[00:11:57.220 --> 00:11:58.260]   There's a lot going on here.
[00:11:58.260 --> 00:12:00.420]   You're like, okay, Jesus just called me
[00:12:00.420 --> 00:12:02.700]   that little canister by the pepper, that's weird, Jesus.
[00:12:02.700 --> 00:12:04.420]   What are you saying there?
[00:12:04.420 --> 00:12:08.380]   And so salt in this community, it was very valuable.
[00:12:08.380 --> 00:12:10.860]   First of all, soldiers were paid in salt.
[00:12:10.860 --> 00:12:13.100]   If you've ever heard a man's not worth his salt,
[00:12:13.100 --> 00:12:16.740]   or is he worth his salt, that comes from this reality
[00:12:16.740 --> 00:12:18.740]   that the Roman soldiers were paid in salt.
[00:12:18.740 --> 00:12:21.620]   We get the word salary from the word salt.
[00:12:21.620 --> 00:12:23.540]   Okay, interesting.
[00:12:23.540 --> 00:12:26.500]   And so what they would do is salt there was not mined,
[00:12:26.500 --> 00:12:28.180]   it came from the ocean.
[00:12:28.180 --> 00:12:29.300]   So they would go in the ocean,
[00:12:29.300 --> 00:12:31.340]   this is the area, think of the Dead Sea,
[00:12:31.340 --> 00:12:33.460]   where it's salt, very salty water.
[00:12:33.460 --> 00:12:35.300]   They would go and get plants from the ocean,
[00:12:35.300 --> 00:12:37.700]   and they would rub it on their meat.
[00:12:37.700 --> 00:12:39.900]   And what it would do is it would preserve the meat.
[00:12:39.900 --> 00:12:42.340]   It would keep the meat from rotting.
[00:12:42.340 --> 00:12:44.580]   And then when they were done rubbing it on the meat,
[00:12:44.580 --> 00:12:46.460]   if it wasn't salty anymore,
[00:12:46.460 --> 00:12:50.140]   they would then throw it on their flat thatched roof.
[00:12:50.140 --> 00:12:52.540]   And what it would do is as people would walk
[00:12:52.540 --> 00:12:55.860]   on top of the roofs, it would trample the things
[00:12:55.860 --> 00:12:58.980]   that were salty so that it would seal their roof.
[00:12:58.980 --> 00:13:00.180]   And so this is the metaphor,
[00:13:00.180 --> 00:13:02.220]   the imagery that Jesus is giving it.
[00:13:02.220 --> 00:13:04.020]   He's saying, hey, the purpose of salt
[00:13:04.020 --> 00:13:07.020]   is to preserve things from rotting.
[00:13:07.020 --> 00:13:11.220]   But after you have used it, after it has served its purpose,
[00:13:11.220 --> 00:13:15.140]   it goes on its roof, on the roof, and it is purposeless.
[00:13:15.140 --> 00:13:17.260]   In fact, the very word for good here
[00:13:17.260 --> 00:13:21.620]   is the same word that we see in Acts 1:8 for power.
[00:13:21.620 --> 00:13:24.860]   It says, it is no longer good for anything.
[00:13:24.860 --> 00:13:26.620]   And it's the same word we see in Acts 1:8
[00:13:26.620 --> 00:13:29.100]   where it says you will receive power.
[00:13:29.100 --> 00:13:32.580]   You will receive purpose.
[00:13:32.580 --> 00:13:38.780]   Here in Matthew 5, it is no longer purposeful for anything.
[00:13:38.780 --> 00:13:42.860]   It has lost its purpose.
[00:13:42.860 --> 00:13:43.740]   So what is your purpose?
[00:13:43.740 --> 00:13:46.420]   Your purpose is to remain salty.
[00:13:46.420 --> 00:13:48.660]   And what does that mean in context?
[00:13:48.660 --> 00:13:50.180]   To preserve, to preserve what?
[00:13:50.180 --> 00:13:53.020]   To preserve the reality and the things of God
[00:13:53.020 --> 00:13:56.220]   in a culture that is quickly losing them.
[00:13:56.220 --> 00:14:00.220]   My first point this evening is you have a purpose.
[00:14:00.220 --> 00:14:01.460]   You have a purpose.
[00:14:01.460 --> 00:14:03.460]   You must understand what your purpose is.
[00:14:03.460 --> 00:14:05.180]   I know you think that your purpose
[00:14:05.180 --> 00:14:06.020]   is to make a lot of money.
[00:14:06.020 --> 00:14:07.980]   I know you think your purpose is to have a lot of friends
[00:14:07.980 --> 00:14:09.220]   or a lot of Facebook likes
[00:14:09.220 --> 00:14:11.940]   or a really good Instagram account
[00:14:11.940 --> 00:14:14.140]   or whatever you might think your purpose is,
[00:14:14.140 --> 00:14:15.460]   to have a BMW or something.
[00:14:15.460 --> 00:14:19.460]   I don't know, but your purpose has been given to you
[00:14:19.460 --> 00:14:20.980]   by God for God.
[00:14:20.980 --> 00:14:23.900]   You can't miss that.
[00:14:23.900 --> 00:14:29.100]   God the creator gave you a purpose.
[00:14:29.100 --> 00:14:31.100]   That purpose is for him.
[00:14:31.100 --> 00:14:32.900]   And so there's two metaphors that Jesus uses here.
[00:14:32.900 --> 00:14:33.780]   The first one is salt,
[00:14:33.780 --> 00:14:37.540]   and then the next one we'll talk about is actually light.
[00:14:37.540 --> 00:14:42.540]   And so we are preserving a culture in America.
[00:14:42.540 --> 00:14:44.900]   Do you know, and I just want you to think about this.
[00:14:44.900 --> 00:14:46.620]   You probably, you might even disagree right now.
[00:14:46.620 --> 00:14:48.020]   Go home and think about it.
[00:14:48.900 --> 00:14:53.420]   What people like about America is not America.
[00:14:53.420 --> 00:14:55.860]   It's not an American culture.
[00:14:55.860 --> 00:14:57.180]   It's a Christian culture.
[00:14:57.180 --> 00:15:00.660]   It's a godly culture.
[00:15:00.660 --> 00:15:02.140]   It's the things of God
[00:15:02.140 --> 00:15:04.020]   that have been preserved in our culture.
[00:15:04.020 --> 00:15:04.980]   And you're like, well, wait a minute, hold on.
[00:15:04.980 --> 00:15:05.820]   What did you say?
[00:15:05.820 --> 00:15:07.740]   There have been places
[00:15:07.740 --> 00:15:09.620]   where there has been a Christian culture.
[00:15:09.620 --> 00:15:12.100]   It has now left.
[00:15:12.100 --> 00:15:14.680]   Like if you go to parts of Europe right now,
[00:15:14.680 --> 00:15:16.900]   churches are like museums.
[00:15:16.900 --> 00:15:17.820]   They're like ruins.
[00:15:17.820 --> 00:15:19.500]   You would go there, but not to worship.
[00:15:19.500 --> 00:15:21.060]   You would go there to see the architecture.
[00:15:21.060 --> 00:15:23.020]   You would go there to see the statues.
[00:15:23.020 --> 00:15:24.820]   You might go there to see a painting,
[00:15:24.820 --> 00:15:26.100]   but you're not there to worship.
[00:15:26.100 --> 00:15:29.100]   In fact, no one really goes there to worship
[00:15:29.100 --> 00:15:30.160]   because it has moved on.
[00:15:30.160 --> 00:15:31.220]   The spirit of God has moved on.
[00:15:31.220 --> 00:15:32.060]   It's headed west.
[00:15:32.060 --> 00:15:34.420]   It came here to America.
[00:15:34.420 --> 00:15:36.960]   And it's probably leaving,
[00:15:36.960 --> 00:15:39.660]   unless you do something about it,
[00:15:39.660 --> 00:15:43.860]   unless you begin to preserve this culture
[00:15:43.860 --> 00:15:47.340]   that has been entrusted to us.
[00:15:47.340 --> 00:15:50.260]   If you look at Amsterdam today,
[00:15:50.260 --> 00:15:52.180]   that's probably the future of America.
[00:15:52.180 --> 00:15:56.260]   Things of the red light district,
[00:15:56.260 --> 00:15:59.120]   the freedom and tolerance and all of those things
[00:15:59.120 --> 00:16:00.820]   that generation Y and millennials,
[00:16:00.820 --> 00:16:04.380]   that you and your peers celebrate,
[00:16:04.380 --> 00:16:05.740]   but don't fully understand.
[00:16:05.740 --> 00:16:10.300]   You look at Syria,
[00:16:10.300 --> 00:16:11.380]   where people are losing their head
[00:16:11.380 --> 00:16:13.080]   because they're a Christian.
[00:16:13.080 --> 00:16:14.640]   That's the future of Amsterdam.
[00:16:16.140 --> 00:16:20.020]   This is what happens when a place is Christian,
[00:16:20.020 --> 00:16:21.540]   when they understand what they believe
[00:16:21.540 --> 00:16:22.420]   and why they live,
[00:16:22.420 --> 00:16:23.820]   and they're preserving that culture,
[00:16:23.820 --> 00:16:26.220]   and then it leaves and it moves on.
[00:16:26.220 --> 00:16:29.520]   Darkness is left.
[00:16:29.520 --> 00:16:34.060]   The world that your children will be raised in
[00:16:34.060 --> 00:16:36.260]   will be very different from the world
[00:16:36.260 --> 00:16:37.820]   that you were raised in,
[00:16:37.820 --> 00:16:42.020]   unless you get this.
[00:16:42.020 --> 00:16:43.380]   As millennials, I've told you before,
[00:16:43.380 --> 00:16:46.300]   we're poised well for a great awakening,
[00:16:46.300 --> 00:16:50.100]   a revival, that this country would return back to God.
[00:16:50.100 --> 00:16:56.060]   The reality of God has been preserved here by believers.
[00:16:56.060 --> 00:16:57.660]   I'm talking about in America.
[00:16:57.660 --> 00:16:58.640]   Lots of examples of this.
[00:16:58.640 --> 00:17:00.060]   In God we trust on our money,
[00:17:00.060 --> 00:17:02.040]   of one nation under God and our pledge.
[00:17:02.040 --> 00:17:03.960]   Even in our language, things we say,
[00:17:03.960 --> 00:17:05.940]   like the blind leading the blind.
[00:17:05.940 --> 00:17:07.140]   This comes from the scriptures,
[00:17:07.140 --> 00:17:07.980]   an eye for an eye.
[00:17:07.980 --> 00:17:09.140]   This comes from Jesus.
[00:17:09.140 --> 00:17:10.300]   These were things he said
[00:17:10.300 --> 00:17:11.780]   that are just kind of indwelled in our culture.
[00:17:11.780 --> 00:17:14.100]   People say, I see the writing on the wall.
[00:17:14.100 --> 00:17:16.620]   Okay, those sayings come from the scriptures.
[00:17:16.620 --> 00:17:17.900]   The apple of my eye,
[00:17:17.900 --> 00:17:20.540]   out of the mouths of babes.
[00:17:20.540 --> 00:17:22.820]   There's lots of examples of these things that we say
[00:17:22.820 --> 00:17:24.360]   that actually come from the Bible
[00:17:24.360 --> 00:17:27.500]   that have been preserved in the culture that we live in.
[00:17:27.500 --> 00:17:30.100]   And did you know that about every 10 years,
[00:17:30.100 --> 00:17:31.100]   someone raises their hand,
[00:17:31.100 --> 00:17:32.660]   some expert atheist, and says,
[00:17:32.660 --> 00:17:34.660]   hey, the Bible will soon be irrelevant.
[00:17:34.660 --> 00:17:37.260]   In fact, it was Voltaire in the 1700s
