
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:06:57.280 --> 00:06:59.320]   What are the trains, the trains of thought
[00:06:59.320 --> 00:07:02.560]   that I'm getting on that are taking me away from peace
[00:07:02.560 --> 00:07:03.720]   and towards anxiety?
[00:07:03.720 --> 00:07:04.920]   Some of the more common trains of thought
[00:07:04.920 --> 00:07:06.840]   that I think are common just for, you know,
[00:07:06.840 --> 00:07:09.240]   in my life or young adults and have seen over the years
[00:07:09.240 --> 00:07:11.040]   would look like some of these.
[00:07:11.040 --> 00:07:13.480]   This is what I call the WebMD train.
[00:07:13.480 --> 00:07:15.120]   This is the train of thought that you get on,
[00:07:15.120 --> 00:07:16.120]   you wake up in the morning,
[00:07:16.120 --> 00:07:18.680]   you got like some weird neck pain or something in your back
[00:07:18.680 --> 00:07:20.640]   and you're like, oh man, what is going on?
[00:07:20.640 --> 00:07:22.360]   And rather than just saying likely,
[00:07:22.360 --> 00:07:23.860]   it's probably that I just slept weird,
[00:07:23.860 --> 00:07:25.760]   my pillow was in a weird position.
[00:07:25.760 --> 00:07:28.640]   You begin to go, man, I think I may have like something,
[00:07:28.640 --> 00:07:31.120]   like there's a growth or something inside of here,
[00:07:31.120 --> 00:07:32.000]   like neck pain.
[00:07:32.000 --> 00:07:34.240]   And I go to WebMD, I pull up the app,
[00:07:34.240 --> 00:07:36.840]   I type in on symptom checker, these are my symptoms
[00:07:36.840 --> 00:07:37.680]   and I'm making a walkthrough,
[00:07:37.680 --> 00:07:39.240]   like, oh, this is what I'm feeling.
[00:07:39.240 --> 00:07:42.200]   Inevitably, when it pulls up possible diagnoses,
[00:07:42.200 --> 00:07:44.240]   it always includes things like, you know,
[00:07:44.240 --> 00:07:45.080]   oh, you got back pain,
[00:07:45.080 --> 00:07:49.080]   or that could be kidney failure or a appendicitis rupture,
[00:07:49.080 --> 00:07:51.720]   or, you know, cancer is in there.
[00:07:51.720 --> 00:07:54.320]   For some reason, cancer makes every single list of like,
[00:07:54.320 --> 00:07:56.200]   thank you WebMD for just making me anxious.
[00:07:56.200 --> 00:07:57.040]   And all of a sudden,
[00:07:57.040 --> 00:07:58.480]   what was just a little bit of back pain
[00:07:58.480 --> 00:07:59.820]   from sleeping in a weird way,
[00:07:59.820 --> 00:08:01.720]   you begin to go down that WebMD, you know,
[00:08:01.720 --> 00:08:03.200]   train of anxiousness and you go,
[00:08:03.200 --> 00:08:04.280]   oh my gosh, I'm going to die.
[00:08:04.280 --> 00:08:05.120]   I'm too young to die.
[00:08:05.120 --> 00:08:06.320]   I didn't know back cancer was a thing.
[00:08:06.320 --> 00:08:08.400]   Who's going to take care of my dog whenever I die?
[00:08:08.400 --> 00:08:10.040]   And what could have been a moment
[00:08:10.040 --> 00:08:14.720]   that wasn't filled with anxiety, all of a sudden is.
[00:08:14.720 --> 00:08:18.000]   And you feel anxious because anxious thoughts
[00:08:18.000 --> 00:08:19.600]   fueled and fed that.
[00:08:19.600 --> 00:08:22.200]   If you're going to address that anxiety that you feel,
[00:08:22.200 --> 00:08:24.880]   you've got to address the anxious thoughts
[00:08:24.880 --> 00:08:26.220]   that are behind it.
[00:08:26.220 --> 00:08:27.880]   Another one as common as the
[00:08:27.880 --> 00:08:29.840]   reading into the relationship train.
[00:08:29.840 --> 00:08:32.000]   So this happens early in a dating relationship,
[00:08:32.000 --> 00:08:34.960]   happens anytime in a dating relationship early.
[00:08:34.960 --> 00:08:37.720]   But let's say you just started dating a guy,
[00:08:37.720 --> 00:08:39.240]   you know, you're three dates in,
[00:08:39.240 --> 00:08:40.940]   he drops you off at your house,
[00:08:40.940 --> 00:08:43.800]   you get there and he comes up, gets out of the car.
[00:08:43.800 --> 00:08:45.840]   And he says, man, I had a great time.
[00:08:45.840 --> 00:08:48.100]   And he proceeds to give you a side hug.
[00:08:48.100 --> 00:08:50.720]   You turn away after getting that side hug
[00:08:50.720 --> 00:08:52.480]   and you begin to walk into your apartment
[00:08:52.480 --> 00:08:55.520]   and all of a sudden you start overanalyzing,
[00:08:55.520 --> 00:08:59.360]   what does I had a good time mean?
[00:08:59.360 --> 00:09:01.560]   And side hug?
[00:09:01.560 --> 00:09:03.600]   A side, what am I, your cousin or something?
[00:09:03.600 --> 00:09:04.560]   And you begin to plan your tape.
[00:09:04.560 --> 00:09:05.520]   Oh, he's going to break up with me.
[00:09:05.520 --> 00:09:06.520]   He's not interested in me.
[00:09:06.520 --> 00:09:08.520]   He was just doing this, like giving it one last chance.
[00:09:08.520 --> 00:09:10.440]   I'm not even sure I want to keep moving forward with this.
[00:09:10.440 --> 00:09:12.120]   This thing is over, rover.
[00:09:12.120 --> 00:09:13.080]   And you begin planning your tape.
[00:09:13.080 --> 00:09:14.360]   There's probably some other girl out there.
[00:09:14.360 --> 00:09:15.200]   I bet he likes Sarah.
[00:09:15.200 --> 00:09:16.400]   And without even realizing it,
[00:09:16.400 --> 00:09:17.600]   you jump on that train of thought.
[00:09:17.600 --> 00:09:18.680]   And the next thing you know,
[00:09:18.680 --> 00:09:20.160]   you're scrolling through Sarah's Instagram,
[00:09:20.160 --> 00:09:21.760]   checking out how many times your boo,
[00:09:21.760 --> 00:09:23.360]   you thought he was your boo, but no more,
[00:09:23.360 --> 00:09:25.280]   has been liking her posts and her pictures.
[00:09:25.280 --> 00:09:26.840]   And you begin to think, maybe I need to break up with him
[00:09:26.840 --> 00:09:27.680]   before this thing ends.
[00:09:27.680 --> 00:09:30.560]   I never even liked him that much to begin with.
[00:09:30.560 --> 00:09:32.680]   'Cause you jumped on that train.
[00:09:32.680 --> 00:09:36.800]   And trains of thought take us places.
[00:09:36.800 --> 00:09:40.160]   Another one would be the my boss doesn't like me train.
[00:09:40.160 --> 00:09:42.440]   Lauren has this one all the time at work.
[00:09:42.440 --> 00:09:43.960]   She's on my team.
[00:09:43.960 --> 00:09:44.880]   No, I'm totally kidding.
[00:09:44.880 --> 00:09:47.400]   Where all of a sudden, in a moment,
[00:09:47.400 --> 00:09:50.560]   you send an email, you say something in a meeting,
[00:09:50.560 --> 00:09:51.680]   you do something where you're like,
[00:09:51.680 --> 00:09:53.240]   here's what I think we should do.
[00:09:53.240 --> 00:09:55.880]   And you begin to go, oh man, he did not respond to that
[00:09:55.880 --> 00:09:57.440]   the way that I was hoping they would respond.
[00:09:57.440 --> 00:09:59.920]   I felt like everyone thought that was a really bad idea.
[00:09:59.920 --> 00:10:01.520]   And you begin to think, oh,
[00:10:01.520 --> 00:10:03.420]   I better like look for something else to do.
[00:10:03.420 --> 00:10:05.040]   I'm on the chopping block next.
[00:10:05.040 --> 00:10:08.280]   Or you send some email to your boss about whatever it is,
[00:10:08.280 --> 00:10:09.800]   and he doesn't respond for a few days.
[00:10:09.800 --> 00:10:12.880]   And you go, man, did he not get the email?
[00:10:12.880 --> 00:10:14.000]   No, of course he got the email.
[00:10:14.000 --> 00:10:14.960]   It couldn't have gone to spam.
[00:10:14.960 --> 00:10:17.120]   We work at the same company.
[00:10:17.120 --> 00:10:18.840]   Oh man, I bet he's going to let me go.
[00:10:18.840 --> 00:10:20.640]   I'm next on the chopping block for sure.
[00:10:20.640 --> 00:10:22.840]   He thinks all my ideas are stupid and dumb.
[00:10:22.840 --> 00:10:24.680]   And the next thing you know,
[00:10:24.680 --> 00:10:27.560]   you are looking up your LinkedIn profile
[00:10:27.560 --> 00:10:29.000]   and trying to find your password
[00:10:29.000 --> 00:10:30.880]   'cause you can never find the LinkedIn password,
[00:10:30.880 --> 00:10:32.920]   trying to update your resume
[00:10:32.920 --> 00:10:34.200]   'cause you're afraid you're going to lose your job.
[00:10:34.200 --> 00:10:35.640]   And you hopped onto that train
[00:10:35.640 --> 00:10:38.220]   and without ever even trying, all of a sudden,
[00:10:38.220 --> 00:10:41.200]   you were moving towards the destination
[00:10:41.200 --> 00:10:43.400]   of anxiety and anxiousness.
[00:10:43.400 --> 00:10:45.460]   The most common train of thought
[00:10:45.460 --> 00:10:47.160]   that a lot of people get on,
[00:10:47.160 --> 00:10:48.120]   I was talking to a counselor
[00:10:48.120 --> 00:10:50.720]   and just preparing for this series.
[00:10:50.720 --> 00:10:53.300]   He described it's just the what if train.
[00:10:53.300 --> 00:10:54.500]   We hop on this what if,
[00:10:54.500 --> 00:10:55.840]   and we begin to think about the future
[00:10:55.840 --> 00:10:57.000]   and think about hypotheticals
[00:10:57.000 --> 00:10:58.840]   and what if this could happen.
[00:10:58.840 --> 00:11:00.840]   And we begin to fill our mind with ideas of like,
[00:11:00.840 --> 00:11:02.520]   man, what if I get COVID-19?
[00:11:02.520 --> 00:11:06.300]   What if something does happen to my parents?
[00:11:06.300 --> 00:11:08.680]   What if they're not able to afford retirement
[00:11:08.680 --> 00:11:10.220]   and I end up having to take care of them
[00:11:10.220 --> 00:11:11.060]   for the rest of my life?
[00:11:11.060 --> 00:11:13.200]   What if I'm single for the rest of my life?
[00:11:13.200 --> 00:11:16.020]   What if I get married and I can't have kids?
[00:11:16.020 --> 00:11:19.020]   And you begin to live in some future hypothetical land
[00:11:19.020 --> 00:11:22.880]   out there that only robs you of peace right now
[00:11:22.880 --> 00:11:25.920]   and moves you in the destination of anxiety
[00:11:25.920 --> 00:11:29.440]   because your thoughts,
[00:11:29.440 --> 00:11:34.080]   if you do not address your anxiety at a thought level,
[00:11:34.080 --> 00:11:38.480]   you're not gonna experience peace.
[00:11:38.480 --> 00:11:41.800]   And you've gotta recognize and realize
[00:11:41.800 --> 00:11:43.920]   my anxious feelings are a trigger
[00:11:43.920 --> 00:11:46.360]   that there's anxious thinking
[00:11:46.360 --> 00:11:47.560]   that is coming into my head.
[00:11:47.560 --> 00:11:52.500]   And I've gotta address and deal with that anxious thinking.
[00:11:53.340 --> 00:11:57.500]   The apostle Paul in Philippians chapter four,
[00:11:57.500 --> 00:11:59.360]   as we read last week,
[00:11:59.360 --> 00:12:01.940]   launched into a conversation about anxiety.
[00:12:01.940 --> 00:12:03.420]   And last week we laid out that he said,
[00:12:03.420 --> 00:12:04.740]   hey, don't be anxious about anything.
[00:12:04.740 --> 00:12:07.180]   Philippians chapter four, verse six says,
[00:12:07.180 --> 00:12:10.180]   but in everything by prayer and supplication
[00:12:10.180 --> 00:12:13.660]   with thanksgiving, let your requests be made known to God
[00:12:13.660 --> 00:12:16.660]   and the peace of God, which transcends understanding,
[00:12:16.660 --> 00:12:18.880]   can't understand it, it's beyond words,
[00:12:18.880 --> 00:12:20.820]   will guard your hearts and minds.
[00:12:20.820 --> 00:12:23.460]   And then he immediately launches into this next thing.
[00:12:23.460 --> 00:12:25.340]   So he says, don't be anxious, pray to God,
[00:12:25.340 --> 00:12:28.060]   and also do this.
[00:12:28.060 --> 00:12:32.020]   He says, finally, brothers, whatever's true,
[00:12:32.020 --> 00:12:35.660]   whatever's honorable, whatever's just,
[00:12:35.660 --> 00:12:37.660]   whatever is pure, whatever's lovely,
[00:12:37.660 --> 00:12:41.740]   whatever's commendable, if there is any excellence,
[00:12:41.740 --> 00:12:44.300]   if there's anything worthy of praise,
[00:12:44.300 --> 00:12:48.060]   think on these things.
[00:12:48.060 --> 00:12:49.260]   So he doesn't just say, hey, don't,
[00:12:49.260 --> 00:12:50.540]   remember the biblical definition,
[00:12:50.540 --> 00:12:51.980]   this is gonna be really helpful for you.
[00:12:51.980 --> 00:12:53.700]   Maybe this is your first time tuning in.
[00:12:53.700 --> 00:12:56.800]   The biblical definition of being anxious
[00:12:56.800 --> 00:12:59.140]   is not having an anxious thought.
[00:12:59.140 --> 00:13:03.380]   It's dwelling on anxious or fearful thoughts.
[00:13:03.380 --> 00:13:05.420]   It's sitting there, replaying them, rehearsing them,
[00:13:05.420 --> 00:13:07.100]   thinking about them, focusing on them,
[00:13:07.100 --> 00:13:08.220]   dwelling on those things.
[00:13:08.220 --> 00:13:09.420]   Paul says, don't do that.
[00:13:09.420 --> 00:13:11.340]   If you have fearful thoughts, they're gonna pop up.
[00:13:11.340 --> 00:13:12.540]   They're occasionally gonna fill your mind,
[00:13:12.540 --> 00:13:14.360]   but don't dwell on them, don't hold onto them,
[00:13:14.360 --> 00:13:15.500]   don't meditate on them.
[00:13:16.360 --> 00:13:20.640]   Instead, meditate on these things.
[00:13:20.640 --> 00:13:23.040]   Get on these trains of thought.
[00:13:23.040 --> 00:13:25.040]   And he lays out, hey, whatever's true,
[00:13:25.040 --> 00:13:27.160]   whatever's honorable, whatever's pure,
[00:13:27.160 --> 00:13:29.320]   whatever's worthy of excellence,
[00:13:29.320 --> 00:13:32.120]   these are the things that should fill and flood your mind.
[00:13:32.120 --> 00:13:34.320]   The second idea that Paul talks about
[00:13:34.320 --> 00:13:35.720]   is you and I have to replace,
[00:13:35.720 --> 00:13:36.800]   if we wanna experience peace,
[00:13:36.800 --> 00:13:39.280]   we've gotta replace our trains of thought.
[00:13:39.280 --> 00:13:40.280]   Now, before I launch into that,
[00:13:40.280 --> 00:13:42.960]   here's one thing that is highly related
[00:13:42.960 --> 00:13:44.340]   to whether or not you're gonna experience peace,
[00:13:44.340 --> 00:13:46.160]   or highly related to how you can address
[00:13:46.160 --> 00:13:47.520]   the trains of thought.
[00:13:47.520 --> 00:13:50.120]   You have got to examine
[00:13:50.120 --> 00:13:52.800]   what is feeding your anxious thinking.
[00:13:52.800 --> 00:13:55.840]   Your anxious feelings come from anxious thoughts.
[00:13:55.840 --> 00:13:58.560]   What is feeding those anxious thoughts?
[00:13:58.560 --> 00:13:59.480]   I don't know what it is for you,
[00:13:59.480 --> 00:14:00.740]   but I know every single one of us,
[00:14:00.740 --> 00:14:02.360]   there are things that can fill in a moment
[00:14:02.360 --> 00:14:03.960]   our anxious thinking.
[00:14:03.960 --> 00:14:05.320]   Maybe it's scrolling through social media,
[00:14:05.320 --> 00:14:07.220]   and you need to take a break from social media
[00:14:07.220 --> 00:14:09.280]   because you get on there, and every time you do,
[00:14:09.280 --> 00:14:11.520]   it fills your mind with how much you don't have,
[00:14:11.520 --> 00:14:13.320]   how discontent you are with life,
[00:14:13.320 --> 00:14:15.280]   how sad you are that they, you know,
[00:14:15.280 --> 00:14:16.580]   you saw a picture of somebody
[00:14:16.580 --> 00:14:18.440]   posting their engagement pictures,
[00:14:18.440 --> 00:14:19.800]   and what floods your mind is,
[00:14:19.800 --> 00:14:21.320]   I'm gonna be single for forever,
[00:14:21.320 --> 00:14:24.520]   I'm gonna be the cat lady that grows into old age
[00:14:24.520 --> 00:14:27.340]   with 47 cats, nobody cares about me,
[00:14:27.340 --> 00:14:29.680]   and what could have been a moment of peace
[00:14:29.680 --> 00:14:30.560]   is a moment of anxiety,
[00:14:30.560 --> 00:14:33.000]   'cause you jumped on that anxious train,
[00:14:33.000 --> 00:14:36.280]   because something was feeding it, social media.
[00:14:36.280 --> 00:14:37.120]   Maybe it's the news.
[00:14:37.120 --> 00:14:41.360]   Like, it's borderline impossible to turn on the news
[00:14:41.360 --> 00:14:44.920]   and not feel anxiety coming up,
[00:14:44.920 --> 00:14:47.880]   being bombarded with, you know, virus spread,
[00:14:47.880 --> 00:14:51.960]   political craziness, racial tension,
[00:14:51.960 --> 00:14:53.360]   and that's just in America,
[00:14:53.360 --> 00:14:55.640]   and then now we got global news,
[00:14:55.640 --> 00:14:56.800]   versus like back in the day,
[00:14:56.800 --> 00:14:58.160]   in order for you to be, you know,
[00:14:58.160 --> 00:15:01.040]   anxious about Pakistan 50 years ago,
[00:15:01.040 --> 00:15:02.600]   it would take a while to get over here,
[00:15:02.600 --> 00:15:03.900]   and now with the click of a button,
[00:15:03.900 --> 00:15:05.060]   you can be worried about things
[00:15:05.060 --> 00:15:08.280]   you didn't even know existed 'til five minutes ago,
[00:15:08.280 --> 00:15:10.880]   and you need to watch, what are you feeding yourself?
[00:15:10.880 --> 00:15:12.720]   What is filling your head, filling your mind,
[00:15:12.720 --> 00:15:14.680]   filling your thoughts?
[00:15:14.680 --> 00:15:16.520]   'Cause if it's filling your thoughts,
[00:15:16.520 --> 00:15:18.160]   and it's anxious or fearful,
[00:15:18.160 --> 00:15:21.160]   it's gonna fill your heart with anxious feelings.
[00:15:21.160 --> 00:15:22.440]   You've got to address what you're feeding yourself.
[00:15:22.440 --> 00:15:24.520]   Maybe you need to get off, you know,
