
[00:00:00.000 --> 00:00:23.000]   [Music]
[00:12:09.000 --> 00:12:11.000]   "I won't stop until I get 'em in their birthday suits."
[00:12:11.000 --> 00:12:15.000]   And I don't think he means suits with balloons on the outside.
[00:12:15.000 --> 00:12:18.000]   I think he means naked.
[00:12:18.000 --> 00:12:21.000]   "So give me the rhythm, and it'll be off with their clothes.
[00:12:21.000 --> 00:12:23.000]   "Then bend over to the front and touch your toes.
[00:12:23.000 --> 00:12:25.000]   "I left the jag and I took the rolls.
[00:12:25.000 --> 00:12:27.000]   "If they ain't cutting it, then I put 'em on foot patrol."
[00:12:27.000 --> 00:12:29.000]   Basically, hey, I'm not gonna stop
[00:12:29.000 --> 00:12:31.000]   until they get their clothes off,
[00:12:31.000 --> 00:12:34.000]   and if they won't comply, they can walk
[00:12:34.000 --> 00:12:37.000]   and not have a ride in the car.
[00:12:37.000 --> 00:12:39.000]   "So give me the rhythm, and it'll be off.
[00:12:39.000 --> 00:12:42.000]   "How you like me now when my pinkies valued over 300,000?"
[00:12:42.000 --> 00:12:44.000]   He's got a big ring.
[00:12:44.000 --> 00:12:46.000]   "And let's drink, either one to please.
[00:12:46.000 --> 00:12:49.000]   "Ludacris fills cups like double Ds."
[00:12:49.000 --> 00:12:52.000]   I have no idea other than he's clearly talking about boobs.
[00:12:52.000 --> 00:12:55.000]   "Me and us once more, we'll leave 'em dead.
[00:12:55.000 --> 00:12:59.000]   "We want a lady in the street, but a freak in the bed."
[00:12:59.000 --> 00:13:01.000]   Then you look at songs like "Blurred Lines"
[00:13:01.000 --> 00:13:04.000]   and T.I. in his part of that song.
[00:13:04.000 --> 00:13:06.000]   "So I'm watching and waiting for you to salute
[00:13:06.000 --> 00:13:08.000]   "the true big pimpin'.
[00:13:08.000 --> 00:13:11.000]   "Not many women can refuse this pimpin'.
[00:13:11.000 --> 00:13:13.000]   "I'm a nice guy, but don't get confused.
[00:13:13.000 --> 00:13:16.000]   "This is pimpin', so I don't want to be any confusion here.
[00:13:16.000 --> 00:13:20.000]   "I am here to use you for sex," T.I. says.
[00:13:20.000 --> 00:13:22.000]   So right there, we read it, or we played it earlier.
[00:13:22.000 --> 00:13:25.000]   "I like the way you look in them pants, see you fine.
[00:13:25.000 --> 00:13:29.000]   "Your mama a quarter piece, she's far from a dime."
[00:13:29.000 --> 00:13:31.000]   Not sure why he even goes there, but.
[00:13:31.000 --> 00:13:33.000]   (congregation laughing)
[00:13:33.000 --> 00:13:36.000]   "The type of girl that'll get you up and go make you grind.
[00:13:36.000 --> 00:13:39.000]   "I'm thinking about snatching her up dirty, making her mine.
[00:13:39.000 --> 00:13:43.000]   "Look at her hips, what, look at her legs, ain't she stacked?
[00:13:43.000 --> 00:13:46.000]   "I'm sure I wouldn't mind hitting that from the back."
[00:13:46.000 --> 00:13:50.000]   There is a clear message in each one of these songs
[00:13:50.000 --> 00:13:54.000]   that women are there and they're sex objects
[00:13:54.000 --> 00:13:57.000]   to be lusted over or to sleep with if you can.
[00:13:57.000 --> 00:13:59.000]   And it is so toxic.
[00:13:59.000 --> 00:14:01.000]   And I know it seems like these are extreme things,
[00:14:01.000 --> 00:14:05.000]   but when you think about the ways that men,
[00:14:05.000 --> 00:14:08.000]   myself included, you are being bombarded every day
[00:14:08.000 --> 00:14:11.000]   with this lie that women are sex objects.
[00:14:11.000 --> 00:14:13.000]   And it feels like, oh, that's a little extreme.
[00:14:13.000 --> 00:14:14.000]   Would I really be bombarded?
[00:14:14.000 --> 00:14:16.000]   I mean, just think about the way that sex
[00:14:16.000 --> 00:14:20.000]   has been so commercialized in our culture.
[00:14:20.000 --> 00:14:24.000]   The pornography epidemic, which only feeds into this,
[00:14:24.000 --> 00:14:29.000]   which is a bigger business industry than ABC, NBC,
[00:14:29.000 --> 00:14:31.000]   and CBS combined, bigger than the NFL,
[00:14:31.000 --> 00:14:34.000]   bigger than the NBA, one third of internet traffic
[00:14:34.000 --> 00:14:37.000]   is pornography, all of it's feeding into this.
[00:14:37.000 --> 00:14:40.000]   To just even candidly, the hyper-sexualization
[00:14:40.000 --> 00:14:45.000]   that you can't escape, men, and neither can I.
[00:14:45.000 --> 00:14:46.000]   What do I mean by that?
[00:14:46.000 --> 00:14:50.000]   I mean, imagine if you lived in a time in a world
[00:14:50.000 --> 00:14:53.000]   where the very first time that you ever saw a woman
[00:14:53.000 --> 00:15:00.000]   in her underwear or in a bikini was on your wedding night.
[00:15:00.000 --> 00:15:02.000]   You can't live in that world.
[00:15:02.000 --> 00:15:04.000]   Society around us has taken that option.
[00:15:04.000 --> 00:15:05.000]   What do I mean by that?
[00:15:05.000 --> 00:15:06.000]   I can't drive down the highway
[00:15:06.000 --> 00:15:08.000]   without seeing a woman in a bikini.
[00:15:08.000 --> 00:15:10.000]   You can't turn on TV, you can't watch a commercial
[00:15:10.000 --> 00:15:14.000]   without seeing cleavage thrust in front of you.
[00:15:14.000 --> 00:15:15.000]   And so I have deep sympathy,
[00:15:15.000 --> 00:15:17.000]   but I want us to all be on the same page
[00:15:17.000 --> 00:15:18.000]   and know, men, there is a war,
[00:15:18.000 --> 00:15:20.000]   and you are under an attack by an enemy
[00:15:20.000 --> 00:15:23.000]   who wants to take you out and wants to take that sex drive
[00:15:23.000 --> 00:15:27.000]   and let it drive your life to pornography,
[00:15:27.000 --> 00:15:34.000]   to abuse, to introducing sex into a relationship,
[00:15:34.000 --> 00:15:36.000]   to one-night stands, that there is an enemy
[00:15:36.000 --> 00:15:37.000]   that wants to take you out.
[00:15:37.000 --> 00:15:41.000]   And I don't even think we realize how immersed we are
[00:15:41.000 --> 00:15:44.000]   in the sexualization that has taken place all around us.
[00:15:44.000 --> 00:15:47.000]   It is so far from the biblical values
[00:15:47.000 --> 00:15:50.000]   that, tragically, that we're to have,
[00:15:50.000 --> 00:15:52.000]   and it's a tragedy that we're so far.
[00:15:52.000 --> 00:15:53.000]   What do I mean by biblical values?
[00:15:53.000 --> 00:15:57.000]   That Paul says, "Hey, this is what I want the young men to do.
[00:15:57.000 --> 00:16:01.000]   "I want younger men to treat older women as mothers,"
[00:16:01.000 --> 00:16:03.000]   1 Timothy 5, verse 2,
[00:16:03.000 --> 00:16:07.000]   "and younger women, or young women, as sisters
[00:16:07.000 --> 00:16:10.000]   "with absolute purity."
[00:16:10.000 --> 00:16:13.000]   And our culture around us, at the same time,
[00:16:13.000 --> 00:16:17.000]   that chastises men who clearly abuse,
[00:16:17.000 --> 00:16:22.000]   who clearly follow the lies that the culture is feeding us,
[00:16:22.000 --> 00:16:24.000]   that's what Harvey Weinstein is doing.
[00:16:24.000 --> 00:16:27.000]   It's disgusting, let's be clear.
[00:16:27.000 --> 00:16:30.000]   But he's logically following what the message,
[00:16:30.000 --> 00:16:31.000]   that the men inside of this room,
[00:16:31.000 --> 00:16:33.000]   you're being fed every single day.
[00:16:33.000 --> 00:16:35.000]   I'm gonna talk about what we do in response to that.
[00:16:35.000 --> 00:16:36.000]   But it's clearly what's happening.
[00:16:36.000 --> 00:16:38.000]   Essentially, what we're being told,
[00:16:38.000 --> 00:16:39.000]   what the music we listen to tells us,
[00:16:39.000 --> 00:16:41.000]   what so many of the messages that you hear,
[00:16:41.000 --> 00:16:43.000]   is, hey, women are something you use,
[00:16:43.000 --> 00:16:45.000]   and then you kinda, when you're done with it,
[00:16:45.000 --> 00:16:46.000]   you trade it in or you get rid of it.
[00:16:46.000 --> 00:16:49.000]   Essentially, like, hey, treat women like a rental car.
[00:16:49.000 --> 00:16:50.000]   What do I mean by that?
[00:16:50.000 --> 00:16:53.000]   A rental car is something that, hey, you use, you keep it,
[00:16:53.000 --> 00:16:55.000]   you keep it for a time, but then when you're done with it,
[00:16:55.000 --> 00:16:56.000]   you kinda get rid of it.
[00:16:56.000 --> 00:16:59.000]   You don't really pour time and energy into it.
[00:16:59.000 --> 00:17:00.000]   Like, no one in the room has ever gone
[00:17:00.000 --> 00:17:02.000]   and gotten an oil change on their rental car.
[00:17:02.000 --> 00:17:03.000]   Do we agree there?
[00:17:03.000 --> 00:17:05.000]   No one is like, you know, I was gonna take this back to Hertz,
[00:17:05.000 --> 00:17:06.000]   but I'm gonna get the car washed,
[00:17:06.000 --> 00:17:08.000]   really clean this thing up a little.
[00:17:08.000 --> 00:17:09.000]   No, everyone's like, I don't care,
[00:17:09.000 --> 00:17:11.000]   I lift trash all over it, I get the insurance,
[00:17:11.000 --> 00:17:14.000]   and I drive it any way that I want.
[00:17:14.000 --> 00:17:17.000]   That is what culture is saying men are to do,
[00:17:17.000 --> 00:17:19.000]   as it relates to women.
[00:17:19.000 --> 00:17:24.000]   And is there any wonder how messed up
[00:17:24.000 --> 00:17:26.000]   our society is around this issue?
[00:17:26.000 --> 00:17:30.000]   And the lie that's being told to women is just as toxic.
[00:17:30.000 --> 00:17:32.000]   What do I mean by that?
[00:17:32.000 --> 00:17:33.000]   The second idea I wanna talk about tonight
[00:17:33.000 --> 00:17:35.000]   is the lie that's being told to women.
[00:17:35.000 --> 00:17:38.000]   The lie that's being told to women, which is this.
[00:17:38.000 --> 00:17:43.000]   You ladies should use your body to get what you want.
[00:17:43.000 --> 00:17:48.000]   Use your body, whether that's in the way that you dress,
[00:17:48.000 --> 00:17:50.000]   in the way that you dance, in the way that you look,
[00:17:50.000 --> 00:17:54.000]   in the way that you, you know, in sex.
[00:17:54.000 --> 00:17:56.000]   Use your body.
[00:17:56.000 --> 00:17:58.000]   Men are being told to use, women are being told,
[00:17:58.000 --> 00:17:59.000]   hey, use your body to get what you want.
[00:17:59.000 --> 00:18:00.000]   What do I mean by that?
[00:18:00.000 --> 00:18:03.000]   You read songs, I mean, there's so many different examples,
[00:18:03.000 --> 00:18:04.000]   but one that we just heard from,
[00:18:04.000 --> 00:18:06.000]   from Black Eyed Peas, My Humps.
[00:18:06.000 --> 00:18:09.000]   My love, my love, my love, your lovely lady lumps.
[00:18:09.000 --> 00:18:11.000]   So her curves.
[00:18:11.000 --> 00:18:14.000]   My hump, my hump, my hump, my humps, they got you.
[00:18:14.000 --> 00:18:17.000]   She got me spending, oh, spending all my money on me
[00:18:17.000 --> 00:18:19.000]   and spending time on me.
[00:18:19.000 --> 00:18:22.000]   She got me spending, oh, spending all your money on me.
[00:18:22.000 --> 00:18:25.000]   Oh, oh, oh my gosh.
[00:18:25.000 --> 00:18:28.000]   This is bad grammar.
[00:18:28.000 --> 00:18:29.000]   Time on me.
[00:18:29.000 --> 00:18:32.000]   What you gonna do with all that junk inside of that trunk?
[00:18:32.000 --> 00:18:35.000]   I'm gonna get you drunk, get you drunk,
