
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:05:14.500 --> 00:05:18.140]   Luke chapter seven, verse 36,
[00:05:18.140 --> 00:05:20.740]   is we're going to read a story tonight.
[00:05:20.740 --> 00:05:22.020]   It's going to be a little lengthy.
[00:05:22.020 --> 00:05:24.540]   So zone in these next few minutes together.
[00:05:24.540 --> 00:05:26.660]   And let's start in verse 36.
[00:05:26.660 --> 00:05:27.480]   Here we go.
[00:05:27.480 --> 00:05:31.560]   It's up on the screen if you don't have your Bible.
[00:05:31.560 --> 00:05:33.180]   One of the Pharisees,
[00:05:33.180 --> 00:05:34.700]   Pharisees are, if you don't know,
[00:05:34.700 --> 00:05:36.740]   just like a religious leader of that day.
[00:05:36.740 --> 00:05:38.000]   They kind of know all the rules
[00:05:38.000 --> 00:05:39.540]   and they kind of go around telling people
[00:05:39.540 --> 00:05:40.580]   when they're doing something wrong
[00:05:40.580 --> 00:05:41.860]   and when they need to be doing something right.
[00:05:41.860 --> 00:05:43.820]   They kind of take care of all the spiritual
[00:05:43.820 --> 00:05:46.100]   and religious rituals of that day.
[00:05:46.100 --> 00:05:49.940]   One of the Pharisees asked Jesus to have dinner with him.
[00:05:49.940 --> 00:05:53.340]   So Jesus went to his home and sat down to eat.
[00:05:53.340 --> 00:05:55.060]   When a certain immoral woman,
[00:05:55.060 --> 00:05:57.920]   immoral just kind of means a very sinful person.
[00:05:57.920 --> 00:05:59.940]   When a certain immoral woman from that city
[00:05:59.940 --> 00:06:01.600]   heard that he was eating there,
[00:06:01.600 --> 00:06:04.720]   she brought a beautiful alabaster jar
[00:06:04.720 --> 00:06:06.500]   filled with expensive perfume.
[00:06:06.500 --> 00:06:08.500]   Just kind of think like Gucci of today.
[00:06:09.340 --> 00:06:11.880]   Then Jesus knelt before him,
[00:06:11.880 --> 00:06:16.140]   or then she knelt before him at his feet, weeping.
[00:06:16.140 --> 00:06:18.540]   Her tears fell on his feet
[00:06:18.540 --> 00:06:20.980]   and she wiped them off with her hair.
[00:06:20.980 --> 00:06:23.220]   And then she kept kissing his feet
[00:06:23.220 --> 00:06:24.780]   and putting perfume on them.
[00:06:24.780 --> 00:06:25.980]   And I know if you've never read this,
[00:06:25.980 --> 00:06:27.660]   you're kind of like, what is going on?
[00:06:27.660 --> 00:06:29.180]   This is some freaky stuff.
[00:06:29.180 --> 00:06:30.700]   And yes, it is a little weird,
[00:06:30.700 --> 00:06:32.460]   but I promise it's gonna end up being super beautiful.
[00:06:32.460 --> 00:06:33.440]   It's just stay with me.
[00:06:33.440 --> 00:06:37.100]   So when the Pharisee who had invited him saw this,
[00:06:37.100 --> 00:06:41.700]   he said to himself, if this man were a prophet,
[00:06:41.700 --> 00:06:44.100]   someone that could kind of just like tell the future
[00:06:44.100 --> 00:06:45.220]   and all these different things,
[00:06:45.220 --> 00:06:49.260]   he would know that what kind of woman is touching him.
[00:06:49.260 --> 00:06:51.540]   She's a sinner.
[00:06:51.540 --> 00:06:54.260]   Then Jesus answered his thoughts,
[00:06:54.260 --> 00:06:55.900]   telling me that Jesus can read our minds.
[00:06:55.900 --> 00:06:59.140]   He just could read people's minds this day, which is crazy.
[00:06:59.140 --> 00:07:00.660]   Then Jesus answered his thoughts.
[00:07:00.660 --> 00:07:03.260]   Simon, he said to the Pharisee,
[00:07:03.260 --> 00:07:05.380]   I have something to say to you.
[00:07:05.380 --> 00:07:06.740]   Go ahead, teacher.
[00:07:06.740 --> 00:07:07.980]   Simon replied.
[00:07:07.980 --> 00:07:09.700]   Then Jesus told him this story.
[00:07:09.700 --> 00:07:12.540]   A man loaned money to two people,
[00:07:12.540 --> 00:07:16.060]   500 pieces of silver to one and 50 pieces to the other,
[00:07:16.060 --> 00:07:18.480]   but neither of them could repay him.
[00:07:18.480 --> 00:07:22.940]   So he kindly forgave them both, canceling their debts.
[00:07:22.940 --> 00:07:25.740]   Who do you suppose loved him more after that?
[00:07:25.740 --> 00:07:28.140]   Simon answered, I suppose the one
[00:07:28.140 --> 00:07:31.180]   for whom he canceled the larger debt.
[00:07:31.180 --> 00:07:32.740]   That's right, Jesus said.
[00:07:32.740 --> 00:07:35.340]   Then he turned to the woman and said to Simon,
[00:07:35.340 --> 00:07:37.120]   look at this woman kneeling here.
[00:07:37.120 --> 00:07:38.620]   When I entered your home,
[00:07:38.620 --> 00:07:42.140]   you didn't offer me water to wash the dust from my feet,
[00:07:42.140 --> 00:07:44.300]   but she has washed them with her tears
[00:07:44.300 --> 00:07:45.900]   and wiped them with her hair.
[00:07:45.900 --> 00:07:47.380]   You didn't greet me with a kiss,
[00:07:47.380 --> 00:07:49.300]   but from the time I first came in,
[00:07:49.300 --> 00:07:51.300]   she has not stopped kissing my feet.
[00:07:51.300 --> 00:07:55.180]   You neglected the courtesy of olive oil to anoint my head,
[00:07:55.180 --> 00:07:59.260]   but she has anointed my feet with her rare perfume.
[00:07:59.260 --> 00:08:03.260]   I tell you her sins, and they are many,
[00:08:03.260 --> 00:08:05.540]   have been forgiven.
[00:08:05.540 --> 00:08:08.560]   So she has shown me much love,
[00:08:08.560 --> 00:08:12.660]   but a person who is forgiven little shows only a little love.
[00:08:12.660 --> 00:08:16.840]   Then Jesus said to the woman, your sins are forgiven.
[00:08:16.840 --> 00:08:20.220]   The men at the table said among themselves,
[00:08:20.220 --> 00:08:23.700]   who is this man that he goes around forgiving sins?
[00:08:23.700 --> 00:08:25.200]   And Jesus said to the woman,
[00:08:25.200 --> 00:08:29.660]   your faith has saved you, go in peace.
[00:08:29.660 --> 00:08:31.420]   And so just to make sure you understand,
[00:08:31.420 --> 00:08:33.820]   we're really highlighting three characters in this story.
[00:08:33.820 --> 00:08:36.100]   First, you have Jesus who has come down from heaven
[00:08:36.100 --> 00:08:38.340]   as the son of God to take away the sins of the world.
[00:08:38.340 --> 00:08:40.620]   He is the savior of the world.
[00:08:40.620 --> 00:08:41.900]   He's a really big deal,
[00:08:41.900 --> 00:08:44.260]   especially in this story and in your story.
[00:08:44.260 --> 00:08:48.200]   The next one, we have the Pharisee, the religious leader,
[00:08:48.200 --> 00:08:49.460]   the guy who knew all the rules,
[00:08:49.460 --> 00:08:53.160]   the guy that had read the scrolls, read the Bible.
[00:08:53.160 --> 00:08:56.140]   And then lastly, we have a sinful woman.
[00:08:56.140 --> 00:08:58.900]   We don't know exactly what they mean by a sinful woman.
[00:08:58.900 --> 00:09:02.060]   We just know that she had a reputation of sinning a lot.
[00:09:02.060 --> 00:09:04.860]   Commentators think that maybe she was a prostitute,
[00:09:04.860 --> 00:09:08.020]   that maybe she had the reputation of a whore.
[00:09:08.020 --> 00:09:10.820]   But what the writer Luke is trying to get you to see
[00:09:10.820 --> 00:09:12.600]   is no matter what it was,
[00:09:12.600 --> 00:09:15.480]   her reputation was that of a sinner.
[00:09:15.480 --> 00:09:20.100]   But what's so funny is when you look at this,
[00:09:20.100 --> 00:09:23.060]   the person who knew about God, the Pharisee,
[00:09:23.060 --> 00:09:25.580]   was the one judging Jesus,
[00:09:26.500 --> 00:09:28.380]   saying, "Does this guy know who's touching him?
[00:09:28.380 --> 00:09:30.900]   Like, this guy must not be a prophet."
[00:09:30.900 --> 00:09:33.780]   Just sitting across the table, judging him.
[00:09:33.780 --> 00:09:37.260]   And the sinner, the one who doesn't know God,
[00:09:37.260 --> 00:09:40.940]   the one who's, you know, "What is she doing touching Jesus?"
[00:09:40.940 --> 00:09:43.700]   She was the one who was actually worshiping him.
[00:09:43.700 --> 00:09:47.940]   She was the one that Jesus was proud to be with,
[00:09:47.940 --> 00:09:49.740]   that Jesus was complimenting.
[00:09:49.740 --> 00:09:52.140]   So what did she, a sinner,
[00:09:52.140 --> 00:09:55.660]   have figured out that the religious leader did not?
[00:09:56.660 --> 00:09:59.440]   I think she understood forgiveness.
[00:09:59.440 --> 00:10:03.840]   I think the Pharisee didn't understand forgiveness.
[00:10:03.840 --> 00:10:08.260]   And that had radical implications
[00:10:08.260 --> 00:10:11.060]   on their response to Jesus.
[00:10:11.060 --> 00:10:15.000]   And I think tonight, your understanding of forgiveness,
[00:10:15.000 --> 00:10:17.220]   if you're coming in here asking the question,
[00:10:17.220 --> 00:10:19.380]   "Will I ever truly be forgiven?
[00:10:19.380 --> 00:10:21.180]   Will my past always haunt me?
[00:10:21.180 --> 00:10:23.060]   Will that mistake always define me?
[00:10:23.060 --> 00:10:25.060]   Can God really use me?
[00:10:25.060 --> 00:10:27.540]   Can God really use this story?"
[00:10:27.540 --> 00:10:32.180]   I think if you truly have the right view of forgiveness,
[00:10:32.180 --> 00:10:35.260]   it will have radical implications on your view of Jesus.
[00:10:35.260 --> 00:10:37.620]   Therefore, it will have radical implications
[00:10:37.620 --> 00:10:39.820]   on the way that you view your life.
[00:10:39.820 --> 00:10:42.100]   So I'm gonna show you how, through God's word,
[00:10:42.100 --> 00:10:43.540]   which leads me to my first point,
[00:10:43.540 --> 00:10:46.420]   on how to know if you will truly be forgiven.
[00:10:46.420 --> 00:10:49.600]   Step one, admit you have a problem.
[00:10:49.600 --> 00:10:51.900]   How do you know you'll be forgiven?
[00:10:51.900 --> 00:10:53.260]   You first have to admit
[00:10:53.260 --> 00:10:55.180]   that there's even something to be forgiven from.
[00:10:55.180 --> 00:10:56.700]   I think a lot of people come in here tonight
[00:10:56.700 --> 00:10:59.240]   and you're like, "Hey, I'm a pretty decent person."
[00:10:59.240 --> 00:11:00.540]   If right now I were to ask you,
[00:11:00.540 --> 00:11:02.900]   "Hey, one to 10, 10, you are for sure,
[00:11:02.900 --> 00:11:04.580]   if you were to die going home tonight,
[00:11:04.580 --> 00:11:05.540]   that you're going to heaven,
[00:11:05.540 --> 00:11:06.700]   what number do you think you are?"
[00:11:06.700 --> 00:11:08.320]   And I bet majority of people would be like,
[00:11:08.320 --> 00:11:09.420]   "Hmm, that's a good question.
[00:11:09.420 --> 00:11:14.420]   I would say I'm probably like a seven or an eight,
[00:11:14.420 --> 00:11:16.860]   a 9.236."
[00:11:16.860 --> 00:11:18.860]   And a lot of different numbers might be represented.
[00:11:18.860 --> 00:11:21.140]   Some of you are like, "I'm a two, I know it.
[00:11:21.140 --> 00:11:22.720]   I ain't afraid to show it, I'm a two."
[00:11:22.720 --> 00:11:24.460]   Some of you are like, "I'm 50, 50."
[00:11:24.460 --> 00:11:28.520]   And all these different numbers would come in here.
[00:11:28.520 --> 00:11:30.660]   But a lot of you, I think,
[00:11:30.660 --> 00:11:32.980]   would be sitting in that sweet spot of like seven to nine
[00:11:32.980 --> 00:11:35.220]   because you would admit, "I'm a pretty good person.
[00:11:35.220 --> 00:11:36.740]   I have never murdered someone.
[00:11:36.740 --> 00:11:40.380]   I've never, I don't go around intentionally doing bad."
[00:11:40.380 --> 00:11:42.760]   And you aren't willing to admit
[00:11:42.760 --> 00:11:45.260]   that there's actually a huge problem.
[00:11:45.260 --> 00:11:49.380]   This Pharisee, look at what the verse says here.
[00:11:49.380 --> 00:11:53.520]   "When the Pharisee who had invited him saw this,
[00:11:53.520 --> 00:11:55.280]   he said to himself in his mind,
[00:11:55.280 --> 00:11:56.560]   'If this man were a prophet,
[00:11:56.560 --> 00:11:58.720]   he would know what kind of woman is touching him.
[00:11:58.720 --> 00:12:00.680]   She's a sinner.'"
[00:12:00.680 --> 00:12:03.600]   If he's willing to think
[00:12:03.600 --> 00:12:07.060]   that this woman can't have access to be with Jesus
[00:12:07.060 --> 00:12:08.340]   because she's a sinner,
[00:12:08.340 --> 00:12:10.940]   that must mean that he thinks too highly of himself,
[00:12:10.940 --> 00:12:12.480]   that there's something that he's comparing
[00:12:12.480 --> 00:12:14.140]   with her past and his past,
[00:12:14.140 --> 00:12:16.120]   and he sees himself as different than her,
[00:12:16.120 --> 00:12:20.120]   and he must not see himself in much need of Jesus.
[00:12:20.120 --> 00:12:22.260]   Probably because he isn't willing to admit
[00:12:22.260 --> 00:12:24.220]   that he's the problem.
[00:12:24.220 --> 00:12:25.740]   And I think some of you come in here tonight
[00:12:25.740 --> 00:12:28.000]   and you're like, "Yeah, Jesus is a good guy.
[00:12:28.000 --> 00:12:29.380]   Yeah, Jesus is a good thing.
[00:12:29.380 --> 00:12:31.620]   This church stuff is a good thing,
[00:12:31.620 --> 00:12:34.380]   but like, I'm a good guy."
[00:12:34.380 --> 00:12:37.620]   And I'm here to tell you tonight, no one is good.
[00:12:37.620 --> 00:12:41.280]   All of us have a huge problem,
[00:12:41.280 --> 00:12:43.820]   and it's time that you start actually seeing
[00:12:43.820 --> 00:12:45.220]   the weight of your problem
[00:12:45.220 --> 00:12:47.860]   because you can never see and have the understanding
[00:12:47.860 --> 00:12:51.060]   of true forgiveness until you first understand the weight
[00:12:51.060 --> 00:12:53.220]   and the reality of what you need forgiveness from,
[00:12:53.220 --> 00:12:55.840]   your sin, your problem.
[00:12:55.840 --> 00:13:01.140]   Romans 3:23 puts it this way,
[00:13:01.140 --> 00:13:03.580]   "For all have sinned,"
[00:13:03.580 --> 00:13:05.740]   which means just anything you do to disobey God
[00:13:05.740 --> 00:13:07.300]   or displease God,
[00:13:07.300 --> 00:13:08.820]   something that you do against his word,
[00:13:08.820 --> 00:13:10.740]   something you do to serve yourself and not God,
[00:13:10.740 --> 00:13:15.340]   "All have sinned and fallen short of the glory of God."
[00:13:15.340 --> 00:13:17.060]   Key word, all.
[00:13:17.060 --> 00:13:18.900]   Every single person in this room,
[00:13:18.900 --> 00:13:20.940]   every one of us have committed a sin.
[00:13:20.940 --> 00:13:23.260]   Actually, you have something called a sin nature.
[00:13:23.260 --> 00:13:24.620]   That means that when you were born,
[00:13:24.620 --> 00:13:26.420]   I did not have to teach you how to sin.
[00:13:26.420 --> 00:13:28.100]   I did not have to make you sin.
[00:13:28.100 --> 00:13:30.220]   You simply just had sin in you.
[00:13:30.220 --> 00:13:32.300]   When you're two and someone takes your toy
[00:13:32.300 --> 00:13:34.500]   and you start crying and screaming, "Mine, mine, mine,"
[00:13:34.500 --> 00:13:35.900]   it's because you're sinful.
[00:13:35.900 --> 00:13:39.020]   We were born with a sin nature, every single one of us.
[00:13:39.020 --> 00:13:41.900]   Therefore, every single one of us needs to start admitting
[00:13:41.900 --> 00:13:43.580]   that we have a serious problem.
[00:13:43.580 --> 00:13:45.220]   Why?
[00:13:45.220 --> 00:13:49.020]   Because God is sinless.
[00:13:49.020 --> 00:13:51.380]   God cannot be in the presence of sin.
[00:13:51.380 --> 00:13:53.540]   God is what we call holy,
[00:13:53.540 --> 00:13:55.940]   meaning that he cannot be with sinful man.
[00:13:55.940 --> 00:13:58.260]   When it says, "All have sinned and fallen short,"
[00:13:58.260 --> 00:14:00.520]   that means that fallen short means there's a separation.
[00:14:00.520 --> 00:14:02.420]   There is something keeping us from God,
[00:14:02.420 --> 00:14:04.300]   and it is our problem.
[00:14:04.300 --> 00:14:05.460]   It is sin.
[00:14:05.460 --> 00:14:07.380]   Therefore, we need a solution.
[00:14:08.220 --> 00:14:09.060]   Why?
[00:14:09.060 --> 00:14:10.140]   Because Romans 6, 23,
[00:14:10.140 --> 00:14:15.140]   "For the wages of sin is death."
[00:14:15.140 --> 00:14:17.580]   I'm gonna stop there.
[00:14:17.580 --> 00:14:20.980]   Just like in this story,
[00:14:20.980 --> 00:14:23.940]   Jesus, 'cause the man is not seeing the gravity of his sin
[00:14:23.940 --> 00:14:25.180]   and his need for forgiveness,
[00:14:25.180 --> 00:14:27.000]   he tells, he doesn't condemn the Pharisee.
[00:14:27.000 --> 00:14:27.840]   I love that, by the way.
[00:14:27.840 --> 00:14:28.700]   He doesn't condemn him.
[00:14:28.700 --> 00:14:29.540]   He loves him.
[00:14:29.540 --> 00:14:30.580]   He teaches him something.
[00:14:30.580 --> 00:14:31.640]   He uses this story.
[00:14:31.640 --> 00:14:33.780]   He says, "Then Jesus told him this story.
[00:14:33.780 --> 00:14:35.940]   "A man loaned money to two people.
[00:14:35.940 --> 00:14:37.020]   "He gave two people money,
[00:14:37.020 --> 00:14:40.420]   "500 pieces of silver to one and 50 pieces to the other,
[00:14:40.420 --> 00:14:43.720]   "but neither of them could repay him."
[00:14:43.720 --> 00:14:45.560]   What does that tell me?
[00:14:45.560 --> 00:14:47.380]   What is Jesus illustrating here?
[00:14:47.380 --> 00:14:48.660]   There are some of you coming in here tonight,
[00:14:48.660 --> 00:14:51.740]   and you're like, "Yeah, I'm a pretty good person."
[00:14:51.740 --> 00:14:54.360]   But I'm telling you, from the white lie
[00:14:54.360 --> 00:14:56.500]   all the way to the abuse,
[00:14:56.500 --> 00:15:00.580]   all the way to the 12 years neck deep in pornography,
[00:15:00.580 --> 00:15:02.780]   all the way to snorting cocaine,
[00:15:02.780 --> 00:15:05.340]   all the way to taking shots every weekend.
[00:15:05.340 --> 00:15:06.900]   Some of you, you might be walking in here,
[00:15:06.900 --> 00:15:07.980]   high tonight.
[00:15:07.980 --> 00:15:09.460]   Some of you might be planning to hook up
[00:15:09.460 --> 00:15:10.700]   after the porch tonight.
[00:15:10.700 --> 00:15:11.820]   Every single one of you,
[00:15:11.820 --> 00:15:14.540]   whether you owe 50 or whether you owe 500,
[00:15:14.540 --> 00:15:15.440]   that's not the point.
[00:15:15.440 --> 00:15:18.360]   The point is not how much you send or how little you send.
[00:15:18.360 --> 00:15:19.500]   The point is this,
[00:15:19.500 --> 00:15:22.100]   but neither of them could repay him.
[00:15:22.100 --> 00:15:28.140]   Neither one of them could pay their debt, what they owed.
[00:15:28.140 --> 00:15:29.980]   And in the same way,
[00:15:29.980 --> 00:15:31.940]   whatever you think you owe tonight,
[00:15:31.940 --> 00:15:35.140]   how much you send, little or a lot,
[00:15:35.140 --> 00:15:36.380]   you can't pay it.
[00:15:37.340 --> 00:15:38.180]   You can't.
[00:15:38.180 --> 00:15:41.380]   Therefore you have a major problem
[00:15:41.380 --> 00:15:44.300]   because I think if I were to ask everyone in this room,
[00:15:44.300 --> 00:15:47.900]   "Hey, when you die, do you wanna go to heaven?
[00:15:47.900 --> 00:15:49.660]   Do you wanna be with God?"
[00:15:49.660 --> 00:15:52.340]   I think majority of people here tonight would say, "Yes.
[00:15:52.340 --> 00:15:53.340]   I wanna go to heaven.
[00:15:53.340 --> 00:15:54.940]   I wanna see my grandpa one day.
[00:15:54.940 --> 00:15:56.100]   I wanna be with my family.
[00:15:56.100 --> 00:15:58.860]   I wanna be in eternity in a good place.
[00:15:58.860 --> 00:16:00.820]   I wanna be with God."
[00:16:00.820 --> 00:16:02.660]   So here's the problem.
[00:16:02.660 --> 00:16:04.140]   Left to yourself,
[00:16:05.100 --> 00:16:06.220]   you're sinful.
[00:16:06.220 --> 00:16:09.620]   You need forgiveness.
[00:16:09.620 --> 00:16:11.420]   You have a huge problem
[00:16:11.420 --> 00:16:14.940]   because God cannot be in the presence of sin.
[00:16:14.940 --> 00:16:19.520]   So before I tell you about how you're forgiven,
[00:16:19.520 --> 00:16:22.020]   I want to make sure that all of us,
[00:16:22.020 --> 00:16:25.740]   whether you've been free from your struggle for years,
[00:16:25.740 --> 00:16:26.780]   whether you're coming in here tonight
[00:16:26.780 --> 00:16:29.980]   and your problems are things like pride and lust,
[00:16:29.980 --> 00:16:31.100]   or whether you're coming in here and you're like,
[00:16:31.100 --> 00:16:34.500]   "Man, I've done some things that I can't even say out loud.
[00:16:34.500 --> 00:16:37.000]   I don't even know what the consequences would be."
[00:16:37.000 --> 00:16:40.500]   You have a problem left to yourself
[00:16:40.500 --> 00:16:42.220]   and you need a solution.
[00:16:42.220 --> 00:16:44.540]   And the solution is not you.
[00:16:44.540 --> 00:16:46.940]   The solution is not anything that you can do.
[00:16:46.940 --> 00:16:47.780]   Why?
[00:16:47.780 --> 00:16:49.900]   Romans 3 says this,
[00:16:49.900 --> 00:16:51.500]   "As the scriptures say,
[00:16:51.500 --> 00:16:54.620]   'No one is righteous, not even one.
