
[00:00:00.000 --> 00:00:18.000]   [music]
[00:02:54.000 --> 00:03:00.000]   The primary gathering of believers that is known as Watermark Community Church,
[00:03:00.000 --> 00:03:04.000]   that happens on Sundays here in this building,
[00:03:04.000 --> 00:03:09.000]   and those gatherings are led by pastors and elders,
[00:03:09.000 --> 00:03:13.000]   and the people who fill those positions are men.
[00:03:13.000 --> 00:03:16.000]   And we would love for you to come and gather with this body
[00:03:16.000 --> 00:03:19.000]   and become a member at Watermark Community Church,
[00:03:19.000 --> 00:03:22.000]   but the Porch itself is not a church.
[00:03:22.000 --> 00:03:25.000]   And so I'm so glad tonight that you're going to get to hear
[00:03:25.000 --> 00:03:27.000]   from my friend Jenny.
[00:03:27.000 --> 00:03:32.000]   The elders at Watermark are so excited that Jenny is coming
[00:03:32.000 --> 00:03:35.000]   to speak into the lives of young adults,
[00:03:35.000 --> 00:03:37.000]   and it's going to be an incredible night.
[00:03:37.000 --> 00:03:39.000]   And so I just want to invite her up.
[00:03:39.000 --> 00:03:43.000]   Would you guys do an incredible job of welcoming Jenny to the stage?
[00:03:43.000 --> 00:03:48.000]   [Applause]
[00:03:48.000 --> 00:03:50.000]   Thanks for being here, Jenny.
[00:03:50.000 --> 00:03:53.000]   I want to pray for you real quick, and then I'll turn it over to you.
[00:03:53.000 --> 00:03:57.000]   Lord, thank you so much for Zach and Jenny Allen.
[00:03:57.000 --> 00:04:03.000]   I'm grateful for who they are, that they care about the church,
[00:04:03.000 --> 00:04:08.000]   that they would care enough to become members at Watermark Community Church.
[00:04:08.000 --> 00:04:14.000]   And I thank you that this is just one of the ways that Jenny is serving here.
[00:04:14.000 --> 00:04:17.000]   And I thank you for the voice you've given her,
[00:04:17.000 --> 00:04:22.000]   for the lives that she and Zach have lived.
[00:04:22.000 --> 00:04:26.000]   And I just pray right now that you would fill her with your spirit
[00:04:26.000 --> 00:04:31.000]   and that the words that come out of her mouth would be straight from your heart
[00:04:31.000 --> 00:04:34.000]   to the young adults in this room.
[00:04:34.000 --> 00:04:37.000]   So, friends, I just want to invite you, take a second real quick,
[00:04:37.000 --> 00:04:39.000]   close the eyes of your own heart and just pray.
[00:04:39.000 --> 00:04:49.000]   Say, "God, would you speak to me tonight?"
[00:04:49.000 --> 00:04:52.000]   And then I want to ask you to pray for Jenny.
[00:04:52.000 --> 00:05:03.000]   And just say, "God, would you speak boldly through Jenny Allen tonight?"
[00:05:03.000 --> 00:05:05.000]   Lord, thanks for what you're going to do.
[00:05:05.000 --> 00:05:06.000]   We love you.
[00:05:06.000 --> 00:05:08.000]   We are ready to hear from you.
[00:05:08.000 --> 00:05:10.000]   In Jesus' name, amen.
[00:05:10.000 --> 00:05:11.000]   Amen.
[00:05:11.000 --> 00:05:13.000]   Good to be here, Port.
[00:05:13.000 --> 00:05:17.000]   So here's what I -- I want to begin with this, just T.A., thank you.
[00:05:17.000 --> 00:05:18.000]   Thank you for having me.
[00:05:18.000 --> 00:05:22.000]   Thank you for continually believing in me and supporting me.
[00:05:22.000 --> 00:05:25.000]   And I also want to say thank you to the elders.
[00:05:25.000 --> 00:05:28.000]   I'm a believer in the local church, y'all.
[00:05:28.000 --> 00:05:29.000]   I have a ministry.
[00:05:29.000 --> 00:05:30.000]   I don't know if many of you know me.
[00:05:30.000 --> 00:05:32.000]   In fact, tonight I'd like to tell you a little bit of my story.
[00:05:32.000 --> 00:05:36.000]   I've been here several times and haven't really told you the big picture of my story.
[00:05:36.000 --> 00:05:39.000]   And so I'd like to tell you some of that tonight.
[00:05:39.000 --> 00:05:42.000]   But a big part of my story is I'm a local church girl.
[00:05:42.000 --> 00:05:44.000]   And I lead a ministry that reaches the world.
[00:05:44.000 --> 00:05:48.000]   But I really believe in the local church.
[00:05:48.000 --> 00:05:52.000]   And I have been so loved and cared for by this church and by the elders.
[00:05:52.000 --> 00:05:54.000]   And so it is really fun as a woman.
[00:05:54.000 --> 00:05:56.000]   I know many of you are men.
[00:05:56.000 --> 00:06:00.000]   And it's just a good thing to know to be a man that is for women.
[00:06:00.000 --> 00:06:07.000]   And I have found that to be true here in my -- the gift of submitting to these elders.
[00:06:07.000 --> 00:06:12.000]   Well, what I want to do is I want to take you a little bit on a journey through my life.
[00:06:12.000 --> 00:06:18.000]   Because as I was praying about what to bring tonight, and I had the freedom.
[00:06:18.000 --> 00:06:20.000]   Because it was in the middle of the summer.
[00:06:20.000 --> 00:06:23.000]   And they're just giving me free reign tonight to talk about what I want to talk about.
[00:06:23.000 --> 00:06:24.000]   What's on my heart.
[00:06:24.000 --> 00:06:29.000]   I thought the best place to start would be the most life-changing moment of my life.
[00:06:29.000 --> 00:06:34.000]   Because I really believe that every one of us, if you're following Jesus,
[00:06:34.000 --> 00:06:37.000]   has had that moment beginning with when you were saved.
[00:06:37.000 --> 00:06:44.000]   But I believe later there's a time where you will encounter God in a deeper way.
[00:06:44.000 --> 00:06:49.000]   Where he asks you, are you going to follow me in every part of your life?
[00:06:49.000 --> 00:06:54.000]   And so my story tonight is a night about surrender.
[00:06:54.000 --> 00:06:57.000]   And I didn't really want to lead with that.
[00:06:57.000 --> 00:06:59.000]   Because it's just not a great sales pitch.
[00:06:59.000 --> 00:07:02.000]   In fact, my first book that ever came out, it was about surrender.
[00:07:02.000 --> 00:07:03.000]   It just didn't sell very well.
[00:07:03.000 --> 00:07:06.000]   Like it's not really a great -- nobody really gets excited.
[00:07:06.000 --> 00:07:09.000]   Like yeah, let's talk about giving our whole lives up.
[00:07:09.000 --> 00:07:11.000]   That's so exciting and positive.
[00:07:11.000 --> 00:07:13.000]   No, it didn't sell well.
[00:07:13.000 --> 00:07:15.000]   And so hard for me to lead tonight with this.
[00:07:15.000 --> 00:07:21.000]   But what I know to be true is this is the most life-changing moment in my life.
[00:07:21.000 --> 00:07:26.000]   So I grew up in a home with people that love God.
[00:07:26.000 --> 00:07:27.000]   My mom and dad followed him.
[00:07:27.000 --> 00:07:29.000]   My dad was an elder at a local church.
[00:07:29.000 --> 00:07:31.000]   They led Advent.
[00:07:31.000 --> 00:07:33.000]   They taught me about Jesus.
[00:07:33.000 --> 00:07:36.000]   And I would say in my mind I followed him all of those years.
[00:07:36.000 --> 00:07:38.000]   I did what was right.
[00:07:38.000 --> 00:07:43.000]   But I ended up at a summer camp and I saw the crucifixion depicted.
[00:07:43.000 --> 00:07:50.000]   And in front of those crosses I realized I had been the one that sinned.
[00:07:50.000 --> 00:07:52.000]   And Jesus was dying for my sin.
[00:07:52.000 --> 00:07:54.000]   And it wrecked me.
[00:07:54.000 --> 00:07:57.000]   And I prayed that night and I said, Lord, I want to follow you.
[00:07:57.000 --> 00:07:59.000]   And I gave my life to him.
[00:07:59.000 --> 00:08:04.000]   And I really believe that was the point of salvation even though I grew up in a Christian home and heard the gospel before.
[00:08:04.000 --> 00:08:06.000]   I really believe that was the point of salvation.
[00:08:06.000 --> 00:08:10.000]   Because at that point everything changed.
[00:08:10.000 --> 00:08:12.000]   I all of a sudden had to talk about God.
[00:08:12.000 --> 00:08:14.000]   I mean I had to talk about God.
[00:08:14.000 --> 00:08:16.000]   And so I did that.
[00:08:16.000 --> 00:08:18.000]   I was 17 and a junior in high school.
[00:08:18.000 --> 00:08:21.000]   I went back to my secular high school and I started telling everybody about God.
[00:08:21.000 --> 00:08:23.000]   And I completely annoyed them.
[00:08:23.000 --> 00:08:26.000]   That I needed to find somebody that wanted to listen to me talk about God.
[00:08:26.000 --> 00:08:28.000]   So I started a little Bible study.
[00:08:28.000 --> 00:08:30.000]   And I didn't have a model for that necessarily.
[00:08:30.000 --> 00:08:34.000]   But I gathered about seven younger girls in a little room in our church.
[00:08:34.000 --> 00:08:37.000]   And I taught them the book of Revelation.
[00:08:37.000 --> 00:08:39.000]   I'm not kidding.
[00:08:39.000 --> 00:08:41.000]   That's what I did.
[00:08:41.000 --> 00:08:43.000]   Felt exciting.
[00:08:43.000 --> 00:08:45.000]   Wouldn't do that today no matter what.
[00:08:45.000 --> 00:08:47.000]   And I've been to seminary.
[00:08:47.000 --> 00:08:49.000]   So I pull them all in and I'm teaching them.
[00:08:49.000 --> 00:08:56.000]   And I look back at that little girl at 17 and I go, golly, she loved Jesus.
[00:08:56.000 --> 00:09:02.000]   And as much as it depended on me throughout my 20s, I tried to do everything this book said.
[00:09:02.000 --> 00:09:04.000]   I tried to follow him.
[00:09:04.000 --> 00:09:06.000]   I tried to give my life to him.
[00:09:06.000 --> 00:09:08.000]   I did everything it said.
[00:09:08.000 --> 00:09:10.000]   And yet there was a giant conundrum in my life.
[00:09:10.000 --> 00:09:12.000]   Which was this.
[00:09:12.000 --> 00:09:14.000]   I was plagued with anxiety.
[00:09:14.000 --> 00:09:16.000]   Plagued with anxiety.
[00:09:16.000 --> 00:09:21.000]   When I look back at my 20s, my mind raced all the time trying to grab an identity.
[00:09:21.000 --> 00:09:24.000]   Trying to grab a place in people's lives.
[00:09:24.000 --> 00:09:26.000]   Trying to grab for people's approval.
[00:09:26.000 --> 00:09:28.000]   Trying to grab for meaning and purpose.
[00:09:28.000 --> 00:09:31.000]   Trying to grab for whatever could fill up my soul.
[00:09:31.000 --> 00:09:35.000]   I just wanted it and I was chasing the wind and I couldn't catch it.
[00:09:35.000 --> 00:09:37.000]   And I knew it.
[00:09:37.000 --> 00:09:39.000]   But I did not know what I was doing wrong.
[00:09:39.000 --> 00:09:42.000]   Because I loved God and I had trust in him as my Savior.
[00:09:42.000 --> 00:09:45.000]   And I was doing my best to obey him.
[00:09:45.000 --> 00:09:51.000]   So I loved God plus obedience should equal an abundant life that he promised us.
[00:09:51.000 --> 00:09:55.000]   Why is it not equaling an abundant free life?
[00:09:55.000 --> 00:09:59.000]   If it is for freedom that Christ died, then we should be free indeed.
[00:09:59.000 --> 00:10:03.000]   I would read verses like that and go, why is this not applying to my life?
[00:10:03.000 --> 00:10:07.000]   Why can I not seem to arrive at the end of the equation that I thought worked?
[00:10:07.000 --> 00:10:09.000]   All through my 20s.
[00:10:10.000 --> 00:10:15.000]   And I'm guessing that many of you have asked yourself that same question.
[00:10:15.000 --> 00:10:19.000]   Because for the first time in your life, many of you are at a place where you're --
[00:10:19.000 --> 00:10:22.000]   the train tracks have come to an end.
[00:10:22.000 --> 00:10:23.000]   Right?
[00:10:23.000 --> 00:10:26.000]   Like you've gotten to a place where all of a sudden all the rails were set.
[00:10:26.000 --> 00:10:28.000]   You knew what you were going to do.
[00:10:28.000 --> 00:10:29.000]   You knew where to be every day.
[00:10:29.000 --> 00:10:31.000]   You knew who made decisions for you.
[00:10:31.000 --> 00:10:34.000]   And all of a sudden you've gotten somewhere where now there's no more train tracks.
[00:10:34.000 --> 00:10:37.000]   And now you're supposed to go out into the wild west and figure it out on your own.
[00:10:37.000 --> 00:10:39.000]   Right?
[00:10:39.000 --> 00:10:42.000]   I'm so sorry.
[00:10:42.000 --> 00:10:44.000]   I love rails.
[00:10:44.000 --> 00:10:47.000]   I love a plan and I love for somebody to tell me where to be and what to do.
[00:10:47.000 --> 00:10:50.000]   And all of a sudden you don't have it.
[00:10:50.000 --> 00:10:54.000]   And yet the longing and the desire of your heart still is what?
[00:10:54.000 --> 00:10:56.000]   To have a happy life.
[00:10:56.000 --> 00:10:57.000]   To have an abundant life.
[00:10:57.000 --> 00:10:59.000]   To have the things you crave.
[00:10:59.000 --> 00:11:01.000]   To have a happy family one day.
[00:11:01.000 --> 00:11:06.000]   To have a meaningful job to matter.
[00:11:06.000 --> 00:11:09.000]   Will y'all admit that some of those things appeal to you?
[00:11:09.000 --> 00:11:12.000]   You want those things, right?
[00:11:12.000 --> 00:11:13.000]   That is evil.
[00:11:13.000 --> 00:11:14.000]   That is wrong.
[00:11:14.000 --> 00:11:15.000]   Just kidding.
[00:11:15.000 --> 00:11:16.000]   It's not.
[00:11:16.000 --> 00:11:22.000]   But for one second you're like that might be in the Bible somewhere.
[00:11:22.000 --> 00:11:23.000]   Right?
[00:11:23.000 --> 00:11:29.000]   We have believed that the desires of our heart to what?
[00:11:29.000 --> 00:11:30.000]   What?
[00:11:30.000 --> 00:11:31.000]   In fact, let's just yell it out.
[00:11:31.000 --> 00:11:32.000]   Y'all know I love y'all to talk back to me.
[00:11:32.000 --> 00:11:34.000]   What do you want?
[00:11:34.000 --> 00:11:37.000]   And I don't mean you want a spouse necessarily.
[00:11:37.000 --> 00:11:41.000]   I mean what do you want the banner over your life to be?
[00:11:41.000 --> 00:11:42.000]   Purpose.
[00:11:42.000 --> 00:11:43.000]   Good.
[00:11:43.000 --> 00:11:45.000]   Stress free.
[00:11:45.000 --> 00:11:47.000]   Stability.
[00:11:47.000 --> 00:11:49.000]   Financial security.
[00:11:49.000 --> 00:11:50.000]   Fellowship.
[00:11:50.000 --> 00:11:51.000]   Friendship.
[00:11:51.000 --> 00:11:52.000]   Impact.
[00:11:52.000 --> 00:11:53.000]   Legacy.
[00:11:53.000 --> 00:11:57.000]   Who would like peace for their heart?
[00:11:57.000 --> 00:11:58.000]   Not just for the world.
[00:11:58.000 --> 00:11:59.000]   Both.
[00:11:59.000 --> 00:12:01.000]   Right?
[00:12:01.000 --> 00:12:04.000]   Who would like freedom from sin?
[00:12:04.000 --> 00:12:05.000]   Real freedom from sin.
[00:12:05.000 --> 00:12:06.000]   Yeah.
[00:12:06.000 --> 00:12:07.000]   Okay.
[00:12:07.000 --> 00:12:11.000]   So all of the things we just named, those are awesome desires.
[00:12:11.000 --> 00:12:16.000]   You want things that all the humans want.
[00:12:16.000 --> 00:12:25.000]   And yet we have judged ourselves for wanting these things rather than to figure out what it means to turn those desires over to God.
[00:12:25.000 --> 00:12:29.000]   So there is a desire that God has put in your heart for good things.
[00:12:29.000 --> 00:12:30.000]   Lots of good things.
[00:12:30.000 --> 00:12:33.000]   And sometimes those good things get really twisty.
[00:12:33.000 --> 00:12:43.000]   And the enemy is good at taking the desires of our heart, the things that we want most, and turning them just a little to where all of a sudden they become evil.
[00:12:43.000 --> 00:12:44.000]   So you want sex.
[00:12:44.000 --> 00:12:46.000]   God made you for sex.
[00:12:46.000 --> 00:12:47.000]   You want money.
[00:12:47.000 --> 00:12:50.000]   God is for money.
[00:12:50.000 --> 00:12:57.000]   But yet we take those things and we twist them just a little bit and all of a sudden they're destructive in our lives.
[00:12:57.000 --> 00:12:59.000]   And they're no longer good.
[00:12:59.000 --> 00:13:04.000]   So you want freedom, but you chase it at every cost.
[00:13:04.000 --> 00:13:06.000]   The cost of other people.
[00:13:06.000 --> 00:13:08.000]   All of these things that you desire are not bad.
[00:13:08.000 --> 00:13:10.000]   It's where are we going to find them.
[00:13:10.000 --> 00:13:12.000]   Where do we find our lives.
[00:13:12.000 --> 00:13:14.000]   We're all looking for the same things.
[00:13:14.000 --> 00:13:17.000]   Where are we going to find it?
[00:13:17.000 --> 00:13:25.000]   When I look back at that season in my 20s, I want to grab that girl and go, I know what you want.
[00:13:25.000 --> 00:13:28.000]   Let me show you the way to go get it.
[00:13:28.000 --> 00:13:34.000]   And it's actually found in a verse.
[00:13:34.000 --> 00:13:36.000]   Matthew 16 says this.
[00:13:36.000 --> 00:13:46.000]   Whoever would save his life will lose it, but whoever loses his life for my sake will find it.
[00:13:46.000 --> 00:13:49.000]   We are looking to find our lives.
[00:13:49.000 --> 00:13:52.000]   We are looking for what it means to have an abundant life.
[00:13:52.000 --> 00:13:55.000]   We are chasing it and we are not catching it.
[00:13:55.000 --> 00:13:58.000]   Guys, and that did not just happen in my 20s.
[00:13:58.000 --> 00:14:00.000]   That can still happen in my heart today.
[00:14:00.000 --> 00:14:02.000]   We are chasing wind.
[00:14:02.000 --> 00:14:09.000]   And scripture tells us the way that we're going to find our life is that we lose our life.
[00:14:09.000 --> 00:14:11.000]   Here's what I know.
[00:14:11.000 --> 00:14:13.000]   That verse, it's horrible.
[00:14:13.000 --> 00:14:15.000]   I hate it.
[00:14:15.000 --> 00:14:17.000]   I don't even know what it means.
[00:14:17.000 --> 00:14:19.000]   I don't know what it means.
[00:14:19.000 --> 00:14:21.000]   What do you mean lose my life?
[00:14:21.000 --> 00:14:23.000]   How do you do that?
[00:14:23.000 --> 00:14:25.000]   I'm going to sign up and sign me up.
[00:14:25.000 --> 00:14:27.000]   I'll obey God.
[00:14:27.000 --> 00:14:29.000]   I want to obey God.
[00:14:29.000 --> 00:14:31.000]   I don't know how to do it.
[00:14:31.000 --> 00:14:33.000]   And we're going to talk about that.
[00:14:33.000 --> 00:14:35.000]   I think it's a mysterious verse.
[00:14:35.000 --> 00:14:37.000]   It's a complicated concept to lose your life.
[00:14:37.000 --> 00:14:39.000]   What does that even mean?
[00:14:39.000 --> 00:14:41.000]   And we're going to talk about it.
[00:14:41.000 --> 00:14:43.000]   Before we do, I'm going to give you a little example.
[00:14:43.000 --> 00:14:45.000]   Has anybody in here ever gone trapezing?
[00:14:45.000 --> 00:14:47.000]   I don't know if that's an actual verb.
[00:14:47.000 --> 00:14:49.000]   I've trapezed.
[00:14:49.000 --> 00:14:51.000]   And when you trapeze -- this is two years ago.
[00:14:51.000 --> 00:14:53.000]   I made Davy Flowers go with me.
[00:14:53.000 --> 00:14:55.000]   She wanted to cuss.
[00:14:55.000 --> 00:14:57.000]   I don't know if she did.
[00:14:57.000 --> 00:14:59.000]   Maybe.
[00:14:59.000 --> 00:15:01.000]   I made her do this.
[00:15:01.000 --> 00:15:03.000]   She climbed the ladder.
[00:15:03.000 --> 00:15:05.000]   This was terrifying.
[00:15:05.000 --> 00:15:07.000]   You climb this itty-bitty ladder to the very top and you're supposed to hold on to a bar.
[00:15:07.000 --> 00:15:09.000]   Have you ever been to the circus?
[00:15:09.000 --> 00:15:11.000]   Do they still have the circus?
[00:15:11.000 --> 00:15:13.000]   Okay.
[00:15:13.000 --> 00:15:15.000]   Some people are with me.
[00:15:15.000 --> 00:15:17.000]   You grab this bar.
[00:15:17.000 --> 00:15:19.000]   You swing.
[00:15:19.000 --> 00:15:21.000]   And it's terrifying.
[00:15:21.000 --> 00:15:23.000]   One of the scariest things I've ever done.
[00:15:23.000 --> 00:15:25.000]   But before you do it, this person comes out and teaches you how to do it.
[00:15:25.000 --> 00:15:27.000]   Well, it's like a three-minute lesson.
[00:15:27.000 --> 00:15:29.000]   And they say, okay, here's your options.
[00:15:29.000 --> 00:15:31.000]   Number one, you can swing and drop.
[00:15:31.000 --> 00:15:33.000]   Number two, you can swing and do a flip and drop.
[00:15:33.000 --> 00:15:35.000]   Or number three, you can swing and do a flip and drop.
[00:15:35.000 --> 00:15:37.000]   Or number four, you can swing and do a flip and drop.
[00:15:37.000 --> 00:15:39.000]   Or number five, you can swing and do a flip and drop.
[00:15:39.000 --> 00:15:41.000]   Or number six, you can swing and do a flip and drop.
[00:15:41.000 --> 00:15:43.000]   Or number seven, you can swing and do a flip and drop.
[00:15:43.000 --> 00:15:45.000]   Or number eight, you can swing and do a flip and drop.
[00:15:45.000 --> 00:15:47.000]   Or number nine, you can swing and do a flip and drop.
[00:15:47.000 --> 00:15:49.000]   Or number 10, you can swing and do a flip and drop.
[00:15:49.000 --> 00:15:51.000]   Or number 11, you can swing and do a flip and drop.
[00:15:51.000 --> 00:15:53.000]   Or number 12, you can swing and do a flip and drop.
[00:15:53.000 --> 00:15:55.000]   Or number 13, you can swing and do a flip and drop.
[00:15:55.000 --> 00:15:57.000]   Or number 14, you can swing and do a flip and drop.
[00:15:57.000 --> 00:15:59.000]   Or number 15, you can swing and do a flip and drop.
[00:15:59.000 --> 00:16:01.000]   Or number 16, you can swing and do a flip and drop.
[00:16:01.000 --> 00:16:03.000]   Or number 17, you can swing and do a flip and drop.
[00:16:03.000 --> 00:16:05.000]   Or number 18, you can swing and do a flip and drop.
[00:16:05.000 --> 00:16:07.000]   Or number 19, you can swing and do a flip and drop.
[00:16:07.000 --> 00:16:09.000]   Or number 20, you can swing and do a flip and drop.
[00:16:09.000 --> 00:16:11.000]   Or number 21, you can swing and do a flip and drop.
[00:16:11.000 --> 00:16:13.000]   Or number 22, you can swing and do a flip and drop.
[00:16:13.000 --> 00:16:15.000]   Or number 23, you can swing and do a flip and drop.
[00:16:15.000 --> 00:16:17.000]   Or number 24, you can swing and do a flip and drop.
[00:16:17.000 --> 00:16:19.000]   Or number 25, you can swing and do a flip and drop.
[00:16:19.000 --> 00:16:21.000]   Or number 26, you can swing and do a flip and drop.
[00:16:21.000 --> 00:16:23.000]   Or number 27, you can swing and do a flip and drop.
[00:16:23.000 --> 00:16:25.000]   Or number 28, you can swing and do a flip and drop.
[00:16:25.000 --> 00:16:27.000]   Or number 29, you can swing and do a flip and drop.
[00:16:27.000 --> 00:16:29.000]   Or number 30, you can swing and do a flip and drop.
[00:16:29.000 --> 00:16:31.000]   Or number 31, you can swing and do a flip and drop.
[00:16:31.000 --> 00:16:33.000]   Or number 32, you can swing and do a flip and drop.
[00:16:33.000 --> 00:16:35.000]   Or number 33, you can swing and do a flip and drop.
[00:16:35.000 --> 00:16:37.000]   Or number 34, you can swing and do a flip and drop.
[00:16:37.000 --> 00:16:39.000]   Or number 35, you can swing and do a flip and drop.
[00:16:39.000 --> 00:16:41.000]   Or number 36, you can swing and do a flip and drop.
[00:16:41.000 --> 00:16:43.000]   Or number 37, you can swing and do a flip and drop.
[00:16:43.000 --> 00:16:45.000]   Or number 38, you can swing and do a flip and drop.
[00:16:45.000 --> 00:16:47.000]   Or number 39, you can swing and do a flip and drop.
[00:16:47.000 --> 00:16:49.000]   Or number 40, you can swing and do a flip and drop.
[00:16:49.000 --> 00:16:51.000]   Or number 41, you can swing and do a flip and drop.
[00:16:51.000 --> 00:16:53.000]   Or number 42, you can swing and do a flip and drop.
[00:16:53.000 --> 00:16:55.000]   Or number 43, you can swing and do a flip and drop.
[00:16:55.000 --> 00:16:57.000]   Or number 44, you can swing and do a flip and drop.
[00:16:57.000 --> 00:16:59.000]   Or number 45, you can swing and do a flip and drop.
[00:16:59.000 --> 00:17:01.000]   Or number 46, you can swing and do a flip and drop.
[00:17:01.000 --> 00:17:03.000]   Or number 47, you can swing and do a flip and drop.
[00:17:03.000 --> 00:17:05.000]   Or number 48, you can swing and do a flip and drop.
[00:17:05.000 --> 00:17:07.000]   Or number 49, you can swing and do a flip and drop.
[00:17:07.000 --> 00:17:09.000]   Or number 50, you can swing and do a flip and drop.
[00:17:09.000 --> 00:17:11.000]   Or number 51, you can swing and do a flip and drop.
[00:17:11.000 --> 00:17:13.000]   Or number 52, you can swing and do a flip and drop.
[00:17:13.000 --> 00:17:15.000]   Or number 53, you can swing and do a flip and drop.
[00:17:15.000 --> 00:17:17.000]   Or number 54, you can swing and do a flip and drop.
[00:17:17.000 --> 00:17:19.000]   Or number 55, you can swing and do a flip and drop.
[00:17:19.000 --> 00:17:21.000]   Or number 56, you can swing and do a flip and drop.
[00:17:21.000 --> 00:17:23.000]   Or number 57, you can swing and do a flip and drop.
[00:17:23.000 --> 00:17:25.000]   Or number 58, you can swing and do a flip and drop.
[00:17:25.000 --> 00:17:27.000]   Or number 59, you can swing and do a flip and drop.
[00:17:27.000 --> 00:17:29.000]   Or number 60, you can swing and do a flip and drop.
[00:17:29.000 --> 00:17:31.000]   Or number 61, you can swing and do a flip and drop.
[00:17:31.000 --> 00:17:33.000]   Or number 62, you can swing and do a flip and drop.
[00:17:33.000 --> 00:17:35.000]   Or number 63, you can swing and do a flip and drop.
[00:17:35.000 --> 00:17:37.000]   Or number 64, you can swing and do a flip and drop.
[00:17:37.000 --> 00:17:39.000]   Or number 65, you can swing and do a flip and drop.
[00:17:39.000 --> 00:17:41.000]   Or number 66, you can swing and do a flip and drop.
[00:17:41.000 --> 00:17:43.000]   Or number 67, you can swing and do a flip and drop.
[00:17:43.000 --> 00:17:45.000]   Or number 68, you can swing and do a flip and drop.
[00:17:45.000 --> 00:17:47.000]   Or number 69, you can swing and do a flip and drop.
[00:17:47.000 --> 00:17:49.000]   Or number 70, you can swing and do a flip and drop.
[00:17:49.000 --> 00:17:51.000]   Or number 80, you can swing and do a flip and drop.
[00:17:51.000 --> 00:17:53.000]   Or number 90, you can swing and do a flip and drop.
[00:17:53.000 --> 00:17:55.000]   Or number 91, you can swing and do a flip and drop.
[00:17:55.000 --> 00:17:57.000]   Or number 92, you can swing and do a flip and drop.
[00:17:57.000 --> 00:17:59.000]   Or number 93, you can swing and do a flip and drop.
[00:17:59.000 --> 00:18:01.000]   Or number 94, you can swing and do a flip and drop.
