
[00:00:00.000 --> 00:00:20.000]   [Music]
[00:03:25.000 --> 00:03:28.000]   "No, but Daddy, that's not fair."
[00:03:28.000 --> 00:03:31.000]   "But why? You can get your own."
[00:03:31.000 --> 00:03:34.000]   "But why? You take such big bites."
[00:03:34.000 --> 00:03:37.000]   Which is true.
[00:03:37.000 --> 00:03:40.000]   "But Daddy, that's not fair."
[00:03:40.000 --> 00:03:42.000]   I'm just over the edge.
[00:03:42.000 --> 00:03:45.000]   You're right, that's not fair.
[00:03:45.000 --> 00:03:48.000]   It's not fair that you got ice cream
[00:03:48.000 --> 00:03:50.000]   and there's 20,000 children today starving.
[00:03:50.000 --> 00:03:51.000]   They didn't eat anything.
[00:03:51.000 --> 00:03:52.000]   That's not fair.
[00:03:52.000 --> 00:03:54.000]   And you're right, when you wanted ice cream,
[00:03:54.000 --> 00:03:56.000]   guess who had to pay for that ice cream?
[00:03:56.000 --> 00:03:58.000]   I had to buy that ice cream with my money.
[00:03:58.000 --> 00:03:59.000]   And that's not fair.
[00:03:59.000 --> 00:04:01.000]   When are you going to buy your own ice cream?
[00:04:01.000 --> 00:04:02.000]   That's what I want to know.
[00:04:02.000 --> 00:04:04.000]   And you know what's really not fair?
[00:04:04.000 --> 00:04:08.000]   Is when I want to take a bite of the ice cream that I paid for,
[00:04:08.000 --> 00:04:12.000]   you're sitting here telling me that I can't have it
[00:04:12.000 --> 00:04:16.000]   because I said so!
[00:04:16.000 --> 00:04:18.000]   No, I didn't say that.
[00:04:18.000 --> 00:04:21.000]   It was a whole lot worse.
[00:04:21.000 --> 00:04:24.000]   Don't judge me.
[00:04:24.000 --> 00:04:26.000]   So here's what you need to know.
[00:04:26.000 --> 00:04:31.000]   Life's not fair.
[00:04:31.000 --> 00:04:33.000]   You've either learned that lesson,
[00:04:33.000 --> 00:04:36.000]   or you're learning that lesson,
[00:04:36.000 --> 00:04:38.000]   or you're going to learn that lesson.
[00:04:38.000 --> 00:04:40.000]   And I'm here to tell you,
[00:04:40.000 --> 00:04:42.000]   I believe Peter is going to tell you
[00:04:42.000 --> 00:04:44.000]   that it's one of the most important lessons
[00:04:44.000 --> 00:04:46.000]   that you can possibly learn.
[00:04:46.000 --> 00:04:48.000]   Because if you grasp this lesson,
[00:04:48.000 --> 00:04:50.000]   it's going to set you well up for the rest of your life.
[00:04:50.000 --> 00:04:53.000]   If you do not believe that life is not fair,
[00:04:53.000 --> 00:04:56.000]   and you leave here and you expect life to be fair,
[00:04:56.000 --> 00:04:59.000]   it is going to set you up for tremendous disappointment,
[00:04:59.000 --> 00:05:02.000]   even despair, potentially depression.
[00:05:02.000 --> 00:05:04.000]   Deep, dark depression as you wait
[00:05:04.000 --> 00:05:06.000]   for fairness to come your way
[00:05:06.000 --> 00:05:09.000]   in a broken world that is not fair.
[00:05:09.000 --> 00:05:11.000]   But if you leave here,
[00:05:11.000 --> 00:05:13.000]   and you say, "You know what? I know that life's not fair.
[00:05:13.000 --> 00:05:15.000]   "There are going to be things that happen to me
[00:05:15.000 --> 00:05:17.000]   "that just don't add up.
[00:05:17.000 --> 00:05:20.000]   "Sometimes A plus B equals getting your butt kicked.
[00:05:20.000 --> 00:05:23.000]   "And that might happen, and I'm going to leave here,
[00:05:23.000 --> 00:05:25.000]   "and I'm going to believe that, and I'm going to embrace that."
[00:05:25.000 --> 00:05:28.000]   Then your future's bright.
[00:05:28.000 --> 00:05:32.000]   You're set up for potentially some tremendous success.
[00:05:32.000 --> 00:05:34.000]   But life's not fair.
[00:05:34.000 --> 00:05:37.000]   And an aspect of the unfairness of life
[00:05:37.000 --> 00:05:40.000]   is that you're subject to authority.
[00:05:40.000 --> 00:05:42.000]   Here's what that means.
[00:05:42.000 --> 00:05:44.000]   You're not in charge.
[00:05:44.000 --> 00:05:46.000]   And I don't mean like, "I know I'm not in charge.
[00:05:46.000 --> 00:05:48.000]   "God's in charge."
[00:05:48.000 --> 00:05:51.000]   I mean there are people who are in charge of you.
[00:05:51.000 --> 00:05:55.000]   And you're expected to do whatever they ask you to.
[00:05:55.000 --> 00:05:58.000]   And that's not fair.
[00:05:58.000 --> 00:06:02.000]   And if you leave here resisting that reality
[00:06:02.000 --> 00:06:06.000]   that you are under authority on earth,
[00:06:06.000 --> 00:06:08.000]   earthly authority,
[00:06:08.000 --> 00:06:12.000]   like police officers and teachers and bosses
[00:06:12.000 --> 00:06:14.000]   and parents if you're still at home,
[00:06:14.000 --> 00:06:18.000]   or if they pay your cell phone bill,
[00:06:18.000 --> 00:06:23.000]   that you are expected to obey and do what that asks.
[00:06:23.000 --> 00:06:28.000]   So let me just talk about how life's not fair for a minute.
[00:06:28.000 --> 00:06:32.000]   Sometimes you do all the work,
[00:06:32.000 --> 00:06:35.000]   and your boss takes credit for it.
[00:06:35.000 --> 00:06:37.000]   And sometimes you work harder than everyone else,
[00:06:37.000 --> 00:06:39.000]   and someone else gets promoted.
[00:06:39.000 --> 00:06:42.000]   Sometimes the person who gets promoted cheated to get there,
[00:06:42.000 --> 00:06:44.000]   and you know it.
[00:06:44.000 --> 00:06:46.000]   And sometimes everyone is passing you on the highway,
[00:06:46.000 --> 00:06:50.000]   and somehow you get stopped for a ticket.
[00:06:50.000 --> 00:06:52.000]   Sometimes you abstain from sex,
[00:06:52.000 --> 00:06:54.000]   you dress modestly,
[00:06:54.000 --> 00:06:57.000]   you meet a guy who seems to be a good Christian man,
[00:06:57.000 --> 00:07:00.000]   and not only does he not pay attention to you,
[00:07:00.000 --> 00:07:03.000]   he starts to like the girl that's constantly showing off her body
[00:07:03.000 --> 00:07:06.000]   and doesn't even read the Bible.
[00:07:06.000 --> 00:07:09.000]   Life's not fair.
[00:07:09.000 --> 00:07:11.000]   Sometimes you have teachers that don't like you,
[00:07:11.000 --> 00:07:13.000]   sometimes you have bosses that just don't like you.
[00:07:13.000 --> 00:07:15.000]   Maybe you remind them of someone they don't like.
[00:07:15.000 --> 00:07:17.000]   Life's not fair.
[00:07:17.000 --> 00:07:19.000]   Sometimes you do everything right,
[00:07:19.000 --> 00:07:22.000]   but things go so painfully wrong in life.
[00:07:22.000 --> 00:07:26.000]   And even as I say that, doesn't it hurt just thinking about it?
[00:07:26.000 --> 00:07:30.000]   Is that not just painful thinking about it?
[00:07:30.000 --> 00:07:32.000]   And some of us,
[00:07:32.000 --> 00:07:35.000]   there's something deep inside of us that desperately desires
[00:07:35.000 --> 00:07:38.000]   to believe that life is fair.
[00:07:38.000 --> 00:07:41.000]   But if we believe that,
[00:07:41.000 --> 00:07:45.000]   it's going to set us up for this disappointment.
[00:07:45.000 --> 00:07:48.000]   And so, I'm gonna say this up front
[00:07:48.000 --> 00:07:50.000]   when I'm talking about being subject to authority.
[00:07:50.000 --> 00:07:53.000]   I've heard someone say this, and I think it's really helpful.
[00:07:53.000 --> 00:07:56.000]   When someone tells you what to do,
[00:07:56.000 --> 00:07:59.000]   it's not the what, but the who.
[00:07:59.000 --> 00:08:01.000]   When someone tells you what to do,
[00:08:01.000 --> 00:08:03.000]   it's not what they're asking you to do
[00:08:03.000 --> 00:08:05.000]   that you need to grade how fair it is,
[00:08:05.000 --> 00:08:07.000]   it's who's asking you to do it.
[00:08:07.000 --> 00:08:10.000]   Are they in a position of authority over you,
[00:08:10.000 --> 00:08:12.000]   and are you expected to obey them,
[00:08:12.000 --> 00:08:16.000]   even if it doesn't make sense in your logical brain?
[00:08:16.000 --> 00:08:19.000]   You just do what they ask.
[00:08:19.000 --> 00:08:23.000]   And so, we're going to look here in 1 Peter 2
[00:08:23.000 --> 00:08:25.000]   about three unfair facts.
[00:08:25.000 --> 00:08:30.000]   And this message will be exposed in increasingly unfairness.
[00:08:30.000 --> 00:08:33.000]   And it will end with the most unfair reality.
[00:08:33.000 --> 00:08:36.000]   And so the first one is that we should submit under authority,
[00:08:36.000 --> 00:08:38.000]   that we will suffer under authority,
[00:08:38.000 --> 00:08:41.000]   and that our authority will treat us unfairly.
[00:08:41.000 --> 00:08:45.000]   And so Peter wrote this book about 30 years after
[00:08:45.000 --> 00:08:47.000]   being with Jesus for three years.
[00:08:47.000 --> 00:08:49.000]   He spent three years of his life.
[00:08:49.000 --> 00:08:51.000]   He wrote it about 64 AD.
[00:08:51.000 --> 00:08:53.000]   Nero is the emperor. Nero is a crazy man.
[00:08:53.000 --> 00:08:56.000]   This is important because he's going to talk about the government.
[00:08:56.000 --> 00:08:58.000]   Nero is crazy. He killed his mom.
[00:08:58.000 --> 00:09:01.000]   His wife exits the picture.
[00:09:01.000 --> 00:09:05.000]   He marries his manservant, has him dressed like a woman.
[00:09:05.000 --> 00:09:09.000]   He burns down Rome and blames Christians.
[00:09:09.000 --> 00:09:11.000]   He's persecuting Christians.
[00:09:11.000 --> 00:09:13.000]   This guy's crazy.
[00:09:13.000 --> 00:09:16.000]   And so, he says this, verse 13.
[00:09:16.000 --> 00:09:20.000]   "Submit yourselves for the Lord's sake to every human authority,
[00:09:20.000 --> 00:09:24.000]   "whether to the emperor as the supreme authority,
[00:09:24.000 --> 00:09:26.000]   "or to governors who are sent by him
[00:09:26.000 --> 00:09:29.000]   "to punish those who do wrong and to commend those who do right."
[00:09:29.000 --> 00:09:31.000]   See, even in a corrupt government,
[00:09:31.000 --> 00:09:34.000]   there are people who enforce laws.
[00:09:34.000 --> 00:09:36.000]   "For it is God's will that by doing good,
[00:09:36.000 --> 00:09:40.000]   "you should silence the ignorant talk of foolish people.
[00:09:40.000 --> 00:09:43.000]   "But do not use your freedom as a cover-up for evil.
[00:09:43.000 --> 00:09:46.000]   "Live as God's slaves," he says.
[00:09:46.000 --> 00:09:48.000]   "Show proper respect to everyone,
[00:09:48.000 --> 00:09:50.000]   "love the family of believers, fear God,
[00:09:50.000 --> 00:09:52.000]   "and honor the emperor."
[00:09:52.000 --> 00:09:54.000]   Let me summarize that little passage right there.
[00:09:54.000 --> 00:09:56.000]   He's saying, "I want you to submit to every human authority
[00:09:56.000 --> 00:10:00.000]   "as an example to others of the ultimate authority
[00:10:00.000 --> 00:10:03.000]   "that you are under, which is God."
[00:10:03.000 --> 00:10:06.000]   And so, my first unfair fact, unfair fact number one,
[00:10:06.000 --> 00:10:09.000]   is that we should submit under authority.
[00:10:09.000 --> 00:10:12.000]   Our job under authority is to submit.
[00:10:12.000 --> 00:10:15.000]   And the idea of submission is unfair, right?
[00:10:15.000 --> 00:10:18.000]   It says that not only are you not in charge,
[00:10:18.000 --> 00:10:21.000]   but it says that someone is in charge of you.
[00:10:21.000 --> 00:10:23.000]   What a reality check.
[00:10:23.000 --> 00:10:25.000]   Not only am I not in charge,
[00:10:25.000 --> 00:10:31.000]   but there are people in positions of authority over me.
[00:10:31.000 --> 00:10:34.000]   It says this idea of submission,
[00:10:34.000 --> 00:10:37.000]   whether we're talking about wrestling or bosses
[00:10:37.000 --> 00:10:39.000]   or marriage or anything, right?
[00:10:39.000 --> 00:10:43.000]   It says that someone is stronger, more skilled,
[00:10:43.000 --> 00:10:49.000]   more powerful, or just plays a different role than you.
[00:10:49.000 --> 00:10:50.000]   And verse 13 says that,
[00:10:50.000 --> 00:10:53.000]   "Submit yourself to every human authority."
[00:10:53.000 --> 00:10:57.000]   Who does that include?
[00:10:57.000 --> 00:11:00.000]   Every human authority is the right answer.
[00:11:00.000 --> 00:11:03.000]   So if we're talking about the IRS, right,
[00:11:03.000 --> 00:11:08.000]   you're not thinking about how do you scheme the IRS.
[00:11:08.000 --> 00:11:10.000]   You're thinking about how do you give to Caesar?
[00:11:10.000 --> 00:11:11.000]   What is Caesar?
[00:11:11.000 --> 00:11:13.000]   Even if no one knows about it,
[00:11:13.000 --> 00:11:16.000]   even if no one knows about the capital gains,
[00:11:16.000 --> 00:11:17.000]   you don't go and get the goodwill receipt
[00:11:17.000 --> 00:11:19.000]   and even though you gave a pair of shoes,
[00:11:19.000 --> 00:11:20.000]   write $500 on it.
[00:11:20.000 --> 00:11:22.000]   Like, that's not what you do.
[00:11:22.000 --> 00:11:24.000]   You're not trying to look for the max deductions.
[00:11:24.000 --> 00:11:28.000]   You're trying to do what is right and true.
[00:11:28.000 --> 00:11:30.000]   And you think about police officers, right?
[00:11:30.000 --> 00:11:32.000]   Ever pled not guilty to a ticket?
[00:11:32.000 --> 00:11:34.000]   You knew you were guilty of?
[00:11:34.000 --> 00:11:36.000]   Ever tried to talk yourself out of a ticket
[00:11:36.000 --> 00:11:40.000]   you knew you were guilty of?
[00:11:40.000 --> 00:11:43.000]   Ever had the police officer walk to your car
[00:11:43.000 --> 00:11:44.000]   as you slipped on the seatbelt
[00:11:44.000 --> 00:11:47.000]   trying to trick him that you had it on?
[00:11:47.000 --> 00:11:51.000]   Some of you, okay, right?
[00:11:51.000 --> 00:11:53.000]   You know, ever been like,
[00:11:53.000 --> 00:11:54.000]   "Ah, but I wasn't speeding,"
[00:11:54.000 --> 00:11:59.000]   when you knew you were?
[00:11:59.000 --> 00:12:00.000]   Somebody asked me,
[00:12:00.000 --> 00:12:07.000]   "Is it wrong to speed if you're willing to pay the ticket?"
[00:12:07.000 --> 00:12:09.000]   Is it wrong to disobey your parents
[00:12:09.000 --> 00:12:12.000]   if you're willing to get a spanking?
[00:12:12.000 --> 00:12:16.000]   Is it wrong to reject God if you're willing to go to hell?
[00:12:16.000 --> 00:12:20.000]   It's wrong to do what's wrong.
[00:12:20.000 --> 00:12:24.000]   It's right to do what authority asks you to do.
[00:12:24.000 --> 00:12:27.000]   That's what this text is saying.
[00:12:27.000 --> 00:12:30.000]   Whether it's a landlord or your boss
[00:12:30.000 --> 00:12:33.000]   or your parents if you're on their payroll,
[00:12:33.000 --> 00:12:35.000]   government, right, this is really what it's talking about.
[00:12:35.000 --> 00:12:38.000]   We as believers, we don't bash Donald Trump.
[00:12:38.000 --> 00:12:41.000]   We don't bash President Obama.
[00:12:41.000 --> 00:12:42.000]   It's not okay.
[00:12:42.000 --> 00:12:44.000]   That's not submission.
[00:12:44.000 --> 00:12:46.000]   You cannot read this text,
[00:12:46.000 --> 00:12:47.000]   say, "God, I believe in you.
[00:12:47.000 --> 00:12:49.000]   "I believe this word is true.
[00:12:49.000 --> 00:12:51.000]   "I want to apply it to my life, leave here,
[00:12:51.000 --> 00:12:54.000]   "then get on Facebook and blast the president."
[00:12:54.000 --> 00:12:55.000]   You can't do that.
[00:12:55.000 --> 00:12:59.000]   It leaves no room for you to do that.
[00:12:59.000 --> 00:13:02.000]   There's no submission there.
[00:13:02.000 --> 00:13:05.000]   That's not what this text is saying.
[00:13:05.000 --> 00:13:08.000]   You say, "Yeah, but he's crazy."
[00:13:08.000 --> 00:13:09.000]   Some of you, half of you will be like,
[00:13:09.000 --> 00:13:10.000]   "Yeah, but President Trump's crazy."
[00:13:10.000 --> 00:13:14.000]   The other half, "But President Obama's crazy."
[00:13:14.000 --> 00:13:16.000]   Nero is crazy.
[00:13:16.000 --> 00:13:18.000]   That's what's crazy about this text.
[00:13:18.000 --> 00:13:20.000]   Nero's way crazier, right?
[00:13:20.000 --> 00:13:22.000]   And so this verse, it really nods its head
[00:13:22.000 --> 00:13:25.000]   to what Paul writes in Romans 13.
[00:13:25.000 --> 00:13:26.000]   And so I'll read verse one to you.
[00:13:26.000 --> 00:13:29.000]   "Let everyone be subject to governing authorities,
[00:13:29.000 --> 00:13:30.000]   "for there is no authority
[00:13:30.000 --> 00:13:32.000]   "except that which God has established."
[00:13:32.000 --> 00:13:35.000]   The authorities that exist have been established by God.
[00:13:35.000 --> 00:13:37.000]   He says the same idea over and over and over.
[00:13:37.000 --> 00:13:39.000]   All authority is established by God.
[00:13:39.000 --> 00:13:40.000]   And here's what you need to know.
[00:13:40.000 --> 00:13:42.000]   No authority is perfect.
[00:13:42.000 --> 00:13:43.000]   And let me say it a different way.
[00:13:43.000 --> 00:13:47.000]   No authority is perfectly fair.
[00:13:47.000 --> 00:13:48.000]   So what the reality is,
[00:13:48.000 --> 00:13:52.000]   the reality is you're subject right now to unfair authority.
[00:13:52.000 --> 00:13:53.000]   That's the truth.
[00:13:53.000 --> 00:13:58.000]   And it begs the question, like,
[00:13:58.000 --> 00:14:03.000]   what about Hitler or Saddam Hussein
[00:14:03.000 --> 00:14:07.000]   or Joseph Stalin or Mussolini or Mao Zedong?
[00:14:07.000 --> 00:14:09.000]   Even them, yes, even Nero.
[00:14:09.000 --> 00:14:12.000]   Even Nero.
[00:14:12.000 --> 00:14:17.000]   It's crazy to present the sovereignty of God like that.
[00:14:17.000 --> 00:14:20.000]   It could not be more explicit.
[00:14:20.000 --> 00:14:24.000]   All authority is established by God.
[00:14:24.000 --> 00:14:26.000]   Why would he ask this of us?
[00:14:26.000 --> 00:14:28.000]   It seems so, I feel the tension that you feel right now.
[00:14:28.000 --> 00:14:31.000]   It seems, JPR, you sure, it seems so crazy.
[00:14:31.000 --> 00:14:32.000]   Here's why, verse 15.
[00:14:32.000 --> 00:14:34.000]   "For it is God's will that by doing good
[00:14:34.000 --> 00:14:37.000]   "you should silence the ignorant talk of foolish people.
[00:14:37.000 --> 00:14:40.000]   "Live as free people, but do not use your freedom
[00:14:40.000 --> 00:14:42.000]   "as a cover-up for evil.
[00:14:42.000 --> 00:14:44.000]   "Live as God's slaves.
[00:14:44.000 --> 00:14:45.000]   "Show proper respect to everyone.
[00:14:45.000 --> 00:14:47.000]   "Love the family of believers.
[00:14:47.000 --> 00:14:50.000]   "Fear God and honor the emperor."
[00:14:50.000 --> 00:14:54.000]   And so as an example to the watching world,
[00:14:54.000 --> 00:14:55.000]   that we don't belong here,
[00:14:55.000 --> 00:14:57.000]   that's what we talked about last week.
[00:14:57.000 --> 00:15:00.000]   We silence the talk of foolish people.
[00:15:00.000 --> 00:15:05.000]   And so Christians, we're the most free of all people.
[00:15:05.000 --> 00:15:09.000]   The very best citizens on earth are citizens of heaven.
[00:15:09.000 --> 00:15:14.000]   Citizens of heaven are the best citizens on earth.
[00:15:14.000 --> 00:15:16.000]   But as we live as free people,
[00:15:16.000 --> 00:15:21.000]   we do not use that liberty to sin, to do what is wrong.
[00:15:21.000 --> 00:15:24.000]   The fact that we're going to heaven
[00:15:24.000 --> 00:15:26.000]   doesn't mean we can do whatever we want here.
[00:15:26.000 --> 00:15:30.000]   I think this is displayed most beautifully
[00:15:30.000 --> 00:15:33.000]   when we feel that the rule
[00:15:33.000 --> 00:15:37.000]   or the person who made the rule is not for us
[00:15:37.000 --> 00:15:38.000]   and that they're unjust.
[00:15:38.000 --> 00:15:42.000]   I think about, back to kind of my BC days,
[00:15:42.000 --> 00:15:43.000]   before I was a follower of Christ,
[00:15:43.000 --> 00:15:47.000]   there was this specific experience
[00:15:47.000 --> 00:15:51.000]   where I left my trash at the door of my apartment
[00:15:51.000 --> 00:15:52.000]   and you couldn't do that.
[00:15:52.000 --> 00:15:54.000]   There was an explicit rule against that
[00:15:54.000 --> 00:15:56.000]   and they said, "Hey, if you do that, you gotta pay a fine."
[00:15:56.000 --> 00:15:58.000]   And so of course I get a fine.
[00:15:58.000 --> 00:16:02.000]   And I remember how unjust I felt this was.
[00:16:02.000 --> 00:16:04.000]   Like I went and argued this.
[00:16:04.000 --> 00:16:06.000]   I even lied.
[00:16:06.000 --> 00:16:08.000]   Like they did exactly what they said they were going to do.
[00:16:08.000 --> 00:16:11.000]   But I'm like, "Man, I don't know where that trash came from.
[00:16:11.000 --> 00:16:13.000]   "Like you can't do this to me.
[00:16:13.000 --> 00:16:15.000]   "Like how unfair is it that I come out
[00:16:15.000 --> 00:16:17.000]   "and not only is there trash in front of my door,
[00:16:17.000 --> 00:16:19.000]   "I got a fine on top of it.
[00:16:19.000 --> 00:16:20.000]   "This is so unjust."
[00:16:20.000 --> 00:16:25.000]   I'm using my freedom to cover up evil.
[00:16:25.000 --> 00:16:27.000]   How wicked is that?
[00:16:27.000 --> 00:16:30.000]   How wicked as followers of Jesus Christ
[00:16:30.000 --> 00:16:32.000]   do we feel like it's okay to say,
[00:16:32.000 --> 00:16:33.000]   "I wasn't speeding.
[00:16:33.000 --> 00:16:35.000]   "I didn't roll through that stop sign.
[00:16:35.000 --> 00:16:37.000]   "I was wearing my seatbelt."
[00:16:40.000 --> 00:16:42.000]   How wicked is that?
[00:16:42.000 --> 00:16:45.000]   I compare that to Joseph in Genesis 39
[00:16:45.000 --> 00:16:49.000]   who worked very hard to please his authority.
[00:16:49.000 --> 00:16:54.000]   And as a consequence of working hard to please his authority,
[00:16:54.000 --> 00:16:57.000]   he was thrown into prison for a crime he didn't commit.
[00:16:57.000 --> 00:17:00.000]   True story, woke up every day in prison
[00:17:00.000 --> 00:17:02.000]   for a crime he didn't commit.
[00:17:02.000 --> 00:17:04.000]   Sounds like a Netflix special or something, right?
[00:17:04.000 --> 00:17:06.000]   He's there.
[00:17:06.000 --> 00:17:07.000]   And you gotta be, I mean, he's gotta be like,
[00:17:07.000 --> 00:17:09.000]   "God, have you turned your back on me?"
[00:17:09.000 --> 00:17:12.000]   But it says the Lord was with Joseph
[00:17:12.000 --> 00:17:15.000]   and he was patient and he waited
[00:17:15.000 --> 00:17:18.000]   and he was subject to the authority that was over him.
[00:17:18.000 --> 00:17:21.000]   And so it says, "Show proper respect to everyone,
[00:17:21.000 --> 00:17:22.000]   "love the family of believers,
[00:17:22.000 --> 00:17:24.000]   "fear God, and honor the emperor."
[00:17:24.000 --> 00:17:26.000]   And this is easy when we trust authority,
[00:17:26.000 --> 00:17:30.000]   but what about when the authority over us is crazy?
[00:17:30.000 --> 00:17:33.000]   What about when they're bad authority?
[00:17:33.000 --> 00:17:34.000]   Verse 18.
[00:17:34.000 --> 00:17:37.000]   "Slaves, in reverent fear of God,
[00:17:37.000 --> 00:17:39.000]   "submit yourself to your masters,
[00:17:39.000 --> 00:17:42.000]   "not only to those who are good and considerate,
[00:17:42.000 --> 00:17:44.000]   "but also to those who are harsh,
[00:17:44.000 --> 00:17:46.000]   "for it is commendable," underline that word,
[00:17:46.000 --> 00:17:49.000]   "for it is commendable if someone bears up
[00:17:49.000 --> 00:17:51.000]   "under the pain of unjust suffering
[00:17:51.000 --> 00:17:53.000]   "because they are conscience of God.
[00:17:53.000 --> 00:17:56.000]   "But how is it to your credit if you receive a beating
[00:17:56.000 --> 00:17:57.000]   "for doing wrong and endure it?
[00:17:57.000 --> 00:18:00.000]   "But if you suffer for doing good and endure it,
[00:18:00.000 --> 00:18:03.000]   "this is commendable before God."
[00:18:03.000 --> 00:18:04.000]   What's the summary here?
