
[00:00:00.000 --> 00:00:22.000]   [Music]
[00:04:59.000 --> 00:05:01.000]   and he's always driven me to faith.
[00:05:01.000 --> 00:05:04.000]   He's always driven me to trust in Jesus.
[00:05:04.000 --> 00:05:06.000]   He's a man of deep faith.
[00:05:06.000 --> 00:05:12.000]   And then thirdly, I've got to see him lead huddles before every single young adult event I've got to do with him,
[00:05:12.000 --> 00:05:16.000]   and every single one of those huddles is fueled by prayer.
[00:05:16.000 --> 00:05:18.000]   So three things about Kylan that you need to know.
[00:05:18.000 --> 00:05:21.000]   He's a better person off the stage than on the stage.
[00:05:21.000 --> 00:05:25.000]   He's a man of great faith, and he's a man of great prayer,
[00:05:25.000 --> 00:05:28.000]   and I cannot think of a better person to lead the porch for the next 40 years.
[00:05:28.000 --> 00:05:29.000]   Is that what you told me?
[00:05:29.000 --> 00:05:30.000]   40 years.
[00:05:30.000 --> 00:05:31.000]   He's committing to 40 years.
[00:05:31.000 --> 00:05:32.000]   He's going to do an amazing job.
[00:05:32.000 --> 00:05:33.000]   Yeah.
[00:05:33.000 --> 00:05:38.000]   Well, I just wanted to start tonight by telling you I worked at a church in Waco, Texas,
[00:05:38.000 --> 00:05:42.000]   and for seven years I was the college pastor there,
[00:05:42.000 --> 00:05:47.000]   which meant I really did one thing with my job because Baylor University is located on this side.
[00:05:47.000 --> 00:05:48.000]   There we go.
[00:05:48.000 --> 00:05:51.000]   Oh, man, that makes me so happy.
[00:05:51.000 --> 00:05:58.000]   On this side of 35 and right on the other side of 35 is a Chick-fil-A, which was essentially my office for seven years.
[00:05:58.000 --> 00:06:02.000]   I was there about three or four times a week just meeting with college students,
[00:06:02.000 --> 00:06:07.000]   and one day I went in like I do nearly every other day and go up and place my order,
[00:06:07.000 --> 00:06:12.000]   the spicy chicken sandwich meal with a Coke Zero, and didn't really think anything of it.
[00:06:12.000 --> 00:06:18.000]   But once I stood in line and got up to the counter, there was like this teenage kid who was working there,
[00:06:18.000 --> 00:06:22.000]   and he was just very excited to be working at Chick-fil-A that day.
[00:06:22.000 --> 00:06:28.000]   And he saw me, and he goes, "Ben, it's so good to see you today.
[00:06:28.000 --> 00:06:30.000]   Can I take your order?"
[00:06:30.000 --> 00:06:33.000]   Again, my name's Nate, not Ben.
[00:06:33.000 --> 00:06:36.000]   So in that moment I'm like, "Okay, what am I going to do?
[00:06:36.000 --> 00:06:37.000]   Do I correct him or not?"
[00:06:37.000 --> 00:06:39.000]   I'm like, "This guy's a teenager.
[00:06:39.000 --> 00:06:40.000]   He's a high schooler.
[00:06:40.000 --> 00:06:41.000]   He's just happy to be here.
[00:06:41.000 --> 00:06:44.000]   He doesn't really know me, but he thinks he knows me, so I'm just going to roll with it."
[00:06:44.000 --> 00:06:48.000]   So I place my order, sit back down, don't think anything of it, show back again.
[00:06:48.000 --> 00:06:50.000]   I don't know if it was the next day or the day after that.
[00:06:50.000 --> 00:06:54.000]   And I walk in the doors and realize that he's working again.
[00:06:54.000 --> 00:06:59.000]   And I'm like, "Lord, please do not let me go to his register."
[00:06:59.000 --> 00:07:03.000]   So I walk in the line and get to his register, and he goes, "Ben!
[00:07:03.000 --> 00:07:04.000]   It's so good to see you.
[00:07:04.000 --> 00:07:05.000]   So glad you're back.
[00:07:05.000 --> 00:07:06.000]   What can I get for you today?"
[00:07:06.000 --> 00:07:10.000]   And at that point, I'm like in it too deep.
[00:07:10.000 --> 00:07:11.000]   I can't correct him now.
[00:07:11.000 --> 00:07:17.000]   So at that point, I'm just like, "I guess whenever I step in these walls, I am Ben now."
[00:07:17.000 --> 00:07:20.000]   So I kid you not, I still cannot believe I did this.
[00:07:20.000 --> 00:07:25.000]   For the next few months, whenever I would go to Chick-fil-A, whether it was him or someone else,
[00:07:25.000 --> 00:07:27.000]   I'd say, "Yeah, my name is Ben."
[00:07:27.000 --> 00:07:31.000]   And one day, I was sadly going through the drive-thru by myself,
[00:07:31.000 --> 00:07:35.000]   and they were standing there with the iPad, and it wasn't this guy.
[00:07:35.000 --> 00:07:38.000]   It was someone else, and he goes, "Okay, and what's your name?"
[00:07:38.000 --> 00:07:40.000]   And I just said, "Hey, my name's Ben."
[00:07:40.000 --> 00:07:48.000]   And then I get up to the drive-thru window, and my nightmare happened.
[00:07:48.000 --> 00:07:55.000]   One of my friends was working, and he goes, "Nate, I am so sorry.
[00:07:55.000 --> 00:07:59.000]   Like this typically doesn't happen. You know, we're Chick-fil-A, but we lost your order.
[00:07:59.000 --> 00:08:02.000]   What can I make for you? We'll do it really, really fast, I promise."
[00:08:02.000 --> 00:08:07.000]   And I said, "You know what? Do you by chance have an order for Ben?"
[00:08:07.000 --> 00:08:09.000]   And he goes, "Yeah, it's the next one. Why?"
[00:08:09.000 --> 00:08:14.000]   I go, "I accidentally said my name was Ben."
[00:08:14.000 --> 00:08:16.000]   And he just like took the bag and handed it to me.
[00:08:16.000 --> 00:08:19.000]   It was like, "What in the world is going on?"
[00:08:19.000 --> 00:08:21.000]   And I'll never forget leaving Chick-fil-A that day.
[00:08:21.000 --> 00:08:28.000]   As I was leaving, I was like, "For the rest of my life, whenever I go into that Chick-fil-A, I'm no longer Ben.
[00:08:28.000 --> 00:08:33.000]   I'm going to walk in with my chest out and say, 'I am Nate Hilgenkamp, thank you very much,'
[00:08:33.000 --> 00:08:41.000]   because that teenage kid had no right to rename me."
[00:08:41.000 --> 00:08:45.000]   And that is a ridiculous story. It's a 100% true story.
[00:08:45.000 --> 00:08:51.000]   And I bet you don't have that story.
[00:08:51.000 --> 00:08:56.000]   But I bet your story might look a little bit similar to it.
[00:08:56.000 --> 00:08:59.000]   Because I bet you've been renamed.
[00:08:59.000 --> 00:09:04.000]   I don't know who it's been for you, but maybe growing up, your mom told you one day,
[00:09:04.000 --> 00:09:11.000]   "You know, you're just not really as pretty as the other girls in your class."
[00:09:11.000 --> 00:09:15.000]   But that's happened to some of you. It has.
[00:09:15.000 --> 00:09:20.000]   And in the back of your mind, from that day moving forward, for years now,
[00:09:20.000 --> 00:09:26.000]   you feel like you've been renamed as, "I'm just not very pretty."
[00:09:26.000 --> 00:09:31.000]   Or maybe some of you, you've been renamed by a boyfriend.
[00:09:31.000 --> 00:09:33.000]   You were dating for a while, and eventually you broke up, and he said,
[00:09:33.000 --> 00:09:37.000]   "You know, whenever we're together, I just don't really enjoy my time with you."
[00:09:37.000 --> 00:09:42.000]   And so from that moment on, you've just gone by the name "unenjoyable."
[00:09:42.000 --> 00:09:50.000]   Or maybe you've let a sin rename you, whether it be lust, or drinking too much, or cynicism.
[00:09:50.000 --> 00:09:53.000]   You've just let this sin grow in your heart and in your mind,
[00:09:53.000 --> 00:09:57.000]   and in the back of your mind, it has renamed you as "damaged goods."
[00:09:57.000 --> 00:10:01.000]   Or maybe you've had a teacher rename you, or a coach rename you, or a boss rename you,
[00:10:01.000 --> 00:10:05.000]   and say, "You know, you're just not really as good as everyone else."
[00:10:05.000 --> 00:10:09.000]   And in the back of your mind, your name is now "unsuccessful."
[00:10:09.000 --> 00:10:14.000]   And you've been carrying around a name for far too long.
[00:10:14.000 --> 00:10:20.000]   And you've allowed someone to rename you who has no right to rename you.
[00:10:20.000 --> 00:10:22.000]   Now, some of you know that.
[00:10:22.000 --> 00:10:25.000]   You know that other people don't have the power to rename you,
[00:10:25.000 --> 00:10:28.000]   so you've decided to take it within your own power to rename you.
[00:10:28.000 --> 00:10:32.000]   You've got these daily affirmations, these things you want to speak over your life,
[00:10:32.000 --> 00:10:36.000]   you want to manifest into your life, so you've decided that you want your name to be something like,
[00:10:36.000 --> 00:10:42.000]   "I am successful," or "I am attractive," or "I am wanted."
[00:10:42.000 --> 00:10:44.000]   And day after day, you're telling yourself this.
[00:10:44.000 --> 00:10:46.000]   You're trying to rename yourself.
[00:10:46.000 --> 00:10:49.000]   You're trying to manifest it into your life, and I just want you to know something.
[00:10:49.000 --> 00:10:55.000]   If that's you, you are taking a name from someone who has no power to rename you.
[00:10:55.000 --> 00:11:00.000]   Because they can't rename you, your sin can't rename you, and you can't rename you.
[00:11:00.000 --> 00:11:04.000]   There's only one person who can name you, and that's what we're going to talk about tonight.
[00:11:04.000 --> 00:11:09.000]   Who has God named you to be, and what does that mean for your life?
[00:11:09.000 --> 00:11:14.000]   We're going to talk about that what is out is self-image or self-acceptance,
[00:11:14.000 --> 00:11:19.000]   who you view yourself to be, and what is in is God's acceptance and God's image,
[00:11:19.000 --> 00:11:22.000]   who he has declared you to be.
[00:11:22.000 --> 00:11:24.000]   And we're going to take a look at that in Scripture in 1 Peter.
[00:11:24.000 --> 00:11:27.000]   So if you've got your Bibles, open up to 1 Peter.
[00:11:27.000 --> 00:11:30.000]   Just to give you some help, it's right before 2 Peter.
[00:11:30.000 --> 00:11:35.000]   Find 2 Peter, and then just flip right before it, and you'll be right there.
[00:11:35.000 --> 00:11:40.000]   And there's a lot of different places in Scripture where we can go to look at what God has named us.
[00:11:40.000 --> 00:11:46.000]   But I want to go here because, man, this is a name I haven't really thought a whole lot before.
[00:11:46.000 --> 00:11:52.000]   I studied this text, and this is a name that has just absolutely gripped me.
[00:11:52.000 --> 00:11:55.000]   And just some setup on 1 Peter.
[00:11:55.000 --> 00:11:58.000]   It was written during a time of immense persecution for the church.
[00:11:58.000 --> 00:12:03.000]   It was written by Peter, and it was written during a time when Nero was the emperor of Rome.
[00:12:03.000 --> 00:12:08.000]   If you don't know anything about Nero, he was an incredibly depraved man, an evil, evil man.
[00:12:08.000 --> 00:12:12.000]   I could tell you a number of stories. Here's potentially one of the worst.
[00:12:12.000 --> 00:12:17.000]   He was married to someone, and then he actually killed her.
[00:12:17.000 --> 00:12:21.000]   Historians believe that he beat her to death.
[00:12:21.000 --> 00:12:25.000]   Shortly thereafter, he saw a young boy who he thought looked like his now deceased wife,
[00:12:25.000 --> 00:12:31.000]   so he took that boy, castrated that boy, married that boy, and made him dress up like his ex-wife.
[00:12:31.000 --> 00:12:36.000]   Like it's evil stuff. Evil stuff.
[00:12:36.000 --> 00:12:40.000]   Here's another. You maybe heard of the great fire of Rome.
[00:12:40.000 --> 00:12:44.000]   That was, historians believe, likely started by Nero himself.
[00:12:44.000 --> 00:12:50.000]   As the emperor, he set ablaze the entire city of Rome, and it actually set 75% of the city on fire.
[00:12:50.000 --> 00:12:54.000]   He did it because he wanted to rebuild the city however he saw fit.
[00:12:54.000 --> 00:12:58.000]   Once the fire had been put out, he needed someone to blame.
[00:12:58.000 --> 00:13:04.000]   He had a people group that he did not like very much, so he decided to blame the great fire of Rome on Christians.
[00:13:04.000 --> 00:13:09.000]   From that moment on, he began the systematic massacre of Christians.
[00:13:09.000 --> 00:13:15.000]   Some were killed by animals. Some were lifted up on crosses to die,
[00:13:15.000 --> 00:13:22.000]   while others were lifted up on poles and lit aflame at night to serve as lamps to the city of Rome.
[00:13:22.000 --> 00:13:25.000]   True story.
[00:13:25.000 --> 00:13:29.000]   Now, this is what's going on when Peter wrote this book.
[00:13:29.000 --> 00:13:34.000]   This is what's happening to the church. They're being persecuted immensely.
[00:13:34.000 --> 00:13:39.000]   So what Peter's going to say is, the only way you're going to make it through this persecution,
[00:13:39.000 --> 00:13:43.000]   the only way you're going to make it through this pain, is if you know two things.
[00:13:43.000 --> 00:13:48.000]   If you know who you are and what that means for you.
[00:13:48.000 --> 00:13:56.000]   One of the reasons why I wanted to teach 1 Peter is because the trend is not our friend in American culture today.
[00:13:56.000 --> 00:14:02.000]   American culture is not drifting more and more towards Christianity, but it's drifting more and more towards hostility towards Christianity.
[00:14:02.000 --> 00:14:08.000]   While we are not where they were at the time of this writing, we're getting closer and closer.
[00:14:08.000 --> 00:14:13.000]   And the only way you're going to make it through that is if you know two things.
[00:14:13.000 --> 00:14:16.000]   If you know who you are and what that means for you.
[00:14:16.000 --> 00:14:18.000]   So that's what I'm going to try to answer tonight.
[00:14:18.000 --> 00:14:21.000]   We're going to be in 1 Peter chapter 1, looking at verse 1.
[00:14:21.000 --> 00:14:25.000]   Peter writes this.
[00:14:25.000 --> 00:14:36.000]   Peter, an apostle of Jesus Christ, to God's elect exiles, scattered throughout the provinces of Pontus, Galatia, Cappadocia, Asia, and Bithynia.
[00:14:36.000 --> 00:14:40.000]   Now all of that is in what is now today's modern Turkey.
[00:14:40.000 --> 00:14:46.000]   Now this next verse, I don't know another verse that more completely and accurately describes the Trinity.
[00:14:46.000 --> 00:14:47.000]   Check this out. It says this.
[00:14:47.000 --> 00:14:54.000]   Those of you who have been chosen according to the foreknowledge of God the Father, through the sanctifying work of the Spirit,
[00:14:54.000 --> 00:15:02.000]   to be obedient to Jesus Christ and sprinkled with his blood, grace and peace be yours in abundance.
[00:15:02.000 --> 00:15:07.000]   Okay, so by my count, there's three names that Peter gives us here.
[00:15:07.000 --> 00:15:13.000]   Elect, chosen, and exiles.
[00:15:13.000 --> 00:15:17.000]   Now what's interesting to me, maybe it's interesting to you, two of those names are really similar.
[00:15:17.000 --> 00:15:20.000]   Elect and chosen, while the other is very different.
[00:15:20.000 --> 00:15:22.000]   The name exile.
[00:15:22.000 --> 00:15:27.000]   And what I find fascinating is right there in verse 1, he brings the two together.
[00:15:27.000 --> 00:15:32.000]   This is what he says. He says that he's writing to the elect exiles.
[00:15:32.000 --> 00:15:35.000]   To the chosen, unchosen ones.
[00:15:35.000 --> 00:15:38.000]   And this is the first thing we can learn tonight.
[00:15:38.000 --> 00:15:41.000]   This is what you've been named. Point number one.
[00:15:41.000 --> 00:15:44.000]   In Jesus, we are elect exiles.
[00:15:44.000 --> 00:15:47.000]   We're elect exiles.
[00:15:47.000 --> 00:15:50.000]   Now how can we be both of those names at once?
[00:15:50.000 --> 00:15:54.000]   That doesn't really make sense. Those two names mean two very different things.
[00:15:54.000 --> 00:15:57.000]   How can we be those two names at the same time?
[00:15:57.000 --> 00:16:00.000]   Let me break down that name by breaking down both of those words.
[00:16:00.000 --> 00:16:04.000]   Let's start by talking about elect or chosen.
[00:16:04.000 --> 00:16:12.000]   And I want to explain that word by telling you about one of my favorite moments I had while I was dating my now wife Adelie in college.
[00:16:12.000 --> 00:16:17.000]   Whenever we were just dating, we were, for those of you that went to Baylor or been in Waco,
[00:16:17.000 --> 00:16:23.000]   we were driving down the street called Valley Mills, which is kind of this street that just kind of cuts through the heart of the city.
[00:16:23.000 --> 00:16:28.000]   And it was a very normal day, but I will never forget where I was when this happened.
[00:16:28.000 --> 00:16:35.000]   Because we were at a stoplight, headed back to school, and I'm just looking over at my girlfriend, talking with her, enjoying being with her.
[00:16:35.000 --> 00:16:43.000]   And as I'm talking with her, I realize out of the corner of my eye that the car next to us is not very happy with me.
[00:16:43.000 --> 00:16:50.000]   Like she's in this car and she's screaming at me, going like this, doing everything she possibly can do to get my attention.
[00:16:50.000 --> 00:16:53.000]   Until eventually, she opens her car door.
[00:16:53.000 --> 00:17:02.000]   She doesn't even roll down her window. I assume because she can't, but she just opens up her window, gets out of her car, and is screaming at me like this.
[00:17:02.000 --> 00:17:10.000]   So, being the man in the relationship, I rolled down the passenger window so my wife could take the first blow.
[00:17:10.000 --> 00:17:17.000]   And I'm assuming I'm about to get in a fight, and I just look over at her, and she's screaming, making a scene.
[00:17:17.000 --> 00:17:20.000]   She's going, "Hey, hey, hey, hey!"
[00:17:20.000 --> 00:17:29.000]   And I roll down the window, and she goes, "Son, I have never seen a man look at a woman the way you're looking at that girl.
[00:17:29.000 --> 00:17:33.000]   And if you don't put a ring on her finger, you've lost your mind!"
[00:17:33.000 --> 00:17:40.000]   Yeah. That can only happen in Waco. I mean, truly.
[00:17:40.000 --> 00:17:46.000]   And I love that story because it's like I remember how I felt when I was dating Adelie Lambert.
[00:17:46.000 --> 00:17:54.000]   I was like, "I cannot believe she chose me!"
[00:17:54.000 --> 00:17:57.000]   Like, I didn't have a whole lot to offer at Baylor.
[00:17:57.000 --> 00:18:00.000]   I wasn't in a fraternity. I was a religion major.
[00:18:00.000 --> 00:18:03.000]   Like, didn't have a path to make a whole lot of money.
[00:18:03.000 --> 00:18:05.000]   Like, there wasn't a whole lot going for me.
[00:18:05.000 --> 00:18:08.000]   And she chose me.
[00:18:08.000 --> 00:18:14.000]   So, whenever we were with her, whenever I was with her, I was like, "I cannot believe that I get to be with Adelie Lambert.
[00:18:14.000 --> 00:18:20.000]   I cannot believe that she chose me!"
[00:18:20.000 --> 00:18:27.000]   You know, in your relationship with God, you've probably been told, you know, you need to be with God.
[00:18:27.000 --> 00:18:31.000]   And you do, but you've got a lot going on. You've got a lot of chaos in your life.
[00:18:31.000 --> 00:18:34.000]   And so, in the chaos of your life, maybe you wake up, and you just keep telling yourself,
[00:18:34.000 --> 00:18:41.000]   "Okay, today I want to choose Jesus today. I want to choose Jesus today. I want to choose Jesus today."
[00:18:41.000 --> 00:18:49.000]   I just want you to know, if that's your thinking in this relationship, you've got the dynamics all messed up.
[00:18:49.000 --> 00:18:54.000]   Because it's not, "Okay, today I have to choose Jesus."
[00:18:54.000 --> 00:19:00.000]   It's instead, "I cannot believe that He chose me."
[00:19:00.000 --> 00:19:06.000]   This is what Peter is writing to the church. He's going, "Guys, the God of the universe has chosen you.
[00:19:06.000 --> 00:19:17.000]   Jesus, the Savior of the world, wants you. Your Father so deeply loves you that He sent His Son to live for you.
[00:19:17.000 --> 00:19:25.000]   He sent Him to be crucified for you. He sent Him to die for you. He sent Him to resurrect for you.
[00:19:25.000 --> 00:19:29.000]   And I don't know about you, but I didn't have a whole lot to offer to God.
[00:19:29.000 --> 00:19:39.000]   All I had done is run from His presence, throw myself in a pit, and cover myself in shame and godlessness and arrogance and lust and a whole host of other sins.
[00:19:39.000 --> 00:19:45.000]   And God saw me in the midst of that pit and said, "I want that one."
[00:19:45.000 --> 00:19:49.000]   And it's like, "You want that one?" Like the runt of the litter.
[00:19:49.000 --> 00:19:57.000]   "You want that one?" And God's going, "Yes, I want that one. I want Him. I want Her. I choose Them."
[00:19:57.000 --> 00:20:04.000]   And you see, when we were lost, God found us. When we were dirty, our God cleansed us.
[00:20:04.000 --> 00:20:11.000]   And when we were dead, our God raised us. Why? Because He wants you.
[00:20:11.000 --> 00:20:15.000]   And this is the first part of this name, "Elect Exiles."
[00:20:15.000 --> 00:20:27.000]   Friends, He's chosen you. Out of the crowd, He wants you, not because you have anything to offer, but because it's His desire to have a relationship with you.
[00:20:27.000 --> 00:20:32.000]   So that's the first part of the passage, "Elect" or "Chosen."
[00:20:32.000 --> 00:20:38.000]   How can the other part be "Exile"? How are we the "Elect Exiles"?
[00:20:38.000 --> 00:20:41.000]   Well, here's what ends up happening.
[00:20:41.000 --> 00:20:48.000]   Whenever you realize that you're chosen by God, this world is going to start to not choose you.
[00:20:48.000 --> 00:20:54.000]   Because whenever you feel at home in God's presence, you're just not going to feel at home here.
[00:20:54.000 --> 00:21:00.000]   And that word "exile" here in this passage, it can also be translated as "foreigner."
[00:21:00.000 --> 00:21:07.000]   So what Peter's trying to describe to the church is he's saying, what you should feel is that feeling is, if you've ever been out of the country, gone to a faraway country,
[00:21:07.000 --> 00:21:13.000]   you get off the plane, you walk off the airport, and you're just hit with a whole lot of difference.
[00:21:13.000 --> 00:21:16.000]   You don't really understand the language that people are speaking.
[00:21:16.000 --> 00:21:19.000]   You don't understand the food that people are eating.
[00:21:19.000 --> 00:21:23.000]   You don't understand where everyone's trying to get to because you don't really know where anything is.
[00:21:23.000 --> 00:21:26.000]   You just kind of feel lost there.
[00:21:26.000 --> 00:21:32.000]   What Peter's saying here is he's saying, that's how we should feel as believers on this earth.
[00:21:32.000 --> 00:21:37.000]   We should frequently feel lost here because our home is not here.
[00:21:37.000 --> 00:21:42.000]   And it's not just Peter that says this, but Paul says this elsewhere in Philippians chapter 3, verse 20.
[00:21:42.000 --> 00:21:48.000]   He says, "Our citizenship is in heaven because we're just foreigners here."
[00:21:48.000 --> 00:21:52.000]   So we should not understand the language of this world.
[00:21:52.000 --> 00:21:55.000]   We should not understand the way people speak.
[00:21:55.000 --> 00:21:58.000]   We should not understand what this world consumes.
[00:21:58.000 --> 00:22:03.000]   Be it alcohol or entertainment or drugs. We shouldn't understand what the world consumes.
[00:22:03.000 --> 00:22:06.000]   We shouldn't understand where the world's trying to get to.
[00:22:06.000 --> 00:22:12.000]   Whether they're trying to climb the ladder at their career, whether they're trying to get into a certain neighborhood,
[00:22:12.000 --> 00:22:15.000]   or whether they're trying to get into a certain social status.
[00:22:15.000 --> 00:22:22.000]   We shouldn't understand what everyone's trying to do here because here is not our home.
[00:22:22.000 --> 00:22:26.000]   We should feel lost here.
[00:22:26.000 --> 00:22:31.000]   Because when we're foreigners here, we don't do as the world does.
[00:22:31.000 --> 00:22:36.000]   And when we don't do as the world does, this world will treat you like outcasts.
[00:22:36.000 --> 00:22:41.000]   This world will look at you and it will treat you like an absolute loser.
[00:22:41.000 --> 00:22:45.000]   This world will look at you and tell you that you are unwanted.
[00:22:45.000 --> 00:22:48.000]   This world will look at you and tell you that you are unenjoyable.
[00:22:48.000 --> 00:22:51.000]   This world will look at you and tell you that you are unsuccessful.
[00:22:51.000 --> 00:22:57.000]   And that's okay because we're not living for their approval.
[00:22:57.000 --> 00:23:01.000]   We're living from His approval.
[00:23:01.000 --> 00:23:05.000]   Because we're the elect exiles for crying out loud.
[00:23:05.000 --> 00:23:09.000]   We're chosen by Him so we know we're not going to be chosen by this world.
[00:23:09.000 --> 00:23:13.000]   So whenever you look at the world and the decisions that they make,
[00:23:13.000 --> 00:23:17.000]   it should feel like they're living by a different playbook.
[00:23:17.000 --> 00:23:21.000]   It should feel like the world is taking different orders than we are.
[00:23:21.000 --> 00:23:24.000]   Because they are.
