
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:55.200 --> 00:04:59.900]   That means the vast majority, other than, you know, 25%,
[00:04:59.900 --> 00:05:02.860]   and then the, more than 80 will be married by 40.
[00:05:02.860 --> 00:05:06.180]   This decade is also the time where we establish careers
[00:05:06.180 --> 00:05:08.080]   or the direction of kind of your career life.
[00:05:08.080 --> 00:05:09.340]   They even say that the majority
[00:05:09.340 --> 00:05:12.580]   of your lifetime wage earnings will be established
[00:05:12.580 --> 00:05:14.820]   in your 20s and early 30s.
[00:05:14.820 --> 00:05:16.540]   You develop your personality,
[00:05:16.540 --> 00:05:18.080]   and it changes more than any other time
[00:05:18.080 --> 00:05:18.920]   in your 20s.
[00:05:18.920 --> 00:05:22.180]   There's not a single decade that is more significant
[00:05:22.180 --> 00:05:24.420]   to the direction and story of your life
[00:05:24.420 --> 00:05:27.180]   than the one that you're living in right now.
[00:05:27.180 --> 00:05:28.820]   Think about that.
[00:05:28.820 --> 00:05:31.820]   And the good news is, the God who's there loves you,
[00:05:31.820 --> 00:05:32.860]   is crazy about you.
[00:05:32.860 --> 00:05:34.800]   He hasn't left you to navigate it on your own
[00:05:34.800 --> 00:05:36.420]   or me to navigate it on my own,
[00:05:36.420 --> 00:05:38.460]   and he wants you to have 20s that roar
[00:05:38.460 --> 00:05:40.300]   in every way you could imagine
[00:05:40.300 --> 00:05:42.460]   or every way in your heart of hearts you want them to.
[00:05:42.460 --> 00:05:45.260]   He wants more for you than you even want for yourself,
[00:05:45.260 --> 00:05:47.020]   and he's given us instructions in his word
[00:05:47.020 --> 00:05:48.960]   to lead you to life in these 20s,
[00:05:48.960 --> 00:05:49.960]   and he's invited you.
[00:05:49.960 --> 00:05:52.580]   Don't run your own offense in these decades.
[00:05:52.580 --> 00:05:53.920]   Don't leave it in your own hands.
[00:05:53.920 --> 00:05:55.120]   Don't leave it in the hands of culture
[00:05:55.120 --> 00:05:56.080]   of the world around you.
[00:05:56.080 --> 00:05:58.480]   I'm a loving father who wants to lead you
[00:05:58.480 --> 00:06:01.040]   in the direction of the life you couldn't
[00:06:01.040 --> 00:06:02.560]   hardly even dream of
[00:06:02.560 --> 00:06:05.740]   and the story that you're gonna tell someday.
[00:06:05.740 --> 00:06:07.120]   And so tonight, we're gonna kick off
[00:06:07.120 --> 00:06:08.680]   what'll be the first really six or seven weeks
[00:06:08.680 --> 00:06:09.840]   in this series where we wanna cover,
[00:06:09.840 --> 00:06:11.880]   here's like our goal and hope for this series,
[00:06:11.880 --> 00:06:13.160]   is that in the next handful of weeks,
[00:06:13.160 --> 00:06:15.560]   we wanna cover the biggest issues
[00:06:15.560 --> 00:06:16.920]   that you gotta have a death grip,
[00:06:16.920 --> 00:06:18.180]   you've gotta get this issue right
[00:06:18.180 --> 00:06:19.460]   if you're gonna have 20s that roar
[00:06:19.460 --> 00:06:21.580]   in every way you want 'em to and God wants 'em to.
[00:06:21.580 --> 00:06:22.740]   So we're gonna go through dating,
[00:06:22.740 --> 00:06:24.120]   we're gonna go through finances,
[00:06:24.120 --> 00:06:25.020]   we're gonna go through career,
[00:06:25.020 --> 00:06:26.660]   we're gonna go through everything that we think
[00:06:26.660 --> 00:06:27.500]   as we just prayed through,
[00:06:27.500 --> 00:06:29.000]   like these are some of the biggest issues
[00:06:29.000 --> 00:06:31.620]   you've gotta get right in this season of life
[00:06:31.620 --> 00:06:35.340]   that are at the heart of really the young adult experience
[00:06:35.340 --> 00:06:38.260]   and so many decisions that you and I will be making
[00:06:38.260 --> 00:06:40.240]   over the next 10 to 15 years.
[00:06:40.240 --> 00:06:41.620]   Tonight, I just wanna start us off
[00:06:41.620 --> 00:06:43.220]   and really frame up the series
[00:06:43.220 --> 00:06:46.220]   and explore decision-making in your 20s.
[00:06:46.220 --> 00:06:48.860]   The Bible has, you may not realize this,
[00:06:48.860 --> 00:06:53.780]   lots and lots to say about wise decision-making.
[00:06:53.780 --> 00:06:56.180]   The entire book of Proverbs is all about decision-making.
[00:06:56.180 --> 00:06:57.020]   There's a passage tonight,
[00:06:57.020 --> 00:06:58.580]   we're gonna look at the Apostle Paul teaches on,
[00:06:58.580 --> 00:07:01.860]   Jesus teaches on, like how to make sure you are not a fool
[00:07:01.860 --> 00:07:05.420]   who wastes away, who brings like pain
[00:07:05.420 --> 00:07:06.900]   and messes up your life.
[00:07:06.900 --> 00:07:10.540]   You only get one 20s, you only get one life
[00:07:10.540 --> 00:07:11.780]   and the God who's there loves you enough
[00:07:11.780 --> 00:07:13.660]   to give you clear instruction and me clear instruction
[00:07:13.660 --> 00:07:14.500]   on how to best use it.
[00:07:14.500 --> 00:07:16.980]   We're gonna kick off by looking at decision-making
[00:07:16.980 --> 00:07:17.820]   in our 20s.
[00:07:17.820 --> 00:07:19.860]   What does it look like to make decisions
[00:07:19.860 --> 00:07:23.820]   in line with God's word and in line with producing
[00:07:23.820 --> 00:07:28.820]   a 20s, 2020 to 2030 that roars in every way we want it to.
[00:07:28.820 --> 00:07:29.900]   If you have a Bible, you can flip open
[00:07:29.900 --> 00:07:32.700]   to Galatians chapter six, Galatians chapter six
[00:07:32.700 --> 00:07:36.020]   and we will kick off and read a few verses
[00:07:36.020 --> 00:07:37.220]   and I'll break it up as we go through there.
[00:07:37.220 --> 00:07:40.740]   Galatians is a book written by the apostle
[00:07:40.740 --> 00:07:43.340]   formerly known as Saul who became Paul,
[00:07:43.340 --> 00:07:46.060]   who spent half his life trying to stomp out Christianity,
[00:07:46.060 --> 00:07:49.740]   meets Jesus and then devotes the rest of his life
[00:07:49.740 --> 00:07:52.940]   to spreading the message of Christ and the gospel
[00:07:52.940 --> 00:07:54.340]   all around the world.
[00:07:54.340 --> 00:07:58.300]   He writes about one third of the New Testament
[00:07:58.300 --> 00:08:00.700]   and this is one of the letters that he wrote
[00:08:00.700 --> 00:08:03.180]   to the church in Galatia and he's laid out,
[00:08:03.180 --> 00:08:05.020]   really he spends several different chapters
[00:08:05.020 --> 00:08:06.940]   talking about the gospel and how it lives out
[00:08:06.940 --> 00:08:09.980]   the good news of Jesus dying on the cross in your place,
[00:08:09.980 --> 00:08:12.420]   how you can have new life and then he transitions
[00:08:12.420 --> 00:08:15.620]   and gives some sobering reminders
[00:08:15.620 --> 00:08:17.980]   that despite the fact that God has already made the way,
[00:08:17.980 --> 00:08:20.580]   no matter what you do, if you have trust in Christ,
[00:08:20.580 --> 00:08:23.060]   you have eternal life forever.
[00:08:23.060 --> 00:08:27.460]   In a moment, by faith, you trust Jesus on the cross,
[00:08:27.460 --> 00:08:29.500]   paid for everything you've ever done
[00:08:29.500 --> 00:08:31.740]   and you trust in his death, his burial
[00:08:31.740 --> 00:08:33.820]   and his resurrection that he defeated death,
[00:08:33.820 --> 00:08:35.620]   he paid for your sin, you're a believer.
[00:08:35.620 --> 00:08:39.060]   But that doesn't mean that now any way
[00:08:39.060 --> 00:08:42.540]   that you live in this life is gonna be void of consequences.
[00:08:42.540 --> 00:08:45.340]   So he says this, starting in verse seven of chapter six.
[00:08:45.340 --> 00:08:49.440]   Do not be deceived, Paul says.
[00:08:49.440 --> 00:08:51.820]   God cannot be mocked.
[00:08:51.820 --> 00:08:55.900]   A man will reap what he sows.
[00:08:55.900 --> 00:08:57.980]   He uses an agricultural expression
[00:08:57.980 --> 00:09:02.020]   and he basically says, hey, God has put into the universe
[00:09:02.020 --> 00:09:05.140]   or into our world certain laws or certain principles
[00:09:05.140 --> 00:09:06.980]   that if you break those principles,
[00:09:06.980 --> 00:09:09.500]   if you live in the opposite direction
[00:09:09.500 --> 00:09:11.240]   of what God's law teaches,
[00:09:11.240 --> 00:09:14.300]   you are going to experience consequences for it.
[00:09:14.300 --> 00:09:15.680]   He introduces a principle that,
[00:09:15.680 --> 00:09:17.580]   hey, you're going to reap what you sow.
[00:09:17.580 --> 00:09:19.260]   Like, hey, you sow apple seeds,
[00:09:19.260 --> 00:09:20.500]   you're gonna reap an apple tree.
[00:09:20.500 --> 00:09:22.900]   Sow orange seeds, you're not gonna reap a banana tree.
[00:09:22.900 --> 00:09:25.220]   Whatever you put in, you're gonna end up eventually,
[00:09:25.220 --> 00:09:26.740]   whatever you plant in the ground,
[00:09:26.740 --> 00:09:29.460]   whatever you seeds are sown into your life
[00:09:29.460 --> 00:09:30.980]   are going to produce fruit.
[00:09:30.980 --> 00:09:32.820]   Those are going to be a part of your life.
[00:09:32.820 --> 00:09:36.740]   So be careful what you sow 'cause God is not mocked.
[00:09:36.740 --> 00:09:38.820]   He gives us, the first idea that I wanna highlight
[00:09:38.820 --> 00:09:41.720]   is just the principle of decision making.
[00:09:41.720 --> 00:09:44.440]   Like, there's a principle that the decisions you make,
[00:09:44.440 --> 00:09:45.860]   every time you're making a decision,
[00:09:45.860 --> 00:09:49.200]   daily, small, big, you are sowing seeds into your life
[00:09:49.200 --> 00:09:52.260]   that eventually are gonna show back up,
[00:09:52.260 --> 00:09:54.080]   that you're gonna harvest,
[00:09:54.080 --> 00:09:57.200]   you're gonna produce fruit either positively or negatively.
[00:09:57.200 --> 00:09:59.620]   And it's a principle, it's a principle.
[00:09:59.620 --> 00:10:00.740]   What I mean and why is that important?
[00:10:00.740 --> 00:10:03.600]   Because a principle, as it's been said,
[00:10:03.600 --> 00:10:06.980]   is not something that you choose to apply.
[00:10:06.980 --> 00:10:09.980]   Like, hey, if you reap and if you choose, you can sow.
[00:10:09.980 --> 00:10:12.740]   No, a principle applies itself to you.
[00:10:12.740 --> 00:10:15.540]   The principle and law of gravity
[00:10:15.540 --> 00:10:17.580]   is not something you choose to apply.
[00:10:17.580 --> 00:10:19.820]   Like, if I decide, I'm not gonna apply gravity
[00:10:19.820 --> 00:10:22.520]   and I step off of this, it's gonna apply itself to me.
[00:10:22.520 --> 00:10:25.000]   And so it's not a question of whether or not
[00:10:25.000 --> 00:10:26.460]   this is something you should do,
[00:10:26.460 --> 00:10:29.860]   it is something that will happen to you.
[00:10:29.860 --> 00:10:32.420]   What you reap, the decisions you make today
[00:10:33.300 --> 00:10:35.220]   in your dating relationships, financial relationships,
[00:10:35.220 --> 00:10:36.780]   in your career, in your character,
[00:10:36.780 --> 00:10:38.540]   in the people you're around,
[00:10:38.540 --> 00:10:40.220]   all of those decisions are eventually
[00:10:40.220 --> 00:10:42.940]   gonna show themselves back up inside of your life.
[00:10:42.940 --> 00:10:47.520]   So the question is, what are you planting?
[00:10:47.520 --> 00:10:52.500]   What are the things that you are putting into your life,
[00:10:52.500 --> 00:10:56.440]   the decisions, whether you're consciously making them or not
[00:10:56.440 --> 00:10:59.920]   that are going to direct the course of your life?
[00:10:59.920 --> 00:11:01.140]   You are building a life.
[00:11:03.060 --> 00:11:05.940]   The question is whether or not you are intentional
[00:11:05.940 --> 00:11:07.460]   about the things that you're building around.
[00:11:07.460 --> 00:11:08.300]   What do I mean?
[00:11:08.300 --> 00:11:09.580]   Like, I'll use an illustration.
[00:11:09.580 --> 00:11:13.420]   Over the break, we went to a place called Build-A-Bear.
[00:11:13.420 --> 00:11:14.860]   Anybody ever heard of Build-A-Bear?
[00:11:14.860 --> 00:11:18.560]   My four-year-old son, it was his birthday, birthday month.
[00:11:18.560 --> 00:11:20.260]   We were told that if you go into Build-A-Bear,
[00:11:20.260 --> 00:11:21.860]   for whatever age you are,
[00:11:21.860 --> 00:11:23.860]   that's the price you pay during your birthday month.
[00:11:23.860 --> 00:11:25.620]   So he was turning four, he was like,
[00:11:25.620 --> 00:11:27.740]   "Oh, we're gonna get a $4 bear, we're winning.
[00:11:27.740 --> 00:11:28.780]   "This is awesome."
[00:11:28.780 --> 00:11:31.160]   And we go in there and go to the store,
[00:11:31.160 --> 00:11:33.460]   and my first experience with Build-A-Bear,
[00:11:33.460 --> 00:11:35.120]   so didn't know exactly what I was going into,
[00:11:35.120 --> 00:11:37.400]   but it's like, "Dude, four bucks, this is such a win."
[00:11:37.400 --> 00:11:38.920]   And then we got into Build-A-Bear.
[00:11:38.920 --> 00:11:40.860]   And what they don't tell you is that,
[00:11:40.860 --> 00:11:43.960]   yeah, they'll give you like this empty blank bear,
[00:11:43.960 --> 00:11:46.520]   but anything else that you want to build into the bear
[00:11:46.520 --> 00:11:48.240]   is an additional price.
[00:11:48.240 --> 00:11:49.700]   And it is not a cheap price.
[00:11:49.700 --> 00:11:51.860]   So they're over there charging like $18
[00:11:51.860 --> 00:11:53.840]   for some shoes that a bear wears,
[00:11:53.840 --> 00:11:56.660]   and some underwear and pants and a shirt.
[00:11:56.660 --> 00:11:58.180]   And I'm like trying to like get out of there like,
[00:11:58.180 --> 00:11:59.880]   "No, we'll just do the four."
[00:11:59.880 --> 00:12:01.660]   And that people look at you like,
[00:12:01.660 --> 00:12:02.700]   "What, do you not love your children?
[00:12:02.700 --> 00:12:03.540]   "Is that what this is?"
[00:12:03.540 --> 00:12:05.000]   And you're like, "All right, just give him the pants.
[00:12:05.000 --> 00:12:06.900]   "Give him the pants already, we'll pay for the pants."
[00:12:06.900 --> 00:12:07.860]   And he begins to go through,
[00:12:07.860 --> 00:12:10.740]   and I let him like, we let him build whatever he wanted.
[00:12:10.740 --> 00:12:13.020]   So he gets the Spider-Man stuff in there,
[00:12:13.020 --> 00:12:14.980]   and he begins to add on,
[00:12:14.980 --> 00:12:17.840]   and each thing that he added came with a cost.
[00:12:17.840 --> 00:12:20.360]   And as his dad, I know that the things that he's adding,
[00:12:20.360 --> 00:12:22.060]   I'm like, "I don't know that you're gonna want that."
[00:12:22.060 --> 00:12:24.940]   Like he was like, "I want it to smell like strawberries."
[00:12:24.940 --> 00:12:27.620]   And I'm like, "Dude, that is really strong strawberry smell.
[00:12:27.620 --> 00:12:29.020]   "Are you sure?
[00:12:29.020 --> 00:12:33.700]   "You're gonna be smelling that forever, forever."
[00:12:33.700 --> 00:12:38.700]   And if, man, Sandlot has got me thrown off right now.
[00:12:38.700 --> 00:12:40.460]   And then it came to the music,
[00:12:40.460 --> 00:12:44.300]   and they put like a thing that makes music inside of it
[00:12:44.300 --> 00:12:45.580]   for an additional $12.
[00:12:45.580 --> 00:12:47.660]   And he was like, "Yeah."
[00:12:47.660 --> 00:12:49.020]   They let him go through and pick the songs,
[00:12:49.020 --> 00:12:50.500]   and he picks "12 Days of Christmas."
[00:12:50.500 --> 00:12:52.600]   And I was like, "Man, I love that.
[00:12:52.600 --> 00:12:55.540]   "I don't know if you're gonna want '12 Days of Christmas'
[00:12:55.540 --> 00:12:58.460]   "for the rest of the rest, like in June.
[00:12:58.460 --> 00:13:00.180]   "We're still playing '12 Days of Christmas'
[00:13:00.180 --> 00:13:02.260]   "in my house right now."
[00:13:02.260 --> 00:13:05.780]   And I knew this is, you like it now, it cost us $12.
[00:13:05.780 --> 00:13:07.500]   I don't think you're gonna like it in six months,
[00:13:07.500 --> 00:13:09.100]   and it's a $50 bear.
[00:13:09.100 --> 00:13:11.420]   So, but he just went through,
[00:13:11.420 --> 00:13:13.500]   and everything he added had a cost with it.
[00:13:13.500 --> 00:13:15.920]   And some, as his dad, I look on and go,
[00:13:15.920 --> 00:13:19.700]   "Man, I don't know that you're gonna like that right now."
[00:13:19.700 --> 00:13:20.820]   And other things, you know,
[00:13:20.820 --> 00:13:22.420]   "I think you're probably still gonna like
[00:13:22.420 --> 00:13:25.180]   "that Spider-Man shirt in six months.
[00:13:25.180 --> 00:13:27.300]   "What does that have to do with you?
[00:13:27.300 --> 00:13:28.560]   "You are building a life.
[00:13:28.560 --> 00:13:31.940]   "This decade, you are deciding, and you are creating,
[00:13:31.940 --> 00:13:33.980]   "and you are becoming the spouse you're gonna be.
[00:13:33.980 --> 00:13:35.660]   "Today, and the decisions that you made
[00:13:35.660 --> 00:13:38.020]   "play a role in shaping the type of husband,
[00:13:38.020 --> 00:13:40.400]   "type of father, the type of career path,
[00:13:40.400 --> 00:13:43.180]   "like the person you are becoming, you are building it.
[00:13:43.180 --> 00:13:46.060]   "And every decision that you make comes with a cost."
[00:13:46.060 --> 00:13:48.620]   It's not a question of whether it's like,
[00:13:48.620 --> 00:13:51.900]   "Hey, is it free or is it not?"
[00:13:51.900 --> 00:13:55.260]   Like, no, every decision that you make comes at a cost.
[00:13:55.260 --> 00:13:56.580]   What do I mean?
[00:13:56.580 --> 00:13:58.240]   Like the decision that, "Hey, I'm gonna give my 20s
[00:13:58.240 --> 00:13:59.880]   "to just kind of live in for the weekend
[00:13:59.880 --> 00:14:01.940]   "and party in every Thursday,
[00:14:01.940 --> 00:14:03.040]   "essentially through Saturday night,
[00:14:03.040 --> 00:14:03.880]   "and then I'll be there at church,
[00:14:03.880 --> 00:14:07.160]   "but I'm gonna live towards that and give it away
[00:14:07.160 --> 00:14:09.600]   "and basically numb my 20s away
[00:14:09.600 --> 00:14:11.200]   "because I'm so depressed with the rest of my work,
[00:14:11.200 --> 00:14:12.780]   "wreath, and life."
[00:14:12.780 --> 00:14:14.740]   It's gonna come at a cost
[00:14:14.740 --> 00:14:16.980]   of experiencing your purpose in this decade.
[00:14:16.980 --> 00:14:20.020]   You're gonna stay in a dating relationship,
[00:14:20.020 --> 00:14:21.300]   and it's gonna come at a cost.
[00:14:21.300 --> 00:14:22.700]   That's something you're building into your life.
[00:14:22.700 --> 00:14:24.920]   You're saying, "I'm gonna put that on my bear."
[00:14:24.920 --> 00:14:26.460]   And it's a dysfunctional dating relationship.
[00:14:26.460 --> 00:14:28.340]   Some of you are in them right now.
[00:14:28.340 --> 00:14:29.180]   And you're staying in that,
[00:14:29.180 --> 00:14:30.340]   and you're continuing to stay with, you know,
[00:14:30.340 --> 00:14:31.860]   Mr. Wrong or Mrs. Wrong,
[00:14:31.860 --> 00:14:36.320]   and it is gonna prevent you from getting healthy
[00:14:36.320 --> 00:14:37.940]   because there's something unhealthy about you
[00:14:37.940 --> 00:14:40.580]   that you even keep going back to them.
[00:14:40.580 --> 00:14:41.500]   So you're not gonna get healthy,
[00:14:41.500 --> 00:14:44.340]   and you're not gonna end up finding someone
[00:14:44.340 --> 00:14:47.100]   that's the type of person God describes.
[00:14:47.100 --> 00:14:50.740]   So while staying with them is something you want
[00:14:50.740 --> 00:14:53.620]   in your life, it's coming at a cost to you.
[00:14:53.620 --> 00:14:55.540]   The flip side is true if you wanna follow God's word,
[00:14:55.540 --> 00:14:56.460]   if you wanna do what he said,
[00:14:56.460 --> 00:14:58.100]   like some of you, you've made the decision that,
[00:14:58.100 --> 00:14:59.820]   "Hey, this year I wanna change my playmates
[00:14:59.820 --> 00:15:01.740]   "and my playgrounds," or, "I've been trying to do that
[00:15:01.740 --> 00:15:03.840]   "'cause I just have negative influences around me
[00:15:03.840 --> 00:15:05.000]   "and people who keep calling me,
[00:15:05.000 --> 00:15:06.700]   "and I keep getting pulled down by them."
[00:15:06.700 --> 00:15:10.140]   And it's gonna come at a cost.
[00:15:10.140 --> 00:15:11.700]   If you wanna build into your life,
[00:15:11.700 --> 00:15:15.040]   "I want the right people in my life.
[00:15:15.040 --> 00:15:17.140]   "I want God's people in my life."
[00:15:17.140 --> 00:15:17.960]   It's gonna cost you.
[00:15:17.960 --> 00:15:18.800]   What do I mean?
[00:15:18.800 --> 00:15:20.320]   Like, it's gonna cost.
[00:15:20.320 --> 00:15:21.680]   There's gonna be Friday nights where you say,
[00:15:21.680 --> 00:15:23.540]   "No, I'm not going to the bar again."
[00:15:24.900 --> 00:15:27.680]   Some of you are gonna say, "Hey, I want to get healthy.
[00:15:27.680 --> 00:15:29.020]   "I don't wanna have just, I keep having
[00:15:29.020 --> 00:15:30.840]   "one messed up relationship after the next.
[00:15:30.840 --> 00:15:33.640]   "I'm beginning to think the common denominator is me.
[00:15:33.640 --> 00:15:35.160]   "I need to get healthy.
[00:15:35.160 --> 00:15:38.100]   "And I think I just need to break up."
