
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:30.440 --> 00:03:34.120]   David talked about last week how God preserves the people
[00:03:34.120 --> 00:03:35.840]   to preserve the world.
[00:03:35.840 --> 00:03:39.960]   Here's the reality, God has always had his people.
[00:03:39.960 --> 00:03:43.680]   There are, at any time in history since creation,
[00:03:43.680 --> 00:03:45.920]   there have been God followers.
[00:03:45.920 --> 00:03:50.760]   Sometimes many, sometimes few, once only two.
[00:03:50.760 --> 00:03:55.800]   But God has always had a people that he's preserved,
[00:03:55.800 --> 00:03:57.680]   that he's called to himself.
[00:03:57.680 --> 00:04:01.160]   My prayer is that now, or at least by the end
[00:04:01.160 --> 00:04:05.120]   of this message, that you would be one of them,
[00:04:05.120 --> 00:04:09.720]   that we would get to spend forever in eternity together,
[00:04:09.720 --> 00:04:12.180]   and you would leave here with the certainty
[00:04:12.180 --> 00:04:14.640]   that you're going to be there.
[00:04:14.640 --> 00:04:16.600]   And so tonight, I wanna talk about
[00:04:16.600 --> 00:04:19.480]   how The Remnant knows the truth,
[00:04:19.480 --> 00:04:22.960]   how the ones that God has preserved and chosen for himself
[00:04:22.960 --> 00:04:27.000]   and called to know him, they have a reality.
[00:04:27.000 --> 00:04:30.900]   They understand the purpose for which they live.
[00:04:30.900 --> 00:04:33.640]   They know why the world was created,
[00:04:33.640 --> 00:04:37.640]   and why God created you, and the plans that he has for you,
[00:04:37.640 --> 00:04:41.460]   these incredible plans that the creator has for you.
[00:04:41.460 --> 00:04:43.280]   You can navigate this world
[00:04:43.280 --> 00:04:46.080]   like your atheist friend can't.
[00:04:46.080 --> 00:04:47.680]   You can navigate this world
[00:04:47.680 --> 00:04:49.440]   like your unbelieving friend can't,
[00:04:49.440 --> 00:04:52.440]   or like your friend who's pursuing a false god can't,
[00:04:52.440 --> 00:04:55.840]   because if there's a true God, then there's a false God,
[00:04:55.840 --> 00:04:57.800]   or lots of false gods.
[00:04:57.800 --> 00:05:01.160]   And I need you to know something.
[00:05:01.160 --> 00:05:06.160]   It's okay to know that, to say that,
[00:05:06.160 --> 00:05:12.320]   to believe that, regardless of the ridicule you face,
[00:05:12.360 --> 00:05:16.440]   the accusations that come against you.
[00:05:16.440 --> 00:05:18.120]   It's not a popular idea in our day
[00:05:18.120 --> 00:05:20.440]   to say that there's absolute truth.
[00:05:20.440 --> 00:05:22.320]   People believe that it's arrogant,
[00:05:22.320 --> 00:05:24.840]   that you would say, hey, I know what's right,
[00:05:24.840 --> 00:05:25.960]   and if I know what's right,
[00:05:25.960 --> 00:05:28.240]   that means that something is wrong.
[00:05:28.240 --> 00:05:31.000]   And so this is crazy, though.
[00:05:31.000 --> 00:05:33.040]   Like, if you see a loved one,
[00:05:33.040 --> 00:05:35.240]   someone you care about deeply,
[00:05:35.240 --> 00:05:36.760]   and they're walking along a ledge,
[00:05:36.760 --> 00:05:38.600]   and they're about to fall off,
[00:05:38.600 --> 00:05:41.240]   and you run to go and catch them,
[00:05:41.240 --> 00:05:43.840]   and they say, no, no, it's okay, I think I'm a bird.
[00:05:43.840 --> 00:05:49.320]   You're gonna say, no, bird, you're about to feel gravity.
[00:05:49.320 --> 00:05:52.080]   The reality of gravity, you wouldn't say,
[00:05:52.080 --> 00:05:55.320]   oh, you think you're a bird, well, then you must be.
[00:05:55.320 --> 00:05:56.320]   You wouldn't do that.
[00:05:56.320 --> 00:05:57.920]   Why wouldn't you do that?
[00:05:57.920 --> 00:06:01.520]   'Cause you're not crazy, and because you love them.
[00:06:01.520 --> 00:06:04.720]   You're gonna grab them, and you're gonna pull them back.
[00:06:04.720 --> 00:06:06.780]   You can say, no, I don't want you to die.
[00:06:06.780 --> 00:06:10.680]   I don't want you, you're not a bird.
[00:06:10.680 --> 00:06:11.880]   You're on LSD or something.
[00:06:11.880 --> 00:06:14.840]   No, you can't do that, you won't fly.
[00:06:14.840 --> 00:06:18.760]   That's not going to go well for you.
[00:06:18.760 --> 00:06:20.880]   And I believe this is the most dangerous problem
[00:06:20.880 --> 00:06:21.800]   in our generation.
[00:06:21.800 --> 00:06:25.820]   I believe that we are being brainwashed,
[00:06:25.820 --> 00:06:28.840]   and it's the watering down of truth,
[00:06:28.840 --> 00:06:30.560]   and calling it loving.
[00:06:30.560 --> 00:06:33.540]   And if what you're saying is not true,
[00:06:33.540 --> 00:06:34.760]   then it's not loving.
[00:06:34.760 --> 00:06:36.700]   And if what you're believing is not true,
[00:06:36.700 --> 00:06:38.140]   then it's disastrous.
[00:06:38.140 --> 00:06:40.540]   It's destructive.
[00:06:41.540 --> 00:06:44.500]   It is going to be detrimental, not only to your health,
[00:06:44.500 --> 00:06:45.380]   but to your life.
[00:06:45.380 --> 00:06:47.760]   It's disastrous, it's dangerous.
[00:06:47.760 --> 00:06:51.020]   So how do we know what that sound is?
[00:06:51.020 --> 00:06:52.340]   How do we know what color the dress is?
[00:06:52.340 --> 00:06:55.420]   We go to the source, and the source is able to tell us,
[00:06:55.420 --> 00:06:56.940]   regardless of how we feel.
[00:06:56.940 --> 00:07:02.260]   This is what I want to return to
[00:07:02.260 --> 00:07:03.580]   over and over again tonight,
[00:07:03.580 --> 00:07:06.900]   that it's not your feelings that determine truth.
[00:07:06.900 --> 00:07:09.700]   If you can believe that, friends,
[00:07:09.700 --> 00:07:11.020]   then you're going to leave here,
[00:07:11.020 --> 00:07:12.820]   and I, the Holy Spirit, through the word,
[00:07:12.820 --> 00:07:15.240]   is going to spare you a lot of heartache,
[00:07:15.240 --> 00:07:20.780]   that your feelings don't determine reality.
[00:07:20.780 --> 00:07:25.500]   The way I feel does not determine what is real.
[00:07:25.500 --> 00:07:28.940]   The way I feel does not determine what is real.
[00:07:28.940 --> 00:07:30.380]   Can you guys say that with me?
[00:07:30.380 --> 00:07:33.100]   I'm gonna say it, and I'd love for you to repeat that,
[00:07:33.100 --> 00:07:35.620]   just so you can just kind of sense what it feels like
[00:07:35.620 --> 00:07:37.060]   for those words to come out of your mouth.
[00:07:37.060 --> 00:07:40.460]   The way I feel does not determine what is real.
[00:07:40.460 --> 00:07:45.340]   I want you to hold onto that
[00:07:45.340 --> 00:07:46.820]   as we dive into the Scriptures.
[00:07:46.820 --> 00:07:48.500]   We're gonna be in John chapter eight,
[00:07:48.500 --> 00:07:51.040]   and we're gonna look at how the truth will set you free,
[00:07:51.040 --> 00:07:53.420]   how Satan deceives to make you a slave,
[00:07:53.420 --> 00:07:55.940]   and how the remnant are God's relatives.
[00:07:55.940 --> 00:07:57.220]   Before you leave here tonight,
[00:07:57.220 --> 00:07:59.720]   how we're gonna look at the reality
[00:07:59.720 --> 00:08:00.980]   that we can be children of God.
[00:08:00.980 --> 00:08:03.100]   It's John chapter eight, verse 31.
[00:08:03.100 --> 00:08:04.580]   Jesus is talking to the Jews.
[00:08:04.580 --> 00:08:05.900]   The Pharisees are there.
[00:08:05.900 --> 00:08:07.820]   Jesus is saying, hey, I'm the son of God.
[00:08:07.820 --> 00:08:08.660]   I know God.
[00:08:08.660 --> 00:08:10.620]   I've been with God in eternity past.
[00:08:10.620 --> 00:08:12.260]   I know how to get to God.
[00:08:12.260 --> 00:08:13.420]   I am the truth.
[00:08:13.420 --> 00:08:15.220]   They're saying, no, you're a liar.
[00:08:15.220 --> 00:08:18.540]   Jesus is saying, no, you believed a liar.
[00:08:18.540 --> 00:08:21.300]   There were some people there who started to believe him.
[00:08:21.300 --> 00:08:23.820]   As Jesus is preaching, they begin to convert.
[00:08:23.820 --> 00:08:25.700]   The Holy Spirit comes into their life.
[00:08:25.700 --> 00:08:28.100]   They begin to understand who he is.
[00:08:28.100 --> 00:08:30.700]   He says this, "To the Jews who had believed him,
[00:08:30.700 --> 00:08:32.860]   "Jesus said, if you hold to my teaching,
[00:08:32.860 --> 00:08:34.500]   "you are really my disciples.
[00:08:34.500 --> 00:08:36.020]   "Then you will know the truth
[00:08:36.020 --> 00:08:37.940]   "and the truth will set you free."
[00:08:37.940 --> 00:08:40.060]   He says, hey, if you hold to my teachings,
[00:08:40.060 --> 00:08:42.140]   you're my followers, you're my disciples.
[00:08:42.140 --> 00:08:44.620]   You will know the truth and then you will be free.
[00:08:44.620 --> 00:08:46.940]   My followers, they follow me.
[00:08:46.940 --> 00:08:49.220]   And as you test my teaching, he's saying this,
[00:08:49.220 --> 00:08:50.600]   hey, test it.
[00:08:50.600 --> 00:08:53.340]   Like take the things that I've said
[00:08:53.340 --> 00:08:55.060]   that this is how you find life.
[00:08:55.060 --> 00:08:57.860]   Follow it and see if you find life there.
[00:08:57.860 --> 00:08:59.660]   See if you find freedom there.
[00:08:59.660 --> 00:09:01.980]   And as you continue to find freedom there,
[00:09:01.980 --> 00:09:03.460]   you're gonna know the truth.
[00:09:03.460 --> 00:09:05.380]   It's gonna be affirmed in you.
[00:09:05.380 --> 00:09:08.820]   And I've experienced this, both in my own life,
[00:09:08.820 --> 00:09:13.520]   but moreover in the lives of hundreds of you guys.
[00:09:13.520 --> 00:09:16.340]   Over the past 10 years, I've met with hundreds
[00:09:16.340 --> 00:09:17.620]   and hundreds of you and can I just tell you
[00:09:17.620 --> 00:09:19.500]   the conversation I've never had.
[00:09:19.500 --> 00:09:22.100]   I've never talked with the one who's faithfully,
[00:09:22.100 --> 00:09:24.140]   radically followed Jesus through college
[00:09:24.140 --> 00:09:26.160]   and they come and they say, you know what, man?
[00:09:26.160 --> 00:09:30.840]   I just, I just wish I would've drank more, man.
[00:09:32.000 --> 00:09:34.120]   Like heroin kind of sounds awesome and I just,
[00:09:34.120 --> 00:09:37.360]   I'm bummed I missed out on that and you know,
[00:09:37.360 --> 00:09:41.500]   and I wish I had more sexual partners.
[00:09:41.500 --> 00:09:45.320]   That's really what I wish, I've never heard that.
[00:09:45.320 --> 00:09:47.200]   I've never heard, you know, I've always wondered
[00:09:47.200 --> 00:09:50.560]   what it's like to hug a toilet in a strip club and vomit.
[00:09:50.560 --> 00:09:52.860]   I just, I've always kind of, I always kind of feel
[00:09:52.860 --> 00:09:54.320]   like I missed out on that experience.
[00:09:54.320 --> 00:09:55.700]   No one's ever said that.
[00:09:55.700 --> 00:09:57.840]   But friends, can I tell you what I've heard
[00:09:57.840 --> 00:09:59.000]   over and over and over?
[00:10:00.300 --> 00:10:04.100]   JP, man, bro, I gotta tell my fiancee
[00:10:04.100 --> 00:10:06.780]   I've got, had 16 sexual partners.
[00:10:06.780 --> 00:10:07.740]   How do I do that?
[00:10:07.740 --> 00:10:11.540]   How do I tell her I've been with 16 people?
[00:10:11.540 --> 00:10:14.080]   How do I tell her this is my past?
[00:10:14.080 --> 00:10:19.640]   JP, man, I had an abortion, I had two, I had four.
[00:10:19.640 --> 00:10:22.620]   JP, I funded an abortion, man, I regret that.
[00:10:22.620 --> 00:10:24.980]   I wish that wasn't a part of my story.
[00:10:24.980 --> 00:10:27.660]   JP, I drank so much, I don't even remember what happened.
[00:10:27.660 --> 00:10:30.220]   JP, what if, what if, I mean, I think we had sex,
[00:10:30.220 --> 00:10:32.220]   I don't know, what if, what if she comes back
[00:10:32.220 --> 00:10:34.340]   15 years from now and says I raped her?
[00:10:34.340 --> 00:10:38.460]   I gotta live with that, bro, I'm scared.
[00:10:38.460 --> 00:10:41.900]   That ain't freedom, man.
[00:10:41.900 --> 00:10:45.420]   There's no freedom in that.
[00:10:45.420 --> 00:10:46.860]   Does that sound like freedom?
[00:10:46.860 --> 00:10:52.220]   Jesus is saying, hey, test me, man.
[00:10:52.220 --> 00:10:54.800]   You've tried it your way, would you try it my way?
[00:10:54.800 --> 00:10:58.940]   You're gonna experience freedom
[00:10:58.940 --> 00:11:00.460]   and you're gonna know the truth
[00:11:00.460 --> 00:11:03.420]   and that truth is gonna lead to freedom.
[00:11:03.420 --> 00:11:06.700]   See, this truth, and it operates like a key,
[00:11:06.700 --> 00:11:09.560]   it lets you out of the cage of sin.
[00:11:09.560 --> 00:11:12.420]   That's my first point, the truth will set you free.
[00:11:12.420 --> 00:11:15.260]   Knowing truth is knowing freedom.
[00:11:15.260 --> 00:11:19.660]   What does it mean that the truth is going to set you free?
[00:11:19.660 --> 00:11:22.500]   That you are captive to the truth you believe.
[00:11:22.500 --> 00:11:24.220]   Here's what it means.
[00:11:24.220 --> 00:11:27.460]   Your belief is always going to determine your behavior.
[00:11:27.460 --> 00:11:31.460]   What you believe is always going to determine what you do.
[00:11:31.460 --> 00:11:35.420]   Whom you trust in is going to determine who you follow.
[00:11:35.420 --> 00:11:39.100]   Your belief is always going to determine how you behave.
[00:11:39.100 --> 00:11:40.580]   If I wanna know what you believe,
[00:11:40.580 --> 00:11:42.220]   I can look at your behavior and I can say,
[00:11:42.220 --> 00:11:43.220]   well, that's what you believe.
[00:11:43.220 --> 00:11:44.700]   You believe there's life there.
[00:11:44.700 --> 00:11:46.140]   You believe there's life in the party.
[00:11:46.140 --> 00:11:47.340]   You believe there's life in drinking.
[00:11:47.340 --> 00:11:49.620]   You believe there's life in finding identity
[00:11:49.620 --> 00:11:51.860]   in relationships because that's what you do.
[00:11:51.860 --> 00:11:53.140]   And you're like, no, I don't believe that,
[00:11:53.140 --> 00:11:54.180]   I just slipped up.
[00:11:54.180 --> 00:11:55.740]   No, you believe the lie.
[00:11:55.740 --> 00:11:57.420]   You believe the lie.
[00:11:57.420 --> 00:12:01.420]   You believe the lie.
[00:12:01.420 --> 00:12:04.340]   If you hold to my teaching, his teaching's in the Bible,
[00:12:04.340 --> 00:12:06.060]   we're gonna spend a whole week on the Bible.
[00:12:06.060 --> 00:12:06.900]   So if you're wondering,
[00:12:06.900 --> 00:12:09.100]   why doesn't he go more into the Bible tonight?
[00:12:09.100 --> 00:12:10.540]   We're gonna spend a week there.
[00:12:10.540 --> 00:12:13.540]   If you hold to my teaching, you are really my disciple.
[00:12:13.540 --> 00:12:16.580]   Then you will know the truth and the truth will set you free.
[00:12:16.580 --> 00:12:19.740]   Freedom comes from knowing and knowing leads to following.
[00:12:19.740 --> 00:12:24.020]   Does what we believe determine our behavior?
[00:12:24.020 --> 00:12:25.580]   My daughter came home from school the other day
[00:12:25.580 --> 00:12:29.860]   and she said, Daddy, we talked about heaven.
[00:12:29.860 --> 00:12:32.140]   Dad said, oh yeah, what did that look like?
[00:12:32.140 --> 00:12:34.060]   She said, well, one of my friends believes
[00:12:34.060 --> 00:12:35.380]   that whenever you die,
[00:12:35.380 --> 00:12:37.500]   that everyone who dies becomes a squirrel.
[00:12:37.500 --> 00:12:40.580]   Silly, isn't it?
[00:12:40.580 --> 00:12:43.500]   And you just think about that.
[00:12:43.500 --> 00:12:45.780]   And I said, well, where does that come from?
[00:12:45.780 --> 00:12:48.100]   Like, that's a cool belief, like neat, okay,
[00:12:48.100 --> 00:12:50.460]   everybody becomes a squirrel, there's lots of them around.
[00:12:50.460 --> 00:12:52.500]   But that's really gonna impact how you treat squirrels.
[00:12:52.500 --> 00:12:54.060]   Like, if it could be great-great-grandmother
[00:12:54.060 --> 00:12:55.740]   or great-great-grandfather, right, you're swerving
[00:12:55.740 --> 00:12:58.100]   to miss 'em and you're feeding 'em out back
[00:12:58.100 --> 00:12:59.780]   'cause they may be a relative, you know?
[00:12:59.780 --> 00:13:01.660]   And as you laugh, you gotta keep in mind,
[00:13:01.660 --> 00:13:03.820]   there's an entire world religion
[00:13:03.820 --> 00:13:07.060]   that embraces this idea of reincarnation.
[00:13:07.060 --> 00:13:10.300]   And it's why they don't kill rats,
[00:13:10.300 --> 00:13:14.180]   but treat them with respect because they may be relatives.
[00:13:14.180 --> 00:13:15.180]   That's the truth.
[00:13:15.180 --> 00:13:16.220]   Then you say, well, that's funny.
[00:13:16.220 --> 00:13:17.620]   You're giggling, you're laughing.
[00:13:17.620 --> 00:13:19.780]   It's not any more funny than saying,
[00:13:19.780 --> 00:13:21.480]   I believe everyone goes to heaven.
[00:13:22.620 --> 00:13:24.060]   Cool, you believe, I wanna believe that.
[00:13:24.060 --> 00:13:25.100]   Where does it come from?
[00:13:25.100 --> 00:13:26.020]   Oh, wait, wait, hold on.
[00:13:26.020 --> 00:13:28.120]   Do you believe that because it feels good?
[00:13:28.120 --> 00:13:32.300]   Oh, oh, oh, oh, oh, oh, your feelings
[00:13:32.300 --> 00:13:34.360]   get to determine what is reality.
[00:13:34.360 --> 00:13:37.880]   I don't believe there's a hell.
[00:13:37.880 --> 00:13:39.600]   Cool!
[00:13:39.600 --> 00:13:42.700]   Where did that come from?
[00:13:42.700 --> 00:13:48.260]   What divine revelation did you have
[00:13:48.260 --> 00:13:50.460]   that showed you, what book did you read?
[00:13:50.460 --> 00:13:52.180]   Like, where did you go to school
[00:13:52.180 --> 00:13:53.860]   where the professor said, hey, sit down
[00:13:53.860 --> 00:13:56.100]   because I got something I wanna break off for you?
[00:13:56.100 --> 00:13:57.660]   There's no such thing as hell.
[00:13:57.660 --> 00:13:58.740]   I can prove it.
[00:13:58.740 --> 00:14:02.300]   Where did that belief come from?
[00:14:02.300 --> 00:14:03.820]   And if you were honest, you were like,
[00:14:03.820 --> 00:14:05.860]   well, I just, you know, I was kinda thinking about it
[00:14:05.860 --> 00:14:08.580]   and I just kinda feel like, would God really send?
[00:14:08.580 --> 00:14:10.600]   I don't know, did he say he would?
[00:14:10.600 --> 00:14:14.500]   What's your source of truth?
[00:14:14.500 --> 00:14:17.420]   You have to know what you believe
[00:14:17.420 --> 00:14:19.940]   and you have to know why you believe it.
[00:14:19.940 --> 00:14:21.920]   What do you believe?
[00:14:21.920 --> 00:14:24.380]   And why do you believe it?
[00:14:24.380 --> 00:14:26.420]   And as you believe that, that's going to have
[00:14:26.420 --> 00:14:29.540]   tremendous impact on how you act.
[00:14:29.540 --> 00:14:30.820]   Is that true, right?
[00:14:30.820 --> 00:14:31.860]   Is that true?
[00:14:31.860 --> 00:14:34.340]   The reason that you look at porn,
[00:14:34.340 --> 00:14:36.180]   the reason you buy things you can't afford,
[00:14:36.180 --> 00:14:38.260]   the reason you have sex outside of marriage,
[00:14:38.260 --> 00:14:40.740]   the reason you get drunk is because you think
[00:14:40.740 --> 00:14:45.140]   it will bring life and you trust your feelings
[00:14:45.140 --> 00:14:48.180]   over God's instruction.
[00:14:48.180 --> 00:14:49.300]   And so let's test it.
[00:14:50.700 --> 00:14:52.760]   Does your belief determine your behavior?
[00:14:52.760 --> 00:14:55.000]   Let me just ask you a few questions.
[00:14:55.000 --> 00:14:56.600]   We'll do a little quiz here.
[00:14:56.600 --> 00:15:00.060]   Did anyone ever wait 30 minutes to swim after you ate?
[00:15:00.060 --> 00:15:02.000]   Anybody ever do that?
[00:15:02.000 --> 00:15:04.960]   I did, like just hoot or raise your hand or something.
[00:15:04.960 --> 00:15:07.800]   Yeah, so did anyone ever avoid Coke or chocolate
[00:15:07.800 --> 00:15:09.420]   because it causes acne?
[00:15:09.420 --> 00:15:11.640]   So like prom, hey, don't wanna eat chocolate,
[00:15:11.640 --> 00:15:12.720]   don't wanna break out.
[00:15:12.720 --> 00:15:15.360]   Did anyone ever, you know, you don't wanna,
[00:15:15.360 --> 00:15:16.960]   you wanna get dressed before you go outside
[00:15:16.960 --> 00:15:18.920]   when it's really cold because you don't wanna catch a cold
[00:15:18.920 --> 00:15:20.560]   so you put on a beanie or a hat.
[00:15:20.560 --> 00:15:21.700]   Your mom's like, hey, put on your shoes,
[00:15:21.700 --> 00:15:22.540]   you don't wanna catch a cold.
[00:15:22.540 --> 00:15:24.720]   So you go put on your shoes because it's cold outside.
[00:15:24.720 --> 00:15:26.240]   Anybody ever do that?
[00:15:26.240 --> 00:15:27.080]   Dress warm?
[00:15:27.080 --> 00:15:31.280]   Has anyone ever backed up from the TV
[00:15:31.280 --> 00:15:32.780]   so it wouldn't hurt your eyes?
[00:15:32.780 --> 00:15:35.280]   Your parents walk in, hey, scoot back,
[00:15:35.280 --> 00:15:37.240]   you don't wanna go blind.
[00:15:37.240 --> 00:15:42.160]   Did anyone ever not swallow gum because you didn't want it
[00:15:42.160 --> 00:15:43.960]   to stay in your stomach for seven years?
[00:15:43.960 --> 00:15:45.600]   (congregation laughing)
[00:15:45.600 --> 00:15:47.540]   You're like, dude, I don't want a big old gumball in there,
[00:15:47.540 --> 00:15:49.560]   not gonna do it, not happening.
[00:15:49.560 --> 00:15:53.840]   Did anyone ever avoid shaving something
[00:15:53.840 --> 00:15:56.160]   because it would come back darker and thicker,
[00:15:56.160 --> 00:15:57.800]   like your eyebrows right here?
[00:15:57.800 --> 00:15:59.120]   You're like, I don't want a unibrow
[00:15:59.120 --> 00:15:59.960]   for the rest of my life.
[00:15:59.960 --> 00:16:01.960]   I love your boldness to raise your hand.
[00:16:01.960 --> 00:16:03.560]   (congregation laughing)
[00:16:03.560 --> 00:16:05.240]   Yeah, yeah, that's amazing.
[00:16:05.240 --> 00:16:08.060]   And so here's the deal, all of those are myths.
[00:16:08.060 --> 00:16:12.540]   Oh, no, all that time wasted that you could've been swimming
[00:16:12.540 --> 00:16:15.400]   right after you ate, you wouldn't get a cramp.
[00:16:15.400 --> 00:16:18.160]   You don't catch a cold from being cold.
[00:16:18.160 --> 00:16:20.540]   Catch a cold from the bug, you know,
[00:16:20.540 --> 00:16:23.340]   it transfers from one person to another, it's contagious.
[00:16:23.340 --> 00:16:26.240]   TV won't hurt your eyes.
[00:16:26.240 --> 00:16:28.580]   Except that shaving thing, that's true,
[00:16:28.580 --> 00:16:29.460]   so I'm sorry for that.
[00:16:29.460 --> 00:16:30.540]   No, I'm kidding, it's not true.
[00:16:30.540 --> 00:16:32.220]   No, that's not true either, right?
[00:16:32.220 --> 00:16:35.040]   But all of that, that belief impacted the way we behave.
[00:16:35.040 --> 00:16:37.240]   That's why those myths have came into reality,
[00:16:37.240 --> 00:16:40.260]   that someone would try to impact what you would do
[00:16:40.260 --> 00:16:42.620]   and so they would breathe into, hey,
[00:16:42.620 --> 00:16:44.860]   I don't want you to swim right after you eat.
[00:16:45.600 --> 00:16:47.760]   So you need to sit out for 30 minutes.
[00:16:47.760 --> 00:16:50.780]   And so you sat there sitting out for 30 minutes
[00:16:50.780 --> 00:16:54.380]   based on a belief, but it wasn't grounded in truth.
[00:16:54.380 --> 00:16:57.500]   And those are pretty innocent.
[00:16:57.500 --> 00:17:01.520]   But this is where I think the church has missed
[00:17:01.520 --> 00:17:02.580]   in a really bad way.
[00:17:02.580 --> 00:17:06.800]   Because when someone's being bad, we sit them down
[00:17:06.800 --> 00:17:09.100]   and we talk to them about how they're behaving.
[00:17:09.100 --> 00:17:12.280]   You know, why are you looking at pornography?
[00:17:12.280 --> 00:17:14.440]   Why are you living with him?
[00:17:14.440 --> 00:17:16.300]   Why are you getting drunk?
[00:17:16.300 --> 00:17:19.160]   You need to stop doing that, stop being bad.
