
[00:00:00.000 --> 00:00:26.000]   [music]
[00:17:04.000 --> 00:17:07.000]   I mean, that's just the reality.
[00:17:07.000 --> 00:17:11.000]   And so our heart is prone to do what Judas did.
[00:17:11.000 --> 00:17:18.000]   Our heart is prone to fall into the same trap that Judas fell into.
[00:17:18.000 --> 00:17:23.000]   Number three, you can't lose your salvation, but you can fake it.
[00:17:23.000 --> 00:17:25.000]   You can't lose your salvation, but you can fake it.
[00:17:25.000 --> 00:17:27.000]   This was Judas' problem.
[00:17:27.000 --> 00:17:30.000]   Like there's a debate in the church, did Judas lose his salvation?
[00:17:30.000 --> 00:17:33.000]   No, he faked it.
[00:17:33.000 --> 00:17:38.000]   He was never saved to begin with.
[00:17:38.000 --> 00:17:41.000]   Judas went to church.
[00:17:41.000 --> 00:17:42.000]   You're in church.
[00:17:42.000 --> 00:17:43.000]   Judas learned the Bible.
[00:17:43.000 --> 00:17:45.000]   You've learned some of the Bible.
[00:17:45.000 --> 00:17:47.000]   Judas was in relationship with godly people.
[00:17:47.000 --> 00:17:50.000]   Maybe you're here and in relationship with godly people.
[00:17:50.000 --> 00:17:58.000]   And listen, my job isn't to judge you tonight, but Paul says in 2 Corinthians 13, to judge yourselves.
[00:17:58.000 --> 00:18:01.000]   So tonight I give you the gavel.
[00:18:01.000 --> 00:18:04.000]   Where do you stand?
[00:18:04.000 --> 00:18:07.000]   Ask yourself, do you love Jesus Christ?
[00:18:07.000 --> 00:18:09.000]   Or are you faking it?
[00:18:09.000 --> 00:18:14.000]   Judas faked it for three years, and Jesus still pursued him and loved him.
[00:18:14.000 --> 00:18:19.000]   I faked it for 13 years of my life.
[00:18:19.000 --> 00:18:20.000]   Like this was my story.
[00:18:20.000 --> 00:18:24.000]   I came to Christ, or I said the sinner's prayer at 8.
[00:18:24.000 --> 00:18:32.000]   At the end of my mom's bed, it was nothing more than fire insurance, parents' divorce, never got plugged back into church,
[00:18:32.000 --> 00:18:35.000]   and went off to college, and my life was a train wreck.
[00:18:35.000 --> 00:18:37.000]   I mean, not literally.
[00:18:37.000 --> 00:18:40.000]   I mean, people would say, oh, Josiah's got everything.
[00:18:40.000 --> 00:18:41.000]   Some of you have heard my story.
[00:18:41.000 --> 00:18:44.000]   I share it often.
[00:18:44.000 --> 00:18:50.000]   And I was playing college baseball and thinking that I had everything at my fingertips.
[00:18:50.000 --> 00:18:53.000]   But it left me empty and unfulfilled.
[00:18:53.000 --> 00:18:57.000]   And so I had a Bible because that's just what religious people do.
[00:18:57.000 --> 00:19:00.000]   You usually have a Bible, and sometimes you might even go to church.
[00:19:00.000 --> 00:19:01.000]   I went to church at times.
[00:19:01.000 --> 00:19:06.000]   I wore that cross necklace around my neck, but my life looked no different than the rest of the world.
[00:19:06.000 --> 00:19:15.000]   I was hiding behind two-dimensional images, behind my computer, and sexual immorality with multiple women and partying.
[00:19:15.000 --> 00:19:16.000]   You know it.
[00:19:16.000 --> 00:19:19.000]   You know that lifestyle, some of you.
[00:19:19.000 --> 00:19:26.000]   And I remember opening the Bible to 2 Corinthians 13:5, and in 2 Corinthians 13:5, Paul is going to the church in Corinth,
[00:19:26.000 --> 00:19:29.000]   and he just says, hey, I'm not going to affirm whether you're saved or not.
[00:19:29.000 --> 00:19:31.000]   That's not my job.
[00:19:31.000 --> 00:19:37.000]   I'm not going to say, hey, do you remember that time when you walked the aisle or you committed your life to, you know, church camp?
[00:19:37.000 --> 00:19:38.000]   He doesn't do any of that.
[00:19:38.000 --> 00:19:44.000]   He just says examine your life and test your faith against what the Word of God says and see if your faith is truly genuine.
[00:19:44.000 --> 00:19:46.000]   And I was like, whoa.
[00:19:46.000 --> 00:19:55.000]   When I started testing my life against this book, I was like, man, there's no way I'm saved.
[00:19:55.000 --> 00:20:00.000]   I John 3 says when you live in continuous sin, it shows that you belong to the devil who has been sinning since the beginning.
[00:20:00.000 --> 00:20:08.000]   But the Son of God, Jesus, came to destroy the works of the devil, and those who have been born into God's family do not make a practice of sinning because God is in them.
[00:20:08.000 --> 00:20:11.000]   And listen, he's not saying that you're never going to sin.
[00:20:11.000 --> 00:20:16.000]   He says, you're not going to make a practice of sinning and never experience any life change.
[00:20:16.000 --> 00:20:25.000]   And I looked back on my life for 13 years, and there was little to no life change.
[00:20:25.000 --> 00:20:29.000]   And so, man, all I knew was like, man, I'm broken.
[00:20:29.000 --> 00:20:31.000]   My mouth has stopped of all justification.
[00:20:31.000 --> 00:20:34.000]   I need Jesus.
[00:20:34.000 --> 00:20:36.000]   And I knew what that word practice meant.
[00:20:36.000 --> 00:20:39.000]   I did it every day on the baseball field.
[00:20:39.000 --> 00:20:42.000]   Doing the same thing over and over and over and over until you master it.
[00:20:42.000 --> 00:20:45.000]   I was really good at sin.
[00:20:45.000 --> 00:20:47.000]   Really good at sinning.
[00:20:47.000 --> 00:20:51.000]   And so I faked it.
[00:20:51.000 --> 00:20:56.000]   Do you believe in the Jesus who lives or the Jesus who lived?
[00:20:56.000 --> 00:21:05.000]   The Jesus who lived 2,000 years ago, died on a cross and rose again on the third day to defeat sin and death, and now he's the poster child for Christianity, and now you subscribe to him.
[00:21:05.000 --> 00:21:07.000]   But your life has little to no bearing.
[00:21:07.000 --> 00:21:11.000]   Your life doesn't really reflect him.
[00:21:11.000 --> 00:21:15.000]   Or do you believe in the Jesus who lives?
[00:21:15.000 --> 00:21:26.000]   That Jesus died on the cross for your sins, rose again, sits at the right hand of the father, he rules and reigns over everything and even your life.
[00:21:26.000 --> 00:21:32.000]   And you give him allegiance to the broken areas of your life.
[00:21:32.000 --> 00:21:40.000]   Like when you in the Bible disagree who wins, it's one of my favorite questions to ask.
[00:21:40.000 --> 00:21:43.000]   Do you submit to the things of God?
[00:21:43.000 --> 00:21:45.000]   I'm not talking about perfection.
[00:21:45.000 --> 00:21:46.000]   No one's perfect.
[00:21:46.000 --> 00:21:48.000]   No, not one.
[00:21:48.000 --> 00:22:02.000]   But I am talking about a desire, an oomph, a passion, a calling to be God's man, to be God's woman.
[00:22:02.000 --> 00:22:12.000]   Verse 6...
[00:22:12.000 --> 00:22:16.000]   Jesus answered, what I am doing, Peter, you're not going to understand now.
[00:22:16.000 --> 00:22:19.000]   But afterwards you will understand.
[00:22:19.000 --> 00:22:22.000]   Peter said to him, you shall never wash my feet.
[00:22:22.000 --> 00:22:29.000]   Peter was just like, no, no, Jesus, this is not what you -- you're like the king of kings.
[00:22:29.000 --> 00:22:32.000]   That's not what you do, Jesus.
[00:22:32.000 --> 00:22:38.000]   See, for some of you, Jesus comes to serve you but you're too proud to be served.
[00:22:38.000 --> 00:22:41.000]   And you think you're humble because you serve others.
[00:22:41.000 --> 00:22:51.000]   Humility is not just serving, it's also being humble enough to let other people serve you and ultimately in this context let Jesus serve you.
[00:22:51.000 --> 00:22:53.000]   How does Jesus serve you?
[00:22:53.000 --> 00:22:59.000]   Have you recognized that you're a sinner separated from him, you need saving?
[00:22:59.000 --> 00:23:02.000]   Have you recognized that?
[00:23:02.000 --> 00:23:05.000]   Have you seen your need for Jesus?
[00:23:05.000 --> 00:23:13.000]   So Jesus answered him, okay, Peter, if you don't want me to wash your feet, if I do not wash you, you have no share with me.
[00:23:13.000 --> 00:23:17.000]   Jesus is like, okay, I can wash your feet or you can go to hell.
[00:23:17.000 --> 00:23:20.000]   You know, like I just love like the bluntness of Jesus.
[00:23:20.000 --> 00:23:23.000]   You know, that's a paraphrased version, right.
[00:23:23.000 --> 00:23:25.000]   But that's just Jesus.
[00:23:25.000 --> 00:23:29.000]   Like plan A, Jesus I wash you and forgive you of your sin.
[00:23:29.000 --> 00:23:32.000]   Or plan B, it won't end well for you.
[00:23:32.000 --> 00:23:34.000]   Which one you want.
[00:23:34.000 --> 00:23:49.000]   Look at Peter's response...
[00:23:49.000 --> 00:23:56.000]   So here's Peter speaking up and says, Jesus, you're going to wash my feet.
[00:23:56.000 --> 00:24:04.000]   Then Jesus makes a declaration which is an explanation to the simple gospel that unless I wash you then, you have no part with me.
[00:24:04.000 --> 00:24:08.000]   This foot washing is more than a physical act here.
[00:24:08.000 --> 00:24:13.000]   It is a painting a spiritual picture of what Jesus has done for every single one of us.
[00:24:13.000 --> 00:24:16.000]   The simple gospel is explained here.
[00:24:16.000 --> 00:24:24.000]   Just like Jesus is washing the disciples' feet, Jesus would shed his blood to wash our sin.
[00:24:24.000 --> 00:24:31.000]   The only way that we would come into a relationship with God is through the cross which washes away our sin.
[00:24:31.000 --> 00:24:36.000]   The only way that we can come into a relationship with the eternal God is when we say, God, I need you.
[00:24:36.000 --> 00:24:38.000]   God, I can't, but you can.
[00:24:38.000 --> 00:24:43.000]   There's nothing I can do to get to be made right with you.
[00:24:43.000 --> 00:24:53.000]   It's only through your death and your victory over the tomb when you rose from the dead snatching the keys to life and death.
[00:24:53.000 --> 00:24:55.000]   Like this is what he's saying.
[00:24:55.000 --> 00:24:57.000]   Like you can't wash yourself with good works.
[00:24:57.000 --> 00:24:59.000]   You can't wash yourself with religiosity.
[00:24:59.000 --> 00:25:06.000]   You can't wash yourself with, well, I hope my bad outweighs my good with charitable acts.
[00:25:06.000 --> 00:25:12.000]   Ephesians 2.8 and 9 says it clear, you have been saved by grace through faith not of yourself.
[00:25:12.000 --> 00:25:14.000]   It's a gift from God so no man may boast.
[00:25:14.000 --> 00:25:19.000]   If you could get to heaven based on what you do, what was the point of Jesus?
[00:25:19.000 --> 00:25:21.000]   Dying on the cross.
[00:25:21.000 --> 00:25:27.000]   Last week I was up in Cleveland, Ohio, out of all places, teaching and doing a young adult conference.
[00:25:27.000 --> 00:25:32.000]   Taught on Sunday morning and was with one of our guys on staff, Noah, our graphic designer.
[00:25:32.000 --> 00:25:36.000]   And so what do we do as Texas boys?
[00:25:36.000 --> 00:25:38.000]   We find a little bit of Texas in Cleveland.
[00:25:38.000 --> 00:25:40.000]   We go to Texas Roadhouse.
[00:25:40.000 --> 00:25:41.000]   Right?
[00:25:41.000 --> 00:25:42.000]   Anybody?
[00:25:42.000 --> 00:25:43.000]   I get it.
[00:25:43.000 --> 00:25:44.000]   We live in Dallas.
[00:25:44.000 --> 00:25:46.000]   Some of you are too bougie for Texas Roadhouse.
[00:25:46.000 --> 00:25:47.000]   It's okay.
[00:25:47.000 --> 00:25:48.000]   Not me.
