
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:08:50.520 --> 00:08:51.660]   God's not holding you accountable,
[00:08:51.660 --> 00:08:53.080]   no, everything in this book.
[00:08:53.080 --> 00:08:55.160]   He's saying, hey, share what you know.
[00:08:57.200 --> 00:08:59.960]   But you're building the muscle of boldness
[00:08:59.960 --> 00:09:03.360]   in the same way, how do you build muscles physically?
[00:09:03.360 --> 00:09:07.560]   You work them out, you step out and do different exercises
[00:09:07.560 --> 00:09:10.960]   to confuse the muscles, right?
[00:09:10.960 --> 00:09:13.920]   In the same way, God's looking at you and me
[00:09:13.920 --> 00:09:15.240]   and saying, hey, step out.
[00:09:15.240 --> 00:09:19.920]   And do something that's gonna build
[00:09:19.920 --> 00:09:24.340]   that spiritual muscle of boldness.
[00:09:25.220 --> 00:09:30.220]   You wanna know a prayer that God will answer every time?
[00:09:30.220 --> 00:09:31.040]   It's this one.
[00:09:31.040 --> 00:09:33.420]   It's this prayer right here.
[00:09:33.420 --> 00:09:35.780]   It's the prayer for boldness to share the good news
[00:09:35.780 --> 00:09:38.220]   of Jesus Christ with those around us.
[00:09:38.220 --> 00:09:40.660]   Watch out, like listen, if you decide to pray this prayer,
[00:09:40.660 --> 00:09:44.460]   watch out because God is gonna put people in your path
[00:09:44.460 --> 00:09:46.260]   to share this with.
[00:09:46.260 --> 00:09:48.040]   Like what would it look like right now
[00:09:48.040 --> 00:09:50.920]   if the thousands of young adults that are tuning in,
[00:09:50.920 --> 00:09:53.260]   that are watching and listening to this message,
[00:09:53.260 --> 00:09:55.420]   that you guys would get a glimpse of this idea
[00:09:55.420 --> 00:10:00.220]   of asking God for boldness,
[00:10:00.220 --> 00:10:03.220]   praying and begging him that God,
[00:10:03.220 --> 00:10:05.780]   you would fill me with courage.
[00:10:05.780 --> 00:10:12.780]   Because I know he wants to use you.
[00:10:12.780 --> 00:10:14.420]   But the question is, do you believe
[00:10:14.420 --> 00:10:16.340]   that he wants to use you?
[00:10:16.340 --> 00:10:18.140]   Do you believe that he can use you?
[00:10:18.140 --> 00:10:23.020]   It's this Acts 4 prayer, it goes something like this,
[00:10:23.020 --> 00:10:24.780]   and it's gonna be up on the screen,
[00:10:24.780 --> 00:10:25.940]   and it says this, it says,
[00:10:25.940 --> 00:10:29.360]   "Lord, empower your servants to walk in love
[00:10:29.360 --> 00:10:31.840]   "and speak your word with great boldness.
[00:10:31.840 --> 00:10:34.260]   "Stretch out your hand and save every young adult
[00:10:34.260 --> 00:10:38.280]   "in Dallas and Austin and El Paso and Houston and Boise
[00:10:38.280 --> 00:10:41.360]   "and Northwest Arkansas and Tulsa and Cincinnati
[00:10:41.360 --> 00:10:43.600]   "and Indianapolis and the entire country."
[00:10:43.600 --> 00:10:45.780]   And this isn't just some pie in the sky,
[00:10:45.780 --> 00:10:47.400]   pithy prayer that we pray.
[00:10:47.400 --> 00:10:50.680]   Like we believe he can.
[00:10:51.740 --> 00:10:53.320]   We believe that he wants to.
[00:10:53.320 --> 00:10:58.540]   If his people, you and me, would step out
[00:10:58.540 --> 00:11:00.780]   and open our mouth,
[00:11:00.780 --> 00:11:04.400]   if you're not gonna remember this prayer, then no worries.
[00:11:04.400 --> 00:11:05.900]   Like take your phone out now,
[00:11:05.900 --> 00:11:10.860]   because we've created an Instagram story for this prayer,
[00:11:10.860 --> 00:11:12.500]   for you to be able to save
[00:11:12.500 --> 00:11:13.860]   and for you to be able to put on
[00:11:13.860 --> 00:11:15.140]   as a wallpaper on your phone,
[00:11:15.140 --> 00:11:17.140]   just as a reminder as you wake up
[00:11:17.140 --> 00:11:19.340]   and you look at your phone, because don't lie,
[00:11:19.340 --> 00:11:20.640]   you know that's the first thing you look at
[00:11:20.640 --> 00:11:23.700]   when you wake up, it ain't opening that Bible, come on.
[00:11:23.700 --> 00:11:25.140]   Just keeping it real up here.
[00:11:25.140 --> 00:11:27.900]   But the Lord would use that, right?
[00:11:27.900 --> 00:11:30.260]   The Lord would use that to remind you.
[00:11:30.260 --> 00:11:37.660]   Lord, would you empower Josiah to walk in love
[00:11:37.660 --> 00:11:41.040]   and to speak your word with great boldness?
[00:11:41.040 --> 00:11:46.460]   And would you stretch out and save the young adults
[00:11:46.460 --> 00:11:48.620]   that you're gonna place in my path today?
[00:11:49.120 --> 00:11:52.800]   Listen, we can never be too timid
[00:11:52.800 --> 00:11:56.280]   where we won't interrupt others.
[00:11:56.280 --> 00:11:58.920]   Several weeks ago when we actually got to kick off the porch
[00:11:58.920 --> 00:12:02.100]   and it was the first porch back from quarantine,
[00:12:02.100 --> 00:12:06.320]   the porch had ended and I was up here at the front
[00:12:06.320 --> 00:12:08.000]   and just waiting for people to come forward
[00:12:08.000 --> 00:12:11.820]   and nobody really did, so I bolted up to the loft
[00:12:11.820 --> 00:12:13.880]   and that's where we have First Steps.
[00:12:13.880 --> 00:12:15.500]   It's an opportunity for people to get connected
[00:12:15.500 --> 00:12:17.960]   to the church and also connect to Christ.
[00:12:18.740 --> 00:12:22.180]   And there was a guy that got up in the middle of it
[00:12:22.180 --> 00:12:24.420]   and he was on his way out and I just said,
[00:12:24.420 --> 00:12:26.980]   man, I think this is what God's calling me
[00:12:26.980 --> 00:12:28.140]   to go talk to this guy.
[00:12:28.140 --> 00:12:30.220]   And so I went up to him, I just said,
[00:12:30.220 --> 00:12:31.060]   hey man, what's your name?
[00:12:31.060 --> 00:12:32.020]   He's like, oh, it's Hunter.
[00:12:32.020 --> 00:12:34.140]   And I'm like, oh man, great to meet you, man.
[00:12:34.140 --> 00:12:37.180]   My name's Josiah and hey, I'm glad you're here.
[00:12:37.180 --> 00:12:38.020]   Is this your first time?
[00:12:38.020 --> 00:12:39.520]   He's like, matter of fact, it is.
[00:12:39.520 --> 00:12:41.540]   Like, man, you're in the right place.
[00:12:41.540 --> 00:12:42.860]   Hey, do you have time?
[00:12:42.860 --> 00:12:46.020]   I'd love just to hear your story.
[00:12:46.020 --> 00:12:47.380]   What's your story?
[00:12:47.380 --> 00:12:49.440]   He began to share his story and I'm like,
[00:12:49.440 --> 00:12:52.760]   hey man, this isn't a question that's unique to you.
[00:12:52.760 --> 00:12:55.640]   Man, I ask this question a lot when I'm out in the city
[00:12:55.640 --> 00:12:57.680]   and I come across young adults or I'm here at the porch
[00:12:57.680 --> 00:13:00.040]   and I just asked him, I just said, hey.
[00:13:00.040 --> 00:13:01.040]   I said, hey, Hunter.
[00:13:01.040 --> 00:13:04.960]   Do you have a faith?
[00:13:04.960 --> 00:13:08.200]   I said, if I was to ask you what is the gospel,
[00:13:08.200 --> 00:13:09.780]   what would you say?
[00:13:09.780 --> 00:13:13.160]   He's like, man, I honestly, Josiah, I don't know.
[00:13:13.160 --> 00:13:15.200]   I said, hey man, do you have a few minutes?
[00:13:15.200 --> 00:13:17.360]   I'd love to share that with you.
[00:13:17.360 --> 00:13:20.900]   And so we just stepped over to a quiet place
[00:13:20.900 --> 00:13:22.900]   and I began to share the gospel with him
[00:13:22.900 --> 00:13:27.700]   and I couldn't even get to finish the full gospel.
[00:13:27.700 --> 00:13:30.380]   I got to the part where we started talking about sin
[00:13:30.380 --> 00:13:33.220]   and he just began to weep.
[00:13:33.220 --> 00:13:34.980]   And I said, hey man, what are you crying about?
[00:13:34.980 --> 00:13:36.060]   Not like, what are you crying about?
[00:13:36.060 --> 00:13:38.480]   No, I'm like, what are you crying about?
[00:13:38.480 --> 00:13:42.420]   Walk me through, what's going on?
[00:13:42.420 --> 00:13:44.220]   He's like, man, I just don't get it.
[00:13:44.220 --> 00:13:46.700]   I'm like, what do you not get?
[00:13:46.700 --> 00:13:48.320]   And he said, I don't understand
[00:13:48.320 --> 00:13:50.860]   how God could ever forgive me, man.
[00:13:50.860 --> 00:13:53.440]   Man, I'm a drug addict trying to get clean.
[00:13:53.440 --> 00:13:57.720]   Man, I got the sexual past that'll make you blush.
[00:13:57.720 --> 00:14:03.240]   Man, I've stolen, cheated, I'm trying to climb
[00:14:03.240 --> 00:14:05.680]   the next ladder of success, the next ladder, man,
[00:14:05.680 --> 00:14:08.700]   just at the expense of running over people.
[00:14:08.700 --> 00:14:11.240]   And I just said, hey man, Hunter,
[00:14:11.240 --> 00:14:14.220]   what part of the cross is enough to forgive you, man?
[00:14:15.360 --> 00:14:17.960]   The part where Jesus had nails that were pierced
[00:14:17.960 --> 00:14:19.560]   in his hands for every time your hands have gone
[00:14:19.560 --> 00:14:22.040]   to places that they should never have gone.
[00:14:22.040 --> 00:14:23.840]   How about the nail on his feet, man?
[00:14:23.840 --> 00:14:26.880]   The nail that was pierced in his feet
[00:14:26.880 --> 00:14:28.400]   for every time your feet have gone to places
[00:14:28.400 --> 00:14:30.040]   that they should never have gone.
[00:14:30.040 --> 00:14:33.000]   The crown of thorns placed right above his eyes
[00:14:33.000 --> 00:14:34.280]   for every time you've looked at things
[00:14:34.280 --> 00:14:36.280]   and I've looked at things and thought of things
[00:14:36.280 --> 00:14:38.180]   I shouldn't have looked at or thought of.
[00:14:38.180 --> 00:14:41.720]   The sword that was pierced in his side
[00:14:41.720 --> 00:14:44.200]   for every time your heart hardened itself towards God.
[00:14:44.200 --> 00:14:45.600]   I said, what part of the cross, man,
[00:14:45.600 --> 00:14:46.920]   is it enough to forgive you?
[00:14:46.920 --> 00:14:48.280]   And he just started weeping more.
[00:14:48.280 --> 00:14:50.120]   I said, there isn't.
[00:14:50.120 --> 00:14:51.640]   The cross is enough.
[00:14:51.640 --> 00:14:55.080]   It's sufficient for forgiveness.
[00:14:55.080 --> 00:14:58.840]   And right then and there, by God's grace,
[00:14:58.840 --> 00:15:02.800]   nothing I did, man, he calls out to God
[00:15:02.800 --> 00:15:04.200]   and he says, God, I need you.
[00:15:04.200 --> 00:15:09.000]   Will you save me from my sin and from myself?
[00:15:10.200 --> 00:15:11.360]   I'm like, what?
[00:15:11.360 --> 00:15:16.040]   When did we forget that the gospel's enough?
[00:15:16.040 --> 00:15:20.320]   When did we forget that the gospel's enough to save people?
[00:15:20.320 --> 00:15:25.480]   Listen, I've missed so many opportunities to share
[00:15:25.480 --> 00:15:28.360]   because of busyness and fear of rejection
[00:15:28.360 --> 00:15:30.200]   of what will happen, discomfort.
[00:15:30.200 --> 00:15:32.880]   And I just need to build a better relationship.
[00:15:32.880 --> 00:15:33.700]   Here's what I know.
[00:15:33.700 --> 00:15:36.760]   The longer that I go without sharing my faith with someone,
[00:15:36.760 --> 00:15:39.920]   the greater the odds that I won't share with them.
[00:15:39.920 --> 00:15:40.760]   Did you catch that?
[00:15:40.760 --> 00:15:43.240]   The longer that I go or the longer that you go
[00:15:43.240 --> 00:15:44.440]   and you just share what you know,
[00:15:44.440 --> 00:15:46.360]   you don't have to have everything together,
[00:15:46.360 --> 00:15:49.880]   but the longer you go, the greater the odds
[00:15:49.880 --> 00:15:51.780]   that you won't share with that person.
[00:15:51.780 --> 00:15:55.360]   About a year ago, before I moved here to Dallas,
[00:15:55.360 --> 00:15:56.600]   I lived in Kansas City.
[00:15:56.600 --> 00:16:02.440]   And I had some neighbors and they happened to be gay.
[00:16:02.440 --> 00:16:06.520]   And I just remember, like, God was beating on my chest,
[00:16:06.520 --> 00:16:08.760]   like, just prompting me day in and day out,
[00:16:08.760 --> 00:16:09.640]   week in and week out.
[00:16:09.640 --> 00:16:11.120]   Hey, you need to go talk to them.
[00:16:11.120 --> 00:16:11.960]   You need to go share.
[00:16:11.960 --> 00:16:13.400]   Hey, you need to have them over for dinner.
[00:16:13.400 --> 00:16:16.800]   You need to just build a bridge, talk to them.
[00:16:16.800 --> 00:16:19.840]   And I just remember saying, no, God,
[00:16:19.840 --> 00:16:20.840]   like, they're not gonna listen.
[00:16:20.840 --> 00:16:22.400]   They don't want it, no.
[00:16:22.400 --> 00:16:23.220]   Like, no.
[00:16:23.220 --> 00:16:25.480]   And I just rejected it week in and week out,
[00:16:25.480 --> 00:16:28.160]   day in and day out, year in and year out.
[00:16:28.160 --> 00:16:33.440]   You know this book that we read
[00:16:33.440 --> 00:16:35.480]   every time we have the porch?
[00:16:35.480 --> 00:16:37.520]   You know what it says to pray for?
[00:16:37.520 --> 00:16:38.360]   Boldness.
[00:16:39.280 --> 00:16:40.720]   Boldness to share.
[00:16:40.720 --> 00:16:44.840]   See, it's our job to share, but it's God's job to save.
[00:16:44.840 --> 00:16:46.160]   We share, God saves.
[00:16:46.160 --> 00:16:48.600]   We share, God saves.
[00:16:48.600 --> 00:16:50.780]   We don't have to worry about what happens after we share.
[00:16:50.780 --> 00:16:52.520]   Like, some of you think, man, I'm just gonna screw it up.
[00:16:52.520 --> 00:16:54.440]   You're not gonna screw it up.
[00:16:54.440 --> 00:16:55.500]   I promise you.
[00:16:55.500 --> 00:16:59.720]   People are not gonna go to hell
[00:16:59.720 --> 00:17:02.520]   because you didn't say the right thing.
[00:17:02.520 --> 00:17:08.000]   Like, God can use you in spite of you,
[00:17:08.000 --> 00:17:10.120]   in spite of you not being eloquent enough
[00:17:10.120 --> 00:17:11.920]   or you not having enough information.
[00:17:11.920 --> 00:17:12.880]   God can use you.
[00:17:12.880 --> 00:17:14.000]   You just share.
[00:17:14.000 --> 00:17:16.080]   You just open your mouth.
[00:17:16.080 --> 00:17:19.280]   It's God's job to save.
[00:17:19.280 --> 00:17:21.120]   It's our job to share.
[00:17:21.120 --> 00:17:23.640]   Listen, I see friends getting discouraged
[00:17:23.640 --> 00:17:25.240]   when they step out in faith and do share
[00:17:25.240 --> 00:17:27.800]   and the person doesn't come to Christ.
[00:17:27.800 --> 00:17:31.280]   Listen, the scoreboard for evangelism
[00:17:31.280 --> 00:17:32.940]   is sharing, not saving.
[00:17:32.940 --> 00:17:35.800]   That's God's job.
[00:17:35.800 --> 00:17:38.460]   Rest easy knowing you're faithful.
[00:17:38.460 --> 00:17:42.280]   D.L. Moody, a great evangelist,
[00:17:42.280 --> 00:17:43.720]   in other words, he was just a guy
[00:17:43.720 --> 00:17:46.440]   that would be out preaching the gospel in the 19th century
[00:17:46.440 --> 00:17:48.080]   and thousands and thousands of people
[00:17:48.080 --> 00:17:49.960]   would flock to hear him teach.
[00:17:49.960 --> 00:17:52.200]   A woman came up with him and she had some beef
[00:17:52.200 --> 00:17:53.360]   with D.L. Moody and she's like,
[00:17:53.360 --> 00:17:56.600]   hey, I just need to tell you something.
[00:17:56.600 --> 00:17:59.020]   I don't like how you share the gospel.
[00:17:59.020 --> 00:18:01.400]   I don't like how you share the message of Jesus.
[00:18:01.400 --> 00:18:03.160]   And D.L. Moody, in response, says,
[00:18:04.040 --> 00:18:06.480]   I kinda don't like how I share it either.
[00:18:06.480 --> 00:18:07.520]   So maybe you can help me.
[00:18:07.520 --> 00:18:09.280]   Hey, how do you share it?
[00:18:09.280 --> 00:18:11.060]   And she says, I don't.
[00:18:11.060 --> 00:18:15.880]   To which he said, well, hey, I like how I share it more
[00:18:15.880 --> 00:18:17.640]   than I like how you don't share it.
[00:18:17.640 --> 00:18:19.960]   And I just think that's brilliant.
[00:18:19.960 --> 00:18:22.640]   Like he just said, hey, well, I like my way
[00:18:22.640 --> 00:18:25.920]   of doing it better than your way of not doing it, right?
[00:18:25.920 --> 00:18:29.380]   And so this is what God is saying to us tonight
[00:18:29.380 --> 00:18:33.520]   that as we ask for boldness, hey, the goal is sharing.
[00:18:33.520 --> 00:18:34.920]   The goal isn't saving.
[00:18:34.920 --> 00:18:39.040]   The goal is just, hey, open your mouth.
[00:18:39.040 --> 00:18:43.940]   This is Paul's plea in Romans, or Romans Acts 20, 24,
[00:18:43.940 --> 00:18:47.360]   where he says, but my life is worth nothing to me
[00:18:47.360 --> 00:18:50.880]   unless I use it for finishing the work assigned to me
[00:18:50.880 --> 00:18:53.380]   by my Lord Jesus, the work of telling others
[00:18:53.380 --> 00:18:55.080]   the good news about his wonderful grace.
[00:18:55.080 --> 00:18:57.560]   He says, hey, my life is worth nothing.
[00:18:57.560 --> 00:19:00.720]   I don't account my life of any value.
[00:19:00.720 --> 00:19:02.440]   It's not precious to myself.
