
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:11.600 --> 00:02:12.760]   And I was like, I'm going big.
[00:02:12.760 --> 00:02:15.440]   As big as a seminary student working at a church could go.
[00:02:15.440 --> 00:02:18.380]   So I got as good of a ring as I could.
[00:02:18.380 --> 00:02:20.000]   And I researched like crazy.
[00:02:20.000 --> 00:02:22.840]   We were gonna go to the best honeymoon spot possible.
[00:02:22.840 --> 00:02:24.040]   So I found this place.
[00:02:24.040 --> 00:02:26.720]   It was like a boutique, gourmet, all-inclusive,
[00:02:26.720 --> 00:02:28.840]   amazing resort that, you know,
[00:02:28.840 --> 00:02:31.680]   you had your own private butler, 1250 square foot rooms.
[00:02:31.680 --> 00:02:32.800]   You had your own private pool.
[00:02:32.800 --> 00:02:33.960]   It was amazing.
[00:02:33.960 --> 00:02:35.560]   And I just broke the bank saying,
[00:02:35.560 --> 00:02:38.560]   "We're going all in on this thing together."
[00:02:38.560 --> 00:02:40.120]   And so finally the wedding came.
[00:02:40.120 --> 00:02:41.840]   And like I said, I woke up the next day
[00:02:41.840 --> 00:02:43.880]   and I was flooded with anxiety.
[00:02:43.880 --> 00:02:45.160]   Not because of who I had married
[00:02:45.160 --> 00:02:47.280]   or being worried over, you know, the decision I made.
[00:02:47.280 --> 00:02:49.920]   I was totally thankful and excited
[00:02:49.920 --> 00:02:51.780]   about being married to Kelly.
[00:02:51.780 --> 00:02:54.520]   I was anxious about the honeymoon.
[00:02:54.520 --> 00:02:56.240]   And not because I forgot to pay a bill
[00:02:56.240 --> 00:02:57.400]   or forgot something to do,
[00:02:57.400 --> 00:03:00.400]   because I was worried about one question.
[00:03:00.400 --> 00:03:04.620]   What are we gonna do for the next eight days?
[00:03:04.620 --> 00:03:06.560]   We were going for eight days to a very secluded
[00:03:06.560 --> 00:03:08.420]   60 room boutique.
[00:03:08.420 --> 00:03:09.520]   There wasn't a lot of nightlife.
[00:03:09.520 --> 00:03:10.360]   There wasn't any nightlife.
[00:03:10.360 --> 00:03:13.440]   And I'm a very active person, like an extra extrovert.
[00:03:13.440 --> 00:03:15.480]   I like to be on the go, don't rest well,
[00:03:15.480 --> 00:03:16.560]   not a fan of massages.
[00:03:16.560 --> 00:03:18.780]   So the idea of kind of laying around all the time
[00:03:18.780 --> 00:03:21.080]   with literally a guy on the beach
[00:03:21.080 --> 00:03:21.940]   that would like play a harp
[00:03:21.940 --> 00:03:23.360]   and you sit in your bed all day.
[00:03:23.360 --> 00:03:24.560]   It was terrifying to me.
[00:03:24.560 --> 00:03:25.800]   And I began to like throw through this plate,
[00:03:25.800 --> 00:03:27.280]   like, what are we gonna do?
[00:03:27.280 --> 00:03:30.700]   I'm gonna be stuck completely excluded from society.
[00:03:30.700 --> 00:03:32.020]   I barely even know this woman.
[00:03:32.020 --> 00:03:33.280]   We've been married for 12 hours
[00:03:33.280 --> 00:03:35.260]   and we're gonna be tiredly cut off from everything.
[00:03:35.260 --> 00:03:36.440]   What am I gonna do?
[00:03:36.440 --> 00:03:38.920]   Thankfully, I had included a buffer day
[00:03:38.920 --> 00:03:41.840]   after our marriage or after we got married on Saturday night,
[00:03:41.840 --> 00:03:44.280]   a buffer day that would allow us to, you know,
[00:03:44.280 --> 00:03:45.780]   kind of relax before leaving
[00:03:45.780 --> 00:03:47.120]   for the honeymoon on Monday morning.
[00:03:47.120 --> 00:03:49.000]   Pro tip, I really recommend a buffer day.
[00:03:49.000 --> 00:03:49.840]   It's just my thing.
[00:03:49.840 --> 00:03:51.400]   So anyways, on that buffer day,
[00:03:51.400 --> 00:03:52.760]   as I'm hit with anxiety, I'm like, man,
[00:03:52.760 --> 00:03:54.400]   I need to figure out what we're gonna do.
[00:03:54.400 --> 00:03:56.120]   So I begin to think through and reach for,
[00:03:56.120 --> 00:03:57.960]   well, maybe we could do this, do this.
[00:03:57.960 --> 00:03:59.040]   I go to Barnes and Noble.
[00:03:59.040 --> 00:04:00.700]   I buy, no joke, 12 books.
[00:04:00.700 --> 00:04:01.800]   I don't know what I was thinking.
[00:04:01.800 --> 00:04:03.600]   It definitely increased the weight of my luggage
[00:04:03.600 --> 00:04:04.680]   that I was carrying on.
[00:04:04.680 --> 00:04:05.500]   Maybe I was thinking,
[00:04:05.500 --> 00:04:08.300]   I'll just make this an educational trip or something.
[00:04:08.300 --> 00:04:09.800]   That didn't calm my anxiety.
[00:04:09.800 --> 00:04:10.880]   So then I called AT&T.
[00:04:10.880 --> 00:04:13.160]   I was like, I need the biggest data international
[00:04:13.160 --> 00:04:14.280]   'cause we were going international,
[00:04:14.280 --> 00:04:16.160]   international package that you have.
[00:04:16.160 --> 00:04:17.040]   I'm gonna be cut off.
[00:04:17.040 --> 00:04:18.080]   I better have service
[00:04:18.080 --> 00:04:20.840]   so that I at least have access to the outside world.
[00:04:20.840 --> 00:04:22.020]   That didn't calm my anxiety.
[00:04:22.020 --> 00:04:24.480]   So I just began to download every movie that I could
[00:04:24.480 --> 00:04:26.520]   on my computer, on her computer,
[00:04:26.520 --> 00:04:27.960]   thinking if nothing else,
[00:04:27.960 --> 00:04:30.760]   I guess we'll just catch up on movies we haven't seen,
[00:04:30.760 --> 00:04:33.000]   like "Gone With The Wind" and "Forever" or whatever movie.
[00:04:33.000 --> 00:04:37.240]   And we'll just make this, have a backup of time.
[00:04:37.240 --> 00:04:38.980]   None of that calmed my anxiety.
[00:04:38.980 --> 00:04:41.380]   At some point I like broke down in tears to my wife,
[00:04:41.380 --> 00:04:44.360]   which it sounds ridiculous 'cause it is ridiculous.
[00:04:44.360 --> 00:04:45.200]   Well, I'm like sitting there
[00:04:45.200 --> 00:04:47.560]   having a borderline closest thing to a panic attack
[00:04:47.560 --> 00:04:48.400]   I've ever had going,
[00:04:48.400 --> 00:04:50.200]   "I just don't know what we're gonna do
[00:04:50.200 --> 00:04:51.560]   for the next eight days."
[00:04:51.560 --> 00:04:53.560]   And crying in front of her,
[00:04:53.560 --> 00:04:56.240]   which had to make her really feel excited
[00:04:56.240 --> 00:04:57.940]   that her new husband is now crying
[00:04:57.940 --> 00:05:00.520]   about spending eight days with her
[00:05:00.520 --> 00:05:02.560]   in a foreign destination and only her.
[00:05:02.560 --> 00:05:03.520]   And like, part of me was like,
[00:05:03.520 --> 00:05:05.120]   I wonder, you know, could I bring a buddy,
[00:05:05.120 --> 00:05:07.240]   like my groomsmen or something?
[00:05:07.240 --> 00:05:10.840]   And it just was crazy and irrational.
[00:05:10.840 --> 00:05:13.980]   But in that moment, I did what anxiety does.
[00:05:13.980 --> 00:05:17.120]   It makes us reach for anything that can give us relief.
[00:05:17.120 --> 00:05:21.160]   Oftentimes because anxiety makes us irrational.
[00:05:21.160 --> 00:05:22.680]   It makes us reach for irrational things
[00:05:22.680 --> 00:05:24.880]   or things that often don't help our anxiety
[00:05:24.880 --> 00:05:27.560]   in the midst of feeling overwhelmed or anxious.
[00:05:27.560 --> 00:05:29.560]   People can turn to different vices
[00:05:29.560 --> 00:05:30.880]   or turn to pornography, turn to alcohol,
[00:05:30.880 --> 00:05:31.720]   or turn to marijuana.
[00:05:31.720 --> 00:05:33.440]   We just turn to a codependent relationship.
[00:05:33.440 --> 00:05:35.940]   Anything that will give us relief.
[00:05:35.940 --> 00:05:40.640]   And sadly, relief is seldomly experienced.
[00:05:40.640 --> 00:05:41.540]   But God loves you.
[00:05:41.540 --> 00:05:44.920]   And he talks a lot about anxiety.
[00:05:44.920 --> 00:05:45.920]   And for the next few weeks,
[00:05:45.920 --> 00:05:48.300]   we're gonna spend more than one message
[00:05:48.300 --> 00:05:50.760]   or session in this therapy series on anxiety
[00:05:50.760 --> 00:05:52.340]   before we jump into another topic,
[00:05:52.340 --> 00:05:54.680]   because it's such a big issue in our culture.
[00:05:54.680 --> 00:05:56.040]   And there's not enough that we could do
[00:05:56.040 --> 00:05:57.880]   to cover it in one single night.
[00:05:57.880 --> 00:06:00.560]   If you've ever felt anxiety, you are normal.
[00:06:00.560 --> 00:06:01.400]   And you are right in line.
[00:06:01.400 --> 00:06:02.520]   If you've never felt anxiety,
[00:06:02.520 --> 00:06:03.720]   you do not live on planet earth.
[00:06:03.720 --> 00:06:05.240]   And I'm not sure how you're listening to this right now,
[00:06:05.240 --> 00:06:07.280]   because for the rest of us,
[00:06:07.280 --> 00:06:11.360]   at some point we experience fear, anxiousness, anxiety.
[00:06:11.360 --> 00:06:13.960]   The American Psychological Association
[00:06:13.960 --> 00:06:16.720]   has said that America is the most anxious country
[00:06:16.720 --> 00:06:18.000]   on the planet.
[00:06:18.000 --> 00:06:20.440]   There was a gold medal given out for most anxious.
[00:06:20.440 --> 00:06:22.240]   We would win it year after year.
[00:06:22.240 --> 00:06:27.480]   60%, according to the American Psychiatric Association,
[00:06:27.480 --> 00:06:29.160]   found that two in three, sorry, young adult,
[00:06:29.160 --> 00:06:31.200]   or two in three Americans were anxious
[00:06:31.200 --> 00:06:32.260]   or extremely anxious.
[00:06:32.260 --> 00:06:34.520]   That means most of us.
[00:06:34.520 --> 00:06:36.080]   In fact, millennials or young adults
[00:06:36.080 --> 00:06:38.420]   and generation right behind them, Gen Z,
[00:06:38.420 --> 00:06:42.320]   70% of young adults between the ages of 18 to 34
[00:06:42.320 --> 00:06:46.200]   describe themselves as anxious and increasingly anxious.
[00:06:46.200 --> 00:06:48.640]   And these were taken before COVID ever happened.
[00:06:48.640 --> 00:06:52.200]   Prescriptions for anti-anxiety medication
[00:06:52.200 --> 00:06:55.400]   in the last 15 years have quadrupled in our country.
[00:06:55.400 --> 00:06:59.120]   Anxiety seems to really be getting worse.
[00:06:59.120 --> 00:07:02.880]   There's a study done that found that the average child today
[00:07:02.880 --> 00:07:06.560]   exhibits the same level of anxiety
[00:07:06.560 --> 00:07:10.960]   as the average psychiatric patient in the 1950s.
[00:07:10.960 --> 00:07:13.160]   This is not a problem, anxiety that's going away.
[00:07:13.160 --> 00:07:15.560]   It seems to, if anything, be getting worse.
[00:07:15.560 --> 00:07:18.480]   Much of which people think is probably
[00:07:18.480 --> 00:07:19.920]   because of the rapid change.
[00:07:19.920 --> 00:07:21.240]   Like we live in a world where everything's
[00:07:21.240 --> 00:07:23.840]   constantly changing and we're being bombarded
[00:07:23.840 --> 00:07:27.760]   all around us with how the world
[00:07:27.760 --> 00:07:30.480]   is constantly in turmoil.
[00:07:30.480 --> 00:07:32.740]   One study found that in the last 30 years,
[00:07:32.740 --> 00:07:35.840]   culture has changed as much as the previous 300 combined.
[00:07:35.840 --> 00:07:39.440]   And change can be stressful, anxiety producing.
[00:07:39.440 --> 00:07:40.440]   And if that wasn't enough,
[00:07:40.440 --> 00:07:42.160]   then you have the young adult years.
[00:07:42.160 --> 00:07:43.740]   And the reason why this, I think it makes sense,
[00:07:43.740 --> 00:07:45.400]   why this time in our life would be
[00:07:45.400 --> 00:07:48.520]   even more anxiety producing is because it's a time
[00:07:48.520 --> 00:07:50.280]   where you're making so many of the major decisions
[00:07:50.280 --> 00:07:52.160]   that you're gonna make in life.
[00:07:52.160 --> 00:07:55.120]   One study found that 80% of the major decisions
[00:07:55.120 --> 00:07:57.680]   you're gonna make are made between the ages of 18 to 35.
[00:07:57.680 --> 00:07:59.920]   Who you're gonna marry, the career path you're gonna be on,
[00:07:59.920 --> 00:08:01.500]   where you're gonna live,
[00:08:01.500 --> 00:08:03.500]   shaping the person you're gonna be.
[00:08:03.500 --> 00:08:04.600]   And those are huge decisions.
[00:08:04.600 --> 00:08:06.660]   There's not a clear playbook on yes, I'm supposed to
[00:08:06.660 --> 00:08:08.780]   or not marry her, what am I supposed to do?
[00:08:08.780 --> 00:08:10.600]   We have God's word, but it's not always black and white on,
[00:08:10.600 --> 00:08:13.080]   should I work here, take this job or this job?
[00:08:13.080 --> 00:08:15.440]   So of course anxiety is gonna spike.
[00:08:15.440 --> 00:08:19.620]   But what if we're Christians, it doesn't have to.
[00:08:19.620 --> 00:08:22.360]   And our heart in this series is for us to look at God's word
[00:08:22.360 --> 00:08:24.080]   and give practical truths,
[00:08:24.080 --> 00:08:26.680]   practical things that we can reach for
[00:08:26.680 --> 00:08:28.040]   in those moments of anxiety
[00:08:28.040 --> 00:08:32.120]   that are not an international data plan or books
[00:08:32.120 --> 00:08:35.260]   at Barnes and Noble, but things that actually will help us.
[00:08:35.260 --> 00:08:36.960]   'Cause here's what I know.
[00:08:36.960 --> 00:08:39.020]   All of us have experienced anxiety.
[00:08:39.020 --> 00:08:41.380]   You will experience anxious feelings,
[00:08:41.380 --> 00:08:44.500]   but I also know that no one wants to.
[00:08:44.500 --> 00:08:47.660]   No one is like, hey God, you can have everything in my life
[00:08:47.660 --> 00:08:49.020]   and I'm keeping this for me.
[00:08:49.020 --> 00:08:51.380]   I'm not giving up my anxiety or my anxious feelings.
[00:08:51.380 --> 00:08:54.240]   Like I wanna hold onto this as long as I can.
[00:08:54.240 --> 00:08:55.900]   Nobody wants that.
[00:08:55.900 --> 00:08:57.100]   All of us, if we could push a button,
[00:08:57.100 --> 00:08:59.880]   we would hit it and say, God, take this from me.
[00:08:59.880 --> 00:09:04.620]   The good news is God doesn't want you to carry that.
[00:09:04.620 --> 00:09:05.460]   And throughout scripture,
[00:09:05.460 --> 00:09:06.460]   as we'll see in the next few weeks,
[00:09:06.460 --> 00:09:09.780]   he's given clear instructions on how you and I
[00:09:09.780 --> 00:09:12.060]   can begin to experience relief from anxiety.
[00:09:12.060 --> 00:09:16.900]   Tragically, I think the church has failed
[00:09:16.900 --> 00:09:21.700]   as it relates to mental health in a lot of ways.
[00:09:21.700 --> 00:09:24.060]   Failed as it relates to anxiety.
[00:09:24.060 --> 00:09:26.020]   And it's an issue that if someone struggles with it
[00:09:26.020 --> 00:09:27.940]   too often, our response is to go,
[00:09:27.940 --> 00:09:29.980]   hey man, you have struggled with depression or with anxiety.
[00:09:29.980 --> 00:09:32.140]   You need to go to a counselor or psychiatrist.
[00:09:32.140 --> 00:09:34.140]   You need to go get help from therapists.
[00:09:34.980 --> 00:09:38.500]   As though God's word, the Bible,
[00:09:38.500 --> 00:09:41.540]   and God's people don't have anything to offer.
[00:09:41.540 --> 00:09:43.660]   My wife is a counselor.
[00:09:43.660 --> 00:09:44.940]   She's a licensed professional counselor.
[00:09:44.940 --> 00:09:46.260]   I've talked about that before.
[00:09:46.260 --> 00:09:48.420]   Absolutely believe in what she does and love it.
[00:09:48.420 --> 00:09:50.300]   But even she would say,
[00:09:50.300 --> 00:09:52.320]   and any Christian counselor or counselor
[00:09:52.320 --> 00:09:56.140]   who's a Christian worth their salt or worth their weight
[00:09:56.140 --> 00:09:58.100]   or knows what they're talking about,
[00:09:58.100 --> 00:09:58.980]   would say for a Christian,
[00:09:58.980 --> 00:10:01.940]   God's word should always be the first line of defense.
[00:10:03.420 --> 00:10:06.100]   And beyond that, you never outgrow it.
[00:10:06.100 --> 00:10:10.700]   It should be the thing that we turn to first and foremost.
[00:10:10.700 --> 00:10:12.540]   And I think more than often,
[00:10:12.540 --> 00:10:14.820]   Christians don't because either they're told,
[00:10:14.820 --> 00:10:17.340]   they're pushed in a direction
[00:10:17.340 --> 00:10:18.420]   of go find help somewhere else,
[00:10:18.420 --> 00:10:20.220]   or they don't understand what the Bible teaches.
[00:10:20.220 --> 00:10:22.700]   I don't think a lot of pastors really break down
[00:10:22.700 --> 00:10:25.880]   and teach well what the Bible teaches on anxiety.
[00:10:25.880 --> 00:10:27.460]   So you may have heard something like this.
[00:10:27.460 --> 00:10:30.440]   And the Bible says, hey, don't be anxious, just stop.
[00:10:30.440 --> 00:10:32.780]   Or don't be anxious, just pray.
[00:10:32.780 --> 00:10:36.020]   All of which, you know, neither of which are bad things,
[00:10:36.020 --> 00:10:36.840]   but they don't work.
[00:10:36.840 --> 00:10:37.980]   And that's not what the Bible teaches.
[00:10:37.980 --> 00:10:38.900]   Here's what's true.
[00:10:38.900 --> 00:10:40.780]   If you could just stop being anxious,
[00:10:40.780 --> 00:10:42.680]   you would have already.
[00:10:42.680 --> 00:10:43.520]   All of us would.
[00:10:43.520 --> 00:10:46.780]   The good news is the Bible is way more practical,
[00:10:46.780 --> 00:10:47.700]   way more helpful.
[00:10:47.700 --> 00:10:50.940]   And it's one more transformative principles
[00:10:50.940 --> 00:10:52.360]   and truths in it.
[00:10:52.360 --> 00:10:53.200]   That if you and I apply them,
[00:10:53.200 --> 00:10:55.780]   they're just that, they're transforming in our life.
[00:10:55.780 --> 00:10:57.120]   We're gonna look at one of them tonight.
[00:10:57.120 --> 00:11:01.620]   We're gonna talk about the idea of recognizing your anxiety.
[00:11:01.620 --> 00:11:03.540]   Recognizing, because before you can do anything
[00:11:03.540 --> 00:11:05.580]   to address it, you have to recognize it.
[00:11:05.580 --> 00:11:07.900]   So we're gonna be in Matthew chapter six,
[00:11:07.900 --> 00:11:09.420]   we're gonna walk through three steps
[00:11:09.420 --> 00:11:11.740]   that are the first steps for you to experience peace
[00:11:11.740 --> 00:11:13.740]   or move down the path of peace.
[00:11:13.740 --> 00:11:15.580]   And it involves recognizing your anxiety.
[00:11:15.580 --> 00:11:17.020]   The first step is recognize
[00:11:17.020 --> 00:11:18.540]   what you're really anxious about.
[00:11:18.540 --> 00:11:20.740]   Second being recognize what it is rooted in.
[00:11:20.740 --> 00:11:23.260]   I'll explain and unpack all those.
[00:11:23.260 --> 00:11:25.820]   And then recognize what God says about those roots.
[00:11:25.820 --> 00:11:28.680]   I already said this, we'll be in Matthew chapter six.
[00:11:28.680 --> 00:11:30.900]   Matthew six is right in the middle of Jesus' sermon
[00:11:30.900 --> 00:11:32.980]   on the Mount, which was a sermon that was written
[00:11:32.980 --> 00:11:34.020]   and called Sermon on the Mount.
[00:11:34.020 --> 00:11:34.860]   Anybody know?
[00:11:34.860 --> 00:11:38.060]   You guys gotta start reading your Bible people.
[00:11:38.060 --> 00:11:39.580]   This is my staff team, they didn't even know.
[00:11:39.580 --> 00:11:42.780]   Because Jesus taught it from a mountainside.
[00:11:42.780 --> 00:11:44.680]   And he launches into a conversation
[00:11:44.680 --> 00:11:46.380]   about lots and lots of topics.
[00:11:46.380 --> 00:11:48.980]   He brings up, you know, anger and wrath and lust
[00:11:48.980 --> 00:11:50.900]   and how to handle relationships.
[00:11:50.900 --> 00:11:53.180]   And in the middle of it, he brings up anxiety.
[00:11:53.180 --> 00:11:57.340]   As though people have been anxious for a long time.
[00:11:57.340 --> 00:12:01.100]   As long as there was people, there was anxiety and worry.
[00:12:01.100 --> 00:12:04.460]   And Jesus launches into a conversation
[00:12:04.460 --> 00:12:06.860]   and says some tremendously helpful
[00:12:06.860 --> 00:12:09.900]   and really profound things that counseling
[00:12:09.900 --> 00:12:13.140]   and psychology today is catching up with.
[00:12:13.140 --> 00:12:16.340]   Here's what he says, Matthew chapter six, verse 25.
[00:12:16.340 --> 00:12:19.220]   I tell you, do not be anxious about your life,
[00:12:19.220 --> 00:12:21.280]   what you will eat or what you will drink
[00:12:21.280 --> 00:12:22.860]   or about your body, what you will put on.
[00:12:22.860 --> 00:12:23.720]   Let me hit pause.
[00:12:23.720 --> 00:12:25.400]   The word anxious, just quickly,
[00:12:26.340 --> 00:12:28.500]   is a word that means to meditate
[00:12:28.500 --> 00:12:31.580]   or dwell on anxious or fearful thoughts.
[00:12:31.580 --> 00:12:33.300]   In other words, it's not Jesus saying,
[00:12:33.300 --> 00:12:34.260]   hey, don't be anxious.
[00:12:34.260 --> 00:12:36.340]   He's not saying, hey, never have an anxious thought.
[00:12:36.340 --> 00:12:37.660]   That's impossible.
[00:12:37.660 --> 00:12:38.940]   If you thought that's what the Bible teaches,
[00:12:38.940 --> 00:12:40.180]   it's not what he's saying.
[00:12:40.180 --> 00:12:41.780]   The word is the word marim now.
[00:12:41.780 --> 00:12:43.340]   It's a word that means meditate.
[00:12:43.340 --> 00:12:47.020]   In other literature, it's used as meditation.
[00:12:47.020 --> 00:12:48.780]   When Jesus says, hey, don't meditate
[00:12:48.780 --> 00:12:49.980]   or don't make a practice in your life
[00:12:49.980 --> 00:12:52.660]   meditating on fearful and anxious thoughts.
[00:12:52.660 --> 00:12:54.120]   Who would disagree with that?
[00:12:54.120 --> 00:12:55.780]   Like if you're quick to dismiss,
[00:12:55.780 --> 00:12:57.140]   like, oh, Jesus just said, don't be anxious.
[00:12:57.140 --> 00:12:58.740]   No, he said, don't meditate
[00:12:58.740 --> 00:13:00.300]   on anxious and fearful thoughts.
[00:13:00.300 --> 00:13:02.860]   Who in the world would disagree with that?
[00:13:02.860 --> 00:13:04.500]   Who would be like, no, that's crazy.
[00:13:04.500 --> 00:13:05.620]   He would tell me to do that.
[00:13:05.620 --> 00:13:07.200]   I love meditating on anxious thoughts.
[00:13:07.200 --> 00:13:08.280]   That's what changed my life.
[00:13:08.280 --> 00:13:09.500]   Started getting up every morning.
[00:13:09.500 --> 00:13:11.180]   I spend the first 15 minutes meditating
[00:13:11.180 --> 00:13:13.400]   on everything negative, fearful, and anxious that I can
[00:13:13.400 --> 00:13:15.340]   that could possibly happen that day.
[00:13:15.340 --> 00:13:17.880]   And ever since then, I've been a new man.
[00:13:17.880 --> 00:13:21.820]   No, that's insane.
[00:13:21.820 --> 00:13:23.660]   Jesus is saying what all of us know.
[00:13:23.660 --> 00:13:25.660]   It's not a good use of time or your life
[00:13:25.660 --> 00:13:29.760]   to spend time meditating on fearful and anxious thoughts
[00:13:29.760 --> 00:13:32.260]   about what you will eat and what you will drink.
[00:13:32.260 --> 00:13:34.860]   Now he addresses what his audience is worried about.
[00:13:34.860 --> 00:13:37.820]   To us, he would say, hey, don't spend time meditating
[00:13:37.820 --> 00:13:39.980]   on how much longer you're gonna be single.
[00:13:39.980 --> 00:13:42.420]   Don't spend time meditating on focus on like,
[00:13:42.420 --> 00:13:43.620]   what if I never ended up getting married?
[00:13:43.620 --> 00:13:44.460]   Or what if I never have kids?
[00:13:44.460 --> 00:13:45.340]   Or what if I don't get the job
[00:13:45.340 --> 00:13:46.780]   and maybe in my room, it's gonna move out.
[00:13:46.780 --> 00:13:47.940]   And what if I ended up getting Corona?
[00:13:47.940 --> 00:13:49.700]   And what, don't spend time meditating
[00:13:49.700 --> 00:13:51.060]   and focusing on those things.
[00:13:51.060 --> 00:13:53.140]   They're gonna pop in your head.
[00:13:53.140 --> 00:13:54.420]   But you have a decision whether or not
[00:13:54.420 --> 00:13:56.740]   you're gonna choose to grab on and dwell on them.
[00:13:56.740 --> 00:13:58.100]   And he says, don't do that.
[00:13:58.100 --> 00:14:00.580]   And he addresses their worries.
[00:14:00.580 --> 00:14:03.980]   To us, he would bring up whatever you're anxious about.
[00:14:03.980 --> 00:14:06.140]   Your parents' relationship not working out.
[00:14:06.140 --> 00:14:08.580]   How much is in your bank account
[00:14:08.580 --> 00:14:10.560]   and whether or not you're gonna have enough.
[00:14:10.560 --> 00:14:13.580]   Whether you're on track to retire at the age you want.
[00:14:13.580 --> 00:14:15.940]   Whether the relationship is gonna work out.
[00:14:15.940 --> 00:14:17.300]   He's not saying don't care.
[00:14:17.300 --> 00:14:18.660]   He's not saying don't be responsible.
[00:14:18.660 --> 00:14:20.040]   Do both of those.
[00:14:20.040 --> 00:14:22.480]   But he's saying you don't have to focus
[00:14:22.480 --> 00:14:24.320]   and meditate and dwell.
[00:14:24.320 --> 00:14:25.880]   And he's saying, don't do that.
[00:14:25.880 --> 00:14:30.720]   And then he asked a question that I think is so profound.
[00:14:30.720 --> 00:14:35.080]   Isn't life more than food?
[00:14:35.080 --> 00:14:37.900]   And the body more than clothing?
[00:14:37.900 --> 00:14:40.640]   Again, he brings up their worries.
[00:14:40.640 --> 00:14:43.920]   As he would say, isn't life more than getting married?
[00:14:43.920 --> 00:14:47.940]   Isn't life more than having that new job?
[00:14:47.940 --> 00:14:49.320]   Isn't life more than getting a pay raise?
[00:14:49.320 --> 00:14:51.080]   Isn't life more than driving the right car?
[00:14:51.080 --> 00:14:52.520]   Isn't life more than owning a home?
[00:14:52.520 --> 00:14:54.480]   Isn't life, whatever you're worried about.
[00:14:54.480 --> 00:14:57.680]   It's not that those things are unimportant,
[00:14:57.680 --> 00:14:59.960]   but it's a really brilliant question.
[00:14:59.960 --> 00:15:01.160]   Let me ask you a question.
[00:15:01.160 --> 00:15:03.360]   Why do you think Jesus asks that question?
[00:15:03.360 --> 00:15:05.640]   Like, he's sitting there in front of an audience.
[00:15:05.640 --> 00:15:07.520]   He says, hey, you're spending so much time
[00:15:07.520 --> 00:15:08.800]   dwelling and focusing on whether or not
