
[00:00:00.000 --> 00:00:25.000]   [ Music ]
[00:09:33.500 --> 00:09:39.500]   And Jesse replied, 'I do have the youngest, but he's out in the fields watching sheep and goats.
[00:09:39.500 --> 00:09:43.500]   Send for him,' Samuel said, 'we won't sit down until he arrives.'
[00:09:43.500 --> 00:09:45.500]   So they sent, and Jesse went and got him.
[00:09:45.500 --> 00:09:51.500]   And he walks in, and David's all sunburned from the sun and sweaty from hanging with sheep and playing the harp.
[00:09:51.500 --> 00:09:56.500]   And he steps inside, and this teenage kid, God says, 'That's him.'
[00:09:56.500 --> 00:10:02.500]   Verse 12, "David was dark or ruddy and handsome, with beautiful eyes.
[00:10:02.500 --> 00:10:05.500]   And the Lord said, 'This is the one. Anoint him.'
[00:10:05.500 --> 00:10:12.500]   Samuel pours oil on his head," kind of an ancient indicator of God's anointing on somebody.
[00:10:12.500 --> 00:10:17.500]   And David, you know, is like, "That was weird," and runs back out to carry for the sheep.
[00:10:17.500 --> 00:10:21.500]   Shortly, a little bit of time goes by, and David's most triumphal moment happens,
[00:10:21.500 --> 00:10:24.500]   where David shows up, and everybody knows the story, especially his kids.
[00:10:24.500 --> 00:10:27.500]   We grow up learning about David, and there's this giant named Goliath,
[00:10:27.500 --> 00:10:31.500]   and this huge nine-foot-tall guy is tormenting the armies of God.
[00:10:31.500 --> 00:10:36.500]   And David, as a teenage kid, says, "You don't talk to my God and my people like that."
[00:10:36.500 --> 00:10:43.500]   And he takes a slingshot that hits David square in the forehead, or hits Goliath square in the forehead, and Goliath dies.
[00:10:43.500 --> 00:10:50.500]   David becomes a hero, and eventually he's placed in the palace, and he's the king of Israel, from the pastor to the palace.
[00:10:50.500 --> 00:10:55.500]   And one day, he's in his 30s, he just started to reign at age 30,
[00:10:55.500 --> 00:11:00.500]   and he's sitting and he's looking in this palace, and David loved God.
[00:11:00.500 --> 00:11:04.500]   And he's looking out the window of his palace, and this is in 2 Samuel chapter 7,
[00:11:04.500 --> 00:11:10.500]   and he goes, "Man, I got this huge crib, and God is over there in a tent.
[00:11:10.500 --> 00:11:13.500]   We need to build a temple to the Lord."
[00:11:13.500 --> 00:11:16.500]   So he begins to go, "How much money do I have?" He's checking his wallet.
[00:11:16.500 --> 00:11:22.500]   "How do we build a temple?" And God sends a messenger to David that says, "You're not going to build a temple.
[00:11:22.500 --> 00:11:24.500]   I'm going to build something through you."
[00:11:24.500 --> 00:11:29.500]   And he makes an unconditional promise to David.
[00:11:29.500 --> 00:11:33.500]   Here's what it says, 2 Samuel chapter 7.
[00:11:33.500 --> 00:11:38.500]   "This is what the Lord of heaven's armies has declared.
[00:11:38.500 --> 00:11:46.500]   I took you, David, from tending sheep in the pastor, and I selected you to be the leader of my people.
[00:11:46.500 --> 00:11:51.500]   I have been with you wherever you've gone. I've destroyed all your enemies before your eyes."
[00:11:51.500 --> 00:11:56.500]   David had incredible victories and success in military terms.
[00:11:56.500 --> 00:12:03.500]   "And now I will make your fame." This is a promise that today we are evidence of.
[00:12:03.500 --> 00:12:08.500]   "I will make you as famous as anyone who has ever lived on earth."
[00:12:08.500 --> 00:12:10.500]   Now, I don't know how much church background you have.
[00:12:10.500 --> 00:12:14.500]   My guess is you came to the room, and you've at least heard the name of King David.
[00:12:14.500 --> 00:12:17.500]   And God fulfilled that promise.
[00:12:17.500 --> 00:12:22.500]   But there's a much more important promise that traces all the way to Jesus.
[00:12:22.500 --> 00:12:30.500]   "Furthermore, the Lord says he will make a house for you, a dynasty of kings.
[00:12:30.500 --> 00:12:36.500]   When you die and are buried with your ancestors, one of your descendants, your own offspring,
[00:12:36.500 --> 00:12:39.500]   I will make his kingdom strong.
[00:12:39.500 --> 00:12:42.500]   He's the one who will build a house, a temple for my name.
[00:12:42.500 --> 00:12:48.500]   And I will secure his royal throne forever.
[00:12:48.500 --> 00:12:54.500]   My favor will not be taken from him as I took it from Saul, whom I removed from your sight."
[00:12:54.500 --> 00:12:56.500]   Talking about the former king.
[00:12:56.500 --> 00:12:59.500]   "Your house and your kingdom will continue before me for all time.
[00:12:59.500 --> 00:13:00.500]   Your throne will be secure forever."
[00:13:00.500 --> 00:13:05.500]   So David is promised by God that, "I am going to place the eternal throne,
[00:13:05.500 --> 00:13:10.500]   and eventually the Savior of the world, the King of kings, will come through you."
[00:13:10.500 --> 00:13:15.500]   And he makes a covenant promise to David.
[00:13:15.500 --> 00:13:18.500]   Now, David had a mountaintop moment with Goliath,
[00:13:18.500 --> 00:13:23.500]   and this is another mountaintop moment where God makes a huge promise to not just him,
[00:13:23.500 --> 00:13:27.500]   but to his children and their children and their children.
[00:13:27.500 --> 00:13:33.500]   And shortly after that, David's life begins to unravel.
[00:13:33.500 --> 00:13:36.500]   Now let me tell you a little bit about David in terms of, like, his family structure,
[00:13:36.500 --> 00:13:42.500]   because it's important to understanding the incredible man this was that had incredible flaws.
[00:13:42.500 --> 00:13:43.500]   Here's the family of King David.
[00:13:43.500 --> 00:13:49.500]   So David, when I think David, I think Jake Gyllenhaal feels fitting right now.
[00:13:49.500 --> 00:13:53.500]   And David was married to a girl named Michael.
[00:13:53.500 --> 00:13:55.500]   Apparently it was a girl named back then.
[00:13:55.500 --> 00:13:56.500]   David married Michael.
[00:13:56.500 --> 00:14:01.500]   And when I think Michael, of course, you're going to think T-Swift.
[00:14:01.500 --> 00:14:04.500]   And David had six other wives.
[00:14:04.500 --> 00:14:06.500]   He wasn't--God had not told him to do that.
[00:14:06.500 --> 00:14:07.500]   He didn't obey God.
[00:14:07.500 --> 00:14:12.500]   And so he ended up married to six other people, which let's just keep it all in the same family
[00:14:12.500 --> 00:14:17.500]   and assume that all of them look like T-Swift, just from different eras.
[00:14:17.500 --> 00:14:20.500]   How much of a horror movie would this be if you were Jake Gyllenhaal
[00:14:20.500 --> 00:14:21.500]   and you're married to seven Taylor Swifts?
[00:14:21.500 --> 00:14:25.500]   Okay, so anyways, Jake is married, and--I'm kidding.
[00:14:25.500 --> 00:14:28.500]   That's going to upset all the Swifties who are coming after me now.
[00:14:28.500 --> 00:14:37.500]   He's married to all of these different women and has a lot of dysfunction in his family as a result of it.
[00:14:37.500 --> 00:14:41.500]   One of the reasons God outlawed polygamy is because all of the different competition and insecurity
[00:14:41.500 --> 00:14:45.500]   and things that happened from having more than one wife and her child and my child
[00:14:45.500 --> 00:14:49.500]   and just the infighting that took place, as you would imagine, and it did.
[00:14:49.500 --> 00:14:52.500]   But all of this was not enough.
[00:14:52.500 --> 00:14:58.500]   As David one day sees someone who says, "I don't just want these women.
[00:14:58.500 --> 00:15:00.500]   I want her."
[00:15:00.500 --> 00:15:02.500]   And her is Bathsheba.
[00:15:02.500 --> 00:15:04.500]   And we're going to look more closely at her story.
[00:15:04.500 --> 00:15:07.500]   But Bathsheba, she's Israeli.
[00:15:07.500 --> 00:15:10.500]   Let's go with Gal Gadot, okay?
[00:15:10.500 --> 00:15:17.500]   And David begins to have a relationship with Gal, despite the seven other women in his life.
[00:15:17.500 --> 00:15:23.500]   And it leads to the destruction of his family and his future.
[00:15:23.500 --> 00:15:24.500]   Here's the story.
[00:15:24.500 --> 00:15:26.500]   2 Samuel 11, verse 1.
[00:15:26.500 --> 00:15:34.500]   "In the spring, when kings normally go out to war, King David did not.
[00:15:34.500 --> 00:15:39.500]   He sent Joab, the commander of the army, and the Israelite army to go fight the Ammonites."
[00:15:39.500 --> 00:15:41.500]   David was supposed to be at war.
[00:15:41.500 --> 00:15:42.500]   We're not told why he stayed home.
[00:15:42.500 --> 00:15:43.500]   He's still in his 30s.
[00:15:43.500 --> 00:15:45.500]   He's relatively young.
[00:15:45.500 --> 00:15:49.500]   So in the spring is when they would go off because in the winter they couldn't go battle or couldn't attack,
[00:15:49.500 --> 00:15:54.500]   couldn't fight because the ground, either through snow or through mud, it would just--the wheels couldn't turn.
[00:15:54.500 --> 00:15:58.500]   So in the spring is when kings would go and the king would ride out to lead his army in battle.
[00:15:58.500 --> 00:16:01.500]   And David decided, "I'm not going to the battlefield.
[00:16:01.500 --> 00:16:04.500]   I'm going to hang in the bedroom."
[00:16:04.500 --> 00:16:09.500]   "Late one afternoon, after his midday rest," which is a nap,
[00:16:09.500 --> 00:16:15.500]   "David got out of bed and was walking along the roof of the palace."
[00:16:15.500 --> 00:16:17.500]   This guy is clearly not a very busy man.
[00:16:17.500 --> 00:16:21.500]   Takes a midday nap, goes on a little stroll on the palace roof.
[00:16:21.500 --> 00:16:30.500]   "And while he's there, he looked over the city and he noticed a woman of unusual beauty taking a bath,
[00:16:30.500 --> 00:16:38.500]   who, because God has a sense of humor, turned out to be named Bathsheba.
[00:16:38.500 --> 00:16:40.500]   And he sent someone to find out who she was."
[00:16:40.500 --> 00:16:44.500]   So he looks and he sees a naked woman in a hot tub on top of the roof,
[00:16:44.500 --> 00:16:50.500]   and he's looking from his palace balcony saying, "Who is that?"
[00:16:50.500 --> 00:16:54.500]   And he sends a servant and he comes back and he goes, "Look at the answer.
[00:16:54.500 --> 00:17:05.500]   That's Bathsheba, the daughter of Eliam," who David knew, "and the wife of Uriah."
[00:17:05.500 --> 00:17:10.500]   Now that should have been enough for David to go, "Okay, I'm going to go back inside with Taylor Swift and move on."
[00:17:10.500 --> 00:17:13.500]   And David doesn't decide to do that.
[00:17:13.500 --> 00:17:21.500]   And he makes a decision that would follow him for the rest of his life.
[00:17:21.500 --> 00:17:27.500]   David sent messengers to get her, and when she came to the palace, he slept with her.
[00:17:27.500 --> 00:17:31.500]   David, after they sleep together, sends her away.
[00:17:31.500 --> 00:17:39.500]   She goes back home, and three weeks later, she sends a message to David, verse 5, that says, "I'm pregnant."
[00:17:39.500 --> 00:17:47.500]   Uriah is away at battle, fighting for King David, and David just slept with his wife and got her pregnant.
[00:17:47.500 --> 00:17:49.500]   Not a great scenario.
[00:17:49.500 --> 00:17:53.500]   And David does what we're all tempted to do in the midst of sin.
[00:17:53.500 --> 00:17:54.500]   He's faced with a choice.
[00:17:54.500 --> 00:18:03.500]   "I can either confess and come clean, or I can keep going and keep going, because I'm afraid of if I confess, what would happen.
[00:18:03.500 --> 00:18:09.500]   So I'll just keep going and keep going, not knowing it's only going to make the problem worse and worse."
[00:18:09.500 --> 00:18:10.500]   So he comes up with a plan.
[00:18:10.500 --> 00:18:12.500]   He decides, "You know what I'm going to do?
[00:18:12.500 --> 00:18:13.500]   I'm going to get Uriah.
[00:18:13.500 --> 00:18:17.500]   I'm going to bring him home, be like, 'Hey, I just want to celebrate you,' and get him to go home and sleep with his wife.
[00:18:17.500 --> 00:18:18.500]   No one will ever know.
[00:18:18.500 --> 00:18:21.500]   No one's counting exactly how many weeks and numbers and all that, and so he'll come home.
[00:18:21.500 --> 00:18:23.500]   She'll get pregnant, and nobody will ever know."
[00:18:23.500 --> 00:18:25.500]   So he brings him home, and this is what he says to David.
[00:18:25.500 --> 00:18:28.500]   "Then he told Uriah, 'Come home and relax.'
[00:18:28.500 --> 00:18:31.500]   David sent a gift to Uriah after he left the palace."
[00:18:31.500 --> 00:18:32.500]   So Uriah shows up.
[00:18:32.500 --> 00:18:35.500]   He's like, "Hey, I just want to reward you for being such a faithful guy.
[00:18:35.500 --> 00:18:37.500]   Go home and sleep with your wife."
[00:18:37.500 --> 00:18:44.500]   And Uriah walks out of the palace, and David sends a gift, and he's told he never got the gift.
[00:18:44.500 --> 00:18:48.500]   Uriah slept at the gate of the king.
[00:18:48.500 --> 00:18:51.500]   He basically slept outside of the city gates.
[00:18:51.500 --> 00:18:52.500]   He wouldn't go home.
[00:18:52.500 --> 00:18:57.500]   David calls him in, and he's like, "Uriah, why didn't you go home?"
[00:18:57.500 --> 00:19:01.500]   Uriah says this.
[00:19:01.500 --> 00:19:02.500]   "What's the matter?" David said.
[00:19:02.500 --> 00:19:03.500]   Verse 10.
[00:19:03.500 --> 00:19:07.500]   "Why didn't you go home last night after being away for so long?"
[00:19:07.500 --> 00:19:12.500]   Uriah said, "The ark"--the ark of the covenant, which is basically representing the presence of God--
[00:19:12.500 --> 00:19:15.500]   "and the armies of Israel are living in tents.
[00:19:15.500 --> 00:19:20.500]   Joab the commander and my master's men are camping in open fields.
[00:19:20.500 --> 00:19:24.500]   How could I go home and wine and dine and sleep with my wife?
[00:19:24.500 --> 00:19:29.500]   I swear I would never do such a thing."
[00:19:29.500 --> 00:19:33.500]   How much did that prick David's heart?
[00:19:33.500 --> 00:19:40.500]   As he's looking at a man who says, "I can't go live in comfort while our men are out there fighting for the Lord.
[00:19:40.500 --> 00:19:47.500]   I appreciate you letting me have the night off, but I will not do a thing where I'm going to go home and sleep with her while my men are out in the field."
[00:19:47.500 --> 00:19:49.500]   The integrity of Uriah.
[00:19:49.500 --> 00:19:52.500]   So David decides, "Okay, I'm going to have to bring out the big guns."
[00:19:52.500 --> 00:19:56.500]   He brings out some vintage wine, and he says, "Uriah, hang around another night."
[00:19:56.500 --> 00:19:59.500]   And this is what it says.
[00:19:59.500 --> 00:20:01.500]   "We'll stay here today," David told him, "and tomorrow you may return to the army."
[00:20:01.500 --> 00:20:03.500]   So Uriah stayed that night with David.
[00:20:03.500 --> 00:20:05.500]   Verse 13.
[00:20:05.500 --> 00:20:08.500]   "David invited him to dinner, and he got him drunk."
[00:20:08.500 --> 00:20:13.500]   We're not told exactly how or if they're playing some sort of ancient wine pong or something,
[00:20:13.500 --> 00:20:20.500]   but eventually Uriah is to the point where David is like, "All right, hey, I'm going to spin you around and head that way.
[00:20:20.500 --> 00:20:22.500]   That's where you're going, back to the house."
[00:20:22.500 --> 00:20:27.500]   And Uriah still stops at the gate and says, "I'm going to be a bodyguard tonight for the king.
[00:20:27.500 --> 00:20:34.500]   I refuse to go home and live in luxury and comfort while my men are out in the field."
[00:20:34.500 --> 00:20:40.500]   Uriah has more integrity drunk than David does sober at this moment.
[00:20:40.500 --> 00:20:43.500]   Now, if I'm God--let me hit pause.
[00:20:43.500 --> 00:20:45.500]   If this happens, and think about it.
[00:20:45.500 --> 00:20:53.500]   Remember, David has just slept with his wife, and now he's trying to cover it up and cover his tracks,
[00:20:53.500 --> 00:21:00.500]   and Uriah has so much integrity that he's saying, "I refuse to do such a thing."
[00:21:00.500 --> 00:21:04.500]   If I'm God in this moment, I hit pause and I go, "Okay, Uriah, you're now king.
[00:21:04.500 --> 00:21:07.500]   David, you're now dead."
[00:21:07.500 --> 00:21:14.500]   Because Uriah displays the heart of a man that's much more easy to follow
[00:21:14.500 --> 00:21:17.500]   and much more resembles Christ, frankly.
[00:21:17.500 --> 00:21:21.500]   But David decides, "Man, I can't even get him drunk and go home."
[00:21:21.500 --> 00:21:25.500]   And he decides what we all have the decision to make in the midst of sin.
[00:21:25.500 --> 00:21:29.500]   "Man, I'm looking at pornography. Sure, we cross boundaries.
[00:21:29.500 --> 00:21:32.500]   Man, it was just oral sex. Man, it was just a few drinks.
[00:21:32.500 --> 00:21:35.500]   Man, it was just a little bit of money.
[00:21:35.500 --> 00:21:40.500]   Am I going to keep going, or am I going to confess?
[00:21:40.500 --> 00:21:44.500]   Am I going to come clean, or am I going to conceal?"
[00:21:44.500 --> 00:21:46.500]   And the temptation for all of us in that moment is to think,
[00:21:46.500 --> 00:21:49.500]   "Man, if I come clean, that's going to cost me so much."
[00:21:49.500 --> 00:21:55.500]   And David, if he was here, would say, "You not coming clean will always cost you more."
