
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:46.440 --> 00:01:48.080]   like you're gonna see inside of America.
[00:01:48.080 --> 00:01:49.960]   So I was going over there thinking,
[00:01:49.960 --> 00:01:51.720]   man, I don't know what this is gonna look like
[00:01:51.720 --> 00:01:53.340]   and I'm sure we're gonna meet with pastors
[00:01:53.340 --> 00:01:55.320]   who live in a very different context
[00:01:55.320 --> 00:01:57.440]   than Dallas and the Bible Belt.
[00:01:57.440 --> 00:02:00.880]   And so maybe it'll just be a chance we encourage them.
[00:02:00.880 --> 00:02:04.600]   I was almost like, it may even be kind of awkward
[00:02:04.600 --> 00:02:07.440]   to talk about what God is doing here in the midst of it,
[00:02:07.440 --> 00:02:08.760]   'cause if it's in Sweden
[00:02:08.760 --> 00:02:12.720]   and just the high atheist agnostic population all over Europe
[00:02:12.720 --> 00:02:15.680]   it's gonna be maybe our chance to just encourage them
[00:02:15.680 --> 00:02:17.460]   and be like, man, here's why you matter.
[00:02:17.460 --> 00:02:19.900]   Keep going, keep getting after it.
[00:02:19.900 --> 00:02:22.800]   'Cause if I'm them or I'm already thinking in my mind,
[00:02:22.800 --> 00:02:25.880]   man, if I'm leading in Germany or in Sweden
[00:02:25.880 --> 00:02:28.680]   or Australia or Canada, I might be thinking,
[00:02:28.680 --> 00:02:31.520]   like I haven't seen people come to trust in Jesus
[00:02:31.520 --> 00:02:33.320]   or come to trust Christ in a long time.
[00:02:33.320 --> 00:02:37.720]   My ministry is just a few people versus a few thousand.
[00:02:37.720 --> 00:02:39.320]   And so all this is kind of going through my mind.
[00:02:39.320 --> 00:02:40.780]   It'll just, I guess, be a chance for us
[00:02:40.780 --> 00:02:42.320]   to kind of encourage and keep going
[00:02:42.320 --> 00:02:45.080]   and let us remind you why you matter.
[00:02:45.080 --> 00:02:46.520]   I'm gonna pick up that story
[00:02:46.520 --> 00:02:48.580]   and a little bit of what took place.
[00:02:48.580 --> 00:02:50.180]   But I start there because
[00:02:50.180 --> 00:02:52.380]   what we're gonna kick off this series with
[00:02:52.380 --> 00:02:53.720]   is looking at Jesus's words,
[00:02:53.720 --> 00:02:55.840]   what he would say to those pastors and those leaders
[00:02:55.840 --> 00:02:58.560]   and really to anyone who is a follower of Christ,
[00:02:58.560 --> 00:03:00.960]   anyone who is a part of the remnant,
[00:03:00.960 --> 00:03:02.960]   anyone who's a Christian,
[00:03:02.960 --> 00:03:05.000]   not that they claim to be a Christian,
[00:03:05.000 --> 00:03:07.720]   but anyone who is actually following Jesus
[00:03:07.720 --> 00:03:08.860]   or a follower of Jesus,
[00:03:08.860 --> 00:03:10.560]   what Jesus is gonna say to you,
[00:03:10.560 --> 00:03:13.960]   if that fits your description, why you matter.
[00:03:13.960 --> 00:03:15.360]   Just like I assumed we're gonna go over there
[00:03:15.360 --> 00:03:16.360]   and have a chance to remind them,
[00:03:16.360 --> 00:03:18.720]   hey, as you, as the presence of God in Sweden,
[00:03:18.720 --> 00:03:20.400]   here's why you matter, here's what God is doing.
[00:03:20.400 --> 00:03:22.000]   Tonight, we're gonna look at a passage of scripture
[00:03:22.000 --> 00:03:24.560]   where Jesus, if he could speak to the body of Christ,
[00:03:24.560 --> 00:03:25.840]   he essentially does at that time,
[00:03:25.840 --> 00:03:27.040]   he says, as my followers,
[00:03:27.040 --> 00:03:31.280]   here's why you matter to the world around us.
[00:03:31.280 --> 00:03:32.240]   And I don't know if you've ever thought
[00:03:32.240 --> 00:03:33.160]   of that question before.
[00:03:33.160 --> 00:03:35.880]   Maybe to you, you're like, yeah, duh, it matters,
[00:03:35.880 --> 00:03:38.600]   it gives me something to do on a Tuesday night.
[00:03:38.600 --> 00:03:41.760]   But if you really were honest and you begin to think,
[00:03:41.760 --> 00:03:43.520]   like, does Christianity really matter?
[00:03:43.520 --> 00:03:46.040]   Like, if you removed all of the Christians
[00:03:46.040 --> 00:03:47.520]   off the entire face of the planet
[00:03:47.520 --> 00:03:49.380]   and they all of a sudden just disappeared,
[00:03:49.380 --> 00:03:50.880]   would it really make that big of a difference?
[00:03:50.880 --> 00:03:52.200]   Like, would things look a ton different?
[00:03:52.200 --> 00:03:53.520]   Would it turn into Lord of the Flies
[00:03:53.520 --> 00:03:55.020]   and everyone's got Piggy's head on a stick
[00:03:55.020 --> 00:03:57.180]   and things are just going crazy?
[00:03:57.180 --> 00:03:59.040]   If you guys would have read that book in eighth grade,
[00:03:59.040 --> 00:04:00.480]   that would have been funny, okay?
[00:04:00.480 --> 00:04:02.880]   (congregation laughing)
[00:04:02.880 --> 00:04:03.760]   Cliff notes.
[00:04:03.760 --> 00:04:05.400]   And so, would it turn into that?
[00:04:05.400 --> 00:04:06.720]   What would happen?
[00:04:06.720 --> 00:04:08.280]   If you actually removed the people of God,
[00:04:08.280 --> 00:04:09.680]   I mean, think about it, and maybe you have an answer.
[00:04:09.680 --> 00:04:12.000]   Maybe you're not really in the whole church thing
[00:04:12.000 --> 00:04:13.600]   and somebody just invited you and you're like,
[00:04:13.600 --> 00:04:14.820]   yeah, finally, get off my case,
[00:04:14.820 --> 00:04:16.440]   I'll come with you to this porch thing.
[00:04:16.440 --> 00:04:18.560]   And you think, man, if you got rid of all the Christians,
[00:04:18.560 --> 00:04:22.800]   I'm not even sure the world would look any better.
[00:04:22.800 --> 00:04:24.400]   Or I mean, any worse, it may look even better.
[00:04:24.400 --> 00:04:27.200]   Be less judgment, less hypocrisy.
[00:04:27.200 --> 00:04:29.440]   Maybe that's what you think.
[00:04:29.440 --> 00:04:31.080]   But regardless of where you are on the spectrum,
[00:04:31.080 --> 00:04:31.920]   I mean, think about it.
[00:04:31.920 --> 00:04:36.920]   If you removed all of the Christian presence in this age,
[00:04:36.920 --> 00:04:41.780]   maybe throughout history, how would it change our world?
[00:04:41.780 --> 00:04:43.800]   How would it look different?
[00:04:43.800 --> 00:04:46.760]   And the answer is found really in tied to what Jesus says
[00:04:46.760 --> 00:04:50.200]   the role of his followers has plays, will always play
[00:04:50.200 --> 00:04:52.520]   in every culture, in every society, on every continent,
[00:04:52.520 --> 00:04:55.520]   in every place, and every age.
[00:04:55.520 --> 00:04:58.960]   But he's gonna tell us why the body of Christ,
[00:04:58.960 --> 00:05:01.960]   Christ followers, are so crucial to our world.
[00:05:01.960 --> 00:05:03.880]   And if you were to remove them,
[00:05:03.880 --> 00:05:07.120]   or when their presence is removed from a place,
[00:05:07.120 --> 00:05:09.000]   what will happen?
[00:05:09.000 --> 00:05:10.400]   So we're gonna be in Matthew chapter five.
[00:05:10.400 --> 00:05:11.400]   If you have a Bible, you can flip over
[00:05:11.400 --> 00:05:12.440]   to Matthew chapter five.
[00:05:12.440 --> 00:05:13.280]   We're gonna look at a passage
[00:05:13.280 --> 00:05:14.560]   that you may have heard before.
[00:05:14.560 --> 00:05:16.800]   You may have heard, even talked on before,
[00:05:16.800 --> 00:05:19.520]   but we're gonna see Jesus's words to his followers
[00:05:19.520 --> 00:05:20.840]   about why they matter.
[00:05:20.840 --> 00:05:24.200]   Tonight we're gonna kick off about why God
[00:05:24.200 --> 00:05:26.620]   always preserves a remnant.
[00:05:26.620 --> 00:05:30.600]   That he's always preserved a people, set aside a people,
[00:05:30.600 --> 00:05:33.120]   faithful and devoted to him in every age,
[00:05:33.120 --> 00:05:36.320]   and really in every place all over the world.
[00:05:36.320 --> 00:05:39.040]   And we're gonna see that starting in verse 13.
[00:05:39.040 --> 00:05:40.960]   This is Jesus's first message
[00:05:40.960 --> 00:05:44.600]   to really anyone that we know of.
[00:05:44.600 --> 00:05:46.680]   And it's called often the Sermon of the Mount.
[00:05:46.680 --> 00:05:47.800]   If you may have heard that term before,
[00:05:47.800 --> 00:05:49.680]   Sermon of the Mount, Matthew chapter five through seven.
[00:05:49.680 --> 00:05:52.720]   He basically gathers on the side of a mountain or a mount,
[00:05:52.720 --> 00:05:54.040]   and he looks out into his followers,
[00:05:54.040 --> 00:05:57.040]   and he begins to say, here's why you matter to the world.
[00:05:57.040 --> 00:06:00.400]   And we're gonna see three things that God is doing,
[00:06:00.400 --> 00:06:04.720]   always is doing through the remnant, was then and is now.
[00:06:04.720 --> 00:06:06.380]   And if you're a part of the remnant,
[00:06:06.380 --> 00:06:09.160]   this is what he's doing and wants to do through your life
[00:06:09.160 --> 00:06:09.980]   and through my life.
[00:06:09.980 --> 00:06:10.920]   Starting in verse 13.
[00:06:10.920 --> 00:06:17.120]   Jesus says, "You are the salt of the earth.
[00:06:18.640 --> 00:06:21.160]   "But if salt loses its saltiness,
[00:06:21.160 --> 00:06:23.640]   "how can it be made salty again?
[00:06:23.640 --> 00:06:25.620]   "It's no longer good for anything
[00:06:25.620 --> 00:06:28.760]   "except to be thrown out and trampled underfoot."
[00:06:28.760 --> 00:06:30.040]   Jesus, what are you saying?
[00:06:30.040 --> 00:06:30.920]   We're a condiment?
[00:06:30.920 --> 00:06:32.960]   Why are your followers salt?
[00:06:32.960 --> 00:06:34.080]   And what does that even mean?
[00:06:34.080 --> 00:06:35.520]   And what do you mean by trampling underfoot?
[00:06:35.520 --> 00:06:37.560]   That doesn't sound great, whatever you mean by it.
[00:06:37.560 --> 00:06:39.960]   Here's what the context around salt in Jesus's age.
[00:06:39.960 --> 00:06:41.920]   Very different time period.
[00:06:41.920 --> 00:06:43.480]   We'd have to, if we go back on a time machine,
[00:06:43.480 --> 00:06:45.800]   here's one thing that we would notice about first century,
[00:06:45.800 --> 00:06:48.040]   that they didn't have something called refrigeration.
[00:06:48.040 --> 00:06:49.680]   And so inside of that context,
[00:06:49.680 --> 00:06:50.760]   because there was no electricity,
[00:06:50.760 --> 00:06:52.360]   there's no ability to freeze food.
[00:06:52.360 --> 00:06:54.560]   You didn't have like ice makers and ice machines.
[00:06:54.560 --> 00:06:56.280]   I know, I went to seminary.
[00:06:56.280 --> 00:06:57.680]   This is graduate level stuff.
[00:06:57.680 --> 00:06:59.600]   And so inside of that context,
[00:06:59.600 --> 00:07:02.280]   in order to keep food from going bad,
[00:07:02.280 --> 00:07:06.160]   in order to stop it from decaying, they would use salt.
[00:07:06.160 --> 00:07:07.320]   That salt was this preservative.
[00:07:07.320 --> 00:07:09.220]   So in other words, hey, you killed the calf.
[00:07:09.220 --> 00:07:10.160]   We got two options.
[00:07:10.160 --> 00:07:12.140]   We're either gonna go big time barbecue right now
[00:07:12.140 --> 00:07:12.980]   and fill ourselves up,
[00:07:12.980 --> 00:07:16.360]   or we can keep the meat from rotting as quickly
[00:07:16.360 --> 00:07:18.400]   by putting salt on top of it.
[00:07:18.400 --> 00:07:20.400]   Salt was primarily a preservative.
[00:07:20.400 --> 00:07:22.160]   It was extremely valuable.
[00:07:22.160 --> 00:07:25.960]   In fact, even if you look at the tracing of the word salary,
[00:07:25.960 --> 00:07:28.600]   it comes from salt, sal,
[00:07:28.600 --> 00:07:30.360]   because they would pay people in salt
[00:07:30.360 --> 00:07:32.140]   because of the enormous value that it had,
[00:07:32.140 --> 00:07:33.400]   that it was this preservative
[00:07:33.400 --> 00:07:34.880]   and the ability to preserve food.
[00:07:34.880 --> 00:07:37.160]   And Jesus looks into his audience and says,
[00:07:37.160 --> 00:07:40.420]   you are like the preservative of a world
[00:07:40.420 --> 00:07:41.800]   that is rotting and decaying.
[00:07:41.800 --> 00:07:46.800]   The world is gonna decay slower with your presence there.
[00:07:46.800 --> 00:07:51.160]   Your city, your state, the places you live, your job,
[00:07:51.160 --> 00:07:55.620]   the apartment complex you live in is gonna decay slower
[00:07:55.620 --> 00:07:57.800]   if there's Christian Christ-following people
[00:07:57.800 --> 00:07:59.160]   that are present there.
[00:07:59.160 --> 00:08:01.980]   The first idea from the text is that the remnant
[00:08:01.980 --> 00:08:03.840]   is the preservative of the world,
[00:08:03.840 --> 00:08:06.860]   or the remnant always preserves our world.
[00:08:06.860 --> 00:08:08.240]   What does Jesus mean by the fact that,
[00:08:08.240 --> 00:08:10.200]   well, hey, if it loses its saltiness,
[00:08:10.200 --> 00:08:12.840]   it's not good for anything but to be trampled.
[00:08:12.840 --> 00:08:14.480]   Can salt even lose its saltiness?
[00:08:14.480 --> 00:08:15.640]   How does that happen?
[00:08:15.640 --> 00:08:16.520]   What is he saying?
[00:08:16.520 --> 00:08:18.840]   Here's what the process for getting salt
[00:08:18.840 --> 00:08:20.920]   in the first century, and this maybe will make sense to you
[00:08:20.920 --> 00:08:22.160]   if you've read this first and wondered
[00:08:22.160 --> 00:08:23.200]   what does that mean before.
[00:08:23.200 --> 00:08:25.200]   Oftentimes, the way salt was accumulated
[00:08:25.200 --> 00:08:26.400]   or the way that they got salt
[00:08:26.400 --> 00:08:28.360]   was because they lived right next to the ocean.
[00:08:28.360 --> 00:08:30.040]   They would go and they would pick up seaweed
[00:08:30.040 --> 00:08:32.040]   and they'd pick up all kinds of different minerals
[00:08:32.040 --> 00:08:34.880]   and salt things that would accumulate on the shores,
[00:08:34.880 --> 00:08:37.080]   and they would bring them in and there would be salt
[00:08:37.080 --> 00:08:38.900]   in the mix of seaweed and the mix of sticks
[00:08:38.900 --> 00:08:39.920]   and different things that were there,
[00:08:39.920 --> 00:08:42.360]   and they would take that salt that had accumulated
[00:08:42.360 --> 00:08:45.440]   from the ocean, salt water, and they would rub it on meat
[00:08:45.440 --> 00:08:46.680]   and they would rub it on the foods
[00:08:46.680 --> 00:08:47.880]   that they were trying to preserve.
[00:08:47.880 --> 00:08:50.280]   Then, when all the salt is off of there,
[00:08:50.280 --> 00:08:52.240]   they would take it and they would throw it
[00:08:52.240 --> 00:08:55.560]   on the top of their thatched roof homes
[00:08:55.560 --> 00:08:57.200]   where people would walk.
[00:08:57.200 --> 00:08:59.880]   And so, I mean, if you read it with that in mind,
[00:08:59.880 --> 00:09:01.440]   it makes perfect sense what Jesus is saying.
[00:09:01.440 --> 00:09:04.440]   Hey, if salt is no longer something
[00:09:04.440 --> 00:09:06.800]   that is providing and preserving anymore,
[00:09:06.800 --> 00:09:08.520]   it's something that you're gonna just throw out
[00:09:08.520 --> 00:09:09.640]   is essentially his point.
[00:09:09.640 --> 00:09:12.120]   And he's saying you, as the people of God,
[00:09:12.120 --> 00:09:14.440]   have been put where you are to be a preservative
[00:09:14.440 --> 00:09:17.480]   to the world around you, to stop it from decaying.
[00:09:17.480 --> 00:09:19.920]   Now, what does that even mean, Jesus?
[00:09:19.920 --> 00:09:22.480]   How are we stopping the world from decaying?
[00:09:22.480 --> 00:09:24.480]   It's not like you leave these doors
[00:09:24.480 --> 00:09:25.800]   and all of a sudden it smells terrible
[00:09:25.800 --> 00:09:28.200]   because it's like rotten food everywhere.
[00:09:28.200 --> 00:09:29.280]   What are you saying?
[00:09:29.280 --> 00:09:33.480]   The picture Jesus in the Bible presents
[00:09:33.480 --> 00:09:38.060]   is that our world is fractured and broken
[00:09:38.060 --> 00:09:39.460]   in every way imaginable.
[00:09:39.980 --> 00:09:42.480]   Human nature is fractioned and broken.
[00:09:42.480 --> 00:09:46.340]   That the world around us is broken
[00:09:46.340 --> 00:09:49.660]   and that God has put Christians and Christ followers
[00:09:49.660 --> 00:09:52.300]   on the planet to slow down through the way
[00:09:52.300 --> 00:09:53.540]   that they live their life,
[00:09:53.540 --> 00:09:55.840]   through the values that they hold to,
[00:09:55.840 --> 00:09:58.100]   through the perspectives that they have on things
[00:09:58.100 --> 00:10:01.820]   to slow down the decay of culture and of our world.
[00:10:01.820 --> 00:10:03.380]   Here's what I mean.
[00:10:03.380 --> 00:10:05.820]   It is the Christian message
[00:10:05.820 --> 00:10:08.420]   that is not just one of eternal life.
[00:10:08.420 --> 00:10:10.220]   The Christian message, and this is so huge,
[00:10:10.220 --> 00:10:11.260]   even if you're not a believer,
[00:10:11.260 --> 00:10:12.940]   this will finally bring some sense.
[00:10:12.940 --> 00:10:16.020]   And you may not even be able to fully grab
[00:10:16.020 --> 00:10:19.100]   onto what I'm saying because you've been so indoctrinated
[00:10:19.100 --> 00:10:22.220]   by a Christian worldview and you don't even realize it.
[00:10:22.220 --> 00:10:24.660]   It is the Christian message that gives not just the message
[00:10:24.660 --> 00:10:28.220]   of eternal life, but of a better life in this world.
[00:10:28.220 --> 00:10:30.180]   And if you take away the message of the body of Christ
[00:10:30.180 --> 00:10:31.260]   and the message of Christianity,
[00:10:31.260 --> 00:10:33.140]   if you would remove it from history,
[00:10:33.140 --> 00:10:34.980]   you're gonna remove things that have uniquely
[00:10:34.980 --> 00:10:36.500]   been introduced through the church.
[00:10:36.500 --> 00:10:37.500]   Here's one example.
[00:10:37.500 --> 00:10:40.300]   The idea of the sanctity of life,
[00:10:40.300 --> 00:10:43.900]   that every person matters, every life matters,
[00:10:43.900 --> 00:10:47.220]   every person, whether they're white, black, Asian,
[00:10:47.220 --> 00:10:49.420]   or anything across the board, whatever the color of your skin,
[00:10:49.420 --> 00:10:52.480]   whatever your sex, male or female, that you matter,
[00:10:52.480 --> 00:10:53.740]   you are someone who matters to God
[00:10:53.740 --> 00:10:54.720]   and you should matter to me.
[00:10:54.720 --> 00:10:56.980]   That is a uniquely Christian message.
[00:10:56.980 --> 00:10:58.340]   And you may be going, well, I know atheists
[00:10:58.340 --> 00:11:00.800]   that hold onto that message because they have grown up
[00:11:00.800 --> 00:11:03.660]   in an environment where that Christian moral foundation
[00:11:03.660 --> 00:11:05.040]   was introduced to them.
[00:11:05.040 --> 00:11:06.260]   How do I know that's true?
[00:11:06.260 --> 00:11:08.620]   If you look around, if you've traveled it all
[00:11:08.620 --> 00:11:12.260]   outside of the West, it becomes very apparent
[00:11:12.260 --> 00:11:14.480]   that not everyone thinks like us.
[00:11:14.480 --> 00:11:16.100]   Have you noticed that?
[00:11:16.100 --> 00:11:18.420]   Like, there's a reason why even the idea of,
[00:11:18.420 --> 00:11:21.980]   hey, men and women are equal, even me saying that
[00:11:21.980 --> 00:11:23.180]   is kind of making some of you being like,
[00:11:23.180 --> 00:11:24.580]   yeah, why do you even have to say that?
[00:11:24.580 --> 00:11:26.980]   Duh, men and women are, we're out of here right now.
[00:11:26.980 --> 00:11:28.920]   Even me introducing that makes you kind of be like,
[00:11:28.920 --> 00:11:32.620]   of course, that's not something universally accepted.
[00:11:32.620 --> 00:11:35.980]   There's a reason Saudi Arabia, just in the past few months,
[00:11:35.980 --> 00:11:37.900]   gave women the right to drive cars.
[00:11:37.900 --> 00:11:40.740]   And if you look all over the world,
[00:11:40.740 --> 00:11:42.380]   especially in places where there hasn't been
[00:11:42.380 --> 00:11:45.100]   a Christian moral foundation, and the value of life
[00:11:45.100 --> 00:11:47.860]   is not a universally accepted thing,
[00:11:47.860 --> 00:11:50.860]   there's a reason why there's 100 million more men
[00:11:50.860 --> 00:11:52.020]   in Asia than women.
[00:11:52.020 --> 00:11:52.860]   You know why?
[00:11:52.860 --> 00:11:55.540]   Selective birth abortion.
[00:11:55.540 --> 00:11:57.100]   If we find out it's a girl, we kill it
[00:11:57.100 --> 00:11:58.780]   because not all lives are equal.
[00:11:58.780 --> 00:11:59.900]   And you're like, man, they are equal.
[00:11:59.900 --> 00:12:02.520]   That's because you have been so saturated
[00:12:02.520 --> 00:12:05.460]   in a Christian moral foundation.
[00:12:05.460 --> 00:12:07.060]   And we hold that it's true and it's right
[00:12:07.060 --> 00:12:08.620]   and it's the only way to think.
[00:12:08.620 --> 00:12:12.420]   But it is not a universally, it's not natural.
[00:12:12.420 --> 00:12:15.500]   It's not the way that people naturally and normally think.
[00:12:15.500 --> 00:12:18.560]   The idea that, man, abortion in general
[00:12:18.560 --> 00:12:20.620]   is not a solution to problems.
[00:12:20.620 --> 00:12:24.140]   The idea that, hey, men should cherish their wives
[00:12:24.140 --> 00:12:28.640]   and care for them is not a universally accepted truth
[00:12:28.640 --> 00:12:30.300]   that, hey, men, you should die to yourself
[00:12:30.300 --> 00:12:32.740]   and put the needs of your wife before her.
[00:12:32.740 --> 00:12:35.460]   And any time you fail to do that,
[00:12:35.460 --> 00:12:36.940]   you should ask for forgiveness
[00:12:36.940 --> 00:12:39.080]   and you should own it and confess that that was not right.
[00:12:39.080 --> 00:12:40.640]   That's not something that universally
[00:12:40.640 --> 00:12:42.620]   people agree to and believe.
[00:12:42.620 --> 00:12:46.100]   These are Christian things that the message of Christianity
[00:12:46.100 --> 00:12:48.380]   has introduced, not just how you can have eternal life,
[00:12:48.380 --> 00:12:51.060]   but a better life inside of our world,
[00:12:51.060 --> 00:12:52.780]   and it is not natural.
[00:12:52.780 --> 00:12:57.020]   The Christian message introduced the idea that,
[00:12:57.020 --> 00:13:00.900]   hey, men, you should forgive because you've been forgiven.
[00:13:01.860 --> 00:13:04.340]   What's natural is an eye for an eye.
[00:13:04.340 --> 00:13:05.940]   If you stole from me, I get to steal from you.
[00:13:05.940 --> 00:13:07.080]   I mean, that's what the natural is,
[00:13:07.080 --> 00:13:09.280]   but the Christian message has all throughout time,
[00:13:09.280 --> 00:13:11.380]   and even today, introduces something different.
[00:13:11.380 --> 00:13:14.020]   That's why it's the preservative of a world
[00:13:14.020 --> 00:13:18.740]   that apart from it having the message of Jesus
[00:13:18.740 --> 00:13:20.140]   in the body of Christ is decaying
[00:13:20.140 --> 00:13:22.980]   and will decay faster and faster.
[00:13:22.980 --> 00:13:26.260]   But these things, I mean, think about this.
[00:13:26.260 --> 00:13:29.400]   Think if you removed all of the Christian presence
[00:13:29.400 --> 00:13:31.340]   throughout history, just like imagine with me.
[00:13:31.340 --> 00:13:35.220]   Imagine like, hey, you could wave a magic wand
[00:13:35.220 --> 00:13:36.460]   and poof, it all disappeared.
[00:13:36.460 --> 00:13:38.620]   There was never any Christianity, no Christ.
[00:13:38.620 --> 00:13:41.060]   Think how different our world would be.
[00:13:41.060 --> 00:13:42.860]   What would have happened to slavery?
[00:13:42.860 --> 00:13:46.340]   And maybe going, wait a second, but Christians,
[00:13:46.340 --> 00:13:50.020]   in the name of Christianity, defended slavery.
[00:13:50.020 --> 00:13:51.940]   There's always been phony Christians
[00:13:51.940 --> 00:13:54.220]   and people who missed the mark,
[00:13:54.220 --> 00:13:57.020]   people who didn't understand, but at the same time,
[00:13:57.020 --> 00:14:00.580]   even in that age, there were the remnant who stood up,
[00:14:00.580 --> 00:14:02.980]   who gave their life saying slavery is wrong.
[00:14:02.980 --> 00:14:05.580]   You could trace it hundreds and hundreds of years back
[00:14:05.580 --> 00:14:09.080]   where the body of Christ is saying this is abhorrent.
[00:14:09.080 --> 00:14:10.960]   And the greatest evil inside of our land
[00:14:10.960 --> 00:14:14.660]   was fought by Christians, William Wilberforce,
[00:14:14.660 --> 00:14:18.900]   John Wesley, people who said, this is not okay,
[00:14:18.900 --> 00:14:22.100]   that every person is created equal in God's eyes.
[00:14:22.100 --> 00:14:25.740]   And in the name of the message of Christianity, they fought.
[00:14:25.740 --> 00:14:28.100]   Because here's what's crazy, I don't very often disagree
[00:14:28.100 --> 00:14:30.240]   with the founding fathers of the United States,
[00:14:30.240 --> 00:14:33.020]   'cause I'm an American, these colors don't run.
[00:14:33.020 --> 00:14:34.740]   But here's where they had it off.
[00:14:34.740 --> 00:14:38.860]   We hold these truths to be self-evident.
[00:14:38.860 --> 00:14:43.300]   They were wrong, they're not self-evident truths.
[00:14:43.300 --> 00:14:47.180]   You can turn on any TV, slavery is alive and well
[00:14:47.180 --> 00:14:50.040]   outside of nations or in lots of places
[00:14:50.040 --> 00:14:53.140]   that have no Christian moral foundation that's a part of it.
[00:14:53.140 --> 00:14:56.100]   In fact, in 2003, it was reinstated by someone
[00:14:56.100 --> 00:14:59.500]   who's had significant leadership in the Islamic world
[00:14:59.500 --> 00:15:02.180]   that hey, we're gonna open back the policy for slavery,
[00:15:02.180 --> 00:15:04.740]   it'll always be a part of Islam.
[00:15:04.740 --> 00:15:05.980]   And that didn't universally accept
[00:15:05.980 --> 00:15:07.940]   and that has nothing to do with inside of our context,
[00:15:07.940 --> 00:15:09.980]   but point being, that perspective
[00:15:09.980 --> 00:15:14.940]   that everyone is created equal is not a self-evident truth.
[00:15:14.940 --> 00:15:17.820]   How do Christians slow the decay of our world
[00:15:17.820 --> 00:15:20.360]   by introducing not just the message of eternal life,
[00:15:20.360 --> 00:15:21.560]   but of a better life?
[00:15:21.560 --> 00:15:22.980]   You look at the civil rights movement,
[00:15:22.980 --> 00:15:25.420]   Martin Luther King Jr., you know what his job was
[00:15:25.420 --> 00:15:28.060]   before he became a man who turned the world
[00:15:28.060 --> 00:15:29.740]   upside down for the good?
[00:15:29.740 --> 00:15:33.460]   A pastor who was turning up his congregation
[00:15:33.460 --> 00:15:37.540]   upside down for the good and through the message of Christ.
[00:15:37.540 --> 00:15:39.540]   That in every era, if you were to remove
[00:15:39.540 --> 00:15:42.540]   the Christian presence, how would our world look different?
[00:15:42.540 --> 00:15:43.980]   How would things be different?
[00:15:43.980 --> 00:15:45.740]   In other words, you can even look around
[00:15:45.740 --> 00:15:49.580]   and see it in the examples of hospitals.
