
[00:00:00.000 --> 00:00:25.920]   [MUSIC PLAYING]
[00:02:08.880 --> 00:02:11.240]   They've had enough of Napoleon Dynamite, which
[00:02:11.240 --> 00:02:12.480]   was super offensive to me.
[00:02:12.480 --> 00:02:18.040]   But anyway, so in the moment, literally, my wife, Kat,
[00:02:18.040 --> 00:02:21.120]   and I, we are in the kitchen like, what do we do?
[00:02:21.120 --> 00:02:22.040]   Do you know what to do?
[00:02:22.040 --> 00:02:23.480]   What do we do?
[00:02:23.480 --> 00:02:25.000]   This is a big moment.
[00:02:25.000 --> 00:02:27.160]   We have failed our son.
[00:02:27.160 --> 00:02:28.280]   This is the end.
[00:02:28.280 --> 00:02:30.480]   Like, he's never going to recover from this.
[00:02:30.480 --> 00:02:38.400]   And then everything changed, because I had an idea.
[00:02:38.400 --> 00:02:43.240]   I'm going to start giving out money to these kids.
[00:02:43.240 --> 00:02:45.280]   So that's what I did.
[00:02:45.280 --> 00:02:48.720]   I reached into my wallet, and I was like, all right,
[00:02:48.720 --> 00:02:50.560]   who wants to play some games with a chance
[00:02:50.560 --> 00:02:51.960]   to earn some money?
[00:02:51.960 --> 00:02:54.440]   And like, every kid was like, yeah, I want some money.
[00:02:54.440 --> 00:02:57.520]   And so I just pulled out all of the cash
[00:02:57.520 --> 00:02:59.200]   that we had in the house.
[00:02:59.200 --> 00:03:02.320]   I was like, we're going to be playing games for cash
[00:03:02.320 --> 00:03:04.480]   for the rest of the evening, and we're
[00:03:04.480 --> 00:03:05.840]   going to save this thing.
[00:03:05.840 --> 00:03:10.080]   Like, that party went to a 10 in no time.
[00:03:10.080 --> 00:03:11.560]   In the game that I played--
[00:03:11.560 --> 00:03:12.600]   I'm going to bring Grace.
[00:03:12.600 --> 00:03:14.800]   Grace, go ahead and come up here.
[00:03:14.800 --> 00:03:17.640]   This is a game that you and your roommates
[00:03:17.640 --> 00:03:19.040]   can play later on tonight.
[00:03:19.040 --> 00:03:22.800]   This is a $100 bill that I want to give Grace an opportunity
[00:03:22.800 --> 00:03:23.440]   to earn.
[00:03:23.440 --> 00:03:25.520]   All she needs to do is--
[00:03:25.520 --> 00:03:27.920]   put your fingers like that, OK?
[00:03:27.920 --> 00:03:29.280]   I'm going to drop it.
[00:03:29.280 --> 00:03:31.520]   And when I drop it, all you have to do is catch it.
[00:03:31.520 --> 00:03:34.360]   Now, I know Grace, and she's super competitive.
[00:03:34.360 --> 00:03:35.760]   She was a college athlete.
[00:03:35.760 --> 00:03:39.120]   So I know how badly you want this, right?
[00:03:39.120 --> 00:03:41.200]   So I just need you to--
[00:03:41.200 --> 00:03:42.080]   OK.
[00:03:42.080 --> 00:03:43.480]   That was just-- that was bad.
[00:03:43.480 --> 00:03:44.400]   OK, bad drop.
[00:03:44.400 --> 00:03:44.900]   Here we go.
[00:03:44.900 --> 00:03:46.160]   Are you ready, Grace?
[00:03:46.160 --> 00:03:47.280]   OK, that's fine.
[00:03:47.280 --> 00:03:49.080]   All right, now are you warmed up yet?
[00:03:49.080 --> 00:03:49.800]   I'm ready.
[00:03:49.800 --> 00:03:51.880]   OK, she's ready.
[00:03:51.880 --> 00:03:53.000]   No, you-- OK.
[00:03:53.000 --> 00:03:55.040]   This is the game.
[00:03:55.040 --> 00:03:56.920]   All right, are you ready?
[00:03:56.920 --> 00:03:57.720]   Catch it.
[00:03:57.720 --> 00:03:59.840]   It's so frustrating, isn't it, Grace?
[00:03:59.840 --> 00:04:01.240]   You want to try one more time?
[00:04:01.240 --> 00:04:01.880]   One more time.
[00:04:01.880 --> 00:04:02.400]   You've got it.
[00:04:02.400 --> 00:04:02.960]   I promise.
[00:04:02.960 --> 00:04:05.000]   You've got this.
[00:04:05.000 --> 00:04:07.960]   Oh, you were so close.
[00:04:07.960 --> 00:04:08.960]   Thanks, Grace.
[00:04:08.960 --> 00:04:14.480]   [APPLAUSE]
[00:04:14.480 --> 00:04:19.000]   That game killed with a bunch of 13-year-old boys that night.
[00:04:19.000 --> 00:04:23.320]   But the reason that I show you that is how many of you
[00:04:23.320 --> 00:04:26.600]   were sitting there like, I bet I could do it?
[00:04:26.600 --> 00:04:27.520]   It's like natural.
[00:04:27.520 --> 00:04:29.840]   Everyone's like, you know what?
[00:04:29.840 --> 00:04:30.720]   I bet I could do it.
[00:04:30.720 --> 00:04:34.040]   No, if Grace can't do it, I assure you you can't do it.
[00:04:34.040 --> 00:04:36.320]   Like, she is one of the more competitive people
[00:04:36.320 --> 00:04:37.280]   I've ever met.
[00:04:37.280 --> 00:04:40.920]   She would crush you in most things, all right?
[00:04:40.920 --> 00:04:43.460]   And I don't need to know you to know that she would probably
[00:04:43.460 --> 00:04:44.560]   win, whatever the game is.
[00:04:44.560 --> 00:04:47.760]   So here's the reality.
[00:04:47.760 --> 00:04:51.200]   Money is a very powerful motivator.
[00:04:51.200 --> 00:04:54.280]   Like, if I were to say, you have a chance to earn $100,
[00:04:54.280 --> 00:04:57.200]   some of you would be like, that would double
[00:04:57.200 --> 00:04:58.800]   how much I have right now.
[00:04:58.800 --> 00:05:01.640]   Like, that would be incredible.
[00:05:01.640 --> 00:05:03.800]   But what I saw with these 12-year-old boys,
[00:05:03.800 --> 00:05:07.940]   13-year-old boys, is when money was introduced into the mix,
[00:05:07.940 --> 00:05:10.880]   it's a very powerful motivator.
[00:05:10.880 --> 00:05:13.280]   But then what happened was this group
[00:05:13.280 --> 00:05:16.160]   of 12-year-olds, 13-year-olds, they all lined up
[00:05:16.160 --> 00:05:18.800]   like they got in a line.
[00:05:18.800 --> 00:05:22.320]   And one after another tried to grab the money,
[00:05:22.320 --> 00:05:24.800]   and one after the other failed.
[00:05:24.800 --> 00:05:29.040]   But the amazing thing was that everyone in line was like,
[00:05:29.040 --> 00:05:31.200]   you know what, I bet I can get it.
[00:05:31.200 --> 00:05:33.400]   It was like, the guy that went before him, yeah,
[00:05:33.400 --> 00:05:37.800]   he's not coordinated enough, but I believe that I will get it.
[00:05:37.800 --> 00:05:40.480]   And no one could get it.
[00:05:40.480 --> 00:05:44.040]   And the reality is that when that bill drops,
[00:05:44.040 --> 00:05:46.600]   and you squeeze your fingers, and you know
[00:05:46.600 --> 00:05:50.560]   that you've missed it, that feeling of frustration
[00:05:50.560 --> 00:05:54.520]   that it was right there, but you don't have it,
[00:05:54.520 --> 00:05:58.300]   that is what King Solomon is getting at
[00:05:58.300 --> 00:06:00.840]   in the book of Ecclesiastes.
[00:06:00.840 --> 00:06:02.960]   All throughout the book of Ecclesiastes,
[00:06:02.960 --> 00:06:04.620]   which we have been journeying through
[00:06:04.620 --> 00:06:08.680]   for the last several weeks, he uses this word,
[00:06:08.680 --> 00:06:12.240]   in the Hebrew is the word hevel,
[00:06:12.240 --> 00:06:16.340]   which in the English is translated as vanity.
[00:06:16.340 --> 00:06:19.640]   What you need to know about hevel is it's the idea,
[00:06:19.640 --> 00:06:22.160]   if you're talking about a physical substance,
[00:06:22.160 --> 00:06:25.080]   it's the idea of a mist or a vapor.
[00:06:25.080 --> 00:06:27.800]   But when you're talking about something metaphorical,
[00:06:27.800 --> 00:06:32.200]   you're talking about something meaningless or empty.
[00:06:32.200 --> 00:06:36.700]   It is the feeling you feel when the bill drops,
[00:06:36.700 --> 00:06:38.040]   and you barely miss it.
[00:06:38.040 --> 00:06:42.080]   That squeeze of the hand with nothing to show for it,
[00:06:42.080 --> 00:06:45.000]   it's frustratingly empty.
[00:06:45.000 --> 00:06:47.800]   So we've been looking at Ecclesiastes,
[00:06:47.800 --> 00:06:50.240]   and we've been learning from King Solomon,
[00:06:50.240 --> 00:06:52.680]   and all throughout the book,
[00:06:52.680 --> 00:06:55.320]   King Solomon is addressing different things,
[00:06:55.320 --> 00:06:57.720]   and he's just pointing to various things in life,
[00:06:57.720 --> 00:07:00.120]   and he's like, yeah, that's hevel.
[00:07:00.120 --> 00:07:02.640]   That's frustratingly empty.
[00:07:02.640 --> 00:07:07.840]   And now we get to Ecclesiastes chapter five and six,
[00:07:07.840 --> 00:07:10.520]   and King Solomon talks about money.
[00:07:11.520 --> 00:07:13.920]   And the interesting thing is that money
[00:07:13.920 --> 00:07:16.840]   is a major motivator.
[00:07:16.840 --> 00:07:21.420]   It is, like people in this room, I guarantee you,
[00:07:21.420 --> 00:07:24.160]   every person needs to hear a message about money.
[00:07:24.160 --> 00:07:25.000]   Why?
[00:07:25.000 --> 00:07:27.240]   Because money is applicable to all of us.
[00:07:27.240 --> 00:07:32.120]   Everyone needs money to operate in this life.
[00:07:32.120 --> 00:07:35.760]   Like money determines whether you will eat or not.
[00:07:35.760 --> 00:07:40.240]   Money determines where you live and where you don't live.
[00:07:40.240 --> 00:07:42.480]   Money is the reason that some of you posted
[00:07:42.480 --> 00:07:45.800]   that perfect picture from Europe this summer.
[00:07:45.800 --> 00:07:49.040]   Money is the reason that many of you were bitter
[00:07:49.040 --> 00:07:51.080]   at the people posting the perfect pic
[00:07:51.080 --> 00:07:52.360]   from Europe this summer.
[00:07:52.360 --> 00:07:54.800]   It's a powerful motivator.
[00:07:54.800 --> 00:07:58.560]   And what Solomon is going to get at
[00:07:58.560 --> 00:08:03.560]   is when you look to money to not just be important,
[00:08:03.560 --> 00:08:07.480]   but ultimate, when you make money
[00:08:07.480 --> 00:08:09.360]   the source of your fulfillment
[00:08:09.360 --> 00:08:11.560]   and the source of your satisfaction,
[00:08:11.560 --> 00:08:13.880]   it's gonna be like that bill dropping
[00:08:13.880 --> 00:08:16.520]   and you squeezing your fist and then opening it
[00:08:16.520 --> 00:08:18.960]   to see that there is nothing there.
[00:08:18.960 --> 00:08:22.200]   Even if you, in a sense, grab hold of the money
[00:08:22.200 --> 00:08:26.000]   and you become extremely successful in this world,
[00:08:26.000 --> 00:08:28.340]   you need to know that in the end,
[00:08:28.340 --> 00:08:32.820]   if money is ultimate to you,
[00:08:32.820 --> 00:08:38.080]   in the end, it will be frustratingly empty.
[00:08:39.020 --> 00:08:40.540]   So if you have a Bible, I wanna invite you
[00:08:40.540 --> 00:08:44.540]   to turn tonight to Ecclesiastes chapter five.
[00:08:44.540 --> 00:08:46.340]   Ecclesiastes chapter five.
[00:08:46.340 --> 00:08:48.040]   Now, as you're turning there,
[00:08:48.040 --> 00:08:49.780]   I do think that it's important
[00:08:49.780 --> 00:08:53.260]   to just make some caveats about money.
[00:08:53.260 --> 00:08:56.120]   Like it's important for us to just state from the beginning
[00:08:56.120 --> 00:08:59.300]   money is morally neutral.
[00:08:59.300 --> 00:09:01.000]   It's a morally neutral thing.
[00:09:01.000 --> 00:09:06.900]   The Bible doesn't say that money is the root of all evil.
[00:09:06.900 --> 00:09:10.020]   The Bible says that the love of money
[00:09:10.020 --> 00:09:12.500]   is the root of all evil.
[00:09:12.500 --> 00:09:14.820]   So money itself is morally neutral.
[00:09:14.820 --> 00:09:17.020]   It's what you do with money
[00:09:17.020 --> 00:09:22.020]   that can actually become something good or bad.
[00:09:22.020 --> 00:09:25.740]   But money is relevant to every person in this room.
[00:09:25.740 --> 00:09:28.620]   And money was really important to Jesus.
[00:09:28.620 --> 00:09:33.500]   Jesus talks about money in 16 of his parables,
[00:09:33.500 --> 00:09:36.900]   which is about a third of all of his parables.
[00:09:36.900 --> 00:09:38.200]   He talked about money.
[00:09:38.200 --> 00:09:42.860]   Jesus talks about money more in the New Testament
[00:09:42.860 --> 00:09:45.520]   than he talked about heaven and hell combined.
[00:09:45.520 --> 00:09:49.660]   The Bible talks about,
[00:09:49.660 --> 00:09:53.900]   has about 500 verses on prayer.
[00:09:53.900 --> 00:09:57.220]   The Bible has less than 500 verses on faith.
[00:09:57.220 --> 00:09:59.480]   And there are over 2000 verses
[00:09:59.480 --> 00:10:01.440]   dealing with money and possessions.
[00:10:02.340 --> 00:10:06.980]   Money is referenced in one out of each 10 verses
[00:10:06.980 --> 00:10:11.140]   in the Gospels, Matthew, Mark, Luke, and John.
[00:10:11.140 --> 00:10:13.500]   Money was very important to Jesus.
[00:10:13.500 --> 00:10:15.860]   Jesus goes so far as to say that
[00:10:15.860 --> 00:10:18.800]   wherever your treasure is,
[00:10:18.800 --> 00:10:20.740]   that's where your heart will be also.
[00:10:20.740 --> 00:10:22.980]   What does he mean when he says that?
[00:10:22.980 --> 00:10:24.940]   All he's basically saying is,
[00:10:24.940 --> 00:10:27.100]   hey, there is a collision point
[00:10:27.100 --> 00:10:30.640]   between what your affections are stirred for
[00:10:30.640 --> 00:10:32.220]   and where your passion is,
[00:10:32.220 --> 00:10:34.500]   and where your money is.
[00:10:34.500 --> 00:10:36.980]   Like your affection, your passion, and your money,
[00:10:36.980 --> 00:10:40.620]   they're gonna go in the same direction.
[00:10:40.620 --> 00:10:42.780]   That's how important money is.
[00:10:42.780 --> 00:10:46.140]   So the question that you need to answer tonight
[00:10:46.140 --> 00:10:48.460]   is will you have your money,
[00:10:48.460 --> 00:10:50.540]   or will your money have you?
[00:10:50.540 --> 00:10:53.640]   What I'm really getting at is,
[00:10:53.640 --> 00:10:57.480]   is will you operate like money is a gift,
[00:10:57.480 --> 00:10:59.740]   or is it a God?
[00:11:00.880 --> 00:11:02.400]   'Cause that will determine
[00:11:02.400 --> 00:11:05.620]   whether you're able to enjoy money,
[00:11:05.620 --> 00:11:09.380]   or whether money will be a source of great stress
[00:11:09.380 --> 00:11:13.620]   and anxiety and fear and a need for control.
[00:11:13.620 --> 00:11:16.880]   So that's where we're going tonight.
[00:11:16.880 --> 00:11:20.220]   Remember, we're learning from King Solomon.
[00:11:20.220 --> 00:11:23.380]   Okay, Solomon is most likely the wisest man
[00:11:23.380 --> 00:11:25.220]   to ever walk on the earth besides Jesus,
[00:11:25.220 --> 00:11:27.280]   and he was probably the richest man
[00:11:27.280 --> 00:11:30.320]   to ever walk on the planet.
[00:11:30.320 --> 00:11:33.680]   Okay, people estimate that his yearly income
[00:11:33.680 --> 00:11:35.820]   was over $1 billion.
[00:11:35.820 --> 00:11:40.820]   He saw nine zeros when he checked his bank account balance.
[00:11:40.820 --> 00:11:43.040]   He never had to keep a budget.
[00:11:43.040 --> 00:11:44.340]   He never had debt.
[00:11:44.340 --> 00:11:47.200]   He never had to eat at home to save money.
[00:11:47.200 --> 00:11:50.660]   He never had to say no to himself.
[00:11:50.660 --> 00:11:52.500]   If he wanted something, he bought it.
[00:11:52.500 --> 00:11:56.860]   Money was in Solomon's wheelhouse.
[00:11:56.860 --> 00:11:59.540]   So if he has something to say about it,
[00:11:59.540 --> 00:12:02.900]   it'd be worth us listening to him on it.
[00:12:02.900 --> 00:12:06.260]   And here's what he says in Ecclesiastes 5, verse 10.
[00:12:06.260 --> 00:12:08.520]   This is his thesis on money.
[00:12:08.520 --> 00:12:09.500]   Don't miss it.
[00:12:09.500 --> 00:12:10.580]   Here's what he says.
[00:12:10.580 --> 00:12:14.100]   He says, "He who loves money
[00:12:14.100 --> 00:12:16.440]   "will not be satisfied with money,
[00:12:16.440 --> 00:12:19.180]   "nor he who loves wealth with his income.
[00:12:19.180 --> 00:12:22.300]   "This also is vanity."
[00:12:22.300 --> 00:12:23.740]   Look at what he's saying when he says,
[00:12:23.740 --> 00:12:25.820]   "He who loves money."
[00:12:25.820 --> 00:12:28.060]   The idea of that word love there,
[00:12:28.060 --> 00:12:33.060]   it's the idea of a cultivated appetite.
[00:12:33.060 --> 00:12:36.380]   So what he's saying is if the appetite
[00:12:36.380 --> 00:12:40.000]   of your heart and soul is cultivated for money,
[00:12:40.000 --> 00:12:42.400]   meaning if money becomes the thing
[00:12:42.400 --> 00:12:46.780]   that your soul needs most in order to be fulfilled,
[00:12:46.780 --> 00:12:47.860]   do you hear what he's saying?
[00:12:47.860 --> 00:12:49.980]   He's saying, "He who loves money,
[00:12:49.980 --> 00:12:52.280]   "he whose soul craves money,
[00:12:52.280 --> 00:12:55.420]   "he who longs to be satisfied with money,
[00:12:55.420 --> 00:12:59.600]   "he that looks and says, 'The thing that I need most
[00:12:59.600 --> 00:13:03.180]   "'in order to be happy in this life is more money,'"
[00:13:03.180 --> 00:13:06.760]   he says, "that person will not be satisfied."
[00:13:06.760 --> 00:13:11.020]   You are looking to money to do what it cannot do.
[00:13:11.020 --> 00:13:13.300]   Won't be satisfied.
[00:13:13.300 --> 00:13:17.980]   "He who loves wealth with his income,"
[00:13:17.980 --> 00:13:20.460]   he says, "this also is vanity, this also is hevel.
[00:13:20.460 --> 00:13:23.900]   "It will be frustratingly empty."
[00:13:23.900 --> 00:13:27.540]   Because even if you get your hands around money,
[00:13:27.540 --> 00:13:31.720]   in the end, in your hopes to feel full,
[00:13:31.720 --> 00:13:35.480]   you are still going to feel empty.
[00:13:35.480 --> 00:13:39.660]   Money can do a lot of things.
[00:13:39.660 --> 00:13:41.620]   It can, it can do a lot of things.
[00:13:41.620 --> 00:13:46.580]   Like it can make you feel temporarily secure.
[00:13:46.580 --> 00:13:48.260]   Like if you look at your bank account
[00:13:48.260 --> 00:13:52.180]   and there's money in it, you might feel secure.
[00:13:52.180 --> 00:13:55.220]   Okay, some of you ladies right now are like,
[00:13:55.220 --> 00:13:59.140]   one of the hundred reasons I don't need a man right now
[00:13:59.140 --> 00:14:00.900]   is because I'm making my own money.
[00:14:00.900 --> 00:14:03.260]   I don't need the whole thing of,
[00:14:03.260 --> 00:14:04.780]   I need a guy to provide for me.
[00:14:04.780 --> 00:14:06.300]   No, you're providing for yourself,
[00:14:06.300 --> 00:14:08.380]   so you feel really secure in that.
[00:14:08.380 --> 00:14:09.780]   Some of you guys are like,
[00:14:09.780 --> 00:14:11.700]   if those girls could raise their hand real quick,
[00:14:11.700 --> 00:14:13.280]   that would be super helpful.
[00:14:13.280 --> 00:14:18.840]   But money can make you feel temporarily secure.
[00:14:18.840 --> 00:14:23.260]   Money can make you feel temporarily significant.
[00:14:23.260 --> 00:14:27.720]   Like if you can afford to pick up the tab at happy hour,
[00:14:27.720 --> 00:14:31.880]   or you've got all the Voriath leisure,
[00:14:31.880 --> 00:14:35.040]   or you're living in that bougie apartment complex,
[00:14:35.040 --> 00:14:36.960]   I don't know what it is for you.
[00:14:36.960 --> 00:14:38.600]   If you've got the Tesla,
[00:14:38.600 --> 00:14:40.960]   like if you have what others don't
[00:14:40.960 --> 00:14:43.960]   and it makes you feel great about you,
[00:14:43.960 --> 00:14:47.200]   money can have that effect.
[00:14:47.200 --> 00:14:49.700]   It can make you feel temporarily significant.
[00:14:49.700 --> 00:14:54.280]   Money can temporarily relieve you from pain.
[00:14:54.280 --> 00:14:56.360]   Why?
[00:14:56.360 --> 00:14:57.840]   Because you go out and spend money
[00:14:57.840 --> 00:14:59.040]   that you don't even have,
[00:14:59.040 --> 00:15:01.580]   but you know what, it's a distraction,
[00:15:01.580 --> 00:15:02.940]   and it can numb some pain.
[00:15:02.940 --> 00:15:05.680]   But did you notice the recurring word that I used,
[00:15:05.680 --> 00:15:07.420]   the word temporarily?
[00:15:07.420 --> 00:15:11.500]   It can do a lot of things temporarily,
[00:15:11.500 --> 00:15:13.680]   but it cannot do anything lasting.
[00:15:14.900 --> 00:15:17.700]   You either have to keep accumulating more,
[00:15:17.700 --> 00:15:19.740]   or you have to keep spending more
[00:15:19.740 --> 00:15:22.920]   in order to be satisfied with money.
[00:15:22.920 --> 00:15:25.360]   It can't satisfy the deepest longings of your soul.
[00:15:25.360 --> 00:15:28.200]   Some of you are like, well, let me just at least try.
[00:15:28.200 --> 00:15:31.720]   And if that's you, you're like that 12 year old boy
[00:15:31.720 --> 00:15:34.320]   waiting in line, like, I can get it though.
[00:15:34.320 --> 00:15:36.560]   It'll be different for me.
[00:15:36.560 --> 00:15:38.540]   No, it won't.
[00:15:38.540 --> 00:15:42.220]   How many unhappy rich people
[00:15:42.220 --> 00:15:44.240]   do I need to put in front of you?
[00:15:45.220 --> 00:15:49.400]   Before you say, it wouldn't be any different for me.
[00:15:49.400 --> 00:15:54.460]   John D. Rockefeller was considered one of,
[00:15:54.460 --> 00:15:59.460]   if not the most wealthy American of all time.
[00:15:59.460 --> 00:16:02.060]   And y'all know the story.
[00:16:02.060 --> 00:16:05.380]   I mean, the story goes that someone asked him,
[00:16:05.380 --> 00:16:06.500]   how much money is enough?
[00:16:06.500 --> 00:16:07.640]   And what did he reply?
[00:16:07.640 --> 00:16:10.080]   Just a little bit more.
[00:16:10.080 --> 00:16:13.120]   How much money is enough?
[00:16:13.120 --> 00:16:15.920]   To a guy who has more money
[00:16:15.920 --> 00:16:18.060]   than any of us will probably ever see?
[00:16:18.060 --> 00:16:20.980]   Just a little bit more.
[00:16:20.980 --> 00:16:23.060]   See, the more money you have, the more you want.
[00:16:23.060 --> 00:16:25.500]   And the more you spend, the more you wanna spend.
[00:16:25.500 --> 00:16:29.020]   And so that's Solomon's point.
[00:16:29.020 --> 00:16:31.260]   That's why he says, he who loves money
[00:16:31.260 --> 00:16:32.540]   will not be satisfied.
[00:16:32.540 --> 00:16:34.500]   The more you have, the more you want.
[00:16:34.500 --> 00:16:37.540]   The more you spend, the more you wanna spend.
[00:16:37.540 --> 00:16:39.860]   What is Solomon's thesis?
[00:16:39.860 --> 00:16:44.860]   His thesis is this, money is a terrible God.
[00:16:44.860 --> 00:16:48.940]   It's a terrible God.
[00:16:48.940 --> 00:16:53.920]   When I say our tendency is going to make money a God,
[00:16:53.920 --> 00:16:56.400]   all I'm saying is our tendency is going to be
[00:16:56.400 --> 00:17:00.040]   to look to money to do what only God can do,
[00:17:00.040 --> 00:17:03.760]   which is satisfy the deepest longings of our souls.
[00:17:03.760 --> 00:17:06.120]   If you're here tonight and you're thinking,
[00:17:06.120 --> 00:17:08.520]   like one of the questions that have come up recently,
[00:17:08.520 --> 00:17:10.720]   like Cat and I will ask each other on date night,
[00:17:10.720 --> 00:17:12.240]   if you got a million dollars right now,
[00:17:12.240 --> 00:17:14.060]   what would be the first thing you'd buy?
[00:17:14.060 --> 00:17:15.400]   If you wanna know my answer,
[00:17:15.400 --> 00:17:16.700]   it'd be a top of the line,
[00:17:16.700 --> 00:17:18.780]   super aeronautique, wakeboard boat.
[00:17:18.780 --> 00:17:20.160]   If you wanna buy it for me,
[00:17:20.160 --> 00:17:22.320]   I won't have to get that million dollars.
[00:17:22.320 --> 00:17:23.820]   But anyway, different story.
[00:17:23.820 --> 00:17:28.960]   We ask that question to each other just for fun.
[00:17:28.960 --> 00:17:32.640]   Because the reality is, is if someone gave us a million
[00:17:32.640 --> 00:17:34.780]   dollars, it wouldn't solve our problems.
[00:17:34.780 --> 00:17:36.200]   If I got that wakeboard boat,
[00:17:36.200 --> 00:17:38.000]   it wouldn't solve my problems.
[00:17:38.000 --> 00:17:39.700]   It wouldn't satisfy my soul.
[00:17:39.700 --> 00:17:41.320]   I would get that boat and I'd be like, yeah,
[00:17:41.320 --> 00:17:44.280]   but it'd also be really nice to get a new car.
[00:17:44.280 --> 00:17:45.360]   And you know what?
[00:17:45.360 --> 00:17:46.340]   Now that we have the money,
[00:17:46.340 --> 00:17:48.960]   I think I kind of feel like we need a bigger house.
[00:17:48.960 --> 00:17:50.800]   And now that we have a bigger house,
[00:17:50.800 --> 00:17:52.760]   it feels like we should put in a pool.
[00:17:52.760 --> 00:17:54.480]   And now that we have a pool, you know what?
[00:17:54.480 --> 00:17:55.760]   But we don't have a covered path.
[00:17:55.760 --> 00:17:57.820]   And it's just like one thing after the other.
[00:17:57.820 --> 00:17:59.320]   The more you have, the more you want.
[00:17:59.320 --> 00:18:01.560]   The more you spend, the more you wanna spend.
[00:18:01.560 --> 00:18:03.760]   But if I were to say to you,
[00:18:03.760 --> 00:18:05.200]   if someone were to give you a million dollars
[00:18:05.200 --> 00:18:10.080]   and some of y'all just like, you just feel instant peace.
[00:18:10.080 --> 00:18:11.520]   It's like, is that an option?
[00:18:11.520 --> 00:18:14.240]   It's just instant peace.
[00:18:14.240 --> 00:18:16.640]   Like it's the answer.
[00:18:16.640 --> 00:18:18.580]   It's the answer for your soul.
[00:18:18.580 --> 00:18:22.040]   And that's the wrong answer.
[00:18:22.040 --> 00:18:26.600]   Only Jesus can do what you're looking for.
[00:18:26.600 --> 00:18:29.320]   So that's his thesis.
[00:18:29.320 --> 00:18:30.380]   Money is a terrible God.
[00:18:30.380 --> 00:18:33.520]   And then the rest of the passage is just
[00:18:33.520 --> 00:18:38.140]   Solomon explaining what makes money a terrible God.
[00:18:38.140 --> 00:18:42.100]   So look at what the first reason is
[00:18:42.100 --> 00:18:46.220]   that money is a terrible God because it has side effects.
[00:18:46.220 --> 00:18:47.680]   It has side effects.
[00:18:47.680 --> 00:18:52.120]   You know, those commercials that come on TV and I get it.
[00:18:52.120 --> 00:18:55.320]   No one watches live TV for the most part.
[00:18:55.320 --> 00:18:57.360]   But when you do watch live TV,
[00:18:57.360 --> 00:19:01.000]   you know those medicine commercials where people are like,
[00:19:01.000 --> 00:19:03.120]   like there's really inspirational music
[00:19:03.120 --> 00:19:05.520]   and people are like running with their dog
[00:19:05.520 --> 00:19:08.020]   or like having a barbecue with people
[00:19:08.020 --> 00:19:11.240]   and like giving their dog a noogie
[00:19:11.240 --> 00:19:15.160]   or like they're sitting on a beach in a bathtub
[00:19:15.160 --> 00:19:16.840]   next to a significant other.
