
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:00.000 --> 00:02:03.440]   was adopted into his family.
[00:02:03.440 --> 00:02:05.200]   He was adopted and really left on the doorstep
[00:02:05.200 --> 00:02:06.700]   of a doctor in town,
[00:02:06.700 --> 00:02:09.900]   and apparently there was some young pregnancy
[00:02:09.900 --> 00:02:11.700]   that had the baby and didn't feel like
[00:02:11.700 --> 00:02:12.800]   they could have the baby at that time,
[00:02:12.800 --> 00:02:13.920]   so they gave it up for adoption.
[00:02:13.920 --> 00:02:14.800]   And so he was adopted,
[00:02:14.800 --> 00:02:17.500]   and we've never known who the family line was,
[00:02:17.500 --> 00:02:18.540]   who we actually are.
[00:02:18.540 --> 00:02:21.240]   We were adopted into this Marvin family,
[00:02:21.240 --> 00:02:22.980]   and we've always wondered, or I've always wondered,
[00:02:22.980 --> 00:02:24.540]   my siblings, cousins, everyone's like,
[00:02:24.540 --> 00:02:27.180]   man, I wonder who actually is our family,
[00:02:27.180 --> 00:02:29.820]   because that transforms everything from like,
[00:02:29.820 --> 00:02:31.460]   look, dude, wow, we're a really big deal.
[00:02:31.460 --> 00:02:32.820]   We're part of the House of Representatives.
[00:02:32.820 --> 00:02:34.940]   We got our name on a plaque and out there,
[00:02:34.940 --> 00:02:37.140]   to just kind of like, oh, that's not really us.
[00:02:37.140 --> 00:02:38.940]   That just, it might as well be George Washington
[00:02:38.940 --> 00:02:39.780]   or something out there.
[00:02:39.780 --> 00:02:42.340]   It's no longer something significantly tied
[00:02:42.340 --> 00:02:44.340]   because it's not in our blood.
[00:02:44.340 --> 00:02:46.140]   And we've never known who it was,
[00:02:46.140 --> 00:02:48.220]   and there's always been this curiosity.
[00:02:48.220 --> 00:02:50.860]   And we could do like ancestry.com or 23andMe
[00:02:50.860 --> 00:02:51.700]   or any of the blood tests,
[00:02:51.700 --> 00:02:54.160]   but that doesn't actually give you like the exact tracing.
[00:02:54.160 --> 00:02:55.320]   It kind of goes, you know,
[00:02:55.320 --> 00:02:57.840]   you're from the continent of Europe, which shocker.
[00:02:57.840 --> 00:03:00.180]   And we knew that,
[00:03:00.180 --> 00:03:03.440]   but we never would be able to trace who it was
[00:03:03.440 --> 00:03:05.760]   until last summer.
[00:03:05.760 --> 00:03:07.240]   What happened last summer?
[00:03:07.240 --> 00:03:09.160]   My uncle, Uncle Rusty,
[00:03:09.160 --> 00:03:11.360]   who's about as close to the character of Kramer
[00:03:11.360 --> 00:03:13.360]   on Seinfeld as any person on the planet,
[00:03:13.360 --> 00:03:15.760]   had basically come in and he was like,
[00:03:15.760 --> 00:03:17.080]   guys, I solved the mystery.
[00:03:17.080 --> 00:03:17.900]   I've been tracing.
[00:03:17.900 --> 00:03:19.920]   And he had gone out and like,
[00:03:20.880 --> 00:03:22.720]   close to Kramer, I'm not kidding at all.
[00:03:22.720 --> 00:03:25.460]   Like Uncle Rusty, he's an artist by trade.
[00:03:25.460 --> 00:03:27.640]   Doesn't really do a ton and hangs out at the house.
[00:03:27.640 --> 00:03:30.260]   And he let himself on just this investigative work
[00:03:30.260 --> 00:03:31.540]   where he was gonna find out exactly
[00:03:31.540 --> 00:03:32.380]   who was in the family tree.
[00:03:32.380 --> 00:03:33.540]   So he called up different people.
[00:03:33.540 --> 00:03:34.900]   We were from this small town in Kansas.
[00:03:34.900 --> 00:03:37.400]   He called up family members who might've known someone,
[00:03:37.400 --> 00:03:38.540]   who knew somebody, who knew somebody,
[00:03:38.540 --> 00:03:39.380]   and he traced down.
[00:03:39.380 --> 00:03:42.100]   I mean, he like was buying different pieces
[00:03:42.100 --> 00:03:44.620]   of anything that he could find related to that town.
[00:03:44.620 --> 00:03:45.460]   He would like buy it up,
[00:03:45.460 --> 00:03:47.380]   even if it was a postcard or a stamp.
[00:03:47.380 --> 00:03:49.180]   He was going all in to investigate,
[00:03:49.180 --> 00:03:51.980]   and he found, and one day he let all the family know.
[00:03:51.980 --> 00:03:56.980]   I found out who grandpa's original parents were.
[00:03:56.980 --> 00:03:58.860]   I mean, this was a game changer.
[00:03:58.860 --> 00:04:00.380]   He like sent us all the research.
[00:04:00.380 --> 00:04:02.580]   And by Kramer, I further mean like,
[00:04:02.580 --> 00:04:04.220]   this wasn't like ancestry.com, like,
[00:04:04.220 --> 00:04:05.060]   oh, that's kind of cool.
[00:04:05.060 --> 00:04:06.860]   You know, click the button and it fills it out.
[00:04:06.860 --> 00:04:08.640]   He's like, dude, I don't even use a computer.
[00:04:08.640 --> 00:04:10.060]   You go into his house and on the wall,
[00:04:10.060 --> 00:04:12.260]   it's like just pictures and ropes tied to things.
[00:04:12.260 --> 00:04:14.380]   And he's like, I've got, I'm not kidding at all.
[00:04:14.380 --> 00:04:15.460]   It's amazing.
[00:04:15.460 --> 00:04:16.660]   And when he solved the mystery
[00:04:16.660 --> 00:04:18.100]   and he sent us all this information,
[00:04:18.100 --> 00:04:19.580]   like he sent me this binder
[00:04:19.580 --> 00:04:21.420]   where like everything's handwritten now
[00:04:21.420 --> 00:04:22.980]   on like this person's related here.
[00:04:22.980 --> 00:04:25.740]   And he traced it all the way back into like Germany
[00:04:25.740 --> 00:04:29.340]   and into the 1700s of this is actually who you're from
[00:04:29.340 --> 00:04:31.500]   and the family lineage that you're a part of.
[00:04:31.500 --> 00:04:32.980]   And as a family, I remember getting out,
[00:04:32.980 --> 00:04:35.300]   you have like my siblings and you're kind of fascinated.
[00:04:35.300 --> 00:04:38.020]   I feel like there's always one kind of family tree person
[00:04:38.020 --> 00:04:40.220]   in every family who geeks out about it
[00:04:40.220 --> 00:04:42.220]   and they share it with the rest of everybody.
[00:04:42.220 --> 00:04:43.340]   And that person shared it,
[00:04:43.340 --> 00:04:44.700]   but all of us were interested on like,
[00:04:44.700 --> 00:04:47.820]   man, this tells more of the story
[00:04:47.820 --> 00:04:50.100]   of who we are and how we got here.
[00:04:50.100 --> 00:04:53.780]   As we kick off this series on bloodline,
[00:04:53.780 --> 00:04:56.860]   our hope is as we explore the bloodline of Jesus
[00:04:56.860 --> 00:04:58.620]   and trace through the central story
[00:04:58.620 --> 00:05:00.780]   of the Old Testament Bible,
[00:05:00.780 --> 00:05:02.300]   it's gonna give not just an indication
[00:05:02.300 --> 00:05:05.620]   on who Jesus was and his lineage,
[00:05:05.620 --> 00:05:09.020]   but it'll give an indication of who we are
[00:05:09.020 --> 00:05:10.860]   and how we got here.
[00:05:10.860 --> 00:05:14.020]   In particular, the person that we're gonna look at tonight
[00:05:14.020 --> 00:05:17.860]   answers a lot around the question of who you are
[00:05:17.860 --> 00:05:22.020]   and how we, humanity, got here.
[00:05:22.020 --> 00:05:24.300]   We're gonna look at the story of Adam
[00:05:24.300 --> 00:05:25.720]   because inside of Adam's story,
[00:05:25.720 --> 00:05:27.820]   we don't just find the original start
[00:05:27.820 --> 00:05:29.020]   of the bloodline of Jesus,
[00:05:29.020 --> 00:05:31.100]   we find the original start of your bloodline
[00:05:31.100 --> 00:05:32.540]   and my bloodline.
[00:05:32.540 --> 00:05:35.260]   And in his story, we don't just see Adam's story,
[00:05:35.260 --> 00:05:38.180]   but we see all of our story.
[00:05:38.180 --> 00:05:39.900]   And so we're gonna look at tonight,
[00:05:39.900 --> 00:05:42.220]   God's first relationship and the first creation
[00:05:42.220 --> 00:05:43.540]   that existed on planet earth,
[00:05:43.540 --> 00:05:46.780]   which was Adam and his wife, Eve,
[00:05:46.780 --> 00:05:49.440]   and take away what we can learn from our original parents
[00:05:49.440 --> 00:05:51.660]   as it relates to who we are
[00:05:51.660 --> 00:05:55.460]   and how we got here and our world got here.
[00:05:55.460 --> 00:05:56.580]   What we're gonna explore tonight
[00:05:56.580 --> 00:05:59.540]   is some of the most profound teachings in the entire Bible.
[00:05:59.540 --> 00:06:01.580]   They provide the explanation
[00:06:01.580 --> 00:06:03.340]   for everything broken in our world,
[00:06:03.340 --> 00:06:07.560]   everything broken out there and everything broken in here.
[00:06:07.560 --> 00:06:08.540]   They provide the explanation
[00:06:08.540 --> 00:06:10.340]   for why is there school shootings?
[00:06:11.680 --> 00:06:13.400]   Why does evil exist at all?
[00:06:13.400 --> 00:06:16.500]   Why does everything wear out and break down
[00:06:16.500 --> 00:06:20.400]   and nothing lasts, including me and you?
[00:06:20.400 --> 00:06:24.740]   Why am I so drawn back to the same temptations,
[00:06:24.740 --> 00:06:27.620]   the same sin struggles, those old relationships,
[00:06:27.620 --> 00:06:29.880]   the same lustful thoughts?
[00:06:29.880 --> 00:06:31.760]   Like, what is that?
[00:06:31.760 --> 00:06:33.760]   Why is it that like I can continue to follow Jesus
[00:06:33.760 --> 00:06:35.120]   and it's never like, oh, I put that to bed
[00:06:35.120 --> 00:06:37.440]   and that's all forever behind me?
[00:06:37.440 --> 00:06:40.140]   And not that there's not victory and growth and faith,
[00:06:41.480 --> 00:06:43.340]   but there's something that just continues
[00:06:43.340 --> 00:06:45.500]   to be the presence of sin doesn't go away.
[00:06:45.500 --> 00:06:46.620]   Why is that?
[00:06:46.620 --> 00:06:50.580]   Why do I find myself still anxious?
[00:06:50.580 --> 00:06:54.820]   Tonight, we're gonna look at not just how we got here,
[00:06:54.820 --> 00:06:56.700]   but the solution for those things.
[00:06:56.700 --> 00:06:59.860]   And we're gonna trace through the original starting point
[00:06:59.860 --> 00:07:01.580]   in the bloodline of Jesus and in the bloodline of you.
[00:07:01.580 --> 00:07:02.740]   So we're gonna be in Genesis chapter one.
[00:07:02.740 --> 00:07:04.940]   If you have a Bible, you can book open in Genesis chapter one.
[00:07:04.940 --> 00:07:07.460]   Genesis is the book of beginnings.
[00:07:07.460 --> 00:07:10.160]   And in it, we are given in chapter one,
[00:07:10.160 --> 00:07:14.020]   kind of a 30,000 foot view of creation of man
[00:07:14.020 --> 00:07:17.540]   and in chapter two, a on the ground level, more specific.
[00:07:17.540 --> 00:07:18.880]   So I'm gonna start in verse one,
[00:07:18.880 --> 00:07:20.500]   we're gonna look at creation,
[00:07:20.500 --> 00:07:22.220]   what happened through temptation
[00:07:22.220 --> 00:07:25.340]   and how that same thing is continuing to happen
[00:07:25.340 --> 00:07:27.020]   in your life and my life.
[00:07:27.020 --> 00:07:29.540]   And then some of the solution that God has provided
[00:07:29.540 --> 00:07:30.380]   to do with that.
[00:07:30.380 --> 00:07:32.780]   So verse 26 of chapter one, this will be on the screen.
[00:07:32.780 --> 00:07:34.900]   If you don't have a Bible, if you're in Dallas,
[00:07:34.900 --> 00:07:36.180]   there are Bibles in the Welcome Center.
[00:07:36.180 --> 00:07:37.540]   That is our gift to you.
[00:07:37.540 --> 00:07:40.760]   You could take one of those any week.
[00:07:40.760 --> 00:07:43.560]   And if not, there's an app out there.
[00:07:43.560 --> 00:07:44.400]   So download that.
[00:07:44.400 --> 00:07:46.080]   Okay, verse 26 of chapter one.
[00:07:46.080 --> 00:07:49.200]   Then God said,
[00:07:49.200 --> 00:07:55.080]   "Let us make mankind in our own image, us,
[00:07:55.080 --> 00:07:58.160]   "and in our likeness,
[00:07:58.160 --> 00:07:59.680]   "that they may rule over the fish of the sea
[00:07:59.680 --> 00:08:01.300]   "and the birds of the air and over the livestock
[00:08:01.300 --> 00:08:03.400]   "and all the wild animals and over all the creatures
[00:08:03.400 --> 00:08:05.280]   "that move over the ground."
[00:08:05.280 --> 00:08:09.660]   So God created mankind in his own image.
[00:08:09.660 --> 00:08:11.900]   In the image of God, he created them,
[00:08:11.900 --> 00:08:14.740]   both male and female.
[00:08:14.740 --> 00:08:15.940]   Unique from all creation,
[00:08:15.940 --> 00:08:18.900]   he makes humankind in the image of God.
[00:08:18.900 --> 00:08:21.740]   I'm gonna come back to why it says, "Let us,"
[00:08:21.740 --> 00:08:22.580]   here in a second.
[00:08:22.580 --> 00:08:25.500]   But then in chapter two, it goes into more specifics.
[00:08:25.500 --> 00:08:28.420]   Then the Lord God formed man,
[00:08:28.420 --> 00:08:31.300]   and it tells how he created Adam
[00:08:31.300 --> 00:08:33.020]   and further, how he created Eve.
[00:08:33.900 --> 00:08:36.360]   He formed him from the dust of the ground,
[00:08:36.360 --> 00:08:39.800]   and he breathed into his nostrils the breath of life,
[00:08:39.800 --> 00:08:42.260]   and the man became a living being.
[00:08:42.260 --> 00:08:44.080]   The word man is the same word for Adam.
[00:08:44.080 --> 00:08:46.840]   That's literally the translation of what it means.
[00:08:46.840 --> 00:08:49.440]   And God uniquely creates him among all creation.
[00:08:49.440 --> 00:08:51.360]   Everything else, he just speaks into existence.
[00:08:51.360 --> 00:08:52.700]   He says, "Let there be light, light.
[00:08:52.700 --> 00:08:54.600]   "Let there be trees, trees."
[00:08:54.600 --> 00:08:58.320]   But uniquely, with man, he forms him out of the dirt
[00:08:58.320 --> 00:08:59.640]   and breathes into him.
[00:08:59.640 --> 00:09:00.800]   It's incredibly intimate
[00:09:00.800 --> 00:09:02.960]   and distinct from everything else created.
[00:09:02.960 --> 00:09:04.900]   It's how God sees you and sees humanity,
[00:09:04.900 --> 00:09:08.400]   distinct from all else that is created.
[00:09:08.400 --> 00:09:13.340]   Verse 16, "And God puts him in the garden of Eden,"
[00:09:13.340 --> 00:09:15.860]   which is, Eden means delight.
[00:09:15.860 --> 00:09:19.660]   "And the Lord God commanded the man,
[00:09:19.660 --> 00:09:24.660]   "you are free to eat from any tree in the garden.
[00:09:24.660 --> 00:09:26.580]   "But you must not eat from the tree
[00:09:26.580 --> 00:09:29.200]   "of the knowledge of good and evil.
[00:09:29.200 --> 00:09:31.720]   "For when you eat of it, you will surely die."
[00:09:31.720 --> 00:09:33.640]   So God says, "Hey, you can eat from any tree in the garden,
[00:09:33.640 --> 00:09:34.960]   "except for that one tree,
[00:09:34.960 --> 00:09:36.040]   "because on that day, you're gonna do it,
[00:09:36.040 --> 00:09:37.580]   "there's gonna be consequences, you're gonna die.
[00:09:37.580 --> 00:09:38.840]   "Don't eat from that one tree."
[00:09:38.840 --> 00:09:39.820]   And a second, I'm gonna answer,
[00:09:39.820 --> 00:09:41.160]   'cause you may be wondering or have wondered,
[00:09:41.160 --> 00:09:43.780]   like, why did God even put that tree there?
[00:09:43.780 --> 00:09:45.420]   Why don't we just get rid of that tree?
[00:09:45.420 --> 00:09:46.280]   No problem.
[00:09:46.280 --> 00:09:47.240]   And I'm gonna answer that in a second.
[00:09:47.240 --> 00:09:48.320]   But first, I wanna highlight,
[00:09:48.320 --> 00:09:49.480]   think about what God just did.
[00:09:49.480 --> 00:09:51.600]   He takes man, forms him,
[00:09:51.600 --> 00:09:55.000]   places him in a garden called delight or in paradise.
[00:09:55.000 --> 00:09:56.480]   And he literally says, "Hey, guys,
[00:09:56.480 --> 00:09:57.460]   "you can do whatever you want.
[00:09:57.460 --> 00:09:58.400]   "You got one rule."
[00:09:58.400 --> 00:10:00.840]   This is the entire Bible at this point.
[00:10:00.840 --> 00:10:02.040]   Don't eat the tree.
[00:10:02.040 --> 00:10:04.520]   You could fit the entire Bible, don't eat from the tree.
[00:10:04.520 --> 00:10:06.040]   You could fit all of it on an index card.
[00:10:06.040 --> 00:10:06.860]   That was it.
[00:10:06.860 --> 00:10:08.240]   Everything else, fair game, you do you,
[00:10:08.240 --> 00:10:10.040]   do whatever you wanna do, just don't eat from the tree.
[00:10:10.040 --> 00:10:10.920]   That was the Bible.
[00:10:10.920 --> 00:10:12.000]   That was all that God gave.
[00:10:12.000 --> 00:10:15.240]   The focus and really the takeaway is he says, "You are free
[00:10:15.240 --> 00:10:18.080]   "to eat from anything that's out there."
[00:10:18.080 --> 00:10:20.400]   And he gave this one instruction,
[00:10:20.400 --> 00:10:21.860]   and I'm gonna point back to why he did that.
[00:10:21.860 --> 00:10:23.460]   Then verse 18.
[00:10:23.460 --> 00:10:25.460]   "Then the Lord said,
[00:10:25.460 --> 00:10:29.440]   "It is not good for man to be alone."
[00:10:29.440 --> 00:10:31.720]   At this time, it was only Adam.
[00:10:31.720 --> 00:10:35.840]   "I will make a helper suitable for him.
[00:10:35.840 --> 00:10:38.040]   "Before sin had ever entered into the world,"
[00:10:38.040 --> 00:10:41.080]   God says over and over in the Genesis account,
[00:10:41.080 --> 00:10:42.280]   he's like, "It's good.
[00:10:42.280 --> 00:10:43.560]   "There was light, and it was good.
[00:10:43.560 --> 00:10:45.240]   "There was stars and moon, and it was good.
[00:10:45.240 --> 00:10:46.080]   "Everything was good."
[00:10:46.080 --> 00:10:47.200]   And then he comes to one thing
[00:10:47.200 --> 00:10:48.700]   before sin was ever present, and he says,
[00:10:48.700 --> 00:10:50.500]   "There's one thing that's not good.
[00:10:50.500 --> 00:10:56.300]   "So the Lord caused the man to fall into a deep sleep.
[00:10:56.300 --> 00:10:58.900]   "And while he was sleeping, he took one of the man's ribs
[00:10:58.900 --> 00:11:01.600]   "and then closed them up in a place with flesh.
[00:11:01.600 --> 00:11:03.500]   "And the Lord God made a woman,"
[00:11:03.500 --> 00:11:05.600]   thank you, Lord, "from the rib
[00:11:05.600 --> 00:11:07.780]   "he had taken out of the man.
[00:11:07.780 --> 00:11:10.280]   "And he brought her to the man."
[00:11:10.280 --> 00:11:13.400]   In verse 23, we're told Adam busts out in song,
[00:11:13.400 --> 00:11:16.900]   and it's his very own version of Brian McKnight's
[00:11:16.900 --> 00:11:18.920]   ♪ One, you're like a dream come true ♪
[00:11:18.920 --> 00:11:22.660]   And this couple is made for each other.
[00:11:22.660 --> 00:11:23.640]   I mean, it's true, you read it,
[00:11:23.640 --> 00:11:24.860]   where he's like, "This girl is mine.
[00:11:24.860 --> 00:11:25.880]   "She was made for me.
[00:11:25.880 --> 00:11:27.200]   "Just wanna be with you.
[00:11:27.200 --> 00:11:28.560]   "You're the only one for me."
[00:11:28.560 --> 00:11:29.720]   And it was true.
[00:11:29.720 --> 00:11:33.220]   And Adam and Eve were both naked, and they felt no shame.
[00:11:33.220 --> 00:11:36.360]   They had perfect harmony and perfect relationship
[00:11:36.360 --> 00:11:39.000]   with one another and with God.
[00:11:39.000 --> 00:11:40.720]   We have never known a world
[00:11:40.720 --> 00:11:43.100]   that does not exist without shame.
[00:11:43.100 --> 00:11:44.040]   It's been a part of everything
[00:11:44.040 --> 00:11:46.280]   and every experience in all of our life.
[00:11:46.280 --> 00:11:47.880]   But they lived in a perfect relationship,
[00:11:47.880 --> 00:11:50.600]   in a way that they experienced total intimacy with God,
[00:11:50.600 --> 00:11:52.360]   with one another, no division.
[00:11:52.360 --> 00:11:55.360]   They spent time face-to-face with God, walking with him,
[00:11:55.360 --> 00:11:58.400]   consistently in deep relationship with God.
[00:11:58.400 --> 00:11:59.640]   They were created to.
[00:11:59.640 --> 00:12:03.120]   The first idea that still is true about you and me,
[00:12:03.120 --> 00:12:05.680]   that we learn from just the story of our ancient parents,
[00:12:05.680 --> 00:12:09.220]   is that you were created for connection, for relationships.
[00:12:09.220 --> 00:12:11.160]   You were created to exist in relationships.
[00:12:11.160 --> 00:12:12.200]   That's the first thing I wanna harp on.
[00:12:12.200 --> 00:12:14.180]   And that may go like, "Oh, yeah, I get that.
[00:12:14.180 --> 00:12:17.440]   "But here's why that's so profound, so stay with me."
[00:12:17.440 --> 00:12:20.440]   You were made in the image of a Trinity God.
[00:12:20.440 --> 00:12:21.680]   You know that?
[00:12:21.680 --> 00:12:23.760]   Like, why does he say, "Let us"?
[00:12:23.760 --> 00:12:25.460]   It's kind of a weird thing to say.
[00:12:26.720 --> 00:12:28.960]   Unless there's more than one of them.
[00:12:28.960 --> 00:12:30.920]   And let me be really careful on this.
[00:12:30.920 --> 00:12:32.920]   The Bible teaches that there's something called the Trinity.
[00:12:32.920 --> 00:12:35.200]   It is one God and three persons.
[00:12:35.200 --> 00:12:38.560]   Father, Son, Holy Spirit, eternally existed all time.
[00:12:38.560 --> 00:12:39.840]   You may be going, "What?
[00:12:39.840 --> 00:12:41.800]   "How does that make sense?"
[00:12:41.800 --> 00:12:44.800]   It's a little bit beyond my pay grade to fully explain,
[00:12:44.800 --> 00:12:46.080]   or any human to fully explain.
[00:12:46.080 --> 00:12:47.420]   In fact, there was a church father who said,
[00:12:47.420 --> 00:12:50.500]   "Hey, if you deny the Trinity, you will forfeit your soul.
[00:12:50.500 --> 00:12:52.100]   "If you try to explain the Trinity,
[00:12:52.100 --> 00:12:53.400]   "you will lose your mind."
[00:12:53.400 --> 00:12:55.240]   So. (audience laughing)
[00:12:55.240 --> 00:12:56.640]   But over and over, the Bible says that God,
[00:12:56.640 --> 00:12:58.680]   eternally existed in relationship,
[00:12:58.680 --> 00:13:00.720]   perfect relationship with one another.
[00:13:00.720 --> 00:13:03.320]   Father, Son, Holy Spirit, totally together.
[00:13:03.320 --> 00:13:04.600]   And when he made God, he said,
[00:13:04.600 --> 00:13:07.240]   "Let us make him in our image."
[00:13:07.240 --> 00:13:08.640]   This three-in-one God.
[00:13:08.640 --> 00:13:14.600]   He made man in the image of a eternal, relational God.
[00:13:14.600 --> 00:13:18.960]   By definition and by design,
[00:13:18.960 --> 00:13:20.700]   you were created for relationship,
[00:13:20.700 --> 00:13:22.560]   for connection with other people.
[00:13:22.560 --> 00:13:24.260]   That's why the very first thing that God can say is,
[00:13:24.260 --> 00:13:25.900]   "Hey, it's not good that they would be alone.
[00:13:25.900 --> 00:13:28.840]   "You were designed and created to connect
[00:13:28.840 --> 00:13:30.740]   "with other people, specifically with God,
[00:13:30.740 --> 00:13:32.760]   "with others in your life."
[00:13:32.760 --> 00:13:34.160]   And here's why this matters.
[00:13:34.160 --> 00:13:37.420]   Whether or not you realize it,
[00:13:37.420 --> 00:13:40.800]   you are going to seek to connect with other people.
[00:13:40.800 --> 00:13:43.240]   You're gonna seek to connect with someone or something,
[00:13:43.240 --> 00:13:44.600]   and so it's not a question of whether or not,
[00:13:44.600 --> 00:13:45.920]   like you were designed for connection,
[00:13:45.920 --> 00:13:47.320]   and you're gonna do that in neutral
[00:13:47.320 --> 00:13:48.480]   whether or not you try to.
[00:13:48.480 --> 00:13:49.480]   You're gonna do it, we all of us.
[00:13:49.480 --> 00:13:53.920]   All of us are, you know, desire affection.
[00:13:53.920 --> 00:13:56.140]   We desire affirmation, we desire relationships,
[00:13:56.140 --> 00:13:57.340]   so you are going to seek it.
[00:13:57.340 --> 00:13:58.500]   It's not optional whether or not
[00:13:58.500 --> 00:14:00.580]   you're gonna seek connection with others.
[00:14:00.580 --> 00:14:03.980]   It is optional where you seek connection with others.
[00:14:03.980 --> 00:14:05.380]   It's like this, like in my home,
[00:14:05.380 --> 00:14:07.900]   we've got Wi-Fi, and the Wi-Fi doesn't go upstairs,
[00:14:07.900 --> 00:14:10.220]   so I bought a Wi-Fi extender at Best Buy,
[00:14:10.220 --> 00:14:11.420]   thinking this will be great.
[00:14:11.420 --> 00:14:14.200]   It'll take the Wi-Fi, it'll extend it upstairs,
[00:14:14.200 --> 00:14:15.040]   and it's pretty cool.
[00:14:15.040 --> 00:14:16.060]   So you plug it into the wall,
[00:14:16.060 --> 00:14:19.140]   and whatever your Wi-Fi is, so mine's Marvin's Wi-Fi,
[00:14:19.140 --> 00:14:22.500]   it takes that, and it basically puts an EXT on there.
[00:14:22.500 --> 00:14:23.920]   So when you go to like on your phone,
[00:14:23.920 --> 00:14:26.240]   put in connect to Wi-Fi, it just says,
[00:14:26.240 --> 00:14:29.680]   "Marvin's Wi-Fi EXT," for extender.
[00:14:29.680 --> 00:14:31.880]   So I would go, and I'd logged on,
[00:14:31.880 --> 00:14:36.160]   and because, I don't know where I even bought this thing,
[00:14:36.160 --> 00:14:37.960]   but it clearly wasn't a very effective place,
[00:14:37.960 --> 00:14:39.800]   it's never worked ever.
[00:14:39.800 --> 00:14:41.560]   So I would go connect to my Wi-Fi,
[00:14:41.560 --> 00:14:43.720]   and it would not allow me to connect to the internet,
[00:14:43.720 --> 00:14:45.840]   or it would be really slow, or it would stop,
[00:14:45.840 --> 00:14:48.200]   and so my phone would automatically connect,
[00:14:48.200 --> 00:14:49.880]   'cause that's what it does once you log in a couple times,
[00:14:49.880 --> 00:14:51.600]   it would automatically, when I walk into my house,
[00:14:51.600 --> 00:14:56.000]   connect to Marvin's EXT, which never worked,
[00:14:56.000 --> 00:14:59.920]   because my phone is trained to connect to a router
[00:14:59.920 --> 00:15:01.920]   every time that it goes into that house.
[00:15:01.920 --> 00:15:03.680]   And so what do I have to do?
[00:15:03.680 --> 00:15:04.800]   I have to go in, and I have to go,
[00:15:04.800 --> 00:15:07.760]   "Forget Marvin EXT, this was a total waste of money,
[00:15:07.760 --> 00:15:10.600]   "thank you, best buy," and I have to reconnect
[00:15:10.600 --> 00:15:11.600]   to Marvin's Wi-Fi.
[00:15:11.600 --> 00:15:16.000]   In the same way, your heart,
[00:15:16.000 --> 00:15:19.000]   like a phone that is going to connect to a router
[00:15:19.000 --> 00:15:21.640]   when it goes in, is going to go in
