
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:47.040 --> 00:03:49.360]   and would kill me from the inside out,
[00:03:49.360 --> 00:03:53.520]   we are talking tonight about a vice that is in the air
[00:03:53.520 --> 00:03:55.980]   that we breathe as Americans
[00:03:55.980 --> 00:03:58.560]   that is killing us from the inside out.
[00:03:58.560 --> 00:04:01.880]   And it is the vice of entitlement.
[00:04:01.880 --> 00:04:03.200]   Entitlement.
[00:04:03.200 --> 00:04:04.360]   Throughout this series, Vice and Virtue,
[00:04:04.360 --> 00:04:06.920]   we essentially go and we look at some of the biggest vices
[00:04:06.920 --> 00:04:09.640]   of our generation and really kind of inside of our culture
[00:04:09.640 --> 00:04:12.460]   and couple them with the virtue, the biblical virtue,
[00:04:12.460 --> 00:04:13.600]   that should replace them.
[00:04:13.600 --> 00:04:15.840]   Entitlement, what do I mean by it's in the air
[00:04:15.840 --> 00:04:16.680]   that we breathe?
[00:04:16.680 --> 00:04:17.500]   What does it mean to be entitled?
[00:04:17.500 --> 00:04:19.480]   Entitlement, what I mean by that is just this
[00:04:19.480 --> 00:04:22.920]   really pervasive attitude all across our country
[00:04:22.920 --> 00:04:26.680]   and just all of us that can be easily
[00:04:26.680 --> 00:04:30.620]   and endlessly almost focused on hey, what I deserve,
[00:04:30.620 --> 00:04:34.280]   what I'm owed, what I'm entitled to.
[00:04:34.280 --> 00:04:36.880]   And it is something that when I say it's in the air
[00:04:36.880 --> 00:04:38.040]   that we breathe, it truly is.
[00:04:38.040 --> 00:04:39.920]   I mean, just kind of as Americans, we're all about like,
[00:04:39.920 --> 00:04:42.480]   hey, you're owed this, you deserve this.
[00:04:42.480 --> 00:04:45.040]   We live in a culture that's on demand more than ever before
[00:04:45.040 --> 00:04:47.120]   that just constantly feeds it, where it's like,
[00:04:47.120 --> 00:04:48.740]   man, I can't have a pizza in five minutes.
[00:04:48.740 --> 00:04:50.700]   I can order some from Jeff Bezos in Amazon
[00:04:50.700 --> 00:04:52.240]   and it'll be here in two hours.
[00:04:52.240 --> 00:04:55.000]   We are fed kind of this like, hey, you earned it,
[00:04:55.000 --> 00:04:58.560]   you deserve it, and our expectations are higher than ever.
[00:04:58.560 --> 00:05:00.840]   And as we're gonna see tonight,
[00:05:00.840 --> 00:05:02.920]   our expectations are directly connected
[00:05:02.920 --> 00:05:05.160]   to this sense of entitlement.
[00:05:05.160 --> 00:05:08.060]   I mean, it's such a part of even just materialism.
[00:05:08.060 --> 00:05:10.020]   Marketers, if you studied marketing in college,
[00:05:10.020 --> 00:05:12.240]   you probably came across what marketing studies
[00:05:12.240 --> 00:05:15.000]   will show you is marketers will try to convince you
[00:05:15.000 --> 00:05:19.240]   you deserve something, you earned it, you work hard,
[00:05:19.240 --> 00:05:23.240]   you have earned this car, this vacation,
[00:05:23.240 --> 00:05:25.080]   this whatever it is.
[00:05:25.080 --> 00:05:28.600]   And so not only is it in the air that we're breathing,
[00:05:28.600 --> 00:05:30.400]   there's something just a part of our sin nature
[00:05:30.400 --> 00:05:33.440]   where it is like easy for me, with no effort,
[00:05:33.440 --> 00:05:35.640]   things in my life to quickly move to
[00:05:35.640 --> 00:05:36.880]   I feel entitled to them.
[00:05:36.880 --> 00:05:38.960]   Things that were like, oh, this is an amazing gift,
[00:05:38.960 --> 00:05:40.440]   one week, the next week becomes something
[00:05:40.440 --> 00:05:41.280]   I just feel entitled to.
[00:05:41.280 --> 00:05:43.400]   Example, last week at the porch, if you were here,
[00:05:43.400 --> 00:05:45.700]   it was like seven degrees outside, so we decided,
[00:05:45.700 --> 00:05:47.320]   hey, we're gonna go pick everyone up in golf carts
[00:05:47.320 --> 00:05:48.480]   so that if you're really far away,
[00:05:48.480 --> 00:05:50.080]   we'll go pick you up at the golf cart.
[00:05:50.080 --> 00:05:52.020]   So people, some of our volunteers are driving around
[00:05:52.020 --> 00:05:55.080]   picking up people at the five-story parking garage
[00:05:55.080 --> 00:05:57.180]   and like the joy on people's faces,
[00:05:57.180 --> 00:05:58.700]   you would have thought like we were handing out
[00:05:58.700 --> 00:06:01.440]   just suitcases of cash to people,
[00:06:01.440 --> 00:06:04.760]   like, oh my gosh, this is amazing, thank you so much.
[00:06:04.760 --> 00:06:05.880]   And they'd get inside of the golf cart,
[00:06:05.880 --> 00:06:06.960]   they'd ride through.
[00:06:06.960 --> 00:06:09.040]   You know what happens the next week
[00:06:09.040 --> 00:06:10.280]   when you had a golf cart show up
[00:06:10.280 --> 00:06:12.000]   and pick you up at the fifth-story parking garage?
[00:06:12.000 --> 00:06:14.720]   You're like, where's the stinking golf carts?
[00:06:14.720 --> 00:06:16.080]   You serious, huh?
[00:06:16.080 --> 00:06:18.720]   I'm having to walk a stinking mile to get to church,
[00:06:18.720 --> 00:06:19.680]   there's no golf carts here.
[00:06:19.680 --> 00:06:21.080]   What is wrong with this place?
[00:06:21.080 --> 00:06:21.920]   I'm going somewhere else.
[00:06:21.920 --> 00:06:24.380]   I mean, it just quickly, with no effort at all,
[00:06:24.380 --> 00:06:27.000]   we move in the direction of entitlement.
[00:06:27.000 --> 00:06:28.080]   It's in the air that we breathe,
[00:06:28.080 --> 00:06:29.440]   it's just kind of a part of our DNA,
[00:06:29.440 --> 00:06:31.400]   and it's very easy for us to get there,
[00:06:31.400 --> 00:06:33.840]   and yet it is without question,
[00:06:33.840 --> 00:06:37.100]   it is impacting our relationships in a toxic way.
[00:06:37.100 --> 00:06:41.840]   It is gonna rob, it does rob all of us of joy and gratitude.
[00:06:41.840 --> 00:06:44.480]   And I think most of us are unaware.
[00:06:44.480 --> 00:06:45.800]   Similar to carbon monoxide, we're like,
[00:06:45.800 --> 00:06:46.840]   I can't see it.
[00:06:46.840 --> 00:06:48.240]   It's like almost, here's what I thought
[00:06:48.240 --> 00:06:49.440]   when I was preparing this message this week.
[00:06:49.440 --> 00:06:51.680]   I was like, this might be the first time
[00:06:51.680 --> 00:06:54.400]   I've ever given a message where I'm like,
[00:06:54.400 --> 00:06:56.600]   I don't think this is a problem for me.
[00:06:56.600 --> 00:06:58.360]   I think I got entitlement down.
[00:06:58.360 --> 00:07:00.520]   Like, I don't think I'm that entitled to things.
[00:07:00.520 --> 00:07:04.040]   And literally, as I'm writing and working on it yesterday,
[00:07:04.040 --> 00:07:06.160]   JP and Garrett, who's in Fort Worth,
[00:07:06.160 --> 00:07:08.400]   and I will prepare messages together
[00:07:08.400 --> 00:07:09.480]   and we'll kind of like, you know,
[00:07:09.480 --> 00:07:10.360]   pick up the phone and work
[00:07:10.360 --> 00:07:11.720]   and just talk through different things.
[00:07:11.720 --> 00:07:13.200]   Neither of them, and so that was the plan.
[00:07:13.200 --> 00:07:14.720]   Hey, Friday or Monday afternoon,
[00:07:14.720 --> 00:07:16.720]   we'll connect and we'll have chances to do that.
[00:07:16.720 --> 00:07:19.320]   And for whatever reason, because of a fire thing
[00:07:19.320 --> 00:07:23.440]   in Fort Worth, a big fire that kind of broke out,
[00:07:23.440 --> 00:07:25.320]   Garrett had some lack of availability
[00:07:25.320 --> 00:07:27.080]   and JP had similar circumstances.
[00:07:27.080 --> 00:07:29.360]   And I'm sitting there going, what the heck, you guys?
[00:07:29.360 --> 00:07:32.000]   I thought we were gonna work on this thing together.
[00:07:32.000 --> 00:07:35.060]   And you want me to write this entitlement message
[00:07:35.060 --> 00:07:35.900]   all on my own?
[00:07:35.900 --> 00:07:36.960]   Are you serious?
[00:07:36.960 --> 00:07:38.200]   I'm entitled to have some people
[00:07:38.200 --> 00:07:39.720]   help me out here a little bit.
[00:07:39.720 --> 00:07:42.640]   And I'm like, oh my gosh, I thought I had this thing down.
[00:07:42.640 --> 00:07:43.760]   Turns out maybe I don't.
[00:07:43.760 --> 00:07:44.600]   And here's what I think.
[00:07:44.600 --> 00:07:46.920]   I think that's how all of us are.
[00:07:46.920 --> 00:07:48.520]   I don't think anyone in the room really,
[00:07:48.520 --> 00:07:51.000]   when we think entitled, we think of the kid who's like,
[00:07:51.000 --> 00:07:53.080]   dad, my Range Rover has 20 miles on it.
[00:07:53.080 --> 00:07:54.320]   Can we change it out, please?
[00:07:54.320 --> 00:07:58.600]   We don't think like, oh, maybe I'm entitled.
[00:07:58.600 --> 00:08:02.220]   Maybe there's parts of me that like have expectations
[00:08:02.220 --> 00:08:05.580]   or is more focused on what I deserve and what I'm owed
[00:08:05.580 --> 00:08:09.480]   and what God hasn't given me or what my boss should give me
[00:08:09.480 --> 00:08:12.360]   and how much I should make that there's a part of all of us
[00:08:12.360 --> 00:08:13.200]   that is entitled.
[00:08:13.200 --> 00:08:16.000]   Tonight, Jesus is gonna display through a parable
[00:08:16.000 --> 00:08:17.080]   in Matthew chapter 20.
[00:08:17.080 --> 00:08:19.080]   If you have a Bible, you can flip open to Matthew chapter 20
[00:08:19.080 --> 00:08:22.020]   he is going to show us some of the cause
[00:08:22.020 --> 00:08:25.980]   that stems or where our entitlement stems from,
[00:08:25.980 --> 00:08:30.740]   what it does to the relationships that we have
[00:08:30.740 --> 00:08:34.320]   and then the remedy that we're given
[00:08:34.320 --> 00:08:36.540]   to kill entitlement inside of our lives.
[00:08:36.540 --> 00:08:39.640]   So Matthew chapter 20, we're gonna start in really verse 30
[00:08:39.640 --> 00:08:42.080]   of chapter 19, right before it,
[00:08:42.080 --> 00:08:43.880]   Jesus would often tell a parable.
[00:08:43.880 --> 00:08:45.680]   A parable is kind of like a made up story
[00:08:45.680 --> 00:08:47.040]   and it is a made up story.
[00:08:47.040 --> 00:08:48.480]   It was a made up story that Jesus would tell
[00:08:48.480 --> 00:08:50.600]   in order to make a point or in order to teach something.
[00:08:50.600 --> 00:08:54.840]   And so on this one, he gives his disciples this parable
[00:08:54.840 --> 00:08:56.560]   and in so doing gives us a look
[00:08:56.560 --> 00:08:59.200]   into the problems of entitlement and the cure for it.
[00:08:59.200 --> 00:09:03.960]   So verse 30 of chapter 19, here's what it says.
[00:09:03.960 --> 00:09:08.320]   Jesus speaking, "But many who are first will be last
[00:09:08.320 --> 00:09:11.580]   "and many who are last will be first.
[00:09:11.580 --> 00:09:14.560]   "For the kingdom of heaven is like a landowner
[00:09:14.560 --> 00:09:15.760]   "who went out early in the morning
[00:09:15.760 --> 00:09:18.020]   "to hire workers for his vineyard.
[00:09:18.020 --> 00:09:20.680]   "He agreed to pay them a denarius for the day
[00:09:20.680 --> 00:09:22.080]   "and he sent them into the vineyard."
[00:09:22.080 --> 00:09:23.360]   So Jesus starts saying, hey, let me tell you
[00:09:23.360 --> 00:09:25.240]   kind of what kingdom of heaven, how it works,
[00:09:25.240 --> 00:09:26.080]   what it's like.
[00:09:26.080 --> 00:09:27.880]   It's like a guy owns this plot of land,
[00:09:27.880 --> 00:09:29.720]   it's a vineyard, he's got grapes growing,
[00:09:29.720 --> 00:09:31.320]   he's gonna make some wine, decides,
[00:09:31.320 --> 00:09:33.080]   I need some people to work on this field.
[00:09:33.080 --> 00:09:35.520]   Goes over to Home Depot, whatever they had at the time,
[00:09:35.520 --> 00:09:37.200]   says, hey guys, do you wanna work for the day?
[00:09:37.200 --> 00:09:38.320]   I'll pay you a denarius.
[00:09:38.320 --> 00:09:39.720]   Here's what you need to know about a denarius.
[00:09:39.720 --> 00:09:41.780]   Essentially, denarius is like above minimum wage.
[00:09:41.780 --> 00:09:45.260]   It would be like 15 to $20 an hour times eight hours.
[00:09:45.260 --> 00:09:48.220]   So for the day's wage, I'm gonna pay you really well.
[00:09:48.220 --> 00:09:49.060]   Will you come work?
[00:09:49.060 --> 00:09:50.300]   They agree to work.
[00:09:50.300 --> 00:09:51.380]   The man sends them into the field.
[00:09:51.380 --> 00:09:53.620]   It's early in the morning, maybe six or 7 a.m.
[00:09:53.620 --> 00:09:55.040]   Story continues.
[00:09:55.040 --> 00:09:58.280]   "About nine in the morning, the landowner went out
[00:09:58.280 --> 00:10:01.940]   "and he saw others standing in the marketplace doing nothing.
[00:10:01.940 --> 00:10:06.180]   "He told them, you also go and work in my vineyard
[00:10:06.180 --> 00:10:09.820]   "and I will pay you whatever is right.
[00:10:09.820 --> 00:10:11.220]   "So they went.
[00:10:11.220 --> 00:10:13.340]   "And he went out again at about noon
[00:10:13.340 --> 00:10:14.560]   "and about three in the afternoon
[00:10:14.560 --> 00:10:15.520]   "and he did the same thing."
[00:10:15.520 --> 00:10:17.140]   So the guy goes out at nine, says,
[00:10:17.140 --> 00:10:19.000]   hey, do you wanna work today?
[00:10:19.000 --> 00:10:20.520]   Go out in the field, I'll pay you whatever's right.
[00:10:20.520 --> 00:10:22.240]   Goes out at noon, hey, do you wanna work today?
[00:10:22.240 --> 00:10:23.520]   Finds more people, go out,
[00:10:23.520 --> 00:10:24.960]   and apparently it's a big vineyard.
[00:10:24.960 --> 00:10:26.440]   And he finds people again at three o'clock.
[00:10:26.440 --> 00:10:28.120]   Hey, whatever's right, I'll pay you, go out there.
[00:10:28.120 --> 00:10:30.600]   Then finally, at about five in the afternoon,
[00:10:30.600 --> 00:10:33.120]   now there's only one hour left in the workday.
[00:10:33.120 --> 00:10:35.480]   The workday ended at six o'clock.
[00:10:35.480 --> 00:10:37.120]   So at five in the afternoon, he goes out again
[00:10:37.120 --> 00:10:38.880]   and he's like, hey, do you wanna work today?
[00:10:38.880 --> 00:10:41.080]   Sends them out with one hour left in the day,
[00:10:41.080 --> 00:10:42.000]   in the workday.
[00:10:42.000 --> 00:10:44.520]   You may have the 11th hour in your text.
[00:10:44.520 --> 00:10:46.660]   "He went out and he found others still standing around
[00:10:46.660 --> 00:10:48.880]   "and he asked them, why have you been standing here all day
[00:10:48.880 --> 00:10:49.720]   "doing nothing?
[00:10:49.720 --> 00:10:53.300]   "Because no one has hired us, verse seven they answered.
[00:10:53.300 --> 00:10:57.680]   "He said to them, you also go and work in my vineyard.
[00:10:57.680 --> 00:11:00.700]   "When evening came, the owner of the vineyard
[00:11:00.700 --> 00:11:02.380]   "said to his foreman,
[00:11:02.380 --> 00:11:05.600]   "call the workers together and pay them
[00:11:05.600 --> 00:11:08.540]   "and pay them their wages beginning with the last ones
[00:11:08.540 --> 00:11:10.880]   "that were hired and going on to the first."
[00:11:10.880 --> 00:11:12.680]   Which is unusual in this time.
[00:11:12.680 --> 00:11:14.560]   Just like many times today,
[00:11:14.560 --> 00:11:16.440]   you would pay the people who've been here the longest,
[00:11:16.440 --> 00:11:17.400]   they're gonna get paid first.
[00:11:17.400 --> 00:11:19.400]   Those guys who just showed up, you'll get paid last.
[00:11:19.400 --> 00:11:21.560]   But he says, we're gonna flip it.
[00:11:21.560 --> 00:11:23.000]   And here's what happens.
[00:11:23.000 --> 00:11:25.520]   "The workers who were hired at about five in the afternoon,
[00:11:25.520 --> 00:11:27.360]   "the people who only worked one hour,
[00:11:27.360 --> 00:11:32.240]   "they came and they each received a denarius.
[00:11:32.240 --> 00:11:34.200]   "Each received 150 bucks.
[00:11:34.200 --> 00:11:38.860]   "So when those who came who were hired first,
[00:11:38.860 --> 00:11:40.340]   "they expected to receive more."
[00:11:40.340 --> 00:11:41.460]   So they're sitting in line going,
[00:11:41.460 --> 00:11:44.120]   he just paid the one hour guys 150 bucks.
[00:11:44.120 --> 00:11:45.540]   We've been here for 12, oh my gosh,
[00:11:45.540 --> 00:11:48.280]   we're gonna get like, you know, 100,000s of dollars.
[00:11:48.280 --> 00:11:49.860]   They're already going through what they're gonna buy
[00:11:49.860 --> 00:11:51.860]   with their money, maybe a new camel,
[00:11:51.860 --> 00:11:55.060]   whatever you bought in that day for $1,200.
[00:11:55.060 --> 00:11:56.540]   And they're beginning to think through it,
[00:11:56.540 --> 00:11:59.700]   expecting that because we've been here 12 times as long,
[00:11:59.700 --> 00:12:01.580]   we're gonna get 12 times as much.
[00:12:02.580 --> 00:12:06.200]   "Having an attitude of what they thought they deserved."
[00:12:06.200 --> 00:12:07.400]   But here's what happens.
[00:12:07.400 --> 00:12:13.240]   "But each one of them also received a denarius.
[00:12:13.240 --> 00:12:16.800]   "And when they received it, they began to grumble."
[00:12:16.800 --> 00:12:17.640]   I'm gonna pause there.
[00:12:17.640 --> 00:12:20.120]   The word grumble just means they became indignant.
[00:12:20.120 --> 00:12:21.160]   So they're sitting in line
[00:12:21.160 --> 00:12:23.840]   and they're indignant at the landowner.
[00:12:23.840 --> 00:12:27.900]   They're indignant in general because they felt entitled.
[00:12:27.900 --> 00:12:29.160]   Not that they had been done wrong
[00:12:29.160 --> 00:12:31.280]   or not that, you know, the guy lied to them
[00:12:31.280 --> 00:12:32.120]   or kind of cheated on them.
[00:12:32.120 --> 00:12:33.220]   He said, "I'll pay you a denarius."
[00:12:33.220 --> 00:12:34.140]   And they're sitting there going,
[00:12:34.140 --> 00:12:37.020]   "Hey, I feel like I deserve more."
[00:12:37.020 --> 00:12:39.460]   Our first idea from this text is that entitlement
[00:12:39.460 --> 00:12:41.900]   stems from what we think we deserve.
[00:12:41.900 --> 00:12:43.500]   I know that sounds pretty straightforward,
[00:12:43.500 --> 00:12:46.980]   but it's a key in understanding how we can experience
[00:12:46.980 --> 00:12:49.820]   a cure for the entitlement that we experience.
[00:12:49.820 --> 00:12:52.580]   That entitlement is just where you put the expectation,
[00:12:52.580 --> 00:12:53.580]   you begin to have the expectation
[00:12:53.580 --> 00:12:55.100]   of what you think you're owed
[00:12:55.100 --> 00:12:56.940]   or what you think that you deserved.
[00:12:56.940 --> 00:12:59.380]   And anytime that those expectations are not met,
[00:12:59.380 --> 00:13:01.220]   "Hey, I expected to be paid more,"
[00:13:01.220 --> 00:13:03.960]   it exposes the entitlement inside of our hearts.
[00:13:03.960 --> 00:13:04.960]   It exposes the entitlement.
[00:13:04.960 --> 00:13:07.120]   Like maybe you've experienced this at work
[00:13:07.120 --> 00:13:09.720]   where your job came up and it's the, you know,
[00:13:09.720 --> 00:13:11.720]   about to transition to a new fiscal year
[00:13:11.720 --> 00:13:13.540]   and you're expecting, "I'm gonna get a promotion,
[00:13:13.540 --> 00:13:16.440]   "maybe some sort of raise," and it doesn't happen.
[00:13:16.440 --> 00:13:18.080]   Worse yet, somebody else gets a promotion,
[00:13:18.080 --> 00:13:19.420]   like, "Really, you gave Bob a promotion?
[00:13:19.420 --> 00:13:21.640]   "I didn't get a promotion," and it exposes entitlement.
[00:13:21.640 --> 00:13:23.920]   This happens all the time where, you know,
[00:13:23.920 --> 00:13:28.440]   someone will start really running hard after Christ
[00:13:28.440 --> 00:13:30.080]   and they're diving in the community group
[00:13:30.080 --> 00:13:32.140]   and they are getting plugged in
[00:13:32.140 --> 00:13:33.480]   and they're serving and all of that.
[00:13:33.480 --> 00:13:34.980]   And some point, they hit this wall
[00:13:34.980 --> 00:13:37.520]   where they begin to become bitter towards God
[00:13:37.520 --> 00:13:39.580]   that they're not where they want to be
[00:13:39.580 --> 00:13:41.640]   in their relationship status.
[00:13:41.640 --> 00:13:44.260]   They're like, "Man, I thought if I got everything
[00:13:44.260 --> 00:13:46.000]   "kind of right and I really started following hard
[00:13:46.000 --> 00:13:48.740]   "after Christ that, you know, Mr. Right or Mrs. Right
[00:13:48.740 --> 00:13:51.300]   "would come along and God, you would, you know,
[00:13:51.300 --> 00:13:53.020]   "I thought I would be married by now
[00:13:53.020 --> 00:13:54.420]   "and have at least one on the way,"
[00:13:54.420 --> 00:13:56.840]   or if you're a guy, someone with one on the way,
[00:13:56.840 --> 00:13:58.740]   and it's not the case at all.
[00:13:58.740 --> 00:14:02.200]   And it exposes the entitlement that's inside of their heart.
[00:14:02.200 --> 00:14:04.560]   I mean, when tragically, honestly,
[00:14:04.560 --> 00:14:08.260]   when things inside of our life
[00:14:08.260 --> 00:14:09.500]   just kind of begin to fall apart,
[00:14:09.500 --> 00:14:10.600]   maybe a parent gets sick,
[00:14:10.600 --> 00:14:12.980]   maybe something really tragic happens,
[00:14:12.980 --> 00:14:15.180]   people will get bitter at God.
[00:14:15.180 --> 00:14:20.860]   And it reflects the fact that there was an entitlement
[00:14:20.860 --> 00:14:22.820]   inside of their heart that I felt entitled
[00:14:22.820 --> 00:14:24.780]   to have parents that lived.
[00:14:24.780 --> 00:14:26.380]   I felt entitled to have good health.
[00:14:26.380 --> 00:14:28.100]   I felt entitled to not lose my job.
[00:14:28.100 --> 00:14:30.860]   And I'm angry at you for it, God.
[00:14:30.860 --> 00:14:33.820]   Entitlement stems from us not getting
[00:14:33.820 --> 00:14:36.360]   what we think that we deserve.
[00:14:36.360 --> 00:14:40.860]   And what the Bible tells us is that you and I are to not,
[00:14:40.860 --> 00:14:42.540]   the goal is to not, hey, so you need to make sure
[00:14:42.540 --> 00:14:44.140]   that you just lower your expectations
[00:14:44.140 --> 00:14:45.100]   of whatever you deserve.
[00:14:45.100 --> 00:14:47.140]   The goal's not to lower them, the goal's not to raise them,
[00:14:47.140 --> 00:14:51.100]   it is to base them on what the Bible says you deserve.
