
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:44.160 --> 00:01:46.140]   that says, you know, it's not just this guarantee,
[00:01:46.140 --> 00:01:49.640]   it's not like, hey, buy it, test it out, you can return it,
[00:01:49.640 --> 00:01:52.600]   but Novusbed says they will give you a mattress
[00:01:52.600 --> 00:01:55.560]   without you purchasing it for 120 days.
[00:01:55.560 --> 00:01:58.280]   And then after 120 days, you can return it
[00:01:58.280 --> 00:01:59.880]   or you can buy it from them,
[00:01:59.880 --> 00:02:02.920]   or you can exchange it for a different one.
[00:02:02.920 --> 00:02:06.440]   There's a company out there with appliances, perch.
[00:02:06.440 --> 00:02:08.160]   You can go into their showroom,
[00:02:08.160 --> 00:02:09.800]   you can take your dirty clothes with you
[00:02:09.800 --> 00:02:11.180]   or some dirty dishes.
[00:02:11.180 --> 00:02:13.160]   You can try out a dish washing machine,
[00:02:13.160 --> 00:02:15.560]   you can try out a washing machine, a dryer.
[00:02:15.560 --> 00:02:18.880]   You can try out their appliances before you purchase them.
[00:02:18.880 --> 00:02:20.640]   Here's some advice.
[00:02:20.640 --> 00:02:22.880]   Before you financially commit to anything,
[00:02:22.880 --> 00:02:25.520]   especially if it's a big purchase,
[00:02:25.520 --> 00:02:30.200]   I would personally encourage you to try it out.
[00:02:30.200 --> 00:02:33.420]   The biggest one out there is, you know,
[00:02:33.420 --> 00:02:36.000]   that we talk about a lot is a car.
[00:02:36.000 --> 00:02:37.260]   You can test drive a car.
[00:02:37.260 --> 00:02:39.240]   Why wouldn't you test drive a car
[00:02:39.240 --> 00:02:41.480]   before you make a purchase that big?
[00:02:41.480 --> 00:02:45.960]   I was interested in a car once, several times,
[00:02:45.960 --> 00:02:48.000]   but on this one particular occasion,
[00:02:48.000 --> 00:02:50.000]   I saw a car was a great deal, it was on Craigslist,
[00:02:50.000 --> 00:02:51.120]   I reached out to the individual
[00:02:51.120 --> 00:02:52.560]   and as I was talking to him on the phone,
[00:02:52.560 --> 00:02:53.840]   he was so excited.
[00:02:53.840 --> 00:02:55.480]   He said, hey, you've gotta drive it.
[00:02:55.480 --> 00:02:57.720]   If you drive this car, you're gonna buy it.
[00:02:57.720 --> 00:02:58.840]   I knew the price was right.
[00:02:58.840 --> 00:03:01.680]   I saw that it was cheaper than others on there.
[00:03:01.680 --> 00:03:03.860]   And so he said, man, I just gotta get you
[00:03:03.860 --> 00:03:05.240]   behind the wheel of this car.
[00:03:05.240 --> 00:03:06.080]   I said, okay.
[00:03:06.080 --> 00:03:08.300]   He was so eager that he actually showed up here.
[00:03:08.300 --> 00:03:11.040]   This was years ago, I just started working at Watermark
[00:03:11.040 --> 00:03:12.680]   and he shows up with the car.
[00:03:12.680 --> 00:03:15.280]   I get in, I'm driving it down Park Central,
[00:03:15.280 --> 00:03:16.480]   this curvy road here.
[00:03:16.480 --> 00:03:18.880]   It had the Triptronic shifter, you know,
[00:03:18.880 --> 00:03:20.540]   it can shift on the steering wheel.
[00:03:20.540 --> 00:03:23.240]   It handled well, it was a really comfortable,
[00:03:23.240 --> 00:03:26.800]   fast, fun car, the price was right and I bought it.
[00:03:26.800 --> 00:03:31.320]   And I loved it, I enjoyed that car for about a month.
[00:03:31.320 --> 00:03:34.900]   About a month into it, my wife calls me.
[00:03:34.900 --> 00:03:37.360]   She says, there's a police officer here.
[00:03:37.360 --> 00:03:40.840]   The Department of Motor Vehicles has sent over
[00:03:40.840 --> 00:03:43.960]   a police officer and they are asking me about your car.
[00:03:43.960 --> 00:03:45.920]   I thought, oh no.
[00:03:45.920 --> 00:03:50.360]   I got, I was a member of cinema desk, I got in the car,
[00:03:50.360 --> 00:03:53.680]   I drove over there as quickly as I could.
[00:03:53.680 --> 00:03:57.840]   I got there, they said, sir, do you own this vehicle?
[00:03:57.840 --> 00:03:58.680]   I said, yes I do.
[00:03:58.680 --> 00:04:00.540]   They said, not anymore, it's stolen.
[00:04:00.540 --> 00:04:04.240]   I said, it can't be stolen.
[00:04:04.240 --> 00:04:07.160]   I said, the guy had the title and an ID and everything.
[00:04:07.160 --> 00:04:09.920]   They said, it's a fake ID.
[00:04:09.920 --> 00:04:13.080]   He purchased the car under false pretense
[00:04:13.080 --> 00:04:14.920]   with a fake cashier's check.
[00:04:14.920 --> 00:04:17.180]   It was not his vehicle to sell you.
[00:04:17.180 --> 00:04:20.940]   It's a stolen car and they left with my vehicle
[00:04:20.940 --> 00:04:22.660]   on the back of a tow truck.
[00:04:22.660 --> 00:04:26.580]   Thousands and thousands and thousands and thousands
[00:04:26.580 --> 00:04:27.940]   of dollars down the toilet.
[00:04:27.940 --> 00:04:33.020]   Which is what brings me to what I wanna talk to you
[00:04:33.020 --> 00:04:34.980]   about this evening.
[00:04:34.980 --> 00:04:39.080]   Is the reality of it, that was not his to sell me.
[00:04:39.080 --> 00:04:44.480]   And so as we talk about this idea of trying before you buy
[00:04:44.480 --> 00:04:47.920]   as it relates to sex or as it relates to your body,
[00:04:47.920 --> 00:04:50.740]   that's the problem with the advice.
[00:04:50.740 --> 00:04:52.900]   It ain't yours.
[00:04:52.900 --> 00:04:57.900]   It's not yours to give away.
[00:04:57.900 --> 00:05:02.900]   It was entrusted to you by God for a purpose.
[00:05:02.900 --> 00:05:07.240]   And if you do anything with that body that he loaned to you
[00:05:07.240 --> 00:05:10.780]   outside of his purpose, it's abuse.
[00:05:10.780 --> 00:05:14.060]   It's abuse.
[00:05:15.000 --> 00:05:18.760]   And so this is the problem with this advice
[00:05:18.760 --> 00:05:22.760]   that's not even advice, it's just the world we live in.
[00:05:22.760 --> 00:05:27.240]   Nobody's telling you this, they just expect it of you.
[00:05:27.240 --> 00:05:36.640]   It's like we have this neighbor family.
[00:05:36.640 --> 00:05:41.200]   You see this couple, they got their act together,
[00:05:41.200 --> 00:05:43.760]   they're clean cut, straight laced.
[00:05:43.760 --> 00:05:45.200]   Your friends kinda make fun of them
[00:05:45.200 --> 00:05:47.000]   'cause they never really go and get drunk
[00:05:47.000 --> 00:05:49.160]   and they're not wild and they're just kind of
[00:05:49.160 --> 00:05:51.400]   like this really straight laced family.
[00:05:51.400 --> 00:05:53.200]   But as you look into it, you realize
[00:05:53.200 --> 00:05:55.120]   it seems like they have a really healthy marriage,
[00:05:55.120 --> 00:05:58.140]   like they love each other, like they really enjoy each other.
[00:05:58.140 --> 00:05:59.360]   And they're pulling you aside
[00:05:59.360 --> 00:06:02.120]   and they start their day in God's word
[00:06:02.120 --> 00:06:03.360]   and they pray before meals
[00:06:03.360 --> 00:06:04.960]   and it just seems like they love God
[00:06:04.960 --> 00:06:07.040]   and they go to church together and they pull you aside
[00:06:07.040 --> 00:06:09.580]   and they say, yeah, you really should pursue purity
[00:06:09.580 --> 00:06:11.760]   and you blow it off as old fashioned advice.
[00:06:11.760 --> 00:06:13.840]   But then you've got this crazy uncle.
[00:06:13.840 --> 00:06:18.680]   He's been married three times, he loves to party,
[00:06:18.680 --> 00:06:22.800]   he's got a stack of porn magazines on the coffee table
[00:06:22.800 --> 00:06:24.120]   and he pulls you aside and he's like,
[00:06:24.120 --> 00:06:27.400]   hey, listen, you wanna try before you buy.
[00:06:27.400 --> 00:06:32.400]   And for some reason, we take advice from the crazy uncle.
[00:06:32.400 --> 00:06:35.920]   It's bad advice, why do we do it?
[00:06:35.920 --> 00:06:38.560]   We're in this series called Bad Advice.
[00:06:38.560 --> 00:06:40.440]   Tonight we're talking about this idea
[00:06:40.440 --> 00:06:43.000]   of trying before you buy as it relates to sex.
[00:06:43.000 --> 00:06:46.640]   It's also like, hey, it's just sex is what they might say
[00:06:46.640 --> 00:06:49.440]   or hey, wait until you're ready, what does that even mean?
[00:06:49.440 --> 00:06:50.800]   I've been ready since the fifth grade.
[00:06:50.800 --> 00:06:53.400]   I mean, who's not ready to have sex, right?
[00:06:53.400 --> 00:06:58.520]   And so I was talking to this guy who has this marriage
[00:06:58.520 --> 00:07:00.640]   that I really respect, kind of like that neighbor
[00:07:00.640 --> 00:07:02.120]   I talked about a moment ago.
[00:07:02.120 --> 00:07:04.320]   He said he's one of the most godly men I know,
[00:07:04.320 --> 00:07:05.720]   one of the most God-fearing men I know.
[00:07:05.720 --> 00:07:08.200]   He travels and talks about marriage,
[00:07:08.200 --> 00:07:10.040]   his marriage is that healthy.
[00:07:10.040 --> 00:07:12.440]   He loves God, he loves Jesus.
[00:07:12.440 --> 00:07:14.160]   And we were talking once and he just said,
[00:07:14.160 --> 00:07:17.320]   you know, JP, you and I talk about sex very differently.
[00:07:17.320 --> 00:07:19.080]   And I said, well, what do you mean?
[00:07:19.080 --> 00:07:22.440]   I'm listening because this is a man I really respect.
[00:07:22.440 --> 00:07:24.760]   And he says, I just like sex.
[00:07:24.760 --> 00:07:26.560]   I haven't, he said this, he goes,
[00:07:26.560 --> 00:07:30.000]   I haven't had sex with my wife in 17 years.
[00:07:30.000 --> 00:07:33.640]   And I thought, oh no.
[00:07:33.640 --> 00:07:36.840]   Can I pray for you?
[00:07:36.840 --> 00:07:38.000]   I don't know what to do.
[00:07:39.880 --> 00:07:42.120]   And then he goes on, I realized I misunderstood him.
[00:07:42.120 --> 00:07:43.320]   Then he goes on to say,
[00:07:43.320 --> 00:07:45.720]   sex is what dogs do on the side of the road.
[00:07:45.720 --> 00:07:50.640]   He said the intimacy that we experience,
[00:07:50.640 --> 00:07:53.520]   the closeness and the oneness that happens
[00:07:53.520 --> 00:07:55.640]   when we do that act that God created,
[00:07:55.640 --> 00:07:57.200]   that he gifted to us,
[00:07:57.200 --> 00:07:59.600]   I can't even call it what the world calls it.
[00:07:59.600 --> 00:08:03.280]   See, some of you, your biggest fear tonight
[00:08:03.280 --> 00:08:04.800]   is that you'll never have sex.
[00:08:04.800 --> 00:08:06.160]   That's not your biggest fear.
[00:08:06.160 --> 00:08:07.480]   That shouldn't be your biggest fear.
[00:08:07.480 --> 00:08:11.440]   Your biggest fear should be that you might only have sex.
[00:08:11.440 --> 00:08:15.600]   That that might all, that might be the only thing you have.
[00:08:15.600 --> 00:08:18.960]   And you never experienced the deeper intimacy
[00:08:18.960 --> 00:08:21.680]   that God has designed us for between two people
[00:08:21.680 --> 00:08:24.840]   when they come together in a place where there's no shame.
[00:08:24.840 --> 00:08:29.840]   And it's holy and it's spiritual and it's deep
[00:08:29.840 --> 00:08:35.120]   and it's meaningful and it's gentle and it's kind
[00:08:35.120 --> 00:08:39.200]   and it's loving and it's patient and it's amazing.
[00:08:39.200 --> 00:08:42.160]   And that's what I want for you.
[00:08:42.160 --> 00:08:44.640]   So listen up.
[00:08:44.640 --> 00:08:46.920]   We're gonna be in 1 Corinthians chapter six.
[00:08:46.920 --> 00:08:50.120]   If you have your Bibles, please turn there.
[00:08:50.120 --> 00:08:52.680]   I'm gonna show you some stats real quick
[00:08:52.680 --> 00:08:55.200]   that will kinda tell you from the world
[00:08:55.200 --> 00:08:56.400]   that this is bad advice.
[00:08:56.400 --> 00:09:00.040]   The divorce rate, as you know, is around 50%.
[00:09:00.040 --> 00:09:01.420]   It hovers there.
[00:09:02.920 --> 00:09:05.640]   Couples though, however, when they get married
[00:09:05.640 --> 00:09:08.720]   and they're both virgins, that divorce rate of 50%
[00:09:08.720 --> 00:09:11.760]   goes down to 9%.
[00:09:11.760 --> 00:09:13.400]   Do you think God knows what he's doing?
[00:09:13.400 --> 00:09:15.160]   I really wish I would've known this.
[00:09:15.160 --> 00:09:17.480]   I wish someone would've told me this
[00:09:17.480 --> 00:09:20.240]   when I was in my early 20s or coming out of high school
[00:09:20.240 --> 00:09:21.360]   or really coming out of junior high.
[00:09:21.360 --> 00:09:22.960]   I wish somebody would've told me.
[00:09:22.960 --> 00:09:26.080]   If you wait until you're married, just you,
[00:09:26.080 --> 00:09:27.100]   just one of the partners,
[00:09:27.100 --> 00:09:30.800]   your chances of divorce decrease by 70%.
[00:09:30.800 --> 00:09:32.560]   Here's some stats on cohabitation.
[00:09:32.560 --> 00:09:35.040]   That really is the nature of Try Before You Buy
[00:09:35.040 --> 00:09:36.980]   these days, that you would live together.
[00:09:36.980 --> 00:09:39.040]   This comes from the US Attorney Legal Services.
[00:09:39.040 --> 00:09:43.440]   Couples who live together are 250% more likely to divorce
[00:09:43.440 --> 00:09:46.480]   in the first five years of marriage than those who haven't.
[00:09:46.480 --> 00:09:49.640]   90% of couples who live together don't get married.
[00:09:49.640 --> 00:09:51.200]   Consider some of you who've lived together
[00:09:51.200 --> 00:09:52.960]   and you're no longer with that person.
[00:09:52.960 --> 00:09:57.040]   80% of those that get married end up getting divorced.
[00:09:57.040 --> 00:09:58.120]   Okay, here's what that means.
[00:09:58.120 --> 00:09:59.160]   Those are fast statistics.
[00:09:59.160 --> 00:10:01.320]   Let's just say there's 100 people up here.
[00:10:01.320 --> 00:10:03.520]   They've all lived together before they were married.
[00:10:03.520 --> 00:10:05.960]   We'll take 90 of them and we'll get rid of them.
[00:10:05.960 --> 00:10:07.120]   They won't get married.
[00:10:07.120 --> 00:10:08.400]   There's 10 left.
[00:10:08.400 --> 00:10:10.560]   80% of those 10 will get divorced.
[00:10:10.560 --> 00:10:12.360]   We'll remove eight from those 10.
[00:10:12.360 --> 00:10:13.440]   There's two left.
[00:10:13.440 --> 00:10:18.440]   Two out of 100 people will have a successful marriage.
[00:10:18.440 --> 00:10:20.920]   Does God know what he's doing?
[00:10:20.920 --> 00:10:22.240]   How smart is the world?
[00:10:22.240 --> 00:10:24.520]   You're gonna keep taking advice from the world?
[00:10:24.520 --> 00:10:26.880]   Keep taking advice from your crazy uncle.
[00:10:26.880 --> 00:10:29.740]   You can have a marriage just like him.
[00:10:30.680 --> 00:10:32.280]   His first, second, third.
[00:10:32.280 --> 00:10:35.200]   What are we doing?
[00:10:35.200 --> 00:10:38.420]   Try before you buy.
[00:10:38.420 --> 00:10:43.000]   Paul's going to tackle some bad advice of his day.
[00:10:43.000 --> 00:10:44.120]   As we move through it, we're gonna talk about
[00:10:44.120 --> 00:10:46.560]   the purpose of sex, the power of sexual sin,
[00:10:46.560 --> 00:10:48.240]   and before you leave here this evening,
[00:10:48.240 --> 00:10:50.480]   the price of healing.
[00:10:50.480 --> 00:10:52.580]   And so what's going on is he's writing this letter
[00:10:52.580 --> 00:10:53.560]   to the church in Corinth.
[00:10:53.560 --> 00:10:56.620]   There's over 1,000 temple prostitutes
[00:10:56.620 --> 00:10:58.360]   because of the goddess Aphrodite.
[00:10:58.360 --> 00:11:00.160]   She has a temple there in Corinth.
[00:11:00.160 --> 00:11:03.040]   So you go to church, you can have sex with a prostitute.
[00:11:03.040 --> 00:11:05.000]   He's writing into that culture.
[00:11:05.000 --> 00:11:06.640]   There's this other phenomenon going on.
[00:11:06.640 --> 00:11:08.460]   It's an overcorrection that they say,
[00:11:08.460 --> 00:11:11.980]   well, sex is physical and only the spiritual is good,
[00:11:11.980 --> 00:11:13.320]   and so sex is bad.
[00:11:13.320 --> 00:11:16.240]   So he's trying to address to them that sex is not bad.
[00:11:16.240 --> 00:11:17.160]   Sex is good.
[00:11:17.160 --> 00:11:19.680]   It's a gift from God, but you shouldn't have it
[00:11:19.680 --> 00:11:23.000]   with people that you're not committed to in marriage.
[00:11:23.000 --> 00:11:24.880]   And so he writes this in verse 12.
[00:11:24.880 --> 00:11:29.160]   I have the right to do anything, in quotes, you say, he says.
[00:11:29.160 --> 00:11:30.880]   This is a popular saying at that time.
[00:11:30.880 --> 00:11:32.280]   This is bad advice.
[00:11:32.280 --> 00:11:34.320]   People are going around, hey, man, do whatever feels good.
[00:11:34.320 --> 00:11:35.160]   Do whatever you want.
[00:11:35.160 --> 00:11:36.040]   Follow your heart.
[00:11:36.040 --> 00:11:39.120]   I have the right to do anything, you say,
[00:11:39.120 --> 00:11:41.440]   but not everything is beneficial.
[00:11:41.440 --> 00:11:44.440]   He's saying, man, that's bad advice.
[00:11:44.440 --> 00:11:47.040]   Choices have consequences.
[00:11:47.040 --> 00:11:50.060]   I have the right to do anything, in quotes,
[00:11:50.060 --> 00:11:53.040]   but I will not be mastered by anything.
[00:11:53.040 --> 00:11:57.320]   There are things that you do that you can't stop doing.
[00:11:57.320 --> 00:11:59.880]   There are things you wanted the freedom to do,
[00:11:59.880 --> 00:12:02.480]   but then you don't have the freedom to stop.
[00:12:02.480 --> 00:12:05.160]   You get trapped, you get stuck.
[00:12:05.160 --> 00:12:09.680]   You say, again, bad advice, food for the stomach
[00:12:09.680 --> 00:12:13.200]   and the stomach for food, and God will destroy them both.
[00:12:13.200 --> 00:12:14.800]   This is the bad advice of that time.
[00:12:14.800 --> 00:12:15.640]   He's writing this.
[00:12:15.640 --> 00:12:16.760]   It's still bad advice today.
[00:12:16.760 --> 00:12:18.780]   He's saying, hey, you eat whatever you're hungry for.
[00:12:18.780 --> 00:12:20.420]   You do whatever feels good.
[00:12:20.420 --> 00:12:21.800]   You do whatever seems right.
[00:12:21.800 --> 00:12:24.080]   Even though the Proverbs say there's a way
[00:12:24.080 --> 00:12:25.160]   that seems right to a person,
[00:12:25.160 --> 00:12:26.520]   but in the end it leads to death.
[00:12:26.520 --> 00:12:29.640]   He's saying, hey, there are things that you eat
[00:12:29.640 --> 00:12:31.400]   that will ultimately destroy you.
[00:12:31.400 --> 00:12:33.440]   All right, we know this.
[00:12:33.440 --> 00:12:35.480]   We've learned this one.
[00:12:35.480 --> 00:12:37.160]   When you're little, like you want ice cream
[00:12:37.160 --> 00:12:38.360]   for breakfast, lunch, and dinner.
[00:12:38.360 --> 00:12:39.200]   Anybody love ice cream?
[00:12:39.200 --> 00:12:40.020]   I love ice cream.
[00:12:40.020 --> 00:12:41.080]   Blue Bell, I'm all about it.
[00:12:41.080 --> 00:12:43.360]   Yeah, okay, but you probably didn't have it today
[00:12:43.360 --> 00:12:44.640]   for breakfast, lunch, and dinner.
[00:12:44.640 --> 00:12:45.520]   You learned that.
[00:12:45.520 --> 00:12:46.920]   It's not wise when you're a freshman
[00:12:46.920 --> 00:12:47.840]   and you gain 15 pounds.
[00:12:47.840 --> 00:12:48.960]   It wasn't wise, right?
[00:12:48.960 --> 00:12:50.760]   They're like, hey, I'm not gonna do that.
[00:12:50.760 --> 00:12:53.360]   We know that that's not smart.
[00:12:53.360 --> 00:12:55.600]   Even though it tastes good, even though you enjoy it,
[00:12:55.600 --> 00:12:57.280]   hey, I'm not gonna do that.
[00:12:57.280 --> 00:13:01.040]   My in-laws, they love Golden Corral.
[00:13:01.040 --> 00:13:01.880]   Pray for them.
[00:13:01.880 --> 00:13:06.360]   So I've been with them.
[00:13:06.360 --> 00:13:10.440]   I gotta say, it's a tremendous value, the Golden Corral.
[00:13:10.440 --> 00:13:12.240]   And there's always this family.
[00:13:12.240 --> 00:13:16.480]   I don't mean to be mean or insensitive,
[00:13:16.480 --> 00:13:18.840]   but there's this family there,
[00:13:18.840 --> 00:13:21.160]   and they're piling up the dessert,
[00:13:21.160 --> 00:13:22.500]   and they're clearly unhealthy.
[00:13:22.500 --> 00:13:24.760]   They're destroying themselves,
[00:13:24.760 --> 00:13:26.160]   and they're going through the buffet line
[00:13:26.160 --> 00:13:28.240]   and just heaping it up, getting plates and plates,
[00:13:28.240 --> 00:13:30.360]   and it's like, man, you need a friend.
[00:13:30.360 --> 00:13:32.840]   You need someone to come alongside you
[00:13:32.840 --> 00:13:34.800]   and say, that is destructive.
[00:13:34.800 --> 00:13:38.400]   And this is what Paul is saying.
[00:13:38.400 --> 00:13:43.000]   No, the stomach is for food,
[00:13:43.000 --> 00:13:45.120]   but not to eat whatever you wanna eat
[00:13:45.120 --> 00:13:46.480]   whenever you wanna eat it.
[00:13:46.480 --> 00:13:49.020]   And in the same way, if you say,
[00:13:49.020 --> 00:13:50.980]   well, I have an appetite for sex,
[00:13:50.980 --> 00:13:54.080]   so I'm just going to pursue release,
[00:13:54.080 --> 00:13:57.600]   that is foolish and ignorant,
[00:13:57.600 --> 00:14:02.600]   and not what that hunger pain is meant to be satisfied by.
[00:14:02.600 --> 00:14:09.980]   The body, however, is not meant for sexual immorality
[00:14:09.980 --> 00:14:12.760]   before the Lord, and the Lord for the body,
[00:14:12.760 --> 00:14:16.120]   by his power, God raised the Lord from the dead,
[00:14:16.120 --> 00:14:18.080]   and he will raise us also.
[00:14:18.080 --> 00:14:20.440]   You wanna know if God cares about your body?
[00:14:20.440 --> 00:14:22.920]   He cares about it so much, he's gonna preserve it
[00:14:22.920 --> 00:14:25.360]   and carry it into eternity.
[00:14:25.360 --> 00:14:27.040]   Do you not know that your bodies
[00:14:27.040 --> 00:14:29.060]   are members of Christ himself?
[00:14:29.060 --> 00:14:31.640]   Your body, it belongs to Jesus.
[00:14:31.640 --> 00:14:34.760]   Shall I then take the members of Christ and unite them?
[00:14:34.760 --> 00:14:37.320]   That word unite them is literally glue them,
[00:14:37.320 --> 00:14:39.880]   stick them with a prostitute.
[00:14:39.880 --> 00:14:42.800]   Never, he writes, do you not know that he
[00:14:42.800 --> 00:14:44.640]   who unites himself with a prostitute,
[00:14:44.640 --> 00:14:47.840]   this word for prostitute, it is any person
[00:14:47.840 --> 00:14:49.520]   that you would have sex without a marriage,
[00:14:49.520 --> 00:14:51.240]   check me on that.
[00:14:51.240 --> 00:14:54.440]   In the Greek, we translate it prostitute.
[00:14:54.440 --> 00:14:56.680]   In the earliest translations, hey, this is someone,
[00:14:56.680 --> 00:14:59.840]   but it's not someone you would pay for to have sex with.
[00:14:59.840 --> 00:15:01.040]   It's someone that you would have sex with
[00:15:01.040 --> 00:15:03.480]   that you're not in a covenant relationship with.
[00:15:03.480 --> 00:15:06.480]   Do you not know that he who unites himself
[00:15:06.480 --> 00:15:08.560]   with a prostitute is one with her in body?
[00:15:08.560 --> 00:15:12.000]   For it is said, the two will become one flesh.
[00:15:12.000 --> 00:15:14.200]   This is design talk, Paul is saying.
[00:15:14.200 --> 00:15:16.080]   He's saying, hey, this body was given to you,
[00:15:16.080 --> 00:15:18.960]   it was designed to you, it was designed by a person,
[00:15:18.960 --> 00:15:20.720]   it was designed by a deity.
[00:15:20.720 --> 00:15:24.120]   It had a designer, and something is happening
[00:15:24.120 --> 00:15:25.960]   that you don't fully understand.
[00:15:25.960 --> 00:15:29.460]   When you go through this act, we call sex.
[00:15:29.460 --> 00:15:31.160]   But whoever is united with the Lord
[00:15:31.160 --> 00:15:33.180]   is one with him in spirit.
[00:15:33.180 --> 00:15:34.400]   Paul is going to great lengths to say,
[00:15:34.400 --> 00:15:36.720]   hey, there's not a separation from your body
[00:15:36.720 --> 00:15:38.320]   and what is spiritual.
[00:15:38.320 --> 00:15:41.120]   Your body is spiritual, and what you do
[00:15:41.120 --> 00:15:43.040]   with your body is spiritual.
[00:15:43.040 --> 00:15:44.680]   You can't avoid that.
[00:15:44.680 --> 00:15:46.840]   God has a purpose for your body,
[00:15:46.840 --> 00:15:48.680]   so before you go doing something with it,
[00:15:48.680 --> 00:15:50.200]   you should consult with him.
[00:15:50.200 --> 00:15:52.920]   And so my first point today is the purpose of sex.
[00:15:52.920 --> 00:15:55.040]   We're gonna talk about the purpose of sex,
[00:15:55.040 --> 00:15:58.600]   that God is the master designer of sex.
[00:15:58.600 --> 00:16:00.720]   And so if you wanna understand how to do something,
[00:16:00.720 --> 00:16:03.020]   there's a couple ways that you can learn about it.
[00:16:03.020 --> 00:16:06.020]   One is you can talk to someone who's done it a lot.
[00:16:06.020 --> 00:16:10.960]   But practice doesn't always make perfect, right?
[00:16:10.960 --> 00:16:13.380]   If it did, if we thought, hey, you know,
[00:16:13.380 --> 00:16:16.120]   the person who's the best at this act
[00:16:16.120 --> 00:16:18.360]   is the one who's done it a lot, is we're all,
[00:16:18.360 --> 00:16:20.000]   then we're gonna be looking for the person
[00:16:20.000 --> 00:16:22.400]   who's had the most sex, who's had the most partners,
[00:16:22.400 --> 00:16:24.320]   we're gonna say, that's who I want as my spouse.
[00:16:24.320 --> 00:16:25.680]   But nobody thinks that way.
[00:16:25.680 --> 00:16:29.160]   Okay, so then you could talk to someone
[00:16:29.160 --> 00:16:30.520]   who's really good at it.
[00:16:30.520 --> 00:16:35.440]   But this good at it is also confusing
[00:16:35.440 --> 00:16:38.800]   because our culture has dumbed it down to technique.
[00:16:38.800 --> 00:16:41.680]   And there are people who claim to be great lovers
[00:16:41.680 --> 00:16:45.640]   who have miserable marriages and multiple marriages.
[00:16:45.640 --> 00:16:47.640]   So there's gotta be something more to this technique.
[00:16:47.640 --> 00:16:50.740]   What we do not understand, what we failed to realize
[00:16:50.740 --> 00:16:54.180]   as a culture in 2017 is sex is spiritual.
[00:16:54.180 --> 00:16:59.320]   That it's a spiritual act.
[00:16:59.320 --> 00:17:03.680]   And so why not talk to the one who made it?
[00:17:03.680 --> 00:17:06.280]   That's what you can do if you wanna learn
[00:17:06.280 --> 00:17:08.120]   a lot about something is you can talk
[00:17:08.120 --> 00:17:10.180]   to the one who invented the act.
[00:17:10.180 --> 00:17:14.520]   God, he's pro-sex.
[00:17:14.520 --> 00:17:16.400]   He's all about it, it was his idea,
[00:17:16.400 --> 00:17:19.400]   it was his genius, glorious, amazing idea.
[00:17:19.400 --> 00:17:20.960]   Father, Son, and Spirit, I don't know if they had
[00:17:20.960 --> 00:17:22.800]   a whiteboard or what, I imagine they didn't have
[00:17:22.800 --> 00:17:24.640]   a whiteboard, they didn't need one.
[00:17:24.640 --> 00:17:25.980]   But they're just like, what if we did this
[00:17:25.980 --> 00:17:27.200]   and this is how we brought life in?
[00:17:27.200 --> 00:17:29.480]   Like, that's a great idea.
