
[00:00:00.000 --> 00:00:22.000]   [ Music ]
[00:07:35.000 --> 00:07:43.000]   has some overlap with the three things and three times scenarios where you should not date.
[00:07:43.000 --> 00:07:48.000]   And if these apply to you, it may be time for you to hit the brakes on the relationship,
[00:07:48.000 --> 00:07:52.000]   to hit pause on dating in general, and to strengthen and solidify your relationship with the Lord.
[00:07:52.000 --> 00:07:57.000]   Because you're never going to get a relationship with a spouse right if you don't have a relationship with the Lord right.
[00:07:57.000 --> 00:08:02.000]   And God loves you. And He wants you to experience all of His best in the dating context.
[00:08:02.000 --> 00:08:06.000]   But we're going to look at this woman. I'm going to fly through the story and then extract a few things
[00:08:06.000 --> 00:08:09.000]   out of these three scenarios of when not to date.
[00:08:09.000 --> 00:08:14.000]   And in John chapter 4, starting in verse 4, it says this.
[00:08:14.000 --> 00:08:17.000]   Talking about Jesus.
[00:08:17.000 --> 00:08:22.000]   "Now he had to go through Samaria."
[00:08:22.000 --> 00:08:28.000]   Now this is interesting and I'll move quick here, but when it says Jesus had to go through Samaria, that's unusual.
[00:08:28.000 --> 00:08:31.000]   John, when he wrote this, his audience, the readers, would have gone, "What?"
[00:08:31.000 --> 00:08:33.000]   Because Jewish men and women, they didn't go through Samaria.
[00:08:33.000 --> 00:08:38.000]   Samaria was kind of a neighboring country and area and they had hostility with the Jewish people.
[00:08:38.000 --> 00:08:40.000]   It was just like, "We got bad blood."
[00:08:40.000 --> 00:08:44.000]   And so they wouldn't go through that area because there was racial tension and hostility.
[00:08:44.000 --> 00:08:49.000]   But Jesus says, "I don't operate like everybody does. I have to go through Samaria."
[00:08:49.000 --> 00:08:56.000]   Because there is a woman that I want to meet and I have a conversation plan to take place.
[00:08:56.000 --> 00:08:58.000]   So Jesus says, "We're going through Samaria."
[00:08:58.000 --> 00:09:02.000]   So he came to a town in Samaria called Sychar.
[00:09:02.000 --> 00:09:05.000]   So it begins to explain where they go in Samaria, this area.
[00:09:05.000 --> 00:09:08.000]   "It was near the plot of ground Jacob had given to his son Joseph.
[00:09:08.000 --> 00:09:15.000]   Jacob's well was there. Jesus was tired from his journey, sat down by the well, and it was about noon
[00:09:15.000 --> 00:09:21.000]   when a Samaritan woman came to draw water.
[00:09:21.000 --> 00:09:26.000]   And Jesus said to her, 'Will you give me a drink?'
[00:09:26.000 --> 00:09:30.000]   His disciples had gone in town to buy food.
[00:09:30.000 --> 00:09:37.000]   The Samaritan woman said to him, 'You're a Jew and I'm a Samaritan woman.
[00:09:37.000 --> 00:09:40.000]   How can you ask me for a drink?'
[00:09:40.000 --> 00:09:44.000]   For Jews do not associate with Samaritans,'" John says.
[00:09:44.000 --> 00:09:46.000]   So it's the middle of the day. It's blazing heat.
[00:09:46.000 --> 00:09:48.000]   Jesus sits down at this well. It's the Middle East.
[00:09:48.000 --> 00:09:51.000]   It's 100 plus degrees outside, incredibly hot.
[00:09:51.000 --> 00:09:59.000]   And someone shows up at the well that would have been unexpected, an unusual time.
[00:09:59.000 --> 00:10:04.000]   You didn't go to the well to get water in the blazing heat of the day,
[00:10:04.000 --> 00:10:08.000]   unless you were trying to avoid people.
[00:10:08.000 --> 00:10:13.000]   And we're going to discover this woman had a lot of relational baggage.
[00:10:13.000 --> 00:10:15.000]   She had a past. She had a present.
[00:10:15.000 --> 00:10:18.000]   She had some real shame that she carried.
[00:10:18.000 --> 00:10:21.000]   In other words, Samaritans were outcasts.
[00:10:21.000 --> 00:10:25.000]   She was an outcast of outcasts.
[00:10:25.000 --> 00:10:28.000]   She's going to the well at noon to avoid people.
[00:10:28.000 --> 00:10:34.000]   And she shows up, and her worst case scenario that she can imagine is sitting at the well.
[00:10:34.000 --> 00:10:36.000]   It's not just there's people around.
[00:10:36.000 --> 00:10:38.000]   There's a man here, and it's not just any man.
[00:10:38.000 --> 00:10:43.000]   It is a Jewish man. Jews don't like women like me.
[00:10:43.000 --> 00:10:48.000]   And then he asks her for a drink, which to us, you know, we're like, 'Is that really a big deal?'
[00:10:48.000 --> 00:10:52.000]   He's saying, 'Can I use--can we share the same cup?
[00:10:52.000 --> 00:10:55.000]   I'm going to associate myself with you.'
[00:10:55.000 --> 00:10:57.000]   So of course she's perplexed.
[00:10:57.000 --> 00:10:59.000]   And that day, men didn't talk to women who are not their wives,
[00:10:59.000 --> 00:11:01.000]   and he's not just talking to her.
[00:11:01.000 --> 00:11:07.000]   He's asking her, 'Can I have a drink?'
[00:11:07.000 --> 00:11:12.000]   Jesus answered in her response to, 'How can you ask me?'
[00:11:12.000 --> 00:11:16.000]   And he says a line that only Jesus could get away with.
[00:11:16.000 --> 00:11:22.000]   If you knew the gift of God and who it is that asks you for a drink,
[00:11:22.000 --> 00:11:29.000]   you would have asked him, and he would have given you living water.
[00:11:29.000 --> 00:11:31.000]   So imagine, you're this lady. You're sitting at the well.
[00:11:31.000 --> 00:11:33.000]   There's this stranger that's sitting there.
[00:11:33.000 --> 00:11:35.000]   I mean, to us, we read that, and we see the imagery.
[00:11:35.000 --> 00:11:37.000]   We know it's an illustration. It's beautiful.
[00:11:37.000 --> 00:11:40.000]   You would ask me, it would give you living water.
[00:11:40.000 --> 00:11:45.000]   But when you're a Samaritan woman who carries all kinds of shame in the blazing heat of the day,
[00:11:45.000 --> 00:11:48.000]   and you show up, and there's some guy who asks you for a drink,
[00:11:48.000 --> 00:11:51.000]   and then says, 'You know what? In fact, you should have asked me,
[00:11:51.000 --> 00:11:54.000]   and I would have given you water that's alive.
[00:11:54.000 --> 00:11:57.000]   It's not beautiful. It's weird.'
[00:11:57.000 --> 00:12:02.000]   And so she's going, 'Water that is alive? What are you talking about?'
[00:12:02.000 --> 00:12:08.000]   And she rightfully goes, 'Sir, you don't even have anything to draw the water with,
[00:12:08.000 --> 00:12:14.000]   and it's a deep well. Where can you get this living water?
[00:12:14.000 --> 00:12:17.000]   Are you greater than our father Jacob, basically the guy who made this well,
[00:12:17.000 --> 00:12:22.000]   gave us the well and drank from it himself, as did his sons and his livestock?'
[00:12:22.000 --> 00:12:33.000]   Jesus answered, 'Everyone who drinks of this water will be thirsty again.
[00:12:33.000 --> 00:12:42.000]   But whoever drinks the water that I give them will never thirst.
[00:12:42.000 --> 00:12:49.000]   The water I give them will become in them a spring of water welling up to eternal life.'"
[00:12:49.000 --> 00:12:52.000]   Jesus is using a metaphor, and he's saying,
[00:12:52.000 --> 00:12:56.000]   just like that physical water quenches your physical thirst,
[00:12:56.000 --> 00:13:07.000]   I offer a satisfaction, something that can quench your spiritual thirst.
[00:13:07.000 --> 00:13:16.000]   I offer a lasting satisfaction that nothing else in this world can provide.
[00:13:16.000 --> 00:13:19.000]   "Sir," the woman said, I'm sorry, then the woman said to him,
[00:13:19.000 --> 00:13:24.000]   "Sir, give me this water so I won't get thirsty and have to keep coming here to draw water."
[00:13:24.000 --> 00:13:27.000]   So she's still not connecting the dots and still doesn't get it.
[00:13:27.000 --> 00:13:32.000]   She's just going, 'Give me the alive water so I don't ever have to come back here.'
[00:13:32.000 --> 00:13:37.000]   And here's where Jesus begins to lovingly just lean in.
[00:13:37.000 --> 00:13:45.000]   He said, "Go and call your husband and come back."
[00:13:45.000 --> 00:13:50.000]   She replied, "I have no husband."
[00:13:50.000 --> 00:13:58.000]   And Jesus said, "You're right when you say you have no husband.
[00:13:58.000 --> 00:14:03.000]   The fact is you've had five husbands,
[00:14:03.000 --> 00:14:10.000]   and the one, and the man that you have now or are sleeping with, living with now is not your husband.
[00:14:10.000 --> 00:14:13.000]   What you have said is quite true."
[00:14:13.000 --> 00:14:20.000]   And now we begin to understand why this woman was showing up in the middle of the hottest part of the day
[00:14:20.000 --> 00:14:23.000]   when no one else would be around to get water.
[00:14:23.000 --> 00:14:28.000]   She carries this shame and baggage, relational brokenness.
[00:14:28.000 --> 00:14:32.000]   I mean, five divorces in that day and age was unbelievable.
[00:14:32.000 --> 00:14:34.000]   I mean, it's unbelievable in today's.
[00:14:34.000 --> 00:14:38.000]   It's very rare in today's day and age at that time.
[00:14:38.000 --> 00:14:42.000]   And she had become so relationally dysfunctional that eventually she just gave up and was like,
[00:14:42.000 --> 00:14:44.000]   "As long as he'll sleep with me, I don't even care.
[00:14:44.000 --> 00:14:45.000]   He didn't have to commit with me."
[00:14:45.000 --> 00:14:52.000]   And now she's living with a man who's not even married to her.
[00:14:52.000 --> 00:14:56.000]   And so she changes the subject and as a response to being uncomfortable of like,
[00:14:56.000 --> 00:15:00.000]   "How does this guy know everything, all of my baggage?"
[00:15:00.000 --> 00:15:07.000]   And she says, "Well, I can see that you're a prophet, and riddle me this, prophet."
[00:15:07.000 --> 00:15:12.000]   And she asked a religious question, and then Jesus gives an answer to it.
[00:15:12.000 --> 00:15:17.000]   And then she says, "I know."
[00:15:17.000 --> 00:15:23.000]   The woman said, "I know that the Messiah, who's called the Christ, is coming.
[00:15:23.000 --> 00:15:27.000]   And when he comes, he'll explain everything to us."
[00:15:27.000 --> 00:15:36.000]   And then Jesus declared, "I, the one speaking to you, I am he."
[00:15:36.000 --> 00:15:42.000]   The very first occasion that Jesus introduces himself and reveals that he is the Messiah
[00:15:42.000 --> 00:15:48.000]   is to this outcast of outcasts, where he looks her in the eyes and says,
[00:15:48.000 --> 00:15:50.000]   "I'm the one you've been waiting for."
[00:15:50.000 --> 00:15:54.000]   The longest conversation that Jesus has in all of the New Testament is with this woman.
[00:15:54.000 --> 00:15:59.000]   The most relationally broken, dysfunctional woman in the Bible
[00:15:59.000 --> 00:16:06.000]   occupies the greatest amount of time of the Son of God in terms of communication.
[00:16:06.000 --> 00:16:07.000]   So let's just set the record straight.
[00:16:07.000 --> 00:16:10.000]   Whatever brokenness and whatever issues and dysfunction
[00:16:10.000 --> 00:16:14.000]   that is a part of your relational history or current history,
[00:16:14.000 --> 00:16:18.000]   if you were in the presence of Jesus himself, you wouldn't feel shame.
[00:16:18.000 --> 00:16:20.000]   You'd feel pursued.
[00:16:20.000 --> 00:16:24.000]   And this entire night is going to be an attempt to learn from some of the parallels
[00:16:24.000 --> 00:16:30.000]   and ways that we look for relationships to feel something that they can't.
[00:16:30.000 --> 00:16:35.000]   But if you leave here and you feel shame and guilt and be down, that's on me,
[00:16:35.000 --> 00:16:38.000]   because if Jesus was here, you wouldn't feel that.
[00:16:38.000 --> 00:16:44.000]   And if you feel convicted to change habits, that's on the Spirit.
[00:16:44.000 --> 00:16:49.000]   And so I want to look at three things that are really parallels to this woman's incredible story
[00:16:49.000 --> 00:16:54.000]   and parallel to the ruts that she was in that we can find ourselves in
[00:16:54.000 --> 00:16:58.000]   and three reasons that you and I should not date
[00:16:58.000 --> 00:17:00.000]   or three signs that you were not ready to date.
[00:17:00.000 --> 00:17:04.000]   So the first one, you were dating delusional.
[00:17:04.000 --> 00:17:05.000]   You were dating delusional.
[00:17:05.000 --> 00:17:06.000]   Let me explain what I mean.
[00:17:06.000 --> 00:17:08.000]   Each of us is going to be a D.
[00:17:08.000 --> 00:17:10.000]   Delusional is when you are deceived.
[00:17:10.000 --> 00:17:12.000]   You're underneath the--you believe something that's not true.
[00:17:12.000 --> 00:17:18.000]   It's akin to thinking and believing in lies.
[00:17:18.000 --> 00:17:21.000]   This woman had likely fallen into a myth that a lot of us fall in today,
[00:17:21.000 --> 00:17:26.000]   which is, "Man, if I could just find the right person, then this relationship would work."
[00:17:26.000 --> 00:17:29.000]   And after one failed marriage, after another failed marriage, after another,
[00:17:29.000 --> 00:17:32.000]   and constantly going, you know, "The problem is him.
[00:17:32.000 --> 00:17:36.000]   I just need to find the right person."
[00:17:36.000 --> 00:17:41.000]   And it's delusional to assume that after five different broken relationships,
[00:17:41.000 --> 00:17:43.000]   the problem is always them.
[00:17:43.000 --> 00:17:46.000]   If you are always at the scene of the car crash, you need to begin to ask the question,
[00:17:46.000 --> 00:17:49.000]   "Maybe I am part of the problem here."
[00:17:49.000 --> 00:17:54.000]   If the common denominator in every broken relationship in your life is you,
[00:17:54.000 --> 00:17:58.000]   then it could be worth addressing you.
[00:17:58.000 --> 00:18:04.000]   This woman had bought in a delusion of, "Someone out there would be better suited for me."
[00:18:04.000 --> 00:18:11.000]   Well, my fear for us, just candidly, is from the moment you could read and think
[00:18:11.000 --> 00:18:15.000]   and take in information from the very first time, very first memories that you have,
[00:18:15.000 --> 00:18:18.000]   you have been discipled as it relates to love and dating from the world.
[00:18:18.000 --> 00:18:21.000]   Now, no one would ever call it that, but you've been discipled by Disney
[00:18:21.000 --> 00:18:23.000]   from the time that you were five years old.
[00:18:23.000 --> 00:18:25.000]   It's true.
[00:18:25.000 --> 00:18:28.000]   You've been taught about fairy tales and love and what to look for and the hero,
[00:18:28.000 --> 00:18:31.000]   and they lived happily ever after have been ingrained in your mind and my mind
[00:18:31.000 --> 00:18:33.000]   from the very first breath that you took.
[00:18:33.000 --> 00:18:35.000]   And fairy tales, I love fairy tales.
[00:18:35.000 --> 00:18:39.000]   I love a good knight in shining armor, but fairy tales will lie.
[00:18:39.000 --> 00:18:44.000]   Fairy tales tell you messages like, "Man, if the shoe fits, it's just going to be perfect.
[00:18:44.000 --> 00:18:46.000]   You'll live happily ever after."
[00:18:46.000 --> 00:18:49.000]   Fairy tales communicate really the same storyline.
[00:18:49.000 --> 00:18:51.000]   There's always a damsel in distress.
[00:18:51.000 --> 00:18:53.000]   She needs to be rescued, and you're looking for her,
[00:18:53.000 --> 00:18:56.000]   and you're going to be the shining armor.
[00:18:56.000 --> 00:19:00.000]   In dating relationships and love, you're not looking for somebody who needs to be rescued.
[00:19:00.000 --> 00:19:03.000]   You're not looking to be the savior of somebody.
[00:19:03.000 --> 00:19:09.000]   You're looking for a partner in life, not a project that you're going to rescue.
[00:19:09.000 --> 00:19:15.000]   And yet this message is consistently a fairy tale idea.
[00:19:15.000 --> 00:19:20.000]   And then there's the more modern ways or more recent, you know,
[00:19:20.000 --> 00:19:23.000]   discipling from the world that has happened.
[00:19:23.000 --> 00:19:27.000]   And that looks like just the music that we listen to, the movies that we watch.
[00:19:27.000 --> 00:19:33.000]   I mean, Taylor Swift has probably discipled more people on love and the world than anybody else.
[00:19:33.000 --> 00:19:35.000]   I mean, just think about all the ways that she has shaped.
[00:19:35.000 --> 00:19:38.000]   I mean, I knew you were trouble when you walked in.
[00:19:38.000 --> 00:19:42.000]   Then why did you date him?
[00:19:42.000 --> 00:19:44.000]   But that message communicates.
[00:19:44.000 --> 00:19:46.000]   I mean, every Taylor Swift song communicates the same thing, like,
[00:19:46.000 --> 00:19:49.000]   "Yeah, he's bad for me, but I still like it, but he's bad for me, but I still like it."
[00:19:49.000 --> 00:19:52.000]   And, "Ahh!"
[00:19:52.000 --> 00:19:57.000]   And that communicates and begins to make you think, like,
[00:19:57.000 --> 00:20:02.000]   "Man, I want to have a relationship where they kind of play the game."
[00:20:02.000 --> 00:20:06.000]   Like, they don't always just honor me and text me back, and they're just a little mysterious.
[00:20:06.000 --> 00:20:09.000]   You know what mysterious is? It's shady, okay?
[00:20:09.000 --> 00:20:11.000]   That's what mysterious is.
[00:20:11.000 --> 00:20:13.000]   When they don't communicate for three days, that's shady.
[00:20:13.000 --> 00:20:18.000]   That's not mysterious. That's not a quality to appreciate.
[00:20:18.000 --> 00:20:20.000]   But that's Taylor discipling.
[00:20:20.000 --> 00:20:22.000]   Call it Drake. Call it the Rom-Com series.
[00:20:22.000 --> 00:20:26.000]   Whether it's, you know, a Cinderella story, and whatever the name of that girl is.
[00:20:26.000 --> 00:20:28.000]   What was her name?
[00:20:28.000 --> 00:20:30.000]   Hilary Duff.
[00:20:30.000 --> 00:20:34.000]   To Rachel McAdams and the notebook.
[00:20:34.000 --> 00:20:36.000]   You want to talk about dysfunction?
[00:20:36.000 --> 00:20:40.000]   I mean, look at the storyline.
[00:20:40.000 --> 00:20:42.000]   And they communicate, "Man, you should be looking for something."
[00:20:42.000 --> 00:20:45.000]   And, you know, it's most important to listen to your heart and follow those feelings.
[00:20:45.000 --> 00:20:48.000]   And, "Oh, man, it's when the butterflies are there, you know you're in love."
[00:20:48.000 --> 00:20:51.000]   Here's the deal with butterflies.
[00:20:51.000 --> 00:20:53.000]   Those fade.
[00:20:53.000 --> 00:20:58.000]   Butterflies fly away.
[00:20:58.000 --> 00:21:02.000]   If you follow and live for that, you're going to have feelings that--
[00:21:02.000 --> 00:21:06.000]   you're going to fall in love seven times a day.
[00:21:06.000 --> 00:21:09.000]   I mean, all this is informing a lot of the ways we think.
[00:21:09.000 --> 00:21:13.000]   Here's very specifically some of the ways that you are dating delusionally.
[00:21:13.000 --> 00:21:16.000]   If you embrace that, like I already said, they lived happily ever after.
[00:21:16.000 --> 00:21:21.000]   As soon as they got married, they put a ring on, happily ever after into the sunset.
[00:21:21.000 --> 00:21:27.000]   That has never happened in the history of humanity and existence and marriage.
[00:21:27.000 --> 00:21:33.000]   Marriage is amazing, but it takes daily work and dying to self.
[00:21:33.000 --> 00:21:38.000]   If you get nothing else and you just hear this point, marriage is amazing.
[00:21:38.000 --> 00:21:42.000]   Being married to my wife is one of the greatest gifts, but it is freaking hard.
[00:21:42.000 --> 00:21:50.000]   This is not for the faint of heart, because it is called on husbands to die daily to your own desires.
[00:21:50.000 --> 00:21:58.000]   When you sin against them, ask them for forgiveness to pursue and prioritize them above yourself.
[00:21:58.000 --> 00:22:00.000]   And same thing with wives.
[00:22:00.000 --> 00:22:03.000]   Paul even says this. He's saying, like, look, in 1 Corinthians 7, he's talking about marriage.
[00:22:03.000 --> 00:22:09.000]   He's like, look, singleness--and I know everyone in the room is like, "Yeah, you know, I'm sure it's hard, but at least you're married."
[00:22:09.000 --> 00:22:14.000]   I want to just set up the fact that there's no happily ever after. It is daily going to work.
[00:22:14.000 --> 00:22:22.000]   Paul would say this, 1 Corinthians 7, he says, "Those who marry will face many troubles."
[00:22:22.000 --> 00:22:29.000]   "Those who marry will face many troubles in this life, and I want to spare you of this."
[00:22:29.000 --> 00:22:35.000]   You're choosing in marriage, this is somebody I am going to pursue conflict with, be sanctified with, die to yourself.
[00:22:35.000 --> 00:22:39.000]   The moment you say, "I do," you are no longer you.
[00:22:39.000 --> 00:22:41.000]   That person is dead and gone.
[00:22:41.000 --> 00:22:44.000]   And daily, you're now called to live in love.
[00:22:44.000 --> 00:22:47.000]   Marriage is not dissimilar to the pandemic.
[00:22:47.000 --> 00:22:50.000]   This feels like a stretch, but follow me.
[00:22:50.000 --> 00:22:57.000]   The pandemic, anything that was weak was exposed.
[00:22:57.000 --> 00:23:03.000]   It strengthened things that were strong, and they even grew stronger.
[00:23:03.000 --> 00:23:14.000]   But we saw families, businesses, churches, our world, go through the trauma and the challenge.
[00:23:14.000 --> 00:23:18.000]   Marriage is not traumatic. It is a daily dying to yourself, though.
[00:23:18.000 --> 00:23:22.000]   It's not a happily ever after. That's a fairy tale. That's a child's way of thinking.
[00:23:22.000 --> 00:23:25.000]   Another way of thinking would be listen to your heart.
[00:23:25.000 --> 00:23:28.000]   Listen to your heart. Some of you guys have parents that tell you this.
[00:23:28.000 --> 00:23:31.000]   When you're evaluating, what does your heart say?
[00:23:31.000 --> 00:23:36.000]   And they're often well-meaning, but the Bible says when your heart is the compass by which you live,
[00:23:36.000 --> 00:23:42.000]   you're living according to a compass that will lead you to a really bad destination.
[00:23:42.000 --> 00:23:44.000]   It will lie to you.
[00:23:44.000 --> 00:23:49.000]   It's like following a broken compass, and you're like, "I think it's north," and you're going the total wrong direction.
[00:23:49.000 --> 00:23:58.000]   In Jeremiah 17, verse 9, it says, "The heart is deceitful above all things,
[00:23:58.000 --> 00:24:01.000]   above anything else."
[00:24:01.000 --> 00:24:08.000]   Jeremiah says your heart is in its own category of how it can deceive you.
[00:24:08.000 --> 00:24:14.000]   That's why some of you guys are in relationships, and you come to the porch, and you love Jesus.
