
[00:00:00.000 --> 00:00:17.000]   [Music]
[00:02:17.000 --> 00:02:23.000]   And then there's this like roller coaster, this indoor roller coaster called Tomb Raider 3D.
[00:02:23.000 --> 00:02:26.000]   Not Tomb Raider, Tomb Raider 3D.
[00:02:26.000 --> 00:02:29.000]   And so, you know, I'm like, hey, let's do that.
[00:02:29.000 --> 00:02:30.000]   I'm up there, I'm buying tickets.
[00:02:30.000 --> 00:02:33.000]   But then our daughters are like, wait, wait a minute, hold on.
[00:02:33.000 --> 00:02:35.000]   And they're like looking inside.
[00:02:35.000 --> 00:02:39.000]   They're trying to, you know, because it's something with like you get guns and shoot zombies or something.
[00:02:39.000 --> 00:02:41.000]   Hey, like what's going to happen in there?
[00:02:41.000 --> 00:02:42.000]   And they're trying to peek in.
[00:02:42.000 --> 00:02:47.000]   And then one of them's like, hey, I'm not going on that unless I know what it's going to be like.
[00:02:47.000 --> 00:02:49.000]   I need to know what to expect.
[00:02:49.000 --> 00:02:51.000]   And so I start there, right.
[00:02:51.000 --> 00:02:53.000]   I'm going to pick up that story in a minute.
[00:02:53.000 --> 00:02:58.000]   But I start there because I think that's what's happening with marriage, right.
[00:02:58.000 --> 00:03:00.000]   We're getting married later.
[00:03:00.000 --> 00:03:02.000]   We're getting married less.
[00:03:02.000 --> 00:03:04.000]   We're getting divorced more.
[00:03:04.000 --> 00:03:06.000]   And I think we're looking out.
[00:03:06.000 --> 00:03:08.000]   I remember, like, look, I'm married now.
[00:03:08.000 --> 00:03:09.000]   I get it.
[00:03:09.000 --> 00:03:10.000]   I get it.
[00:03:10.000 --> 00:03:11.000]   You know, what do I know about singleness?
[00:03:11.000 --> 00:03:13.000]   You forget.
[00:03:13.000 --> 00:03:15.000]   I was single, right.
[00:03:15.000 --> 00:03:19.000]   I remember kind of standing out here, like, looking like, okay, do I want to do this?
[00:03:19.000 --> 00:03:20.000]   I don't know.
[00:03:20.000 --> 00:03:22.000]   Kind of dip my toe in the water.
[00:03:22.000 --> 00:03:23.000]   Like, are we sure?
[00:03:23.000 --> 00:03:25.000]   Is it forever, ever, forever, ever, ever?
[00:03:25.000 --> 00:03:28.000]   You know, and so, and so you kind of look at it.
[00:03:28.000 --> 00:03:30.000]   You're like, well, I don't know what to expect.
[00:03:30.000 --> 00:03:34.000]   Like, unless I know what to expect, I'm not going to move that direction.
[00:03:34.000 --> 00:03:37.000]   It's interesting because what I did is I said, okay, hold on.
[00:03:37.000 --> 00:03:38.000]   Let me go talk to the guy.
[00:03:38.000 --> 00:03:40.000]   I'll go talk to the roller coaster guy.
[00:03:40.000 --> 00:03:41.000]   I go up.
[00:03:41.000 --> 00:03:44.000]   I'm like, Mr. Roller Coaster Guy, can you tell me exactly what to expect?
[00:03:44.000 --> 00:03:46.000]   Like, how fast does it go?
[00:03:46.000 --> 00:03:48.000]   Do things jump out at you?
[00:03:48.000 --> 00:03:50.000]   Like, what exactly are we shooting?
[00:03:50.000 --> 00:03:52.000]   And he just, he rolls out the blueprint for the whole ride.
[00:03:52.000 --> 00:03:55.000]   He's like, this is what's going to happen, you know, and he tells me.
[00:03:55.000 --> 00:03:56.000]   And so I sit them down.
[00:03:56.000 --> 00:03:59.000]   I'm like, hey, you know, here's what's going to happen.
[00:03:59.000 --> 00:04:00.000]   And they listen, right.
[00:04:00.000 --> 00:04:01.000]   We get on it.
[00:04:01.000 --> 00:04:03.000]   And we go through the ride.
[00:04:03.000 --> 00:04:05.000]   It lasts about five minutes, just like he said it would.
[00:04:05.000 --> 00:04:06.000]   We get off.
[00:04:06.000 --> 00:04:09.000]   And they say, man, that's nothing like we expected.
[00:04:09.000 --> 00:04:13.000]   And I'm like, well, that's confusing because I told you exactly what to expect.
[00:04:13.000 --> 00:04:14.000]   And they're like, yeah, you did.
[00:04:14.000 --> 00:04:17.000]   And it was all the things you said and nothing like we expected.
[00:04:17.000 --> 00:04:19.000]   And I'm like, so you don't trust me, you know.
[00:04:19.000 --> 00:04:26.000]   And so here's why I say that because that's what it's been like to teach about marriage for 10 years.
[00:04:26.000 --> 00:04:29.000]   I mean, I've done probably 20-plus weddings.
[00:04:29.000 --> 00:04:33.000]   I've sat down in my living room, my wife and I, with 20-plus couples.
[00:04:33.000 --> 00:04:35.000]   I said, hey, this is what you're going to.
[00:04:35.000 --> 00:04:37.000]   Hey, this is what it's going to be like.
[00:04:37.000 --> 00:04:39.000]   This is what God says about it.
[00:04:39.000 --> 00:04:41.000]   I know you think you're going to be the exception.
[00:04:41.000 --> 00:04:43.000]   Look at me, look at me, look at me, look at me.
[00:04:43.000 --> 00:04:46.000]   You're not going to be the exception.
[00:04:46.000 --> 00:04:48.000]   And then they get in it, right.
[00:04:48.000 --> 00:04:50.000]   And then they call me six months.
[00:04:50.000 --> 00:04:51.000]   They call me five years.
[00:04:51.000 --> 00:04:52.000]   They call me later.
[00:04:52.000 --> 00:04:56.000]   And they say, man, it's so different than we expected.
[00:04:56.000 --> 00:05:01.000]   But it's exactly what you said it was, but so different than what we expected.
[00:05:01.000 --> 00:05:04.000]   And so I want to help you.
[00:05:04.000 --> 00:05:05.000]   I want to help you tonight.
[00:05:05.000 --> 00:05:15.000]   I'm going to tell you this evening what to expect in marriage, a biblical view of marriage.
[00:05:15.000 --> 00:05:19.000]   I'm going to be in Ephesians chapter 5, the last part of that chapter there.
[00:05:19.000 --> 00:05:21.000]   It's all about marriage.
[00:05:21.000 --> 00:05:23.000]   I'm going to give you a picture of it.
[00:05:23.000 --> 00:05:28.000]   We're in this fantasy series talking about finding real love in a fake world.
[00:05:28.000 --> 00:05:30.000]   Here's what a fake world means.
[00:05:30.000 --> 00:05:33.000]   With social media telling you, hey, this is what marriage is like.
[00:05:33.000 --> 00:05:37.000]   With, you know, with magazines, airbrushing, this is what marriage is like.
[00:05:37.000 --> 00:05:41.000]   Movies and TV shows saying, hey, this is what marriage is like.
[00:05:41.000 --> 00:05:44.000]   Tinder and dating apps saying this is how you're married.
[00:05:44.000 --> 00:05:48.000]   I'm going back to the one who invented marriage.
[00:05:48.000 --> 00:05:50.000]   Like he made it.
[00:05:50.000 --> 00:05:52.000]   It's his idea.
[00:05:52.000 --> 00:05:54.000]   Why?
[00:05:54.000 --> 00:05:58.000]   Why would God, the creator, come up with this idea of marriage?
[00:05:58.000 --> 00:05:59.000]   What was he doing?
[00:05:59.000 --> 00:06:00.000]   What was he thinking?
[00:06:00.000 --> 00:06:02.000]   What does he want from us?
[00:06:02.000 --> 00:06:08.000]   It's going to be different than you think.
[00:06:08.000 --> 00:06:14.000]   And as much as I'm able, I want to help you know what to expect so that when you go in there
[00:06:14.000 --> 00:06:18.000]   and you bump up against these things, you're like, oh, man, he prepared me for this.
[00:06:18.000 --> 00:06:25.000]   God was so gracious and kind that his word prepared me for this, right?
[00:06:25.000 --> 00:06:31.000]   And so as we think about the fantasy marriage, we think about finding the one, our soulmate.
[00:06:31.000 --> 00:06:33.000]   We think about love at first sight.
[00:06:33.000 --> 00:06:37.000]   We think about trying to live happily ever after.
[00:06:37.000 --> 00:06:39.000]   We're looking for compatibility.
[00:06:39.000 --> 00:06:46.000]   And what I would tell you is there is no compatibility between sinners.
[00:06:46.000 --> 00:06:49.000]   And guess what you are?
[00:06:49.000 --> 00:06:51.000]   You're a sinner.
[00:06:51.000 --> 00:06:56.000]   And so there's no-- and I know you're like, no, no, no, my boyfriend and I, we have great compatibility.
[00:06:56.000 --> 00:06:59.000]   Yeah, just like your last boyfriend, great compatibility.
[00:06:59.000 --> 00:07:02.000]   You know?
[00:07:02.000 --> 00:07:03.000]   Oh, wow.
[00:07:03.000 --> 00:07:06.000]   I didn't mean to hurt you.
[00:07:06.000 --> 00:07:10.000]   I'm just saying I know you think you're compatible today.
[00:07:10.000 --> 00:07:18.000]   Like call me a couple years into marriage and tell me how that compatibility-- I liken it like this, you know?
[00:07:18.000 --> 00:07:20.000]   It's like oil and water.
[00:07:20.000 --> 00:07:23.000]   Like it doesn't mix.
[00:07:23.000 --> 00:07:28.000]   And what happens is when we get married, like these two substances, they will not mix together.
[00:07:28.000 --> 00:07:33.000]   And when we get married, it's like we try to mix it up, you know?
[00:07:33.000 --> 00:07:36.000]   And everybody comes and there's-- oh, it's leaking a little bit.
[00:07:36.000 --> 00:07:39.000]   And there's, you know, a white dress and cake.
[00:07:39.000 --> 00:07:44.000]   And they come and they're like, oh, man, it looks like it's mixed.
[00:07:44.000 --> 00:07:47.000]   They go so well together, those two.
[00:07:47.000 --> 00:07:52.000]   So beautiful, so well mixed together.
[00:07:52.000 --> 00:07:55.000]   But it doesn't stay that way.
[00:07:55.000 --> 00:08:09.000]   It slowly over time, when the feels, all the feels go away, it slowly separates back to something that is not compatible.
[00:08:09.000 --> 00:08:16.000]   So you have to have something else working toward your favor in this, right?
[00:08:16.000 --> 00:08:21.000]   And I'm really compassionate toward you.
[00:08:21.000 --> 00:08:27.000]   Girls, I know since you were four years old, man, you've been reading the Disney stories.
[00:08:27.000 --> 00:08:30.000]   You were a Disney princess for Halloween, right?
[00:08:30.000 --> 00:08:34.000]   And you've been looking for your happily ever after Prince Charming,
[00:08:34.000 --> 00:08:41.000]   someone that's going to bring the glass slipper that fits perfect and take you off in a carriage forever and ever to his palace.
[00:08:41.000 --> 00:08:44.000]   I get that.
[00:08:44.000 --> 00:08:55.000]   And guys, since the fifth grade, you've been looking for someone to live out all your crazy sexual fantasies and clean your room.
[00:08:55.000 --> 00:08:58.000]   And I know that. No, I get it, man.
[00:08:58.000 --> 00:09:01.000]   I understand.
[00:09:01.000 --> 00:09:06.000]   And I'm just telling you, it's not like that.
[00:09:06.000 --> 00:09:11.000]   Those expectations are setting you up for major failure.
[00:09:11.000 --> 00:09:19.000]   And I know that our expectations are off because, you know, every couple, when I do their wedding, I have them take this test, this prepare and enrich test.
[00:09:19.000 --> 00:09:23.000]   That's not like pass or fail. It just shows us what to work on.
[00:09:23.000 --> 00:09:29.000]   And they miss these questions. All of them, I believe all of them have missed these questions or at least most of them.
[00:09:29.000 --> 00:09:33.000]   It says, "My partner will meet all my needs for companionship."
[00:09:33.000 --> 00:09:35.000]   And they say, "True, it's false."
[00:09:35.000 --> 00:09:39.000]   "My partner's interest in sex will be the same as mine."
[00:09:39.000 --> 00:09:41.000]   They say, "True, it's false."
[00:09:41.000 --> 00:09:45.000]   They say, "Nothing could cause us," this is a big one, "Everyone is missing."
[00:09:45.000 --> 00:09:51.000]   "Nothing could cause me to question our love for one another."
[00:09:51.000 --> 00:09:57.000]   I got to tell you something, you're going to be questioning your love for one another before you get back from the honeymoon.
[00:09:57.000 --> 00:09:59.000]   Like that's the truth.
[00:09:59.000 --> 00:10:07.000]   You can't go in there with these rose-colored glasses because you're going to be thinking, "Man, did I marry the wrong one? Is this really working? What did I do?"
[00:10:07.000 --> 00:10:11.000]   I believe I know everything there is to know about my partner.
[00:10:11.000 --> 00:10:13.000]   They said, "True, it's false."
[00:10:13.000 --> 00:10:18.000]   And so as we move through this series, we talked about what love really is.
[00:10:18.000 --> 00:10:22.000]   We talked about what to look for in a woman, what to look for in a man.
[00:10:22.000 --> 00:10:26.000]   Tonight we're talking about what you are actually looking for in marriage.
[00:10:26.000 --> 00:10:29.000]   If you want to be married, this is what I want you to know.
[00:10:29.000 --> 00:10:31.000]   I want you to be married.
[00:10:31.000 --> 00:10:35.000]   Like if you desire marriage, then I desire marriage for you.
[00:10:35.000 --> 00:10:38.000]   I want to help you get there, and it's a good thing.
[00:10:38.000 --> 00:10:40.000]   And I hope that you desire marriage.
[00:10:40.000 --> 00:10:43.000]   I'm going to show you tonight, you have two options.
[00:10:43.000 --> 00:10:46.000]   It's marriage or singleness for the sake of the kingdom.
[00:10:46.000 --> 00:10:48.000]   There's no other options.
[00:10:48.000 --> 00:10:55.000]   So you either want to be married or you want to serve Christ with your life, with reckless abandon, with all that you can.
[00:10:55.000 --> 00:10:57.000]   You want to leverage your singleness for Him.
[00:10:57.000 --> 00:10:59.000]   We did a great message on singleness.
[00:10:59.000 --> 00:11:00.000]   You can go search it, singleness.
[00:11:00.000 --> 00:11:08.000]   I'd encourage you to on the porch.live or watermark.org, and it is there for your learning, for your consumption.
[00:11:08.000 --> 00:11:11.000]   But if you desire marriage, I want you to get married.
[00:11:11.000 --> 00:11:12.000]   That's what I hope happens.
[00:11:12.000 --> 00:11:15.000]   I hope this is a space maker message.
[00:11:15.000 --> 00:11:21.000]   Not because I scare you off, but because you get married and have babies and stop coming.
[00:11:21.000 --> 00:11:23.000]   I hope that's what God does tonight.
[00:11:23.000 --> 00:11:27.000]   And so we're talking about fantasy marriage, what to expect.
[00:11:27.000 --> 00:11:35.000]   And as we move through Ephesians 5, 21 through 33, we're going to talk about how to expect sacrifice and expect to sacrifice and submit.
[00:11:35.000 --> 00:11:40.000]   Expect to be sanctified through service and expect that it is all about your Savior.
[00:11:40.000 --> 00:11:43.000]   Not about you, but all about your Savior.
[00:11:43.000 --> 00:11:45.000]   Let's dive in verse 21.
[00:11:45.000 --> 00:11:49.000]   Submit to one another out of reverence for Christ.
[00:11:49.000 --> 00:11:51.000]   You want a picture of marriage?
[00:11:51.000 --> 00:11:53.000]   Submit to one another out of reverence for Christ.
[00:11:53.000 --> 00:11:57.000]   We can't get one line into marriage without talking about Christ, without talking about Jesus.
[00:11:57.000 --> 00:12:01.000]   Wives, submit yourselves to your own husbands as you do to the Lord.
[00:12:01.000 --> 00:12:07.000]   For the husband is the head of the wife as Christ is the head of the church, his body of which he is the Savior.
[00:12:07.000 --> 00:12:12.000]   Now as the church submits to Christ, so also wives should submit to their husbands in everything.
[00:12:12.000 --> 00:12:14.000]   You can underline submit there.
[00:12:14.000 --> 00:12:17.000]   It's said a few times, all right, we can't get away from this.
[00:12:17.000 --> 00:12:23.000]   Like you might be thinking, man, the Apostle Paul just kind of went crazy here and that's not biblical.
[00:12:23.000 --> 00:12:26.000]   The Holy Spirit took his hands off the wheel and that shouldn't be in the Bible.
[00:12:26.000 --> 00:12:32.000]   Except for it says in 1 Peter 3, verse 1, wives in the same way, submit yourselves to your own husbands.
[00:12:32.000 --> 00:12:37.000]   In Colossians 3, verse 18, wives submit yourselves to your husbands as fitting to the Lord.
[00:12:37.000 --> 00:12:40.000]   So it seems like God means this, like he's serious.
[00:12:40.000 --> 00:12:44.000]   But let me bring some clarity to this because it doesn't say women submit to men.
[00:12:44.000 --> 00:12:47.000]   And it doesn't say women submit to sin.
[00:12:47.000 --> 00:12:51.000]   And so if a man is asking you to sin, don't submit to him.
[00:12:51.000 --> 00:12:53.000]   That even rhymes for you, okay?
[00:12:53.000 --> 00:12:56.000]   So do not submit to any man who's asking you to sin.
[00:12:56.000 --> 00:12:58.000]   You submit to the Lord.
[00:12:58.000 --> 00:13:01.000]   It's not saying submit to your boyfriend.
[00:13:01.000 --> 00:13:07.000]   If your boyfriend's coming at you, quoting to you from Ephesians, I'd peace out on that, okay?
[00:13:07.000 --> 00:13:09.000]   So that's not what this is saying.
[00:13:09.000 --> 00:13:11.000]   It's saying wives submit to your husbands.
[00:13:11.000 --> 00:13:13.000]   Which is, you know, you can say it's outdated.
[00:13:13.000 --> 00:13:15.000]   You can say, hey, that's old school.
[00:13:15.000 --> 00:13:17.000]   The Greek, I've studied it.
[00:13:17.000 --> 00:13:18.000]   That's not really what it means.
[00:13:18.000 --> 00:13:19.000]   You'd be wrong.
[00:13:19.000 --> 00:13:22.000]   Now, let me show you something else, though.
[00:13:22.000 --> 00:13:23.000]   Stay put.
[00:13:23.000 --> 00:13:24.000]   I see your scowl.
[00:13:24.000 --> 00:13:25.000]   Calm down, ladies.
[00:13:25.000 --> 00:13:35.000]   Verse 25, husbands, love your wives just as Christ loved the church and gave himself up for her.
[00:13:35.000 --> 00:13:40.000]   Now, if we were to say in a word what that's saying husbands should do,
[00:13:40.000 --> 00:13:48.000]   the best word that I can come up with is this word, sacrifice your life.
[00:13:48.000 --> 00:13:51.000]   Now, those are two really big asks.
[00:13:51.000 --> 00:13:54.000]   Wives, submit to your husbands.
[00:13:54.000 --> 00:13:56.000]   That's a big ask.
[00:13:56.000 --> 00:13:57.000]   It's a tall order.
[00:13:57.000 --> 00:13:58.000]   I'll give you that all day.
[00:13:58.000 --> 00:14:06.000]   And then it says husbands, sacrifice your lives for your wives.
[00:14:06.000 --> 00:14:09.000]   That's a tall ask, too.
[00:14:09.000 --> 00:14:15.000]   I might argue that's a bigger ask, like give up everything for her.
[00:14:15.000 --> 00:14:21.000]   And I would tell you, ladies, if he did that, submitting to his leadership wouldn't be any problem at all.
[00:14:21.000 --> 00:14:31.000]   So you want to say I do to a guy that you're confident is going to do that,
[00:14:31.000 --> 00:14:38.000]   that he's willing to sacrifice his life for you.
[00:14:38.000 --> 00:14:45.000]   And so in like our fantasy ideas, we think, you know, find the one or find our soulmate.
[00:14:45.000 --> 00:14:49.000]   But the mandates of marriage is sacrifice and submission.
[00:14:49.000 --> 00:14:52.000]   My first point, the mandates of marriage is sacrifice and submission.
[00:14:52.000 --> 00:14:59.000]   We think, you know, it's like, OK, the mandate of marriage is to find my soulmate and see the world.
[00:14:59.000 --> 00:15:02.000]   But the Scripture says, no, it's sacrifice and submission.
[00:15:02.000 --> 00:15:08.000]   And really what Paul is doing here is he's nodding his head at a metaphor of marriage, that it is all about Jesus,
[00:15:08.000 --> 00:15:12.000]   that we cannot talk about this text without understanding fully what that is.
[00:15:12.000 --> 00:15:14.000]   And it's going to be different than what you think.
[00:15:14.000 --> 00:15:22.000]   It's going to be bigger and grander and more amazing, incredible and more important than you could have ever thought.
[00:15:22.000 --> 00:15:24.000]   And in fact, Christ is our example.
[00:15:24.000 --> 00:15:34.000]   When we think about submission. When we think about sacrifice, Jesus is what we look to to learn how to do that.
[00:15:34.000 --> 00:15:39.000]   In Philippians chapter two, it says that Jesus, who being in the very nature of God,
[00:15:39.000 --> 00:15:44.000]   did not consider equality with God something to be used to his own advantage,
[00:15:44.000 --> 00:15:53.000]   but instead he considered himself nothing, became like a servant and sacrificed his life according to the father's will.
[00:15:53.000 --> 00:15:56.000]   He gave up everything.
[00:15:56.000 --> 00:15:59.000]   And so what is the ask of you when you think about marriage?
[00:15:59.000 --> 00:16:06.000]   It's give 100 percent and expect minimal in return.
[00:16:06.000 --> 00:16:11.000]   And let's just agree that's extremely difficult.
[00:16:11.000 --> 00:16:15.000]   How does anybody do that?
[00:16:15.000 --> 00:16:20.000]   And as you're thinking about, well, are they someone that I might spend the rest of my life with?
[00:16:20.000 --> 00:16:24.000]   I would ask you, how do they submit to authority?
[00:16:24.000 --> 00:16:30.000]   How do they deal with this? Are they like do they have a chip on their shoulder like their way or the highway?
[00:16:30.000 --> 00:16:33.000]   They think they know it all. Pride marks them.
[00:16:33.000 --> 00:16:38.000]   Are they ready to come under an authority? I'm talking men and women.
[00:16:38.000 --> 00:16:41.000]   Because we can't forget it says submit to each other.
[00:16:41.000 --> 00:16:44.000]   This is a two way street.
[00:16:44.000 --> 00:16:47.000]   Out of your reverence for Christ.
[00:16:47.000 --> 00:16:50.000]   Submit to each other.
[00:16:50.000 --> 00:16:57.000]   And so how do they do that? This is an important idea to think through when you're considering who you might spend the rest of your life with.
[00:16:57.000 --> 00:17:06.000]   And so what I would tell you is to stop looking for the one.
[00:17:06.000 --> 00:17:12.000]   You're not looking for the one. You're looking for someone.
[00:17:12.000 --> 00:17:22.000]   Who has submitted their lives to the one. Capital T. Capital O.
[00:17:22.000 --> 00:17:26.000]   I know we're looking for our soul mate. Someone perfect for us.
[00:17:26.000 --> 00:17:30.000]   You find someone and let God make them the one.
[00:17:30.000 --> 00:17:35.000]   There is no one. You've got to understand this. There's not a one.
[00:17:35.000 --> 00:17:38.000]   That's a bad idea. It's a bad theology.
[00:17:38.000 --> 00:17:43.000]   And I've said this. I've taught this through the years. There's lots of dating messages on our app.
[00:17:43.000 --> 00:17:45.000]   You can go back and listen to all of them.
[00:17:45.000 --> 00:17:50.000]   But to try to say this in a new way, let me just say it's mathematically impossible.
[00:17:50.000 --> 00:17:54.000]   There are 66 million more men in the world than women.
[00:17:54.000 --> 00:18:00.000]   66 million. That's a huge number.
[00:18:00.000 --> 00:18:03.000]   Ladies I just heard your heart break.
[00:18:03.000 --> 00:18:07.000]   It's a depressing stat. I get it.
[00:18:07.000 --> 00:18:09.000]   It's going to be okay though, right?
[00:18:09.000 --> 00:18:13.000]   Because you're not looking for just anyone. You're not looking for the one.
[00:18:13.000 --> 00:18:18.000]   You're looking for the one who's already submitted his life to the one.
[00:18:18.000 --> 00:18:20.000]   Who knows Christ and is living for Christ.
[00:18:20.000 --> 00:18:24.000]   Not a soul mate, but a S-O-L-E mate.
[00:18:24.000 --> 00:18:26.000]   One mate. A singular mate.
[00:18:26.000 --> 00:18:29.000]   So not a soul mate, but a soul mate. S-O-L-E mate.
[00:18:29.000 --> 00:18:33.000]   And so that's who you're trying to find in this idea.
[00:18:33.000 --> 00:18:38.000]   And the good news is, is there's all kinds of people that you can make that work with.
[00:18:38.000 --> 00:18:41.000]   And in fact, whoever you marry, this is what I want you to know,
[00:18:41.000 --> 00:18:46.000]   whoever you marry, there will be someone better suited for you than them out there in the world.
[00:18:46.000 --> 00:18:48.000]   You need to know that.
[00:18:48.000 --> 00:18:51.000]   So that's kind of like hitting the pressure release valve.
[00:18:51.000 --> 00:18:55.000]   Take a deep breath. I don't have to find the perfect person.
[00:18:55.000 --> 00:18:59.000]   I just have to find someone who knows the one who is perfect.
[00:18:59.000 --> 00:19:04.000]   And is pursuing them and who they're going to make the perfect person.
[00:19:04.000 --> 00:19:06.000]   This is good news, right?
[00:19:06.000 --> 00:19:09.000]   You say, "Well, how do I train for that?"
[00:19:09.000 --> 00:19:13.000]   You know, sacrifice and submission.
[00:19:13.000 --> 00:19:15.000]   Have roommates.
[00:19:15.000 --> 00:19:17.000]   I encourage all my single friends, have roommates.
[00:19:17.000 --> 00:19:19.000]   I'd get the dysfunctional kind if I were you.
[00:19:19.000 --> 00:19:21.000]   That will help you for marriage, okay?
[00:19:21.000 --> 00:19:25.000]   Get the ones that don't do the dishes, you know?
[00:19:25.000 --> 00:19:29.000]   That will help you and prepare you for marriage.
[00:19:29.000 --> 00:19:33.000]   And if you're here and you're thinking, "Man, I just don't know if I'm up for..."
[00:19:33.000 --> 00:19:35.000]   You think I'm kidding, by the way, I'm not.
[00:19:35.000 --> 00:19:37.000]   I've been saying that for 10 years now. I stand by it.
[00:19:37.000 --> 00:19:39.000]   People have come back and thanked me for that.
[00:19:39.000 --> 00:19:41.000]   Okay, if you live alone, I wouldn't.
[00:19:41.000 --> 00:19:43.000]   Alright, if you're like, "Well, I just like to live alone."
[00:19:43.000 --> 00:19:48.000]   You're going to hate marriage because there's someone always there, like right beside you, like a shadow, man.
[00:19:48.000 --> 00:19:52.000]   And so, I would get roommates.
[00:19:52.000 --> 00:19:54.000]   I mean, that's great training.
[00:19:54.000 --> 00:20:00.000]   I would serve. I would look for opportunities to put your own selfish desires aside.
[00:20:00.000 --> 00:20:10.000]   To think about, "Hey, how can you sacrifice your desires for somebody else?"
[00:20:10.000 --> 00:20:13.000]   And if you don't want to be married, if you're like here and you're like, "Well, I don't want to be married."
[00:20:13.000 --> 00:20:16.000]   I just, I want to present that other option to you one more time.
[00:20:16.000 --> 00:20:22.000]   The other option the scripture gives you is in Matthew 19, it's to be single for the sake of the kingdom.
[00:20:22.000 --> 00:20:28.000]   Not to sow your wild oats, to see the world, you know, to see how many shots you can take before you pass out.
[00:20:28.000 --> 00:20:31.000]   Like, that's being single in the wrong way.
[00:20:31.000 --> 00:20:34.000]   And it's a dishonoring to the one who created you and gave you a purpose.
[00:20:34.000 --> 00:20:36.000]   You're living outside your purpose and it's going to leave you despairing.
[00:20:36.000 --> 00:20:39.000]   It's going to leave you really sad and depressed.
[00:20:39.000 --> 00:20:41.000]   I don't want that for you.
[00:20:41.000 --> 00:20:47.000]   So, you can be single so that you can go and take the gospel as many places as possible and build the kingdom.
[00:20:47.000 --> 00:20:49.000]   Or you can get married.
[00:20:49.000 --> 00:20:52.000]   And if you're single, live radically sold out for Jesus.
[00:20:52.000 --> 00:20:54.000]   That's really your only option.
[00:20:54.000 --> 00:20:58.000]   Live for the one who created you.
[00:20:58.000 --> 00:21:04.000]   And I would just tell you in this idea of sacrifice and submission, like I can do anything in a moment.
[00:21:04.000 --> 00:21:06.000]   I can write a love song.
[00:21:06.000 --> 00:21:10.000]   I can write poetry, say, tell you how beautiful you are.
