
[00:00:00.000 --> 00:00:02.980]   [MUSIC PLAYING]
[00:01:35.960 --> 00:01:37.480]   And so yeah, it was interesting.
[00:01:37.480 --> 00:01:38.760]   I always say sherbert.
[00:01:38.760 --> 00:01:40.960]   You know, give me the rainbow sherbert.
[00:01:40.960 --> 00:01:42.040]   But it's sure bet.
[00:01:42.040 --> 00:01:42.880]   So now you know.
[00:01:42.880 --> 00:01:44.440]   Here was another word.
[00:01:44.440 --> 00:01:47.280]   What is this word?
[00:01:47.280 --> 00:01:48.880]   You all got that one wrong.
[00:01:48.880 --> 00:01:50.000]   OK?
[00:01:50.000 --> 00:01:52.480]   It's brew skedda.
[00:01:52.480 --> 00:01:53.320]   Brew skedda.
[00:01:53.320 --> 00:01:54.560]   OK, you got it right.
[00:01:54.560 --> 00:01:56.480]   Everyone else got it wrong.
[00:01:56.480 --> 00:02:00.560]   Brew skedda, not brew shedda, which I've always said.
[00:02:00.560 --> 00:02:02.880]   So you have been ordering your appetizers
[00:02:02.880 --> 00:02:05.560]   at Italian restaurants wrong all your life.
[00:02:05.560 --> 00:02:06.600]   And now you know.
[00:02:06.600 --> 00:02:08.200]   And so here was another one they said.
[00:02:08.200 --> 00:02:10.360]   What is this word?
[00:02:10.360 --> 00:02:12.640]   All right, let's solve this mystery right now.
[00:02:12.640 --> 00:02:14.080]   I don't want it to go any further.
[00:02:14.080 --> 00:02:15.800]   We're done with this right now.
[00:02:15.800 --> 00:02:19.480]   If you think it's gif, raise your hand.
[00:02:19.480 --> 00:02:19.920]   Gif.
[00:02:19.920 --> 00:02:23.240]   OK, some of you are just real sure.
[00:02:23.240 --> 00:02:23.760]   I hear you.
[00:02:23.760 --> 00:02:24.520]   You're angry.
[00:02:24.520 --> 00:02:25.440]   Stop it.
[00:02:25.440 --> 00:02:27.920]   OK, if you think it's gif, raise your hand.
[00:02:27.920 --> 00:02:34.280]   OK, if you just kind of glized over it real fast
[00:02:34.280 --> 00:02:36.120]   because you don't know what it is, raise your hand.
[00:02:36.120 --> 00:02:37.680]   OK.
[00:02:37.680 --> 00:02:38.360]   It is.
[00:02:38.360 --> 00:02:38.960]   Are you ready?
[00:02:38.960 --> 00:02:41.880]   Drum roll, please.
[00:02:41.880 --> 00:02:44.760]   It's gif.
[00:02:44.760 --> 00:02:46.160]   Gif.
[00:02:46.160 --> 00:02:46.680]   Gif.
[00:02:46.680 --> 00:02:48.680]   Oh no, I see you saying I'm wrong.
[00:02:48.680 --> 00:02:49.600]   Shaking your head.
[00:02:49.600 --> 00:02:50.640]   You're wrong.
[00:02:50.640 --> 00:02:53.760]   OK, this was a question on Jeopardy.
[00:02:53.760 --> 00:02:57.520]   And they went back to the founder of the word.
[00:02:57.520 --> 00:03:00.880]   And he said it's gif.
[00:03:00.880 --> 00:03:04.320]   So now we know everyone for the rest of your life
[00:03:04.320 --> 00:03:06.440]   can say that word correctly.
[00:03:06.440 --> 00:03:08.480]   All right, so this is just how the article starts.
[00:03:08.480 --> 00:03:10.040]   We're still on the first one.
[00:03:10.040 --> 00:03:11.400]   It was pronunciation.
[00:03:11.400 --> 00:03:13.920]   I'm not going to tell you, just go into detail
[00:03:13.920 --> 00:03:14.360]   on the other ones.
[00:03:14.360 --> 00:03:15.480]   But here's what they were.
[00:03:15.480 --> 00:03:16.280]   Ready?
[00:03:16.280 --> 00:03:17.520]   Breathing.
[00:03:17.520 --> 00:03:18.920]   I'm like, I'm breathing wrong.
[00:03:18.920 --> 00:03:19.640]   Are you serious?
[00:03:19.640 --> 00:03:25.880]   Showering, working out, going to the bathroom,
[00:03:25.880 --> 00:03:31.240]   washing hands, sleeping, eating, brushing your teeth,
[00:03:31.240 --> 00:03:32.200]   and shaving.
[00:03:32.200 --> 00:03:33.040]   There were several.
[00:03:33.040 --> 00:03:34.040]   There were 15 of them.
[00:03:34.040 --> 00:03:35.200]   Those are some of them.
[00:03:35.200 --> 00:03:37.520]   All of these things you're doing wrong.
[00:03:37.520 --> 00:03:39.400]   And as I was reading it yesterday,
[00:03:39.400 --> 00:03:41.560]   I was thinking about, you know, there's
[00:03:41.560 --> 00:03:44.360]   something that I'm certain we're doing wrong
[00:03:44.360 --> 00:03:48.480]   that didn't make the list.
[00:03:48.480 --> 00:03:51.920]   And the article went on to talk about some
[00:03:51.920 --> 00:03:55.000]   of the consequences to doing these things wrong,
[00:03:55.000 --> 00:03:58.000]   like sleeping, and eating, and breathing,
[00:03:58.000 --> 00:03:59.920]   have real physical consequences.
[00:03:59.920 --> 00:04:03.320]   But this particular thing that didn't make the list, I think,
[00:04:03.320 --> 00:04:04.960]   has one of the greatest consequences,
[00:04:04.960 --> 00:04:06.320]   most relevant to us.
[00:04:06.320 --> 00:04:09.560]   And so we're in this series, Asking for a Friend,
[00:04:09.560 --> 00:04:12.080]   questions you wish the church would answer.
[00:04:12.080 --> 00:04:13.580]   And tonight, we're going to look at,
[00:04:13.580 --> 00:04:18.040]   what does the Bible have to say about sex?
[00:04:18.040 --> 00:04:20.440]   What does it actually have to say about sex?
[00:04:20.440 --> 00:04:23.280]   You've probably heard some murmurings here and there.
[00:04:23.280 --> 00:04:26.240]   But what does it actually have to say about sex?
[00:04:26.240 --> 00:04:31.000]   And even more specifically, sex before marriage.
[00:04:31.000 --> 00:04:33.400]   And so as I said, that I think this
[00:04:33.400 --> 00:04:36.360]   is the thing that is going to be, or cause,
[00:04:36.360 --> 00:04:38.360]   some of the greatest regrets in our lives.
[00:04:38.360 --> 00:04:41.200]   So let's just say, fast forward the tape to when you're 40,
[00:04:41.200 --> 00:04:42.160]   45.
[00:04:42.160 --> 00:04:44.800]   And let me just say this from personal experience.
[00:04:44.800 --> 00:04:47.800]   This is the thing that has caused the greatest regrets
[00:04:47.800 --> 00:04:49.240]   in my own life.
[00:04:49.240 --> 00:04:53.160]   This has had a bigger impact on my own marriage than anything.
[00:04:53.160 --> 00:04:54.960]   So just in case you're a guest with us,
[00:04:54.960 --> 00:04:57.120]   and you're like, oh, great, another pastor telling me
[00:04:57.120 --> 00:04:59.200]   I can't have sex before I'm married.
[00:04:59.200 --> 00:05:00.000]   What does he know?
[00:05:00.000 --> 00:05:01.240]   I'm sure he's saving himself.
[00:05:01.240 --> 00:05:02.320]   No.
[00:05:02.320 --> 00:05:04.600]   I have a scandalous past.
[00:05:04.600 --> 00:05:08.240]   Sexual addiction is a huge part of my story.
[00:05:08.240 --> 00:05:11.280]   Pornography, tremendous part of my story.
[00:05:11.280 --> 00:05:16.280]   And so I've traveled and have the privilege and the honor
[00:05:16.280 --> 00:05:19.680]   of speaking on this topic in a lot of different places.
[00:05:19.680 --> 00:05:23.600]   And I'm really grateful to be home tonight
[00:05:23.600 --> 00:05:25.320]   to talk with you about it.
[00:05:25.320 --> 00:05:26.880]   And it's not something that I'm just--
[00:05:26.880 --> 00:05:29.120]   I'm not trying to scare you.
[00:05:29.120 --> 00:05:32.320]   I'm not putting things up here just to kind of condemn you.
[00:05:32.320 --> 00:05:37.040]   I don't want you to leave feeling guilty or full of shame.
[00:05:37.040 --> 00:05:38.960]   I want you to know that I found forgiveness,
[00:05:38.960 --> 00:05:42.400]   the same forgiveness that is available to you.
[00:05:42.400 --> 00:05:45.200]   And there's tremendous hope.
[00:05:45.200 --> 00:05:47.680]   And the scripture is really clear.
[00:05:47.680 --> 00:05:51.320]   And so I'm not trying to pull anything over your eyes.
[00:05:51.320 --> 00:05:53.720]   I want to show you what God's word has to say.
[00:05:53.720 --> 00:05:57.520]   Because the way you find out how to pronounce jif
[00:05:57.520 --> 00:06:00.080]   is you go to the creator.
[00:06:00.080 --> 00:06:03.320]   And the way that you find out how to have sex
[00:06:03.320 --> 00:06:06.440]   is you go to the inventor, the creator of sex.
[00:06:06.440 --> 00:06:08.360]   You can go into the grocery store,
[00:06:08.360 --> 00:06:10.680]   to the tabloids in the aisle, and there'll
[00:06:10.680 --> 00:06:14.400]   be a lot of people that will tell you 13 tips and tricks
[00:06:14.400 --> 00:06:17.240]   to how to have an amazing sex life.
[00:06:17.240 --> 00:06:20.160]   And they've dumbed it down to penetration.
[00:06:20.160 --> 00:06:21.600]   They've dumbed it down to something
[00:06:21.600 --> 00:06:24.440]   that dogs do on the side of the road.
[00:06:24.440 --> 00:06:26.760]   And the creator of the heavens and the Earth
[00:06:26.760 --> 00:06:28.920]   has said it's so much more.
[00:06:28.920 --> 00:06:32.160]   And you're missing out on it if you would just
[00:06:32.160 --> 00:06:34.680]   look at why he created this.
[00:06:34.680 --> 00:06:38.000]   God loves sex.
[00:06:38.000 --> 00:06:40.400]   It's his brainchild.
[00:06:40.400 --> 00:06:41.160]   He thought of it.
[00:06:41.160 --> 00:06:42.280]   He invented it.
[00:06:42.280 --> 00:06:43.640]   I've said it many times.
[00:06:43.640 --> 00:06:45.440]   He made the parts.
[00:06:45.440 --> 00:06:48.040]   He made them function the way that they do,
[00:06:48.040 --> 00:06:50.000]   fit together the way that they do,
[00:06:50.000 --> 00:06:54.280]   that a man would take his seed and place it inside a woman,
[00:06:54.280 --> 00:06:56.000]   and life would be born.
[00:06:56.000 --> 00:06:59.400]   This is beautiful and amazing and one of the greatest
[00:06:59.400 --> 00:07:02.360]   miracles of our lives.
[00:07:02.360 --> 00:07:05.160]   But we don't think about it that way.
[00:07:05.160 --> 00:07:08.320]   Most of the time when we're thinking about sex,
[00:07:08.320 --> 00:07:11.560]   we're thinking about pleasure and really stripping away
[00:07:11.560 --> 00:07:14.720]   what we would call the consequences.
[00:07:14.720 --> 00:07:17.840]   How do we enjoy a moment of pleasure?
[00:07:17.840 --> 00:07:22.480]   And this is something that I think we've come so far on
[00:07:22.480 --> 00:07:25.520]   that I need you to have an open mind tonight
[00:07:25.520 --> 00:07:28.840]   and start from the place like what if we've gotten this
[00:07:28.840 --> 00:07:32.200]   really, really, really wrong?
[00:07:32.200 --> 00:07:35.640]   And what if the consequences are so grave that we're just
[00:07:35.640 --> 00:07:39.920]   swimming in them and we don't even realize it?
[00:07:39.920 --> 00:07:42.200]   Like they have tremendous impact on the world
[00:07:42.200 --> 00:07:45.240]   that we live in and we don't even realize it.
[00:07:45.240 --> 00:07:48.560]   And so we're gonna look at three questions tonight.
[00:07:48.560 --> 00:07:52.120]   The first one is what does the Bible really say about sex
[00:07:52.120 --> 00:07:55.940]   and why it's wrong and why isn't it more obvious?
[00:07:55.940 --> 00:07:59.960]   The second one is how far is too far?
[00:07:59.960 --> 00:08:01.720]   And then before you leave here this morning,
[00:08:01.720 --> 00:08:03.480]   I wanna address the question what do I do
[00:08:03.480 --> 00:08:05.240]   if I've already gone too far?
[00:08:05.240 --> 00:08:07.840]   And the temptation I face is just to give up
[00:08:07.840 --> 00:08:10.720]   and to say hey, who cares, let's just go all in.
[00:08:10.720 --> 00:08:12.080]   And so the first question is this,
[00:08:12.080 --> 00:08:14.320]   where does the Bible explicitly say
[00:08:14.320 --> 00:08:16.640]   that sex before marriage is wrong?
[00:08:16.640 --> 00:08:19.000]   Let me tell you a story.
[00:08:19.000 --> 00:08:21.040]   I was one of these kids,
[00:08:21.040 --> 00:08:23.160]   and I'm sure you've heard about these boys.
[00:08:23.160 --> 00:08:26.640]   I was one of these boys that I went to a Bible study.
[00:08:26.640 --> 00:08:28.240]   It was actually at my girlfriend's house,
[00:08:28.240 --> 00:08:30.640]   my girlfriend's parents' house, okay, in high school.
[00:08:30.640 --> 00:08:32.540]   My girlfriend in high school's parents' house.
[00:08:32.540 --> 00:08:33.660]   So you got the setting.
[00:08:33.660 --> 00:08:34.800]   We're sitting there in the living room.
[00:08:34.800 --> 00:08:37.520]   There's a Bible school teacher
[00:08:37.520 --> 00:08:39.280]   and they're talking about this
[00:08:39.280 --> 00:08:40.920]   and then telling us how we shouldn't have sex.
[00:08:40.920 --> 00:08:43.440]   And I just kind of raised my hand and said hey,
[00:08:43.440 --> 00:08:44.480]   I've read the Bible.
[00:08:44.480 --> 00:08:46.240]   It's not in there.
[00:08:46.240 --> 00:08:49.740]   It doesn't say don't have sex before marriage.
[00:08:49.740 --> 00:08:52.520]   And you can't show me, and there's some things going on,
[00:08:52.520 --> 00:08:54.680]   and you don't understand the Greek word
[00:08:54.680 --> 00:08:55.720]   that I've looked into,
[00:08:55.720 --> 00:08:58.680]   because every boy who wants to get his girlfriend naked
[00:08:58.680 --> 00:09:01.120]   all of a sudden becomes a Greek scholar, okay?
[00:09:01.120 --> 00:09:03.040]   That's just kind of how that works.
[00:09:03.040 --> 00:09:05.160]   And so I'm like hey, listen,
[00:09:05.160 --> 00:09:06.800]   now this is, keep in mind where I'm at.
[00:09:06.800 --> 00:09:09.200]   And so my girlfriend's dad walks in
[00:09:09.200 --> 00:09:11.360]   and he's like wait, who's asking this question
[00:09:11.360 --> 00:09:12.280]   and what's he saying?
[00:09:12.280 --> 00:09:13.720]   And I'm like I don't know, who is?
[00:09:13.720 --> 00:09:14.640]   Which one?
[00:09:14.640 --> 00:09:17.360]   And he's like that dude is not going
[00:09:17.360 --> 00:09:20.920]   anywhere near my daughter.
[00:09:20.920 --> 00:09:21.920]   And but here's what you need to know.
[00:09:21.920 --> 00:09:22.760]   I was wrong.
[00:09:22.760 --> 00:09:25.120]   And if that's you here tonight,
[00:09:25.120 --> 00:09:26.380]   I empathize with your stance.
[00:09:26.380 --> 00:09:28.220]   I understand why you're there.
[00:09:28.220 --> 00:09:30.260]   You're trying to justify what you want to do.
[00:09:30.260 --> 00:09:32.120]   And you're also wrong.
[00:09:32.120 --> 00:09:35.320]   And so we'll get to look at what God's word actually says,
[00:09:35.320 --> 00:09:36.920]   because the first thing Satan says,
[00:09:36.920 --> 00:09:39.800]   one of the first things Satan says to humanity is this.
[00:09:39.800 --> 00:09:41.340]   Did God really say?
[00:09:41.340 --> 00:09:43.960]   Did God really say?
[00:09:43.960 --> 00:09:45.320]   And if you're one of those people,
[00:09:45.320 --> 00:09:47.960]   as it comes to sex, you're saying did God really say?
[00:09:47.960 --> 00:09:48.800]   Here's what you need to know.
[00:09:48.800 --> 00:09:50.360]   You're getting duped by the enemy.
[00:09:50.360 --> 00:09:52.500]   He's eating your lunch.
[00:09:52.500 --> 00:09:55.040]   You're getting sold by Satan.
[00:09:55.040 --> 00:09:57.160]   You are believing his lie
[00:09:57.160 --> 00:09:59.600]   and he is getting the best of you.
[00:09:59.600 --> 00:10:01.240]   And so let's just walk through the Bible
[00:10:01.240 --> 00:10:02.920]   and kind of talk about different areas
[00:10:02.920 --> 00:10:05.360]   that talk about different kinds of sex really quick.
[00:10:05.360 --> 00:10:08.720]   And so the first one is the Old Testament, right?
[00:10:08.720 --> 00:10:11.880]   The Old Testament is about 75% of the Bible.
[00:10:11.880 --> 00:10:13.520]   And as we get to the first five books,
[00:10:13.520 --> 00:10:15.800]   it has a lot to do, a lot to say about sex.
[00:10:15.800 --> 00:10:18.840]   You have the invention of man and woman
[00:10:18.840 --> 00:10:20.520]   right at the beginning.
[00:10:20.520 --> 00:10:22.400]   And God says, "Be fruitful and multiply,
[00:10:22.400 --> 00:10:24.000]   "fill the earth and subdue it."
[00:10:24.000 --> 00:10:28.640]   And so here, it says this in Deuteronomy chapter 22.
[00:10:28.640 --> 00:10:32.840]   The context of this verse is that if someone gets married
[00:10:32.840 --> 00:10:34.320]   and someone raises the point
[00:10:34.320 --> 00:10:37.260]   that who he married was not a virgin,
[00:10:37.260 --> 00:10:40.440]   then he has to prove that she was a virgin.
[00:10:40.440 --> 00:10:43.300]   And the way that he would prove that she was a virgin
[00:10:43.300 --> 00:10:45.640]   is he would have to present the bedsheet
[00:10:45.640 --> 00:10:49.060]   from their honeymoon and have to show
[00:10:49.060 --> 00:10:50.800]   that there was blood on the bedsheet
[00:10:50.800 --> 00:10:53.080]   from their honeymoon to prove that she was a virgin.
[00:10:53.080 --> 00:10:54.180]   I know that's graphic.
[00:10:54.180 --> 00:10:55.900]   If you have kids here tonight,
[00:10:55.900 --> 00:10:58.760]   we typically don't let children in the porch.
[00:10:58.760 --> 00:11:00.800]   (congregation laughing)
[00:11:00.800 --> 00:11:04.640]   And so just know that I'm speaking to adults tonight.
[00:11:04.640 --> 00:11:07.280]   And so I know that's really graphic.
[00:11:07.280 --> 00:11:10.360]   This is Deuteronomy chapter 22, verse 13.
[00:11:10.360 --> 00:11:12.960]   It says, I'm sorry, verse 20.
[00:11:12.960 --> 00:11:15.080]   It says, "If, however, the charge is true
[00:11:15.080 --> 00:11:18.200]   "and no proof of the young woman's virginity can be found,
[00:11:18.200 --> 00:11:21.140]   "she shall be brought to the door of her father's house
[00:11:21.140 --> 00:11:24.640]   "and there the men of her town shall stone her to death."
[00:11:24.640 --> 00:11:28.660]   Ouch, okay, that's crazy.
[00:11:29.260 --> 00:11:30.340]   That's crazy.
[00:11:30.340 --> 00:11:32.060]   Here's what I just said.
[00:11:32.060 --> 00:11:35.000]   If someone gets married and someone raises the case,
[00:11:35.000 --> 00:11:36.880]   hey, that they're not a virgin,
[00:11:36.880 --> 00:11:39.940]   they literally had the right, according to the Bible,
[00:11:39.940 --> 00:11:44.940]   according to the law of that time, to kill them by rocks.
[00:11:44.940 --> 00:11:48.700]   This is really graphic and really heavy,
[00:11:48.700 --> 00:11:52.460]   but you need to know this is how the Bible starts out,
[00:11:52.460 --> 00:11:55.540]   that God really, really cares about this.
[00:11:55.540 --> 00:11:56.900]   Now, I know where your mind's going,
[00:11:56.900 --> 00:11:58.460]   a thousand different places,
[00:11:58.460 --> 00:11:59.700]   and you're like, what about the guy?
[00:11:59.700 --> 00:12:02.740]   Here's what it says about the guy in Exodus chapter 22.
[00:12:02.740 --> 00:12:05.500]   It says that if he has sex with a girl,
[00:12:05.500 --> 00:12:07.400]   if he convinces a girl to have sex with him,
[00:12:07.400 --> 00:12:10.060]   then they are married and they cannot get divorced.
[00:12:10.060 --> 00:12:12.900]   I'm not talking about married in God's eyes.
[00:12:12.900 --> 00:12:15.100]   I'm talking about they are married,
[00:12:15.100 --> 00:12:16.580]   he can't marry anyone else,
[00:12:16.580 --> 00:12:18.900]   and they have to stay married forever.
[00:12:18.900 --> 00:12:21.460]   And he has to pay to be married to her.
[00:12:21.460 --> 00:12:24.100]   He has to pay her father a dowry.
[00:12:24.100 --> 00:12:26.440]   And so this is how the Scripture just kinda starts out,
[00:12:26.440 --> 00:12:30.100]   saying, hey, sex is a really, really big deal,
[00:12:30.100 --> 00:12:31.380]   and you're like, man, this is crazy.
[00:12:31.380 --> 00:12:32.220]   Keep in mind a couple things.
[00:12:32.220 --> 00:12:35.260]   One, that was written 3,000 years ago
[00:12:35.260 --> 00:12:37.780]   into a cultural context very different
[00:12:37.780 --> 00:12:39.700]   than the one that we live in.
[00:12:39.700 --> 00:12:41.460]   In this cultural context,
[00:12:41.460 --> 00:12:44.500]   sex was held in the highest regard,
[00:12:44.500 --> 00:12:47.540]   and purity wasn't even something you'd question.
[00:12:47.540 --> 00:12:49.580]   Like, everyone, no one would wonder,
[00:12:49.580 --> 00:12:51.180]   can I have sex before I'm married or not?
[00:12:51.180 --> 00:12:52.780]   No way, you might, you would die.
[00:12:52.780 --> 00:12:54.300]   It would cost you your life.
[00:12:54.300 --> 00:12:58.060]   No one's even thinking about that, okay?
[00:12:58.060 --> 00:12:59.780]   And you say, man, but that's still crazy.
[00:12:59.780 --> 00:13:01.940]   Let me tell you a story from my hometown.
[00:13:01.940 --> 00:13:06.300]   In my hometown, a dad, a father,
[00:13:06.300 --> 00:13:11.300]   walked up on a man having sex with his underage daughter.
[00:13:11.300 --> 00:13:12.580]   True story.
[00:13:12.580 --> 00:13:14.740]   And that dad beat that man to death.
[00:13:14.740 --> 00:13:16.380]   He killed him.
[00:13:16.380 --> 00:13:17.220]   Right there on the spot.
[00:13:17.220 --> 00:13:19.300]   He appeared before the judge,
[00:13:19.300 --> 00:13:22.780]   and the judge, in a matter of minutes, let him off.
[00:13:23.740 --> 00:13:25.260]   Said, you're free.
[00:13:25.260 --> 00:13:26.340]   I hold nothing against you.
[00:13:26.340 --> 00:13:27.660]   You've committed no crime here.
[00:13:27.660 --> 00:13:30.940]   I understand why you did what you did.
[00:13:30.940 --> 00:13:33.820]   And I remember reading that article and thinking, yeah.
[00:13:33.820 --> 00:13:35.780]   I mean, we're human beings.
[00:13:35.780 --> 00:13:37.180]   He's filled with passion and rage.
[00:13:37.180 --> 00:13:39.620]   He sees this happening.
[00:13:39.620 --> 00:13:40.460]   Of course.
[00:13:40.460 --> 00:13:43.260]   Now consider that every young lady
[00:13:43.260 --> 00:13:45.020]   that has ever been born and created
[00:13:45.020 --> 00:13:49.380]   is the creation of God.
[00:13:49.380 --> 00:13:51.460]   Like, God brought her into existence
[00:13:51.460 --> 00:13:53.180]   and formed her body and knows everything about her
[00:13:53.180 --> 00:13:55.220]   and loves her more than her father does.
[00:13:55.220 --> 00:13:59.580]   And when you take advantage of that girl, men,
[00:13:59.580 --> 00:14:02.660]   the scripture, 1 Thessalonians 4 says,
[00:14:02.660 --> 00:14:06.180]   God is the avenger of these matters.
[00:14:06.180 --> 00:14:10.100]   That it really, really matters to him.
[00:14:10.100 --> 00:14:11.420]   And I'm not trying to scare you.
[00:14:11.420 --> 00:14:15.180]   I'm just reading the scripture to you.
[00:14:15.180 --> 00:14:17.300]   And so you're like, but wait, okay.
[00:14:17.300 --> 00:14:19.340]   I thought we were talking about sex being wrong.
[00:14:19.340 --> 00:14:20.660]   The Old Testament, like,
[00:14:20.660 --> 00:14:22.780]   we don't follow the Old Testament, right?
[00:14:22.780 --> 00:14:24.860]   We eat shellfish and pork.
[00:14:24.860 --> 00:14:26.260]   And so we're not following those rules.
[00:14:26.260 --> 00:14:27.700]   And I've heard something about, you know,
[00:14:27.700 --> 00:14:31.340]   there being moral laws and ceremonial laws.
[00:14:31.340 --> 00:14:33.220]   And so what does this mean?
[00:14:33.220 --> 00:14:34.140]   How does this matter?
[00:14:34.140 --> 00:14:36.380]   Well, let's move to the New Testament,
[00:14:36.380 --> 00:14:39.460]   but let's agree that 75% of the Bible
[00:14:39.460 --> 00:14:42.380]   says sex before marriage is explicitly wrong.
[00:14:42.380 --> 00:14:44.180]   75%, that's the Old Testament.
[00:14:44.180 --> 00:14:45.940]   75% of the Bible's like, oh yeah, absolutely.
[00:14:45.940 --> 00:14:48.300]   You could get killed for doing that.
[00:14:48.300 --> 00:14:50.980]   Okay, so let's move into the New Testament.
[00:14:50.980 --> 00:14:52.420]   And let's just look at different kinds of sex.
[00:14:52.420 --> 00:14:54.620]   We'll start with sex with prostitutes.
[00:14:54.620 --> 00:14:55.740]   Can I have sex with prostitutes?
[00:14:55.740 --> 00:14:57.260]   First Corinthians six, verse 14.
[00:14:57.260 --> 00:14:58.220]   Do you not know that your bodies
[00:14:58.220 --> 00:14:59.700]   are members of Christ himself?
[00:14:59.700 --> 00:15:01.140]   Shall I then take members of Christ
[00:15:01.140 --> 00:15:02.740]   and unite them with a prostitute?
[00:15:02.740 --> 00:15:04.420]   Never, okay?
[00:15:04.420 --> 00:15:06.860]   So I can't have sex with prostitutes, all right?
[00:15:06.860 --> 00:15:07.980]   That is out.
[00:15:07.980 --> 00:15:08.980]   Old Testament, out.
[00:15:08.980 --> 00:15:11.340]   Sex with prostitutes, also out.
[00:15:11.340 --> 00:15:12.420]   That is not allowed.
[00:15:12.420 --> 00:15:13.780]   And you say, well, why does that matter?
[00:15:13.780 --> 00:15:14.620]   Here's why it matters.
[00:15:14.620 --> 00:15:16.420]   Because there's only certain labels
[00:15:16.420 --> 00:15:18.620]   that girls carried in the New Testament.
[00:15:18.620 --> 00:15:20.580]   So when you think about categories,
[00:15:20.580 --> 00:15:22.900]   there is no girlfriend category.
[00:15:22.900 --> 00:15:25.500]   It did not exist in the New Testament.
[00:15:25.500 --> 00:15:30.220]   You had mom, sister, adulterer, prostitute, or wife.
[00:15:30.220 --> 00:15:32.500]   Those were the labels that you'd have.
[00:15:32.500 --> 00:15:34.140]   You could be a relative.
[00:15:34.140 --> 00:15:37.540]   You could be an adulterer.
[00:15:37.540 --> 00:15:39.520]   You could be a prostitute.
[00:15:39.520 --> 00:15:40.500]   Or you could be a wife.
[00:15:40.500 --> 00:15:42.020]   There was no girlfriend.
[00:15:42.020 --> 00:15:44.500]   There was no dating category.
[00:15:44.500 --> 00:15:45.820]   And so let's talk about something
[00:15:45.820 --> 00:15:47.240]   that you know the Bible condemns.
[00:15:47.240 --> 00:15:48.460]   It's adultery.
[00:15:48.460 --> 00:15:49.700]   We'll talk about adultery.
[00:15:49.700 --> 00:15:50.780]   It's married people.
[00:15:50.780 --> 00:15:52.600]   This is having sex with a married person
[00:15:52.600 --> 00:15:55.260]   or going outside of your marriage to have sex.
[00:15:55.260 --> 00:15:56.940]   In Romans 7, verse three says,
[00:15:56.940 --> 00:15:59.620]   so then if she has sexual relations with another man
[00:15:59.620 --> 00:16:01.220]   while her husband is still alive,
[00:16:01.220 --> 00:16:02.900]   she is called an adulteress.
[00:16:02.900 --> 00:16:06.340]   But if her husband dies, she is released from that law
[00:16:06.340 --> 00:16:09.460]   and is not an adulteress if she marries another man.
[00:16:09.460 --> 00:16:11.660]   And so the Bible says you cannot go outside
[00:16:11.660 --> 00:16:13.060]   of your marriage to have sex,
[00:16:13.060 --> 00:16:14.580]   and you cannot have sex with someone
[00:16:14.580 --> 00:16:16.620]   who is married to someone else.
