
[00:00:00.000 --> 00:00:10.000]   [MUSIC]
[00:02:36.480 --> 00:02:38.920]   Go see a movie, my wife said this movie that she wanted to see,
[00:02:38.920 --> 00:02:42.040]   she buys two tickets, we go to the theater, go sit down.
[00:02:42.040 --> 00:02:43.480]   And here was the movie that we began to see.
[00:02:43.480 --> 00:02:46.000]   I didn't know anything about it, it was called The Fault in Our Stars.
[00:02:46.000 --> 00:02:47.400]   >> [APPLAUSE]
[00:02:47.400 --> 00:02:47.900]   >> Wow.
[00:02:49.840 --> 00:02:51.800]   I am about to really offend some of you.
[00:02:51.800 --> 00:02:54.000]   >> [LAUGH]
[00:02:54.000 --> 00:02:55.560]   >> I don't know anything about the movie,
[00:02:55.560 --> 00:02:58.040]   so I go on, I'm sitting there, I'm eating the popcorn, and like I said,
[00:02:58.040 --> 00:03:00.920]   I like feel good movies, so I'm like, this is gonna be great.
[00:03:00.920 --> 00:03:05.360]   If you don't know this movie, it is the most tragic movie of all time.
[00:03:05.360 --> 00:03:11.520]   It's two cancer patients who fall in love, and
[00:03:11.520 --> 00:03:17.360]   I'm sitting there watching the movie, where is this going right now?
[00:03:17.360 --> 00:03:20.600]   So I pull out my phone, I pull up Wikipedia, I just read ahead on the plot.
[00:03:20.600 --> 00:03:21.760]   >> [LAUGH]
[00:03:21.760 --> 00:03:24.960]   >> And discover that the movie that I was
[00:03:24.960 --> 00:03:27.600]   hoping would be a feel good, like, it's bad now, but it's gonna be great,
[00:03:27.600 --> 00:03:28.640]   and everything's gonna be great.
[00:03:28.640 --> 00:03:29.840]   No, it gets worse.
[00:03:29.840 --> 00:03:33.880]   The guy dies at the end, they fall in love, it's just a tragic thing the whole time.
[00:03:33.880 --> 00:03:37.280]   So I'm reading ahead, and I literally get up in the movie,
[00:03:37.280 --> 00:03:39.760]   my wife is sitting there, she loves it.
[00:03:39.760 --> 00:03:42.800]   I get up in the movie, and I just walk out, just say I gotta go to the bathroom, and
[00:03:42.800 --> 00:03:44.480]   I just stay out the rest of the time.
[00:03:44.480 --> 00:03:45.120]   I don't even tell her.
[00:03:45.120 --> 00:03:49.520]   I went and sat in the car, because I was like, I'm not watching a tragic movie
[00:03:49.520 --> 00:03:53.880]   about two people who are young, and they fall in love, and then tragically,
[00:03:53.880 --> 00:03:55.840]   one of them dies, and they both had this cancer.
[00:03:55.840 --> 00:03:58.080]   That is just, life is sad enough.
[00:03:58.080 --> 00:04:02.000]   I don't need anything else to make me more sad.
[00:04:02.000 --> 00:04:04.400]   And I literally just sat, I didn't even tell her.
[00:04:04.400 --> 00:04:08.840]   I just sat in the car, waited for it to get done, frustrated that we had just
[00:04:08.840 --> 00:04:13.040]   bought tickets to this incredibly sad, tragic movie.
[00:04:13.040 --> 00:04:13.960]   It was just so depressing.
[00:04:14.960 --> 00:04:17.960]   Now what does that have to do with what we're going to talk about tonight?
[00:04:17.960 --> 00:04:21.560]   Well, that's an example of a moment where those feelings of sadness, and grief,
[00:04:21.560 --> 00:04:27.000]   and depression, and not wanting to feel that way, and that happens in life.
[00:04:27.000 --> 00:04:31.360]   And it's not just as a result of a movie, it's a result of living in this world.
[00:04:31.360 --> 00:04:35.680]   It happens in regards to something that we call depression.
[00:04:35.680 --> 00:04:39.800]   But unlike in that scenario where there's depressing thoughts, and hey,
[00:04:39.800 --> 00:04:43.080]   I can walk out of the theater, there's going to be depressing seasons,
[00:04:43.080 --> 00:04:44.400]   or seasons of depression.
[00:04:44.400 --> 00:04:47.800]   And what do you do when you can't walk out of the theater of life?
[00:04:47.800 --> 00:04:51.680]   How do you cope, and what does God call us to do to deal with, and
[00:04:51.680 --> 00:04:54.160]   to fight against, the issue of depression?
[00:04:54.160 --> 00:05:00.480]   Now, depression is an issue that the Bible says is related to anxiety, and
[00:05:00.480 --> 00:05:02.520]   that they often go hand in hand together.
[00:05:02.520 --> 00:05:07.040]   In fact, there's a verse in Proverbs chapter 12, verse 25,
[00:05:07.040 --> 00:05:12.840]   that says, anxiety in the heart of man causes depression.
[00:05:12.840 --> 00:05:17.800]   And one of the sources and causes of depression is prolonged anxiety.
[00:05:17.800 --> 00:05:23.520]   Anxiety, or excuse me, depression is one of those feelings, and
[00:05:23.520 --> 00:05:27.560]   coming out of COVID, the spikes and the levels of people who have just walked
[00:05:27.560 --> 00:05:31.040]   through, and circumstantially, they've gone through things that have just created
[00:05:31.040 --> 00:05:32.520]   a deep sadness.
[00:05:32.520 --> 00:05:37.480]   And what do you do in those moments when there isn't an ability to just leave
[00:05:37.480 --> 00:05:37.960]   the theater?
[00:05:37.960 --> 00:05:41.520]   And that's what I want to talk about for the next handful of minutes,
[00:05:41.520 --> 00:05:44.440]   because this is an increasingly common issue.
[00:05:44.440 --> 00:05:45.680]   By depression, let me define it.
[00:05:45.680 --> 00:05:50.080]   According to Oxford Dictionary, we'll get at some of the Bible's examples of it.
[00:05:50.080 --> 00:05:53.240]   It's called severe despondency or dejection.
[00:05:53.240 --> 00:05:55.800]   Typically felt over a period of time and
[00:05:55.800 --> 00:06:01.360]   accompanied by feelings of hopelessness and inadequacy.
[00:06:01.360 --> 00:06:04.160]   That it is an extended season of grief.
[00:06:04.160 --> 00:06:07.520]   It's when sorrow is not just something that you experience in a phase,
[00:06:07.520 --> 00:06:09.000]   it becomes almost a way of life.
[00:06:10.880 --> 00:06:12.320]   And so how do you cope with it?
[00:06:12.320 --> 00:06:16.960]   And tragically, this is an issue the church hasn't talked a lot about.
[00:06:16.960 --> 00:06:21.320]   And Christians have not always and don't often open up and share about it.
[00:06:21.320 --> 00:06:24.560]   It's unusual to even hear somebody sharing about their depression.
[00:06:24.560 --> 00:06:28.360]   My son, I've shared this before, when he was like four, he learned the song
[00:06:28.360 --> 00:06:31.600]   Waymaker, and at the end of the live version of Waymaker, which is the,
[00:06:31.600 --> 00:06:33.400]   Waymaker, miracle worker.
[00:06:33.400 --> 00:06:36.560]   At the end of the live version, the singer goes into how,
[00:06:36.560 --> 00:06:38.800]   your name is above depression.
[00:06:38.800 --> 00:06:42.400]   And as a four year old, he would listen the entire way through, and
[00:06:42.400 --> 00:06:44.920]   he would go out just in public and he would sing that song and
[00:06:44.920 --> 00:06:48.360]   around total strangers go into, your name is above depression.
[00:06:48.360 --> 00:06:54.680]   It was like, and it's unusual to hear a four year old, but
[00:06:54.680 --> 00:06:58.520]   it's also sadly unusual to hear a 40 year old.
[00:06:58.520 --> 00:07:00.120]   We just don't talk about it.
[00:07:00.120 --> 00:07:03.040]   And it's an issue that is plaguing a lot of our lives.
[00:07:03.040 --> 00:07:07.040]   Studies have shown that in the past ten years, the cases of depression,
[00:07:07.040 --> 00:07:10.720]   anxiety and suicide attempts have increased,
[00:07:10.720 --> 00:07:13.640]   doubling in the past ten years.
[00:07:13.640 --> 00:07:16.360]   And then you add COVID on top of all of that, and
[00:07:16.360 --> 00:07:21.160]   there's epidemic levels of people experiencing depression, deep sadness.
[00:07:21.160 --> 00:07:23.720]   And if that's where you are tonight, I think God has words and
[00:07:23.720 --> 00:07:26.480]   truths to meet you where you are, and
[00:07:26.480 --> 00:07:29.520]   to help you not just have an immediate fix for it.
[00:07:29.520 --> 00:07:34.440]   Though I wish that was the case, but a framework for how to battle it.
[00:07:34.440 --> 00:07:39.520]   Americans, as it relates to anxiety and depression,
[00:07:39.520 --> 00:07:44.720]   take three times more antidepressants than the rest of the world combined.
[00:07:44.720 --> 00:07:48.880]   The leading cause of suicide in America is depression.
[00:07:48.880 --> 00:07:54.280]   There are more suicides than homicides in America.
[00:07:54.280 --> 00:07:59.440]   You are more likely to die at your own hands because of depression
[00:07:59.440 --> 00:08:00.120]   than to be murdered.
[00:08:00.120 --> 00:08:02.960]   It's a really tragic thing.
[00:08:04.000 --> 00:08:05.120]   And it's a heavy topic.
[00:08:05.120 --> 00:08:08.280]   And I think that's one of the reasons why we don't often talk about it, but
[00:08:08.280 --> 00:08:10.720]   it's also really important and really relevant topic.
[00:08:10.720 --> 00:08:16.520]   Because statistically, either you are in a season of depression or
[00:08:16.520 --> 00:08:17.800]   someone around you is.
[00:08:17.800 --> 00:08:21.640]   And so what do you do when you can't leave the theater?
[00:08:21.640 --> 00:08:26.440]   We're gonna talk about battling depression for the next handful of moments.
[00:08:26.440 --> 00:08:29.080]   Specifically, what's true about your depression.
[00:08:29.080 --> 00:08:34.040]   And then I wanna walk into how we fight against depression.
[00:08:34.040 --> 00:08:35.280]   So what is true about your depression?
[00:08:35.280 --> 00:08:37.680]   Number one, it's real.
[00:08:37.680 --> 00:08:41.040]   The idea that depression is not something that actually can happen to somebody or
[00:08:41.040 --> 00:08:43.640]   they can't get in a state where they just prayed more or
[00:08:43.640 --> 00:08:47.600]   they just had a little bit more faith it would go away, it's not true.
[00:08:47.600 --> 00:08:50.280]   Someone can be in a state of depression that is real.
[00:08:50.280 --> 00:08:53.840]   Biblically, there are examples of man after man after man and
[00:08:53.840 --> 00:08:59.000]   person who experienced what we would classify as an extended state of grief.
[00:08:59.000 --> 00:09:01.880]   Sorrow, being overwhelmed by depression.
[00:09:01.880 --> 00:09:03.080]   What do I mean by that?
[00:09:03.080 --> 00:09:05.080]   The oldest book in the Bible is a book named Job.
[00:09:05.080 --> 00:09:06.880]   Job was a guy who had everything.
[00:09:06.880 --> 00:09:09.400]   He had the business, had the family, had the house.
[00:09:09.400 --> 00:09:11.440]   And in a moment, it all got taken away from him.
[00:09:11.440 --> 00:09:14.760]   And here's how he describes after that happened.
[00:09:14.760 --> 00:09:17.160]   After all of his children were killed,
[00:09:17.160 --> 00:09:20.000]   after foreigners basically destroyed his business.
[00:09:20.000 --> 00:09:22.920]   He said, depression haunts my days.
[00:09:22.920 --> 00:09:27.800]   At night, my bones are filled with pain which gnaw at me relentlessly.
[00:09:27.800 --> 00:09:30.400]   With a strong hand, God grabs my shirt.
[00:09:30.400 --> 00:09:33.680]   He's describing what he feels.
[00:09:33.680 --> 00:09:37.320]   He grips me by the collar, my coat, he's thrown me into the mud.
[00:09:37.320 --> 00:09:38.800]   I'm nothing more than dust and ashes.
[00:09:38.800 --> 00:09:40.800]   I cry to you, God, but you don't answer.
[00:09:40.800 --> 00:09:43.480]   I stand before you, but you don't even look.
[00:09:43.480 --> 00:09:46.320]   It's incredibly honest.
[00:09:46.320 --> 00:09:52.560]   As he just displays and describes, this is how I feel right now.
[00:09:54.240 --> 00:09:59.600]   Elijah, Elijah's another guy that saw God move in incredible ways.
[00:09:59.600 --> 00:10:03.040]   And yet also found himself towards the end of his life
[00:10:03.040 --> 00:10:07.120]   wrestling with what would be described as suicidal thoughts
[00:10:07.120 --> 00:10:09.680]   or depressing feelings.
[00:10:09.680 --> 00:10:12.360]   Where he says this in 1 Kings 19, verse 4.
[00:10:12.360 --> 00:10:14.240]   I have had enough, Lord.
[00:10:14.240 --> 00:10:18.720]   Take my life, for I'm no better than my ancestors
[00:10:18.720 --> 00:10:20.760]   who have already died.
[00:10:22.120 --> 00:10:26.800]   Jonah, in the book of Jonah, talks about his battle with depression.
[00:10:26.800 --> 00:10:29.240]   King David, King David, a man after God's own heart,
[00:10:29.240 --> 00:10:30.840]   wrote so many of the Psalms.
[00:10:30.840 --> 00:10:33.280]   Over 40 of the Psalms that we have, there's only 150,
[00:10:33.280 --> 00:10:35.560]   which is about a third of them, are laments.
[00:10:35.560 --> 00:10:37.320]   Lament is a song of sadness.
[00:10:37.320 --> 00:10:40.120]   These would have been worship songs that he sang
[00:10:40.120 --> 00:10:41.800]   that many of which King David wrote.
[00:10:41.800 --> 00:10:45.880]   And here's one example of David pouring his heart out and saying,
[00:10:45.880 --> 00:10:46.880]   this is how I feel.
[00:10:46.880 --> 00:10:47.840]   Where are you, God?
[00:10:47.840 --> 00:10:49.480]   I feel all alone.
[00:10:49.480 --> 00:10:51.360]   In Psalm chapter 6, verse 5 and 7, he says,
[00:10:51.360 --> 00:10:53.600]   I am worn out from sobbing.
[00:10:53.600 --> 00:10:57.240]   All night I flood my bed with weeping,
[00:10:57.240 --> 00:10:58.840]   drenching it with my tears.
[00:10:58.840 --> 00:11:03.560]   My vision is blurred because of grief.
[00:11:03.560 --> 00:11:05.800]   I can't even see straight.
[00:11:05.800 --> 00:11:08.280]   I've cried so much that my eyes are blurred.
[00:11:08.280 --> 00:11:14.200]   Maybe the most dark,
[00:11:14.200 --> 00:11:18.680]   powerful depiction of depression
[00:11:18.680 --> 00:11:20.240]   comes from Psalm 88,
[00:11:20.240 --> 00:11:23.040]   where the author writes this,
[00:11:23.040 --> 00:11:26.600]   I am forgotten and cut off from your care, God.
[00:11:26.600 --> 00:11:29.240]   You have thrown me into the lowest pit,
[00:11:29.240 --> 00:11:30.200]   into the darkest depths.
[00:11:30.200 --> 00:11:31.560]   Your anger weighs me down.
[00:11:31.560 --> 00:11:34.280]   With wave after wave, you have engulfed me.
[00:11:34.280 --> 00:11:38.080]   And then it ends with some of the darkest words,
[00:11:38.080 --> 00:11:40.280]   I think, in the entire Old Testament.
[00:11:40.280 --> 00:11:44.240]   Darkness is my closest friend.
[00:11:44.240 --> 00:11:47.720]   I mean, he's like a Simon and Garfunkel,
[00:11:47.720 --> 00:11:49.000]   hello darkness, my old friend,
[00:11:49.000 --> 00:11:51.320]   way before that ever happened.
[00:11:51.320 --> 00:11:53.800]   And he says, this is what I feel like.
[00:11:53.800 --> 00:11:56.440]   And over and over throughout the New and Old Testament,
[00:11:56.440 --> 00:12:00.400]   there's people describing what today would be classified
[00:12:00.400 --> 00:12:03.160]   as man, I just feel so down.
[00:12:03.160 --> 00:12:06.880]   Jeremiah, as a final one, says this.
[00:12:06.880 --> 00:12:09.400]   Jeremiah is one of the saddest books in the whole Bible,
[00:12:09.400 --> 00:12:10.480]   is a book called Lamentations.
[00:12:10.480 --> 00:12:12.520]   And it's just lament or sorrow after sorrow.
[00:12:12.520 --> 00:12:14.760]   It's what the book, Lamentations just means laments
[00:12:14.760 --> 00:12:17.600]   or sorrows that he depicts.
[00:12:17.600 --> 00:12:20.080]   And in it, he says, I have cried,
[00:12:20.080 --> 00:12:21.840]   Lamentations chapter two, verse 10.
[00:12:21.840 --> 00:12:27.040]   I have cried until the tears no longer come.
[00:12:27.040 --> 00:12:28.320]   My heart is broken.
[00:12:28.320 --> 00:12:31.120]   I wanna ask you a question.
[00:12:31.120 --> 00:12:35.980]   Why do you think God preserved these?
[00:12:35.980 --> 00:12:39.760]   Why would God have man after man after man,
[00:12:39.760 --> 00:12:40.960]   those are just some of the examples
[00:12:40.960 --> 00:12:42.880]   we could keep going of person after person
[00:12:42.880 --> 00:12:47.760]   who describes in raw, real, honest, emotional ways.
[00:12:47.760 --> 00:12:49.280]   God, where are you?
[00:12:49.280 --> 00:12:53.000]   Because I'm crying and I don't even have
[00:12:53.000 --> 00:12:54.440]   enough tears left to cry.
[00:12:54.440 --> 00:12:58.720]   Could one of the reasons be that he wants you to know
[00:12:58.720 --> 00:13:00.800]   if you've ever experienced the pain and sorrow
[00:13:00.800 --> 00:13:02.780]   of a broken world, you are not alone.
[00:13:02.780 --> 00:13:06.600]   Isaiah chapter 53 describes Jesus
[00:13:06.600 --> 00:13:11.380]   in a way that I know is not the way that I run
[00:13:11.380 --> 00:13:15.020]   to think of him, it says he was a man of sorrows,
[00:13:15.020 --> 00:13:17.760]   deeply acquainted with grief.
[00:13:17.760 --> 00:13:21.560]   And if you're in that place where it feels like darkness
[00:13:21.560 --> 00:13:26.560]   is your closest friend, you're not alone,
[00:13:26.560 --> 00:13:30.280]   God is not far, there is still hope
[00:13:30.280 --> 00:13:33.040]   and we're gonna walk through why that is the case
[00:13:33.040 --> 00:13:36.780]   but you're also in good company
[00:13:36.780 --> 00:13:40.320]   because many of the Christian men and women
[00:13:40.320 --> 00:13:41.980]   in the Bible, even outside of the Bible,
[00:13:41.980 --> 00:13:46.400]   Mother Teresa, Charles Spurgeon, which is a pastor,
[00:13:46.400 --> 00:13:49.040]   over and over men who battled deep depression
[00:13:49.040 --> 00:13:52.320]   and yet found hope as they walked through that.
[00:13:52.320 --> 00:13:55.600]   This world is so broken, I mean, eventually
[00:13:55.600 --> 00:13:59.280]   you just get kicked and you see how messed up
[00:13:59.280 --> 00:14:02.400]   and hurting and hard it is and God is good
[00:14:02.400 --> 00:14:04.440]   and there's hope and we can have joy
[00:14:04.440 --> 00:14:07.540]   in whatever we face because of Christ.
[00:14:07.540 --> 00:14:10.680]   But it's also a really tragically sad world.
[00:14:10.680 --> 00:14:12.640]   This is a picture of my grandfather.
[00:14:12.640 --> 00:14:16.700]   He is, if God doesn't do something,
[00:14:16.700 --> 00:14:20.400]   soon going to see Jesus face to face.
[00:14:20.400 --> 00:14:25.960]   And he's 93 years old and he's been married
[00:14:25.960 --> 00:14:29.160]   to his wife, my grandmother, for 66 years
[00:14:29.160 --> 00:14:34.040]   and he's losing his mind and as often happens
[00:14:34.040 --> 00:14:39.040]   whenever you are on your way and passing away,
[00:14:39.040 --> 00:14:43.060]   your mind can go and that's a full life.
[00:14:43.060 --> 00:14:44.980]   I mean, he's a follower of Jesus,
[00:14:44.980 --> 00:14:47.740]   he's been married 66 years, he's 93 years old.
[00:14:47.740 --> 00:14:49.640]   I think a lot of us would go like, man, that's amazing,
[00:14:49.640 --> 00:14:52.700]   that's incredible and as incredible as it is,
[00:14:52.700 --> 00:14:55.260]   it also will end in a very tragic, heartbreaking,
[00:14:55.260 --> 00:14:57.300]   sad scenario where he will leave behind someone
[00:14:57.300 --> 00:14:59.420]   he's been with seven decades.
[00:14:59.420 --> 00:15:03.220]   Life is so tragic.
[00:15:03.220 --> 00:15:05.100]   Our world, the scriptures say in Romans chapter eight,
[00:15:05.100 --> 00:15:07.620]   it groans with the pain of childbirth
[00:15:07.620 --> 00:15:09.180]   and I didn't come in here, my heart is not
[00:15:09.180 --> 00:15:10.780]   to make you feel any sadder or make any of that,
[00:15:10.780 --> 00:15:13.120]   I'm just saying if you look at the world
[00:15:13.120 --> 00:15:15.380]   and the brokenness of it and feel sorrow,
[00:15:15.380 --> 00:15:19.820]   it's not because you're broken, it's because it's broken
[00:15:19.820 --> 00:15:22.240]   and because you've been made in the image of God
[00:15:22.240 --> 00:15:24.620]   and you can look and you can grieve
[00:15:24.620 --> 00:15:26.620]   and say this is not how it was supposed to be
[00:15:26.620 --> 00:15:31.180]   and God agrees, which is why Jesus came
[00:15:32.240 --> 00:15:35.460]   and why we have hope because one day,
[00:15:35.460 --> 00:15:38.340]   all that is wrong will be made right and put back together.
[00:15:38.340 --> 00:15:40.740]   So first idea, what's true about your depression?
[00:15:40.740 --> 00:15:42.420]   It is real.
[00:15:42.420 --> 00:15:47.420]   The second idea is that it has a cause.
[00:15:47.420 --> 00:15:50.740]   There is something that causes your depression.
[00:15:50.740 --> 00:15:53.300]   There is something behind it that is causing it
[00:15:53.300 --> 00:15:56.220]   and it could be biological, it could be physiological,
[00:15:56.220 --> 00:15:57.700]   it could be a hormonal deficiency,
[00:15:57.700 --> 00:15:59.260]   there could be something there
[00:16:00.420 --> 00:16:03.480]   but it also could be something spiritual
[00:16:03.480 --> 00:16:07.600]   or something physical as in like some way of operating
[00:16:07.600 --> 00:16:09.480]   that is causing it, it could be hidden sin,
[00:16:09.480 --> 00:16:10.760]   there's a number of different cases.
[00:16:10.760 --> 00:16:12.680]   In Psalm 42, David, the psalmist says,
[00:16:12.680 --> 00:16:15.560]   "Why are you so down, oh my soul?
[00:16:15.560 --> 00:16:18.240]   "Why are you so disturbed within me?
[00:16:18.240 --> 00:16:19.780]   "Put your hope in God.
[00:16:19.780 --> 00:16:21.360]   "Why am I depressed?"
[00:16:21.360 --> 00:16:23.240]   Is what David just said.
[00:16:23.240 --> 00:16:25.320]   This is the question if you're walking through depression
[00:16:25.320 --> 00:16:27.360]   that you have got to seek an answer.
[00:16:27.360 --> 00:16:30.080]   Seek with other Christians in your life an answer to,
[00:16:30.080 --> 00:16:31.900]   seek with other people in your life an answer to,
[00:16:31.900 --> 00:16:34.040]   why am I depressed?
[00:16:34.040 --> 00:16:35.220]   There could be a number of reasons.
[00:16:35.220 --> 00:16:37.660]   As I mentioned already, prolonged anxiety
[00:16:37.660 --> 00:16:41.700]   which is what Solomon 3,000 years ago brilliantly wrote.
[00:16:41.700 --> 00:16:44.040]   Anxiety, Proverbs chapter 12,
[00:16:44.040 --> 00:16:45.680]   "In the heart of a man causes depression
[00:16:45.680 --> 00:16:48.260]   "but a good word makes him glad."
[00:16:48.260 --> 00:16:51.620]   Solomon knew what today people are figuring out
[00:16:51.620 --> 00:16:54.680]   which is anxiety and depression can go hand in hand
[00:16:54.680 --> 00:16:55.980]   and often even go together
[00:16:55.980 --> 00:16:58.180]   and prolonged anxiety can cause depression
[00:16:58.180 --> 00:17:00.740]   which is why if you ever see a psychiatrist
[00:17:00.740 --> 00:17:02.940]   or you saw a psychiatrist or someone in your life,
[00:17:02.940 --> 00:17:06.360]   you know that they often will medicate anxiety disorders
[00:17:06.360 --> 00:17:08.940]   and depressive disorders with the same pill.
[00:17:08.940 --> 00:17:11.660]   You're anxious, take this antidepressant.
[00:17:11.660 --> 00:17:14.460]   You're depressed, take this antidepressant.
[00:17:14.460 --> 00:17:16.160]   Solomon knew that years and years ago
[00:17:16.160 --> 00:17:18.100]   that prolonged anxiety,
[00:17:18.100 --> 00:17:20.960]   if you don't deal with the anxiety and the roots behind it,
[00:17:20.960 --> 00:17:23.760]   it can create depression in this life.
[00:17:23.760 --> 00:17:25.460]   Like I said, it could be something biological,
[00:17:25.460 --> 00:17:27.180]   physiological.
[00:17:27.180 --> 00:17:29.420]   It could also be fueled by circumstances.
[00:17:29.420 --> 00:17:32.660]   That somebody you know and love died.
[00:17:32.660 --> 00:17:36.180]   That the person you thought you were gonna marry,
[00:17:36.180 --> 00:17:39.300]   be your wife or be your husband, you guys broke up.
[00:17:39.300 --> 00:17:42.320]   You got diagnosed with an autoimmune disease.
[00:17:42.320 --> 00:17:44.100]   You lost your job.
[00:17:44.100 --> 00:17:46.100]   It could just be disappointment that happens
[00:17:46.100 --> 00:17:48.060]   and often it's not even just one,
[00:17:48.060 --> 00:17:49.980]   it's like 85 things happened at once
[00:17:49.980 --> 00:17:51.880]   and you just feel so overwhelmed.
[00:17:51.880 --> 00:17:55.500]   I don't know that I've ever dealt with
[00:17:55.500 --> 00:17:58.820]   or battled or exactly experienced all the depression
[00:17:58.820 --> 00:18:00.140]   and so I won't pretend to understand
[00:18:00.140 --> 00:18:01.540]   and fully be able to empathize.
[00:18:01.540 --> 00:18:03.100]   I do know that God understands it
[00:18:03.100 --> 00:18:05.540]   more than any person you have ever met
[00:18:05.540 --> 00:18:07.260]   and he understands your heart and your mind
[00:18:07.260 --> 00:18:10.420]   and he understands you and he loves you.
[00:18:10.420 --> 00:18:16.660]   In 2018, one of my closest friends left.
[00:18:16.660 --> 00:18:18.580]   JP teaches here all the time,
[00:18:18.580 --> 00:18:20.660]   may even be back at some point soon.
[00:18:20.660 --> 00:18:22.820]   Went to go lead a church in Waco
[00:18:22.820 --> 00:18:24.420]   and I was so caught off guard.
[00:18:24.420 --> 00:18:26.980]   I mean, we did it for like 10 years
[00:18:26.980 --> 00:18:28.660]   doing ministry and teaching together
[00:18:28.660 --> 00:18:30.620]   and I remember and God just stirred his heart
[00:18:30.620 --> 00:18:33.820]   and brought him away and I just remember feeling
[00:18:33.820 --> 00:18:37.220]   the closest I've ever experienced to depression,
[00:18:37.220 --> 00:18:42.220]   of going, man, I thought we were gonna do this for life.
[00:18:42.220 --> 00:18:48.460]   What are you doing, God?
[00:18:48.460 --> 00:18:51.820]   And then Garrett, who also has been here recently,
[00:18:51.820 --> 00:18:53.940]   he at the same year left and it was like,
[00:18:53.940 --> 00:18:56.100]   man, everything and all the different thoughts
[00:18:56.100 --> 00:18:58.300]   and plans and hopes that I had.
[00:18:58.300 --> 00:19:03.340]   And I know that pales in comparison
[00:19:03.340 --> 00:19:04.580]   to what a lot of you guys are experiencing
[00:19:04.580 --> 00:19:07.100]   and the loss that a lot of you have experienced.
[00:19:07.100 --> 00:19:07.940]   But whatever the range
[00:19:07.940 --> 00:19:11.460]   and whatever your experience with it, there's a cause.
[00:19:11.460 --> 00:19:14.780]   And the emotions you feel today
[00:19:14.780 --> 00:19:16.940]   will not be the emotions you feel tomorrow.
[00:19:16.940 --> 00:19:21.500]   And God wants to meet you in the midst of the pain.
[00:19:21.500 --> 00:19:23.900]   The Psalms say he is close to the brokenhearted.
[00:19:23.900 --> 00:19:28.100]   It may not be any of those circumstances.
[00:19:28.100 --> 00:19:31.940]   It could be depression is a result of unconfessed sin,
[00:19:31.940 --> 00:19:34.380]   that you are addicted to pornography,
[00:19:34.380 --> 00:19:35.940]   you're sleeping with your boyfriend or your girlfriend
[00:19:35.940 --> 00:19:38.620]   and that is God's conviction on your life.
