
[00:00:00.000 --> 00:00:23.000]   [Music]
[00:03:05.000 --> 00:03:09.000]   and it was just more of this, "I can't wait for the party."
[00:03:09.000 --> 00:03:13.000]   And I would sit at my desk Monday just thinking,
[00:03:13.000 --> 00:03:16.000]   "Can't wait for Friday to get here."
[00:03:16.000 --> 00:03:19.000]   And we'd start with the happy hour.
[00:03:19.000 --> 00:03:23.000]   And then the happy hour, it will turn into evening.
[00:03:23.000 --> 00:03:26.000]   And then we'll go to this bar. It's kind of pregame.
[00:03:26.000 --> 00:03:28.000]   And then we'll go to this club.
[00:03:28.000 --> 00:03:30.000]   There's a club on Lower Greenville here in Dallas,
[00:03:30.000 --> 00:03:33.000]   like the bar scene. It was the Beagle. It's not there anymore.
[00:03:33.000 --> 00:03:35.000]   And it's just where my heart was.
[00:03:35.000 --> 00:03:38.000]   I moved five times all within one mile of Lower Greenville.
[00:03:38.000 --> 00:03:41.000]   And specifically, that place, my friend's sister was a bartender there,
[00:03:41.000 --> 00:03:44.000]   so I had this VIP card, which meant you didn't have to wait
[00:03:44.000 --> 00:03:47.000]   in all the long lines with those losers.
[00:03:47.000 --> 00:03:49.000]   You could go around the side door, you know?
[00:03:49.000 --> 00:03:52.000]   And you didn't have to pay a cover, and the guy would wave you in,
[00:03:52.000 --> 00:03:55.000]   and you'd go in like a baller, and you'd have this booth.
[00:03:55.000 --> 00:03:57.000]   And it was just like that. We loved that place.
[00:03:57.000 --> 00:03:59.000]   It was our country club, if you will.
[00:03:59.000 --> 00:04:02.000]   You get the bottle service there, the setup there.
[00:04:02.000 --> 00:04:04.000]   And I wasn't a believer, like we don't know each other.
[00:04:04.000 --> 00:04:07.000]   Like I wasn't walking with Christ at this time.
[00:04:07.000 --> 00:04:10.000]   But I remember the thrill of just thinking,
[00:04:10.000 --> 00:04:13.000]   "Man, I don't know what's going to happen."
[00:04:13.000 --> 00:04:15.000]   And I look forward to the weekend, and it's like,
[00:04:15.000 --> 00:04:19.000]   "Hey, we get some drinks in us.
[00:04:19.000 --> 00:04:21.000]   "You're dancing on the dance floor.
[00:04:21.000 --> 00:04:23.000]   "Everybody's hot and sweaty.
[00:04:23.000 --> 00:04:25.000]   "You're dancing with some girl that you don't know,
[00:04:25.000 --> 00:04:27.000]   "and even that's kind of fun and exciting.
[00:04:27.000 --> 00:04:29.000]   "You don't know where it's going to go.
[00:04:29.000 --> 00:04:31.000]   "She may go home with me. I may go home with her.
[00:04:31.000 --> 00:04:33.000]   "I don't know. My friends may get in a fight.
[00:04:33.000 --> 00:04:35.000]   "I might get in a fight."
[00:04:35.000 --> 00:04:37.000]   I just did that thrill of like, "Man, I just don't know.
[00:04:37.000 --> 00:04:40.000]   "I'm just carefree. I'm young, wild, and free."
[00:04:40.000 --> 00:04:42.000]   It's funny because we went back down there,
[00:04:42.000 --> 00:04:46.000]   my family and I, we were eating down in Lower Greenville
[00:04:46.000 --> 00:04:49.000]   two weeks ago, and just driving through the parking lot,
[00:04:49.000 --> 00:04:51.000]   and I'm like, "Oh, yeah, I remember that.
[00:04:51.000 --> 00:04:53.000]   "We got in a fight there one night."
[00:04:53.000 --> 00:04:55.000]   No, that's where I was with my wife,
[00:04:55.000 --> 00:04:57.000]   and I was like, "Oh, that's where some girl
[00:04:57.000 --> 00:04:59.000]   "tried to pay your brother to take him home."
[00:04:59.000 --> 00:05:02.000]   And, "Oh, and that's where Travis got so drunk
[00:05:02.000 --> 00:05:04.000]   "he jumped up on top of a Porsche.
[00:05:04.000 --> 00:05:06.000]   "That was not a good night."
[00:05:06.000 --> 00:05:09.000]   And just like reliving these memories.
[00:05:09.000 --> 00:05:11.000]   It was just flooding back to me
[00:05:11.000 --> 00:05:14.000]   from a time when I couldn't wait for the party.
[00:05:14.000 --> 00:05:16.000]   And I'm not here to tell you like, "Hey, I'm a pastor now."
[00:05:16.000 --> 00:05:18.000]   And I look back and it wasn't fun at all.
[00:05:18.000 --> 00:05:20.000]   It was so much fun.
[00:05:20.000 --> 00:05:24.000]   It was so much fun.
[00:05:24.000 --> 00:05:27.000]   You know?
[00:05:27.000 --> 00:05:30.000]   Like I imagine heroin is so much fun.
[00:05:30.000 --> 00:05:32.000]   I mean, it'll kill you.
[00:05:32.000 --> 00:05:35.000]   But it's so much fun. It's gotta be right.
[00:05:35.000 --> 00:05:37.000]   People give their life to it.
[00:05:38.000 --> 00:05:41.000]   And so I'm not here to tell you it wasn't fun.
[00:05:41.000 --> 00:05:44.000]   I'm here to tell you maybe it was too much fun.
[00:05:44.000 --> 00:05:49.000]   Maybe it was something like that whole idea
[00:05:49.000 --> 00:05:50.000]   of I can't wait for the party.
[00:05:50.000 --> 00:05:52.000]   Like what if I look back on those years
[00:05:52.000 --> 00:05:54.000]   and constantly showing up Monday at work
[00:05:54.000 --> 00:05:56.000]   and I can't wait for the party.
[00:05:56.000 --> 00:05:58.000]   See, my whole life was passing me by.
[00:05:58.000 --> 00:06:00.000]   I wasn't living in the moment.
[00:06:00.000 --> 00:06:02.000]   I was just looking forward to the next party.
[00:06:02.000 --> 00:06:04.000]   The next thrill.
[00:06:04.000 --> 00:06:08.000]   The next excuse to do something stupid.
[00:06:08.000 --> 00:06:11.000]   What if my whole life was passing me by?
[00:06:11.000 --> 00:06:14.000]   And so we're in Lyrics and Lies, this new series.
[00:06:14.000 --> 00:06:17.000]   David kicked us off last week talking about you're perfect,
[00:06:17.000 --> 00:06:18.000]   just the way that you are.
[00:06:18.000 --> 00:06:21.000]   And how that music's selling you that lie.
[00:06:21.000 --> 00:06:23.000]   And the scripture tells you something different.
[00:06:23.000 --> 00:06:28.000]   And tonight, the lie of the music
[00:06:28.000 --> 00:06:30.000]   that we grew up listening to
[00:06:30.000 --> 00:06:32.000]   is that life is found in the party.
[00:06:32.000 --> 00:06:35.000]   It's the whole like drug, sex, and rock and roll, if you will.
[00:06:35.000 --> 00:06:37.000]   Or drug, sex, and rock star status.
[00:06:37.000 --> 00:06:39.000]   And so I've got some songs I want to play for you.
[00:06:39.000 --> 00:06:41.000]   So that's how I was, right?
[00:06:41.000 --> 00:06:43.000]   You know, Monday, it's the freaking weekend.
[00:06:43.000 --> 00:06:45.000]   I'm about to have me some fun.
[00:06:45.000 --> 00:06:46.000]   And that's why we go there, right?
[00:06:46.000 --> 00:06:47.000]   It's like I'm sipping on Coke and rum.
[00:06:47.000 --> 00:06:49.000]   So I'm like, so what? I'm drunk.
[00:06:49.000 --> 00:06:51.000]   Right? I got an excuse now to do everything.
[00:06:51.000 --> 00:06:53.000]   Like some of you, you know what I'm talking about, right?
[00:06:53.000 --> 00:06:56.000]   And some of you, you're like, no, we can't do that.
[00:06:56.000 --> 00:06:58.000]   We're in church. Don't even, what are we doing?
[00:06:58.000 --> 00:07:00.000]   And I know you're so uncomfortable.
[00:07:00.000 --> 00:07:02.000]   And praise God for you.
[00:07:02.000 --> 00:07:07.000]   And so the lie, the lie is that life is in the party, right?
[00:07:07.000 --> 00:07:12.000]   And so the Bible gives us this social experiment
[00:07:12.000 --> 00:07:15.000]   with this guy that basically,
[00:07:15.000 --> 00:07:19.000]   the reason that the Lord preserved this ancient text
[00:07:19.000 --> 00:07:23.000]   in Ecclesiastes is there was a man who had everything.
[00:07:23.000 --> 00:07:26.000]   Like he was complete and total rock star status.
[00:07:26.000 --> 00:07:29.000]   He had everything that you think you wanted on steroids.
[00:07:29.000 --> 00:07:31.000]   Times a hundred.
[00:07:31.000 --> 00:07:33.000]   And this is King Solomon.
[00:07:33.000 --> 00:07:35.000]   And so it's really Ecclesiastes,
[00:07:35.000 --> 00:07:38.000]   this one big social experiment where he's just basically saying,
[00:07:38.000 --> 00:07:41.000]   hey, I tried this to see if there was life there.
[00:07:41.000 --> 00:07:44.000]   Then I tried this to see if there was life there.
[00:07:44.000 --> 00:07:46.000]   And I tried this to see if there was life there.
[00:07:46.000 --> 00:07:49.000]   And I think that in the back of our minds, we all think,
[00:07:49.000 --> 00:07:51.000]   hey, if we had what Fittie had, right?
[00:07:51.000 --> 00:07:52.000]   This is the lie.
[00:07:52.000 --> 00:07:54.000]   Like, hey, I want to party like a rock star.
[00:07:54.000 --> 00:07:55.000]   This is what he's telling.
[00:07:55.000 --> 00:07:57.000]   He still, Post Malone's still selling it, right?
[00:07:57.000 --> 00:07:59.000]   Rock star, right?
[00:07:59.000 --> 00:08:01.000]   I'm popping pillies, you know?
[00:08:01.000 --> 00:08:03.000]   [laughter]
[00:08:03.000 --> 00:08:05.000]   Party like a rock star.
[00:08:05.000 --> 00:08:07.000]   I mean, you guys know what I'm talking about.
[00:08:07.000 --> 00:08:10.000]   It's still the message, right?
[00:08:10.000 --> 00:08:13.000]   And the truth is, if you can't wait for the party,
[00:08:13.000 --> 00:08:15.000]   if you're living for the party,
[00:08:15.000 --> 00:08:17.000]   it's going to leave you despairing.
[00:08:17.000 --> 00:08:20.000]   It's going to leave you empty.
[00:08:20.000 --> 00:08:22.000]   It's going to leave you depressed.
[00:08:22.000 --> 00:08:25.000]   There's nobody that has continued to chase the party
[00:08:25.000 --> 00:08:27.000]   and found satisfaction.
[00:08:27.000 --> 00:08:28.000]   It hasn't happened.
[00:08:28.000 --> 00:08:31.000]   In fact, there's this one researcher from Sydney
[00:08:31.000 --> 00:08:39.000]   who studied 12,000, rather, 12,665 popular musicians,
[00:08:39.000 --> 00:08:41.000]   rock stars, rappers, if you will,
[00:08:41.000 --> 00:08:45.000]   to see if their lifestyle actually shortened their life.
[00:08:45.000 --> 00:08:46.000]   Because that was the popular belief,
[00:08:46.000 --> 00:08:47.000]   does it actually shorten their life?
[00:08:47.000 --> 00:08:50.000]   She studied 12,665 of them.
[00:08:50.000 --> 00:08:51.000]   This is what she found.
[00:08:51.000 --> 00:08:54.000]   The average lifespan of a rock star was shortened
[00:08:54.000 --> 00:08:58.000]   by 25 years than the general public.
[00:08:58.000 --> 00:09:01.000]   The suicide rate among musicians that she studied
[00:09:01.000 --> 00:09:03.000]   compared to the general population
[00:09:03.000 --> 00:09:06.000]   was up to seven times higher,
[00:09:06.000 --> 00:09:09.000]   700% more likely to commit suicide.
[00:09:09.000 --> 00:09:12.000]   The homicide rates among musicians
[00:09:12.000 --> 00:09:14.000]   are eight times higher than that
[00:09:14.000 --> 00:09:18.000]   among the general U.S. population.
[00:09:18.000 --> 00:09:20.000]   And so I want to look at how life is not found
[00:09:20.000 --> 00:09:24.000]   in sex, drugs, or the rock star status.
[00:09:24.000 --> 00:09:26.000]   We're looking at King Solomon.
[00:09:26.000 --> 00:09:29.000]   Post Malone actually wrote "Rock Star" about King Solomon.
[00:09:29.000 --> 00:09:30.000]   That was about him.
[00:09:30.000 --> 00:09:31.000]   No, I'm lying about that.
[00:09:31.000 --> 00:09:32.000]   That's not true.
[00:09:32.000 --> 00:09:37.000]   He had enough sex to make Hugh Hefner blush, this guy.
[00:09:37.000 --> 00:09:39.000]   He drank enough wine.
[00:09:39.000 --> 00:09:40.000]   In fact, he owned the distillery.
[00:09:40.000 --> 00:09:41.000]   He owned the vineyard.
[00:09:41.000 --> 00:09:43.000]   He owned the brewery.
[00:09:43.000 --> 00:09:44.000]   That's this guy.
[00:09:44.000 --> 00:09:46.000]   He wasn't just taking shots of Patron.
[00:09:46.000 --> 00:09:47.000]   He owned Patron, this guy.
[00:09:47.000 --> 00:09:49.000]   He had rock star status like Mick Jagger.
[00:09:49.000 --> 00:09:52.000]   He's the original Kanye, Solomon.
[00:09:52.000 --> 00:09:53.000]   He's the O.G. Kanye.
[00:09:53.000 --> 00:09:55.000]   That's who we're reading about right here.
[00:09:55.000 --> 00:09:56.000]   And he says this.
[00:09:56.000 --> 00:09:59.000]   "I said to myself," Ecclesiastes 2, verse one,
[00:09:59.000 --> 00:10:01.000]   "I said to myself, 'Come now, I will test you
[00:10:01.000 --> 00:10:04.000]   "with pleasure to find out what is good.'
[00:10:04.000 --> 00:10:06.000]   "But that also proved to be meaningless.
[00:10:06.000 --> 00:10:08.000]   "Laughter, I said, is madness,
[00:10:08.000 --> 00:10:10.000]   "and what does pleasure accomplish?
[00:10:10.000 --> 00:10:14.000]   "I tried cheering myself with wine and embracing folly."
[00:10:14.000 --> 00:10:15.000]   And so my first point this evening
[00:10:15.000 --> 00:10:17.000]   is that life is not found in sex.
[00:10:17.000 --> 00:10:19.000]   He talks about pleasure.
[00:10:19.000 --> 00:10:21.000]   Life is not found in sex.
[00:10:21.000 --> 00:10:23.000]   Fittie says, "I'm into having sex.
[00:10:23.000 --> 00:10:26.000]   "I'm into making love, so come give me a hug
[00:10:26.000 --> 00:10:29.000]   "if you're into getting rugged."
[00:10:29.000 --> 00:10:31.000]   Ludacris, maybe you heard of him.
[00:10:31.000 --> 00:10:34.000]   He says, "I want to lick you from your head to your toes,
[00:10:34.000 --> 00:10:38.000]   "and I want to move from the bed down to the floor."
[00:10:38.000 --> 00:10:40.000]   I think he means floor.
[00:10:40.000 --> 00:10:41.000]   (congregation laughs)
[00:10:41.000 --> 00:10:44.000]   Then I want to, yeah, I can't even read that.
[00:10:44.000 --> 00:10:46.000]   I'm just gonna stop.
[00:10:46.000 --> 00:10:49.000]   But he wants to know your fantasy.
[00:10:49.000 --> 00:10:51.000]   He wants to know your fantasy.
[00:10:51.000 --> 00:10:54.000]   Solomon said, "Come now, and I will test you
[00:10:54.000 --> 00:10:57.000]   "with pleasure to find out what is good.
[00:10:57.000 --> 00:11:00.000]   "But that proved to be meaningless."
[00:11:00.000 --> 00:11:03.000]   And so the problem with this, right,
[00:11:03.000 --> 00:11:05.000]   is experiencing pleasure will only leave you
[00:11:05.000 --> 00:11:07.000]   wanting more pleasure.
[00:11:07.000 --> 00:11:08.000]   Is that not true?
[00:11:08.000 --> 00:11:10.000]   Doesn't it just ratchet up a little bit every time?
[00:11:10.000 --> 00:11:11.000]   Like, you know this.
[00:11:11.000 --> 00:11:13.000]   Experientially, you know this.
[00:11:13.000 --> 00:11:15.000]   Nobody's ever experienced something pleasurable
[00:11:15.000 --> 00:11:17.000]   and like, "Okay, I'm done.
[00:11:17.000 --> 00:11:19.000]   "I don't need that for the rest of my life."
[00:11:19.000 --> 00:11:22.000]   We'll just go tame, like you get a massage maybe.
[00:11:22.000 --> 00:11:25.000]   Like you get a massage, and it's a great massage,
[00:11:25.000 --> 00:11:27.000]   and you're done, and you're like, "Okay, that's it.
[00:11:27.000 --> 00:11:29.000]   "I never need another massage for the rest of my life."
[00:11:29.000 --> 00:11:31.000]   Like, that was it, that was the best.
[00:11:31.000 --> 00:11:34.000]   No, a week later, you're like, "Dude, I gotta go back
[00:11:34.000 --> 00:11:36.000]   "and get another one," because it just ratchets up.
[00:11:36.000 --> 00:11:37.000]   It just leaves you wanting more.
[00:11:37.000 --> 00:11:40.000]   Pornography does the same thing.
[00:11:40.000 --> 00:11:42.000]   I say it all the time, it's the lie of one last time.
[00:11:42.000 --> 00:11:44.000]   You just fed something, and it grew,
[00:11:44.000 --> 00:11:47.000]   and now it's bigger, and it's gonna devour you.
[00:11:47.000 --> 00:11:49.000]   The club does the same thing.
[00:11:49.000 --> 00:11:52.000]   You love the thrill, the excitement, the fun of,
[00:11:52.000 --> 00:11:54.000]   "Hey, I don't know what's gonna happen,"
[00:11:54.000 --> 00:11:56.000]   and it just leaves you wanting more for the next week,
[00:11:56.000 --> 00:11:59.000]   and next week, and you have to keep going bigger and better,
[00:11:59.000 --> 00:12:01.000]   and pretty soon, it's like, "Hey, these clubs here
[00:12:01.000 --> 00:12:04.000]   "in Houston or in Dallas or around,
[00:12:04.000 --> 00:12:08.000]   "we need to go to Vegas."
[00:12:08.000 --> 00:12:11.000]   Because what happens in Vegas
[00:12:11.000 --> 00:12:13.000]   will haunt you the rest of your life, that's the truth.
[00:12:13.000 --> 00:12:17.000]   (congregation laughing)
[00:12:17.000 --> 00:12:19.000]   And I want you to know, I say it all the time,
[00:12:19.000 --> 00:12:21.000]   that sex is good, sex is from God.
[00:12:21.000 --> 00:12:24.000]   God invented it.
[00:12:24.000 --> 00:12:25.000]   He made it feel the way it does.
[00:12:25.000 --> 00:12:28.000]   God inserted pleasure into his invention,
[00:12:28.000 --> 00:12:30.000]   his creation of sex.
[00:12:30.000 --> 00:12:32.000]   He did that.
[00:12:32.000 --> 00:12:35.000]   He put the nerve endings where they are.
[00:12:35.000 --> 00:12:38.000]   That was God's genius idea, but you need to know
[00:12:38.000 --> 00:12:40.000]   it will not satisfy you.
[00:12:40.000 --> 00:12:41.000]   It is not ultimate, and I know you're thinking,
[00:12:41.000 --> 00:12:43.000]   "Well, that's easy for you to say.
[00:12:43.000 --> 00:12:46.000]   "You're gonna go home to your wife."
[00:12:46.000 --> 00:12:49.000]   The reality is, if someone in marriage
[00:12:49.000 --> 00:12:54.000]   experiences intimacy often, like really, really often,
[00:12:54.000 --> 00:12:59.000]   that's .625% of their life in marriage.
[00:12:59.000 --> 00:13:02.000]   So of 100 hours, that's what they're doing
[00:13:02.000 --> 00:13:05.000]   for a half an hour, right?
[00:13:05.000 --> 00:13:08.000]   So there's gotta be more to marriage than that.
[00:13:08.000 --> 00:13:09.000]   Nobody's doing more.
[00:13:09.000 --> 00:13:11.000]   If that's where meaning was,
[00:13:11.000 --> 00:13:12.000]   then who would have the best marriage?
[00:13:12.000 --> 00:13:14.000]   Like porn stars would have the best marriage.
[00:13:14.000 --> 00:13:15.000]   We'd be looking at them and say,
[00:13:15.000 --> 00:13:16.000]   "Hey, we need to follow their lead.
[00:13:16.000 --> 00:13:18.000]   "They really got this marriage thing down."
[00:13:18.000 --> 00:13:20.000]   But that's not the way that it works,
[00:13:20.000 --> 00:13:22.000]   because there's something so much more
[00:13:22.000 --> 00:13:27.000]   to God's gift of marriage than sex,
[00:13:27.000 --> 00:13:30.000]   or intimacy through sex.
[00:13:30.000 --> 00:13:33.000]   I can prove it to you, because Solomon,
[00:13:33.000 --> 00:13:34.000]   he has a harem.
[00:13:34.000 --> 00:13:38.000]   What a harem is, is a group of women to choose from.
[00:13:38.000 --> 00:13:40.000]   This is where it gets really weird with this guy.
[00:13:40.000 --> 00:13:43.000]   But I think this is why Creator God preserved this text.
[00:13:43.000 --> 00:13:46.000]   See, he has 700 wives.
[00:13:46.000 --> 00:13:48.000]   He's a polygamist.
[00:13:48.000 --> 00:13:50.000]   And he has 300 prostitutes.
[00:13:50.000 --> 00:13:53.000]   They all live with him, and they're all at his disposal.
[00:13:53.000 --> 00:13:56.000]   Here's what that means, is he can sleep with a wife
[00:13:56.000 --> 00:13:59.000]   two times a day for a year
[00:13:59.000 --> 00:14:02.000]   without sleeping with the same person.
[00:14:02.000 --> 00:14:05.000]   And then when he gets bored with wives,
[00:14:05.000 --> 00:14:06.000]   if he wants to go outside of marriage,
[00:14:06.000 --> 00:14:08.000]   he has 300 prostitutes at his disposal.
[00:14:08.000 --> 00:14:10.000]   He's not going to www.
[00:14:10.000 --> 00:14:12.000]   He's not pulling up on his iPhone.
[00:14:12.000 --> 00:14:15.000]   He has the live-in pornography
[00:14:15.000 --> 00:14:19.000]   in three-dimensional image right there in front of him.
[00:14:19.000 --> 00:14:20.000]   It's crazy.
[00:14:20.000 --> 00:14:23.000]   And you think, "Man, but was he a Christian?
[00:14:23.000 --> 00:14:24.000]   "Christ didn't come."
[00:14:24.000 --> 00:14:26.000]   Yeah, that's complicated, but here's the deal.
[00:14:26.000 --> 00:14:29.000]   He didn't know God.
[00:14:29.000 --> 00:14:30.000]   This was his downfall.
[00:14:30.000 --> 00:14:32.000]   I believe this is why God shows us this,
[00:14:32.000 --> 00:14:35.000]   because this is what ruined Solomon.
[00:14:35.000 --> 00:14:37.000]   This is what led his heart astray.
[00:14:37.000 --> 00:14:41.000]   He was not obedient to God in the wives that he took,
[00:14:41.000 --> 00:14:44.000]   even that he had more than one.
[00:14:44.000 --> 00:14:46.000]   So do you know, like I think we think,
[00:14:46.000 --> 00:14:49.000]   "Man, if I just had everything I wanted, I'd be happy."
[00:14:49.000 --> 00:14:52.000]   You know anybody that gets everything they want?
[00:14:52.000 --> 00:14:55.000]   They're dysfunctional.
[00:14:55.000 --> 00:14:59.000]   Usually they move toward a place of mental illness.
[00:14:59.000 --> 00:15:02.000]   They can't deal with society.
[00:15:02.000 --> 00:15:05.000]   They isolate themselves in deep, deep, deep sadness,
[00:15:05.000 --> 00:15:07.000]   but we don't learn that lesson, do we?
[00:15:07.000 --> 00:15:09.000]   Because you came in this room thinking,
[00:15:09.000 --> 00:15:15.000]   "If I just had everything I wanted, I would be happy."
[00:15:15.000 --> 00:15:18.000]   Solomon wanted it, he did it, and he said it was meaningless.
[00:15:18.000 --> 00:15:24.000]   And we can learn something here, that it's empty.
[00:15:24.000 --> 00:15:26.000]   When we're constantly looking for the next time
[00:15:26.000 --> 00:15:28.000]   that we can experience pleasure to fulfill us,
[00:15:28.000 --> 00:15:30.000]   we become literally ill,
[00:15:30.000 --> 00:15:32.000]   and we start chasing weird pleasures.
[00:15:32.000 --> 00:15:35.000]   And that's why we listen and laugh at things like ludicrous,
[00:15:35.000 --> 00:15:37.000]   asking us, "What's our fantasy?"
[00:15:37.000 --> 00:15:40.000]   We're 6'9" right now on the radio.
[00:15:40.000 --> 00:15:42.000]   And let me tell you what's going to happen,
[00:15:42.000 --> 00:15:44.000]   because I see it all the time, and I love you.
[00:15:44.000 --> 00:15:46.000]   I love being here with you guys.
[00:15:46.000 --> 00:15:48.000]   I'm looking at you, I'm looking in your eyes,
[00:15:48.000 --> 00:15:51.000]   and I love that God has you here this evening.
[00:15:51.000 --> 00:15:53.000]   But here's the way this plays out, and I'll just tell you,
[00:15:53.000 --> 00:15:55.000]   because I get to see hundreds and hundreds
[00:15:55.000 --> 00:15:57.000]   and hundreds of relationships.
[00:15:57.000 --> 00:16:00.000]   Dude looks at porn, he grows an appetite
[00:16:00.000 --> 00:16:04.000]   that's not just unholy, it's unhealthy.
[00:16:04.000 --> 00:16:08.000]   It's not that he wants sex, he wants the craziest kind of sex.
[00:16:08.000 --> 00:16:10.000]   So he gets in a relationship with a woman,
[00:16:10.000 --> 00:16:15.000]   he convinces her that he's good husband material.
[00:16:15.000 --> 00:16:17.000]   They get married, he has expectations of her
[00:16:17.000 --> 00:16:20.000]   that she will never be able to meet.
[00:16:20.000 --> 00:16:23.000]   That in fact monogamy will never satisfy him,
[00:16:23.000 --> 00:16:25.000]   because he's been training himself for variety
[00:16:25.000 --> 00:16:27.000]   since the fifth grade.
[00:16:27.000 --> 00:16:30.000]   And he's been able to dial up anything he wanted
[00:16:30.000 --> 00:16:34.000]   just by putting in a web address or a search engine request.
[00:16:34.000 --> 00:16:36.000]   And those expectations of that woman
[00:16:36.000 --> 00:16:40.000]   are going to crush her, and women,
[00:16:40.000 --> 00:16:43.000]   you guys can be complicated beings
[00:16:43.000 --> 00:16:46.000]   in the way that you think, and you know, guys are simple.
[00:16:46.000 --> 00:16:49.000]   Like we're just kind of, I'll just say first person,
[00:16:49.000 --> 00:16:52.000]   I'm just kind of dumb, right, like just one A to B,
[00:16:52.000 --> 00:16:55.000]   like just simple minded, but you guys,
[00:16:55.000 --> 00:16:59.000]   if something hurts you emotionally, right,
[00:16:59.000 --> 00:17:01.000]   you're not into it anymore.
[00:17:01.000 --> 00:17:04.000]   And then that guy begins to abuse you,
[00:17:04.000 --> 00:17:06.000]   but he doesn't even know that he is.
[00:17:06.000 --> 00:17:09.000]   He begins to manipulate you with his words,
[00:17:09.000 --> 00:17:11.000]   and you begin to endure some verbal abuse,
[00:17:11.000 --> 00:17:14.000]   but he doesn't even know that's happening.
[00:17:14.000 --> 00:17:17.000]   He's just following what he's fed his heart
[00:17:17.000 --> 00:17:20.000]   since the fifth grade.
[00:17:20.000 --> 00:17:23.000]   And I see it all the time.
[00:17:23.000 --> 00:17:25.000]   And I picked on the guys, but girls,
[00:17:25.000 --> 00:17:28.000]   you do the same thing.
[00:17:28.000 --> 00:17:30.000]   So many of you are addicted to pornography.
