
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:01:56.040 --> 00:01:58.800]   And here's why this was transformational.
[00:01:58.800 --> 00:02:03.280]   Prior to this, and eventually after it was erected in Milan,
[00:02:03.280 --> 00:02:06.800]   the clock spread like wildfire, and specifically
[00:02:06.800 --> 00:02:09.800]   a public clock in town spread all throughout Europe
[00:02:09.800 --> 00:02:12.600]   and became a normal part of everyday life.
[00:02:12.600 --> 00:02:15.440]   But imagine how transformative that would have been.
[00:02:15.440 --> 00:02:19.920]   Prior to this time, the relationship people had with time
[00:02:19.920 --> 00:02:22.400]   was all based around the sun.
[00:02:22.400 --> 00:02:25.960]   In other words, sun goes up, time to get up and start the day.
[00:02:25.960 --> 00:02:28.480]   Sun goes down, not exactly sure what time it is.
[00:02:28.480 --> 00:02:29.000]   Is it 7?
[00:02:29.000 --> 00:02:29.400]   Is it 8?
[00:02:29.400 --> 00:02:30.200]   It doesn't matter.
[00:02:30.200 --> 00:02:31.160]   There's no electricity.
[00:02:31.160 --> 00:02:33.440]   We're all going to bed anyways.
[00:02:33.440 --> 00:02:37.440]   And the clock introduced a new relationship
[00:02:37.440 --> 00:02:42.080]   where no longer was society or humanity governed by the sun.
[00:02:42.080 --> 00:02:45.480]   One writer wrote that it was an act of rebellion by saying,
[00:02:45.480 --> 00:02:47.760]   we are no longer living underneath the jurisdiction
[00:02:47.760 --> 00:02:48.560]   of the sun.
[00:02:48.560 --> 00:02:50.520]   Now we have been liberated.
[00:02:50.520 --> 00:02:53.000]   And now if we want to get up and meet at 6 in the morning,
[00:02:53.000 --> 00:02:58.360]   we can go meet because we got six drumbeats that just happened.
[00:02:58.360 --> 00:03:01.040]   And that began to spread like crazy.
[00:03:01.040 --> 00:03:03.880]   And the pluses and minuses of living
[00:03:03.880 --> 00:03:09.760]   in a world that can be governed by the 9 to 5, 24 hours a day,
[00:03:09.760 --> 00:03:13.600]   7 days a week began to be a part of everyday normal life.
[00:03:13.600 --> 00:03:15.520]   And then fast forward a few centuries later
[00:03:15.520 --> 00:03:18.080]   and something was introduced called the light bulb.
[00:03:18.080 --> 00:03:21.200]   And our relationship previously to the light bulb,
[00:03:21.200 --> 00:03:23.400]   even though the clock was around, we know it's 7 o'clock,
[00:03:23.400 --> 00:03:25.720]   but you light a fire and that's basically what you do.
[00:03:25.720 --> 00:03:27.640]   Everybody's camping essentially for all of life.
[00:03:27.640 --> 00:03:30.280]   And then we get something called electricity and the light bulb.
[00:03:30.280 --> 00:03:33.320]   And we're able to say, man, just give the middle finger basically
[00:03:33.320 --> 00:03:35.320]   to the sun and say, we don't even need you anymore.
[00:03:35.320 --> 00:03:37.760]   We can work all the way into the night.
[00:03:37.760 --> 00:03:40.680]   And society and culture continued
[00:03:40.680 --> 00:03:44.160]   to get faster and faster and work longer and longer.
[00:03:44.160 --> 00:03:46.560]   And the modern age began.
[00:03:46.560 --> 00:03:48.680]   And we live in a time in world history
[00:03:48.680 --> 00:03:50.840]   that is relatively new, speaking,
[00:03:50.840 --> 00:03:54.080]   where our understanding and having a clock is just
[00:03:54.080 --> 00:03:57.040]   a normal part of everyday life and electricity
[00:03:57.040 --> 00:03:58.480]   and doing things into the evening.
[00:03:58.480 --> 00:04:01.000]   I mean, the porch could not have existed 100 years ago
[00:04:01.000 --> 00:04:04.040]   because or 150 years ago because of electricity.
[00:04:04.040 --> 00:04:05.960]   It's pretty crazy to think about.
[00:04:05.960 --> 00:04:07.920]   And yet all of that transformation
[00:04:07.920 --> 00:04:13.640]   has also increased something in our society called stress,
[00:04:13.640 --> 00:04:16.480]   where despite the fact that now the blessing of being
[00:04:16.480 --> 00:04:19.240]   able to work and work and work has also come with the curse
[00:04:19.240 --> 00:04:21.840]   of being able to work and work and work
[00:04:21.840 --> 00:04:24.680]   and take all of the side effects that come along with that.
[00:04:24.680 --> 00:04:27.480]   America as a country is one of the most overworked nations
[00:04:27.480 --> 00:04:28.000]   on Earth.
[00:04:28.000 --> 00:04:30.800]   If there was a gold medal for most rested,
[00:04:30.800 --> 00:04:33.040]   America would not come close.
[00:04:33.040 --> 00:04:36.720]   There are more unused vacation days for the average American
[00:04:36.720 --> 00:04:38.400]   than any other country on Earth.
[00:04:38.400 --> 00:04:44.200]   86% of men and 67% of women work over 40 hours a week.
[00:04:44.200 --> 00:04:47.360]   It is one of the most highly overworked group
[00:04:47.360 --> 00:04:50.120]   on the planet that takes the least amount of vacations
[00:04:50.120 --> 00:04:52.680]   and experience some of the highest levels of anxiety,
[00:04:52.680 --> 00:04:53.800]   stress, and depression.
[00:04:53.800 --> 00:04:55.300]   Here's something further that's crazy.
[00:04:55.300 --> 00:04:56.480]   This was crazy, man.
[00:04:56.480 --> 00:04:58.080]   Just give them this for free.
[00:04:58.080 --> 00:05:01.960]   Until about the 1920s, the term that we use,
[00:05:01.960 --> 00:05:03.800]   if you talk to your friends, probably today,
[00:05:03.800 --> 00:05:04.560]   and you ask like, man, how's your day?
[00:05:04.560 --> 00:05:05.400]   How's life going?
[00:05:05.400 --> 00:05:05.900]   You're catching up.
[00:05:05.900 --> 00:05:08.040]   They'll be like, good, just under a lot of stress.
[00:05:08.040 --> 00:05:10.560]   Did you know that phrase would not have made sense
[00:05:10.560 --> 00:05:11.800]   100 years ago?
[00:05:11.800 --> 00:05:13.560]   I'm talking like the beginning of the war in '20s.
[00:05:13.560 --> 00:05:15.280]   Nobody would have understood what do you even mean
[00:05:15.280 --> 00:05:16.440]   I'm really stressed?
[00:05:16.440 --> 00:05:17.320]   Why do I say that?
[00:05:17.320 --> 00:05:21.740]   Because prior to the 1920s, the use of the word stress
[00:05:21.740 --> 00:05:24.680]   never was used to describe an emotional experience
[00:05:24.680 --> 00:05:27.080]   or a person's life or a season that they were in.
[00:05:27.080 --> 00:05:27.960]   It wasn't personal.
[00:05:27.960 --> 00:05:29.160]   It was always physics.
[00:05:29.160 --> 00:05:31.120]   In other words, stress would have been a term
[00:05:31.120 --> 00:05:32.800]   that was used in the world of physics
[00:05:32.800 --> 00:05:35.040]   when someone would see maybe a metal beam
[00:05:35.040 --> 00:05:38.340]   or see some object having weight placed on it
[00:05:38.340 --> 00:05:41.660]   and a beam would have been stressed out
[00:05:41.660 --> 00:05:44.300]   when it reached the breaking point.
[00:05:44.300 --> 00:05:45.720]   Does that make sense?
[00:05:45.720 --> 00:05:48.720]   And it's almost as though somebody saw a beam
[00:05:48.720 --> 00:05:50.960]   like, man, it's about to snap,
[00:05:50.960 --> 00:05:52.840]   and I feel like that's my life.
[00:05:52.840 --> 00:05:56.920]   And they began to say, I feel so stressed out,
[00:05:56.920 --> 00:05:58.520]   and it caught on like wildfire,
[00:05:58.520 --> 00:06:00.160]   and now we say it all the time.
[00:06:00.160 --> 00:06:01.120]   You, of course, understand.
[00:06:01.120 --> 00:06:03.160]   Somebody says I'm stressed, you're like, oh, man, same.
[00:06:03.160 --> 00:06:04.280]   Who's not?
[00:06:04.280 --> 00:06:06.880]   'Cause we understand.
[00:06:06.880 --> 00:06:09.860]   And yet, one of the key contributors
[00:06:09.860 --> 00:06:13.300]   to you having anxiety or key things
[00:06:13.300 --> 00:06:15.320]   that will inhibit you from experiencing the peace
[00:06:15.320 --> 00:06:17.740]   that God wants to mark your life
[00:06:17.740 --> 00:06:21.920]   is stress, being overwhelmed, panicked.
[00:06:21.920 --> 00:06:23.720]   And so we're gonna look at some of the truths
[00:06:23.720 --> 00:06:25.980]   that God has given in a story
[00:06:25.980 --> 00:06:27.940]   that was recorded thousands of years ago
[00:06:27.940 --> 00:06:28.960]   because God is passionate.
[00:06:28.960 --> 00:06:30.220]   He does not want that to mark your life.
[00:06:30.220 --> 00:06:32.480]   He wants you to experience peace,
[00:06:32.480 --> 00:06:34.200]   this ability to catch your breath,
[00:06:34.200 --> 00:06:38.560]   to not feel like, man, I'm constantly overwhelmed,
[00:06:39.440 --> 00:06:41.400]   but to feel peace.
[00:06:41.400 --> 00:06:43.360]   And we're gonna do so by looking at a story
[00:06:43.360 --> 00:06:45.280]   that points to some of the sources of stress
[00:06:45.280 --> 00:06:46.700]   that are still common today,
[00:06:46.700 --> 00:06:48.020]   some of the side effects that,
[00:06:48.020 --> 00:06:50.460]   anytime stress is present in our life,
[00:06:50.460 --> 00:06:53.780]   are often present, and then the solution
[00:06:53.780 --> 00:06:56.000]   to experiencing a life that's not marked by stress,
[00:06:56.000 --> 00:06:58.680]   but by peace through our relationship with Christ.
[00:06:58.680 --> 00:07:00.780]   So we're gonna look in Luke, chapter 10.
[00:07:00.780 --> 00:07:03.240]   If you have a Bible, you can flip open to Luke, chapter 10.
[00:07:03.240 --> 00:07:04.400]   It's a very famous story.
[00:07:04.400 --> 00:07:05.820]   If you grew up in church, you probably heard it,
[00:07:05.820 --> 00:07:07.400]   but you may have misunderstood, actually,
[00:07:07.400 --> 00:07:10.360]   the profound teaching Jesus gives us.
[00:07:10.360 --> 00:07:13.400]   It's Jesus's interaction with two ladies,
[00:07:13.400 --> 00:07:16.600]   sisters named Mary and Martha,
[00:07:16.600 --> 00:07:18.640]   who were two of Jesus's closest friends.
[00:07:18.640 --> 00:07:21.200]   They had another sibling named Lazarus.
[00:07:21.200 --> 00:07:24.120]   And Mary and Martha were two disciples
[00:07:24.120 --> 00:07:25.620]   who knew Jesus, ran with him.
[00:07:25.620 --> 00:07:29.200]   And in the interaction they have with Jesus,
[00:07:29.200 --> 00:07:33.480]   we're given some of the glimpses into our own experience
[00:07:33.480 --> 00:07:34.440]   and interaction with stress
[00:07:34.440 --> 00:07:36.620]   and what Jesus has to say about it.
[00:07:36.620 --> 00:07:38.120]   So I'm gonna read through this story really quick,
[00:07:38.120 --> 00:07:39.680]   and then we'll point through the sources,
[00:07:39.680 --> 00:07:41.200]   side effects, and solution.
[00:07:41.200 --> 00:07:42.840]   It says this in verse 38.
[00:07:42.840 --> 00:07:49.200]   As Jesus and his disciples were on their way,
[00:07:49.200 --> 00:07:53.140]   he came to a village where a woman named Martha
[00:07:53.140 --> 00:07:55.380]   opened up her home to him, invited him in.
[00:07:55.380 --> 00:07:58.880]   She had a sister called Mary,
[00:07:58.880 --> 00:08:02.880]   who sat at the Lord's feet listening to what he said.
[00:08:03.840 --> 00:08:08.340]   But Martha was distracted by all the preparations
[00:08:08.340 --> 00:08:10.380]   that had to be made.
[00:08:10.380 --> 00:08:12.940]   She came to him, Jesus sitting in the living room,
[00:08:12.940 --> 00:08:15.060]   all the disciples around, Mary sitting there,
[00:08:15.060 --> 00:08:18.540]   and asked, "Lord, don't you care that my sister
[00:08:18.540 --> 00:08:22.220]   "has left me to do all the work by myself?
[00:08:22.220 --> 00:08:24.220]   "Tell her to help me."
[00:08:24.220 --> 00:08:29.780]   "Martha, Martha," the Lord answered,
[00:08:29.780 --> 00:08:32.940]   "you are worried and upset,
[00:08:32.940 --> 00:08:34.600]   "or troubled," your translation may have,
[00:08:34.600 --> 00:08:38.900]   "about many things, but few things are needed,
[00:08:38.900 --> 00:08:41.040]   "or indeed only one.
[00:08:41.040 --> 00:08:44.040]   "Mary has chosen what is better,
[00:08:44.040 --> 00:08:46.840]   "and it will not be taken away from her."
[00:08:46.840 --> 00:08:48.560]   So pretty simple story.
[00:08:48.560 --> 00:08:51.240]   Jesus goes into his town, this village.
[00:08:51.240 --> 00:08:52.280]   There's a woman named Martha.
[00:08:52.280 --> 00:08:53.480]   She owns a home.
[00:08:53.480 --> 00:08:56.360]   She invites Jesus in, and she's gonna whip something up.
[00:08:56.360 --> 00:08:58.640]   She's getting hummus and chopping up tomatoes
[00:08:58.640 --> 00:09:00.160]   and doing whatever she's doing in the kitchen,
[00:09:00.160 --> 00:09:01.960]   and she begins to feel overwhelmed.
[00:09:01.960 --> 00:09:03.900]   And Mary, her freeloader sister,
[00:09:03.900 --> 00:09:05.820]   'cause it's not Mary's house, it's Martha's house.
[00:09:05.820 --> 00:09:07.940]   Martha's paying the mortgage, and Mary's just in there,
[00:09:07.940 --> 00:09:11.420]   sitting like a freeloader at the feet of Jesus,
[00:09:11.420 --> 00:09:13.140]   and she comes to Jesus and says,
[00:09:13.140 --> 00:09:14.660]   "Man, hook your sister up.
[00:09:14.660 --> 00:09:15.860]   "You're just gonna leave me out here,
[00:09:15.860 --> 00:09:18.980]   "make me chop up all of the olives in here by myself?
[00:09:18.980 --> 00:09:22.100]   "Can you help me out and tell my sister to come help me?"
[00:09:22.100 --> 00:09:24.440]   And Jesus says, "Man, you are overwhelmed
[00:09:24.440 --> 00:09:26.420]   "and worried and stressed,"
[00:09:26.420 --> 00:09:29.540]   and he addresses something going on on the inside.
[00:09:29.540 --> 00:09:31.060]   And he gets to something incredibly profound
[00:09:31.060 --> 00:09:32.160]   that we'll cover here in a second,
[00:09:32.160 --> 00:09:33.480]   but the first I did wanna talk about
[00:09:33.480 --> 00:09:35.560]   is some of the sources of stress,
[00:09:35.560 --> 00:09:39.240]   because the sources of stress that Martha exhibits
[00:09:39.240 --> 00:09:41.880]   are some of the same sources that we all exhibit.
[00:09:41.880 --> 00:09:42.720]   I mean, you gotta feel it.
[00:09:42.720 --> 00:09:44.060]   Like, here's my hot take on Martha.
[00:09:44.060 --> 00:09:45.240]   Martha gets a bad rap.
[00:09:45.240 --> 00:09:46.720]   I think if you lived in the first century
[00:09:46.720 --> 00:09:49.440]   and you were a guy, you wanted to date and marry Martha.
[00:09:49.440 --> 00:09:51.680]   If Chris Harrison was around,
[00:09:51.680 --> 00:09:53.280]   well, I guess he's not around anymore anyways,
[00:09:53.280 --> 00:09:56.600]   but if Chris Harrison or Bachelor was around back then,
[00:09:56.600 --> 00:09:57.880]   and they were looking for a bachelorette,
[00:09:57.880 --> 00:09:59.720]   I think Martha is at the top of the list.
[00:09:59.720 --> 00:10:03.140]   She's a go-getter, she's responsible, she owns a house.
[00:10:03.140 --> 00:10:05.340]   Mary is some hippie on the floor,
[00:10:05.340 --> 00:10:07.960]   and Martha's in there cooking dinner.
[00:10:07.960 --> 00:10:09.660]   She's making a meal.
[00:10:09.660 --> 00:10:13.000]   I mean, this is a girl that there's a lot to respect about.
[00:10:13.000 --> 00:10:16.100]   And yet, with all that respectability also came
[00:10:16.100 --> 00:10:19.260]   that she was carrying a lot of stress,
[00:10:19.260 --> 00:10:22.380]   particularly even stress that was attacking
[00:10:22.380 --> 00:10:25.220]   and impacting her relationship with Jesus,
[00:10:25.220 --> 00:10:27.780]   the Son of God sitting in her living room.
[00:10:27.780 --> 00:10:29.580]   And so I wanna walk through a few of the sources of stress,
[00:10:29.580 --> 00:10:31.660]   because I think they're so parallel to the same things
[00:10:31.660 --> 00:10:33.940]   that are sources of stress in our life,
[00:10:33.940 --> 00:10:35.860]   that if we're gonna experience more freedom from it,
[00:10:35.860 --> 00:10:38.940]   I believe God tonight wants to deepen
[00:10:38.940 --> 00:10:41.640]   the amount of peace in your heart.
[00:10:41.640 --> 00:10:43.900]   But to do so, we've gotta address some of the sources
[00:10:43.900 --> 00:10:47.140]   that are filling our heart with stress.
[00:10:47.140 --> 00:10:50.100]   Well, the first source of stress is she had stress
[00:10:50.100 --> 00:10:52.500]   from all she had to get done.
[00:10:52.500 --> 00:10:55.540]   Let me read the text again, 'cause this is our life.
[00:10:55.540 --> 00:10:59.220]   But Martha was distracted by all the preparations
[00:10:59.220 --> 00:11:01.180]   that had to be made.
[00:11:01.180 --> 00:11:03.900]   Who said they had to be made?
[00:11:03.900 --> 00:11:06.260]   Jesus, we're not told Jesus commanded,
[00:11:06.260 --> 00:11:07.440]   "Hey, Martha, I want you to go in there
[00:11:07.440 --> 00:11:08.960]   "and make that favorite dish, a little soup.
[00:11:08.960 --> 00:11:10.940]   "If you wouldn't mind, bring me a tub of Chico as well."
[00:11:10.940 --> 00:11:12.620]   We're not told he said any of that stuff.
[00:11:12.620 --> 00:11:14.740]   We're told that Martha just said, "Jesus is coming over."
[00:11:14.740 --> 00:11:18.020]   She feels the all that has to be done,
[00:11:18.020 --> 00:11:20.400]   pressure on her life, that I have to do this.
[00:11:20.400 --> 00:11:22.460]   I have to get something ready and the guys are coming in
[00:11:22.460 --> 00:11:23.540]   and I gotta make something special.
[00:11:23.540 --> 00:11:25.540]   I mean, it's Jesus, can't just give him fish and loaves.
[00:11:25.540 --> 00:11:26.560]   That's just an everyday meal.
[00:11:26.560 --> 00:11:28.100]   Gotta whip up something good.
[00:11:28.100 --> 00:11:29.820]   And she begins to build into this pressure
[00:11:29.820 --> 00:11:32.300]   of all that had to be done.
[00:11:32.300 --> 00:11:36.460]   We're not told that anything had to be done.
[00:11:36.460 --> 00:11:39.020]   But this is the same stress source
[00:11:39.020 --> 00:11:41.800]   that impacts so much of our life.
[00:11:41.800 --> 00:11:44.180]   Where I can find myself going, "Man, I have to do this.
[00:11:44.180 --> 00:11:45.020]   "I have to do this."
[00:11:45.020 --> 00:11:46.060]   Or you can find yourself believing,
[00:11:46.060 --> 00:11:47.720]   "Man, I have to go to that happy hour
[00:11:47.720 --> 00:11:49.620]   "if I'm gonna get in a good relationship with my boss.
[00:11:49.620 --> 00:11:51.380]   "Oh man, I have to be on social media
[00:11:51.380 --> 00:11:52.900]   "in order to have some interactions,
[00:11:52.900 --> 00:11:54.360]   "keep up with people from high school.
[00:11:54.360 --> 00:11:55.660]   "I have to start a side hustle,
[00:11:55.660 --> 00:11:57.220]   "probably Etsy, in order to keep up.
[00:11:57.220 --> 00:11:59.620]   "I have to be on dating apps in order to find a relationship
[00:11:59.620 --> 00:12:01.540]   "where I'm gonna be the cat lady for forever.
[00:12:01.540 --> 00:12:04.260]   "I have to be, I have to be, I have to be.
[00:12:04.260 --> 00:12:06.460]   "I gotta go to church, have to get in a small group,
[00:12:06.460 --> 00:12:09.220]   "have to pay more bills, have to get a new car."
[00:12:09.220 --> 00:12:12.700]   When you don't have to do any of that.
[00:12:12.700 --> 00:12:15.980]   Or we just fall victim to this, "Oh, I have to, I have to."
[00:12:15.980 --> 00:12:16.980]   Who said you had to?
[00:12:16.980 --> 00:12:20.560]   If anything, you get to.
[00:12:20.560 --> 00:12:23.120]   But you're gonna experience stress when you live in this,
[00:12:23.120 --> 00:12:26.220]   "Oh no, I have to, I have to, I have to.
[00:12:26.220 --> 00:12:28.000]   "I have to make sure that it's my friend's birthday.
[00:12:28.000 --> 00:12:29.560]   "I have to make sure that I send a message
[00:12:29.560 --> 00:12:31.660]   "of it's happy birthday, I have to, I have to."
[00:12:31.660 --> 00:12:33.780]   And Martha fell into that little whisper,
[00:12:33.780 --> 00:12:35.780]   "You have to, you have to, you have to."
[00:12:35.780 --> 00:12:38.860]   Which anytime is present and acted on
[00:12:38.860 --> 00:12:41.700]   just increases stress inside of our life.
[00:12:41.700 --> 00:12:42.640]   A friend of mine this week said,
[00:12:42.640 --> 00:12:45.860]   "Instagram is like a living to-do list for me."
[00:12:45.860 --> 00:12:47.420]   I thought this was brilliant.
[00:12:47.420 --> 00:12:49.940]   And by that, she meant, "I go on there
[00:12:49.940 --> 00:12:52.960]   "and I am confronted with the things that I need to do
[00:12:52.960 --> 00:12:55.940]   "that I wasn't even thinking that I needed to do."
[00:12:55.940 --> 00:12:56.940]   Here's what I mean.
[00:12:56.940 --> 00:12:58.900]   I get on there and somebody posts their picture
[00:12:58.900 --> 00:13:00.240]   of their engagement and I'm like,
[00:13:00.240 --> 00:13:03.100]   "Oh man, add to the subconscious to-do list,
[00:13:03.100 --> 00:13:06.440]   "find a boyfriend or just a guy.
[00:13:06.440 --> 00:13:09.720]   "Add to the to-do list when I see someone's car,
[00:13:09.720 --> 00:13:12.280]   "man, my car is total garbage.
[00:13:12.280 --> 00:13:14.140]   "Or when I see someone's vacation,
[00:13:14.140 --> 00:13:16.900]   "add to the to-do list, make more money
[00:13:16.900 --> 00:13:18.640]   "so that I can go on vacations,
[00:13:18.640 --> 00:13:21.620]   "that it just feeds this, feeds this, have to."
[00:13:21.620 --> 00:13:23.900]   And like Martha, anytime that's present,
[00:13:23.900 --> 00:13:25.240]   it's gonna just fuel stress.
[00:13:25.240 --> 00:13:27.140]   There are a few things you have to,
[00:13:27.140 --> 00:13:29.260]   there's a lot of things you get to
[00:13:29.260 --> 00:13:32.220]   and hit the pressure relief.
[00:13:32.220 --> 00:13:33.980]   You don't have to do anything.
[00:13:33.980 --> 00:13:39.260]   Another source is the idea that it all depends on me.
[00:13:39.260 --> 00:13:41.300]   Martha was operating underneath this mentality of,
[00:13:41.300 --> 00:13:43.400]   man, it all depends on me, it all depends on me.
[00:13:43.400 --> 00:13:45.140]   I mean, she could have gone into Jesus.
[00:13:45.140 --> 00:13:48.260]   What's crazy is like three chapters earlier before this,
[00:13:48.260 --> 00:13:50.880]   Jesus takes a kid's Lunchable
[00:13:50.880 --> 00:13:53.580]   and he turns two fish and a few loaves
[00:13:53.580 --> 00:13:56.820]   into enough to feed 5,000 people.
[00:13:56.820 --> 00:13:59.300]   I mean, previously, he'd already turned water into wine.
[00:13:59.300 --> 00:14:00.540]   Imagine if Martha was like,
[00:14:00.540 --> 00:14:02.960]   "Look, hey, Jesus, you didn't really give me a lot of time.
[00:14:02.960 --> 00:14:04.680]   "There's no clocks here, so we wouldn't have known anyways.
[00:14:04.680 --> 00:14:07.740]   "But point being, how about we do that water into wine thing
[00:14:07.740 --> 00:14:08.860]   "or the fish and loaves thing
[00:14:08.860 --> 00:14:11.140]   "and you multiply it to feed the boys?
[00:14:11.140 --> 00:14:14.120]   "'Cause mama ain't got time right now."
[00:14:14.120 --> 00:14:16.780]   And she could have had everything that she needed.
[00:14:16.780 --> 00:14:19.340]   But she bought into this mentality of,
[00:14:19.340 --> 00:14:22.700]   man, I need to do it on my own, it all depends on me.
[00:14:22.700 --> 00:14:25.420]   Another source of stress we see from Martha
[00:14:25.420 --> 00:14:26.980]   is she was distracted.
[00:14:26.980 --> 00:14:30.420]   She was distracted.
[00:14:30.420 --> 00:14:34.840]   That's what the text says in verse 40.
[00:14:34.840 --> 00:14:37.820]   Just like that phone is distracted right now.
[00:14:37.820 --> 00:14:40.480]   (congregation laughing)
[00:14:40.480 --> 00:14:41.340]   She was distracted.
[00:14:41.340 --> 00:14:42.180]   What do I mean?
[00:14:42.180 --> 00:14:43.840]   The word that's translated for distracted
[00:14:43.840 --> 00:14:46.740]   is to be pulled in many directions.
[00:14:46.740 --> 00:14:51.740]   It was actually an ancient form of torture, French torture,
[00:14:51.900 --> 00:14:55.700]   an execution that was called death by distraction.
[00:14:55.700 --> 00:14:57.780]   And it was a medieval practice where they would tie ropes
[00:14:57.780 --> 00:14:59.780]   around each four limbs.
[00:14:59.780 --> 00:15:02.700]   So rope on your leg, each leg, rope on each arm,
[00:15:02.700 --> 00:15:04.460]   and then they would tie those ropes to horses
[00:15:04.460 --> 00:15:07.460]   and have the horses run in four different directions
[00:15:07.460 --> 00:15:11.220]   in order to have death by distraction, being pulled apart.
[00:15:11.220 --> 00:15:14.600]   And that same idea is still relevant today
[00:15:14.600 --> 00:15:16.520]   where distraction and being pulled
[00:15:16.520 --> 00:15:19.260]   in every different direction
[00:15:19.260 --> 00:15:21.700]   can bring death into our lives.
[00:15:21.700 --> 00:15:24.060]   Death with relationships.
[00:15:24.060 --> 00:15:27.140]   Death in your ability to be present with other people.
[00:15:27.140 --> 00:15:30.080]   Death in your intimacy with God.
[00:15:30.080 --> 00:15:31.540]   That there still can be distraction,
[00:15:31.540 --> 00:15:34.820]   and Martha was distracted with all that she needed
[00:15:34.820 --> 00:15:35.800]   to get done.
[00:15:35.800 --> 00:15:37.260]   It wasn't even sinful things.
[00:15:37.260 --> 00:15:38.700]   Like this is what's really important.
[00:15:38.700 --> 00:15:40.620]   You can experience a level of distraction
[00:15:40.620 --> 00:15:43.620]   that impacts your relationship with God in a negative way,
[00:15:43.620 --> 00:15:44.900]   and it's not even bad things.
[00:15:44.900 --> 00:15:46.980]   You're not choosing between, hey, today should I go
[00:15:46.980 --> 00:15:49.060]   commit armed robbery or go to church?
[00:15:49.060 --> 00:15:53.020]   It's just being bombarded with a bunch of distractions
[00:15:53.020 --> 00:15:56.740]   which right now you can't even focus on what I'm saying
[00:15:56.740 --> 00:16:00.540]   because you're bombarded with all the things,
[00:16:00.540 --> 00:16:01.980]   emails you may not have sent,
[00:16:01.980 --> 00:16:04.580]   or what somebody may have liked or commented on a post
[00:16:04.580 --> 00:16:07.160]   that you had, and it's just fueling distraction.
[00:16:07.160 --> 00:16:12.060]   It's probably never been easier thanks to the iPhone.
[00:16:12.060 --> 00:16:15.740]   2011 or 2007, Steve Jobs created a device
[00:16:15.740 --> 00:16:18.620]   that transformed or has transformed our world
[00:16:18.620 --> 00:16:21.340]   as much as the printing press did in 1490,
[00:16:21.340 --> 00:16:24.040]   where now we live with portable computers
[00:16:24.040 --> 00:16:25.380]   that bombard us with information,
[00:16:25.380 --> 00:16:26.780]   and part of it is amazing.
[00:16:26.780 --> 00:16:28.500]   Like you can be sitting right now where you're at
[00:16:28.500 --> 00:16:29.940]   and order something from Amazon,
[00:16:29.940 --> 00:16:31.980]   and it will beat your house by the time you get there.
[00:16:31.980 --> 00:16:33.820]   You wanna know the best sushi place in town?
[00:16:33.820 --> 00:16:34.740]   Wonder No More.
[00:16:34.740 --> 00:16:36.300]   There's an app called Yelp.
