
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:41.100 --> 00:01:42.580]   And then it hits me.
[00:01:42.580 --> 00:01:43.920]   A friend of mine, a couple of friends of mine,
[00:01:43.920 --> 00:01:46.540]   had recently started a private plane business
[00:01:46.540 --> 00:01:48.780]   where they charted out private flights.
[00:01:48.780 --> 00:01:50.900]   And this is not really my world, not really my thing,
[00:01:50.900 --> 00:01:53.000]   but I picked up the phone, you know, shoot your shot.
[00:01:53.000 --> 00:01:56.220]   And I was like, hey, if I was gonna use that plane,
[00:01:56.220 --> 00:01:58.580]   what would it cost or how much would it charge?
[00:01:58.580 --> 00:02:00.860]   And I actually knew the pilot too.
[00:02:00.860 --> 00:02:03.980]   And he said, if you cover the price of jet fuel,
[00:02:03.980 --> 00:02:05.220]   you can use it.
[00:02:05.220 --> 00:02:07.800]   And so I got some of my friends together in my community
[00:02:07.800 --> 00:02:09.700]   and they joined and we just divided and conquered
[00:02:09.700 --> 00:02:10.560]   or divided the costs.
[00:02:10.560 --> 00:02:12.580]   And so, man, everything problem solved.
[00:02:12.580 --> 00:02:15.100]   We would fly in that night and then fly back out.
[00:02:15.100 --> 00:02:18.300]   Like we were, you know, rock stars in Coldplay or something.
[00:02:18.300 --> 00:02:23.300]   And the day came, got to the airport, got on the plane,
[00:02:23.300 --> 00:02:25.580]   everything was going fine.
[00:02:25.580 --> 00:02:27.300]   And then we took off.
[00:02:27.300 --> 00:02:30.300]   And I quickly realized a few things
[00:02:30.300 --> 00:02:31.780]   that I hadn't anticipated.
[00:02:31.780 --> 00:02:33.800]   This was not Air Force One by any means.
[00:02:33.800 --> 00:02:35.980]   There was a reason why he was like, just cover the fuel.
[00:02:35.980 --> 00:02:38.820]   It was like a plane from the late 70s or the 80s.
[00:02:38.820 --> 00:02:40.720]   It was tiny, it was cramped.
[00:02:40.720 --> 00:02:43.860]   And that becomes really important,
[00:02:43.860 --> 00:02:47.100]   the size or a very small two propeller plane,
[00:02:47.100 --> 00:02:51.160]   because it was also dense fog and storming outside.
[00:02:51.160 --> 00:02:53.320]   And so I couldn't see anything around me.
[00:02:53.320 --> 00:02:54.860]   You're looking outside of the passenger window
[00:02:54.860 --> 00:02:56.820]   and it storms everywhere.
[00:02:56.820 --> 00:03:01.520]   And if all of that wasn't bad enough, I also knew the pilot.
[00:03:01.520 --> 00:03:03.260]   Now, here's why that's a problem
[00:03:03.260 --> 00:03:05.000]   you probably have never thought about.
[00:03:05.000 --> 00:03:07.780]   There are certain professions that when they interact
[00:03:07.780 --> 00:03:11.000]   with your life, ignorance really is bliss.
[00:03:11.000 --> 00:03:13.540]   If you're having heart surgery, you don't want to know,
[00:03:13.540 --> 00:03:15.860]   you know, the heart surgeon was your fraternity buddy,
[00:03:15.860 --> 00:03:19.060]   Frank the Tank, who barely graduated.
[00:03:19.060 --> 00:03:22.620]   You want to assume he graduated, you know, magna cum laude
[00:03:22.620 --> 00:03:26.380]   and was nominated for the Nobel Peace Prize last year.
[00:03:26.380 --> 00:03:29.900]   And the pilot is also one of those situations
[00:03:29.900 --> 00:03:32.380]   where Mark was his name and he's awesome,
[00:03:32.380 --> 00:03:34.340]   but he's also kind of a little crazy.
[00:03:34.340 --> 00:03:35.620]   And he would always joke about like,
[00:03:35.620 --> 00:03:36.900]   man, I don't know what I'm doing up here.
[00:03:36.900 --> 00:03:38.340]   The first time flying and you're like,
[00:03:38.340 --> 00:03:39.700]   okay, it's not a good joke, man.
[00:03:39.700 --> 00:03:41.180]   There's a lot of storms outside.
[00:03:41.180 --> 00:03:44.740]   And he, on top of all of that,
[00:03:44.740 --> 00:03:46.420]   he had just recently left ministry
[00:03:46.420 --> 00:03:47.900]   to go and help run this plane.
[00:03:47.900 --> 00:03:49.780]   So I'm like, bro, you've been doing this like an hour.
[00:03:49.780 --> 00:03:52.780]   And he had nine fingers, story for another time.
[00:03:52.780 --> 00:03:54.540]   But in the moment you're like, oh man,
[00:03:54.540 --> 00:03:56.300]   but there's at least 10 buttons up there,
[00:03:56.300 --> 00:03:57.540]   I know, on this plane.
[00:03:57.540 --> 00:04:01.320]   And so it's storming and I can feel every up and down
[00:04:01.320 --> 00:04:03.700]   as we're flying here with these guys.
[00:04:03.700 --> 00:04:07.940]   And I'm like, oh man, this is how I go out.
[00:04:07.940 --> 00:04:09.740]   I'm going to die at the hands of nine finger Mark
[00:04:09.740 --> 00:04:12.100]   and my kids, you just run a worst case scenario
[00:04:12.100 --> 00:04:14.260]   when anxiety hits and I'm walking through like,
[00:04:14.260 --> 00:04:16.260]   who's going to teach my son how to throw the ball?
[00:04:16.260 --> 00:04:18.460]   Who's going to walk my daughter down the aisle?
[00:04:18.460 --> 00:04:20.860]   And just all of those thoughts internally that,
[00:04:20.860 --> 00:04:22.300]   people around you may not even realize,
[00:04:22.300 --> 00:04:26.940]   but they're just where anxiety has taken over.
[00:04:26.940 --> 00:04:28.060]   Now, irony of ironies,
[00:04:28.060 --> 00:04:31.640]   I was flying to college station to teach on anxiety.
[00:04:31.640 --> 00:04:34.060]   I'm like, I'm a total hypocrite.
[00:04:34.060 --> 00:04:35.560]   I'm going to die in this plane.
[00:04:35.560 --> 00:04:38.660]   But it was one of those moments when anxiety
[00:04:38.660 --> 00:04:41.180]   just grabs you, strikes.
[00:04:41.180 --> 00:04:44.060]   And what do you do in those moments?
[00:04:44.060 --> 00:04:47.460]   This is a question that is increasingly important
[00:04:47.460 --> 00:04:51.500]   because anxiety, when it strikes in that moment,
[00:04:51.500 --> 00:04:52.880]   you and I have a choice,
[00:04:52.880 --> 00:04:54.740]   not over whether we're going to have anxious thoughts
[00:04:54.740 --> 00:04:57.420]   or feelings, but what we do with those.
[00:04:57.420 --> 00:04:59.820]   And as a society, we are not great
[00:04:59.820 --> 00:05:03.180]   when it comes to coping with anxiety.
[00:05:03.180 --> 00:05:05.220]   In part, because of the enormous rates
[00:05:05.220 --> 00:05:09.140]   at which it is impacting so much in so many of our lives
[00:05:09.140 --> 00:05:11.700]   and COVID didn't help that.
[00:05:11.700 --> 00:05:14.720]   In fact, recent studies from the CDC have shown
[00:05:14.720 --> 00:05:19.720]   that 63% of young people ages between 18, 30
[00:05:19.720 --> 00:05:23.940]   are suffering from significant symptoms
[00:05:23.940 --> 00:05:25.380]   of anxiety or depression.
[00:05:25.380 --> 00:05:27.060]   Nearly a quarter of respondents reported
[00:05:27.060 --> 00:05:30.400]   that they had started or increased the abuse of substances,
[00:05:30.400 --> 00:05:32.660]   including alcohol, marijuana, prescription drugs,
[00:05:32.660 --> 00:05:35.400]   to cope with their anxiety.
[00:05:35.400 --> 00:05:38.900]   In June, 2020, CDC released data that suggests
[00:05:38.900 --> 00:05:43.720]   one in four young adults had considered suicide.
[00:05:44.620 --> 00:05:47.860]   Here's a slide that shows the incredible growth
[00:05:47.860 --> 00:05:52.740]   that happened from 2019 and the rates of adults reported
[00:05:52.740 --> 00:05:55.060]   with symptoms of anxiety disorder
[00:05:55.060 --> 00:05:56.500]   and the impact COVID has had.
[00:05:56.500 --> 00:05:59.100]   It's just exploded.
[00:05:59.100 --> 00:06:01.700]   America is by far the most anxious nation on the planet
[00:06:01.700 --> 00:06:04.660]   before a pandemic, and it hasn't gotten any worse.
[00:06:04.660 --> 00:06:07.420]   And in particular, it's only gotten worse
[00:06:07.420 --> 00:06:08.240]   among young adults.
[00:06:08.240 --> 00:06:09.900]   Here's the age breakdown of people
[00:06:09.900 --> 00:06:13.700]   that have reported symptoms of anxiety disorders.
[00:06:13.700 --> 00:06:19.000]   The largest two buckets being 18 to 24,
[00:06:19.000 --> 00:06:22.360]   and we can safely assume the 25 to 49
[00:06:22.360 --> 00:06:26.360]   is likely more than 25 to 35 in there.
[00:06:26.360 --> 00:06:27.800]   And so anxiety is not just a problem,
[00:06:27.800 --> 00:06:29.980]   it's a problem that's getting increasingly worse.
[00:06:29.980 --> 00:06:33.000]   And young adulthood is a time in life
[00:06:33.000 --> 00:06:36.400]   where there is so much change happening,
[00:06:36.400 --> 00:06:37.680]   it makes all the sense in the world
[00:06:37.680 --> 00:06:38.820]   that you would be anxious.
[00:06:38.820 --> 00:06:39.940]   What do I mean?
[00:06:39.940 --> 00:06:41.940]   Well, prior to this stage in life,
[00:06:41.940 --> 00:06:44.100]   everything was pretty clearly mapped out for you,
[00:06:44.100 --> 00:06:45.720]   if you think about it.
[00:06:45.720 --> 00:06:47.620]   Like, remember, you're in first grade
[00:06:47.620 --> 00:06:49.320]   and the tracks were laid out.
[00:06:49.320 --> 00:06:50.660]   Where do you go after first?
[00:06:50.660 --> 00:06:51.640]   Second grade.
[00:06:51.640 --> 00:06:52.480]   Where do you go after that?
[00:06:52.480 --> 00:06:53.360]   Third.
[00:06:53.360 --> 00:06:54.520]   Where do you go after middle school?
[00:06:54.520 --> 00:06:55.600]   High school.
[00:06:55.600 --> 00:06:58.320]   There's this clear path and track.
[00:06:58.320 --> 00:06:59.280]   Where do you go after high school?
[00:06:59.280 --> 00:07:02.000]   Freshman year, sophomore year, junior year, senior year.
[00:07:02.000 --> 00:07:03.880]   And then it's like the tracks run out
[00:07:03.880 --> 00:07:07.840]   and ah, free fall, as there isn't a clear,
[00:07:07.840 --> 00:07:09.680]   what is the next step?
[00:07:09.680 --> 00:07:12.380]   And a lot of people don't have wise people in their life
[00:07:12.380 --> 00:07:13.220]   to help them know, like,
[00:07:13.220 --> 00:07:14.880]   what am I supposed to do with my life?
[00:07:14.880 --> 00:07:15.800]   Am I in the right job?
[00:07:15.800 --> 00:07:18.680]   Am I dating the person that I'm supposed to marry?
[00:07:18.680 --> 00:07:21.240]   How am I gonna afford to pay off my student loans?
[00:07:21.240 --> 00:07:22.760]   And it becomes this free fall
[00:07:22.760 --> 00:07:24.480]   that is a breeding ground for anxiety.
[00:07:24.480 --> 00:07:26.560]   Makes all the sense in the world.
[00:07:26.560 --> 00:07:28.620]   Which is why this is one of the most anxious times,
[00:07:28.620 --> 00:07:31.640]   or anxious time periods in life.
[00:07:31.640 --> 00:07:33.500]   And on top of all of that,
[00:07:33.500 --> 00:07:35.700]   just to validate a little bit more,
[00:07:35.700 --> 00:07:39.160]   the average age of marriage in the last 20 or 30 years
[00:07:39.160 --> 00:07:43.440]   has gone from around the age of 24 and 23 to 30 and 29.
[00:07:43.440 --> 00:07:46.080]   Which means most of us are walking through
[00:07:46.080 --> 00:07:49.920]   the most anxious time in our life all alone.
[00:07:49.920 --> 00:07:52.080]   Which further contributes to anxiety.
[00:07:52.080 --> 00:07:55.500]   And so we're doing this series
[00:07:55.500 --> 00:07:59.400]   because we wanna help address such a huge issue.
[00:07:59.400 --> 00:08:02.560]   And candidly, I think that the church
[00:08:02.560 --> 00:08:05.480]   has done a really poor job at handling this subject.
[00:08:05.480 --> 00:08:06.640]   And here's what I mean.
[00:08:06.640 --> 00:08:11.080]   Intentionally or unintentionally,
[00:08:11.080 --> 00:08:12.560]   a lot of people have communicated
[00:08:12.560 --> 00:08:14.800]   that what the Bible says and what Christians believe
[00:08:14.800 --> 00:08:17.760]   is that when it comes to anxiety, you should just stop.
[00:08:17.760 --> 00:08:19.360]   If you were to ask the average Christian,
[00:08:19.360 --> 00:08:21.520]   hey, what do you think the Bible teaches about it?
[00:08:21.520 --> 00:08:23.920]   They have either been misinformed
[00:08:23.920 --> 00:08:26.880]   or are uninformed what the Bible actually teaches.
[00:08:26.880 --> 00:08:27.820]   So they assume it's just like,
[00:08:27.820 --> 00:08:30.000]   hey, just stop or have more faith.
[00:08:30.000 --> 00:08:32.960]   Which doesn't help.
[00:08:32.960 --> 00:08:35.360]   In other words, if saying, hey, stop it,
[00:08:35.360 --> 00:08:38.520]   actually worked, you would have just stopped.
[00:08:38.520 --> 00:08:39.360]   It's not helpful.
[00:08:39.360 --> 00:08:40.880]   It's like telling someone who can't fall asleep
[00:08:40.880 --> 00:08:42.840]   or struggling to fall asleep, hey, just fall asleep.
[00:08:42.840 --> 00:08:45.400]   And you're like, oh, thanks for the advice.
[00:08:45.400 --> 00:08:47.080]   And the same is true with anxiety.
[00:08:47.080 --> 00:08:49.160]   And tragically, that idea of the Bible just saying,
[00:08:49.160 --> 00:08:50.640]   hey, just stop or just pray,
[00:08:50.640 --> 00:08:57.320]   fails so largely
[00:08:57.320 --> 00:09:01.160]   to communicate what the Bible actually teaches.
[00:09:01.160 --> 00:09:03.400]   And so I wanna walk through and help connect the dots
[00:09:03.400 --> 00:09:04.800]   on some of what the Bible teaches
[00:09:04.800 --> 00:09:06.460]   as it relates to fighting anxiety,
[00:09:06.460 --> 00:09:07.800]   because here's what's true.
[00:09:07.800 --> 00:09:11.040]   For Christians, I'm talking to Christians,
[00:09:11.040 --> 00:09:13.120]   our first line of defense
[00:09:13.120 --> 00:09:17.760]   when it comes to battling anxiety, worry, fear,
[00:09:17.760 --> 00:09:19.360]   is always God's word.
[00:09:19.360 --> 00:09:22.040]   That doesn't mean that things like counseling
[00:09:22.040 --> 00:09:24.460]   or medication or things outside of that,
[00:09:24.460 --> 00:09:25.440]   there's no place for it.
[00:09:25.440 --> 00:09:27.140]   Those are wonderful fields, incredible.
[00:09:27.140 --> 00:09:30.080]   My wife is a licensed counselor.
[00:09:30.080 --> 00:09:32.660]   I have personally benefited deeply from counseling.
[00:09:33.540 --> 00:09:36.500]   But for Christians, it does mean anything in addition
[00:09:36.500 --> 00:09:39.620]   to God's word is a supplement, not a replacement.
[00:09:39.620 --> 00:09:42.220]   The Bible is our first line of defense.
[00:09:42.220 --> 00:09:44.800]   And I think the church has not taught
[00:09:44.800 --> 00:09:46.340]   what the Bible actually teaches,
[00:09:46.340 --> 00:09:49.600]   which means has not given the first line of defense
[00:09:49.600 --> 00:09:50.440]   to followers of Christ.
[00:09:50.440 --> 00:09:52.340]   So that is the passion around this series
[00:09:52.340 --> 00:09:53.180]   and around this book,
[00:09:53.180 --> 00:09:56.180]   because God's word is so much more practical and helpful
[00:09:56.180 --> 00:09:57.500]   than maybe you have ever realized.
[00:09:57.500 --> 00:09:58.860]   So tonight we're gonna walk through
[00:09:58.860 --> 00:10:01.260]   just one of the teachings,
[00:10:01.260 --> 00:10:04.960]   given 2000 years ago, that is so incredibly brilliant,
[00:10:04.960 --> 00:10:08.540]   given by the son of God when he walked on this planet,
[00:10:08.540 --> 00:10:10.020]   talking to a group of people
[00:10:10.020 --> 00:10:15.020]   who turns out were struggling with anxiety.
[00:10:15.020 --> 00:10:16.220]   It's been around a long time.
[00:10:16.220 --> 00:10:18.740]   And Jesus brings up some principles and truths
[00:10:18.740 --> 00:10:21.980]   that are so relevant to how we
[00:10:21.980 --> 00:10:23.660]   can experience increasing freedom
[00:10:23.660 --> 00:10:26.820]   and why everyone in the world is freaking out,
[00:10:26.820 --> 00:10:28.340]   but why we don't need to.
[00:10:28.340 --> 00:10:29.820]   So we're gonna be in Matthew chapter six.
[00:10:29.820 --> 00:10:31.220]   If you have a Bible, you can flip open.
[00:10:31.220 --> 00:10:33.000]   These may be verses, if you grew up in church,
[00:10:33.000 --> 00:10:37.300]   you've heard before and may have never actually heard taught
[00:10:37.300 --> 00:10:41.020]   in line with what they're saying.
[00:10:41.020 --> 00:10:45.220]   And we're gonna look at five truths Jesus gives us.
[00:10:45.220 --> 00:10:48.540]   But before we go there, I wanna define anxiety biblically,
[00:10:48.540 --> 00:10:50.660]   'cause one of the challenges with this topic
[00:10:50.660 --> 00:10:55.100]   is people have many associations with words
[00:10:55.100 --> 00:10:58.220]   like anxiety, worry, fear,
[00:10:58.220 --> 00:10:59.800]   and then you throw in anxiety disorder,
[00:10:59.800 --> 00:11:01.220]   generalized anxiety disorder,
[00:11:01.220 --> 00:11:03.740]   post-traumatic stress disorder.
[00:11:03.740 --> 00:11:05.180]   And so how do you group
[00:11:05.180 --> 00:11:06.860]   and what does the Bible have to say about all of those?
[00:11:06.860 --> 00:11:10.100]   All of those are subjects that we're gonna maybe do a views
[00:11:10.100 --> 00:11:11.700]   from the porch on or touch at another time.
[00:11:11.700 --> 00:11:14.380]   Tonight, I wanna focus specifically
[00:11:14.380 --> 00:11:17.960]   on what the Bible says about anxiety,
[00:11:17.960 --> 00:11:19.560]   not excluding those other things,
[00:11:19.560 --> 00:11:24.560]   but I just wanna hone in on what the Bible describes
[00:11:24.560 --> 00:11:26.480]   and the terms specifically that it uses
[00:11:26.480 --> 00:11:28.380]   when it describes anxiety.
[00:11:28.380 --> 00:11:29.960]   Because even what I'm about to explain
[00:11:29.960 --> 00:11:32.960]   will enlighten maybe some of you to go,
[00:11:32.960 --> 00:11:34.380]   oh, I didn't realize that.
[00:11:34.380 --> 00:11:38.800]   The word the Bible uses when it says, do not be anxious,
[00:11:38.800 --> 00:11:39.860]   Philippians chapter four, it says,
[00:11:39.860 --> 00:11:42.040]   don't be anxious about anything and everything
[00:11:42.040 --> 00:11:42.980]   through prayer and supplication,
[00:11:42.980 --> 00:11:44.300]   let your requests be made known to God.
[00:11:44.300 --> 00:11:45.480]   The same word that is used there
[00:11:45.480 --> 00:11:47.280]   is the same word that's used in Matthew chapter six,
[00:11:47.280 --> 00:11:48.720]   that's used in first Peter chapter five,
[00:11:48.720 --> 00:11:50.000]   used in Luke chapter 12.
[00:11:50.000 --> 00:11:52.480]   It's a Greek word, merim now.
[00:11:52.480 --> 00:11:53.880]   Now the New Testament is written in Greek.
[00:11:53.880 --> 00:11:55.800]   This is about to be a little heady,
[00:11:55.800 --> 00:11:56.840]   try to make it as clear as possible.
[00:11:56.840 --> 00:11:58.080]   New Testament written in Greek
[00:11:58.080 --> 00:12:01.240]   and the word that was translated for do not be anxious
[00:12:01.240 --> 00:12:05.520]   is not Paul saying never have an anxious thought.
[00:12:05.520 --> 00:12:08.720]   The word merim now is synonymous with meditation.
[00:12:08.720 --> 00:12:09.560]   So Paul is not saying,
[00:12:09.560 --> 00:12:11.840]   hey, don't ever have an anxious thought, that's impossible.
[00:12:11.840 --> 00:12:14.600]   He's saying you can choose not to meditate
[00:12:14.600 --> 00:12:18.000]   on fearful, anxious thoughts, that is possible.
[00:12:18.000 --> 00:12:21.320]   So his definition is meditating on fearful
[00:12:21.320 --> 00:12:25.100]   and anxious thoughts, which who would disagree with that?
[00:12:25.100 --> 00:12:26.080]   I've been doing this a long time.
[00:12:26.080 --> 00:12:27.960]   I've never heard the story of somebody coming up
[00:12:27.960 --> 00:12:29.800]   saying you don't want to change my life for the better.
[00:12:29.800 --> 00:12:31.640]   I mean, things were off the rails
[00:12:31.640 --> 00:12:33.440]   and I decided every morning I'm gonna wake up
[00:12:33.440 --> 00:12:35.820]   and meditate on everything I'm afraid of.
[00:12:35.820 --> 00:12:37.780]   Everything possibly that could go wrong that day,
[00:12:37.780 --> 00:12:39.040]   I'm just gonna rehearse in my mind
[00:12:39.040 --> 00:12:40.680]   and an asteroid could destroy the planet
[00:12:40.680 --> 00:12:41.600]   and there could be another pandemic
[00:12:41.600 --> 00:12:43.420]   and that made my life better.
[00:12:43.420 --> 00:12:45.560]   Nobody would disagree with that
[00:12:45.560 --> 00:12:47.440]   or nobody would say that it's true.
[00:12:47.440 --> 00:12:48.400]   And that's what Paul is saying.
[00:12:48.400 --> 00:12:49.480]   That's what the Bible teaches.
[00:12:49.480 --> 00:12:51.800]   You can choose not to meditate
[00:12:51.800 --> 00:12:53.280]   on fearful and anxious thoughts.
[00:12:53.280 --> 00:12:55.520]   So as we walk through in this series,
[00:12:55.520 --> 00:12:57.880]   that's the definition the Bible has.
[00:12:57.880 --> 00:13:00.200]   So Matthew chapter six, we're gonna look at these five
[00:13:00.200 --> 00:13:02.160]   things that Jesus lays out for us.
[00:13:02.160 --> 00:13:06.600]   Verse 25, in the middle of the Sermon on the Mount,
[00:13:06.600 --> 00:13:11.800]   the most famous sermon he ever preached, he says this.
[00:13:11.800 --> 00:13:16.800]   Therefore, I tell you, do not be anxious about your life,
[00:13:16.800 --> 00:13:22.760]   what you will eat or what you will drink,
[00:13:22.760 --> 00:13:26.060]   nor about your body, what you will put on.
[00:13:26.060 --> 00:13:28.080]   So he brings up what they were anxious about.
[00:13:28.080 --> 00:13:30.000]   And that day there was no refrigeration.
[00:13:30.000 --> 00:13:31.280]   Chick-fil-A was not open on Sunday,
[00:13:31.280 --> 00:13:32.520]   it wouldn't open any day.
[00:13:32.520 --> 00:13:34.400]   They didn't have the ability to store
[00:13:34.400 --> 00:13:37.920]   and so being anxious over, are we gonna have enough food
[00:13:37.920 --> 00:13:41.560]   to make it through the end of the season was a real thing.
[00:13:41.560 --> 00:13:43.240]   To us, he would say whatever you're anxious about,
[00:13:43.240 --> 00:13:44.080]   it would still apply.
[00:13:44.080 --> 00:13:46.300]   Don't be anxious about whether you'll be single for forever.
[00:13:46.300 --> 00:13:47.760]   Don't be anxious about whether or not
[00:13:47.760 --> 00:13:49.280]   Instagram will come back online.
[00:13:49.280 --> 00:13:53.620]   Don't be anxious about whether somebody is gonna ding
[00:13:53.620 --> 00:13:55.280]   your new car out in the parking lot.
[00:13:55.280 --> 00:13:56.200]   He's not saying it doesn't matter,
[00:13:56.200 --> 00:13:58.280]   not saying it doesn't important.
[00:13:58.280 --> 00:14:00.080]   He's inviting us to a life where you are not marked
[00:14:00.080 --> 00:14:03.720]   by dwelling on fearful and anxious thoughts.
[00:14:03.720 --> 00:14:07.180]   And then he asks a question that I think is so profound.
[00:14:07.180 --> 00:14:13.080]   Isn't life more than food
[00:14:13.080 --> 00:14:17.640]   and the body more than clothing?
[00:14:17.640 --> 00:14:20.240]   Now let me get to the point and I'll tell you why
[00:14:20.240 --> 00:14:24.760]   this is so brilliant, like Jedi Jesus move here.
[00:14:24.760 --> 00:14:26.560]   The first idea that I wanna highlight from the text
[00:14:26.560 --> 00:14:29.820]   is to track down your anxiety.
[00:14:29.820 --> 00:14:31.640]   Stay with me.
[00:14:31.640 --> 00:14:38.040]   Jesus just asked, is all that life is about food
[00:14:38.040 --> 00:14:40.440]   and all that, you know, like a body and your life
[00:14:40.440 --> 00:14:41.920]   is all about food and clothing.
[00:14:41.920 --> 00:14:44.120]   Is that the epitome of all life is equal to?
[00:14:44.120 --> 00:14:48.440]   Why do you think Jesus would ask that question?
[00:14:48.440 --> 00:14:49.360]   We think about it.
[00:14:49.360 --> 00:14:54.080]   Well, he's God, so we can assume
[00:14:54.080 --> 00:14:57.520]   he's not actually asking 'cause he doesn't know the answer.
[00:14:57.520 --> 00:14:59.880]   In asking that question, his audience would have been forced
[00:14:59.880 --> 00:15:03.120]   to go, yes, life is more than food.
[00:15:03.120 --> 00:15:05.240]   In other words, if we knew we had enough food
[00:15:05.240 --> 00:15:06.240]   to make it for the rest of our life,
[00:15:06.240 --> 00:15:07.440]   would that be the epitome of life?
[00:15:07.440 --> 00:15:09.500]   No, life is, there's so much more than that.
[00:15:09.500 --> 00:15:10.960]   I mean, food is important though.
[00:15:10.960 --> 00:15:13.720]   Yeah, but is life equal food?
[00:15:13.720 --> 00:15:15.360]   No, of course not.
[00:15:15.360 --> 00:15:18.560]   To us, he would say, is life not more
[00:15:18.560 --> 00:15:20.840]   than having a good paying job?
[00:15:20.840 --> 00:15:23.380]   Is life not more than being married?
[00:15:23.380 --> 00:15:25.240]   Which, if you get married, you will discover
[00:15:25.240 --> 00:15:27.500]   it is a lot more than just being married.
[00:15:27.500 --> 00:15:29.440]   Whatever you would be worried about,
[00:15:29.440 --> 00:15:32.160]   he would say, isn't life more than that?
[00:15:32.160 --> 00:15:35.440]   And in doing so, he forces his audience,
[00:15:35.440 --> 00:15:38.640]   just like he would with us, to put into a bigger perspective
[00:15:38.640 --> 00:15:40.760]   the object of the words 'cause they don't know him.
[00:15:40.760 --> 00:15:42.720]   Of course, life is more than just food.
[00:15:42.720 --> 00:15:45.520]   And he does what counselors still do today
[00:15:45.520 --> 00:15:49.400]   in asking questions to help them more clearly see
[00:15:49.400 --> 00:15:50.320]   what they're anxious about.
[00:15:50.320 --> 00:15:52.960]   If life is about way more than just having enough food,
[00:15:52.960 --> 00:15:55.340]   why would you give so much of your life
[00:15:55.340 --> 00:15:58.120]   to being anxious about it?
[00:15:58.120 --> 00:16:01.380]   Counselors, like I said, today will still do
[00:16:01.380 --> 00:16:02.220]   the same thing.
[00:16:02.220 --> 00:16:04.260]   If you go see him, this is about to be $150 an hour
[00:16:04.260 --> 00:16:06.300]   right now for free for you people.
[00:16:06.300 --> 00:16:09.980]   And you were anxious about, your roommate is getting married
[00:16:09.980 --> 00:16:12.420]   and you're not sure who's gonna live with you
[00:16:12.420 --> 00:16:13.940]   whenever they move out.
[00:16:13.940 --> 00:16:15.300]   You're anxious over, man, I don't know anybody
[00:16:15.300 --> 00:16:17.500]   to look for a roommate and I'm anxious about that.
[00:16:17.500 --> 00:16:18.580]   And you were sharing this with the counselor.
[00:16:18.580 --> 00:16:20.060]   They would do what Jesus did, ask questions
[00:16:20.060 --> 00:16:21.700]   and try to deflate some of that power
[00:16:21.700 --> 00:16:24.680]   and go, well, what happens if you can't find somebody
[00:16:24.680 --> 00:16:26.840]   to live with you after they move out?
[00:16:26.840 --> 00:16:30.340]   You go, well, I wouldn't be able to afford rent.
[00:16:30.340 --> 00:16:32.900]   I'd have to move out.
[00:16:32.900 --> 00:16:35.200]   What happens if you have to move out?
[00:16:35.200 --> 00:16:38.240]   Well, I'd have to move back in with my parents.
