
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:16:37.980 --> 00:16:39.700]   Women come out from the town.
[00:16:39.700 --> 00:16:40.860]   They begin to sing.
[00:16:40.860 --> 00:16:42.940]   They begin to bang tambourines.
[00:16:42.940 --> 00:16:45.580]   They begin to sing songs
[00:16:45.580 --> 00:16:48.980]   in which they declare certain things
[00:16:48.980 --> 00:16:50.180]   about David and about Saul.
[00:16:50.180 --> 00:16:51.380]   Verse eight tells us this.
[00:16:51.380 --> 00:16:52.740]   "Saul was very angry."
[00:16:52.740 --> 00:16:54.400]   Why was he angry?
[00:16:54.400 --> 00:16:55.900]   "And this saying displeased him."
[00:16:55.900 --> 00:16:58.380]   What was the saying that displeased him?
[00:16:58.380 --> 00:17:01.500]   He said, "They have ascribed to David 10,000s,
[00:17:01.500 --> 00:17:03.360]   "and to me they have ascribed thousands.
[00:17:03.360 --> 00:17:07.300]   "And what more can he have but the kingdom?"
[00:17:07.300 --> 00:17:09.460]   Do you see the comparison?
[00:17:09.460 --> 00:17:13.140]   Saul begins to compare the praise that David receives
[00:17:13.140 --> 00:17:14.620]   with the praise that he receives.
[00:17:14.620 --> 00:17:16.220]   They are declaring that David is a guy
[00:17:16.220 --> 00:17:17.620]   who's conquered 10,000s,
[00:17:17.620 --> 00:17:22.620]   and he's a guy who has conquered thousands.
[00:17:22.620 --> 00:17:25.720]   And just from this moment right here,
[00:17:25.720 --> 00:17:28.560]   we learn two different things about comparison,
[00:17:28.560 --> 00:17:29.760]   so don't miss 'em.
[00:17:29.760 --> 00:17:34.760]   The first one is that comparison feeds on er and as.
[00:17:34.760 --> 00:17:37.500]   No one's saying amen to that,
[00:17:37.500 --> 00:17:39.200]   so I probably should explain that.
[00:17:39.200 --> 00:17:41.600]   Okay, comparison feeds.
[00:17:41.600 --> 00:17:43.000]   It's nourished by it.
[00:17:43.000 --> 00:17:45.960]   It finds life in er and as.
[00:17:45.960 --> 00:17:47.320]   Here's what I mean by that.
[00:17:47.320 --> 00:17:53.680]   One pastor referred to our need
[00:17:53.680 --> 00:17:56.540]   for what he called the er factor.
[00:17:56.540 --> 00:17:59.440]   Like we wanna know that we are smart-er,
[00:17:59.440 --> 00:18:02.560]   strong-er, pretty-er, funny-er,
[00:18:02.560 --> 00:18:05.800]   wealthy-er, skinny-er, godly-er,
[00:18:05.800 --> 00:18:09.640]   successful-er than the people around us.
[00:18:09.640 --> 00:18:12.120]   We want that.
[00:18:12.120 --> 00:18:14.920]   Follow me on this.
[00:18:14.920 --> 00:18:20.160]   Women come out from the city
[00:18:20.160 --> 00:18:23.080]   to meet and sing songs to who?
[00:18:24.080 --> 00:18:25.280]   I'm asking.
[00:18:25.280 --> 00:18:29.280]   Saul.
[00:18:29.280 --> 00:18:31.900]   The text is really clear.
[00:18:31.900 --> 00:18:36.900]   It says that women came out from the town
[00:18:36.900 --> 00:18:41.440]   to sing songs to Saul.
[00:18:41.440 --> 00:18:46.360]   They come out and they play tambourines for Saul.
[00:18:46.360 --> 00:18:47.240]   Men, let me ask you,
[00:18:47.240 --> 00:18:50.440]   when's the last time a girl played the tambourine for you?
[00:18:50.440 --> 00:18:51.400]   Never, why?
[00:18:51.400 --> 00:18:53.160]   'Cause you're not important enough for a girl
[00:18:53.160 --> 00:18:54.720]   to play the tambourine for you.
[00:18:54.720 --> 00:18:56.800]   Saul was.
[00:18:56.800 --> 00:19:00.440]   So these girls come out, they write a song,
[00:19:00.440 --> 00:19:03.360]   they're playing a tambourine to Saul.
[00:19:03.360 --> 00:19:07.200]   And in their song, they actually declare
[00:19:07.200 --> 00:19:10.040]   that Saul is a conquering king.
[00:19:10.040 --> 00:19:14.320]   Yes, they do say that David has conquered his 10,000s,
[00:19:14.320 --> 00:19:17.280]   but they also say that Saul has shrugged down his thousands.
[00:19:17.280 --> 00:19:20.720]   So they're declaring him to be a conquering king.
[00:19:21.720 --> 00:19:26.720]   The issue was not that Saul wanted to be great,
[00:19:26.720 --> 00:19:29.360]   because they're declaring him to be great.
[00:19:29.360 --> 00:19:32.560]   The issue is that Saul wanted to be greater.
[00:19:32.560 --> 00:19:36.520]   And that's where things began to unravel for him.
