
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:02.640 --> 00:02:04.320]   she and I will go and we'll have a great time.
[00:02:04.320 --> 00:02:06.400]   And so Monica just said, hey, that's cool,
[00:02:06.400 --> 00:02:08.400]   can you be back by seven?
[00:02:08.400 --> 00:02:10.280]   And I'm like, yeah, yeah, I'll be,
[00:02:10.280 --> 00:02:11.800]   'cause school's the next day, you know,
[00:02:11.800 --> 00:02:13.040]   bedtimes are a big deal right now
[00:02:13.040 --> 00:02:14.040]   and this season we're in, and so I'm like,
[00:02:14.040 --> 00:02:15.240]   yeah, I'll be back by seven.
[00:02:15.240 --> 00:02:16.640]   Well, I don't know if you watch the Super Bowl,
[00:02:16.640 --> 00:02:18.760]   you remember that right around seven o'clock,
[00:02:18.760 --> 00:02:23.400]   that was that epic kind of 80-yard and 29-seconds run
[00:02:23.400 --> 00:02:26.360]   for the Seahawks to tie the game going into halftime.
[00:02:26.360 --> 00:02:28.160]   And so like that's seven o'clock, I'm like,
[00:02:28.160 --> 00:02:30.320]   okay, I can't leave right now, you know, of course.
[00:02:30.320 --> 00:02:32.480]   And then halftime rolls around,
[00:02:32.480 --> 00:02:34.040]   and I didn't know who was performing at the halftime,
[00:02:34.040 --> 00:02:35.800]   so I was like, I can't leave right now.
[00:02:35.800 --> 00:02:37.840]   And you know, then there was like 10 minutes
[00:02:37.840 --> 00:02:40.080]   of commentators, which would have been a great time to leave,
[00:02:40.080 --> 00:02:41.960]   but I didn't know that's what was gonna happen.
[00:02:41.960 --> 00:02:43.640]   And so then the halftime starts,
[00:02:43.640 --> 00:02:44.720]   and I'm like, okay, I can't leave right now.
[00:02:44.720 --> 00:02:47.320]   She texts me, she's like, hey, you're on your way, right?
[00:02:47.320 --> 00:02:52.040]   I'm like, right, Finley, let's go.
[00:02:52.040 --> 00:02:55.560]   And so we get in the car, we go home, and I walk in,
[00:02:55.560 --> 00:02:58.960]   and she's so, my wife is amazing, she's so gracious.
[00:02:58.960 --> 00:03:01.040]   And she just says, she asked me when Finley and I walk in,
[00:03:01.040 --> 00:03:02.400]   she goes, hey, you know, man,
[00:03:02.400 --> 00:03:04.520]   what happened to that seven o'clock thing?
[00:03:04.520 --> 00:03:05.680]   I thought you were gonna be home by seven.
[00:03:05.680 --> 00:03:09.240]   We know we gotta get Finley bathed and to bed.
[00:03:09.240 --> 00:03:10.720]   And so I, you know, I'm like, well, listen,
[00:03:10.720 --> 00:03:12.840]   I've got a great reason, okay, here's the deal.
[00:03:12.840 --> 00:03:15.240]   It was Katy Perry, it was a big lion.
[00:03:15.240 --> 00:03:18.120]   I mean, there's guys moving the legs.
[00:03:18.120 --> 00:03:19.480]   I didn't know if it was gonna turn around,
[00:03:19.480 --> 00:03:21.760]   and like, you know, I didn't know what was gonna happen.
[00:03:21.760 --> 00:03:23.760]   And then, you know, I'm there,
[00:03:23.760 --> 00:03:25.920]   and then there were some sharks and palm trees
[00:03:25.920 --> 00:03:28.120]   and men dressed up, and I mean, like,
[00:03:28.120 --> 00:03:29.800]   who can leave at a time like that?
[00:03:29.800 --> 00:03:32.600]   And then I get home and I find out I missed Missy Elliott,
[00:03:32.600 --> 00:03:34.840]   you know, and I'm like, it's your fifidififuenet,
[00:03:34.840 --> 00:03:36.480]   you know, and she's like, what?
[00:03:36.480 --> 00:03:37.560]   She's like, what did you say?
[00:03:37.560 --> 00:03:40.680]   I'm like, your fifidifufuenet, Missy Elliott, you know?
[00:03:40.680 --> 00:03:44.520]   And because of the seven, I mean,
[00:03:44.520 --> 00:03:46.040]   I didn't even get to see it.
[00:03:46.040 --> 00:03:51.080]   And I'd love a flip it and reverse it on that.
[00:03:51.080 --> 00:03:54.400]   I'd love to do that over,
[00:03:54.400 --> 00:03:57.440]   because, because here's why,
[00:03:57.440 --> 00:03:59.600]   because the little ones were there,
[00:03:59.600 --> 00:04:01.520]   and they were watching,
[00:04:01.520 --> 00:04:03.680]   and they learned a really important lesson.
[00:04:03.680 --> 00:04:07.240]   They learned that, you know, as long as
[00:04:07.240 --> 00:04:09.880]   you don't wanna miss out on something,
[00:04:09.880 --> 00:04:11.760]   you can flake out on your commitment.
[00:04:11.760 --> 00:04:14.120]   It doesn't really matter what you said,
[00:04:14.120 --> 00:04:15.520]   as long as you have a reason,
[00:04:15.520 --> 00:04:17.960]   as long as you can explain it away,
[00:04:17.960 --> 00:04:19.880]   it's okay that you didn't do what you said
[00:04:19.880 --> 00:04:21.160]   that you were going to do.
[00:04:21.160 --> 00:04:24.720]   And that's what happens for us, I think.
[00:04:24.720 --> 00:04:25.880]   It's an epidemic, really.
[00:04:25.880 --> 00:04:28.040]   They're saying in our generation among millennials,
[00:04:28.040 --> 00:04:29.680]   and Gen Y, if that's you, if you're here,
[00:04:29.680 --> 00:04:34.560]   and they're saying we're the flakiest demographic
[00:04:34.560 --> 00:04:37.480]   generation ever to walk the planet,
[00:04:37.480 --> 00:04:38.720]   the most non-committal.
[00:04:38.720 --> 00:04:44.040]   And the scripture says a whole lot about this,
[00:04:44.040 --> 00:04:46.840]   and so first, let me just kind of make a case
[00:04:46.840 --> 00:04:51.680]   from statistics about why we are afraid
[00:04:51.680 --> 00:04:52.920]   of missing out on something,
[00:04:52.920 --> 00:04:54.800]   and therefore we don't commit.
[00:04:54.800 --> 00:04:57.560]   We don't commit in relationships.
[00:04:57.560 --> 00:05:01.600]   The US adult marriage rate is at an all-time low
[00:05:01.600 --> 00:05:03.760]   in our generation, 51%.
[00:05:03.760 --> 00:05:06.680]   That's compared with 72% in 1960.
[00:05:06.680 --> 00:05:11.880]   Today, just 20% of adults ages 18 to 29,
[00:05:11.880 --> 00:05:13.120]   that's a lot of us, are married.
[00:05:13.120 --> 00:05:17.960]   Only 20% compared to 59% in 1960.
[00:05:17.960 --> 00:05:21.600]   I love this one.
[00:05:21.600 --> 00:05:24.960]   This is in Time Magazine, just July 2014.
[00:05:24.960 --> 00:05:28.680]   43% of millennials said they would vote for marriage
[00:05:28.680 --> 00:05:32.080]   to be performed on a temporary two-year trial period.
[00:05:32.080 --> 00:05:38.560]   43%, almost half of our peers said,
[00:05:38.560 --> 00:05:39.880]   "Hey, we don't want marriage to be permanent.
[00:05:39.880 --> 00:05:43.080]   "Can we just kind of have a try before you buy season?"
[00:05:43.080 --> 00:05:45.520]   And everybody gasped, and everybody said,
[00:05:45.520 --> 00:05:47.120]   "What, that's crazy."
[00:05:47.120 --> 00:05:49.000]   But you know what, we date like that.
[00:05:49.000 --> 00:05:52.200]   Don't we date like that?
[00:05:52.200 --> 00:05:54.440]   We come up with new categories of dating,
[00:05:54.440 --> 00:05:58.080]   and then seriously dating, cohabitating.
[00:05:58.080 --> 00:06:01.240]   And it's like, well, no, we don't wanna redefine
[00:06:01.240 --> 00:06:03.000]   God's institution of marriage.
[00:06:03.000 --> 00:06:04.880]   We don't want a two-year trial period,
[00:06:04.880 --> 00:06:08.040]   but we'll try before the altar.
[00:06:08.040 --> 00:06:09.400]   I mean, we'll pretend.
[00:06:11.280 --> 00:06:14.880]   And careers, millennials stay only two years at a job
[00:06:14.880 --> 00:06:17.720]   compared to baby boomers who average seven years
[00:06:17.720 --> 00:06:20.000]   and Gen Xers who average five years.
[00:06:20.000 --> 00:06:24.600]   And then church, something relevant to us here.
[00:06:24.600 --> 00:06:27.800]   Three out of five millennial Christians, that's 59%,
[00:06:27.800 --> 00:06:30.640]   disconnect either permanently or for an extended period
[00:06:30.640 --> 00:06:32.800]   of time from church after the age of 15.
[00:06:32.800 --> 00:06:36.840]   Over half leave the church.
[00:06:36.840 --> 00:06:40.480]   And each year, one out of seven adults changes
[00:06:40.480 --> 00:06:42.840]   his or her church membership, while one out of six
[00:06:42.840 --> 00:06:45.400]   rotates between different churches.
[00:06:45.400 --> 00:06:48.200]   So then I'll take a little Piper, little Chandler,
[00:06:48.200 --> 00:06:51.240]   little Wagner, just, hey, who's hot right now?
[00:06:51.240 --> 00:06:52.560]   Who has the best worship leader?
[00:06:52.560 --> 00:06:55.720]   I'm gonna go here this Sunday, there the next Sunday.
[00:06:55.720 --> 00:07:00.160]   Where can I consume from?
[00:07:00.160 --> 00:07:03.440]   And here's why this matters,
[00:07:03.440 --> 00:07:05.160]   and why this message is so important,
[00:07:05.160 --> 00:07:09.280]   because the greatest things in life require a commitment.
[00:07:09.280 --> 00:07:12.040]   You think about all the things you want right now.
[00:07:12.040 --> 00:07:17.040]   Love, careers, a relationship with Jesus.
[00:07:17.040 --> 00:07:21.920]   All of this requires a commitment.
[00:07:21.920 --> 00:07:24.200]   Let's just say somebody comes up to you and you're like,
[00:07:24.200 --> 00:07:25.160]   hey man, do you have a faith?
[00:07:25.160 --> 00:07:27.160]   And they're like, yeah, I'm a Christian.
[00:07:27.160 --> 00:07:28.920]   Yeah, I'm a Christian, because that's in Dallas,
[00:07:28.920 --> 00:07:30.940]   that's common, yeah, I'm a Christian.
[00:07:30.940 --> 00:07:32.200]   Because we have to check a box,
[00:07:32.200 --> 00:07:35.000]   so that one, I'm mostly a Christian.
[00:07:35.000 --> 00:07:36.720]   Check that box, and then you ask 'em,
[00:07:36.720 --> 00:07:39.000]   and you say, okay, well, check this out, listen,
[00:07:39.000 --> 00:07:42.000]   do you read the Bible?
[00:07:42.000 --> 00:07:46.080]   Yeah, I mean, I did, I read it last month,
[00:07:46.080 --> 00:07:49.160]   I've read some of it before, I've heard of the Bible.
[00:07:49.160 --> 00:07:50.400]   I can spell Bible.
[00:07:50.400 --> 00:07:54.160]   Do you, are you a member of a church?
[00:07:54.160 --> 00:07:55.840]   No, but I mean, I go, Christmas and Easter,
[00:07:55.840 --> 00:07:57.400]   and I go to the porch sometimes on Tuesdays,
[00:07:57.400 --> 00:07:58.640]   and I mean, I go to church sometimes.
[00:07:58.640 --> 00:08:00.600]   I mean, I've been to fellowship, I've been to the village.
[00:08:00.600 --> 00:08:04.200]   Man, I've seen Watermark, IBC, First Baptist,
[00:08:04.200 --> 00:08:05.720]   I've been to those places.
[00:08:06.760 --> 00:08:11.000]   Oh, okay, prayer life, I pray sometimes.
[00:08:11.000 --> 00:08:14.760]   Wait, hold on, wait, I'm confused.
[00:08:14.760 --> 00:08:16.460]   Why do you say you're a Christian?
[00:08:16.460 --> 00:08:20.360]   What makes you think you're a Christian?
[00:08:20.360 --> 00:08:23.080]   Well, I mean, my parents were Christians.
[00:08:23.080 --> 00:08:24.580]   Okay, that's cool.
[00:08:24.580 --> 00:08:26.800]   My parents were teachers.
[00:08:26.800 --> 00:08:29.840]   Okay, you know?
[00:08:31.920 --> 00:08:35.040]   Well, I mean, well, in the sixth grade,
[00:08:35.040 --> 00:08:38.100]   I prayed this prayer at camp.
[00:08:38.100 --> 00:08:43.760]   Oh, you mean you made a commitment to Christ?
[00:08:43.760 --> 00:08:45.760]   Yeah, you made a commitment to follow Christ?
[00:08:45.760 --> 00:08:47.560]   Yeah, did you follow Christ?
[00:08:47.560 --> 00:08:49.000]   You still following Christ?
[00:08:49.000 --> 00:08:51.320]   Can we talk about that?
[00:08:51.320 --> 00:08:53.100]   Tonight, we're talking, as we move through this series,
[00:08:53.100 --> 00:08:55.300]   Missing Out, we're talking about commitment.
[00:08:55.300 --> 00:08:58.880]   And the things that we need to commit to
[00:08:58.880 --> 00:09:01.360]   as followers of Jesus, and I'm afraid
[00:09:01.360 --> 00:09:02.860]   that we don't commit to 'cause we're afraid
[00:09:02.860 --> 00:09:04.800]   of what we're gonna miss out on,
[00:09:04.800 --> 00:09:06.360]   and the reality of it is,
[00:09:06.360 --> 00:09:09.880]   it is because we're not committing, we're missing out on.
[00:09:09.880 --> 00:09:12.160]   Like, because we haven't committed to particular things
[00:09:12.160 --> 00:09:14.040]   that God has called us to, you are,
[00:09:14.040 --> 00:09:16.320]   and I'm promising you, I'm telling you,
[00:09:16.320 --> 00:09:19.120]   I'm pleading with you to listen with open ears.
[00:09:19.120 --> 00:09:20.940]   Like, check your ego at the door.
[00:09:20.940 --> 00:09:22.660]   You came in, you don't trust authority,
[00:09:22.660 --> 00:09:24.800]   or you're thinking, man, how do you know better than me?
[00:09:24.800 --> 00:09:26.920]   I'm just gonna read from the Scriptures,
[00:09:26.920 --> 00:09:29.000]   and I'm telling you, you are missing out
[00:09:29.000 --> 00:09:30.540]   on God's best for you.
[00:09:31.460 --> 00:09:35.300]   Because you're missing out on some key commitments.
[00:09:35.300 --> 00:09:38.900]   And I've taught on commitment once before in Generation Y,
[00:09:38.900 --> 00:09:41.740]   and if you didn't hear that, I'd encourage you to listen.
[00:09:41.740 --> 00:09:43.500]   Every volunteer that serves at the porch
[00:09:43.500 --> 00:09:46.460]   has to listen to that message before they serve with us,
[00:09:46.460 --> 00:09:49.420]   and there, I talk about keeping commitments.
[00:09:49.420 --> 00:09:52.680]   Tonight, I'm going to talk more about making commitments
[00:09:52.680 --> 00:09:56.140]   as we move through this series, Missing Out.
[00:09:56.140 --> 00:09:58.540]   And so, I'ma think,
[00:09:58.540 --> 00:10:02.980]   you know, where to start tonight,
[00:10:02.980 --> 00:10:04.860]   or where we'll go is why we don't commit,
[00:10:04.860 --> 00:10:06.620]   how we can commit, and why it matters.
[00:10:06.620 --> 00:10:07.980]   And I'm gonna go back to the basics,
[00:10:07.980 --> 00:10:11.340]   basically, where we started last week is in Genesis.
[00:10:11.340 --> 00:10:13.300]   So I'll be in Genesis 2 and 3,
[00:10:13.300 --> 00:10:16.660]   and I just wanna show you what happened in the beginning.
[00:10:16.660 --> 00:10:18.300]   It's going to be a little philosophical,
[00:10:18.300 --> 00:10:19.640]   so follow closely with me.
[00:10:19.640 --> 00:10:22.660]   I'll try to spell this out as simply as I can,
[00:10:22.660 --> 00:10:24.500]   but there's something really key that happened
[00:10:24.500 --> 00:10:26.100]   right at the beginning of the Bible.
[00:10:26.100 --> 00:10:29.980]   That has redefined our understanding of commitment.
[00:10:29.980 --> 00:10:32.160]   And so, in the beginning, we know there's God, the creator.
[00:10:32.160 --> 00:10:33.760]   There's a God, that's the reality.
[00:10:33.760 --> 00:10:35.540]   We're not him, he's there, he exists.
[00:10:35.540 --> 00:10:37.700]   He's alive and active and involved in our lives,
[00:10:37.700 --> 00:10:39.820]   and he created, he created by speaking
[00:10:39.820 --> 00:10:41.180]   the world into existence.
[00:10:41.180 --> 00:10:42.760]   He said it, it was, and it was good.
[00:10:42.760 --> 00:10:44.180]   The scripture says over and over,
[00:10:44.180 --> 00:10:47.380]   "He made light and land and sky and sea
[00:10:47.380 --> 00:10:49.620]   "and then animals and then man and woman."
[00:10:49.620 --> 00:10:51.420]   And he placed man and woman, Adam and Eve,
[00:10:51.420 --> 00:10:52.860]   in the garden, perfection.
[00:10:52.860 --> 00:10:54.540]   They had a relationship with him.
[00:10:54.540 --> 00:10:55.740]   They talked to him.
[00:10:55.740 --> 00:10:58.180]   They fellowshiped with God, the creator
[00:10:58.180 --> 00:10:59.500]   of the heavens and the earth.
[00:10:59.500 --> 00:11:00.880]   They had a relationship with him
[00:11:00.880 --> 00:11:02.580]   that you and I don't know today.
[00:11:02.580 --> 00:11:03.640]   It was a perfect one.
[00:11:03.640 --> 00:11:06.560]   They communed together, and there they were,
[00:11:06.560 --> 00:11:09.160]   and God says this, in perfection,
[00:11:09.160 --> 00:11:12.540]   and the Lord commanded the man,
[00:11:12.540 --> 00:11:16.600]   "You are free," this is verse 16, Genesis 2,
[00:11:16.600 --> 00:11:18.760]   "You are free to eat from any tree in the garden,
[00:11:18.760 --> 00:11:20.820]   "but you must not eat from the tree
[00:11:20.820 --> 00:11:22.860]   "of the knowledge of good and evil,
[00:11:22.860 --> 00:11:27.060]   "for when you eat from it, you will certainly die."
[00:11:27.060 --> 00:11:31.260]   Now, in the do not do this, this is where FOMO happens.
[00:11:31.260 --> 00:11:34.100]   Okay, fear of missing out happens in the do not,
[00:11:34.100 --> 00:11:35.660]   because any time we can't do something,
[00:11:35.660 --> 00:11:37.660]   we're like, well, why, why can't we?
[00:11:37.660 --> 00:11:40.740]   What, what's the Lord withholding from me?
[00:11:40.740 --> 00:11:43.940]   And this is Satan's playground, the do not,
[00:11:43.940 --> 00:11:45.620]   because we think God's holding something from,
[00:11:45.620 --> 00:11:47.180]   well, do not have sex before marriage.
[00:11:47.180 --> 00:11:48.500]   Like, really, like, what?
[00:11:48.500 --> 00:11:50.060]   I don't understand, well, I'm married in God's eyes.
[00:11:50.060 --> 00:11:50.900]   Well, what if?
[00:11:52.140 --> 00:11:54.700]   And I don't understand, what if we're going to get married?
[00:11:54.700 --> 00:11:57.340]   Well, is it really that big of a deal?
[00:11:57.340 --> 00:12:00.940]   In the do not, this is where the enemy plays,
[00:12:00.940 --> 00:12:03.820]   and we see that in Genesis 3, verse five.
[00:12:03.820 --> 00:12:06.560]   This is Satan talking to Eve.
[00:12:06.560 --> 00:12:10.540]   "For God knows that when you eat from it,
[00:12:10.540 --> 00:12:12.500]   "your eyes will be opened,
[00:12:12.500 --> 00:12:15.380]   "and you will be like God, knowing good and evil."
[00:12:15.380 --> 00:12:18.740]   Here's what he did, FOMO, he used FOMO to cause the fall.
[00:12:18.740 --> 00:12:22.320]   He said, hey, Eve, listen, you're missing out on something.
[00:12:22.320 --> 00:12:25.880]   In that tree, that one that God said don't eat from,
[00:12:25.880 --> 00:12:29.620]   there's something good there that God's withholding from you.
[00:12:29.620 --> 00:12:31.920]   And in fact, if you eat it, you'll be like him.
[00:12:31.920 --> 00:12:35.780]   You'll know the difference between good and evil.
[00:12:35.780 --> 00:12:38.420]   You know what's really interesting about that?
[00:12:38.420 --> 00:12:39.700]   I wanna show you something
[00:12:39.700 --> 00:12:41.660]   that maybe you've never noticed before.
[00:12:41.660 --> 00:12:44.420]   Satan wasn't lying.
[00:12:44.420 --> 00:12:48.160]   What he said was actually true.
[00:12:49.000 --> 00:12:50.560]   He said if you eat from it,
[00:12:50.560 --> 00:12:52.720]   you're gonna know the difference between good and evil.
[00:12:52.720 --> 00:12:54.000]   You're going to be like God.
[00:12:54.000 --> 00:12:55.380]   You know what happened when they ate from it?
[00:12:55.380 --> 00:12:58.000]   They were like God in the sense that they knew
[00:12:58.000 --> 00:12:59.320]   the difference between good and evil,
[00:12:59.320 --> 00:13:01.600]   or they knew of an evil that they didn't know of
[00:13:01.600 --> 00:13:03.360]   before they ate it.
[00:13:03.360 --> 00:13:04.360]   They didn't see it.
[00:13:04.360 --> 00:13:06.840]   I'm gonna show you this from the Scriptures.
[00:13:06.840 --> 00:13:09.160]   And so my first point this evening
[00:13:09.160 --> 00:13:10.480]   is why we fear commitments.
[00:13:10.480 --> 00:13:13.280]   I'm gonna give you three reasons why we fear commitment.
[00:13:13.280 --> 00:13:17.680]   Number one, we're afraid of what we will miss out on
[00:13:17.680 --> 00:13:18.540]   by committing.
[00:13:18.540 --> 00:13:21.800]   The first reason we are afraid of commitment
[00:13:21.800 --> 00:13:23.360]   is 'cause we're afraid of what we'll miss out on
[00:13:23.360 --> 00:13:25.600]   if we commit.
[00:13:25.600 --> 00:13:27.080]   And FOMO actually started,
[00:13:27.080 --> 00:13:29.340]   they tracked it back down to Harvard Business School.
[00:13:29.340 --> 00:13:32.800]   It started as FOBO, fear of better option.
[00:13:32.800 --> 00:13:35.200]   I'm afraid that something better is going to come along,
[00:13:35.200 --> 00:13:38.280]   and therefore I wanna keep my options open and not commit.
[00:13:38.280 --> 00:13:40.420]   This is very relevant to us in the life stage
[00:13:40.420 --> 00:13:43.640]   that many of us are in this evening.
[00:13:43.640 --> 00:13:45.620]   And I want you to know that the most evil act
[00:13:45.620 --> 00:13:50.080]   in the history of the entire world was caused by FOMO.
[00:13:50.080 --> 00:13:53.160]   And the consequences of this act, the fall,
[00:13:53.160 --> 00:13:56.800]   Eve and Adam doing the thing that God told them not to do
[00:13:56.800 --> 00:14:00.240]   was an awareness of evil existing.
[00:14:00.240 --> 00:14:02.280]   And so now commitment has been redefined,
[00:14:02.280 --> 00:14:03.120]   and I'm gonna explain this.
[00:14:03.120 --> 00:14:04.200]   But verse six says this.
[00:14:04.200 --> 00:14:05.800]   When the woman saw that the fruit of the tree
[00:14:05.800 --> 00:14:08.760]   was good for food and pleasing to the eye
[00:14:08.760 --> 00:14:11.840]   and also desirable for gaining wisdom,
[00:14:11.840 --> 00:14:15.480]   she began to feel like she was missing out on something.
[00:14:15.480 --> 00:14:17.880]   And so she took some of it and ate it.
[00:14:17.880 --> 00:14:20.400]   And she also gave some to her husband who was with her,
[00:14:20.400 --> 00:14:21.460]   and he ate it.
[00:14:21.460 --> 00:14:23.420]   Then the eyes, now this is what happened,
[00:14:23.420 --> 00:14:25.060]   the eyes of both of them were opened,
[00:14:25.060 --> 00:14:26.640]   just like Satan said they would be,
[00:14:26.640 --> 00:14:28.840]   and they realized they were naked.
[00:14:28.840 --> 00:14:31.360]   They say I say that funny.
[00:14:31.360 --> 00:14:32.400]   Naked.
[00:14:32.400 --> 00:14:33.620]   Is that better, naked?
[00:14:33.620 --> 00:14:35.960]   Naked, all right, I'm working.
[00:14:35.960 --> 00:14:38.240]   So they sewed fig leaves together
[00:14:38.240 --> 00:14:40.200]   and made coverings for themselves.
[00:14:40.200 --> 00:14:43.040]   So death enters the world because of FOMO,
[00:14:43.040 --> 00:14:44.560]   but the immediate consequences
[00:14:44.560 --> 00:14:45.840]   were really a greater understanding
[00:14:45.840 --> 00:14:46.940]   of the reality they lived in.
[00:14:46.940 --> 00:14:47.780]   Here's what I mean.
[00:14:47.780 --> 00:14:48.960]   They were already naked.
[00:14:48.960 --> 00:14:51.400]   They were already naked, right?
[00:14:51.400 --> 00:14:52.720]   One minute they're naked,
[00:14:52.720 --> 00:14:55.080]   and the next minute they realize they're naked.
[00:14:55.080 --> 00:14:59.120]   And shame is surrounding the situation
[00:14:59.120 --> 00:15:00.580]   that they were already in.
[00:15:00.580 --> 00:15:03.620]   And here's why that's important.
[00:15:03.620 --> 00:15:08.620]   Because sin entered the world through this man,
[00:15:08.620 --> 00:15:12.120]   now commitment, the thing we're talking about tonight,
[00:15:12.120 --> 00:15:15.040]   as we understand it, is not the commitment
[00:15:15.040 --> 00:15:16.800]   as God has wanted it to be.
[00:15:16.800 --> 00:15:19.720]   It's not the commitment that he defined for us.
[00:15:19.720 --> 00:15:26.360]   And so we now see commitment through the broken lens of sin.
[00:15:26.360 --> 00:15:27.260]   Let me explain.
[00:15:27.260 --> 00:15:31.480]   God made marriage to be permanent,
[00:15:31.480 --> 00:15:35.760]   but no one here knows that marriage.
[00:15:35.760 --> 00:15:39.120]   Marriage, the only marriage you know
[00:15:39.120 --> 00:15:41.160]   is the one that can end.
[00:15:41.160 --> 00:15:43.240]   You don't know of a permanent marriage.
[00:15:43.240 --> 00:15:45.240]   And you might say, "No, no, no, I know somebody
[00:15:45.240 --> 00:15:46.200]   "that's been married."
[00:15:46.200 --> 00:15:48.840]   No, no, I'm not saying you haven't seen an example
[00:15:48.840 --> 00:15:50.120]   of a permanent marriage.
[00:15:50.120 --> 00:15:52.280]   I'm saying that God made marriage,
[00:15:52.280 --> 00:15:55.200]   like as he defined it, it could not be broken.
[00:15:55.200 --> 00:15:57.640]   And we took something that could not be broken,
[00:15:57.640 --> 00:16:00.120]   and we broke it, and now we can't unlearn
[00:16:00.120 --> 00:16:01.540]   that it can be broken.
[00:16:01.540 --> 00:16:03.560]   Okay, let me explain.
[00:16:03.560 --> 00:16:05.720]   This is important, this is the philosophical part.
[00:16:05.720 --> 00:16:07.800]   I've got a swing in my yard.
[00:16:07.800 --> 00:16:08.640]   My kids love it.
[00:16:08.640 --> 00:16:11.040]   It's a rope swing, and it's got this little wooden disc
[00:16:11.040 --> 00:16:12.840]   that hangs down, and I took a rope,
[00:16:12.840 --> 00:16:14.720]   hung it from the limb, and then tied a knot
[00:16:14.720 --> 00:16:18.440]   under the hole in the board, and so they get it.
[00:16:18.440 --> 00:16:20.680]   And they are so trusting of this swing.
[00:16:20.680 --> 00:16:22.960]   I mean, they'll run and jump as high as they can,
[00:16:22.960 --> 00:16:24.640]   and just grab it, and then sit on it,
[00:16:24.640 --> 00:16:26.480]   and they'll swing, and then they'll push each other,
[00:16:26.480 --> 00:16:29.160]   and you know, all the while, and there's this like,
[00:16:29.160 --> 00:16:31.120]   these bricks underneath them that I'm always afraid
[00:16:31.120 --> 00:16:33.000]   it's gonna fall, but they're like, "It's permanent.
[00:16:33.000 --> 00:16:33.900]   "It's unbreakable.
