
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:00.400 --> 00:03:01.840]   righteousness, justice, and equity.
[00:03:01.840 --> 00:03:04.920]   In other words, so you won't screw your life up.
[00:03:04.920 --> 00:03:07.020]   So you won't have more scars than joy.
[00:03:07.020 --> 00:03:10.680]   It'll give you prudence.
[00:03:10.680 --> 00:03:13.360]   It doesn't say it'll make you a prude.
[00:03:13.360 --> 00:03:15.080]   It says it'll give you prudence,
[00:03:15.080 --> 00:03:18.080]   which means wise living,
[00:03:18.080 --> 00:03:19.840]   the ability to do the right thing
[00:03:19.840 --> 00:03:21.640]   at the right time in the right way.
[00:03:21.640 --> 00:03:24.640]   And then it says a wise man will hear
[00:03:24.640 --> 00:03:26.360]   and increase in learning and a man of understanding
[00:03:26.360 --> 00:03:28.240]   will acquire wise counsel.
[00:03:28.240 --> 00:03:30.400]   You'll understand a proverb and a figure,
[00:03:30.400 --> 00:03:31.840]   the words of their wives and their riddles.
[00:03:31.840 --> 00:03:34.040]   'Cause sometimes when you read this,
[00:03:34.040 --> 00:03:35.600]   it doesn't quite make sense.
[00:03:35.600 --> 00:03:36.520]   You're like, what's that mean?
[00:03:36.520 --> 00:03:38.560]   I gotta pick the lock on that.
[00:03:38.560 --> 00:03:40.000]   And all through Proverbs,
[00:03:40.000 --> 00:03:41.560]   you're gonna find out what God's trying to do
[00:03:41.560 --> 00:03:43.340]   because he's a loving father.
[00:03:43.340 --> 00:03:45.420]   And see, I didn't know that for a long time.
[00:03:45.420 --> 00:03:47.080]   This was my view of God,
[00:03:47.080 --> 00:03:48.240]   that everything I wanted to do,
[00:03:48.240 --> 00:03:50.800]   he was gonna say, get your hands off that.
[00:03:50.800 --> 00:03:51.920]   And everything I didn't wanna do,
[00:03:51.920 --> 00:03:53.780]   he's like, get out of bed, let's go.
[00:03:54.700 --> 00:03:55.620]   And I was like, really?
[00:03:55.620 --> 00:03:57.100]   I mean, I don't think that's what I want.
[00:03:57.100 --> 00:03:59.740]   And that was because I made God in my own image.
[00:03:59.740 --> 00:04:04.340]   I never really stopped and asked God who God was.
[00:04:04.340 --> 00:04:07.000]   I never listened to what God said he was.
[00:04:07.000 --> 00:04:09.380]   I never let him reveal himself to me.
[00:04:09.380 --> 00:04:11.340]   This book is revelation.
[00:04:11.340 --> 00:04:14.140]   It's showing me what I otherwise would know.
[00:04:14.140 --> 00:04:16.900]   Because even though I'm made in God's image,
[00:04:16.900 --> 00:04:18.380]   I've left him.
[00:04:18.380 --> 00:04:20.500]   And so what I usually do in my broken and fallen state
[00:04:20.500 --> 00:04:22.140]   is I make God in my image.
[00:04:23.740 --> 00:04:25.420]   And God's not broken.
[00:04:25.420 --> 00:04:26.420]   God's not selfish.
[00:04:26.420 --> 00:04:28.340]   And God's not impetuous.
[00:04:28.340 --> 00:04:29.860]   And God's not controlling.
[00:04:29.860 --> 00:04:30.800]   He's sovereign.
[00:04:30.800 --> 00:04:33.720]   And he loves me.
[00:04:33.720 --> 00:04:36.500]   And he loves you.
[00:04:36.500 --> 00:04:37.860]   So we put together this amazing book.
[00:04:37.860 --> 00:04:40.380]   Listen, listen to these little pleadings.
[00:04:40.380 --> 00:04:44.200]   This is Proverbs chapter 22 in verse 17.
[00:04:44.200 --> 00:04:45.040]   He just says this.
[00:04:45.040 --> 00:04:46.900]   This is a loving father,
[00:04:46.900 --> 00:04:49.580]   and he's just begging you to just tune in.
[00:04:49.580 --> 00:04:52.080]   He's saying, incline your ear
[00:04:52.080 --> 00:04:54.020]   and hear the words of the wise.
[00:04:54.020 --> 00:04:56.320]   Because I'm not looking to rip you off.
[00:04:56.320 --> 00:04:57.780]   I'm looking to set you free
[00:04:57.780 --> 00:05:00.700]   and apply your mind to my knowledge because I love you.
[00:05:00.700 --> 00:05:04.500]   It will be pleasant if you keep them within you.
[00:05:04.500 --> 00:05:05.860]   See, let me just tell you something.
[00:05:05.860 --> 00:05:07.580]   If when you think of following God,
[00:05:07.580 --> 00:05:09.700]   if you don't think of pleasant and good things,
[00:05:09.700 --> 00:05:11.380]   then you have been deceived,
[00:05:11.380 --> 00:05:13.060]   just like I was for a long time.
[00:05:13.060 --> 00:05:16.160]   That's what the deceiver is.
[00:05:16.160 --> 00:05:17.000]   He's a liar.
[00:05:17.000 --> 00:05:18.340]   He's been a liar from the beginning.
[00:05:18.340 --> 00:05:20.180]   And he always wants you to believe that God's not good,
[00:05:20.180 --> 00:05:21.120]   his words not true,
[00:05:21.120 --> 00:05:23.660]   and disobeying him is not gonna cost you that much.
[00:05:23.660 --> 00:05:25.860]   So listen to this pleading.
[00:05:25.860 --> 00:05:27.720]   So that you may trust the Lord,
[00:05:27.720 --> 00:05:28.980]   the Lord who is slow to anger,
[00:05:28.980 --> 00:05:31.100]   bounding in loving kindness,
[00:05:31.100 --> 00:05:33.620]   compassionate, gracious,
[00:05:33.620 --> 00:05:35.140]   full of grace and truth.
[00:05:35.140 --> 00:05:38.180]   He says, I've taught you today, even today,
[00:05:38.180 --> 00:05:39.580]   have I not written to you excellent things
[00:05:39.580 --> 00:05:40.860]   of counsels and knowledge,
[00:05:40.860 --> 00:05:44.180]   so that you might know with certainty the words of truth.
[00:05:44.180 --> 00:05:48.100]   Jesus says it's the truth that's gonna set you free
[00:05:48.100 --> 00:05:49.460]   and it's gonna break you out of this rut
[00:05:49.460 --> 00:05:51.600]   that we always get ourself into.
[00:05:51.600 --> 00:05:53.600]   Now here's what I wanna do.
[00:05:53.600 --> 00:05:55.740]   I wanna read to you,
[00:05:55.740 --> 00:05:59.040]   not just a proverb by itself,
[00:05:59.040 --> 00:06:01.560]   but every now and then there's groupings.
[00:06:01.560 --> 00:06:03.720]   And there's a group of proverbs that are together.
[00:06:03.720 --> 00:06:05.640]   And then what I wanna teach you to do
[00:06:05.640 --> 00:06:07.680]   is how to read your Bible
[00:06:07.680 --> 00:06:10.520]   in a way that's gonna make it meaningful to you, okay?
[00:06:10.520 --> 00:06:13.280]   So the proverb, the little section of proverbs
[00:06:13.280 --> 00:06:16.480]   that I want you to get with me tonight and learn from,
[00:06:16.480 --> 00:06:18.120]   what's been really helpful to me,
[00:06:18.120 --> 00:06:22.100]   is found in Proverbs chapter 24, verses 30 through 34, okay?
[00:06:22.100 --> 00:06:23.140]   Now just hang with me.
[00:06:23.140 --> 00:06:24.500]   Here we go, I'm gonna just pray.
[00:06:24.500 --> 00:06:25.660]   Father, man, if there's truth,
[00:06:25.660 --> 00:06:27.220]   if you're good and you love us
[00:06:27.220 --> 00:06:28.440]   and there's something you want us to see,
[00:06:28.440 --> 00:06:29.900]   would you just show it to us tonight,
[00:06:29.900 --> 00:06:31.060]   wherever we're at,
[00:06:31.060 --> 00:06:31.980]   whether we're just trying to figure out
[00:06:31.980 --> 00:06:33.060]   who you are for the first time
[00:06:33.060 --> 00:06:34.380]   or whether we've known you for a while
[00:06:34.380 --> 00:06:35.580]   and wanna learn to love you more
[00:06:35.580 --> 00:06:38.220]   so we will love that which will lead to life indeed,
[00:06:38.220 --> 00:06:40.420]   would you just show it to us?
[00:06:40.420 --> 00:06:43.220]   I thank you that the way you describe yourself,
[00:06:43.220 --> 00:06:44.980]   if we would listen, is as a loving father
[00:06:44.980 --> 00:06:47.500]   who has our best interests in mind.
[00:06:47.500 --> 00:06:49.540]   And so we don't have to figure this thing out.
[00:06:49.540 --> 00:06:51.100]   You just say, come here, let me,
[00:06:51.100 --> 00:06:54.900]   are you weary, are you heavy laden, are you burdened?
[00:06:54.900 --> 00:06:57.700]   Then just come, for my yoke is easy, my burden is light.
[00:06:57.700 --> 00:07:02.080]   And so Father, some of us are hungry, our soul is starved,
[00:07:02.080 --> 00:07:06.380]   and we're gonna knock tonight on the door of your grace
[00:07:06.380 --> 00:07:09.280]   and you tell us, if we knock on that door,
[00:07:09.280 --> 00:07:11.500]   that you're gonna open it and you're gonna invite us in.
[00:07:11.500 --> 00:07:14.300]   And we're gonna dine with you and we're gonna feast.
[00:07:14.300 --> 00:07:15.960]   It's gonna make it better for us.
[00:07:17.100 --> 00:07:19.140]   Lord, we just acknowledge that we've been lied to a lot.
[00:07:19.140 --> 00:07:22.580]   We think that you're sometimes oppressive and controlling
[00:07:22.580 --> 00:07:24.980]   and that all you wanna do is slap our hands
[00:07:24.980 --> 00:07:27.280]   and we realize, when we look at your word
[00:07:27.280 --> 00:07:28.740]   and see who you've been through history,
[00:07:28.740 --> 00:07:30.580]   that we're just victims of a lie.
[00:07:30.580 --> 00:07:34.860]   And so help us see truth tonight.
[00:07:34.860 --> 00:07:38.500]   Teach us, make us wise sons and daughters
[00:07:38.500 --> 00:07:42.220]   who learn from you, amen.
[00:07:42.220 --> 00:07:43.060]   All right, now check this out.
[00:07:43.060 --> 00:07:45.000]   This is a little section of Proverbs.
[00:07:45.000 --> 00:07:48.300]   It's unusual because it's really a story
[00:07:48.300 --> 00:07:50.700]   and what he's trying to show you in this story
[00:07:50.700 --> 00:07:53.780]   is some things that if you'll just pay attention to it,
[00:07:53.780 --> 00:07:55.180]   your loving Father wants you to learn from.
[00:07:55.180 --> 00:07:56.260]   So I'm gonna read it to you all.
[00:07:56.260 --> 00:07:58.260]   It says Proverbs 24, 30 through 34.
[00:07:58.260 --> 00:08:00.660]   It says, "I passed by the field of the sluggard
[00:08:00.660 --> 00:08:05.780]   "and by the vineyard of a man who lacked sense.
[00:08:05.780 --> 00:08:09.940]   "And behold, it was completely overgrown with thistles,
[00:08:09.940 --> 00:08:12.380]   "the sluggard's vineyard and field.
[00:08:12.380 --> 00:08:14.520]   "Its surface was covered with nettles
[00:08:14.520 --> 00:08:16.620]   "and its stone walls were broken down.
[00:08:16.620 --> 00:08:21.520]   "When I saw, when I reflected upon it,
[00:08:21.520 --> 00:08:23.500]   "I looked, I received instruction.
[00:08:23.500 --> 00:08:26.980]   "A little sleep, a little slumber,
[00:08:26.980 --> 00:08:30.000]   "a little folding of the hands to rest
[00:08:30.000 --> 00:08:32.720]   "and then your poverty will come upon you like a robber
[00:08:32.720 --> 00:08:35.120]   "and your want like an armed man."
[00:08:35.120 --> 00:08:39.180]   Okay, now look, you read something like that
[00:08:39.180 --> 00:08:40.540]   and let's just say for just a second,
[00:08:40.540 --> 00:08:42.220]   you're gonna go, okay, Lord, teach me something
[00:08:42.220 --> 00:08:43.700]   and you read that little story and you're like,
[00:08:43.700 --> 00:08:45.660]   well, what gives?
[00:08:45.660 --> 00:08:48.500]   Right, that's the thing you want me to be encouraged by?
[00:08:48.500 --> 00:08:49.580]   How can I learn from that?
[00:08:49.580 --> 00:08:50.600]   Okay, now here's how.
[00:08:50.600 --> 00:08:53.100]   Whenever you read your Bible, you wanna just stop, okay,
[00:08:53.100 --> 00:08:55.620]   and you wanna just start to make some basic observations
[00:08:55.620 --> 00:08:57.560]   and then from those observations, you wanna go,
[00:08:57.560 --> 00:08:58.580]   okay, now I've seen these things,
[00:08:58.580 --> 00:09:00.780]   what am I supposed to learn from things that I've seen
[00:09:00.780 --> 00:09:02.280]   and how can I apply them to my life?
[00:09:02.280 --> 00:09:04.200]   It's just a simple thing called observation,
[00:09:04.200 --> 00:09:06.100]   interpretation, application.
[00:09:06.100 --> 00:09:07.480]   And so when you read a story like that,
[00:09:07.480 --> 00:09:08.700]   you gotta go, okay, what's there?
[00:09:08.700 --> 00:09:10.380]   What's he want me to see, okay?
[00:09:10.380 --> 00:09:12.920]   And so what he's telling you is that this guy
[00:09:12.920 --> 00:09:16.660]   is walking through life, okay, and as he walks through life,
[00:09:16.660 --> 00:09:18.420]   he is observing things in other people.
[00:09:18.420 --> 00:09:19.400]   Can I just tell you something?
[00:09:19.400 --> 00:09:20.480]   This is a fact.
[00:09:20.480 --> 00:09:23.580]   Every single person you meet is either a wonderful example
[00:09:23.580 --> 00:09:25.460]   or their life serves as a horrible warning.
[00:09:25.460 --> 00:09:26.500]   They're one of two things.
[00:09:26.500 --> 00:09:29.700]   In some way, every man is your teacher.
[00:09:29.700 --> 00:09:32.380]   Everybody you meet is a teacher.
[00:09:32.380 --> 00:09:34.500]   I sometimes, you know, when I'm around people,
[00:09:34.500 --> 00:09:36.140]   they go, man, I don't like my coach, I don't like my teacher,
[00:09:36.140 --> 00:09:38.380]   I don't like my boss, and I go, well, then learn from them
[00:09:38.380 --> 00:09:39.580]   because you're gonna be a boss one day,
[00:09:39.580 --> 00:09:40.860]   you're gonna be a dad one day,
[00:09:40.860 --> 00:09:42.580]   you're gonna be a husband one day,
[00:09:42.580 --> 00:09:45.560]   you're gonna be a friend, and so if that friend
[00:09:45.560 --> 00:09:48.300]   is bothering you and badgering you, learn from them.
[00:09:48.300 --> 00:09:50.240]   Go, I don't want to do that.
[00:09:50.240 --> 00:09:53.420]   And all he's just saying is this.
[00:09:53.420 --> 00:09:55.680]   Here's the very first thing I want you to get
[00:09:55.680 --> 00:09:56.760]   out of what we're doing right now,
[00:09:56.760 --> 00:09:58.540]   and that is just this little statement,
[00:09:58.540 --> 00:10:02.700]   and that is that experience, experience is a good teacher,
[00:10:02.700 --> 00:10:06.420]   but it's a very expensive one.
[00:10:06.420 --> 00:10:11.020]   Because experience, right, experience is,
[00:10:11.020 --> 00:10:13.980]   while it teaches you in an amazing way,
[00:10:13.980 --> 00:10:15.660]   it often gives you the final exam
[00:10:15.660 --> 00:10:18.780]   before the very first lesson, right?
[00:10:18.780 --> 00:10:21.880]   I mean, you can learn that mines blow you up
[00:10:21.880 --> 00:10:24.620]   and cause you to lose your leg by stepping on a mine.
[00:10:24.620 --> 00:10:25.700]   You've learned that, right?
[00:10:25.700 --> 00:10:27.140]   As well as anybody who's learned that,
[00:10:27.140 --> 00:10:30.180]   you know you don't want to step on a landmine.
[00:10:30.180 --> 00:10:33.060]   But that's a very expensive way to learn
[00:10:33.060 --> 00:10:35.140]   that you don't go stepping on landmines.
[00:10:36.820 --> 00:10:41.060]   Some of you have learned a very expensive lesson
[00:10:41.060 --> 00:10:42.300]   that when a guy says he loves you,
[00:10:42.300 --> 00:10:44.340]   and if you love him, you'd share yourself with him,
[00:10:44.340 --> 00:10:46.500]   and then he'll always be there, and you're a single mom.
[00:10:46.500 --> 00:10:49.000]   You have learned that guys say whatever they need to say
[00:10:49.000 --> 00:10:50.500]   to get whatever they want sometimes,
[00:10:50.500 --> 00:10:52.700]   and you know that you can't always trust a man
[00:10:52.700 --> 00:10:56.140]   in the heat of a moment, and you've learned that,
[00:10:56.140 --> 00:10:58.060]   and you've learned it in a very expensive way.
[00:10:58.060 --> 00:11:00.660]   Some of you guys have learned from Planned Parenthood
[00:11:00.660 --> 00:11:05.500]   that it's not just a small procedure
[00:11:05.500 --> 00:11:07.300]   with no lasting consequences.
[00:11:07.300 --> 00:11:10.980]   You know that that's a lie.
[00:11:10.980 --> 00:11:15.520]   You know that this Mother's Day, when it comes around,
[00:11:15.520 --> 00:11:18.860]   that there should be a life that should be looking at you
[00:11:18.860 --> 00:11:22.340]   with loving eyes and be grateful for you, and you won't,
[00:11:22.340 --> 00:11:23.660]   and it's gonna haunt you on Mother's Day.
[00:11:23.660 --> 00:11:26.040]   You've learned that it's a lie,
[00:11:26.040 --> 00:11:27.200]   that it's just a clump of cells,
[00:11:27.200 --> 00:11:28.620]   it's not a life inside of you,
[00:11:28.620 --> 00:11:30.920]   and you've learned it in a very expensive way.
[00:11:34.500 --> 00:11:36.860]   And God just wants you to know
[00:11:36.860 --> 00:11:40.220]   that there's a better way to go about learning things.
[00:11:40.220 --> 00:11:42.480]   The trouble with using experience as a guide,
[00:11:42.480 --> 00:11:45.580]   as again, as I said, is that sometimes you get tested
[00:11:45.580 --> 00:11:47.220]   before you get instructed.
[00:11:47.220 --> 00:11:48.300]   But we say this all the time, right?
[00:11:48.300 --> 00:11:50.220]   Experience is the best teacher.
[00:11:50.220 --> 00:11:51.580]   Nothing beats experience.
[00:11:51.580 --> 00:11:53.860]   Yes, something beats experience.
[00:11:53.860 --> 00:11:55.560]   Do you know what beats experience?
[00:11:55.560 --> 00:11:57.980]   What beats experience is learning
[00:11:57.980 --> 00:12:00.480]   from other people's experiences
[00:12:00.480 --> 00:12:03.280]   so you don't have to step on a landmine.
[00:12:04.280 --> 00:12:06.080]   Have a child out of wedlock,
[00:12:06.080 --> 00:12:08.320]   or have a child taken out of your womb,
[00:12:08.320 --> 00:12:14.400]   and realize that there's more truth than you were told.
[00:12:14.400 --> 00:12:19.360]   So a wise guy said this a long time ago,
[00:12:19.360 --> 00:12:24.360]   and that is that wise men learn more from fools
[00:12:24.360 --> 00:12:26.280]   than fools learn from wise men.
[00:12:26.280 --> 00:12:30.840]   Because why wise men will learn from the follies of fools,
[00:12:30.840 --> 00:12:33.240]   fools will learn from the follies of fools
[00:12:33.240 --> 00:12:36.480]   fools will not learn from the wisdom of the wise.
[00:12:36.480 --> 00:12:39.360]   Can I say that to you again?
[00:12:39.360 --> 00:12:42.920]   Wise men learn more from fools than fools do from wise men.
[00:12:42.920 --> 00:12:44.200]   Doesn't that seem backwards?
[00:12:44.200 --> 00:12:45.240]   Like if you're a fool, you're like,
[00:12:45.240 --> 00:12:46.760]   man, let's watch this guy's life.
[00:12:46.760 --> 00:12:49.520]   And what the truth is, is fools never learn from wise men.
[00:12:49.520 --> 00:12:52.160]   They only learn when they get beaten to death.
[00:12:52.160 --> 00:12:53.320]   In fact, this is what it says
[00:12:53.320 --> 00:12:55.200]   in Proverbs chapter 17, verse 10.
[00:12:55.200 --> 00:12:58.560]   This is just a wisdom principle that is true.
[00:12:58.560 --> 00:13:01.480]   And it says this, a rebuke, which is a simple admonishment,
[00:13:01.480 --> 00:13:03.520]   like, bro, I wouldn't go there, don't do that,
[00:13:03.520 --> 00:13:04.840]   it's not gonna go well with you.
[00:13:04.840 --> 00:13:08.440]   A rebuke goes deeper into one who has understanding
[00:13:08.440 --> 00:13:12.480]   than a hundred blows to a fool.
[00:13:12.480 --> 00:13:15.520]   'Cause a fool continually thinks like,
[00:13:15.520 --> 00:13:16.640]   well, that didn't work out that time,
[00:13:16.640 --> 00:13:18.360]   but I'm gonna kinda, I'll do it again, right?
[00:13:18.360 --> 00:13:20.700]   It's like, you know, it's like the guy,
[00:13:20.700 --> 00:13:21.960]   you can tell this joke a thousand ways.
[00:13:21.960 --> 00:13:24.640]   I was just with a couple of guys that were in special forces.
[00:13:24.640 --> 00:13:25.800]   They were both in special forces,
[00:13:25.800 --> 00:13:28.120]   one kind of in the Naval branch, one in the Army branch.
[00:13:28.120 --> 00:13:31.000]   So maybe it was with a Navy SEAL and with a Ranger.
[00:13:31.000 --> 00:13:33.040]   And they're always jacking with each other, right?
[00:13:33.040 --> 00:13:36.040]   And the guy told a story, he just said this, he's like,
[00:13:36.040 --> 00:13:38.760]   you know, there was a Navy SEAL and a Ranger
[00:13:38.760 --> 00:13:40.000]   that were together, okay?
[00:13:40.000 --> 00:13:41.880]   And often you hear this, like, with a Marine and a guy
[00:13:41.880 --> 00:13:43.080]   who's the infantry, right?
[00:13:43.080 --> 00:13:44.480]   So however you wanna tell it,
[00:13:44.480 --> 00:13:47.120]   you can tell it like the normal world and Aggies.
[00:13:47.120 --> 00:13:48.840]   So just anything like that, right?
[00:13:48.840 --> 00:13:50.560]   Two different people.
[00:13:50.560 --> 00:13:52.800]   So let's just tell it that way, right?
[00:13:52.800 --> 00:13:56.120]   So there's a guy standing there next to his Aggie friend.
[00:13:56.120 --> 00:13:58.840]   And they're sitting there and there's a guy,
[00:13:58.840 --> 00:14:01.920]   they're watching TV and there's a guy on a roof, right?
[00:14:01.920 --> 00:14:04.560]   And he's looking to jump and commit suicide.
[00:14:04.560 --> 00:14:06.600]   And so the two guys are watching it
[00:14:06.600 --> 00:14:08.080]   and they're leaning in there, they go, oh my gosh.
[00:14:08.080 --> 00:14:09.120]   You know, and the one guy leans over,
[00:14:09.120 --> 00:14:12.080]   he goes, I bet you 20 bucks, the guy jumps.
[00:14:12.080 --> 00:14:13.800]   And the friend saw, you know, that they were getting
[00:14:13.800 --> 00:14:15.320]   people all in place to talk to him.
[00:14:15.320 --> 00:14:17.360]   There's folks on bullhorns, they were trying to get a net
[00:14:17.360 --> 00:14:20.200]   and the guy looks at him, he assesses it, he goes, no.
[00:14:20.200 --> 00:14:21.600]   He goes, I'll take that bet, he won't jump.
[00:14:21.600 --> 00:14:23.200]   And then sure enough, man, the guy jumped
[00:14:23.200 --> 00:14:24.520]   about three minutes later.
[00:14:24.520 --> 00:14:27.960]   And so the guy reached his pocket and he slapped down,
[00:14:27.960 --> 00:14:29.320]   gave the guy 20, put it in his pocket.
[00:14:29.320 --> 00:14:30.640]   And a few minutes later, he leaned over to his friend,
[00:14:30.640 --> 00:14:33.380]   he said, listen, I can't lie to you, bro.
[00:14:33.380 --> 00:14:37.600]   That was a replay of the news that happened at noon, right?
[00:14:37.600 --> 00:14:40.360]   I knew what happened, I knew the guy jumped, right?
[00:14:40.360 --> 00:14:41.640]   And so I wanna give you your money back.
[00:14:41.640 --> 00:14:43.240]   And the guy goes, no, the Aggie says, no, man,
[00:14:43.240 --> 00:14:44.240]   I'm not gonna take your money back.
[00:14:44.240 --> 00:14:46.120]   He goes, I saw the guy jump at noon too,
[00:14:46.120 --> 00:14:48.320]   I just didn't think he was stupid enough to do it twice.
[00:14:48.320 --> 00:14:50.880]   (congregation laughing)
[00:14:50.880 --> 00:14:51.720]   It's funny.
[00:14:51.720 --> 00:14:57.240]   Explain it to your friend later, all right?
[00:14:57.240 --> 00:14:58.180]   Your Aggie friend.
[00:14:58.180 --> 00:15:05.320]   But sometimes, that's the way it is with a fool, right?
[00:15:05.320 --> 00:15:06.280]   That's the way it is with a fool.
[00:15:06.280 --> 00:15:09.000]   They keep doing things like 100 times,
[00:15:09.000 --> 00:15:09.880]   and if it doesn't kill them,
[00:15:09.880 --> 00:15:11.160]   they're gonna just keep going back again,
[00:15:11.160 --> 00:15:12.000]   and they're gonna think the problem
[00:15:12.000 --> 00:15:14.000]   is that the world's unjust somehow.
[00:15:14.000 --> 00:15:15.520]   And so the Bible is just saying,
[00:15:15.520 --> 00:15:17.720]   man, it's better that you learn a different way.
[00:15:17.720 --> 00:15:19.800]   Experience is not the best teacher.
[00:15:19.800 --> 00:15:25.680]   Or at the very least, it's a very, very expensive one.
[00:15:25.680 --> 00:15:27.080]   This is what the Bible says.
[00:15:27.080 --> 00:15:29.960]   The prudent, this is Proverbs 22, three.
[00:15:29.960 --> 00:15:34.680]   The prudent sees evil, and he hides himself.
[00:15:34.680 --> 00:15:39.880]   But the naive, the fool, he goes on,
[00:15:39.880 --> 00:15:42.200]   and he's punished for it.
[00:15:42.200 --> 00:15:46.840]   Right, haven't we all seen people that date bad boys
[00:15:46.840 --> 00:15:48.480]   and it not work out well for 'em?
