
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:22.520 --> 00:02:24.000]   I was like, we're gonna need to work on that,
[00:02:24.000 --> 00:02:25.880]   you're a pastor's kid, that's not gonna fly,
[00:02:25.880 --> 00:02:28.760]   Jesus is the reason for the season, anyway.
[00:02:28.760 --> 00:02:33.960]   It's not the response we were looking for.
[00:02:33.960 --> 00:02:37.920]   Your response matters when you're receiving a gift.
[00:02:37.920 --> 00:02:41.120]   I remember when my wife and I, in our first year
[00:02:41.120 --> 00:02:42.840]   of marriage, I remember the first time
[00:02:42.840 --> 00:02:45.400]   we were exchanging gifts as a married couple,
[00:02:45.400 --> 00:02:50.400]   this is a big moment and I did not win in this situation.
[00:02:52.480 --> 00:02:57.480]   She gave me for Christmas, she gave me three shirts
[00:02:57.480 --> 00:03:00.280]   that I would consider to be super basic.
[00:03:00.280 --> 00:03:02.400]   Now, here's what you need to know about me, guys,
[00:03:02.400 --> 00:03:05.280]   I'm an Enneagram four, which means that
[00:03:05.280 --> 00:03:08.760]   I think I'm really special and I need to be special
[00:03:08.760 --> 00:03:10.800]   and I need everything to be unique,
[00:03:10.800 --> 00:03:12.700]   so I need the clothes that I wear to be unique
[00:03:12.700 --> 00:03:13.800]   and I know what you're thinking,
[00:03:13.800 --> 00:03:15.800]   you're wearing a polo in jeans,
[00:03:15.800 --> 00:03:17.200]   I don't wanna talk about it.
[00:03:18.720 --> 00:03:21.600]   But on this particular Christmas,
[00:03:21.600 --> 00:03:25.840]   I opened these three shirts and I just,
[00:03:25.840 --> 00:03:29.280]   it's not that I responded poorly, I just didn't respond,
[00:03:29.280 --> 00:03:34.280]   I was like, oh, okay, well, there's that.
[00:03:34.280 --> 00:03:37.200]   You know, like, I don't remember what I said,
[00:03:37.200 --> 00:03:40.000]   I don't remember if that was the moment
[00:03:40.000 --> 00:03:41.680]   that Cat threw a blanket at me
[00:03:41.680 --> 00:03:43.340]   or if that was another fight,
[00:03:43.340 --> 00:03:46.600]   I just remember it didn't go well.
[00:03:46.600 --> 00:03:50.200]   But then I think about a time when I was in sixth grade
[00:03:50.200 --> 00:03:54.600]   and I received a gift and we still have the video of it
[00:03:54.600 --> 00:03:59.600]   to this day, when I opened that gift, this was my response.
[00:03:59.600 --> 00:04:02.960]   I kid you not, this is what I did, I go.
[00:04:02.960 --> 00:04:10.940]   Because at that time in my life,
[00:04:10.940 --> 00:04:14.240]   there was a band out called New Kids on the Block
[00:04:15.160 --> 00:04:18.920]   and I was kind of into it
[00:04:18.920 --> 00:04:22.440]   and so they kind of fueled my response.
[00:04:22.440 --> 00:04:25.720]   That was the right response to the gift that I had received.
[00:04:25.720 --> 00:04:28.800]   Your response when you're receiving a gift,
[00:04:28.800 --> 00:04:30.280]   it really matters.
[00:04:30.280 --> 00:04:33.300]   And the reason I tell you that is because tonight,
[00:04:33.300 --> 00:04:35.000]   we are starting a new series
[00:04:35.000 --> 00:04:37.180]   that we're gonna be in for a lot of this fall
[00:04:37.180 --> 00:04:41.820]   where we are journeying through the gospel of John.
[00:04:41.820 --> 00:04:45.980]   And the gospel of John was written to help you and me
[00:04:45.980 --> 00:04:50.980]   have the right response to God's gift of Jesus Christ.
[00:04:50.980 --> 00:04:53.820]   The gospel of John has the most famous verse
[00:04:53.820 --> 00:04:55.900]   in the entire Bible.
[00:04:55.900 --> 00:04:58.420]   Even if you're not familiar with the Bible,
[00:04:58.420 --> 00:05:00.700]   you're most likely familiar with this verse.
[00:05:00.700 --> 00:05:05.020]   John 3:16 says, "For God so loved the world that he," what?
[00:05:05.020 --> 00:05:07.460]   "That he gave his only son,
[00:05:07.460 --> 00:05:11.400]   "that whoever believes in him should not perish,
[00:05:11.400 --> 00:05:12.900]   "but have eternal life."
[00:05:12.900 --> 00:05:18.460]   Jesus was a gift from God to you and to me.
[00:05:18.460 --> 00:05:23.180]   How you respond to the gift that God has given you matters.
[00:05:23.180 --> 00:05:29.060]   John, in his gospel, he uses the word believe
[00:05:29.060 --> 00:05:31.140]   about 84 times.
[00:05:31.140 --> 00:05:32.620]   That's the whole goal of the book.
[00:05:32.620 --> 00:05:35.360]   The goal of the book is that you and I would believe.
[00:05:35.360 --> 00:05:36.900]   Now, if you're sitting there saying,
[00:05:36.900 --> 00:05:40.360]   "I've believed in Jesus for a long time, so next,"
[00:05:40.360 --> 00:05:42.100]   like, I get it.
[00:05:42.100 --> 00:05:44.940]   Well, what you need to know is if you aren't a Christian,
[00:05:44.940 --> 00:05:49.940]   the goal is that you would move towards basic belief.
[00:05:49.940 --> 00:05:52.300]   And if you've been a Christian for a long time,
[00:05:52.300 --> 00:05:54.280]   my hope is that this book is gonna move you
[00:05:54.280 --> 00:05:57.820]   toward bold belief in Jesus Christ.
[00:05:57.820 --> 00:06:01.420]   This book is my favorite gospel out of the four
[00:06:01.420 --> 00:06:03.500]   that are in our Bible.
[00:06:03.500 --> 00:06:05.140]   I love this book.
[00:06:05.140 --> 00:06:08.220]   It's a powerful book that is going to drive us
[00:06:08.220 --> 00:06:13.220]   towards the right response to the gift of Jesus Christ.
[00:06:13.220 --> 00:06:16.940]   Just so you know what we're calling the series,
[00:06:16.940 --> 00:06:18.840]   we are calling it Glory.
[00:06:18.840 --> 00:06:21.660]   And that is very clear behind me.
[00:06:21.660 --> 00:06:25.140]   So it's called Glory, and you're gonna find out
[00:06:25.140 --> 00:06:27.840]   in a little bit what we mean when we say Glory.
[00:06:27.840 --> 00:06:34.240]   But the goal of this series is that you would behold
[00:06:34.240 --> 00:06:36.900]   Jesus Christ in this book,
[00:06:36.900 --> 00:06:39.620]   and it would lead to the right response.
[00:06:39.620 --> 00:06:42.340]   Just so you know how important this book,
[00:06:42.340 --> 00:06:44.260]   the Gospel of John is,
[00:06:44.260 --> 00:06:45.900]   one commentator referred to it
[00:06:45.900 --> 00:06:48.420]   as God's love letter to the world.
[00:06:48.420 --> 00:06:50.340]   Martin Luther, the German monk
[00:06:50.340 --> 00:06:53.980]   who sparked the Protestant Reformation said this.
[00:06:53.980 --> 00:06:57.220]   He said, "Should a tyrant succeed
[00:06:57.220 --> 00:06:59.400]   "in destroying the Holy Scriptures
[00:06:59.400 --> 00:07:02.680]   "in only a single copy of the Epistle to the Romans
[00:07:02.680 --> 00:07:06.360]   "and the Gospel according to John escape him,
[00:07:06.360 --> 00:07:09.220]   "Christianity would be saved."
[00:07:09.220 --> 00:07:10.940]   Why does he say that?
[00:07:10.940 --> 00:07:15.940]   He says that because this book is so instrumental.
[00:07:15.940 --> 00:07:21.020]   It is so essential to us understanding the beauty
[00:07:21.020 --> 00:07:24.140]   in the person of Jesus Christ,
[00:07:24.140 --> 00:07:28.100]   and it drives us toward the right response to him.
[00:07:28.100 --> 00:07:29.900]   We are learning from John.
[00:07:29.900 --> 00:07:31.380]   If you're new to the Bible,
[00:07:31.380 --> 00:07:34.220]   and John really isn't on your radar,
[00:07:34.220 --> 00:07:38.440]   John was a fisherman before he laid down his life
[00:07:38.440 --> 00:07:42.500]   as a fisherman to follow Jesus Christ full-time.
[00:07:42.500 --> 00:07:47.380]   Jesus had three guys that were kind of in his inner circle.
[00:07:47.380 --> 00:07:52.200]   It was Peter, and then John and his brother James.
[00:07:52.200 --> 00:07:54.300]   John was so tight with Jesus
[00:07:54.300 --> 00:07:57.380]   that Jesus gave him and his brother a nickname.
[00:07:57.380 --> 00:08:01.160]   He referred to James and John as the Sons of Thunder,
[00:08:01.160 --> 00:08:02.880]   which is a pretty baller nickname.
[00:08:02.880 --> 00:08:06.200]   Like, no one has ever referred to me as a Son of Thunder.
[00:08:06.200 --> 00:08:08.720]   Like, I just don't put off that type of vibe,
[00:08:08.720 --> 00:08:13.400]   but like, that was a killer nickname for James and John.
[00:08:13.400 --> 00:08:19.440]   John is the guy on the night that Jesus has his last supper.
[00:08:19.440 --> 00:08:20.600]   Do you know what John's doing?
[00:08:20.600 --> 00:08:23.400]   He's reclining on Jesus's chest
[00:08:23.400 --> 00:08:25.380]   because they're that tight.
[00:08:25.380 --> 00:08:31.440]   John refers to himself as the one that Jesus loved.
[00:08:32.000 --> 00:08:33.840]   John was the guy that when Jesus
[00:08:33.840 --> 00:08:36.440]   was being led to his crucifixion,
[00:08:36.440 --> 00:08:40.840]   he entrusted his mother to John.
[00:08:40.840 --> 00:08:45.120]   John was the first disciple to reach the empty tomb.
[00:08:45.120 --> 00:08:47.400]   He was the first disciple to believe
[00:08:47.400 --> 00:08:49.640]   in the resurrection of Jesus.
[00:08:49.640 --> 00:08:53.840]   John went on to write five books in the New Testament,
[00:08:53.840 --> 00:08:55.640]   and John played a key role
[00:08:55.640 --> 00:08:58.080]   in the establishment of the church.
[00:08:58.080 --> 00:08:59.680]   That's who we're learning from.
[00:08:59.680 --> 00:09:02.960]   This is a guy who had a very,
[00:09:02.960 --> 00:09:06.400]   very tight relationship with Jesus.
[00:09:06.400 --> 00:09:08.480]   He's a guy who had the right response to Jesus,
[00:09:08.480 --> 00:09:12.720]   and he writes 21 chapters in this book
[00:09:12.720 --> 00:09:15.440]   so that you and I would have the right response to Jesus.
[00:09:15.440 --> 00:09:17.400]   So tonight, here's what I wanna do.
[00:09:17.400 --> 00:09:19.640]   I wanna speak to three different groups
[00:09:19.640 --> 00:09:22.080]   of people in this room.
[00:09:22.080 --> 00:09:25.000]   I first am going to speak to those in the room
[00:09:25.000 --> 00:09:25.920]   who aren't Christians.
[00:09:25.920 --> 00:09:28.000]   You don't have a relationship with Jesus.
[00:09:28.000 --> 00:09:29.800]   The only reason you're here tonight
[00:09:29.800 --> 00:09:31.480]   is because a friend invited you,
[00:09:31.480 --> 00:09:33.440]   and you've told them no so many times,
[00:09:33.440 --> 00:09:35.640]   you finally felt like they needed a win.
[00:09:35.640 --> 00:09:40.880]   And so for you, the response that I wanna encourage
[00:09:40.880 --> 00:09:43.680]   in you tonight is to investigate Jesus.
[00:09:43.680 --> 00:09:46.840]   I also wanna speak to a group of people in this room
[00:09:46.840 --> 00:09:48.080]   who are not Christians yet,
[00:09:48.080 --> 00:09:50.320]   but you're gonna become a Christian tonight
[00:09:50.320 --> 00:09:53.400]   because God is doing something miraculous in your life
[00:09:53.400 --> 00:09:56.200]   and something deeply important in your life.
[00:09:56.200 --> 00:09:58.480]   And something deep inside of you is like,
[00:09:58.480 --> 00:10:01.360]   I need to be here tonight.
[00:10:01.360 --> 00:10:04.680]   And the response that I wanna encourage you toward tonight
[00:10:04.680 --> 00:10:07.000]   is to receive Jesus.
[00:10:07.000 --> 00:10:08.720]   And then I wanna speak to a group of people
[00:10:08.720 --> 00:10:11.520]   who've been following Jesus for a long time.
[00:10:11.520 --> 00:10:13.160]   Jesus is your savior.
[00:10:13.160 --> 00:10:14.800]   Jesus is your king.
[00:10:14.800 --> 00:10:17.840]   And the response that I wanna encourage in you
[00:10:17.840 --> 00:10:22.440]   is that you would behold Jesus tonight.
[00:10:22.440 --> 00:10:23.640]   Three responses.
[00:10:23.640 --> 00:10:27.800]   Those are the right responses to the gift of Jesus Christ.
[00:10:27.800 --> 00:10:30.160]   First, I wanna speak to the group of people in this room
[00:10:30.160 --> 00:10:31.600]   who would say, I am not a Christian.
[00:10:31.600 --> 00:10:32.840]   Maybe you're an atheist.
[00:10:32.840 --> 00:10:34.080]   Maybe you're an agnostic.
[00:10:34.080 --> 00:10:35.440]   I'm so glad you're here.
[00:10:35.440 --> 00:10:38.080]   This is a place where you can come
[00:10:38.080 --> 00:10:42.480]   and evaluate what we believe is the word of God.
[00:10:42.480 --> 00:10:43.760]   Please come back.
[00:10:43.760 --> 00:10:46.000]   But if that's you,
[00:10:46.000 --> 00:10:51.960]   I wanna invite you to investigate Jesus.
[00:10:51.960 --> 00:10:55.600]   There's a famous pastor named A.W. Tozer,
[00:10:55.600 --> 00:10:57.920]   and he said, what comes into our minds
[00:10:57.920 --> 00:10:59.120]   when we think about God
[00:10:59.120 --> 00:11:01.400]   is the most important thing about us.
[00:11:01.400 --> 00:11:03.800]   And I would just encourage you to evaluate that.
[00:11:03.800 --> 00:11:07.120]   What comes to mind when you think about Jesus Christ,
[00:11:07.120 --> 00:11:10.520]   that is potentially the most important thing about you.
[00:11:10.520 --> 00:11:15.520]   Yesterday on Instagram, we asked what you thought of Jesus.
[00:11:15.520 --> 00:11:18.000]   And some of you said, he's my best friend.
[00:11:18.000 --> 00:11:20.800]   Someone said, he's like an older sibling to me.
[00:11:20.800 --> 00:11:23.720]   One of you was super honest and just said, I love him,
[00:11:23.720 --> 00:11:25.040]   but I get frustrated with him
[00:11:25.040 --> 00:11:27.480]   and don't understand his plans most of the time.
[00:11:27.480 --> 00:11:28.400]   That's real.
[00:11:28.400 --> 00:11:33.000]   So I don't know what you think of Jesus
[00:11:33.000 --> 00:11:34.640]   when you think about him.
[00:11:34.640 --> 00:11:36.840]   But I would imagine that many of you here
[00:11:36.840 --> 00:11:39.000]   who are not Christians, if I were to ask you,
[00:11:39.000 --> 00:11:41.560]   what comes to mind when I mentioned the name Jesus,
[00:11:41.560 --> 00:11:44.120]   you might say, not much.
[00:11:44.120 --> 00:11:46.120]   Or when you think about Jesus,
[00:11:46.120 --> 00:11:49.080]   you think about the people that you know
[00:11:49.080 --> 00:11:52.000]   that claim to be following him.
[00:11:52.000 --> 00:11:54.320]   And the people you struggle with most in this world
[00:11:54.320 --> 00:11:56.840]   are the people who seem hypocritical,
[00:11:56.840 --> 00:11:59.640]   but they claim to know Jesus.
[00:11:59.640 --> 00:12:02.160]   Or maybe when you think of Jesus,
[00:12:02.160 --> 00:12:04.740]   you think about the miracles you've heard
[00:12:04.740 --> 00:12:08.000]   that the Bible claims that he did.
[00:12:08.000 --> 00:12:11.760]   Or you know about the fact that Jesus is said
[00:12:11.760 --> 00:12:14.560]   to have been crucified on a cross.
[00:12:14.560 --> 00:12:16.860]   And there are billions of people around the world
[00:12:16.860 --> 00:12:19.880]   that would subscribe to his religion.
[00:12:19.880 --> 00:12:23.020]   The chances are, when you think about Jesus,
[00:12:23.020 --> 00:12:26.860]   what comes to mind, it's the 33 years
[00:12:26.860 --> 00:12:29.300]   that he lived on earth.
[00:12:29.300 --> 00:12:32.820]   But if that's all that comes to your mind,
[00:12:32.820 --> 00:12:36.380]   what you need to know is that you are cropping out
[00:12:36.380 --> 00:12:42.380]   eternity from Jesus's identity and his activity.
[00:12:44.820 --> 00:12:47.940]   So I want to invite you to investigate Jesus.
[00:12:47.940 --> 00:12:52.740]   Like, let me ask you, have you ever thought of Jesus as God?
[00:12:52.740 --> 00:12:55.100]   Have you ever thought of Jesus as God?
[00:12:55.100 --> 00:12:59.540]   Look with me at the Gospel of John chapter one.
[00:12:59.540 --> 00:13:02.100]   The Gospel of John chapter one.
[00:13:02.100 --> 00:13:03.700]   Here's how it starts in verse one.
[00:13:03.700 --> 00:13:06.620]   It says, "In the beginning was the word,
[00:13:06.620 --> 00:13:11.620]   "and the word was with God, and the word was God."
[00:13:12.700 --> 00:13:16.700]   John here is referring to Jesus as the word.
[00:13:16.700 --> 00:13:20.780]   Why would John refer to Jesus as the word?
[00:13:20.780 --> 00:13:22.820]   Well, think about what a word is.
[00:13:22.820 --> 00:13:26.380]   A word is a thought expressed.
[00:13:26.380 --> 00:13:30.520]   A word makes known something hidden.
[00:13:30.520 --> 00:13:32.860]   It makes something unheard heard.
[00:13:32.860 --> 00:13:36.780]   It makes something invisible visible.
[00:13:36.780 --> 00:13:38.080]   Here's what that means.
[00:13:38.080 --> 00:13:41.380]   Why is John referring to Jesus as the word?
[00:13:41.380 --> 00:13:43.520]   Because what he's trying to communicate
[00:13:43.520 --> 00:13:47.540]   is that Jesus is God's greatest communication
[00:13:47.540 --> 00:13:51.780]   to humanity about himself.
[00:13:51.780 --> 00:13:54.420]   So if you want to know God,
[00:13:54.420 --> 00:13:58.340]   then the best thing you can do is know Jesus Christ.
[00:13:58.340 --> 00:14:02.940]   If you want to know more of God, then investigate Jesus.
[00:14:02.940 --> 00:14:05.360]   If you have some working knowledge of the Bible,
[00:14:05.360 --> 00:14:08.280]   if you've even just read the first verse
[00:14:08.280 --> 00:14:11.220]   of the entire thing, it's Genesis 1.1,
[00:14:11.220 --> 00:14:14.320]   think about how it starts.
[00:14:14.320 --> 00:14:17.100]   It says, "In the beginning,
[00:14:17.100 --> 00:14:18.820]   "God created the heavens and the earth."
[00:14:18.820 --> 00:14:22.220]   Did you hear how John chapter one, verse one started?
[00:14:22.220 --> 00:14:26.580]   "In the beginning was the word,
[00:14:26.580 --> 00:14:31.220]   "and the word was with God, and the word was God."
[00:14:31.220 --> 00:14:34.780]   According to John, Jesus's story doesn't start
[00:14:34.780 --> 00:14:36.980]   in a manger in Bethlehem.
[00:14:36.980 --> 00:14:41.220]   John is placing the eternal word,
[00:14:41.220 --> 00:14:44.480]   the eternal son of God, who would take on flesh
[00:14:44.480 --> 00:14:46.340]   in the person of Jesus Christ,
[00:14:46.340 --> 00:14:51.340]   he is placing him before the creation of the world.
[00:14:51.340 --> 00:14:56.540]   The eternal word that we now know as Jesus
[00:14:56.540 --> 00:14:59.060]   is in fact God.
[00:14:59.060 --> 00:15:02.380]   He's not just a wise teacher.
[00:15:02.380 --> 00:15:04.360]   He's not just a prophet.
[00:15:04.360 --> 00:15:07.260]   He's not just a significant religious figure.
[00:15:07.260 --> 00:15:10.180]   He is God.
[00:15:10.180 --> 00:15:12.940]   And to believe that he's just a good man
[00:15:12.940 --> 00:15:17.940]   or a wise teacher is crazy because Jesus claimed to be God
[00:15:17.940 --> 00:15:21.860]   and all of his followers claimed that he was God.
[00:15:21.860 --> 00:15:24.620]   So if someone is claiming to be God,
[00:15:24.620 --> 00:15:29.620]   but he's just a man and not God,
[00:15:29.620 --> 00:15:33.620]   that either makes him a liar or a crazy person.
[00:15:34.440 --> 00:15:39.000]   And so the reality is Jesus is God.
[00:15:39.000 --> 00:15:42.520]   The God of Christianity is the God where Jesus is God.
[00:15:42.520 --> 00:15:45.620]   If Jesus isn't God, then it isn't Christianity.
[00:15:45.620 --> 00:15:48.240]   Have you ever thought of Jesus being God?
[00:15:48.240 --> 00:15:49.080]   What about this?
[00:15:49.080 --> 00:15:52.600]   Have you ever thought of Jesus as the creator of all things?
[00:15:52.600 --> 00:15:54.440]   Look at what John says in verses two and three.
[00:15:54.440 --> 00:15:57.000]   He says, "He," referring to the word,
[00:15:57.000 --> 00:15:58.960]   who we now know as Jesus,
[00:15:58.960 --> 00:16:01.640]   "He was in the beginning with God.
[00:16:01.640 --> 00:16:02.980]   "All things," watch that,
[00:16:02.980 --> 00:16:05.700]   "All things were made through him.
[00:16:05.700 --> 00:16:09.840]   "And without him was not anything made that was made."
[00:16:09.840 --> 00:16:13.520]   So according to John, the word Jesus
[00:16:13.520 --> 00:16:15.000]   that we now know as Jesus,
[00:16:15.000 --> 00:16:17.480]   he was the agent of all creation.
[00:16:17.480 --> 00:16:18.840]   So when you think about Jesus,
[00:16:18.840 --> 00:16:21.500]   do you think to give him credit for his work
[00:16:21.500 --> 00:16:25.120]   in everything that has been made, including you?
[00:16:25.120 --> 00:16:27.120]   Or what about this?
[00:16:27.120 --> 00:16:28.280]   Have you ever thought of Jesus
[00:16:28.280 --> 00:16:32.520]   as the one sustaining your life?
[00:16:32.520 --> 00:16:33.960]   Listen to what verse four says.
[00:16:33.960 --> 00:16:38.320]   John says, "In him was life.
[00:16:38.320 --> 00:16:43.320]   "In the life was the light of men."
[00:16:43.320 --> 00:16:47.520]   So I want you to think about this.
[00:16:47.520 --> 00:16:52.280]   John refers to Jesus as the light of men.
[00:16:52.280 --> 00:16:57.280]   I think we can all agree that life on the earth
[00:16:58.600 --> 00:17:03.160]   is impossible without the sun, which provides us light.
[00:17:03.160 --> 00:17:07.760]   Physical life needs the light that the sun gives
[00:17:07.760 --> 00:17:09.960]   in order for us to live.
[00:17:09.960 --> 00:17:14.600]   And yet what John is proposing is that even more important
[00:17:14.600 --> 00:17:19.600]   than the physical sun is the eternal son of God, Jesus Christ.
[00:17:19.600 --> 00:17:25.560]   In him is life, meaning that apart from Jesus,
[00:17:26.100 --> 00:17:29.020]   it's actually impossible for you to live physically,
[00:17:29.020 --> 00:17:34.020]   but it's also impossible for you to live spiritually.
[00:17:34.020 --> 00:17:36.420]   Some of you might be sitting there wondering,
[00:17:36.420 --> 00:17:40.740]   what has God ever done for me?
[00:17:40.740 --> 00:17:42.740]   I just want to invite every person in here
[00:17:42.740 --> 00:17:47.460]   to just take a breath, just breathe in, breathe out.
[00:17:47.460 --> 00:17:48.480]   There's your answer.
[00:17:48.480 --> 00:17:53.700]   Like that breath you just took is the best rebuttal
[00:17:53.700 --> 00:17:58.060]   to the belief that Jesus is irrelevant to your life.
[00:17:58.060 --> 00:18:00.660]   Because according to John,
[00:18:00.660 --> 00:18:04.700]   Jesus is not only the creator of life,
[00:18:04.700 --> 00:18:07.660]   he's the sustainer of life.
[00:18:07.660 --> 00:18:10.700]   You have oxygen in your lungs today
[00:18:10.700 --> 00:18:14.580]   because the eternal son of God is the agent
[00:18:14.580 --> 00:18:17.220]   through which that breath has come.
[00:18:17.220 --> 00:18:18.940]   And then verse five, what does John say?
[00:18:18.940 --> 00:18:21.100]   He says, "The light shines in the darkness
[00:18:21.100 --> 00:18:24.020]   "and the darkness has not overcome it."
[00:18:24.020 --> 00:18:27.580]   There's this shift in this passage
[00:18:27.580 --> 00:18:28.900]   in the first five verses.
[00:18:28.900 --> 00:18:32.780]   Verse five marks a shift, and it's subtle,
[00:18:32.780 --> 00:18:36.720]   but John is shifting from talking about the physical
[00:18:36.720 --> 00:18:38.580]   to now talking about the spiritual.
[00:18:38.580 --> 00:18:41.180]   See, darkness wasn't just a reference
[00:18:41.180 --> 00:18:44.460]   to the absence of light in life
[00:18:44.460 --> 00:18:46.260]   at the beginning of creation.
[00:18:46.260 --> 00:18:50.860]   It was actually to symbolize evil within humanity
[00:18:50.860 --> 00:18:53.980]   in the absence of spiritual life.
[00:18:53.980 --> 00:18:56.020]   So what John is saying when he says,
[00:18:56.020 --> 00:18:57.700]   "The light shines in the darkness
[00:18:57.700 --> 00:18:59.620]   "and the darkness has not overcome it,"
[00:18:59.620 --> 00:19:02.460]   is he is saying that not only is Jesus
[00:19:02.460 --> 00:19:04.560]   the sustainer of physical life,
[00:19:04.560 --> 00:19:09.560]   but he is our only hope for spiritual life,
[00:19:09.560 --> 00:19:12.060]   life with God.
[00:19:12.060 --> 00:19:14.620]   So the reason that I tell you this,
[00:19:14.620 --> 00:19:17.420]   if you are not a Christian in the room,
[00:19:17.420 --> 00:19:18.940]   and when you think about Jesus,
[00:19:18.940 --> 00:19:21.740]   all you think about is either the people
[00:19:21.740 --> 00:19:25.020]   who claim to follow him or the few details
[00:19:25.020 --> 00:19:28.600]   that you know about his life on the earth,
[00:19:28.600 --> 00:19:29.940]   what you need to understand
[00:19:29.940 --> 00:19:32.300]   is that you are cropping out eternity
[00:19:32.300 --> 00:19:37.920]   from Jesus's identity and his activity.
[00:19:37.920 --> 00:19:41.300]   Why do we use the crop feature on our photos?
[00:19:41.300 --> 00:19:44.540]   It is to remove things that are either unattractive
[00:19:44.540 --> 00:19:47.160]   or unimportant.
[00:19:48.160 --> 00:19:50.800]   Here's what you need to understand.
[00:19:50.800 --> 00:19:55.800]   If Jesus feels unimpressive or irrelevant to you,
[00:19:55.800 --> 00:19:57.920]   do you know what's happened?
[00:19:57.920 --> 00:20:01.800]   You've cropped out what you think is unimportant.
[00:20:01.800 --> 00:20:03.880]   And what you've done is you've cropped out
[00:20:03.880 --> 00:20:07.220]   so much of Jesus's identity and activity
[00:20:07.220 --> 00:20:12.220]   that you are no longer actually dealing with the real Jesus.
[00:20:12.220 --> 00:20:14.720]   You're actually just dealing with a Jesus
[00:20:14.720 --> 00:20:18.400]   that you have fabricated in your mind.
[00:20:18.400 --> 00:20:22.820]   Our world says that you get to decide who God is,
[00:20:22.820 --> 00:20:24.940]   but we don't get to decide who God is.
[00:20:24.940 --> 00:20:29.940]   We only get to decide what we do with who God is.
[00:20:29.940 --> 00:20:34.680]   And so if you're here tonight and you're not a Christian,
[00:20:34.680 --> 00:20:37.440]   my invitation to you,
[00:20:37.440 --> 00:20:41.040]   the right way to respond to the gift of Jesus
[00:20:41.040 --> 00:20:44.720]   is to investigate Jesus.
[00:20:44.720 --> 00:20:46.180]   Let me explain it this way.
[00:20:46.180 --> 00:20:51.400]   My wife and my three boys and I,
[00:20:51.400 --> 00:20:54.400]   we have a standing tradition that Friday night each week
[00:20:54.400 --> 00:20:56.400]   is pizza and a movie night.
[00:20:56.400 --> 00:20:59.760]   So we get a cheap pizza from Costco,
[00:20:59.760 --> 00:21:02.840]   which is surprisingly good for the price.
[00:21:02.840 --> 00:21:07.520]   You young adults should know about Costco pizza.
[00:21:07.520 --> 00:21:09.720]   If you don't, go get a membership.
[00:21:09.720 --> 00:21:10.660]   It's worth it.
