
[00:00:00.000 --> 00:00:23.000]   [ Music ]
[00:12:51.780 --> 00:12:54.380]   And it is her faith that makes her angry.
[00:12:54.380 --> 00:12:56.340]   She's ticked.
[00:12:56.340 --> 00:12:58.220]   Why weren't you here?
[00:12:58.220 --> 00:13:00.660]   If you were here, this wouldn't have happened.
[00:13:00.660 --> 00:13:05.060]   And he comforts her and he doesn't scold her and he doesn't judge her.
[00:13:05.700 --> 00:13:09.460]   And he says, listen, I am the resurrection.
[00:13:09.460 --> 00:13:10.140]   He gives her hope.
[00:13:10.140 --> 00:13:14.220]   I'm the resurrection and the life and the one who believes in me will live even though they die.
[00:13:14.220 --> 00:13:17.460]   And whoever lives by believing in me will never die.
[00:13:17.460 --> 00:13:18.700]   He gives her hope.
[00:13:18.700 --> 00:13:20.740]   He gives her comfort.
[00:13:20.740 --> 00:13:24.780]   Have you ever been angry at God?
[00:13:24.780 --> 00:13:33.260]   I actually want to pause for a minute and I want you to think about the strongest emotion you've felt recently.
[00:13:34.500 --> 00:13:35.500]   What is it?
[00:13:35.500 --> 00:13:37.500]   Anger, fear, sadness.
[00:13:37.500 --> 00:13:39.500]   I want you to think of what we consider a negative emotion.
[00:13:39.500 --> 00:13:43.300]   When have you felt a negative emotion recently and what was it?
[00:13:43.300 --> 00:13:45.140]   You have it?
[00:13:45.140 --> 00:13:48.580]   Oh, yeah. Talk to me.
[00:13:48.580 --> 00:13:50.100]   Fear.
[00:13:50.100 --> 00:13:52.140]   What else?
[00:13:52.140 --> 00:13:53.420]   Grief.
[00:13:53.420 --> 00:13:56.620]   Anger.
[00:13:56.620 --> 00:13:59.500]   Sadness.
[00:13:59.500 --> 00:14:01.380]   Loneliness.
[00:14:02.380 --> 00:14:03.380]   Okay.
[00:14:03.380 --> 00:14:06.700]   This is what I want you to do.
[00:14:06.700 --> 00:14:09.500]   I want you to tell your neighbor.
[00:14:09.500 --> 00:14:14.020]   What that feeling made you feel.
[00:14:14.020 --> 00:14:20.620]   I want you to say when I got angry, when I got sad, I felt.
[00:14:20.620 --> 00:14:24.740]   Uncomfortable. I felt.
[00:14:24.740 --> 00:14:27.020]   Happy to be sad.
[00:14:27.020 --> 00:14:28.100]   What do you feel?
[00:14:28.100 --> 00:14:29.540]   What do you feel about what you felt?
[00:14:29.540 --> 00:14:31.100]   Got it.
[00:14:31.340 --> 00:14:35.420]   I know some of you guys are like, this is way over my head.
[00:14:35.420 --> 00:14:37.660]   Try it. Go.
[00:14:37.660 --> 00:14:38.660]   (Laughter)
[00:14:39.660 --> 00:14:40.660]   (Laughter)
[00:14:40.660 --> 00:14:41.660]   (Laughter)
[00:14:41.660 --> 00:14:42.660]   (Laughter)
[00:14:42.660 --> 00:14:43.660]   (Laughter)
[00:14:43.660 --> 00:14:44.660]   (Laughter)
[00:14:44.660 --> 00:14:45.660]   (Laughter)
[00:14:45.660 --> 00:14:46.660]   (Laughter)
[00:14:46.660 --> 00:14:47.660]   (Laughter)
[00:14:47.660 --> 00:14:48.660]   (Laughter)
[00:14:48.660 --> 00:14:49.660]   (Laughter)
[00:14:49.660 --> 00:14:50.660]   (Laughter)
[00:14:50.660 --> 00:14:51.660]   (Laughter)
[00:14:51.660 --> 00:14:52.660]   (Laughter)
[00:14:52.660 --> 00:14:53.660]   (Laughter)
[00:14:53.660 --> 00:14:54.660]   (Laughter)
[00:14:54.660 --> 00:14:55.660]   (Laughter)
[00:14:55.660 --> 00:14:56.660]   (Laughter)
[00:14:56.660 --> 00:14:57.660]   (Laughter)
[00:14:57.660 --> 00:14:58.660]   (Laughter)
[00:14:58.660 --> 00:14:59.660]   (Laughter)
[00:14:59.660 --> 00:15:00.660]   (Laughter)
[00:15:00.660 --> 00:15:01.660]   (Laughter)
[00:15:01.660 --> 00:15:02.660]   (Laughter)
[00:15:02.660 --> 00:15:03.660]   (Laughter)
[00:15:03.660 --> 00:15:04.660]   (Laughter)
[00:15:05.660 --> 00:15:06.660]   (Laughter)
[00:15:06.660 --> 00:15:07.660]   (Laughter)
[00:15:07.660 --> 00:15:08.660]   (Laughter)
[00:15:08.660 --> 00:15:09.660]   (Laughter)
[00:15:09.660 --> 00:15:10.660]   (Laughter)
[00:15:10.660 --> 00:15:11.660]   (Laughter)
[00:15:11.660 --> 00:15:12.660]   (Laughter)
[00:15:12.660 --> 00:15:13.660]   (Laughter)
[00:15:13.660 --> 00:15:14.660]   (Laughter)
[00:15:14.660 --> 00:15:15.660]   (Laughter)
[00:15:15.660 --> 00:15:16.660]   (Laughter)
[00:15:16.660 --> 00:15:17.660]   (Laughter)
[00:15:17.660 --> 00:15:18.660]   (Laughter)
[00:15:18.660 --> 00:15:19.660]   (Laughter)
[00:15:19.660 --> 00:15:20.660]   (Laughter)
[00:15:20.660 --> 00:15:21.660]   (Laughter)
[00:15:21.660 --> 00:15:22.660]   (Laughter)
[00:15:22.660 --> 00:15:23.660]   (Laughter)
[00:15:23.660 --> 00:15:24.660]   (Laughter)
[00:15:24.660 --> 00:15:25.660]   (Laughter)
[00:15:25.660 --> 00:15:26.660]   (Laughter)
[00:15:26.660 --> 00:15:27.660]   (Laughter)
[00:15:27.660 --> 00:15:28.660]   (Laughter)
[00:15:28.660 --> 00:15:29.660]   (Laughter)
[00:15:29.660 --> 00:15:30.660]   (Laughter)
[00:15:30.660 --> 00:15:31.660]   (Laughter)
[00:15:31.660 --> 00:15:32.660]   (Laughter)
[00:15:32.660 --> 00:15:33.660]   (Laughter)
[00:15:33.660 --> 00:15:34.660]   (Laughter)
[00:15:34.660 --> 00:15:35.660]   All right.
[00:15:35.660 --> 00:15:36.660]   Now talk to me.
[00:15:36.660 --> 00:15:37.660]   What do you feel about what you feel?
[00:15:37.660 --> 00:15:38.660]   Stupid.
[00:15:38.660 --> 00:15:39.660]   Overwhelmed.
[00:15:39.660 --> 00:15:40.660]   Frustrated.
[00:15:40.660 --> 00:15:41.660]   Say it again.
[00:15:41.660 --> 00:15:42.660]   Hopeless.
[00:15:42.660 --> 00:15:43.660]   Purposeless.
[00:15:43.660 --> 00:15:44.660]   Anxious.
[00:15:44.660 --> 00:15:45.660]   Afraid of what you feel.
[00:15:45.660 --> 00:15:46.660]   Okay.
[00:15:46.660 --> 00:15:47.660]   I want you to picture your brain and I want you to picture little parts of it, okay?
[00:15:47.660 --> 00:15:48.660]   And I want you to imagine that there's a part of it that gets mad.
[00:15:48.660 --> 00:15:49.660]   Have you all seen Inside Out?
[00:15:49.660 --> 00:15:50.660]   I want you to imagine that there's a part of it that gets mad.
[00:15:50.660 --> 00:15:51.660]   And I want you to imagine that there's a part of it that gets mad.
[00:15:51.660 --> 00:15:52.660]   And I want you to imagine that there's a part of it that gets mad.
[00:15:52.660 --> 00:15:53.660]   And I want you to imagine that there's a part of it that gets mad.
[00:15:53.660 --> 00:15:54.660]   And I want you to imagine that there's a part of it that gets mad.
[00:15:54.660 --> 00:16:15.660]   And I want you to imagine that there's a part of it that gets mad.
[00:16:15.660 --> 00:16:39.660]   And I want you to imagine that there's a part of it that gets mad.
[00:16:39.660 --> 00:17:08.660]   And I want you to imagine that there's a part of it that gets mad.
[00:17:08.660 --> 00:17:14.960]   could navigate a mixed-up world. It feels like it's all crazy because part of your
[00:17:14.960 --> 00:17:21.640]   brain is telling you stop feeling that way. I don't know how you're wired many
[00:17:21.640 --> 00:17:26.600]   of the guys will actually relate to the way I am but I am actually not that
[00:17:26.600 --> 00:17:32.320]   emotional. I am passionate, I am zealous, but I don't cry a lot. I don't like to
[00:17:32.320 --> 00:17:37.240]   cry. I think crying feels silly because it's in my mind I theologize it and I'm
[00:17:37.240 --> 00:17:39.560]   like you know what it's all gonna be fine in the end so let's just deal with
[00:17:39.560 --> 00:17:43.120]   it right now and let's just do the best we can and let's get through it. That
[00:17:43.120 --> 00:17:48.480]   just makes sense to me. And I was at a little group therapy thing which I
[00:17:48.480 --> 00:17:53.680]   highly recommend. It's very uncomfortable and I don't enjoy it every time. I
[00:17:53.680 --> 00:17:58.800]   literally go and I know that I need to go and I don't want to go but I showed
[00:17:58.800 --> 00:18:03.100]   up at our first gathering together and I'm sitting there and I know that when
[00:18:03.100 --> 00:18:07.880]   we get to this we are supposed to share our guts out. We are supposed to show up
[00:18:07.880 --> 00:18:12.760]   and share our sadness and share our fear and share our anger and I was like this
[00:18:12.760 --> 00:18:18.200]   is just stupid but I'm gonna do it and so I literally rolled up my sleeves and
[00:18:18.200 --> 00:18:25.180]   I went about first and I sat down and I wept. This is about two years ago. I wept
[00:18:25.180 --> 00:18:29.080]   and I said I and I'm just hitting the table and I'm saying all the things that
[00:18:29.080 --> 00:18:33.480]   I thought they wanted to hear which was why I was sad, why I was tired, why I was
[00:18:33.480 --> 00:18:37.280]   angry, how it felt like there were times that God had called me out on the ocean
[00:18:37.280 --> 00:18:44.680]   where feet may fail and they failed. That's what happened and I I felt like
[00:18:44.680 --> 00:18:51.600]   God was wasn't fair and God was asking too much and and I was I wasn't sure
[00:18:51.600 --> 00:18:56.280]   that I trusted him and I mean I just I I was as candid as you could possibly be
[00:18:56.280 --> 00:19:01.480]   and I felt really proud because I did the thing that they'd asked me to do and
[00:19:01.480 --> 00:19:09.200]   I I stopped and they all looked at me and they started saying things like I
[00:19:09.200 --> 00:19:19.640]   don't think God's that way Jenny. I think God loves you. God wouldn't do that and
[00:19:19.640 --> 00:19:30.200]   something inside of me completely shut down because I had just braved thoughts
[00:19:30.200 --> 00:19:38.440]   that I had never said out loud and I had shared with them like my guts and all
[00:19:38.440 --> 00:19:43.840]   of a sudden I felt like they were trying to fix me and they were judging me for
[00:19:43.840 --> 00:19:51.840]   feeling that way and we had a counselor in the room and he stopped the room and
[00:19:51.840 --> 00:19:56.480]   he said Jenny how do you feel right now? How does that make you feel? See we are
[00:19:56.480 --> 00:20:02.680]   really good at answering the question what does that make you think but we are
[00:20:02.680 --> 00:20:09.280]   not so comfortable or good at saying how does that make you feel and so I said
[00:20:09.280 --> 00:20:13.480]   well let me tell you how I feel. I feel ticked and I really don't want to be
[00:20:13.480 --> 00:20:16.600]   here anymore and I don't want to share anything with y'all because I feel judged
[00:20:16.600 --> 00:20:20.280]   and I just I kept playing the game. I did really well. I said all the feelings and
[00:20:20.280 --> 00:20:26.520]   they their faces changed and they're like oh my gosh I'm so sorry. I'm so
[00:20:26.520 --> 00:20:35.440]   sorry. We love you. We're proud of you. Like we I hear you. I can imagine that
[00:20:35.440 --> 00:20:38.280]   you would feel that way and all of a sudden there was this safety in the room
[00:20:38.280 --> 00:20:42.000]   that makes me feel sad that you feel hurt. Now you got to realize we're at
[00:20:42.000 --> 00:20:45.920]   three layers of feelings okay. So I have felt, they have felt about what I felt
[00:20:45.920 --> 00:20:49.360]   and now I have felt about what they have felt about what I felt and now they are
[00:20:49.360 --> 00:20:55.600]   telling me how they feel about what I felt. You got it. But something shifted in
[00:20:55.600 --> 00:21:02.720]   me that day because I am usually them. I am the one that is usually trying to fix
[00:21:02.720 --> 00:21:08.120]   them with truth. I am the one that is usually trying to answer the problem and
[00:21:08.120 --> 00:21:14.480]   fix it. Y'all my son recently he shows up and asks his first girl out to a dance
[00:21:14.480 --> 00:21:19.720]   and he is so nervous about it and the girl said no.
[00:21:19.720 --> 00:21:30.960]   So he comes home and he's really sad about it and let me tell you what I
[00:21:30.960 --> 00:21:39.000]   wanted to do. I was like oh buddy we're gonna ask the finest other girl in this
[00:21:39.000 --> 00:21:44.120]   school. We are gonna get you, you are gonna look so good on that night. Shoot
[00:21:44.120 --> 00:21:46.960]   you're 15 we're gonna get you a hardship license. You're gonna be the only
[00:21:46.960 --> 00:21:51.200]   freshman to pick up their date on homecoming night. Like we are gonna win.
[00:21:51.200 --> 00:21:56.200]   Like we are gonna fix this problem.
[00:21:57.440 --> 00:22:04.520]   But that was not what he needed in that moment. You know what he needed? Me to be
[00:22:04.520 --> 00:22:10.120]   sad with him. He needed me to just be with him be like you know man that
[00:22:10.120 --> 00:22:21.120]   stinks with stronger language. Because in those moments something in our heart was
[00:22:21.120 --> 00:22:31.360]   built, built by God to mourn with those who mourn. There was something about
[00:22:31.360 --> 00:22:38.200]   mourning with those who mourn that would heal our souls and Jesus knew it before
[00:22:38.200 --> 00:22:43.280]   scientists figured it out and counselors figured it out recently. He knew it which
[00:22:43.280 --> 00:22:46.960]   is why in the scripture is so clear that we are to mourn with those who mourn and
[00:22:46.960 --> 00:22:52.600]   so now let's go back to the story of Lazarus. Now Jesus is past Martha. He's
[00:22:52.600 --> 00:22:56.520]   loved her, he's comforted her in her anger toward him and now he walks up to
[00:22:56.520 --> 00:23:05.080]   Mary and Mary falls apart when she sees her friend. It says when Jesus saw her
[00:23:05.080 --> 00:23:10.680]   weeping and the Jews who had come with her also weeping he was deeply moved in
[00:23:10.680 --> 00:23:16.240]   his spirit and greatly troubled. He was and I want you to see what made him cry.
[00:23:16.240 --> 00:23:23.440]   What made it, let's see the verse up here, what made him cry when Jesus saw her
[00:23:23.440 --> 00:23:32.480]   crying. That is what moved him deeply in his spirit. He was greatly troubled and
[00:23:32.480 --> 00:23:37.560]   he said where have you laid him and they said to him Lord come and see Jesus
[00:23:37.560 --> 00:23:43.400]   wept. This is one of the most profound scriptures and it will completely change
[00:23:43.400 --> 00:23:49.360]   the way you interact with humans for the rest of your life because we already saw
[00:23:49.360 --> 00:23:55.480]   earlier in John 11 that he knew that Lazarus was going to be dead and he knew
[00:23:55.480 --> 00:24:00.220]   that he was going to raise him from the dead. He already announced it so this is
[00:24:00.220 --> 00:24:03.760]   already in the plans. It's not something that he thought about after he was bummed
