
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:08.560 --> 00:02:09.640]   "Oh yeah, it's kind of like driving a car,
[00:02:09.640 --> 00:02:10.920]   "you got the windshield up there."
[00:02:10.920 --> 00:02:13.840]   All you see, especially if there's heavy cloud cover,
[00:02:13.840 --> 00:02:15.280]   is total white.
[00:02:15.280 --> 00:02:17.600]   Like you don't see any, I could, for all we know,
[00:02:17.600 --> 00:02:19.120]   not even be off the ground right now.
[00:02:19.120 --> 00:02:22.320]   All that I see is smoke in front of us, or clouds,
[00:02:22.320 --> 00:02:26.280]   and we're driving or we're flying in the air
[00:02:26.280 --> 00:02:27.760]   at hundreds of miles an hour.
[00:02:27.760 --> 00:02:28.600]   And I'm like, "How do you see?
[00:02:28.600 --> 00:02:29.520]   "You can't see anything."
[00:02:29.520 --> 00:02:34.240]   And he says, "You don't trust what you see in front of you.
[00:02:34.240 --> 00:02:37.780]   "The way that you fly, whenever you're up in the clouds,
[00:02:37.780 --> 00:02:39.960]   "is you don't do it by kind of what you see
[00:02:39.960 --> 00:02:41.480]   "and how you feel.
[00:02:41.480 --> 00:02:45.040]   "You trust the instruments that you have within the plane."
[00:02:45.040 --> 00:02:46.120]   In other words, there's this thing,
[00:02:46.120 --> 00:02:47.960]   I was talking to actually a pilot shortly before this,
[00:02:47.960 --> 00:02:50.320]   who's on our staff, who used to be a pilot.
[00:02:50.320 --> 00:02:53.040]   And he said, "Yeah, there's something where,"
[00:02:53.040 --> 00:02:56.360]   and it's officially called black hole vertigo,
[00:02:56.360 --> 00:02:59.920]   black hole vertigo, where your senses will mess with you
[00:02:59.920 --> 00:03:01.960]   when you're up in the air, like fluid in your ears
[00:03:01.960 --> 00:03:03.840]   and a change in the weather around you,
[00:03:03.840 --> 00:03:05.080]   and you'll be flying a plane,
[00:03:05.080 --> 00:03:07.120]   and if you just trust how you feel,
[00:03:07.120 --> 00:03:08.640]   you'll be like, "Yeah, we're flying level,
[00:03:08.640 --> 00:03:11.340]   "and you're halfway turned this direction."
[00:03:11.340 --> 00:03:13.600]   You'll think that you're flying and you're just pulling up,
[00:03:13.600 --> 00:03:15.600]   and if you just trust how it feels,
[00:03:15.600 --> 00:03:18.480]   you'll be literally turning over and about to flip.
[00:03:18.480 --> 00:03:20.800]   But if you just go off of what you feel
[00:03:20.800 --> 00:03:24.440]   and not trusting the instruments that you have there,
[00:03:24.440 --> 00:03:27.320]   then you are likely to head towards a crash
[00:03:27.320 --> 00:03:28.340]   in the midst of the clouds,
[00:03:28.340 --> 00:03:30.380]   if your head or when you're in the clouds,
[00:03:30.380 --> 00:03:33.640]   that you can't go off of what you feel or what you see.
[00:03:33.640 --> 00:03:35.760]   You have to trust the instruments.
[00:03:35.760 --> 00:03:37.480]   Can't go off of even your five senses.
[00:03:37.480 --> 00:03:39.000]   You have to trust the instruments,
[00:03:39.000 --> 00:03:39.840]   or you'll crash the plane.
[00:03:39.840 --> 00:03:41.320]   I mean, if you remember JFK Jr.,
[00:03:41.320 --> 00:03:44.240]   John F. Kennedy Jr., JFK's son,
[00:03:44.240 --> 00:03:48.680]   tragically was flying in 1999, if you remember that,
[00:03:48.680 --> 00:03:50.320]   and he was flying his own plane
[00:03:50.320 --> 00:03:52.440]   with his wife and his sister-in-law,
[00:03:52.440 --> 00:03:54.560]   and what he thought was headed towards
[00:03:54.560 --> 00:03:55.900]   just straight the destination
[00:03:55.900 --> 00:03:58.600]   was barreling towards the ocean,
[00:03:58.600 --> 00:04:00.180]   and he didn't make it.
[00:04:00.180 --> 00:04:03.680]   And all of them, without even calling a distress signal,
[00:04:03.680 --> 00:04:04.880]   thought, "We're totally fine,"
[00:04:04.880 --> 00:04:06.500]   and he's barreling towards the water
[00:04:06.500 --> 00:04:08.560]   and to his death, tragically.
[00:04:08.560 --> 00:04:10.440]   That just in flying a plane,
[00:04:10.440 --> 00:04:11.560]   you cannot trust what you see.
[00:04:11.560 --> 00:04:13.720]   You have to trust the instruments.
[00:04:13.720 --> 00:04:15.440]   Now, here's where I start there.
[00:04:15.440 --> 00:04:18.960]   Because as it relates to dating,
[00:04:18.960 --> 00:04:21.400]   there is a way in which all of us,
[00:04:21.400 --> 00:04:23.860]   if you're gonna experience success in dating,
[00:04:23.860 --> 00:04:26.740]   or if you don't want to crash and burn in dating,
[00:04:26.740 --> 00:04:29.660]   you cannot trust what you see,
[00:04:29.660 --> 00:04:31.600]   your senses, or your feelings.
[00:04:31.600 --> 00:04:33.800]   You have to trust the instruments
[00:04:33.800 --> 00:04:35.400]   that God has given us in his word.
[00:04:35.400 --> 00:04:37.440]   In other words, if you just go off of emotion,
[00:04:37.440 --> 00:04:39.160]   just like a plane, someone flying a plane,
[00:04:39.160 --> 00:04:40.120]   and they're like, "Yeah, I think I'm headed
[00:04:40.120 --> 00:04:41.120]   "in the right direction,"
[00:04:41.120 --> 00:04:43.440]   and you're halfway towards the ground
[00:04:43.440 --> 00:04:44.840]   and barreling towards disaster,
[00:04:44.840 --> 00:04:46.920]   if you just go off how you feel,
[00:04:46.920 --> 00:04:48.860]   you're going to crash and burn.
[00:04:48.860 --> 00:04:51.040]   That you and I are forced,
[00:04:51.040 --> 00:04:53.040]   we must trust the instruments.
[00:04:53.040 --> 00:04:55.320]   By instruments, I mean the principles
[00:04:55.320 --> 00:04:57.540]   or the truths that God has given us
[00:04:57.540 --> 00:05:00.240]   inside of his word, as it relates to dating.
[00:05:00.240 --> 00:05:02.240]   Because whenever you're in love
[00:05:02.240 --> 00:05:04.960]   or you're in like, strong like,
[00:05:04.960 --> 00:05:07.040]   your head is in the clouds.
[00:05:07.040 --> 00:05:08.920]   You can't see the fog around you.
[00:05:08.920 --> 00:05:09.960]   You're like, "It's amazing,"
[00:05:09.960 --> 00:05:11.880]   and you don't even know that you're barrel rolling.
[00:05:11.880 --> 00:05:13.000]   I mean, everywhere you go,
[00:05:13.000 --> 00:05:14.840]   you just have soft music in the background
[00:05:14.840 --> 00:05:16.360]   and you're running in a field
[00:05:16.360 --> 00:05:17.920]   towards them in slow motion.
[00:05:17.920 --> 00:05:22.160]   And you are trusting your feelings.
[00:05:22.160 --> 00:05:23.520]   And if you and I are not careful,
[00:05:23.520 --> 00:05:25.500]   where the only thing that we trust is our feelings,
[00:05:25.500 --> 00:05:28.800]   we are going to crash and burn.
[00:05:28.800 --> 00:05:30.480]   So tonight, we're gonna talk,
[00:05:30.480 --> 00:05:32.240]   if you take notes, we're talking about
[00:05:32.240 --> 00:05:37.240]   trusting the instruments that God has given us for dating.
[00:05:37.240 --> 00:05:39.020]   Because the Bible, unfortunately,
[00:05:39.020 --> 00:05:41.260]   the bad news is, doesn't talk a lot about dating.
[00:05:41.260 --> 00:05:43.400]   Actually, it doesn't talk at all about dating.
[00:05:43.400 --> 00:05:46.480]   But it does have a lot to say about marriage,
[00:05:46.480 --> 00:05:51.480]   about sex, about love, and all the in-between stages.
[00:05:51.480 --> 00:05:53.480]   So tonight, we're gonna look at five things
[00:05:53.480 --> 00:05:55.320]   from God's word as it relates to trusting.
[00:05:55.320 --> 00:05:56.520]   These are the instruments that if you're
[00:05:56.520 --> 00:05:57.700]   in a serious dating relationship,
[00:05:57.700 --> 00:05:59.000]   if you're in any relationship,
[00:05:59.000 --> 00:06:00.840]   if you ever wanna be in a relationship,
[00:06:00.840 --> 00:06:04.160]   these five things are crucial components
[00:06:04.160 --> 00:06:08.840]   for you to not neglect and for all of us to trust
[00:06:08.840 --> 00:06:11.940]   to avoid crashing and burning as it relates to marriage.
[00:06:11.940 --> 00:06:14.100]   So we're gonna be really going through these five things
[00:06:14.100 --> 00:06:16.340]   as we continue this series on First Comes Love.
[00:06:16.340 --> 00:06:18.100]   And we're gonna dive right in.
[00:06:18.100 --> 00:06:20.780]   And here's the first one, is it comes from God's word.
[00:06:20.780 --> 00:06:22.180]   That as it relates to dating,
[00:06:22.180 --> 00:06:24.260]   when you begin to navigate one of the first instruments
[00:06:24.260 --> 00:06:26.060]   that you need to make sure that you're evaluating
[00:06:26.060 --> 00:06:27.900]   the relationship and, you know, am I in like,
[00:06:27.900 --> 00:06:29.380]   am I in love, where am I right now?
[00:06:29.380 --> 00:06:31.500]   Is that you make sure that when you look for
[00:06:31.500 --> 00:06:33.880]   a potential spouse, that you are looking
[00:06:33.880 --> 00:06:35.700]   for character, not curves.
[00:06:35.700 --> 00:06:37.580]   You are looking for character, not curves.
[00:06:37.580 --> 00:06:38.500]   You could say it another way.
[00:06:38.500 --> 00:06:41.360]   You are looking for character, not characteristics.
[00:06:41.360 --> 00:06:43.440]   That you are physical characteristics.
[00:06:43.440 --> 00:06:45.320]   That when it comes to, hey, I'm gonna prioritize.
[00:06:45.320 --> 00:06:47.040]   And I think everyone in the room's like,
[00:06:47.040 --> 00:06:50.000]   yeah, I want character, but gosh, she is hot.
[00:06:50.000 --> 00:06:52.720]   And so you have to make sure that you don't follow
[00:06:52.720 --> 00:06:57.200]   your feelings and that you are true to trusting the man
[00:06:57.200 --> 00:07:02.120]   when it comes to the priority of the person
[00:07:02.120 --> 00:07:04.740]   that I'm gonna marry, a person that I'm gonna date.
[00:07:04.740 --> 00:07:06.400]   Character above everything else.
[00:07:06.400 --> 00:07:10.680]   Not an amazing body or a huge bank account,
[00:07:10.680 --> 00:07:13.780]   but character, because if both of those things can fade
[00:07:13.780 --> 00:07:15.080]   or be gone in an instant.
[00:07:15.080 --> 00:07:20.320]   That Proverbs 31, or this proverb that we're given,
[00:07:20.320 --> 00:07:22.120]   and if you have time this week, go read it.
[00:07:22.120 --> 00:07:22.960]   It's an amazing proverb.
[00:07:22.960 --> 00:07:24.960]   It's written from a mother to her son.
[00:07:24.960 --> 00:07:26.220]   And she writes this proverb, she's like,
[00:07:26.220 --> 00:07:28.220]   baby boy, I'm about to tell you who you need to date,
[00:07:28.220 --> 00:07:30.120]   who you need to marry, and here's who I want you to look for.
[00:07:30.120 --> 00:07:32.240]   And inside of the proverb, all these amazing things
[00:07:32.240 --> 00:07:34.640]   are said, but she specifically says a couple things
[00:07:34.640 --> 00:07:36.120]   about character, here's one of them,
[00:07:36.120 --> 00:07:38.760]   that she says to her son,
[00:07:38.760 --> 00:07:43.320]   a wife of noble character, who can find?
[00:07:43.320 --> 00:07:46.240]   She is worth far more than rubies.
[00:07:46.240 --> 00:07:47.880]   Like in other words, hey, let me tell you,
[00:07:47.880 --> 00:07:50.360]   at the top of the list of things to value,
[00:07:50.360 --> 00:07:55.660]   is not a great hairdo and not a great external appearance,
[00:07:55.660 --> 00:07:58.920]   not that they're an amazing athlete,
[00:07:58.920 --> 00:08:01.040]   but is someone of incredible character.
[00:08:01.040 --> 00:08:03.960]   Then she says this, that son, charm,
[00:08:03.960 --> 00:08:08.640]   or like a winsomeness, and they're smooth and attractive,
[00:08:08.640 --> 00:08:11.760]   is deceptive, it can be deceiving.
[00:08:11.760 --> 00:08:14.080]   Like don't let it fool you,
[00:08:14.080 --> 00:08:15.360]   don't let that be the single thing,
[00:08:15.360 --> 00:08:17.700]   that you're smooth and they're flirty.
[00:08:17.700 --> 00:08:23.300]   And beauty is fleeting, it's going away,
[00:08:23.300 --> 00:08:25.500]   that it won't be here, that regardless
[00:08:25.500 --> 00:08:28.040]   of how hot they look right now,
[00:08:28.040 --> 00:08:30.220]   gravity wins that game on everybody.
[00:08:30.660 --> 00:08:32.780]   (congregation laughing)
[00:08:32.780 --> 00:08:35.020]   And so don't be deceived, and don't buy in
[00:08:35.020 --> 00:08:36.420]   or put your stock in the wrong things,
[00:08:36.420 --> 00:08:39.780]   but a woman who fears the Lord is worthy to be praised.
[00:08:39.780 --> 00:08:41.180]   All throughout the proverb, I mean go read it,
[00:08:41.180 --> 00:08:44.260]   he says, look, son, don't just look
[00:08:44.260 --> 00:08:47.100]   for someone who's gonna make a hot wife
[00:08:47.100 --> 00:08:50.520]   and have a great 20s Instagram profile,
[00:08:50.520 --> 00:08:52.660]   but look for someone who's gonna be an amazing grandma,
[00:08:52.660 --> 00:08:54.860]   an amazing mother, or an amazing husband,
[00:08:54.860 --> 00:08:57.420]   an amazing father, an amazing grandfather,
[00:08:57.420 --> 00:09:00.500]   someone to grow old and both get ugly together with.
[00:09:00.500 --> 00:09:05.500]   Look for someone who has character, not curves.
[00:09:05.500 --> 00:09:10.460]   That having a beautiful wife does not mean
[00:09:10.460 --> 00:09:13.220]   having a beautiful life, and the same is true
[00:09:13.220 --> 00:09:18.180]   with a husband, having a handsome or wealthy husband,
[00:09:18.180 --> 00:09:22.660]   gosh, I hope you get this, does not equate
[00:09:22.660 --> 00:09:25.620]   to having a beautiful life, and this mother
[00:09:25.620 --> 00:09:28.300]   speaks to her son who's a prince, and says,
[00:09:28.300 --> 00:09:30.140]   look, you can have any girl you want.
[00:09:30.140 --> 00:09:36.420]   Don't be fooled by girls who are always so pretty,
[00:09:36.420 --> 00:09:38.520]   but they don't have character.
[00:09:38.520 --> 00:09:41.500]   The second idea that we see from the text,
[00:09:41.500 --> 00:09:44.340]   or I mean, before we go there, in my notes I just wrote,
[00:09:44.340 --> 00:09:47.980]   I mean, it didn't take long to look at Hollywood,
[00:09:47.980 --> 00:09:50.100]   and it's clear to see that, man, what matters most
[00:09:50.100 --> 00:09:52.100]   in a person's life for their level of satisfaction
[00:09:52.100 --> 00:09:55.460]   or just kind of the level of marital satisfaction
[00:09:55.460 --> 00:09:56.900]   that I think most of us would want.
[00:09:56.900 --> 00:09:58.500]   Nobody's like, you know what my goal is?
[00:09:58.500 --> 00:10:00.860]   Divorce, depressed, those are the things
[00:10:00.860 --> 00:10:01.700]   that I'm looking for in life.
[00:10:01.700 --> 00:10:03.260]   I think all of us would be like, man,
[00:10:03.260 --> 00:10:05.260]   I'd love to be in a relationship defined
[00:10:05.260 --> 00:10:07.780]   by someone who loves me, is there to have and hold,
[00:10:07.780 --> 00:10:11.180]   for richer, for poorer, sickness and health, they're there.
[00:10:11.180 --> 00:10:14.020]   And what allows a marriage to be successful
[00:10:14.020 --> 00:10:16.500]   is character, not physical characteristics.
[00:10:16.500 --> 00:10:18.840]   You can see it everywhere you look in Hollywood.
[00:10:18.840 --> 00:10:21.500]   I mean, how many more People Magazine
[00:10:21.500 --> 00:10:23.700]   or whatever magazine articles are gonna come out
[00:10:23.700 --> 00:10:26.100]   about Brad and Angelina, they're apart, they're together,
[00:10:26.100 --> 00:10:26.980]   they're married, they're not.
[00:10:26.980 --> 00:10:30.620]   I mean, how many things are relationships,
[00:10:30.620 --> 00:10:33.300]   does it take for us to see that, man,
[00:10:33.300 --> 00:10:34.540]   you can have a beautiful wife
[00:10:34.540 --> 00:10:36.040]   and not have a beautiful life.
[00:10:36.040 --> 00:10:39.180]   And King Lemuel's mother says,
[00:10:39.180 --> 00:10:41.340]   "Look for character over curves."
[00:10:41.340 --> 00:10:43.660]   Looks can be deceiving.
[00:10:43.660 --> 00:10:45.100]   What matters most is on the inside.
[00:10:45.100 --> 00:10:47.100]   This past week, or this past weekend,
[00:10:47.100 --> 00:10:49.940]   our son has been sick for the last little bit,
[00:10:49.940 --> 00:10:51.860]   I'll talk about that in a second,
[00:10:51.860 --> 00:10:54.420]   and so we've got little kids Motrin,
[00:10:54.420 --> 00:10:55.940]   liquid Motrin, all over the place,
[00:10:55.940 --> 00:10:58.260]   like all over the house, and I'm cooking dinner.
[00:10:58.260 --> 00:10:59.460]   We got this thing called Blue Apron,
[00:10:59.460 --> 00:11:01.980]   it's like a meal, it comes in the mail,
[00:11:01.980 --> 00:11:03.740]   and they're mailing us our food.
[00:11:03.740 --> 00:11:06.580]   And I got the food, I'm cooking it.
[00:11:06.580 --> 00:11:08.500]   We had just a crazy last 10 days,
[00:11:08.500 --> 00:11:10.620]   so I was like, "Hey, wife, Callie,
[00:11:10.620 --> 00:11:12.560]   "I want you to go get a foot massage,
[00:11:12.560 --> 00:11:15.780]   "which is like half the price of a real massage,
[00:11:15.780 --> 00:11:17.460]   "but we can do it 'cause it's only like 25 bucks,
[00:11:17.460 --> 00:11:18.860]   "so go get a foot massage, I'm gonna make dinner,
[00:11:18.860 --> 00:11:19.700]   "it's gonna be awesome."
[00:11:19.700 --> 00:11:21.660]   Blue Apron, pull it out, begin to cook the meal.
[00:11:21.660 --> 00:11:23.860]   Baby's over there watching cartoon,
[00:11:23.860 --> 00:11:25.940]   trying to cook the meal, trying to keep things from burning,
[00:11:25.940 --> 00:11:28.140]   and I'm making all the food,
[00:11:28.140 --> 00:11:29.740]   and I'm just not a great cook,
[00:11:29.740 --> 00:11:32.900]   so things get burned and things get messed up quickly.
[00:11:32.900 --> 00:11:36.740]   So I'm following the ingredients, so I think,
[00:11:36.740 --> 00:11:39.660]   and there's this little bottle of vinegar,
[00:11:39.660 --> 00:11:43.180]   and it's over, and it's supposed to go
[00:11:43.180 --> 00:11:45.100]   on kind of the vegetables and kind of poured on everything,
[00:11:45.100 --> 00:11:45.940]   it's gonna be great.
[00:11:45.940 --> 00:11:47.700]   And I'm cooking the food, and I'm watching,
[00:11:47.700 --> 00:11:49.300]   "Are you still breathing in there, little child?"
[00:11:49.300 --> 00:11:53.420]   And, [laughs] his name's Crew, I call him little child.
[00:11:53.420 --> 00:11:56.900]   And, [laughs] who am I, what kind of dad does that?
[00:11:56.900 --> 00:12:01.580]   Anyways, so I'm cooking, and I reach over for the bottle,
[00:12:01.580 --> 00:12:05.100]   and I take it, and it looks strikingly similar
[00:12:05.100 --> 00:12:09.060]   to the liquid Motrin that is right next to it.
[00:12:09.060 --> 00:12:12.300]   Take it out, take it over, "You okay in there?"
[00:12:12.300 --> 00:12:15.660]   Dunk, and the entire bottle of liquid Motrin
[00:12:15.660 --> 00:12:17.480]   goes over all of the food.
[00:12:18.620 --> 00:12:21.540]   And it's like, "Well, all right, pizza night, it is."
[00:12:21.540 --> 00:12:23.260]   [audience laughs]
[00:12:23.260 --> 00:12:26.740]   Because looks can be deceiving.
[00:12:26.740 --> 00:12:29.580]   [audience laughs]
[00:12:29.580 --> 00:12:35.780]   Don't clap for bad cooking, but here's why that matters.
[00:12:35.780 --> 00:12:38.700]   In the same way that on the outside,
[00:12:38.700 --> 00:12:41.660]   they were strikingly similar, like blue apron,
[00:12:41.660 --> 00:12:42.940]   please, can we change this?
[00:12:42.940 --> 00:12:46.920]   And what mattered most, though,
[00:12:46.920 --> 00:12:49.100]   was what was on the inside.
[00:12:49.100 --> 00:12:51.140]   That's not just pithy, it's not just,
[00:12:51.140 --> 00:12:54.460]   oh, that's kinda cute and funny, it is the truth.
[00:12:54.460 --> 00:13:00.460]   And your marriage will be made or broken on the character,
[00:13:00.460 --> 00:13:05.600]   on what's inside of those who are a part of it.
[00:13:05.600 --> 00:13:08.100]   The second idea that we're gonna pull
[00:13:08.100 --> 00:13:10.420]   from really the second instrument to trust
[00:13:10.420 --> 00:13:12.900]   goes along with this idea of character,
[00:13:12.900 --> 00:13:16.260]   and who to look for, and what to make sure
[00:13:16.260 --> 00:13:18.200]   is a component of their life is to make sure
[00:13:18.200 --> 00:13:21.680]   the person that you're dating loves Jesus.
[00:13:21.680 --> 00:13:23.600]   I don't mean like, hey, they say, "I'm a Christian,"
[00:13:23.600 --> 00:13:26.600]   they go to church, they went on a mission trip one time,
[00:13:26.600 --> 00:13:30.380]   they go with their family at Easter, and they seem nice.
[00:13:30.380 --> 00:13:32.840]   I mean, they love Jesus.
[00:13:32.840 --> 00:13:34.640]   They are all in with him.
[00:13:34.640 --> 00:13:37.000]   They know where true life is found,
[00:13:37.000 --> 00:13:38.680]   they wanna follow him, they love him
[00:13:38.680 --> 00:13:40.920]   more than they'll ever love you.
[00:13:40.920 --> 00:13:43.320]   This is the type of person to date,
[00:13:44.200 --> 00:13:47.140]   and to consider, or as the relationship develops and moves,
[00:13:47.140 --> 00:13:48.340]   to move towards marriage with,
[00:13:48.340 --> 00:13:49.460]   make sure that they love Jesus.
[00:13:49.460 --> 00:13:51.660]   Paul says in 2 Corinthians 6, 14,
[00:13:51.660 --> 00:13:56.660]   "Do not be yoked or bound together with unbelievers,
[00:13:56.660 --> 00:13:59.720]   "someone who doesn't share the same faith,
[00:13:59.720 --> 00:14:01.740]   "someone who's not in love with Jesus,
[00:14:01.740 --> 00:14:05.900]   "someone who may be a cultural Christian.
[00:14:05.900 --> 00:14:07.940]   "For what does righteousness and wickedness have in common,
[00:14:07.940 --> 00:14:11.480]   "or what fellowship can light have with darkness,
[00:14:11.480 --> 00:14:13.480]   "that makes sure above everything else
[00:14:13.480 --> 00:14:15.900]   "that they love Jesus, how do you know?"
[00:14:15.900 --> 00:14:19.340]   Really, if you can't tell, they don't.
[00:14:19.340 --> 00:14:22.500]   Like, if you're like, I don't know
[00:14:22.500 --> 00:14:24.220]   if this is a priority in his life,
[00:14:24.220 --> 00:14:25.820]   I mean, maybe I should just ask,
[00:14:25.820 --> 00:14:26.900]   hey, do you love Jesus?
[00:14:26.900 --> 00:14:29.100]   Usually speaking, and that may be like,
[00:14:29.100 --> 00:14:30.420]   maybe there's some exception up there,
[00:14:30.420 --> 00:14:35.080]   so for the most part, you'll see it.
[00:14:35.080 --> 00:14:37.260]   It comes out in how they spend their time,
[00:14:37.260 --> 00:14:40.800]   how they think about their money,
[00:14:41.980 --> 00:14:43.620]   how they use their words,
[00:14:43.620 --> 00:14:50.020]   where they invest their weekends,
[00:14:50.020 --> 00:14:53.360]   the friends and the company that they keep.
[00:14:53.360 --> 00:14:57.380]   Make sure that you're dating someone who loves Jesus.
[00:14:57.380 --> 00:15:02.640]   And if not, you need a breakup,
[00:15:02.640 --> 00:15:05.740]   and you need to tonight, like before you leave.
[00:15:05.740 --> 00:15:08.960]   And spare yourself the heartache and heartbreak
[00:15:08.960 --> 00:15:10.840]   that's gonna happen and come into your life
[00:15:10.840 --> 00:15:13.560]   by you dating someone or moving towards marriage
[00:15:13.560 --> 00:15:15.880]   with someone who is heading in a different destination,
[00:15:15.880 --> 00:15:17.500]   in a different direction than you're headed.
[00:15:17.500 --> 00:15:21.560]   Last week, because we moved kind of a couple weeks ago,
[00:15:21.560 --> 00:15:23.400]   JP and I were gonna meet at my new house.
[00:15:23.400 --> 00:15:24.720]   So we were coming from two different places.
[00:15:24.720 --> 00:15:26.560]   Hey, I'll meet you at my house.
[00:15:26.560 --> 00:15:29.480]   And as we headed there, I sent him the new address
[00:15:29.480 --> 00:15:31.600]   that we're at, and he typed it into his phone,
[00:15:31.600 --> 00:15:33.860]   I typed it into mine, and we're headed off.
[00:15:33.860 --> 00:15:36.120]   And I get to the house, and I'm like, where are you?
[00:15:36.120 --> 00:15:38.200]   And he said, I'm about to turn on your street,
[00:15:38.200 --> 00:15:40.500]   and I said, what cross streets are you at?
[00:15:40.500 --> 00:15:42.280]   And he begins to describe the cross streets,
[00:15:42.280 --> 00:15:44.360]   and they're way over in the other side of town.
[00:15:44.360 --> 00:15:47.040]   I'm like, you're not about to turn onto my street.
[00:15:47.040 --> 00:15:49.240]   Well, according to the Waze app, I am.
[00:15:49.240 --> 00:15:54.240]   And what had happened was that the zip code
[00:15:54.240 --> 00:15:57.160]   was a different one, but the same street name,
[00:15:57.160 --> 00:15:59.700]   it's just in a zip code that was entirely different,
[00:15:59.700 --> 00:16:02.020]   and that he had headed towards a very different direction
[00:16:02.020 --> 00:16:04.000]   and destination than I had headed towards
[00:16:04.000 --> 00:16:06.400]   without even realizing it,
[00:16:06.400 --> 00:16:08.940]   thinking maybe we're headed in the same direction.
[00:16:10.000 --> 00:16:12.180]   And what the Bible says, just the fact of the matter is,
[00:16:12.180 --> 00:16:14.020]   if you are dating someone who's not a believer,
[00:16:14.020 --> 00:16:15.800]   you're headed in different destinations,
[00:16:15.800 --> 00:16:17.120]   different eternal destinations,
[00:16:17.120 --> 00:16:18.840]   different destinations in this life.
[00:16:18.840 --> 00:16:19.860]   How can I make it more clear?
