
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:11:40.200 --> 00:11:43.200]   And I'm not mad at you, I'm sad that you're broken
[00:11:43.200 --> 00:11:45.280]   and you're imperfection, I'm gonna rescue you from that
[00:11:45.280 --> 00:11:46.640]   and the way to rescue you from that
[00:11:46.640 --> 00:11:48.040]   is not to tell you to stop,
[00:11:48.040 --> 00:11:52.600]   but I'm gonna show you how good I am and love you.
[00:11:52.600 --> 00:11:55.060]   I'm gonna make provision for you
[00:11:55.060 --> 00:11:57.320]   and then I'm gonna call you to follow me,
[00:11:57.320 --> 00:12:00.120]   making up for every failure that you've got.
[00:12:00.120 --> 00:12:03.800]   But I'm not gonna tell you to forbid marriage
[00:12:03.800 --> 00:12:05.800]   and advocate abstaining from certain foods
[00:12:05.800 --> 00:12:07.960]   and not drink coffee or eat pork.
[00:12:07.960 --> 00:12:12.000]   What I'm gonna tell you to do is to trust in me.
[00:12:12.000 --> 00:12:15.560]   And anybody who tells you the way to get to God
[00:12:15.560 --> 00:12:20.100]   is through your own works is a teaching a doctrine of demon
[00:12:20.100 --> 00:12:21.500]   and is a deceiving spirit.
[00:12:23.640 --> 00:12:25.780]   This is such an amazing verse right here in verse four.
[00:12:25.780 --> 00:12:28.940]   You need to know this, everything created by God is good.
[00:12:28.940 --> 00:12:32.660]   Everything, man, sex is good.
[00:12:32.660 --> 00:12:35.740]   At the porch here and any place the Bible is taught,
[00:12:35.740 --> 00:12:37.420]   we don't say sex is bad, stay away from it.
[00:12:37.420 --> 00:12:38.820]   We say sex is good.
[00:12:38.820 --> 00:12:41.040]   What's not good is to use it poorly.
[00:12:41.040 --> 00:12:44.980]   My classic illustration of this is like,
[00:12:44.980 --> 00:12:48.380]   I think about when my sons turned a certain age,
[00:12:48.380 --> 00:12:51.160]   like if we lived out where we chopped wood
[00:12:51.160 --> 00:12:53.580]   to heat our house and to cook our food,
[00:12:53.580 --> 00:12:54.840]   that would be a pretty big deal, right?
[00:12:54.840 --> 00:12:58.180]   To get a chainsaw for your 16th birthday, right?
[00:12:58.180 --> 00:12:59.780]   That would be a pretty big gift.
[00:12:59.780 --> 00:13:02.580]   And if I gave my sons a chainsaw
[00:13:02.580 --> 00:13:04.300]   and we needed to chop wood both for a living,
[00:13:04.300 --> 00:13:07.260]   maybe to sell and also to warm our house and cook our food,
[00:13:07.260 --> 00:13:08.140]   and I gave them a chainsaw,
[00:13:08.140 --> 00:13:10.020]   they'd be like, "That's an amazing thing.
[00:13:10.020 --> 00:13:11.240]   "Chainsaw's a glorious thing."
[00:13:11.240 --> 00:13:14.300]   But if they used the chainsaw as dental floss,
[00:13:14.300 --> 00:13:16.180]   that good gift that I gave them
[00:13:16.180 --> 00:13:19.180]   would be a problem, wouldn't it?
[00:13:19.180 --> 00:13:22.460]   The problem wasn't the chainsaw,
[00:13:23.420 --> 00:13:26.340]   the problem was how they used this beautiful thing.
[00:13:26.340 --> 00:13:28.860]   What did I tell you about Satan?
[00:13:28.860 --> 00:13:30.000]   He's not a creative.
[00:13:30.000 --> 00:13:32.640]   God, he can't give you anything.
[00:13:32.640 --> 00:13:34.980]   All he can do is take a good thing and distort it.
[00:13:34.980 --> 00:13:36.340]   Can I just tell you this?
[00:13:36.340 --> 00:13:40.100]   I mean, everything, including cocaine,
[00:13:40.100 --> 00:13:45.100]   including heroin, including marijuana, including alcohol,
[00:13:45.100 --> 00:13:48.900]   all of those things were created by God
[00:13:48.900 --> 00:13:52.020]   and are good if they are, watch this,
[00:13:52.020 --> 00:13:54.180]   sanctified by the word of God in prayer.
[00:13:54.180 --> 00:13:55.020]   And I go, "Wait a minute,
[00:13:55.020 --> 00:13:56.860]   "did Todd just say that those things are good?"
[00:13:56.860 --> 00:13:58.180]   And the answer is yes,
[00:13:58.180 --> 00:14:00.300]   when they're sanctified by the word of God in prayer.
[00:14:00.300 --> 00:14:02.280]   All those things are our derivative of plants
[00:14:02.280 --> 00:14:03.940]   that God has made that frankly,
[00:14:03.940 --> 00:14:07.080]   when we use them right now in modern science correctly,
[00:14:07.080 --> 00:14:10.180]   and we haven't been exactly using fentanyl correctly
[00:14:10.180 --> 00:14:11.900]   and hydrocodone correctly
[00:14:11.900 --> 00:14:13.700]   in the way we're dealing with some people right now
[00:14:13.700 --> 00:14:15.940]   that are coming even with normal surgeries,
[00:14:15.940 --> 00:14:17.800]   but when we use medicines correctly,
[00:14:17.800 --> 00:14:20.200]   it's a means of grace for people.
[00:14:20.200 --> 00:14:23.300]   When we use them incorrectly as street drugs
[00:14:23.300 --> 00:14:26.700]   or inappropriately overly prescribed,
[00:14:26.700 --> 00:14:28.380]   it brings destruction.
[00:14:28.380 --> 00:14:30.820]   But when you're sanctified by the wisdom of God
[00:14:30.820 --> 00:14:32.900]   and using the way that he created them,
[00:14:32.900 --> 00:14:36.860]   sex all the way to heroin,
[00:14:36.860 --> 00:14:38.660]   they can be a blessing to humankind.
[00:14:38.660 --> 00:14:42.820]   And all I wanna do is just tell you that your God loves you,
[00:14:42.820 --> 00:14:43.700]   your father loves you,
[00:14:43.700 --> 00:14:45.460]   learn to use these things correctly, watch this,
[00:14:45.460 --> 00:14:46.780]   he cares for you.
[00:14:49.060 --> 00:14:49.900]   In verse six he says,
[00:14:49.900 --> 00:14:51.740]   "And pointing out these things to the brethren,
[00:14:51.740 --> 00:14:53.520]   "you'll be a good servant of Jesus Christ."
[00:14:53.520 --> 00:14:55.360]   That God is good and that he loves you
[00:14:55.360 --> 00:14:56.400]   and that he's come to you,
[00:14:56.400 --> 00:14:58.160]   you don't gotta make your way to him.
[00:14:58.160 --> 00:15:00.100]   That's the doctrine of demons.
[00:15:00.100 --> 00:15:02.460]   Works.
[00:15:02.460 --> 00:15:05.140]   Can I say it to you one more time?
[00:15:05.140 --> 00:15:08.000]   God has demonstrated his love for you
[00:15:08.000 --> 00:15:10.440]   and while you're still throbbing in your insecurity
[00:15:10.440 --> 00:15:12.720]   and in your reaching after things,
[00:15:12.720 --> 00:15:14.920]   meaning taking God-given things
[00:15:14.920 --> 00:15:16.520]   and using them in a God-forbidden way
[00:15:16.520 --> 00:15:18.760]   and having legitimate needs that God gave you
[00:15:18.760 --> 00:15:20.400]   met in an illegitimate way
[00:15:20.400 --> 00:15:23.360]   that doesn't bring a blessing to you but guilt and shame,
[00:15:23.360 --> 00:15:25.080]   God's trying to rescue you from that
[00:15:25.080 --> 00:15:26.040]   and set your mind right
[00:15:26.040 --> 00:15:27.960]   and tell you that there's grace there at the cross
[00:15:27.960 --> 00:15:30.200]   and then begin to let you use those things
[00:15:30.200 --> 00:15:32.180]   in a way that is life-giving
[00:15:32.180 --> 00:15:33.920]   and is gonna be caring for your soul
[00:15:33.920 --> 00:15:35.640]   and not destructive to your soul.
[00:15:35.640 --> 00:15:37.700]   He says when you teach people the goodness of God
[00:15:37.700 --> 00:15:40.080]   and how to know him by grace through faith
[00:15:40.080 --> 00:15:42.280]   and walk with him and use all the beauty
[00:15:42.280 --> 00:15:43.500]   of God's creation well,
[00:15:43.500 --> 00:15:44.720]   then it says in that moment
[00:15:44.720 --> 00:15:46.400]   you're a good servant of Jesus Christ
[00:15:46.400 --> 00:15:47.660]   because God loves people.
[00:15:48.500 --> 00:15:50.940]   People that are gonna then constantly nourish others
[00:15:50.940 --> 00:15:52.940]   in the words of the faith and on the sound doctrine
[00:15:52.940 --> 00:15:54.180]   which you have been following.
[00:15:54.180 --> 00:15:57.180]   But watch this, have nothing to do with worldly fables.
[00:15:57.180 --> 00:15:59.660]   The way that seems right to man
[00:15:59.660 --> 00:16:02.020]   but in the end it leads to death.
[00:16:02.020 --> 00:16:04.740]   Fit only for old women speculating and gossiping
[00:16:04.740 --> 00:16:06.160]   and bittering, Paul would say,
[00:16:06.160 --> 00:16:08.340]   but on the other hand, watch this,
[00:16:08.340 --> 00:16:11.180]   discipline yourself for the purpose of godliness.
[00:16:11.180 --> 00:16:16.940]   For bodily discipline is only of little profit.
[00:16:17.900 --> 00:16:19.860]   But godliness is profitable for all things.
[00:16:19.860 --> 00:16:21.740]   It's the most promise for this present life
[00:16:21.740 --> 00:16:23.400]   and the life to come.
[00:16:23.400 --> 00:16:25.940]   Let me just give you the first little point
[00:16:25.940 --> 00:16:26.980]   I want you guys to get tonight
[00:16:26.980 --> 00:16:30.480]   and that is that as a person who cares for yourself,
[00:16:30.480 --> 00:16:32.740]   okay, it's okay, and we talked about this last week,
[00:16:32.740 --> 00:16:36.500]   it's okay to eat right and to exercise, you should,
[00:16:36.500 --> 00:16:40.220]   but when you obsess about your physical appearance,
[00:16:40.220 --> 00:16:41.840]   it's because you're hurting.
[00:16:41.840 --> 00:16:46.660]   When you take food that God has given you
[00:16:46.660 --> 00:16:49.020]   and you binge on it for comfort reasons,
[00:16:49.020 --> 00:16:50.420]   it's because you're hurting.
[00:16:50.420 --> 00:16:54.740]   When you live to eat instead of eat to live,
[00:16:54.740 --> 00:16:56.500]   it's because you're hurting.
