
[00:00:00.000 --> 00:00:09.920]   [MUSIC PLAYING]
[00:07:02.200 --> 00:07:06.880]   People are just like that in Dallas, Texas.
[00:07:06.880 --> 00:07:09.480]   The difference is there's Christians
[00:07:09.480 --> 00:07:11.520]   in churches in Dallas, Texas.
[00:07:11.520 --> 00:07:14.280]   In the middle of Saudi Arabia,
[00:07:14.280 --> 00:07:16.280]   there's very few Christians in very few churches,
[00:07:16.280 --> 00:07:19.400]   and what that means is if you live in Saudi Arabia,
[00:07:19.400 --> 00:07:22.080]   the likelihood is you've not been reached by the gospel.
[00:07:22.080 --> 00:07:24.360]   You don't have access to the gospel around you.
[00:07:24.360 --> 00:07:28.680]   You don't have a Christian or a church near you
[00:07:28.680 --> 00:07:30.440]   where somebody can share with you
[00:07:30.440 --> 00:07:32.400]   the good news of God's love in Jesus.
[00:07:32.400 --> 00:07:33.640]   You're unreached by it.
[00:07:33.640 --> 00:07:37.800]   Practically, what that means is you'd be born,
[00:07:37.800 --> 00:07:39.000]   and you'd live, and you'd die,
[00:07:39.000 --> 00:07:44.680]   and the likelihood is you'd never hear the gospel.
[00:07:44.680 --> 00:07:47.320]   This is why we don't say, "I don't know why we talk
[00:07:47.320 --> 00:07:48.520]   "about unreached people around the world.
[00:07:48.520 --> 00:07:50.080]   "I mean, there's unreached people in my office,
[00:07:50.080 --> 00:07:51.600]   "or there's unreached people in my neighborhood.
[00:07:51.600 --> 00:07:54.200]   "Those people are not unreached."
[00:07:54.200 --> 00:07:55.480]   You say, "How do you know?"
[00:07:55.480 --> 00:07:59.600]   'Cause they're in your office or your neighborhood.
[00:07:59.600 --> 00:08:01.000]   Like, they have access to the gospel.
[00:08:01.000 --> 00:08:02.840]   You're it.
[00:08:02.840 --> 00:08:04.960]   We're talking about people who don't have access
[00:08:04.960 --> 00:08:06.560]   to the gospel in this red area,
[00:08:06.560 --> 00:08:11.560]   and that red area includes about 3.2 billion people.
[00:08:20.640 --> 00:08:25.640]   3.2 billion people who will die
[00:08:25.640 --> 00:08:27.720]   without ever hearing the gospel
[00:08:27.720 --> 00:08:31.720]   if somebody doesn't go there,
[00:08:31.720 --> 00:08:34.200]   or if the few believers who are there
[00:08:34.200 --> 00:08:38.320]   don't get help and support.
[00:08:38.320 --> 00:08:41.160]   They're unreached.
[00:08:41.160 --> 00:08:42.080]   And here's the deal.
[00:08:42.080 --> 00:08:46.320]   I actually believe we can reach them.
[00:08:46.320 --> 00:08:48.120]   Not any one of us individually,
[00:08:48.120 --> 00:08:51.160]   but all of us together as the church.
[00:08:51.160 --> 00:08:53.400]   Think about the world we live in today,
[00:08:53.400 --> 00:08:56.600]   globalization, urbanization, the move of people to cities,
[00:08:56.600 --> 00:08:58.920]   ease of travel, new technologies.
[00:08:58.920 --> 00:09:01.760]   We have more opportunities to spread the gospel
[00:09:01.760 --> 00:09:05.120]   in the world than we've ever had before in history.
[00:09:05.120 --> 00:09:08.760]   The church in the first century could have only dreamed
[00:09:08.760 --> 00:09:11.520]   about the opportunities we have to reach the nations.
[00:09:11.520 --> 00:09:16.120]   It took them months to sail from one city to the next.
[00:09:16.120 --> 00:09:17.760]   You and I can get to the other side of the world
[00:09:17.760 --> 00:09:18.800]   in a day.
[00:09:18.800 --> 00:09:22.960]   They had to write letters that would take weeks,
[00:09:22.960 --> 00:09:27.160]   months to be delivered between social media,
[00:09:27.160 --> 00:09:28.920]   translation software, the metaverse,
[00:09:28.920 --> 00:09:30.720]   and we can communicate with people around the world
[00:09:30.720 --> 00:09:33.480]   in real time from what's in our pocket.
[00:09:33.480 --> 00:09:38.960]   I look out across this room,
[00:09:38.960 --> 00:09:41.640]   and I think about others in different places,
[00:09:41.640 --> 00:09:45.640]   and whether it's some who are college students
[00:09:45.640 --> 00:09:47.680]   getting degrees that will open doors,
[00:09:47.680 --> 00:09:49.720]   others who have degrees, have jobs,
[00:09:49.720 --> 00:09:53.080]   that have opened doors to get into places in the red.
[00:09:53.080 --> 00:09:58.880]   For any nurses, doctors, medical students,
[00:09:58.880 --> 00:10:02.480]   I could point you tonight to hundreds of jobs
[00:10:02.480 --> 00:10:05.120]   right in the heart of the Middle East for you to get,
[00:10:05.120 --> 00:10:11.160]   where they will pay you to come share the gospel there.
[00:10:11.160 --> 00:10:15.560]   I mean, they don't know that's what they're paying you to do.
[00:10:16.760 --> 00:10:19.120]   But the same's true for teachers, engineers,
[00:10:19.120 --> 00:10:22.040]   entrepreneurs, business leaders, fitness specialists.
[00:10:22.040 --> 00:10:23.400]   I could go on and on and on.
[00:10:23.400 --> 00:10:25.480]   In addition to all the jobs we can get here
[00:10:25.480 --> 00:10:28.960]   in one of the wealthiest places in the history of the world
[00:10:28.960 --> 00:10:30.680]   that can support work in the red.
[00:10:30.680 --> 00:10:34.840]   But it all starts with saying,
[00:10:34.840 --> 00:10:38.320]   God, I will do whatever you call me to do,
[00:10:38.320 --> 00:10:39.720]   no matter what it costs,
[00:10:39.720 --> 00:10:43.200]   to get the gospel to people who have never heard it.
[00:10:44.840 --> 00:10:47.400]   In order to lead to this invitation
[00:10:47.400 --> 00:10:50.760]   for some of you to stand and to say this,
[00:10:50.760 --> 00:10:52.400]   I actually wanna do something a little different.
[00:10:52.400 --> 00:10:55.480]   I wanna flip this idea around for a moment
[00:10:55.480 --> 00:11:00.480]   and ask the question, what if we don't stand and say this?
[00:11:00.480 --> 00:11:05.160]   In other words, what happens if we don't do
[00:11:05.160 --> 00:11:06.760]   whatever God calls us to do?
[00:11:06.760 --> 00:11:08.680]   What happens if we don't sacrifice,
[00:11:08.680 --> 00:11:12.000]   we don't get the gospel to people who've never heard it?
[00:11:12.000 --> 00:11:17.000]   What happens to 3.2 billion people when they die
[00:11:17.000 --> 00:11:19.840]   if we don't get the gospel to them?
[00:11:19.840 --> 00:11:23.520]   That's a pretty important question, isn't it?
[00:11:23.520 --> 00:11:26.840]   For like 3 billion people in the world?
[00:11:26.840 --> 00:11:33.480]   And I think for most Christians in America
[00:11:33.480 --> 00:11:35.120]   where the gospel has come,
[00:11:35.120 --> 00:11:40.480]   either we don't realize there are 3 billion people
[00:11:40.480 --> 00:11:43.560]   in the world who've never heard the gospel,
[00:11:43.560 --> 00:11:49.480]   or we think they'll be okay when they die,
[00:11:49.480 --> 00:11:50.560]   they'll go to heaven.
[00:11:50.560 --> 00:11:54.840]   That's the only answer I can come up with
[00:11:54.840 --> 00:11:56.920]   for why we are not talking about this
[00:11:56.920 --> 00:11:58.680]   all the time in our churches
[00:11:58.680 --> 00:12:03.200]   and everywhere in Christianity today.
[00:12:03.200 --> 00:12:06.400]   Like if we believed 3 billion people were dying
[00:12:06.400 --> 00:12:10.320]   and going to hell without ever hearing about heaven,
[00:12:10.320 --> 00:12:11.960]   I think we'd be talking about that all the time.
[00:12:11.960 --> 00:12:13.480]   Like we have to do something.
[00:12:13.480 --> 00:12:17.120]   And not just a few of us here or there, like all of us,
[00:12:17.120 --> 00:12:20.200]   we gotta do something, we gotta pull our resources together,
[00:12:20.200 --> 00:12:22.600]   we gotta go, we gotta send, we gotta get behind
[00:12:22.600 --> 00:12:23.640]   brothers and sisters who are already there.
[00:12:23.640 --> 00:12:25.760]   Like this is not tolerable.
[00:12:25.760 --> 00:12:30.320]   We're passionate about justice.
[00:12:30.320 --> 00:12:35.320]   Is there any greater injustice than 3 billion people
[00:12:35.320 --> 00:12:39.000]   going to an eternal hell while all the people who know
[00:12:39.000 --> 00:12:41.040]   how to go to an eternal heaven sit back
[00:12:41.040 --> 00:12:42.320]   and do little to nothing?
[00:12:42.320 --> 00:12:46.920]   Which is, by the way, what we are doing.
[00:12:46.920 --> 00:12:49.960]   Like we've done the research.
[00:12:49.960 --> 00:12:56.120]   We spend most of our money on ourselves.
[00:12:56.120 --> 00:13:01.400]   We give some of our money to churches and ministries.
[00:13:01.400 --> 00:13:06.200]   And we spend most of that money in churches and ministries
[00:13:06.200 --> 00:13:09.480]   on making ourselves more comfortable in our churches
[00:13:09.480 --> 00:13:11.960]   and ministries.
[00:13:11.960 --> 00:13:15.040]   And then there's a small percentage of the money
[00:13:15.040 --> 00:13:16.600]   that we give to churches and ministries
[00:13:16.600 --> 00:13:19.400]   that goes toward what we normally call it, like missions,
[00:13:19.400 --> 00:13:24.040]   overseas to other countries, to work in other countries.
[00:13:24.040 --> 00:13:26.360]   We give a very small percentage to that.
[00:13:26.360 --> 00:13:30.280]   But out of that percentage that we give to missions,
[00:13:30.280 --> 00:13:34.480]   do you know how much of that goes to red areas on the map?
[00:13:35.480 --> 00:13:40.480]   Approximately 1% of our missions giving.
[00:13:40.480 --> 00:13:49.360]   We spend 99% of our missions giving on green areas,
[00:13:49.360 --> 00:13:52.320]   Latin America, Sub-Saharan Africa, Europe.
[00:13:52.320 --> 00:13:58.560]   I'm not saying it's bad to give to what God is doing
[00:13:58.560 --> 00:14:00.840]   among our brothers and sisters in green areas.
[00:14:03.080 --> 00:14:06.480]   But we're fooling ourselves if we think we're passionate
[00:14:06.480 --> 00:14:09.240]   about giving to missions while we're ignoring
[00:14:09.240 --> 00:14:12.000]   3 billion people who've never heard the gospel.
[00:14:12.000 --> 00:14:16.880]   And even missionaries, most missionaries who go,
[00:14:16.880 --> 00:14:19.280]   go to places that are green on this map,
[00:14:19.280 --> 00:14:23.240]   which I guess makes sense if the people in the red
[00:14:23.240 --> 00:14:24.240]   are going to heaven.
[00:14:24.240 --> 00:14:30.200]   But it makes no sense if they're going to hell.
[00:14:32.040 --> 00:14:34.800]   So what does the Bible say?
[00:14:34.800 --> 00:14:37.120]   What does God tell us happens to them?
[00:14:37.120 --> 00:14:42.040]   I just want to show you what the Bible says about them
[00:14:42.040 --> 00:14:48.480]   in a way that I hope will leave us with a clear answer
[00:14:48.480 --> 00:14:52.520]   to what happens if we don't do whatever God calls us to do
[00:14:52.520 --> 00:14:54.760]   no matter the cost to get the gospel to them.
[00:14:54.760 --> 00:14:58.800]   So could I just encourage you to write this down
[00:14:58.800 --> 00:15:01.520]   either physically in some way,
[00:15:01.520 --> 00:15:04.640]   or at least imprint it on your mind and your heart
[00:15:04.640 --> 00:15:07.920]   so there's clarity about what happens to them,
[00:15:07.920 --> 00:15:10.840]   to this 3.2 billion people?
[00:15:10.840 --> 00:15:16.000]   So first thing we know about them,
[00:15:16.000 --> 00:15:19.680]   this is all, if you want to follow along in your Bible,
[00:15:19.680 --> 00:15:21.280]   I want you to pull it out, Romans.
[00:15:21.280 --> 00:15:22.800]   We'll start in chapter one and then we're going to be
[00:15:22.800 --> 00:15:25.440]   in Romans for all these different things
[00:15:25.440 --> 00:15:27.400]   we're going to learn about them.
[00:15:27.400 --> 00:15:28.920]   So starting in Romans one, verse 18,
[00:15:28.920 --> 00:15:31.760]   if you don't have a Bible, you can follow along on the screen.
[00:15:31.760 --> 00:15:36.200]   So first thing we know about these 3.2 billion,
[00:15:36.200 --> 00:15:37.680]   they have knowledge of God.
[00:15:37.680 --> 00:15:41.160]   They have knowledge of God.
[00:15:41.160 --> 00:15:44.400]   This is Romans chapter one, verse 18.
[00:15:44.400 --> 00:15:46.240]   The wrath of God is being revealed from heaven
[00:15:46.240 --> 00:15:48.400]   against all the godlessness and wickedness of men
[00:15:48.400 --> 00:15:50.160]   who suppress the truth of God by their wickedness
[00:15:50.160 --> 00:15:54.920]   since what may be known about God is plain to them
[00:15:54.920 --> 00:15:58.720]   because God has made it plain to them.
[00:15:59.680 --> 00:16:00.680]   For since the creation of the world,
[00:16:00.680 --> 00:16:02.240]   God's invisible qualities, his eternal power
[00:16:02.240 --> 00:16:04.080]   and divine nature have been clearly seen,
[00:16:04.080 --> 00:16:05.480]   being understood from what has been made
[00:16:05.480 --> 00:16:10.480]   so that men are without excuse, clearly seen who God is.
[00:16:10.480 --> 00:16:15.680]   Then it says in verse 21, although they knew God,
[00:16:15.680 --> 00:16:17.800]   they have knowledge of God.
[00:16:17.800 --> 00:16:22.480]   All the people in the red, no matter where they live,
[00:16:22.480 --> 00:16:25.240]   who they are, have knowledge of God.
[00:16:25.240 --> 00:16:27.800]   God's revealed himself in creation
[00:16:27.800 --> 00:16:29.320]   to every single one of them.
[00:16:29.320 --> 00:16:36.120]   Of course, they don't all acknowledge or believe in God,
[00:16:36.120 --> 00:16:39.160]   which leads to the second thing about them.
[00:16:39.160 --> 00:16:42.240]   They have all rejected God.
[00:16:42.240 --> 00:16:46.440]   Romans chapter one, verse 21 makes this clear.
[00:16:46.440 --> 00:16:49.840]   Although they knew God, they neither glorified him as God
[00:16:49.840 --> 00:16:52.480]   nor gave thanks to him, but their thinking became futile
[00:16:52.480 --> 00:16:54.400]   and their foolish hearts were darkened.
[00:16:54.400 --> 00:16:56.240]   Although they claimed to be wise, they became fools
[00:16:56.240 --> 00:16:58.880]   and exchanged the glory of the immortal God for images
[00:16:58.880 --> 00:17:00.160]   made to look like mortal man and birds
[00:17:00.160 --> 00:17:01.680]   and animals and reptiles.
[00:17:01.680 --> 00:17:02.640]   Therefore God gave them over
[00:17:02.640 --> 00:17:03.960]   from the sinful desire of their hearts
[00:17:03.960 --> 00:17:05.720]   to sexual impurity for the degrading of their bodies
[00:17:05.720 --> 00:17:06.680]   with one another.
[00:17:06.680 --> 00:17:09.080]   They exchanged the truth of God for a lie
[00:17:09.080 --> 00:17:12.080]   and they worshiped and served created things
[00:17:12.080 --> 00:17:15.360]   rather than the creator who is forever praised.
[00:17:15.360 --> 00:17:18.280]   So they all rejected God.
[00:17:18.280 --> 00:17:19.840]   They've not glorified him as God.
[00:17:19.840 --> 00:17:21.960]   They've turned aside from him as God.
[00:17:21.960 --> 00:17:24.240]   And to be clear, this is not just talking about
[00:17:24.240 --> 00:17:29.000]   them, it's talking about every single person in the world,
[00:17:29.000 --> 00:17:34.000]   yellow, green, red, including every single one of us
[00:17:34.000 --> 00:17:37.800]   in this gathering tonight.
[00:17:37.800 --> 00:17:42.240]   This is the reality of sin in every single person's heart,
[00:17:42.240 --> 00:17:45.720]   in my heart, in your heart, and in every person
[00:17:45.720 --> 00:17:46.560]   around the world.
[00:17:46.560 --> 00:17:48.840]   We have all sinned against God.
[00:17:48.840 --> 00:17:51.560]   We've turned aside from God's ways to our own ways,
[00:17:51.560 --> 00:17:54.360]   from God's truth to our thoughts.
[00:17:54.360 --> 00:17:58.920]   We have rejected God and they have all rejected God.
[00:17:58.920 --> 00:18:03.320]   Which leads to the third truth about them.
[00:18:03.320 --> 00:18:04.560]   And again, this is not even just talking
[00:18:04.560 --> 00:18:05.400]   about those in the red.
[00:18:05.400 --> 00:18:07.240]   In a way, this applies to all of us.
[00:18:07.240 --> 00:18:10.240]   None of them are innocent before God.
[00:18:10.240 --> 00:18:13.520]   Not one of them.
[00:18:13.520 --> 00:18:16.920]   These initial chapters in Romans are so sobering.
[00:18:16.920 --> 00:18:21.920]   From Romans 1, 18 to 2, 16, you see the sinfulness
[00:18:21.920 --> 00:18:25.280]   of Gentiles outside of the covenant people of God.
[00:18:25.280 --> 00:18:26.640]   Then around chapter two, verse 17,
[00:18:26.640 --> 00:18:28.240]   all the way to chapter three, verse eight,
[00:18:28.240 --> 00:18:30.360]   you see the Jewish people, covenant people of God,
[00:18:30.360 --> 00:18:31.760]   described in their sinfulness.
[00:18:31.760 --> 00:18:34.640]   And then you get to verse nine, or verse 10,
[00:18:34.640 --> 00:18:37.680]   it says, "As it is written, there is no one righteous,
[00:18:37.680 --> 00:18:39.840]   "not even one."
[00:18:39.840 --> 00:18:41.080]   No one.
[00:18:41.080 --> 00:18:42.920]   So see the repetition here, who understands?
[00:18:42.920 --> 00:18:44.480]   No one who seeks God.
[00:18:44.480 --> 00:18:46.000]   All have turned away.
[00:18:46.000 --> 00:18:47.400]   They've become worthless.
[00:18:47.400 --> 00:18:51.740]   There is no one who does good, not even one.
[00:18:51.740 --> 00:18:55.280]   Could it be any clearer that all people
[00:18:55.280 --> 00:18:58.000]   are guilty of sin before God?
[00:18:58.000 --> 00:19:00.760]   And here's why this is so important,
[00:19:00.760 --> 00:19:04.680]   because I think about how this question is most often asked.
[00:19:04.680 --> 00:19:08.600]   Somebody will say to me, "What do you think happens
[00:19:08.600 --> 00:19:11.240]   "to the innocent man or woman or child
[00:19:11.240 --> 00:19:14.040]   "in X part of the world who never hears the gospel?"
[00:19:15.440 --> 00:19:18.360]   If you ask me that question, I would say,
[00:19:18.360 --> 00:19:21.400]   based on the word of God,
[00:19:21.400 --> 00:19:24.520]   that person without question goes to heaven,
[00:19:24.520 --> 00:19:28.020]   even though they've never heard the gospel.
[00:19:28.020 --> 00:19:33.200]   If they're innocent, why do they need to hear
[00:19:33.200 --> 00:19:34.760]   how they can be saved from sin?
[00:19:34.760 --> 00:19:38.120]   Of course they go to heaven.
[00:19:38.120 --> 00:19:40.520]   The only problem is they don't exist.
[00:19:40.520 --> 00:19:44.000]   There's no innocent people in the world
[00:19:44.000 --> 00:19:45.600]   just waiting to hear the gospel.
[00:19:45.600 --> 00:19:47.480]   There's guilty people all over the world.
[00:19:47.480 --> 00:19:49.480]   That's why they need to hear the gospel.
[00:19:49.480 --> 00:19:52.000]   See how even when we ask the question,
[00:19:52.000 --> 00:19:54.640]   we always bias it against God and toward us
[00:19:54.640 --> 00:19:58.560]   as if God is unjustly putting innocent people
[00:19:58.560 --> 00:20:00.560]   in a state of condemnation.
[00:20:00.560 --> 00:20:04.480]   We have no clue the depth of the sinfulness
[00:20:04.480 --> 00:20:05.600]   of our own hearts.
[00:20:05.600 --> 00:20:10.320]   The sinfulness in the world around us.
[00:20:10.320 --> 00:20:13.080]   There is no one who is innocent before God,
[00:20:13.080 --> 00:20:17.520]   including every single person in the red
[00:20:17.520 --> 00:20:21.520]   who is guilty before God, which leads to truth number four.
[00:20:21.520 --> 00:20:26.520]   They all stand condemned for rejecting God.
[00:20:26.520 --> 00:20:31.680]   This is the end of this argument,
[00:20:31.680 --> 00:20:33.720]   this part in Romans chapter three, verse 19.
[00:20:33.720 --> 00:20:35.000]   We know that whatever the law says,
[00:20:35.000 --> 00:20:36.360]   it says to those who are under the law,
[00:20:36.360 --> 00:20:39.640]   so that every mouth is silenced.
[00:20:39.640 --> 00:20:43.320]   The whole world is held accountable to God.
[00:20:43.320 --> 00:20:45.200]   And no one, there it is again,
[00:20:45.200 --> 00:20:47.160]   will be declared righteous in God's sight
[00:20:47.160 --> 00:20:48.040]   by the works of the law.
[00:20:48.040 --> 00:20:50.120]   In other words, by what he does.
[00:20:50.120 --> 00:20:52.960]   Rather through the law, we become conscious of sin.
[00:20:52.960 --> 00:20:57.560]   Not only are all people guilty,
[00:20:57.560 --> 00:20:59.440]   but there's no amount of good we can do
[00:20:59.440 --> 00:21:01.200]   to overcome our guilt.
[00:21:01.200 --> 00:21:05.960]   All people are condemned for rejecting God.
[00:21:05.960 --> 00:21:08.960]   And that's true regardless of whether or not
[00:21:08.960 --> 00:21:10.840]   someone has heard the gospel.
[00:21:10.840 --> 00:21:14.840]   And this is really significant because,
[00:21:14.840 --> 00:21:16.360]   well, let me ask you a question.
[00:21:16.360 --> 00:21:18.120]   Like, think about this with me.
[00:21:18.120 --> 00:21:23.120]   Do you think it would be just for God
[00:21:23.120 --> 00:21:29.520]   to condemn someone to hell for not believing in the gospel
[00:21:29.520 --> 00:21:34.000]   if they never had a chance to hear the gospel?
[00:21:37.600 --> 00:21:40.360]   Do you think it would be just for God
[00:21:40.360 --> 00:21:44.680]   to condemn someone to hell for not believing in the gospel
[00:21:44.680 --> 00:21:49.240]   when they never even had a chance to hear the gospel?
[00:21:49.240 --> 00:21:54.000]   I think the answer to that question is no.
[00:21:54.000 --> 00:21:59.560]   Not accountable for what they've not heard.
[00:21:59.560 --> 00:22:05.080]   At the same time, that doesn't mean they go to heaven
[00:22:05.080 --> 00:22:08.240]   because they're condemned for rejecting the God
[00:22:08.240 --> 00:22:10.520]   that has been clearly shown to them.
[00:22:10.520 --> 00:22:14.920]   And here's why this is so important,
[00:22:14.920 --> 00:22:16.320]   'cause people start to think,
[00:22:16.320 --> 00:22:18.760]   well, maybe, maybe if,
[00:22:18.760 --> 00:22:20.960]   because they haven't heard the gospel,
[00:22:20.960 --> 00:22:23.920]   that God will let them into heaven.
[00:22:23.920 --> 00:22:27.080]   God is loving, gracious.
[00:22:27.080 --> 00:22:29.400]   We know he wants them in heaven.
[00:22:29.400 --> 00:22:30.680]   If they haven't heard the gospel,
[00:22:30.680 --> 00:22:33.920]   maybe he will let them in because they haven't heard.
[00:22:34.920 --> 00:22:36.560]   But let's think about that for a second.
