
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:57.140 --> 00:02:58.460]   And then there's another camp
[00:02:58.460 --> 00:03:00.500]   where we are figuratively grabbing
[00:03:00.500 --> 00:03:03.340]   and we would love to take that bouquet home
[00:03:03.340 --> 00:03:05.580]   where we are so sick of missing out on love.
[00:03:05.580 --> 00:03:09.500]   And it's Valentine's Day week, which only makes it worse.
[00:03:09.500 --> 00:03:12.780]   Another thing invented probably by a married person
[00:03:12.780 --> 00:03:15.700]   where it's like, we're just gonna celebrate our love,
[00:03:15.700 --> 00:03:18.300]   the thing that I don't have
[00:03:18.300 --> 00:03:20.660]   and is totally absent from my life.
[00:03:20.660 --> 00:03:23.660]   And so this week is only made worse
[00:03:23.660 --> 00:03:27.060]   because it just seems like you wish you had a Valentine's.
[00:03:27.060 --> 00:03:29.100]   You're sick of watching bridesmaids at home
[00:03:29.100 --> 00:03:31.660]   with your girlfriends and not getting to hang out
[00:03:31.660 --> 00:03:33.580]   with a Valentine.
[00:03:33.580 --> 00:03:36.820]   Lots of blank spaces and no names to write in them.
[00:03:36.820 --> 00:03:40.140]   And so, I mean, it's true.
[00:03:40.140 --> 00:03:44.300]   And we wish we were not missing out on love.
[00:03:44.300 --> 00:03:45.820]   And so here's why I set up with all of that
[00:03:45.820 --> 00:03:48.500]   because inside of those two camps,
[00:03:49.360 --> 00:03:51.780]   both of them are in danger of missing out
[00:03:51.780 --> 00:03:54.240]   on what true love really is.
[00:03:54.240 --> 00:03:56.060]   Like both of those camps in some ways
[00:03:56.060 --> 00:03:58.120]   probably wrongly define what true love
[00:03:58.120 --> 00:04:00.060]   because the person who doesn't want it,
[00:04:00.060 --> 00:04:03.280]   if she knew or he knew what true love was,
[00:04:03.280 --> 00:04:04.600]   she would know it is the thing
[00:04:04.600 --> 00:04:08.700]   or he would know that he or she desires most.
[00:04:08.700 --> 00:04:10.400]   And that person who's reaching for it,
[00:04:10.400 --> 00:04:13.440]   I just want it and I just want someone to love me
[00:04:13.440 --> 00:04:16.420]   and pursue me and I just want someone to take me on dates
[00:04:16.420 --> 00:04:17.840]   or to go on dates with,
[00:04:17.840 --> 00:04:19.860]   that person in some ways has wrongly defined
[00:04:19.860 --> 00:04:22.140]   what true love is because even if she or he
[00:04:22.140 --> 00:04:23.640]   got all of those things,
[00:04:23.640 --> 00:04:26.580]   she could still be or he could still be
[00:04:26.580 --> 00:04:29.820]   missing out on love, on true love.
[00:04:29.820 --> 00:04:32.220]   And so that's tonight's topic of missing out
[00:04:32.220 --> 00:04:33.620]   on this idea of true love.
[00:04:33.620 --> 00:04:35.320]   And here's kind of the big takeaway
[00:04:35.320 --> 00:04:38.320]   in case I can't keep you engaged for the next 25 minutes
[00:04:38.320 --> 00:04:40.760]   and you start counting these wood things up here
[00:04:40.760 --> 00:04:45.760]   is that true love always involves God.
[00:04:47.800 --> 00:04:49.960]   The source of all true love that you and I
[00:04:49.960 --> 00:04:52.240]   will ever experience always involves God
[00:04:52.240 --> 00:04:55.440]   because God is love, we're told.
[00:04:55.440 --> 00:04:58.600]   And the very thing that you came into this world
[00:04:58.600 --> 00:05:01.680]   desiring most and the thing that you will die
[00:05:01.680 --> 00:05:06.160]   on your deathbed desiring most is that true love.
[00:05:06.160 --> 00:05:09.480]   And the good news for all of us is that God has made a way
[00:05:09.480 --> 00:05:12.080]   and opened a door so that no one would ever have
[00:05:12.080 --> 00:05:14.160]   to be missing out on love,
[00:05:14.160 --> 00:05:17.140]   so that no one would ever have to lack that thing
[00:05:17.140 --> 00:05:22.140]   that they desire most and is found only in him.
[00:05:22.140 --> 00:05:23.840]   And so we're gonna be in Ephesians three,
[00:05:23.840 --> 00:05:25.240]   we're gonna jump around a little bit
[00:05:25.240 --> 00:05:28.040]   as we discover this topic of what really the Bible
[00:05:28.040 --> 00:05:31.040]   presents to us about this idea of love,
[00:05:31.040 --> 00:05:34.000]   what true love really is, what it isn't,
[00:05:34.000 --> 00:05:35.880]   and what it does inside of our life.
[00:05:35.880 --> 00:05:37.400]   And so we're gonna be in Ephesians chapter three,
[00:05:37.400 --> 00:05:39.520]   Ephesians was written by the Apostle Paul.
[00:05:39.520 --> 00:05:41.940]   If you have a Bible with you, you can open up
[00:05:41.940 --> 00:05:43.400]   Matthew, Mark, Luke, John, Acts, Romans,
[00:05:43.400 --> 00:05:46.080]   Corinthians, Galatians, Ephesians.
[00:05:46.080 --> 00:05:50.800]   If you hit any books before that, just flip back.
[00:05:50.800 --> 00:05:53.160]   And we'll be in chapter three where Paul is writing
[00:05:53.160 --> 00:05:54.640]   to this group in Ephesus,
[00:05:54.640 --> 00:05:57.560]   and he prays this really unique prayer.
[00:05:57.560 --> 00:06:01.040]   It's one of the only places where we see Paul
[00:06:01.040 --> 00:06:04.120]   say the things that he says and also start it with,
[00:06:04.120 --> 00:06:06.880]   this is when I get down on my knees.
[00:06:06.880 --> 00:06:08.320]   I pray for you guys all the time,
[00:06:08.320 --> 00:06:10.580]   but when I get down on my knees,
[00:06:10.580 --> 00:06:12.800]   this is the thing that I pray.
[00:06:12.800 --> 00:06:13.920]   And here's what he says, we're gonna pick up
[00:06:13.920 --> 00:06:16.380]   in verse 14 of chapter three.
[00:06:16.380 --> 00:06:20.840]   For this reason, I, Paul speaking,
[00:06:20.840 --> 00:06:24.020]   kneel before the Father from whom every family
[00:06:24.020 --> 00:06:26.060]   in heaven and on earth derives its name.
[00:06:26.060 --> 00:06:28.800]   So what's unique about this is in this culture,
[00:06:28.800 --> 00:06:30.680]   we think prayer, we think, hey, I just,
[00:06:30.680 --> 00:06:32.120]   I get on my knees to pray.
[00:06:32.120 --> 00:06:33.600]   And in this culture, you didn't.
[00:06:33.600 --> 00:06:37.000]   It would be only really, really, really unique occasions.
[00:06:37.000 --> 00:06:38.600]   Generally, prayer would involve standing
[00:06:38.600 --> 00:06:39.760]   with your hands raised, and Paul says,
[00:06:39.760 --> 00:06:42.600]   no, I get on my knees and I get on my face,
[00:06:42.600 --> 00:06:44.640]   and I pray to the God, and then he tries
[00:06:44.640 --> 00:06:47.080]   to help us see who he's praying to,
[00:06:47.080 --> 00:06:50.560]   how big God is, before whom every family
[00:06:50.560 --> 00:06:52.360]   and every person that's ever lived
[00:06:52.360 --> 00:06:54.760]   and ever existed comes from.
[00:06:54.760 --> 00:06:58.000]   And this is what I pray to that huge God, verse 16.
[00:06:58.000 --> 00:07:01.740]   And I pray that out of the glorious riches,
[00:07:01.740 --> 00:07:05.320]   out of his glorious riches, he may strengthen you
[00:07:05.320 --> 00:07:08.600]   with power through his Spirit in your inner being
[00:07:08.600 --> 00:07:12.240]   so that Christ may dwell in your hearts through faith,
[00:07:12.240 --> 00:07:15.920]   that Christ would dwell in the deepest parts of your heart.
[00:07:15.920 --> 00:07:19.760]   And I pray that you, being rooted and established in love,
[00:07:19.760 --> 00:07:23.160]   may have power, think about this,
[00:07:23.160 --> 00:07:26.160]   together with all God's people,
[00:07:26.160 --> 00:07:29.360]   to grasp, here's what I want, and here's what I'm praying,
[00:07:29.360 --> 00:07:31.480]   here's what I'm begging God to give you power
[00:07:31.480 --> 00:07:36.480]   to be able to do, to grasp, hold onto,
[00:07:36.480 --> 00:07:40.800]   how deep, how wide, how long,
[00:07:40.800 --> 00:07:43.440]   and how deep is the love of Christ,
[00:07:43.440 --> 00:07:46.920]   to know this love that surpasses knowledge.
[00:07:46.920 --> 00:07:48.900]   I want you to be able, here's what I'm praying,
[00:07:48.900 --> 00:07:50.660]   when I get down, in unique occasions,
[00:07:50.660 --> 00:07:53.220]   I pray for you all the time, but when I really get down,
[00:07:53.220 --> 00:07:54.880]   if there was one thing I could pray,
[00:07:54.880 --> 00:07:57.080]   it's not God, will you protect this group,
[00:07:57.080 --> 00:08:00.520]   will you enlarge this group, will you bless them,
[00:08:00.520 --> 00:08:02.680]   any of those things, if there's one thing I'm gonna pray,
[00:08:02.680 --> 00:08:05.360]   Paul says, it's that you would know
[00:08:05.360 --> 00:08:08.760]   how deeply loved you are, a love that is beyond
[00:08:08.760 --> 00:08:12.480]   anyone's ability to understand, a love, he says,
[00:08:12.480 --> 00:08:15.320]   that is so great, that if God does not
[00:08:15.320 --> 00:08:18.880]   supernaturally intervene, you will not be able
[00:08:18.880 --> 00:08:21.180]   to understand it, you will not believe it.
[00:08:21.180 --> 00:08:24.840]   I mean, what a bizarre prayer.
[00:08:24.840 --> 00:08:26.840]   If you could pray anything in the world,
[00:08:26.840 --> 00:08:30.860]   why would you pray, I am begging the God of the universe
[00:08:30.860 --> 00:08:33.920]   from whom every family that ever existed has come,
[00:08:34.820 --> 00:08:38.920]   to do one thing for you, Ephesians, for you, Christian,
[00:08:38.920 --> 00:08:44.920]   that he would allow your heart to have strength,
[00:08:44.920 --> 00:08:50.180]   supernaturally, to know how deeply loved you are.
[00:08:50.180 --> 00:08:54.140]   And even this week, as I was thinking about
[00:08:54.140 --> 00:08:57.380]   why would you pray that, why is that such a big deal?
[00:08:57.380 --> 00:08:59.660]   'Cause most of us are like, yeah, I know God loves me,
[00:08:59.660 --> 00:09:02.740]   I know, I know he loves me, why would you spend
[00:09:02.740 --> 00:09:06.380]   your prayer, this big prayer, on that?
[00:09:06.380 --> 00:09:10.780]   And then it kinda hit me.
[00:09:10.780 --> 00:09:13.100]   There's one thing that all of us, including the Ephesians
[00:09:13.100 --> 00:09:15.580]   and all of us in the room, have in common.
[00:09:15.580 --> 00:09:20.380]   Like, we all share this deep desire to be loved,
[00:09:20.380 --> 00:09:24.980]   even the guys, we all share this deep longing
[00:09:24.980 --> 00:09:28.020]   for someone to love us, and then at the same time,
[00:09:29.740 --> 00:09:34.580]   we all share this resistance, that we don't feel lovable,
[00:09:34.580 --> 00:09:40.060]   we don't feel worthy of being loved, or we feel unlovely,
[00:09:40.060 --> 00:09:42.900]   like there's something inside of all of our hearts
[00:09:42.900 --> 00:09:47.300]   that both longs to be loved, and yet resists
[00:09:47.300 --> 00:09:51.300]   the idea that we're worth loving.
[00:09:51.300 --> 00:09:54.160]   And so Paul says, I'm praying that God would break through
[00:09:54.160 --> 00:09:56.060]   that resistance inside of your heart,
[00:09:56.060 --> 00:10:01.060]   that you wouldn't be insecure in how God feels
[00:10:01.060 --> 00:10:02.700]   and what God feels towards you,
[00:10:02.700 --> 00:10:06.540]   that you would be fully filled, he says,
[00:10:06.540 --> 00:10:10.500]   with a knowledge of how much God loves you.
[00:10:10.500 --> 00:10:12.820]   And think about it, how much of what you and I do
[00:10:12.820 --> 00:10:14.860]   is driven by the desire to be loved?
[00:10:14.860 --> 00:10:16.720]   And we may not call it that in that moment,
[00:10:16.720 --> 00:10:20.620]   but on a daily basis, how much of social media life
[00:10:20.620 --> 00:10:23.760]   is driven by a desire to be loved, or to be accepted,
[00:10:23.760 --> 00:10:26.700]   or to be like, typing out a tweet, no, delete it,
[00:10:26.700 --> 00:10:30.240]   it's not witty enough, or taking a picture,
[00:10:30.240 --> 00:10:33.500]   but you take 16 times just trying to look casual at home,
[00:10:33.500 --> 00:10:35.600]   nothing going on here, and you're like,
[00:10:35.600 --> 00:10:39.900]   yeah, this is just how I woke up, and how much,
[00:10:39.900 --> 00:10:41.580]   or how many times, I feel like I hear this all the time
[00:10:41.580 --> 00:10:44.160]   from my wife, where we'll be in a scenario,
[00:10:44.160 --> 00:10:48.780]   and someone will take a group picture, and what happens?
[00:10:48.780 --> 00:10:50.120]   Hey, can I see that?
[00:10:50.120 --> 00:10:52.940]   We're gonna delete this.
[00:10:52.940 --> 00:10:55.380]   Or it's, hey, can you send that to me,
[00:10:55.380 --> 00:10:57.680]   because I am looking good in this picture.
[00:10:57.680 --> 00:11:02.220]   Because we wanna project, we want to influence,
[00:11:02.220 --> 00:11:04.900]   and project out there, we're worthy of being loved,
[00:11:04.900 --> 00:11:07.500]   and we wanna control the parts of us that think,
[00:11:07.500 --> 00:11:09.420]   that's not worthy.
[00:11:09.420 --> 00:11:12.780]   I mean, how much of just the way we dress
[00:11:12.780 --> 00:11:18.380]   is driven by tighter, more stylish, whatever it is?
[00:11:18.380 --> 00:11:19.500]   Love me.
[00:11:19.500 --> 00:11:22.040]   Love me.
[00:11:22.040 --> 00:11:24.580]   The jobs that we work, I mean, I have friends
[00:11:24.580 --> 00:11:28.260]   that became doctors because they wanted to be loved.
[00:11:28.260 --> 00:11:29.420]   I'm worthy.
[00:11:29.420 --> 00:11:35.180]   Plastic surgery is at an all-time high right now.
[00:11:35.180 --> 00:11:38.160]   It's higher than it's ever been, percentage-wise.
[00:11:38.160 --> 00:11:41.320]   And in terms of numbers.
[00:11:41.320 --> 00:11:45.180]   Because I hate myself.
[00:11:45.180 --> 00:11:46.540]   I hate the way that I look.
[00:11:46.540 --> 00:11:50.780]   And Paul says, if there's one thing I could pray and ask
[00:11:50.780 --> 00:11:55.780]   that you would really believe, is how deeply loved you are,
[00:11:55.780 --> 00:11:59.320]   that God sees you as worthy of being loved.
[00:11:59.320 --> 00:12:02.920]   In the midst of the resistance,
[00:12:02.920 --> 00:12:07.020]   unloveliness, or I feel unlovable.
[00:12:07.020 --> 00:12:10.780]   I mean, this is why shame is powerful.
[00:12:10.780 --> 00:12:13.740]   This is why Adam and Eve in the garden
[00:12:13.740 --> 00:12:18.740]   ran and covered themselves, because I don't feel lovely.
[00:12:18.740 --> 00:12:20.620]   I don't feel worthy of being loved.
[00:12:20.620 --> 00:12:23.460]   I'm gonna cover it to hide it.
[00:12:23.460 --> 00:12:27.540]   This part of our heart, I mean, this is why you see
[00:12:27.540 --> 00:12:31.220]   famous people spiral out of control under addictive habits
[00:12:31.220 --> 00:12:32.380]   or self-destructive tendencies.
[00:12:32.380 --> 00:12:35.020]   This is why Kesha, in a Rolling Stones interview
[00:12:35.020 --> 00:12:37.020]   you probably may be familiar with, recently said,
[00:12:37.020 --> 00:12:39.420]   look, I'm a crusader for telling other people
[00:12:39.420 --> 00:12:41.380]   to love themselves, and I hate myself.
[00:12:41.380 --> 00:12:46.140]   Kesha, who's beautiful, who has all the fame,
[00:12:46.140 --> 00:12:48.780]   all the money, everything that any 26-year-old girl
[00:12:48.780 --> 00:12:52.900]   would, in worldly terms, want, and she says, I hate myself.
[00:12:52.900 --> 00:12:56.420]   And she's not the only one, because there's something
[00:12:56.420 --> 00:12:59.540]   inside of us that both yearns to be loved
[00:12:59.540 --> 00:13:01.260]   and yet feels that resistance.
[00:13:01.260 --> 00:13:05.380]   And so Paul, to the Ephesian church and to us, says,
[00:13:05.380 --> 00:13:10.380]   I'm praying that you would believe how much he loves you,
[00:13:10.380 --> 00:13:15.180]   that you would know his love, a love that is beyond
[00:13:15.180 --> 00:13:19.140]   human ability to understand how deep, how wide,
[00:13:19.140 --> 00:13:24.140]   how big it is for you, not just the world,
[00:13:24.140 --> 00:13:31.260]   for you, so that no one would have to be missing out
[00:13:31.260 --> 00:13:33.440]   on love, true love.
[00:13:33.440 --> 00:13:43.260]   I think there's a further kind of problem
[00:13:44.460 --> 00:13:46.900]   with our really thinking as it relates to love,
[00:13:46.900 --> 00:13:50.860]   and it's that we live in a world that's so tarnished,
[00:13:50.860 --> 00:13:52.820]   even what I mean by that word, because people
[00:13:52.820 --> 00:13:55.220]   kind of love everything, I love my dog, I love chocolate,
[00:13:55.220 --> 00:13:57.980]   love my wife, I love, love, love.
[00:13:57.980 --> 00:14:02.500]   And if that weren't enough, there's also influences
[00:14:02.500 --> 00:14:05.580]   constantly hitting our minds of what love looks like,
[00:14:05.580 --> 00:14:09.620]   whether it's The Bachelor, or whether it is Taylor Swift,
[00:14:09.620 --> 00:14:13.020]   song after song after song, or whether it is any
[00:14:13.020 --> 00:14:15.780]   romantic comedy you've ever seen, like this is what
[00:14:15.780 --> 00:14:19.620]   love looks like, and all of those provide poor definitions.
[00:14:19.620 --> 00:14:22.380]   And so God has given us actually a definition
[00:14:22.380 --> 00:14:25.720]   of what his love, what true love, what he feels
[00:14:25.720 --> 00:14:28.300]   when he looks at you is.
[00:14:28.300 --> 00:14:32.660]   And it's in 1 Corinthians 13, and I've never thought
[00:14:32.660 --> 00:14:34.260]   about this before, a lot of you are gonna recognize
[00:14:34.260 --> 00:14:37.280]   this passage, 'cause you've heard it at every wedding,
[00:14:37.280 --> 00:14:39.100]   or at many weddings that you've been to.
[00:14:39.100 --> 00:14:42.180]   And I've never realized this before.
[00:14:43.180 --> 00:14:45.940]   Like this is not, Paul's writing this passage,
[00:14:45.940 --> 00:14:47.820]   and if you go read it this week, and I would highly
[00:14:47.820 --> 00:14:51.100]   encourage you to, Paul writes this passage,
[00:14:51.100 --> 00:14:53.300]   and he says, hey, you need to love one another,
[00:14:53.300 --> 00:14:56.820]   love each other, let me tell you what love is like.
[00:14:56.820 --> 00:14:58.480]   And then he goes off, and I always thought,
[00:14:58.480 --> 00:15:00.860]   oh, that's how I'm supposed to react, or relate
[00:15:00.860 --> 00:15:02.500]   to other people, and that's true.
[00:15:02.500 --> 00:15:08.640]   But this is even more describing how God relates to you,
[00:15:09.860 --> 00:15:14.860]   and to me, the definition of true love for you and for me.
[00:15:14.860 --> 00:15:17.260]   And so that's our second point, the definition,
[00:15:17.260 --> 00:15:20.960]   we're gonna be in 1 Corinthians 13, pick it up in verse four
[00:15:20.960 --> 00:15:22.780]   of how God feels towards you.
[00:15:22.780 --> 00:15:25.620]   Love is patient.
[00:15:25.620 --> 00:15:29.740]   God is patient.
[00:15:29.740 --> 00:15:34.340]   Some of you need to hear that, that was, for me,
[00:15:34.340 --> 00:15:36.780]   one of the biggest ones of the next few verses this week,
[00:15:36.780 --> 00:15:38.820]   because here's what my heart runs to.
[00:15:38.820 --> 00:15:41.700]   I think that God thinks like I do, and I wonder
[00:15:41.700 --> 00:15:44.660]   if he just looks at me and goes,
[00:15:44.660 --> 00:15:46.420]   when are you gonna get it together?
[00:15:46.420 --> 00:15:48.860]   When are you gonna trust me?
[00:15:48.860 --> 00:15:52.700]   When are you gonna really believe that I'm for your good
[00:15:52.700 --> 00:15:55.020]   and everything you experience is passed through my hands?
[00:15:55.020 --> 00:15:56.820]   When are you gonna trust me, David?
[00:15:56.820 --> 00:16:00.680]   Does he ever get tired of me?
[00:16:00.680 --> 00:16:05.580]   And he says, no, my love with you is patient,
[00:16:05.580 --> 00:16:08.580]   in the midst of that addiction you're walking through.
[00:16:08.580 --> 00:16:11.500]   In the midst of that relationship you keep going back to
[00:16:11.500 --> 00:16:12.960]   that you know is not right.
[00:16:12.960 --> 00:16:16.820]   In the midst of whatever sin and whatsoever struggle,
[00:16:16.820 --> 00:16:19.820]   God says, my love for you is patient.
[00:16:19.820 --> 00:16:22.780]   Here's what else it is, it's kind.
[00:16:22.780 --> 00:16:25.720]   Everything you experience, it may not feel like it,
[00:16:25.720 --> 00:16:29.640]   but it's passed through my hands, and it's kind.
[00:16:29.640 --> 00:16:34.220]   It does not envy, it does not boast.
[00:16:34.220 --> 00:16:37.320]   It is not arrogant or rude.
[00:16:37.320 --> 00:16:40.660]   It does not insist on its own way.
[00:16:40.660 --> 00:16:42.820]   That love, you may have the version that says,
[00:16:42.820 --> 00:16:46.780]   seeks the benefits of others,
[00:16:46.780 --> 00:16:48.860]   or seeks after the welfare of others.
[00:16:48.860 --> 00:16:52.140]   How much would it change a lot of our thinking
[00:16:52.140 --> 00:16:53.140]   if we really believe that?
[00:16:53.140 --> 00:16:54.300]   Like when God looks at you,
[00:16:54.300 --> 00:16:56.340]   when he governs life around you,
[00:16:56.340 --> 00:17:00.620]   he is seeking not for his own best, but for your best.
[00:17:00.620 --> 00:17:03.860]   And a lot of us have never known a love like that.
[00:17:03.860 --> 00:17:07.380]   As many broken families as we come from, mine included,
[00:17:07.380 --> 00:17:10.640]   where I didn't grow up in a home where I knew love
[00:17:10.640 --> 00:17:13.640]   from a fatherly figure that I could always trust
[00:17:13.640 --> 00:17:15.540]   was not self-interested.
[00:17:15.540 --> 00:17:20.520]   And God says, my love for you is always driven
[00:17:20.520 --> 00:17:25.400]   by not self-seeking, but other-seeking.
[00:17:25.400 --> 00:17:32.160]   It says that love is not irritable or resentful,
[00:17:32.160 --> 00:17:34.260]   or it keeps no record of wrongs.
[00:17:34.260 --> 00:17:37.060]   Your translation may have, that God, when he looks at you,
[00:17:37.060 --> 00:17:39.940]   there's not a clipboard and tallying up
[00:17:39.940 --> 00:17:41.980]   how many times are you gonna do this,
[00:17:41.980 --> 00:17:44.660]   but it keeps no record of wrongs.
[00:17:44.660 --> 00:17:46.580]   God is love.
[00:17:46.580 --> 00:17:48.660]   Love keeps no record of wrongs.
[00:17:48.660 --> 00:17:51.660]   God keeps no record of wrongs
[00:17:51.660 --> 00:17:54.460]   for those who have underneath his love in Christ.
[00:17:54.460 --> 00:17:57.900]   And somebody, that's the biggest thing
[00:17:57.900 --> 00:17:59.140]   you need to hear tonight.
[00:17:59.140 --> 00:18:01.860]   That for whatever reason, or the way you were raised,
[00:18:01.860 --> 00:18:05.040]   or your experience of church, when you think about God,
[00:18:05.040 --> 00:18:07.320]   he's a police officer, he's a judge,
[00:18:07.320 --> 00:18:10.900]   but he's not someone who says, the slate is clean.
[00:18:10.900 --> 00:18:13.200]   I love you.
[00:18:13.200 --> 00:18:17.460]   It does not rejoice in wrongdoing,
[00:18:17.460 --> 00:18:19.240]   but it rejoices with the truth.
[00:18:19.240 --> 00:18:21.160]   Love bears all things.
[00:18:21.160 --> 00:18:24.600]   God bears all things.
[00:18:24.600 --> 00:18:26.240]   It believes all things.
[00:18:26.240 --> 00:18:28.000]   It hopes all things.
[00:18:28.000 --> 00:18:30.960]   Love, or God, endures all things,
[00:18:30.960 --> 00:18:32.440]   regardless of what you're walking through.
[00:18:32.440 --> 00:18:34.540]   He does not grow weary and tired with you.
[00:18:34.540 --> 00:18:36.940]   He loves you.
[00:18:36.940 --> 00:18:40.060]   His love, verse eight, never ends.
[00:18:40.060 --> 00:18:42.040]   His never fails.
[00:18:42.040 --> 00:18:43.660]   God cannot stop loving you.
[00:18:43.660 --> 00:18:45.580]   He will not stop loving you.
[00:18:45.580 --> 00:18:49.560]   And I think even the word,
[00:18:49.560 --> 00:18:51.300]   my biggest fear in this message right now
[00:18:51.300 --> 00:18:53.040]   is I don't know how to communicate
[00:18:53.040 --> 00:18:55.520]   how deep and how amazing the love of God is.
[00:18:55.520 --> 00:18:58.820]   So the spirit will have to root that in your heart
[00:18:58.820 --> 00:19:00.040]   if anything's gonna take place,
[00:19:00.040 --> 00:19:01.100]   but here's what I know.
[00:19:01.100 --> 00:19:03.120]   God will not stop pursuing you.
[00:19:03.120 --> 00:19:04.800]   He will not stop loving you.
[00:19:04.800 --> 00:19:08.520]   He loves you right now, not some future version of you.
[00:19:08.520 --> 00:19:10.120]   His love will never fail.
[00:19:10.120 --> 00:19:12.520]   His love will never bail out on you.
[00:19:12.520 --> 00:19:15.380]   He is aggressive in his love, and he,
[00:19:15.380 --> 00:19:19.520]   I mean, you can clap, but he is the only source
