
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:23.240 --> 00:01:25.360]   And tonight we're gonna look at what it means
[00:01:25.360 --> 00:01:27.480]   to have great faith, not from Daniel,
[00:01:27.480 --> 00:01:29.960]   but some side characters known as Shadrach,
[00:01:29.960 --> 00:01:31.840]   Meshach, and Abednego.
[00:01:31.840 --> 00:01:34.760]   But before we go there, I wanna tell you about this week.
[00:01:34.760 --> 00:01:37.200]   Me and some friends were sitting in our apartment
[00:01:37.200 --> 00:01:39.880]   and we were going through Netflix trying to decide
[00:01:39.880 --> 00:01:41.660]   what to watch and there was this show
[00:01:41.660 --> 00:01:42.840]   that kind of just caught my eye.
[00:01:42.840 --> 00:01:45.360]   It was like number one on Netflix at the time
[00:01:45.360 --> 00:01:47.800]   called "Is It Cake?"
[00:01:47.800 --> 00:01:49.300]   "Is It Cake?"
[00:01:49.300 --> 00:01:51.300]   And you know, like when you hover over,
[00:01:51.300 --> 00:01:52.320]   it's not that good, honestly,
[00:01:52.320 --> 00:01:55.800]   but whenever you hover over and like the commercial starts
[00:01:55.800 --> 00:01:58.040]   and you're like, you got five seconds,
[00:01:58.040 --> 00:02:00.080]   I was like, all right, Netflix, I'll buy it, click.
[00:02:00.080 --> 00:02:02.480]   And so I start watching this show
[00:02:02.480 --> 00:02:04.760]   and if you haven't seen it, the premise of the show
[00:02:04.760 --> 00:02:07.200]   is these bakers are in a competition
[00:02:07.200 --> 00:02:10.000]   where essentially they have to fool these judges
[00:02:10.000 --> 00:02:13.900]   to convince them that what they baked is actually real,
[00:02:13.900 --> 00:02:17.760]   that it's not cake, that it's not fake, it is a real thing.
[00:02:17.760 --> 00:02:21.360]   And so imagine they would have to make this water bottle
[00:02:21.360 --> 00:02:25.400]   look exactly like a water bottle, but instead it's cake.
[00:02:25.400 --> 00:02:27.760]   And so they have like, whenever they turn around the wall
[00:02:27.760 --> 00:02:29.800]   and they're done baking, they have four hours to do it,
[00:02:29.800 --> 00:02:31.640]   there's all these different water bottles,
[00:02:31.640 --> 00:02:34.680]   there's five of them, except one of them is cake.
[00:02:34.680 --> 00:02:36.760]   And then the judges in like 20 seconds
[00:02:36.760 --> 00:02:38.320]   have to pick one through five,
[00:02:38.320 --> 00:02:40.200]   which one they think is cake.
[00:02:40.200 --> 00:02:42.360]   And so me and all my friends, we're like, it's number two,
[00:02:42.360 --> 00:02:44.800]   no, no, it's number five, 'cause it's just shocking
[00:02:44.800 --> 00:02:48.440]   how much literal cake can look like a real object.
[00:02:48.440 --> 00:02:50.600]   And so we're all putting in our votes.
[00:02:50.600 --> 00:02:53.340]   And then the way that it's revealed is the host,
[00:02:53.340 --> 00:02:56.800]   who's interesting if you've seen it,
[00:02:56.800 --> 00:02:59.960]   he takes this big knife and kind of like violently,
[00:02:59.960 --> 00:03:01.440]   creepily, like he likes it too much.
[00:03:01.440 --> 00:03:02.520]   I'm like, bro, chill.
[00:03:02.520 --> 00:03:04.880]   He goes over and he's like, is it cake?
[00:03:04.880 --> 00:03:06.880]   And I'm like, yeah, come on.
[00:03:06.880 --> 00:03:10.500]   And he goes to cut it, and if it's not cake,
[00:03:10.500 --> 00:03:12.760]   it just hits whatever the thing is,
[00:03:12.760 --> 00:03:15.640]   and the judge is lost and the baker won.
[00:03:15.640 --> 00:03:17.200]   And then he'll be like, which one is it?
[00:03:17.200 --> 00:03:19.120]   And he'll walk over and they're all like, no.
[00:03:19.120 --> 00:03:21.520]   And then he cuts it and it's so like nice.
[00:03:21.520 --> 00:03:23.040]   It's like soothing weirdly.
[00:03:23.040 --> 00:03:26.400]   He cuts it and then reveals on the inside it's cake
[00:03:26.400 --> 00:03:28.220]   and everyone's just like, pff.
[00:03:28.220 --> 00:03:29.300]   So I watched like two episodes,
[00:03:29.300 --> 00:03:30.160]   I was done with it after that.
[00:03:30.160 --> 00:03:34.460]   But the point is, I think a lot of us
[00:03:34.460 --> 00:03:36.480]   are there with our faith.
[00:03:36.480 --> 00:03:40.120]   In the same way that these guys are challenged to go,
[00:03:40.120 --> 00:03:42.900]   is it cake or is it real?
[00:03:42.900 --> 00:03:45.020]   A lot of times when it comes to our faith,
[00:03:45.020 --> 00:03:47.900]   we're going, is it real or is it fake?
[00:03:47.900 --> 00:03:50.580]   Like, is my faith real?
[00:03:50.580 --> 00:03:55.220]   When I stand before God, will I be seen good,
[00:03:55.220 --> 00:03:57.220]   well done, my good and faithful servant?
[00:03:57.220 --> 00:04:01.980]   Like your faith, your faith has been real, it's been well.
[00:04:01.980 --> 00:04:04.220]   But just like the cake on the show,
[00:04:04.220 --> 00:04:07.140]   a lot of times you don't know if your faith
[00:04:07.140 --> 00:04:10.540]   is actually about it until it's cut into in life.
[00:04:10.540 --> 00:04:12.780]   With these guys, we'll see that it wasn't cut into,
[00:04:12.780 --> 00:04:15.380]   it was actually burned into.
[00:04:15.380 --> 00:04:18.180]   But a lot of times it's until the heat
[00:04:18.180 --> 00:04:22.520]   begins to be turned up, the pressure begins to be added on,
[00:04:22.520 --> 00:04:24.820]   the stakes begin to be raised higher and higher.
[00:04:24.820 --> 00:04:27.140]   And in these defining moments in life,
[00:04:27.140 --> 00:04:31.100]   that is when we realize, man, my faith, all of this talk,
[00:04:31.100 --> 00:04:32.980]   it was either real or it was fake.
[00:04:32.980 --> 00:04:35.420]   And our world is only getting, guys,
[00:04:35.420 --> 00:04:38.140]   our world is only getting more and more to a place
[00:04:38.140 --> 00:04:40.920]   where you're gonna have to make a decision.
[00:04:40.920 --> 00:04:44.500]   And I think the problem is so many people,
[00:04:44.500 --> 00:04:49.500]   when that moment comes to display radical faith in God,
[00:04:49.500 --> 00:04:52.660]   they crumble and they're marked by conformity
[00:04:52.660 --> 00:04:55.500]   rather than courage and obedience
[00:04:55.500 --> 00:04:58.820]   because they did not take today seriously.
[00:04:58.820 --> 00:05:02.140]   You don't wanna wait until the fires in life,
[00:05:02.140 --> 00:05:06.820]   the storms and trials in life to decide, is my faith real?
[00:05:06.820 --> 00:05:09.260]   It's the decisions you make today.
[00:05:09.260 --> 00:05:12.720]   It's how you prepare today that prepare you for the moment
[00:05:12.720 --> 00:05:15.900]   that when the fires of life come, you'll be ready.
[00:05:15.900 --> 00:05:18.300]   You don't have to wonder, man, I hope that it's real.
[00:05:18.300 --> 00:05:20.280]   I hope that my faith is what I've always said it is.
[00:05:20.280 --> 00:05:22.040]   No, you can know today.
[00:05:22.040 --> 00:05:23.300]   We're gonna see in the life of these men
[00:05:23.300 --> 00:05:25.040]   that you can know right now.
[00:05:25.040 --> 00:05:26.500]   You don't have to ever question again.
[00:05:26.500 --> 00:05:28.700]   And here's why this is relevant to every person in this room
[00:05:28.700 --> 00:05:31.640]   'cause some of you are like, man, I know my faith is real.
[00:05:31.640 --> 00:05:34.320]   The reason why this is so relevant to all of us
[00:05:34.320 --> 00:05:36.420]   is because even if you think,
[00:05:36.420 --> 00:05:38.680]   when we look into the deepest parts of our life,
[00:05:38.680 --> 00:05:42.120]   there is something that we do that communicates otherwise.
[00:05:42.120 --> 00:05:46.100]   So many times our life is marked by fear, worry,
[00:05:46.100 --> 00:05:50.300]   or even living in our own faith, our self-faith,
[00:05:50.300 --> 00:05:52.240]   rather than faith in God.
[00:05:52.240 --> 00:05:54.000]   And that's what we're gonna see in this story.
[00:05:54.000 --> 00:05:57.040]   We're gonna see what it looks like to have a faith on fire.
[00:05:57.040 --> 00:05:58.880]   If you're a note taker, if you like alliterations,
[00:05:58.880 --> 00:06:00.840]   all that stuff, faith on fire
[00:06:00.840 --> 00:06:03.400]   is the title of tonight's message.
[00:06:03.400 --> 00:06:05.540]   And we're gonna do that by tackling Daniel chapter three.
[00:06:05.540 --> 00:06:08.440]   And so, wanna go and give a heads up.
[00:06:08.440 --> 00:06:10.240]   This is a long story,
[00:06:10.240 --> 00:06:14.720]   but I will say, if you tell me, man, the Bible is boring,
[00:06:14.720 --> 00:06:16.360]   especially the Old Testament,
[00:06:16.360 --> 00:06:18.480]   I do not know what book you are reading
[00:06:18.480 --> 00:06:21.440]   because this is one of my favorite stories of all time.
[00:06:21.440 --> 00:06:22.920]   Like this is a movie.
[00:06:22.920 --> 00:06:24.220]   When I read this, I am like,
[00:06:24.220 --> 00:06:25.720]   I cannot wait to get to the next sentence
[00:06:25.720 --> 00:06:27.480]   because it is so good.
[00:06:27.480 --> 00:06:30.040]   And so lean in, although it's a lot of words,
[00:06:30.040 --> 00:06:31.760]   what we're gonna do is every day,
[00:06:31.760 --> 00:06:33.600]   if you don't have a way that you do your quiet time,
[00:06:33.600 --> 00:06:35.040]   if you kind of just open up and point,
[00:06:35.040 --> 00:06:36.480]   I'm gonna give you just a good way
[00:06:36.480 --> 00:06:37.800]   to know how to study your Bible.
[00:06:37.800 --> 00:06:42.800]   Write this down, observation, interpretation, application.
[00:06:42.800 --> 00:06:46.520]   Observation, interpretation, application.
[00:06:46.520 --> 00:06:48.440]   That when you open up a passage,
[00:06:48.440 --> 00:06:50.240]   when you hear, hey, the porch is going through
[00:06:50.240 --> 00:06:52.200]   a book of the Bible, you wanna,
[00:06:52.200 --> 00:06:54.040]   that should be an indicator, oh, okay,
[00:06:54.040 --> 00:06:56.520]   so what we're gonna do is we're gonna read the text,
[00:06:56.520 --> 00:06:59.160]   we're gonna observe what it's saying,
[00:06:59.160 --> 00:07:01.980]   we're gonna interpret it by seeing what the author's intent,
[00:07:01.980 --> 00:07:04.360]   what was the author trying to communicate to me?
[00:07:04.360 --> 00:07:06.960]   What does this, how do I interpret this for my life?
[00:07:06.960 --> 00:07:09.320]   And then we're gonna apply it.
[00:07:09.320 --> 00:07:10.980]   Knowledge puffs up.
[00:07:10.980 --> 00:07:11.980]   We don't want just more knowledge,
[00:07:11.980 --> 00:07:14.640]   we want to put it into practice.
[00:07:14.640 --> 00:07:17.720]   And so today, we're simply gonna look at this story,
[00:07:17.720 --> 00:07:21.200]   observe it, interpret it, and apply it.
[00:07:21.200 --> 00:07:25.400]   And so I'm gonna kind of summarize verses one through 13,
[00:07:25.400 --> 00:07:27.560]   and then we'll read 14 to the end.
[00:07:27.560 --> 00:07:29.480]   With me, everyone with me?
[00:07:29.480 --> 00:07:30.320]   With me?
[00:07:30.320 --> 00:07:31.520]   All right, sweet, here we go.
[00:07:31.520 --> 00:07:33.480]   Daniel chapter three, one through 13.
[00:07:33.480 --> 00:07:36.040]   What you need to know, Nebuchadnezzar,
[00:07:36.040 --> 00:07:37.040]   he's kind of out there.
[00:07:37.040 --> 00:07:38.880]   Like at the end of every chapter, he's like,
[00:07:38.880 --> 00:07:40.280]   "You have the most high God."
[00:07:40.280 --> 00:07:41.760]   And the next one, he's mad again.
[00:07:41.760 --> 00:07:43.080]   He's like, "Bow down to me."
[00:07:43.080 --> 00:07:46.960]   In this instance, he goes and he acts all crazy,
[00:07:46.960 --> 00:07:49.400]   and he's like questioning people's loyalty.
[00:07:49.400 --> 00:07:51.400]   People have been whispering in his ear, and he's like,
[00:07:51.400 --> 00:07:53.120]   there's like, I think a rebellion's going on,
[00:07:53.120 --> 00:07:54.440]   and so what does he do?
[00:07:54.440 --> 00:07:57.020]   He makes an idol of gold 90 feet high.
[00:07:57.020 --> 00:07:57.860]   That sounds logical.
[00:07:57.860 --> 00:08:01.640]   So he builds this huge self-idol of himself,
[00:08:01.640 --> 00:08:05.080]   and it's this moment where he kind of makes the people
[00:08:05.080 --> 00:08:08.080]   serve him both politically and spiritually.
[00:08:08.080 --> 00:08:10.400]   They were displaying their political loyalty
[00:08:10.400 --> 00:08:12.380]   and their spiritual loyalty to him,
[00:08:12.380 --> 00:08:14.800]   because he's the baddest king of the time at this time.
[00:08:14.800 --> 00:08:17.440]   So what he says is, "Hey, I've got all these instruments.
[00:08:17.440 --> 00:08:18.440]   "I've got this band over here.
[00:08:18.440 --> 00:08:19.720]   "They're the best in the nation.
[00:08:19.720 --> 00:08:20.960]   "They're gonna play some music,
[00:08:20.960 --> 00:08:23.600]   "and then you're gonna drop down and worship this idol."
[00:08:23.600 --> 00:08:25.520]   When you read this, a lot of you are too familiar with this.
[00:08:25.520 --> 00:08:27.680]   You are used to dropping when you hear the music
[00:08:27.680 --> 00:08:30.640]   in the clubs, but can you imagine you're just walking around
[00:08:30.640 --> 00:08:32.280]   with like baskets of bread and you hear,
[00:08:32.280 --> 00:08:34.720]   "Give me something," you know, you drop down.
[00:08:34.720 --> 00:08:35.600]   That's what I picture, you know,
[00:08:35.600 --> 00:08:36.840]   the bass is like hitting, you know,
[00:08:36.840 --> 00:08:38.720]   the saxophone's playing.
[00:08:38.720 --> 00:08:40.960]   And so they're bowing down to the idol.
[00:08:40.960 --> 00:08:43.480]   Oh, and by the way, if you don't,
[00:08:43.480 --> 00:08:46.620]   I'm gonna throw you in a fiery furnace, okay?
[00:08:46.620 --> 00:08:48.440]   Casual, so everyone bow.
[00:08:48.440 --> 00:08:49.600]   The reason why he's doing this,
[00:08:49.600 --> 00:08:53.720]   because he wants to see who's loyal to me.
[00:08:53.720 --> 00:08:55.920]   Who will bow?
[00:08:55.920 --> 00:09:00.040]   And if you're caught standing, you will soon be burning.
[00:09:00.040 --> 00:09:01.600]   That's what he says.
[00:09:01.600 --> 00:09:04.880]   And so as this is going on, everything's going good,
[00:09:04.880 --> 00:09:08.060]   everything's going smooth, the king gets word
[00:09:08.060 --> 00:09:11.400]   that there are certain Jews, these wise men go to him,
[00:09:11.400 --> 00:09:14.560]   they're like, "Oh, mighty king, didn't you say
[00:09:14.560 --> 00:09:15.940]   "that like once they hear the music,
[00:09:15.940 --> 00:09:17.080]   "they're supposed to bow down to you
[00:09:17.080 --> 00:09:18.520]   "to display their loyalty?"
[00:09:18.520 --> 00:09:19.960]   He's like, "I did say that."
[00:09:19.960 --> 00:09:21.920]   And there's like, there's certain Jews,
[00:09:21.920 --> 00:09:24.760]   Shadrach, Meshach, and Abednego, who aren't doing it.
[00:09:24.760 --> 00:09:25.600]   And he's like, "What?
[00:09:25.600 --> 00:09:26.420]   "Bring them to me.
[00:09:26.420 --> 00:09:27.260]   "Let me talk to them.
[00:09:27.260 --> 00:09:28.400]   "Let me at them."
[00:09:28.400 --> 00:09:30.080]   So he's all fiery, he's hot.
[00:09:30.080 --> 00:09:34.060]   He brings in these three men to stand before him
[00:09:34.060 --> 00:09:35.640]   and to plead their case.
[00:09:35.640 --> 00:09:37.580]   And that's where we are in the story.
[00:09:37.580 --> 00:09:38.500]   Verse 14.
[00:09:38.500 --> 00:09:41.200]   Nebuchadnezzar said to them,
[00:09:41.200 --> 00:09:43.960]   "Is it true, Shadrach, Meshach, and Abednego,
[00:09:43.960 --> 00:09:46.180]   "that you refuse to serve my gods
[00:09:46.180 --> 00:09:49.480]   "or to worship the gold statue I have set up?
[00:09:49.480 --> 00:09:52.200]   "I will give you one more chance to bow down
[00:09:52.200 --> 00:09:53.860]   "and worship the statue I have made
[00:09:53.860 --> 00:09:56.040]   "when you hear the sound of the musical instruments.
[00:09:56.040 --> 00:09:59.180]   "But if you refuse, you will be thrown immediately
[00:09:59.180 --> 00:10:00.560]   "into the blazing furnace.
[00:10:00.560 --> 00:10:05.560]   "And then what god will be able to rescue you from my power?"
[00:10:05.560 --> 00:10:07.640]   He bowed to sea.
[00:10:07.640 --> 00:10:08.720]   Verse 16.
[00:10:08.720 --> 00:10:11.040]   Shadrach, Meshach, and Abednego replied,
[00:10:11.040 --> 00:10:12.080]   "Oh, Nebuchadnezzar,
[00:10:12.080 --> 00:10:15.160]   "we do not need to defend ourselves before you."
[00:10:15.160 --> 00:10:16.000]   I love this part.
[00:10:16.000 --> 00:10:17.080]   This is so funny to me, I don't know why.
[00:10:17.080 --> 00:10:19.080]   "If we are thrown into the blazing furnace,
[00:10:19.080 --> 00:10:22.400]   "the god whom we serve is able to save us.
[00:10:22.400 --> 00:10:26.000]   "He will rescue us from your power."
[00:10:26.000 --> 00:10:27.600]   Your majesty, your most loyal king.
[00:10:27.600 --> 00:10:29.640]   "But even if he doesn't,
[00:10:29.640 --> 00:10:32.280]   "we want to make it abundantly clear to you,"
[00:10:32.280 --> 00:10:35.880]   again, your majesty, you know, we're just little peasants,
[00:10:35.880 --> 00:10:38.940]   "that we will never serve your gods
[00:10:38.940 --> 00:10:41.820]   "or worship the gold statue you have set up.
[00:10:41.820 --> 00:10:43.600]   "Nebuchadnezzar was so furious
[00:10:43.600 --> 00:10:45.260]   "with Shadrach, Meshach, and Abednego
[00:10:45.260 --> 00:10:48.000]   "that his face became distorted with rage.
[00:10:48.000 --> 00:10:49.860]   "He commanded that the furnace be heated
[00:10:49.860 --> 00:10:51.960]   "seven times hotter than usual.
[00:10:51.960 --> 00:10:54.820]   "Then he ordered some of the strongest men of his army
[00:10:54.820 --> 00:10:57.540]   "to bind Shadrach, Meshach, and Abednego
[00:10:57.540 --> 00:10:59.620]   "and throw them into the blazing furnace.
[00:10:59.620 --> 00:11:02.000]   "So they tied them up, threw them into the furnace,
[00:11:02.000 --> 00:11:04.000]   "fully dressed in their pants, turbans, robes,
[00:11:04.000 --> 00:11:04.840]   "and other garments,"
[00:11:04.840 --> 00:11:06.400]   that's apparently important to know.
[00:11:06.400 --> 00:11:09.800]   "And because the king in his anger
[00:11:09.800 --> 00:11:11.800]   "had demanded such a hot fire in the furnace,"
[00:11:11.800 --> 00:11:12.660]   this is crazy,
[00:11:12.660 --> 00:11:14.680]   "the flames killed the soldiers
[00:11:14.680 --> 00:11:16.360]   "as they threw the three men in.
[00:11:16.360 --> 00:11:21.120]   "So Shadrach, Meshach, and Abednego, securely tied,
[00:11:21.120 --> 00:11:25.000]   "fell into the roaring flames.
[00:11:26.080 --> 00:11:27.200]   "But suddenly,"
[00:11:27.200 --> 00:11:30.560]   Mufasa, you know that part?
[00:11:30.560 --> 00:11:31.480]   Shake it.
[00:11:31.480 --> 00:11:36.480]   "But suddenly, Nebuchadnezzar jumped up in amazement
[00:11:36.480 --> 00:11:38.760]   "and exclaimed to his advisors,
[00:11:38.760 --> 00:11:40.740]   "'Hey, yo, didn't we tie up three men
[00:11:40.740 --> 00:11:42.180]   "'and throw them into the furnace?'
[00:11:42.180 --> 00:11:43.560]   "And they're like, 'Yeah, it just happened, King,
[00:11:43.560 --> 00:11:44.480]   "'like five minutes ago.'
[00:11:44.480 --> 00:11:48.160]   "'Yes, your majesty, we certainly did,' they replied.
[00:11:48.160 --> 00:11:50.380]   "'Look,' Nebuchadnezzar shouted,
[00:11:50.380 --> 00:11:53.100]   "'I see four men, unbound,
[00:11:53.100 --> 00:11:55.820]   "'walking around in the fire, unharmed.'
[00:11:55.820 --> 00:11:58.880]   "And the fourth looks like a god.
[00:11:58.880 --> 00:12:00.680]   "Then Nebuchadnezzar came as close as he could
[00:12:00.680 --> 00:12:02.840]   "to the door of the flaming furnace and shouted,
[00:12:02.840 --> 00:12:04.640]   "'Shadrach, Meshach, and Abednego,
[00:12:04.640 --> 00:12:08.340]   "'servants of the most high God, come out, come here.'
[00:12:08.340 --> 00:12:12.060]   "So Shadrach, Meshach, and Abednego stepped out of the fire.
[00:12:12.060 --> 00:12:15.660]   "Then the high officers, officials, governors,
[00:12:15.660 --> 00:12:17.480]   "and advisors crowded around them
[00:12:17.480 --> 00:12:19.880]   "and saw that the fire had not even touched them,
[00:12:19.880 --> 00:12:22.220]   "not a hair on their heads were singed,
[00:12:22.220 --> 00:12:24.300]   "and their clothing was not scorched.
[00:12:24.300 --> 00:12:27.620]   "They didn't even smell of smoke."
[00:12:27.620 --> 00:12:29.360]   That's crazy.
[00:12:29.360 --> 00:12:31.900]   "Then Nebuchadnezzar said,
[00:12:31.900 --> 00:12:35.220]   "Praise to the God of Shadrach, Meshach, and Abednego.
[00:12:35.220 --> 00:12:37.720]   "He sent his angel to rescue his servants
[00:12:37.720 --> 00:12:39.040]   "who trusted in him.
[00:12:39.040 --> 00:12:43.720]   "They defied the king's command and were willing to die
[00:12:43.720 --> 00:12:47.480]   "rather than serve or worship any god except their own God.
[00:12:47.480 --> 00:12:49.040]   "Therefore I make the decree,
[00:12:49.040 --> 00:12:51.840]   "if any people, whatever their race or nation or language,
[00:12:51.840 --> 00:12:54.820]   "speak a word against the God of Shadrach, Meshach,
[00:12:54.820 --> 00:12:57.260]   "and Abednego, they will be torn limb from limb."
[00:12:57.260 --> 00:12:59.700]   Here we are again with the tearing from limb to limb.
[00:12:59.700 --> 00:13:01.200]   This guy needs to go see a counselor.
[00:13:01.200 --> 00:13:05.740]   "And their houses will be turned into heaps of rubble.
[00:13:05.740 --> 00:13:08.860]   "There is no other God who can rescue like this.
[00:13:08.860 --> 00:13:12.500]   "Then the king promoted Shadrach, Meshach, and Abednego
[00:13:12.500 --> 00:13:16.900]   "to even higher positions in the province of Babylon."
[00:13:16.900 --> 00:13:18.900]   Woo, okay, I need a drink.
[00:13:21.140 --> 00:13:22.080]   Thank you.
[00:13:22.080 --> 00:13:24.980]   So tonight, we're observing, like I said,
[00:13:24.980 --> 00:13:26.280]   we're observing this story
[00:13:26.280 --> 00:13:27.720]   and we're learning what it looks like
[00:13:27.720 --> 00:13:31.220]   to have a faith that's on fire for God.
[00:13:31.220 --> 00:13:32.400]   And so right into it.
[00:13:32.400 --> 00:13:34.280]   Faith on fire, number one.
[00:13:34.280 --> 00:13:38.160]   Faith on fire will look different.
[00:13:38.160 --> 00:13:41.040]   People who have a faith on fire are built different.
[00:13:41.040 --> 00:13:42.220]   All right, I'm gonna tell you,
[00:13:42.220 --> 00:13:45.740]   if you are a Christian, you will look different.
[00:13:45.740 --> 00:13:50.120]   Remember that the king has asked everyone to bow down
[00:13:50.120 --> 00:13:53.520]   and there's a reason why these three guys stood out.
[00:13:53.520 --> 00:13:58.280]   Because when everyone bowed, they were standing.
[00:13:58.280 --> 00:14:02.540]   So because of that, Nebuchadnezzar said to them, verse 14,
[00:14:02.540 --> 00:14:04.980]   "Is it true, Shadrach, Meshach, and Abednego,
[00:14:04.980 --> 00:14:07.260]   "that you refuse to serve my gods
[00:14:07.260 --> 00:14:11.200]   "or to worship the gold statue I have set up?
[00:14:11.200 --> 00:14:15.140]   "I will give you one more chance to bow down."
[00:14:15.140 --> 00:14:16.920]   You need to know this about faith.
[00:14:16.920 --> 00:14:20.600]   Real faith will produce real testing.
[00:14:20.600 --> 00:14:23.680]   If you are gonna be marked by real faith,
[00:14:23.680 --> 00:14:27.080]   you better be ready to be accompanied by real testing.
[00:14:27.080 --> 00:14:28.480]   They always go hand in hand
[00:14:28.480 --> 00:14:30.480]   because the more your faith builds,
[00:14:30.480 --> 00:14:33.160]   the more that testing is used to strengthen your faith
[00:14:33.160 --> 00:14:34.760]   and they go hand in hand.
[00:14:34.760 --> 00:14:37.400]   God uses these moments of testing
[00:14:37.400 --> 00:14:39.780]   and trying to build your faith on him.
[00:14:39.780 --> 00:14:41.580]   We see that all throughout scripture.
[00:14:41.580 --> 00:14:44.120]   You've probably experienced that in your life.
[00:14:44.120 --> 00:14:47.100]   And if you're gonna be a Christian in the world today,
[00:14:47.100 --> 00:14:51.920]   you're gonna have your is it true moment.
[00:14:51.920 --> 00:14:52.920]   What do I mean by that?
[00:14:52.920 --> 00:14:54.980]   King Nebuchadnezzar, he looked at these three guys
[00:14:54.980 --> 00:14:56.660]   and he said, "Hey, is it true
[00:14:56.660 --> 00:14:58.340]   "that you won't bow down to me?
[00:14:58.340 --> 00:15:00.200]   "Is it true?
[00:15:00.200 --> 00:15:04.820]   "And if you're gonna be a Christian
[00:15:04.820 --> 00:15:07.040]   "marked by radical faith and obedience,
[00:15:07.040 --> 00:15:09.120]   "you're gonna be asked, hey, is it true
[00:15:09.120 --> 00:15:13.980]   "that you only believe that there's just male and female?"
[00:15:14.980 --> 00:15:18.600]   Is it true that you're actually against pro-choice
[00:15:18.600 --> 00:15:20.820]   and you are for the sanctity of life?
[00:15:20.820 --> 00:15:24.740]   Hey, is it true that you believe
[00:15:24.740 --> 00:15:27.620]   that Jesus is the only way to heaven?
[00:15:27.620 --> 00:15:32.140]   Hey, is it true that you believe
[00:15:32.140 --> 00:15:33.940]   that same-sex marriage is wrong?
[00:15:33.940 --> 00:15:35.660]   There's gonna be all these different things
[00:15:35.660 --> 00:15:38.880]   that the world, your jobs, your friends,
[00:15:38.880 --> 00:15:40.640]   people that you encounter on trips
[00:15:40.640 --> 00:15:43.300]   and different moments of life are gonna ask you,
[00:15:43.300 --> 00:15:46.300]   hey, is it true blank?
[00:15:46.300 --> 00:15:51.320]   And if you wanna be marked by real faith,
[00:15:51.320 --> 00:15:54.100]   you have to be ready to be tested and in the testing.
[00:15:54.100 --> 00:15:57.960]   Our job as Christians is to look different.
[00:15:57.960 --> 00:16:01.120]   It's surprising to me, the church, I think,
[00:16:01.120 --> 00:16:05.460]   has slowly sought so hard to reach the world
[00:16:05.460 --> 00:16:07.740]   that it's slowly starting to look like the world
[00:16:07.740 --> 00:16:08.860]   and you can't tell a difference
[00:16:08.860 --> 00:16:10.700]   between Christians and the world.
[00:16:10.700 --> 00:16:13.100]   And so because of that, we've become soft
[00:16:13.100 --> 00:16:15.380]   as Christians, we don't like the tension
[00:16:15.380 --> 00:16:16.940]   of looking different.
[00:16:16.940 --> 00:16:19.820]   Actually, when the world doesn't agree with us,
[00:16:19.820 --> 00:16:22.320]   we're hurt by it, we're surprised by it.
[00:16:22.320 --> 00:16:25.700]   And it's so shocking to me that we as Christians
[00:16:25.700 --> 00:16:28.280]   are so torn up when the world is mad at us,
[00:16:28.280 --> 00:16:30.140]   when our coworkers talk about us,
[00:16:30.140 --> 00:16:31.380]   when we're treated differently,
[00:16:31.380 --> 00:16:34.420]   it's so surprising because Jesus says it point blank
