
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:05:14.040 --> 00:05:16.640]   and leave, if you will not assume how it ends,
[00:05:16.640 --> 00:05:20.920]   if you will, I know that you have a message of love as well,
[00:05:20.920 --> 00:05:23.320]   if you will give me that love and respect,
[00:05:23.320 --> 00:05:26.360]   then I will take as long as it takes
[00:05:26.360 --> 00:05:28.560]   to meet with every single one of you
[00:05:28.560 --> 00:05:30.600]   until you help me understand.
[00:05:30.600 --> 00:05:34.220]   I, let me say that again, I will sit down with each of you.
[00:05:34.220 --> 00:05:39.640]   And I will listen with no agenda other than to listen to you
[00:05:39.640 --> 00:05:42.320]   so that you might help me understand,
[00:05:42.320 --> 00:05:45.800]   so that I might grow an understanding of where you're at,
[00:05:45.800 --> 00:05:49.560]   how you feel, how the church has potentially hurt you,
[00:05:49.560 --> 00:05:53.240]   or whatever it is that you would like to share, deal?
[00:05:53.240 --> 00:06:00.160]   The other day I shared the gospel with a friend,
[00:06:00.160 --> 00:06:02.360]   someone that the Lord had placed in my life,
[00:06:02.360 --> 00:06:07.040]   and he responded in a way that I did not anticipate,
[00:06:07.040 --> 00:06:10.800]   I didn't see it coming, he said, I believe in Jesus,
[00:06:10.800 --> 00:06:13.560]   I just don't believe that gay people are going to hell.
[00:06:13.560 --> 00:06:16.600]   And I said, well, I don't believe gay people
[00:06:16.600 --> 00:06:18.480]   are going to hell either.
[00:06:18.480 --> 00:06:20.040]   And he said, to hell you don't.
[00:06:20.040 --> 00:06:23.320]   I said, oh, well, tell me more of what I believe, bro,
[00:06:23.320 --> 00:06:26.640]   like that's interesting, like clearly you're a prophet.
[00:06:26.640 --> 00:06:29.360]   What is it exactly that I believe?
[00:06:29.360 --> 00:06:31.640]   And he goes, I know that the church believes
[00:06:31.640 --> 00:06:32.640]   that gay people are going to hell,
[00:06:32.640 --> 00:06:35.520]   and I said, well, it's interesting, I work at a church,
[00:06:35.520 --> 00:06:38.600]   and I believe that everyone's going to hell,
[00:06:38.600 --> 00:06:41.760]   except for those that have acknowledged the payment
[00:06:41.760 --> 00:06:43.840]   so that they can be with God forever,
[00:06:43.840 --> 00:06:45.840]   those who have acknowledged that God sent
[00:06:45.840 --> 00:06:49.200]   his only son, Jesus Christ, to die for their sins
[00:06:49.200 --> 00:06:51.560]   so that they can be given new life,
[00:06:51.560 --> 00:06:54.200]   life with him forever and ever in eternity.
[00:06:54.200 --> 00:06:57.000]   That's the gospel, that's the very gospel
[00:06:57.000 --> 00:07:00.000]   I just shared with you, now how do you hear in that gospel
[00:07:00.000 --> 00:07:04.040]   that homosexuals are going to hell, how did you hear that
[00:07:04.040 --> 00:07:06.200]   in what I just shared with you?
[00:07:06.200 --> 00:07:09.280]   And we began to talk, but I understand how the church
[00:07:09.280 --> 00:07:11.480]   has been misunderstood and even misspoke,
[00:07:11.480 --> 00:07:15.080]   not just misunderstood, but miscommunicated on this topic.
[00:07:15.080 --> 00:07:19.360]   We have cliches that are stupid, and we say things like,
[00:07:19.360 --> 00:07:21.320]   you know, God made Adam and Eve, not Adam and Steve,
[00:07:21.320 --> 00:07:22.800]   and that's not helpful.
[00:07:22.800 --> 00:07:25.960]   We say, hey, love the sinner, but hate the sin.
[00:07:25.960 --> 00:07:29.360]   But if you go out there, there's all kinds of instruction
[00:07:29.360 --> 00:07:32.600]   on how to hate the sin, but very little instruction
[00:07:32.600 --> 00:07:34.160]   on how to love the sinner.
[00:07:35.840 --> 00:07:40.840]   And so what are we doing tonight to love
[00:07:40.840 --> 00:07:43.320]   and to move past these ideas?
[00:07:43.320 --> 00:07:48.520]   There's a real tension for me tonight
[00:07:48.520 --> 00:07:53.680]   as I feel a burden to shepherd the church
[00:07:53.680 --> 00:07:59.560]   toward caring for those who identify as homosexual,
[00:08:00.880 --> 00:08:05.680]   as well as to care and to love for the person
[00:08:05.680 --> 00:08:07.280]   who identifies as homosexual.
[00:08:07.280 --> 00:08:11.800]   There's a tension there, it's very, very difficult to do.
[00:08:11.800 --> 00:08:13.400]   And so I understand why this is the topic
[00:08:13.400 --> 00:08:15.040]   that has torn the church apart, that's what they say.
[00:08:15.040 --> 00:08:17.320]   They say, hey, this is the topic that is going to cause
[00:08:17.320 --> 00:08:19.600]   the church to lose its voice, and I believe they're right.
[00:08:19.600 --> 00:08:21.880]   That probably is how this will play out,
[00:08:21.880 --> 00:08:25.640]   unless we figure this tension out,
[00:08:25.640 --> 00:08:28.200]   unless we figure how to navigate through this
[00:08:28.200 --> 00:08:30.320]   carefully and cautiously.
[00:08:30.600 --> 00:08:31.840]   So would you pray for me?
[00:08:31.840 --> 00:08:36.240]   Would you pray that the Lord would speak through me?
[00:08:36.240 --> 00:08:37.720]   And would you pray that Dallas is shaped
[00:08:37.720 --> 00:08:38.800]   through this message?
[00:08:38.800 --> 00:08:41.680]   We're in a series called Lyrics and Lies,
[00:08:41.680 --> 00:08:44.520]   we're looking at Macklemore's "Same Love" tonight,
[00:08:44.520 --> 00:08:47.200]   and I'll read to you the first part of the song.
[00:08:47.200 --> 00:08:49.680]   When I was in the third grade, I thought I was gay
[00:08:49.680 --> 00:08:51.120]   'cause I could draw, my uncle was,
[00:08:51.120 --> 00:08:53.200]   and I kept my room straight.
[00:08:53.200 --> 00:08:55.560]   I told my mom, tears rushing down my face,
[00:08:55.560 --> 00:08:59.240]   she's like, Ben, you've loved girls since before pre-K.
[00:08:59.240 --> 00:09:01.840]   Yeah, I guess she had a point, didn't she?
[00:09:01.840 --> 00:09:03.840]   Bunch of stereotypes all in my head,
[00:09:03.840 --> 00:09:05.720]   I remember doing the math, like, yeah,
[00:09:05.720 --> 00:09:07.960]   I'm good at Little League, a preconceived idea
[00:09:07.960 --> 00:09:11.840]   of what it all meant for those that liked the same sex.
[00:09:11.840 --> 00:09:14.440]   Had the characteristics, the right-wing conservatives
[00:09:14.440 --> 00:09:17.200]   thinks it's a decision, and you can be cured
[00:09:17.200 --> 00:09:19.360]   with some treatment and religion.
[00:09:19.360 --> 00:09:22.760]   Man-made rewiring of a predisposition playing God,
[00:09:22.760 --> 00:09:24.360]   oh, no, here we go.
[00:09:24.360 --> 00:09:27.680]   America the brave still fears what we don't know,
[00:09:27.680 --> 00:09:30.760]   and God loves all his children is somehow forgotten,
[00:09:30.760 --> 00:09:34.160]   but we paraphrase a book written 3,500 years ago,
[00:09:34.160 --> 00:09:35.000]   I don't know.
[00:09:35.000 --> 00:09:37.720]   And I will tell you that Macklemore as a heterosexual
[00:09:37.720 --> 00:09:40.280]   does an incredible job of bringing down the fence
[00:09:40.280 --> 00:09:45.280]   and allowing us as the church to see into this struggle.
[00:09:45.280 --> 00:09:48.720]   He gives us a mirror as the church,
[00:09:48.720 --> 00:09:50.440]   and he says, hey, this is what you're doing.
[00:09:50.440 --> 00:09:53.320]   He does an incredible job of allowing us
[00:09:53.320 --> 00:09:56.480]   to look past the fence, that's what he does well.
[00:09:56.480 --> 00:09:58.160]   And so tonight what I hope to cover
[00:09:58.160 --> 00:10:02.720]   is what the Bible actually does say about this topic,
[00:10:02.720 --> 00:10:06.080]   where we as Christians have missed it,
[00:10:06.080 --> 00:10:07.920]   and then before you leave here tonight,
[00:10:07.920 --> 00:10:09.960]   the change that is necessary.
[00:10:09.960 --> 00:10:15.080]   One that might surprise you, one that might not.
[00:10:15.080 --> 00:10:18.520]   And so we'll start with what does the Bible actually say,
[00:10:18.520 --> 00:10:20.160]   and what does it mean?
[00:10:20.160 --> 00:10:24.600]   This is gonna carry throughout the message,
[00:10:24.600 --> 00:10:26.520]   it won't be contained in this point
[00:10:26.520 --> 00:10:27.520]   as we'll continue to cover
[00:10:27.520 --> 00:10:29.920]   what the scripture says on the topic.
[00:10:29.920 --> 00:10:31.200]   But I will tell you that if the Bible
[00:10:31.200 --> 00:10:33.480]   is not authoritative in your life,
[00:10:33.480 --> 00:10:35.440]   you at least wanna listen to be educated,
[00:10:35.440 --> 00:10:36.680]   you can at least build your case
[00:10:36.680 --> 00:10:38.640]   against what the scripture says.
[00:10:38.640 --> 00:10:40.800]   Even if you don't trust it, even if you don't believe it,
[00:10:40.800 --> 00:10:43.320]   it is important that we all understand what the Bible says.
[00:10:43.320 --> 00:10:45.760]   This is a topic where you have to know where you stand,
[00:10:45.760 --> 00:10:47.200]   because if you don't know where you stand,
[00:10:47.200 --> 00:10:49.320]   you will be misrepresented by both sides.
[00:10:49.320 --> 00:10:52.800]   That is why this message is so important.
[00:10:53.800 --> 00:10:57.360]   And so we know that if you have studied the scriptures,
[00:10:57.360 --> 00:10:59.480]   that early in Genesis 19,
[00:10:59.480 --> 00:11:02.640]   you see a condemnation of homosexuality
[00:11:02.640 --> 00:11:05.600]   in what's going on in Sodom,
[00:11:05.600 --> 00:11:07.640]   where we actually get the word sodomy.
[00:11:07.640 --> 00:11:09.600]   This is before the law came out.
[00:11:09.600 --> 00:11:11.360]   This is the Old Testament.
[00:11:11.360 --> 00:11:12.720]   And so we see that, some say,
[00:11:12.720 --> 00:11:13.920]   well, the sin of Sodom was actually
[00:11:13.920 --> 00:11:15.640]   that they didn't care for the poor.
[00:11:15.640 --> 00:11:17.680]   That's true, that's one of the sins of Sodom,
[00:11:17.680 --> 00:11:20.160]   but the sin that Sodom is most known for
[00:11:20.160 --> 00:11:24.000]   is actually this act of homosexuality,
[00:11:24.000 --> 00:11:25.320]   otherwise known as sodomy,
[00:11:25.320 --> 00:11:27.640]   where we get that name from the very town.
[00:11:27.640 --> 00:11:30.840]   And so then the Old Testament law comes in Leviticus 18.
[00:11:30.840 --> 00:11:33.400]   And so bear with me, 'cause I'm going Old Testament on you.
[00:11:33.400 --> 00:11:35.240]   Leviticus 18, verse 22, it says,
[00:11:35.240 --> 00:11:37.960]   "You shall not lie with a male as with a woman.
[00:11:37.960 --> 00:11:39.200]   "It is an abomination."
[00:11:39.200 --> 00:11:41.560]   And then again, in Leviticus 20, verse 13, it says,
[00:11:41.560 --> 00:11:44.520]   "If a man lies with a male as with a woman,
[00:11:44.520 --> 00:11:46.680]   "both of them have committed an abomination.
[00:11:46.680 --> 00:11:48.480]   "They shall surely be put to death.
[00:11:48.480 --> 00:11:51.520]   "And when they be put to death, their blood is upon them."
[00:11:51.520 --> 00:11:54.640]   And the argument against this looks something like this.
[00:11:54.640 --> 00:11:56.760]   Well, if you believe in the Old Testament law,
[00:11:56.760 --> 00:11:58.640]   then why do you eat shellfish?
[00:11:58.640 --> 00:12:00.160]   Why do you eat pork?
[00:12:00.160 --> 00:12:01.400]   And why do you get a bald fade
[00:12:01.400 --> 00:12:03.600]   like the one I'm representing right now?
[00:12:03.600 --> 00:12:05.880]   Why do you shave the side of your heads?
[00:12:05.880 --> 00:12:08.600]   Because all of that is Old Testament law,
[00:12:08.600 --> 00:12:10.080]   and they're absolutely right.
[00:12:10.080 --> 00:12:13.960]   We do not obey the Old Testament law anymore.
[00:12:13.960 --> 00:12:16.600]   Jesus came and he abolished the law.
[00:12:16.600 --> 00:12:18.040]   That's what the scripture tells us.
[00:12:18.040 --> 00:12:21.560]   It's a really sound argument, or at least half of it,
[00:12:21.560 --> 00:12:24.880]   where it comes from, the argument that it makes is true.
[00:12:24.880 --> 00:12:26.200]   Romans 10, verse four, it says,
[00:12:26.200 --> 00:12:29.280]   "Christ is the culmination or end of,"
[00:12:29.280 --> 00:12:30.800]   that's what that word means,
[00:12:30.800 --> 00:12:33.160]   "Christ is the end of the law,
[00:12:33.160 --> 00:12:35.040]   "so that there may be righteousness
[00:12:35.040 --> 00:12:37.440]   "for everyone who believes."
[00:12:37.440 --> 00:12:39.440]   Now, there is the moral law that shows up
[00:12:39.440 --> 00:12:42.680]   in the New Testament, which the Spirit guides us through.
[00:12:42.680 --> 00:12:46.040]   The moral law is things like don't kill, don't steal,
[00:12:46.040 --> 00:12:47.840]   don't marry your father and mother,
[00:12:47.840 --> 00:12:51.240]   don't commit adultery, things around sexuality.
[00:12:51.240 --> 00:12:53.920]   This law reappears throughout the New Testament.
[00:12:53.920 --> 00:12:56.600]   This is what marks the follower of Jesus Christ,
[00:12:56.600 --> 00:12:59.800]   that his Spirit, the law that is now written on our hearts,
[00:12:59.800 --> 00:13:04.120]   that he would live that law out in our lives.
[00:13:04.120 --> 00:13:05.920]   And so homosexuality actually shows up
[00:13:05.920 --> 00:13:08.080]   in the New Testament in Romans one,
[00:13:08.080 --> 00:13:10.800]   in 1 Timothy one, verses nine through 11,
[00:13:10.800 --> 00:13:13.000]   and in 1 Corinthians six,
[00:13:13.280 --> 00:13:16.640]   be for the rest of our time this evening.
[00:13:16.640 --> 00:13:22.600]   But I want you to see a verse, it's John one, verse 17.
[00:13:22.600 --> 00:13:26.360]   It says, "For the law was given through Moses.
[00:13:26.360 --> 00:13:29.820]   "Grace and truth came through Jesus Christ."
[00:13:29.820 --> 00:13:34.360]   The law, that which we looked at in Leviticus,
[00:13:34.360 --> 00:13:35.600]   which we certainly do not obey,
[00:13:35.600 --> 00:13:37.840]   we're not putting people to death,
[00:13:37.840 --> 00:13:41.360]   and we're not saying, "Hey, you can't go eat at Red Lobster."
[00:13:41.360 --> 00:13:43.560]   Not sure why you'd want to, but you shouldn't.
[00:13:43.560 --> 00:13:44.400]   (congregation laughing)
[00:13:44.400 --> 00:13:45.520]   You can if you want to.
[00:13:45.520 --> 00:13:50.240]   "For the law was given through Moses.
[00:13:50.240 --> 00:13:52.960]   "Grace and truth came through Jesus Christ."
[00:13:52.960 --> 00:13:56.560]   If we have missed this, if you have missed this,
[00:13:56.560 --> 00:13:59.060]   let me make this personal, if I have missed this,
[00:13:59.060 --> 00:14:02.700]   if I have missed out on the topic of homosexuality,
[00:14:02.700 --> 00:14:05.620]   if I have misled, if I have mistaught,
[00:14:05.620 --> 00:14:06.960]   if I have misinterpreted,
[00:14:06.960 --> 00:14:10.760]   it has been in one of these two areas, grace or truth.
[00:14:11.480 --> 00:14:15.720]   Jesus came and brought grace and truth.
[00:14:15.720 --> 00:14:18.840]   And some of you are here, and you're like,
[00:14:18.840 --> 00:14:20.720]   "Truth, man, I love truth."
[00:14:20.720 --> 00:14:23.560]   And you're preaching truth, and some of you are here,
[00:14:23.560 --> 00:14:24.940]   and you hear grace, and you're like,
[00:14:24.940 --> 00:14:27.400]   "Oh yeah, grace," and you're preaching grace,
[00:14:27.400 --> 00:14:30.320]   but both of them are absolutely necessary.
[00:14:30.320 --> 00:14:34.520]   Grace and truth, full of grace, full of truth,
[00:14:34.520 --> 00:14:38.900]   that those two would be complete and exist together.
[00:14:38.900 --> 00:14:43.760]   Not one or the other, but both of them coexisting.
[00:14:43.760 --> 00:14:47.720]   And so what we've done is we've taken grace,
[00:14:47.720 --> 00:14:50.300]   and we've changed the definition
[00:14:50.300 --> 00:14:52.600]   to something called tolerance.
[00:14:52.600 --> 00:14:59.080]   We've taken grace, and we've moved it to tolerance.
[00:14:59.080 --> 00:15:01.520]   Saying, "Well, if I'm to be full of grace,
[00:15:01.520 --> 00:15:03.420]   "then I'm to tolerate sin.
[00:15:03.420 --> 00:15:06.100]   "I'm to love everyone and ask no one to change,
[00:15:06.100 --> 00:15:08.440]   "because that would be unloving."
[00:15:09.260 --> 00:15:11.780]   And we've taken truth,
[00:15:11.780 --> 00:15:14.660]   and we've redefined it to judgment.
[00:15:14.660 --> 00:15:16.780]   And we say, "Well, the Bible says that I'm to speak truth,
[00:15:16.780 --> 00:15:19.520]   "and so that allows me to bring judgment to everyone.
[00:15:19.520 --> 00:15:21.480]   "I can just go around and kind of determine
[00:15:21.480 --> 00:15:23.700]   "the fruit in people's life, and I can judge them,
[00:15:23.700 --> 00:15:26.940]   "and I can call out their sin, but there's no grace."
[00:15:26.940 --> 00:15:31.060]   It has to be both full of grace and full of truth.
[00:15:31.060 --> 00:15:34.100]   It's not tolerance for sin in the name of love,
[00:15:34.100 --> 00:15:37.140]   which is not love, and call that grace.
[00:15:37.140 --> 00:15:40.440]   Not judgment of sin outside the church,
[00:15:40.440 --> 00:15:41.880]   and losing your voice.
[00:15:41.880 --> 00:15:45.200]   We're not called to judge sin outside the church.
[00:15:45.200 --> 00:15:49.700]   We're called to judge sin inside the church.
[00:15:49.700 --> 00:15:51.700]   We're called to treat those outside the church
[00:15:51.700 --> 00:15:53.540]   by sharing the truth of the gospel.
[00:15:53.540 --> 00:15:57.640]   And so we point those outside the church
[00:15:57.640 --> 00:15:59.320]   to the grace of the gospel,
[00:15:59.320 --> 00:16:01.040]   and we point those inside the church
[00:16:01.040 --> 00:16:03.160]   to the truth of the Bible.
[00:16:03.160 --> 00:16:04.320]   Let me say that again.
[00:16:04.320 --> 00:16:06.100]   We point those outside the church
[00:16:06.100 --> 00:16:07.460]   to the grace of the gospel.
[00:16:07.460 --> 00:16:09.100]   That's the truth that we share
[00:16:09.100 --> 00:16:10.140]   with those outside the church.
[00:16:10.140 --> 00:16:12.660]   Did you know that Jesus loves you so much
[00:16:12.660 --> 00:16:14.220]   that he gave his entire life
[00:16:14.220 --> 00:16:15.820]   for everything wrong you've done
[00:16:15.820 --> 00:16:18.940]   so that you can be with God forever?
[00:16:18.940 --> 00:16:20.260]   And we take those inside the church,
[00:16:20.260 --> 00:16:22.540]   those who have trusted in Christ's death and resurrection,
[00:16:22.540 --> 00:16:25.380]   we say, "Hey, do you know what the scripture says
[00:16:25.380 --> 00:16:27.220]   "and how you might live your life,
[00:16:27.220 --> 00:16:28.740]   "that the Holy Spirit would conform your life
[00:16:28.740 --> 00:16:31.640]   "according to the scripture?"
[00:16:31.640 --> 00:16:33.460]   Macklemore says, "But we paraphrase a book
[00:16:33.460 --> 00:16:36.180]   "written 3,500 years ago."
[00:16:36.180 --> 00:16:38.300]   And so Macklemore is not just asking you
[00:16:38.300 --> 00:16:40.060]   to accept homosexuality.
[00:16:40.060 --> 00:16:42.220]   He's building a case against the Bible.
[00:16:42.220 --> 00:16:46.700]   He is essentially saying it's old and you can't trust it.
[00:16:46.700 --> 00:16:49.540]   And this is where I take issue with what Macklemore says.
[00:16:49.540 --> 00:16:52.500]   You cannot trust the Bible.
[00:16:52.500 --> 00:16:56.940]   And so Macklemore has forsaken books written 1,900 years ago,
[00:16:56.940 --> 00:17:01.780]   LBN 1, 1 Corinthians 6, verses nine through 11.
[00:17:01.780 --> 00:17:04.540]   To set this up, homosexuality was more normal
[00:17:04.540 --> 00:17:08.080]   than monogamous heterosexuality in this culture.
[00:17:08.080 --> 00:17:09.780]   The culture that this was written into,
[00:17:09.780 --> 00:17:12.260]   homosexuality was the absolute norm.
[00:17:12.260 --> 00:17:16.220]   In fact, 14 out of the first 15 emperors of Rome
[00:17:16.220 --> 00:17:18.260]   all had homosexual relationships.
[00:17:18.260 --> 00:17:19.580]   Let me say that again.
[00:17:19.580 --> 00:17:23.540]   14 of the first 15 emperors of Rome,
[00:17:23.540 --> 00:17:27.300]   all of them, 14 out of 15, had homosexual relationships.
[00:17:27.300 --> 00:17:30.100]   That is the culture that this is being written into.
[00:17:30.100 --> 00:17:35.100]   But as we look at this text, I want you to find your sin.
[00:17:35.100 --> 00:17:37.980]   There's a list of sins here.
[00:17:37.980 --> 00:17:39.100]   I want you to find yours.
[00:17:39.100 --> 00:17:42.360]   Do you not know that wrongdoers, that's all of us,
[00:17:42.360 --> 00:17:43.540]   everyone here has done wrong,
[00:17:43.540 --> 00:17:45.500]   wrongdoers will not inherit the kingdom of God.
[00:17:45.500 --> 00:17:46.900]   That's really bad news
