
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:04:31.040 --> 00:04:33.520]   And Luke is like, "Man, have you ever been walking around
[00:04:33.520 --> 00:04:36.240]   "on a really dark night, and just out of nowhere,
[00:04:36.240 --> 00:04:39.400]   "a big flashlight, it makes your eyes hurt.
[00:04:39.400 --> 00:04:40.560]   "What about you, Mark?"
[00:04:40.560 --> 00:04:43.320]   Mark was like, "Tied with bleach."
[00:04:43.320 --> 00:04:45.840]   That's the best he could come up with.
[00:04:45.840 --> 00:04:49.560]   But what's happening here is Jesus
[00:04:49.560 --> 00:04:54.040]   is allowing his glory to shine through.
[00:04:54.040 --> 00:04:55.680]   He's transfigured himself.
[00:04:55.680 --> 00:04:57.600]   This is a really, really big deal.
[00:04:57.600 --> 00:05:00.260]   And then in verse three,
[00:05:00.260 --> 00:05:06.160]   "And behold, there appeared to them Moses
[00:05:06.160 --> 00:05:09.280]   "and Elijah talking with him."
[00:05:09.280 --> 00:05:15.740]   Now, because you're evangelical Texans in 2026,
[00:05:15.740 --> 00:05:20.000]   when I say that Moses and Elijah showed up,
[00:05:20.000 --> 00:05:21.060]   you're just like, "Oh, that's neat.
[00:05:21.060 --> 00:05:22.780]   "I've heard of them in Sunday school."
[00:05:22.780 --> 00:05:24.840]   But I don't think you understand.
[00:05:24.840 --> 00:05:29.080]   You see, these Jewish boys show up on the mountain,
[00:05:29.080 --> 00:05:30.880]   and I'm not sure how it works.
[00:05:30.880 --> 00:05:32.880]   The Bible doesn't exactly explain it,
[00:05:32.880 --> 00:05:34.640]   but like, I don't know, out of the ground,
[00:05:34.640 --> 00:05:37.440]   it's like, and then there's a guy with a beard
[00:05:37.440 --> 00:05:41.520]   and a staff and some tablets, and they're like, "Moses!"
[00:05:41.520 --> 00:05:44.160]   I mean, this is the one that wrote the law.
[00:05:44.160 --> 00:05:45.760]   This is a really, really big deal.
[00:05:45.760 --> 00:05:48.360]   He's been gone for 1,300 years,
[00:05:48.360 --> 00:05:51.640]   and out of nowhere, Moses just appears.
[00:05:51.640 --> 00:05:54.120]   And then next to him, just out of the ground,
[00:05:54.120 --> 00:05:55.720]   and they're like, "You know, it's a guy with a beard
[00:05:55.720 --> 00:05:57.600]   "and a staff and a name tag.
[00:05:57.600 --> 00:05:58.440]   "It says Elijah."
[00:05:58.440 --> 00:06:00.960]   I don't know, fire from heaven.
[00:06:00.960 --> 00:06:03.440]   And he is like the greatest of all the prophets.
[00:06:03.440 --> 00:06:07.160]   These would have been the superheroes of the first century.
[00:06:07.160 --> 00:06:09.960]   And the disciples have to be losing their mind,
[00:06:09.960 --> 00:06:12.000]   and what they don't understand
[00:06:12.000 --> 00:06:14.000]   that's actually going on here
[00:06:14.000 --> 00:06:18.380]   is the personification of the scriptures itself
[00:06:18.380 --> 00:06:20.960]   is playing itself out right in front of 'em.
[00:06:20.960 --> 00:06:25.840]   In Romans chapter three, the apostle Paul is gonna write,
[00:06:25.840 --> 00:06:29.220]   "And no one, by obedience to the law,
[00:06:29.220 --> 00:06:31.780]   "will be justified in the sight of God,
[00:06:31.780 --> 00:06:35.980]   "although the law and the prophets bear witness to it,
[00:06:35.980 --> 00:06:38.120]   "and the it is an alien righteousness
[00:06:38.120 --> 00:06:39.440]   "that's gonna come and do for us
[00:06:39.440 --> 00:06:41.040]   "what we cannot do for ourselves."
[00:06:41.040 --> 00:06:44.600]   Do you realize that's what's happening on the mountain?
[00:06:44.600 --> 00:06:47.200]   Moses, the writer of the law,
[00:06:47.200 --> 00:06:49.920]   and Elijah, the greatest of all the prophets,
[00:06:49.920 --> 00:06:53.040]   are bearing witness to the Christ
[00:06:53.040 --> 00:06:55.240]   who has come to take away our sin.
[00:06:55.240 --> 00:06:57.560]   That is the event.
[00:06:57.560 --> 00:07:01.160]   This is a really, really, really big deal.
[00:07:01.160 --> 00:07:05.760]   And in the midst of this incredible event
[00:07:05.760 --> 00:07:08.480]   where Moses has appeared and Elijah has appeared
[00:07:08.480 --> 00:07:12.040]   and Jesus' face is shining like the sun,
[00:07:12.040 --> 00:07:16.160]   who do you think's gonna speak up?
[00:07:16.160 --> 00:07:19.120]   You know who always talks most and who always talks first?
[00:07:19.120 --> 00:07:19.960]   Peter.
[00:07:19.960 --> 00:07:21.880]   Don't you love the apostle Peter?
[00:07:21.880 --> 00:07:23.320]   Here's what happens.
[00:07:23.320 --> 00:07:27.760]   Verse four, "And Peter said to Jesus,"
[00:07:27.760 --> 00:07:28.880]   dude, I love this so much.
[00:07:28.880 --> 00:07:29.720]   Can you get it in your mind?
[00:07:29.720 --> 00:07:31.800]   I don't feel like you got it in your mind.
[00:07:31.800 --> 00:07:34.360]   You're on the top of this mountain.
[00:07:34.360 --> 00:07:37.440]   Jesus' face is glowing like the sun.
[00:07:37.440 --> 00:07:38.800]   Elijah's on the scene.
[00:07:38.800 --> 00:07:42.640]   Moses is on the scene bearing witness to the Christ.
[00:07:42.640 --> 00:07:45.080]   And Peter goes, "This might be a good opportunity
[00:07:45.080 --> 00:07:47.440]   "for me to say a couple words."
[00:07:47.440 --> 00:07:49.720]   And then he sticks his dumb head in there and goes,
[00:07:49.720 --> 00:07:51.320]   "It is good that we are here."
[00:07:51.320 --> 00:07:56.640]   It is good that we are here.
[00:07:56.640 --> 00:07:58.440]   Fellas, you ever say something dumb?
[00:07:58.440 --> 00:08:03.920]   And as the dumb is leaving your head,
[00:08:03.920 --> 00:08:06.280]   you're like, "Oh, no.
[00:08:06.280 --> 00:08:07.280]   "I just said the quiet part.
[00:08:07.280 --> 00:08:08.600]   "I'll say it out loud.
[00:08:08.600 --> 00:08:10.320]   "I mean, everybody else in this class
[00:08:10.320 --> 00:08:12.040]   "or this meeting assumed I was an idiot,
[00:08:12.040 --> 00:08:14.880]   "and now I have confirmed their suspicions
[00:08:14.880 --> 00:08:15.880]   "by saying dumb stuff."
[00:08:15.880 --> 00:08:16.720]   You ever say it?
[00:08:16.720 --> 00:08:18.280]   'Cause words are like toothpaste, man.
[00:08:18.280 --> 00:08:19.520]   You can't get 'em back in the tube.
[00:08:19.520 --> 00:08:21.040]   Once they're out, they're out.
[00:08:21.040 --> 00:08:23.680]   And what do men always do?
[00:08:23.680 --> 00:08:26.200]   They go, "Oh, I know what will work for my dumb words.
[00:08:26.200 --> 00:08:27.680]   "More words."
[00:08:27.680 --> 00:08:30.720]   It never works.
[00:08:30.720 --> 00:08:33.720]   And so Peter says, "Lord, it is good that we are here.
[00:08:33.720 --> 00:08:36.720]   "And if you wish, I will make three tents here,
[00:08:36.720 --> 00:08:39.920]   "one for you, one for Moses, and one for Elijah."
[00:08:39.920 --> 00:08:42.960]   You see, 'cause Peter is wrapped up in the moment.
[00:08:42.960 --> 00:08:44.440]   Peter loves the moment.
[00:08:44.440 --> 00:08:46.840]   The way Mark describes this in Mark chapter nine,
[00:08:46.840 --> 00:08:49.000]   it says this, "Rabbi, it is good that we are here.
[00:08:49.000 --> 00:08:52.080]   "Let us make three tents, one for you, one for Moses,
[00:08:52.080 --> 00:08:56.440]   "and one for Elijah, for he did not know what to say,
[00:08:56.440 --> 00:08:58.520]   "for they were terrified."
[00:08:58.520 --> 00:09:00.680]   Hey, man, whether you believe in Jesus or not,
[00:09:00.680 --> 00:09:02.400]   this is just a good Bible tip for you.
[00:09:02.400 --> 00:09:05.560]   When you don't know what to say, just don't.
[00:09:05.560 --> 00:09:07.040]   Just don't say.
[00:09:07.040 --> 00:09:09.280]   But Peter is loving this moment.
[00:09:09.280 --> 00:09:13.400]   Peter is wrapped up in the mountaintop moment.
[00:09:13.400 --> 00:09:16.720]   And let me tell you, man, moments matter.
[00:09:16.720 --> 00:09:20.200]   Moments change everything.
[00:09:20.200 --> 00:09:23.160]   And Peter's like, "Dude, this is awesome.
[00:09:23.160 --> 00:09:27.320]   "I mean, boss, why don't we just stay up here forever?
[00:09:27.320 --> 00:09:29.120]   "I, what, why don't, I'll tell you what,
[00:09:29.120 --> 00:09:30.500]   "I'll start making tents.
[00:09:30.500 --> 00:09:32.920]   "I'll make one for you, one for Mo, one for Eli."
[00:09:32.920 --> 00:09:34.520]   I mean, he's like the Oprah of tents.
[00:09:34.520 --> 00:09:36.840]   He's like, "You get a tent, and you get a tent,
[00:09:36.840 --> 00:09:39.600]   "and you get a tent," because what he wants to do
[00:09:39.600 --> 00:09:41.480]   is he just wants to sit and soak
[00:09:41.480 --> 00:09:44.520]   in the mountaintop moment forever.
[00:09:44.520 --> 00:09:46.680]   And again, moments matter, dude.
[00:09:46.680 --> 00:09:49.560]   That's why you show up on Tuesday.
[00:09:49.560 --> 00:09:52.320]   Like, don't diminish what is happening in this moment.
[00:09:52.320 --> 00:09:54.520]   This is what the church fathers used to call
[00:09:54.520 --> 00:09:57.120]   the thin place where heaven meets earth,
[00:09:57.120 --> 00:09:58.880]   that when the people of God get together
[00:09:58.880 --> 00:10:02.440]   and make much of Jesus, he manifests himself
[00:10:02.440 --> 00:10:03.480]   in a different way.
[00:10:03.480 --> 00:10:06.120]   I know God is omnipresent, and he's everywhere at all times,
[00:10:06.120 --> 00:10:08.440]   but he shows up in a different place
[00:10:08.440 --> 00:10:11.360]   when his children show up to make much of him.
[00:10:11.360 --> 00:10:14.560]   But here's the problem.
[00:10:14.560 --> 00:10:16.680]   Jesus doesn't stay up on the mountaintop.
[00:10:16.680 --> 00:10:21.960]   You see, because most of the work
[00:10:21.960 --> 00:10:24.440]   is gonna happen down in the valley,
[00:10:24.440 --> 00:10:25.800]   and don't ever forget that.
[00:10:25.800 --> 00:10:28.960]   Tuesday nights at the porch matter.
[00:10:28.960 --> 00:10:32.240]   You need to meet face-to-face with Jesus.
[00:10:32.240 --> 00:10:36.480]   It matters, so that he can minister to you,
[00:10:36.480 --> 00:10:38.800]   so that when you leave this place,
[00:10:38.800 --> 00:10:41.160]   you are filled up, and then you can go
[00:10:41.160 --> 00:10:43.200]   and minister to the people who are hurting
[00:10:43.200 --> 00:10:44.560]   and in need of Jesus.
[00:10:44.560 --> 00:10:48.040]   Verse five, "And while he," that's Peter,
[00:10:48.040 --> 00:10:51.240]   "is still speaking," like he just can't stop.
[00:10:51.240 --> 00:10:52.320]   "And while he was still speaking,
[00:10:52.320 --> 00:10:54.160]   "then behold, a bright cloud overshadowed them,
[00:10:54.160 --> 00:10:55.920]   "and a voice in the cloud said,
[00:10:55.920 --> 00:10:59.560]   "This is my beloved son with whom I am well pleased.
[00:10:59.560 --> 00:11:01.760]   "Listen to him."
[00:11:02.520 --> 00:11:05.600]   By the way, that's Hebrew for, "Shut up."
[00:11:05.600 --> 00:11:09.400]   Listen, it's really hard to hear from the Lord
[00:11:09.400 --> 00:11:10.480]   when you're doing all the talking.
[00:11:10.480 --> 00:11:11.520]   You ever notice that?
[00:11:11.520 --> 00:11:13.840]   You ever have some thing in your life,
[00:11:13.840 --> 00:11:16.000]   you're like, "I just need to pray about it."
[00:11:16.000 --> 00:11:18.200]   And then you do all the talking?
[00:11:18.200 --> 00:11:19.600]   'Cause sometimes we pray like idiots.
[00:11:19.600 --> 00:11:20.760]   You ever know this?
[00:11:20.760 --> 00:11:22.720]   You just start informing God of all the details.
[00:11:22.720 --> 00:11:24.920]   "Hey, God, I don't know if you're aware of this,
[00:11:24.920 --> 00:11:26.200]   "the Dow Jones is down."
[00:11:26.200 --> 00:11:27.720]   He's like, "Yeah, I know."
[00:11:27.720 --> 00:11:29.920]   And we just talk and talk and talk and talk,
[00:11:29.920 --> 00:11:32.600]   and Peter just will not be quiet.
[00:11:32.600 --> 00:11:36.800]   And then God the Father shows up and he says,
[00:11:36.800 --> 00:11:39.800]   "Hey, man, listen to him."
[00:11:39.800 --> 00:11:42.200]   Verse six, "And when the disciples heard this,
[00:11:42.200 --> 00:11:45.400]   "they fell on their face and they were terrified."
[00:11:45.400 --> 00:11:46.480]   And if I had time to go through it,
[00:11:46.480 --> 00:11:47.840]   I would let you know that Matthew
[00:11:47.840 --> 00:11:49.160]   is writing to a Jewish audience.
[00:11:49.160 --> 00:11:51.760]   Matthew is trying to help his Jewish readers
[00:11:51.760 --> 00:11:53.800]   understand that Jesus is the greater Israel,
[00:11:53.800 --> 00:11:55.600]   Jesus is the greater Moses.
[00:11:55.600 --> 00:11:57.320]   And if you go back to Exodus 19 and 20,
[00:11:57.320 --> 00:11:58.960]   Moses goes up, he waits six days,
[00:11:58.960 --> 00:12:00.600]   he goes up on to Mount Sinai,
[00:12:00.600 --> 00:12:02.320]   three named people go up with him.
[00:12:02.320 --> 00:12:04.480]   But God said, "You gotta concentrate yourself.
[00:12:04.480 --> 00:12:06.040]   "And if you come up here on this mountain
[00:12:06.040 --> 00:12:07.520]   "where I'm gonna give the 10 commandments,
[00:12:07.520 --> 00:12:10.280]   "if you are not perfect or holy, I'm gonna kill you."
[00:12:10.280 --> 00:12:12.440]   And now Peter, James, and John are sitting there,
[00:12:12.440 --> 00:12:13.920]   Peter opens his dumb mouth,
[00:12:13.920 --> 00:12:16.160]   and then God the Father shows up,
[00:12:16.160 --> 00:12:18.000]   shuts down the transfiguration,
[00:12:18.000 --> 00:12:20.880]   and they're like, "Uh-oh, we're dead men."
[00:12:20.880 --> 00:12:21.840]   They fall on their face
[00:12:21.840 --> 00:12:24.040]   'cause they think they're going to die.
[00:12:26.000 --> 00:12:30.600]   Verse seven, "But Jesus came and touched them saying,
[00:12:30.600 --> 00:12:33.680]   "Rise and have no fear."
[00:12:33.680 --> 00:12:36.840]   You know what the most commanded thing is
[00:12:36.840 --> 00:12:37.840]   in all of the Bible?
[00:12:37.840 --> 00:12:41.120]   Fear not.
[00:12:41.120 --> 00:12:42.760]   In the King James version of the Bible,
[00:12:42.760 --> 00:12:47.520]   there's at least 366 times where there's some version of,
[00:12:47.520 --> 00:12:50.760]   "Do not fear, do not be afraid, fear not,
[00:12:50.760 --> 00:12:52.200]   "be anxious for nothing."
[00:12:52.200 --> 00:12:53.040]   Why?
[00:12:53.040 --> 00:12:53.920]   Because I don't know about you,
[00:12:53.920 --> 00:12:55.320]   but every single day of my life,
[00:12:55.320 --> 00:12:58.280]   including leap year, I need to hear from God Almighty,
[00:12:58.280 --> 00:13:00.880]   "Don't be afraid, I got you."
[00:13:00.880 --> 00:13:03.600]   But Jesus came and touched them saying,
[00:13:03.600 --> 00:13:07.240]   "Rise and have no fear."
[00:13:07.240 --> 00:13:13.560]   You see, the Bible says that this is love.
[00:13:13.560 --> 00:13:14.640]   Not that we first loved God,
[00:13:14.640 --> 00:13:16.880]   but God first loved us and sent his Son
[00:13:16.880 --> 00:13:19.720]   as the propitiation for our sin.
[00:13:19.720 --> 00:13:21.000]   Say propitiation.
[00:13:21.000 --> 00:13:24.280]   Say it one more time, propitiation.
[00:13:24.280 --> 00:13:26.200]   Propitiation is the theological term
[00:13:26.200 --> 00:13:29.040]   that means a payment that satisfies.
[00:13:29.040 --> 00:13:30.600]   Now, when I planted our church,
[00:13:30.600 --> 00:13:32.600]   I was told that your generation
[00:13:32.600 --> 00:13:34.920]   couldn't learn theological terminology,
[00:13:34.920 --> 00:13:36.640]   but I fully believe that if you can order
[00:13:36.640 --> 00:13:40.040]   a venti caramel macchiato, you can learn propitiation.
[00:13:40.040 --> 00:13:41.120]   Propitiation.
[00:13:41.120 --> 00:13:43.960]   Here's what it means, a payment that satisfies,
[00:13:43.960 --> 00:13:44.800]   which means this.
[00:13:44.800 --> 00:13:46.120]   Try to hang on to this for a second.
[00:13:46.120 --> 00:13:48.680]   See, some of you think God's mad at you,
[00:13:48.680 --> 00:13:51.240]   but if you put your faith in Jesus Christ,
[00:13:51.240 --> 00:13:53.240]   then you have received his righteousness.
[00:13:53.240 --> 00:13:55.720]   And if Jesus is the payment that satisfies,
[00:13:55.720 --> 00:13:59.440]   this means he cannot be dissatisfied in you.
[00:13:59.440 --> 00:14:00.640]   He's not mad at you.
[00:14:00.640 --> 00:14:05.640]   He poured out his full wrath on his Son on the cross.
[00:14:05.640 --> 00:14:08.280]   And when they lifted up their eyes,
[00:14:08.280 --> 00:14:10.160]   they saw no one but Jesus only.
[00:14:10.160 --> 00:14:11.760]   By the way, that's how you get over fear.
[00:14:11.760 --> 00:14:14.240]   You fix your eyes on Jesus.
[00:14:14.240 --> 00:14:17.200]   And then the things of this world grow strangely dim.
[00:14:17.200 --> 00:14:19.120]   And as they were coming down the mountain
[00:14:19.120 --> 00:14:22.840]   after this incredible moment, they heard the voice of God.
[00:14:22.840 --> 00:14:26.960]   They saw Jesus in a transfigured, glorified state.
[00:14:26.960 --> 00:14:27.800]   They saw Moses.
[00:14:27.800 --> 00:14:28.680]   They saw Elijah.
[00:14:28.680 --> 00:14:30.360]   This is a mountaintop moment.
[00:14:30.360 --> 00:14:32.240]   And as they were coming down the mountain,
[00:14:32.240 --> 00:14:34.480]   Jesus commanded them, tell no one the vision
[00:14:34.480 --> 00:14:37.240]   until the Son of Man has raised from the dead.
[00:14:37.240 --> 00:14:39.600]   For the rest of the chapter, he explains the gospel to 'em,
[00:14:39.600 --> 00:14:42.400]   and he basically says, keep this to yourself 'til Easter,
[00:14:42.400 --> 00:14:44.800]   and then after Easter, tell the world.
[00:14:44.800 --> 00:14:46.360]   Flip over to Mark chapter nine.
[00:14:46.360 --> 00:14:49.600]   And the only reason I wanna do this,
[00:14:49.600 --> 00:14:51.040]   the Bible doesn't have stories.
[00:14:51.040 --> 00:14:53.200]   The Bible records actual events,
[00:14:53.200 --> 00:14:57.840]   and Mark decides to share some different details
[00:14:57.840 --> 00:14:59.440]   about the events that happened.
[00:14:59.440 --> 00:15:00.600]   This is the same event.
[00:15:00.600 --> 00:15:02.440]   Mountain of Transfiguration.
[00:15:02.440 --> 00:15:04.400]   They're walking down the mountain.
[00:15:04.400 --> 00:15:06.400]   They're not meant to sit and soak up on the mountain
[00:15:06.400 --> 00:15:09.520]   because the ministry happens down in the valley.
[00:15:09.520 --> 00:15:10.920]   And when they get down in the valley,
[00:15:10.920 --> 00:15:11.880]   here's what they run into.
[00:15:11.880 --> 00:15:14.560]   If we'll pick it up in Mark nine, beginning in verse 14.
[00:15:14.560 --> 00:15:16.880]   It says, "And when they came to the disciples,
[00:15:16.880 --> 00:15:19.940]   "they saw a great crowd around them.
[00:15:19.940 --> 00:15:22.480]   "And scribes arguing with them.
[00:15:22.480 --> 00:15:25.280]   "And immediately, all the crowd, when they saw him,"
[00:15:25.280 --> 00:15:27.000]   that's Jesus, "they were greatly amazed,
[00:15:27.000 --> 00:15:30.120]   "and they ran up to him, and they greeted him.
[00:15:30.120 --> 00:15:32.720]   "And he," being Jesus, "asked them,
[00:15:32.720 --> 00:15:35.400]   "what are you arguing about with them?
[00:15:35.400 --> 00:15:38.140]   "And they don't answer, 'cause they know they're in trouble.
[00:15:38.140 --> 00:15:41.680]   "And someone from the crowd answered him,
[00:15:41.680 --> 00:15:44.840]   "Teacher, I brought my son to you,
[00:15:44.840 --> 00:15:47.200]   "for he has a spirit that makes him mute,
[00:15:47.200 --> 00:15:50.160]   "and whenever it seizes him, it throws him down,
[00:15:50.160 --> 00:15:51.920]   "and he foams, and he grinds his teeth,
[00:15:51.920 --> 00:15:55.120]   "and he becomes rigid, and so I ask your disciples
[00:15:55.120 --> 00:15:56.960]   "to cast it out.'
[00:15:56.960 --> 00:15:58.280]   "And they were not able."
[00:15:58.280 --> 00:16:00.960]   Now again, man, if you grew up in church,
[00:16:00.960 --> 00:16:02.400]   you already know the way this thing ends,
[00:16:02.400 --> 00:16:04.720]   but I don't want you to run to the end too quickly,
[00:16:04.720 --> 00:16:06.880]   and I don't want you to think about this as a story,
[00:16:06.880 --> 00:16:08.140]   'cause it's not a story.
[00:16:08.140 --> 00:16:11.200]   It's not, this is an actual event.
[00:16:11.200 --> 00:16:15.680]   Like this is a real dad, with a real name,
[00:16:15.680 --> 00:16:17.680]   and a permanent address, and he had a job,
[00:16:17.680 --> 00:16:19.780]   and he had a wife, and he's got a kid,
[00:16:19.780 --> 00:16:24.000]   and he's got some serious kid pain.
[00:16:24.000 --> 00:16:27.600]   And you just kind of have to trust me on this one.
