
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:06:49.700 --> 00:06:51.900]   because that's why Jesus was sent into the world.
[00:06:51.900 --> 00:06:54.780]   The moment you trust in Jesus's death and resurrection,
[00:06:54.780 --> 00:06:57.540]   it's like a new life has been created.
[00:06:57.540 --> 00:07:00.380]   And Paul is saying, you are called to live
[00:07:00.380 --> 00:07:04.420]   in light of the new life that God has given you
[00:07:04.420 --> 00:07:06.000]   and not look like the world.
[00:07:06.000 --> 00:07:07.120]   You have a new identity.
[00:07:07.120 --> 00:07:09.900]   The first thing I wanna talk about is this new identity
[00:07:09.900 --> 00:07:12.660]   leads to new activity.
[00:07:12.660 --> 00:07:14.060]   He's saying you're to stand out.
[00:07:14.060 --> 00:07:15.380]   You're not to be like everybody else
[00:07:15.380 --> 00:07:17.160]   'cause you're not like everybody else.
[00:07:17.160 --> 00:07:21.140]   You have a new identity that leads to a new activity.
[00:07:21.140 --> 00:07:23.460]   About six months ago, my son came home on a Monday
[00:07:23.460 --> 00:07:25.620]   from school and he was stoked.
[00:07:25.620 --> 00:07:26.460]   He was elated.
[00:07:26.460 --> 00:07:28.900]   And my wife, I came into the door and she was like,
[00:07:28.900 --> 00:07:31.420]   crew, you gotta tell your dad what today was
[00:07:31.420 --> 00:07:33.260]   and why it was such an exciting day.
[00:07:33.260 --> 00:07:37.320]   And he began to tell me that this was his week
[00:07:37.320 --> 00:07:39.920]   to be the line leader.
[00:07:39.920 --> 00:07:44.920]   Now, crew is six and this only happens one time a year
[00:07:44.920 --> 00:07:50.320]   where he goes no longer is he crew Marvin alone.
[00:07:50.320 --> 00:07:53.400]   He is crew Marvin, the line leader.
[00:07:53.400 --> 00:07:54.740]   What is the line leader?
[00:07:54.740 --> 00:07:55.800]   They lead the line.
[00:07:55.800 --> 00:07:57.600]   And so as they walk all throughout school
[00:07:57.600 --> 00:07:58.920]   and do different activities,
[00:07:58.920 --> 00:08:01.360]   they are the person at the front of the line.
[00:08:01.360 --> 00:08:05.860]   He is a new identity that led to a new activity.
[00:08:05.860 --> 00:08:09.200]   He is the line leader, which means he will lead.
[00:08:09.200 --> 00:08:13.220]   And the same is true in a much more profound and real sense.
[00:08:13.220 --> 00:08:16.820]   Paul is saying, hey, you have a new identity in Christ
[00:08:16.820 --> 00:08:19.980]   that leads to new activity in your life.
[00:08:19.980 --> 00:08:21.420]   You are to look different
[00:08:21.420 --> 00:08:23.420]   from the rest of the world around you.
[00:08:23.420 --> 00:08:24.980]   It makes sense why they would live that way,
[00:08:24.980 --> 00:08:26.140]   but you are to live different.
[00:08:26.140 --> 00:08:27.620]   He's gonna unpack in a few minutes
[00:08:27.620 --> 00:08:29.260]   exactly what that looks like.
[00:08:29.260 --> 00:08:33.920]   But he describes the mindset
[00:08:33.920 --> 00:08:36.240]   and the person who doesn't know Jesus.
[00:08:36.240 --> 00:08:37.980]   And he uses some pretty colorful language.
[00:08:37.980 --> 00:08:38.820]   I'm gonna walk back through.
[00:08:38.820 --> 00:08:42.880]   He says in the futility of their thinking.
[00:08:42.880 --> 00:08:44.220]   What does that mean?
[00:08:44.220 --> 00:08:45.740]   Again, futility is probably not something
[00:08:45.740 --> 00:08:48.220]   that you had a lot of conversations about today
[00:08:48.220 --> 00:08:49.900]   or anyone's ever come up to you and said,
[00:08:49.900 --> 00:08:51.260]   like, you know what your problem is?
[00:08:51.260 --> 00:08:52.540]   Futility of thinking.
[00:08:52.540 --> 00:08:56.660]   Futility is a word that means purposelessness.
[00:08:56.660 --> 00:08:58.280]   What is he saying?
[00:08:58.280 --> 00:09:01.220]   He's saying you are not to live
[00:09:01.220 --> 00:09:03.740]   with your mind just focused on this life
[00:09:03.740 --> 00:09:06.260]   and this length of time you have
[00:09:06.260 --> 00:09:08.140]   and just on the job and just on getting the raise
[00:09:08.140 --> 00:09:11.140]   and just on the vapor that is this life.
[00:09:11.140 --> 00:09:13.700]   You are to live with the perspective
[00:09:13.700 --> 00:09:16.060]   that is informed by eternity.
[00:09:16.060 --> 00:09:17.140]   That you are not like them.
[00:09:17.140 --> 00:09:18.660]   They live and they think like that
[00:09:18.660 --> 00:09:20.940]   because this life is all that they know.
[00:09:20.940 --> 00:09:23.540]   But you, you do know Jesus.
[00:09:23.540 --> 00:09:24.740]   You do know God.
[00:09:24.740 --> 00:09:27.260]   And you are to live in light of that.
[00:09:27.260 --> 00:09:29.060]   They are darkened in their understanding.
[00:09:29.060 --> 00:09:31.360]   In other words, they don't understand
[00:09:31.360 --> 00:09:32.980]   that they have a need for a savior.
[00:09:32.980 --> 00:09:35.200]   They may think that, hey, being a good person
[00:09:35.200 --> 00:09:37.600]   or if I just don't do crazy bad things,
[00:09:37.600 --> 00:09:40.000]   then I can have eternal life and live with Jesus
[00:09:40.000 --> 00:09:41.940]   and live with God or go to heaven.
[00:09:41.940 --> 00:09:45.760]   And Paul would say it's because they're darkened
[00:09:45.760 --> 00:09:47.420]   in their understanding.
[00:09:47.420 --> 00:09:50.180]   They have been cut off from the life of God.
[00:09:50.180 --> 00:09:53.680]   They don't have access to the life of God.
[00:09:53.680 --> 00:09:56.280]   But you do, so you should look different.
[00:09:57.280 --> 00:10:02.280]   It's language, like they're cut off from a source.
[00:10:02.280 --> 00:10:05.160]   So of course, they're not gonna have the life
[00:10:05.160 --> 00:10:07.540]   and look like Jesus, but you do.
[00:10:07.540 --> 00:10:08.840]   Every once in a while,
[00:10:08.840 --> 00:10:10.500]   this feels like a pretty common experience.
[00:10:10.500 --> 00:10:12.920]   I'll plug my phone in at night
[00:10:12.920 --> 00:10:14.760]   and it's plugged in to the charger
[00:10:14.760 --> 00:10:15.760]   and the next morning I wake up
[00:10:15.760 --> 00:10:19.380]   and it's almost out of batteries or out of batteries.
[00:10:19.380 --> 00:10:21.080]   And I'll look at the end of the charger
[00:10:21.080 --> 00:10:25.080]   and it's because it had gotten disconnected from the wall.
[00:10:25.080 --> 00:10:29.240]   So of course, there's nothing, no source that is fueling it.
[00:10:29.240 --> 00:10:31.000]   And Paul's saying, man, it makes sense.
[00:10:31.000 --> 00:10:34.280]   Nonbelievers living, dating, acting, spending,
[00:10:34.280 --> 00:10:36.920]   living their life like somebody who doesn't know Jesus
[00:10:36.920 --> 00:10:37.760]   makes sense.
[00:10:37.760 --> 00:10:39.420]   They're just fulfilling their job description.
[00:10:39.420 --> 00:10:42.520]   They don't know Jesus, but you do.
[00:10:42.520 --> 00:10:43.880]   That you have a new identity
[00:10:43.880 --> 00:10:47.200]   that should lead to a new activity.
[00:10:47.200 --> 00:10:51.800]   He says they are desensitized to things that are destructive.
[00:10:51.800 --> 00:10:54.920]   They've lost all sensitivity is what he says.
[00:10:54.920 --> 00:10:57.200]   That they have appetites for sex, pleasure,
[00:10:57.200 --> 00:10:59.120]   just living for the now
[00:10:59.120 --> 00:11:03.000]   that is leading to destruction in their own life
[00:11:03.000 --> 00:11:05.080]   and they're unaware.
[00:11:05.080 --> 00:11:07.760]   I was reading an article this week on Chris Rock,
[00:11:07.760 --> 00:11:09.720]   who, the comedian,
[00:11:09.720 --> 00:11:13.860]   and he was talking about his addiction to pornography
[00:11:13.860 --> 00:11:16.020]   and how it destroyed his marriage.
[00:11:16.020 --> 00:11:18.640]   And I don't know Chris and his faith
[00:11:18.640 --> 00:11:19.480]   and where he's at on that,
[00:11:19.480 --> 00:11:22.040]   but what he said was really telling.
[00:11:22.040 --> 00:11:24.860]   He said, I was married for 18 years
[00:11:24.860 --> 00:11:29.060]   and pornography began to feed an appetite
[00:11:29.060 --> 00:11:30.980]   that just began to grow and grow.
[00:11:30.980 --> 00:11:33.140]   And I thought it was fine
[00:11:33.140 --> 00:11:35.300]   and it's just something that's a part of life.
[00:11:35.300 --> 00:11:39.180]   And he got to the place where he honestly admits,
[00:11:39.180 --> 00:11:42.460]   I was unable to be intimate with my wife without pornography
[00:11:42.460 --> 00:11:46.460]   because I just fed and fed and fed this.
[00:11:46.460 --> 00:11:48.440]   And he's kind of reflecting exactly what Paul's saying.
[00:11:48.440 --> 00:11:52.340]   They are desensitized to all sensuality.
[00:11:54.140 --> 00:11:56.780]   And as believers,
[00:11:56.780 --> 00:12:01.060]   you and I are called to look different from the world,
[00:12:01.060 --> 00:12:04.120]   to follow Jesus in a way that leads to life
[00:12:04.120 --> 00:12:06.180]   and is consistent with the new life
[00:12:06.180 --> 00:12:08.220]   that you have in Christ,
[00:12:08.220 --> 00:12:12.840]   that the world around us is chasing only this temporary life
[00:12:12.840 --> 00:12:13.860]   and you and I are to look different.
[00:12:13.860 --> 00:12:14.900]   So here's my question.
[00:12:14.900 --> 00:12:17.340]   How does your life look different
[00:12:17.340 --> 00:12:19.020]   from your unbelieving friends?
[00:12:19.020 --> 00:12:22.520]   How does your life look different?
[00:12:22.520 --> 00:12:23.820]   'Cause I mean, some of us,
[00:12:23.820 --> 00:12:25.140]   we would say we're a Christian,
[00:12:25.140 --> 00:12:26.620]   but there's non-Christians
[00:12:26.620 --> 00:12:29.460]   that if you would compare your life and theirs,
[00:12:29.460 --> 00:12:32.260]   they look more like they're following Christ than you do
[00:12:32.260 --> 00:12:35.560]   in terms of how they date, talk, think, care for people.
[00:12:35.560 --> 00:12:37.340]   Like, does your life look different than the world?
[00:12:37.340 --> 00:12:38.620]   As Christians, we're called to date different,
[00:12:38.620 --> 00:12:39.540]   we're called to talk different,
[00:12:39.540 --> 00:12:41.520]   called to watch different entertainment
[00:12:41.520 --> 00:12:43.020]   than the world around us does.
[00:12:43.020 --> 00:12:50.420]   That we have a new identity that leads to a new activity.
[00:12:50.900 --> 00:12:54.260]   He talks about, man, they indulge in sexuality
[00:12:54.260 --> 00:12:55.220]   and they just don't care.
[00:12:55.220 --> 00:12:58.260]   I mean, this would include how we date involves purity,
[00:12:58.260 --> 00:13:00.040]   that we believe as followers of Jesus,
[00:13:00.040 --> 00:13:02.540]   God designed sex to take place in marriage.
[00:13:02.540 --> 00:13:07.700]   Would someone looking at your dating relationship say,
[00:13:07.700 --> 00:13:10.900]   man, they are different than how everybody else does it
[00:13:10.900 --> 00:13:15.620]   because they follow Jesus?
[00:13:15.620 --> 00:13:19.140]   What's sad about those who make that decision,
[00:13:19.140 --> 00:13:22.060]   or sleeping together,
[00:13:22.060 --> 00:13:25.980]   is you're communicating to the person you're dating,
[00:13:25.980 --> 00:13:29.700]   I am willing to sleep with someone
[00:13:29.700 --> 00:13:31.720]   outside of the context of marriage.
[00:13:31.720 --> 00:13:35.260]   When it comes to being married someday,
[00:13:35.260 --> 00:13:39.500]   what gives you the confidence that you will continue
[00:13:39.500 --> 00:13:41.620]   to maintain that commitment with just them?
[00:13:41.620 --> 00:13:42.440]   You've already shown,
[00:13:42.440 --> 00:13:44.580]   I'll sleep with somebody outside of marriage.
[00:13:44.580 --> 00:13:47.560]   Having done a lot of marriages and weddings over the years,
[00:13:47.560 --> 00:13:51.020]   the couples who have the strongest I do's
[00:13:51.020 --> 00:13:55.540]   are the ones who say I don't in their dating relationship.
[00:13:55.540 --> 00:13:57.300]   The couples who have the strongest I do's
[00:13:57.300 --> 00:14:00.060]   and bond together are the ones who, when they date,
[00:14:00.060 --> 00:14:01.800]   they say, man, I'm honoring what God says
[00:14:01.800 --> 00:14:03.860]   and I'm honoring her and I'm honoring him
[00:14:03.860 --> 00:14:05.780]   and pursuing purity together.
[00:14:05.780 --> 00:14:08.820]   And the ones that have the weakest I do's
[00:14:08.820 --> 00:14:11.800]   are the ones who don't say I don't
[00:14:11.800 --> 00:14:13.220]   'cause they just continue to live
[00:14:13.220 --> 00:14:15.100]   and do what they will do in marriage,
[00:14:15.100 --> 00:14:17.980]   whatever feels or seems right to them.
[00:14:17.980 --> 00:14:21.800]   Do you look different from the world?
[00:14:21.800 --> 00:14:24.400]   'Cause Paul's saying you are different.
[00:14:24.400 --> 00:14:26.220]   And I'm not saying that there won't be times
[00:14:26.220 --> 00:14:28.660]   where just because of your story and trauma
[00:14:28.660 --> 00:14:31.600]   or maybe abuse or maybe like you or like me,
[00:14:31.600 --> 00:14:34.920]   you had pornography for years in my story
[00:14:34.920 --> 00:14:37.180]   where there's not times where you still get tempted
[00:14:37.180 --> 00:14:40.640]   or whatever the different brokenness represented here,
[00:14:40.640 --> 00:14:43.080]   but the spirit of God wants to continue
[00:14:43.080 --> 00:14:48.080]   to restore and grow and bring about that new life.
[00:14:48.080 --> 00:14:52.020]   My aunt Vicki has a dog,
[00:14:52.020 --> 00:14:53.340]   I'm not even sure what kind of dog it is.
[00:14:53.340 --> 00:14:55.540]   It's like an eight pound white,
[00:14:55.540 --> 00:14:57.320]   it's like the antithesis of everything
[00:14:57.320 --> 00:14:58.160]   that a dog should be.
[00:14:58.160 --> 00:15:00.480]   But this dog, when you go over there,
[00:15:00.480 --> 00:15:02.200]   it's not just that, it's sadly,
[00:15:02.200 --> 00:15:05.520]   anytime you touch its tail, it just goes berserk
[00:15:05.520 --> 00:15:07.920]   and starts biting and yapping
[00:15:07.920 --> 00:15:10.660]   because it came from an abused environment,
[00:15:10.660 --> 00:15:11.720]   had an abusive owner,
[00:15:11.800 --> 00:15:13.560]   and then it got given to the pound
[00:15:13.560 --> 00:15:16.800]   and eventually adopted by my aunt.
[00:15:16.800 --> 00:15:18.700]   And so there's still gonna be things
[00:15:18.700 --> 00:15:21.860]   that you may bring with you from the past,
[00:15:21.860 --> 00:15:25.440]   traumatic events, things that you've experienced
[00:15:25.440 --> 00:15:27.240]   that don't overnight always go away.
[00:15:27.240 --> 00:15:32.000]   But God's desire and as you and I follow Jesus
[00:15:32.000 --> 00:15:33.840]   is that he would bring more and more healing
[00:15:33.840 --> 00:15:36.280]   to those things 'cause you have a new identity
[00:15:36.280 --> 00:15:38.880]   that he's bringing about new activity.
[00:15:39.840 --> 00:15:42.760]   And then he lays out a further way
[00:15:42.760 --> 00:15:44.280]   that this happens, verse 20.
[00:15:44.280 --> 00:15:51.220]   That, however, is not the way you learn Jesus.
[00:15:51.220 --> 00:15:53.920]   When you heard about Christ
[00:15:53.920 --> 00:15:55.480]   and you were taught in accordance,
[00:15:55.480 --> 00:15:59.480]   or in him, in accordance with the truth that is in Jesus,
[00:15:59.480 --> 00:16:02.780]   that you were taught the truth about Jesus,
[00:16:02.780 --> 00:16:03.920]   you were taught, verse 22,
[00:16:03.920 --> 00:16:06.960]   with regard to your former way of life
[00:16:06.960 --> 00:16:10.080]   to put off your old self,
[00:16:10.080 --> 00:16:13.080]   which is being corrupted by deceitful desires,
[00:16:13.080 --> 00:16:17.760]   and to be made new in the attitude of your minds,
[00:16:17.760 --> 00:16:19.760]   and to put on the new self,
[00:16:19.760 --> 00:16:24.760]   created to be like God in true righteousness and holiness.
[00:16:24.760 --> 00:16:27.540]   That Paul said, hey, no, but you,
[00:16:27.540 --> 00:16:28.680]   you're not like the world.
[00:16:28.680 --> 00:16:30.520]   You learned Christ and you were taught
[00:16:30.520 --> 00:16:33.120]   to put off the old self and put on the new
[00:16:33.120 --> 00:16:36.520]   by renewing your mind, by changing your thinking,
[00:16:36.520 --> 00:16:37.640]   that he brings up the mind,
[00:16:37.640 --> 00:16:38.520]   which is one of the key ways
[00:16:38.520 --> 00:16:41.000]   that God brings transformation about in our life,
[00:16:41.000 --> 00:16:42.760]   that it doesn't happen through just bootstraps
[00:16:42.760 --> 00:16:45.080]   and more effort and some motivational speech up here,
[00:16:45.080 --> 00:16:47.040]   but you begin to change your thinking
[00:16:47.040 --> 00:16:48.480]   and it changes your living.
[00:16:48.480 --> 00:16:49.480]   The second point from the text
[00:16:49.480 --> 00:16:53.660]   is that new living comes from new thinking.
[00:16:53.660 --> 00:16:58.480]   That you and I go through the process of being made new
[00:16:58.480 --> 00:17:02.300]   by having our minds transformed by the truth.
[00:17:02.300 --> 00:17:05.400]   Romans chapter 12, verse two says,
[00:17:05.400 --> 00:17:08.120]   do not conform to the pattern of the world.
[00:17:08.120 --> 00:17:11.160]   Be transformed, how?
[00:17:11.160 --> 00:17:14.000]   By the renewing of your mind,
[00:17:14.000 --> 00:17:17.600]   that you begin to put off the old and put on the new,
[00:17:17.600 --> 00:17:19.800]   that you don't just try harder one day,
[00:17:19.800 --> 00:17:21.200]   you address the lies,
[00:17:21.200 --> 00:17:23.240]   'cause he brings up deceitful desires,
[00:17:23.240 --> 00:17:27.340]   these lies that fuel self-destructive behaviors,
[00:17:27.340 --> 00:17:30.360]   addictions, sins, toxic relationships.
[00:17:30.360 --> 00:17:31.600]   So you address the lies
[00:17:31.600 --> 00:17:34.360]   and you embrace the truth of God's word,
[00:17:34.360 --> 00:17:37.160]   and this is the path by which he brings about transformation
[00:17:37.160 --> 00:17:40.680]   that renewing and new living comes from new thinking
[00:17:40.680 --> 00:17:42.400]   or renewed thinking,
[00:17:42.400 --> 00:17:46.560]   thinking that doesn't go with what people have told you
[00:17:46.560 --> 00:17:49.280]   or what your advice from some mentor,
[00:17:49.280 --> 00:17:52.040]   if it's not consistent with God's word,
[00:17:52.040 --> 00:17:54.520]   that I begin to embrace what God says about life,
[00:17:54.520 --> 00:17:56.380]   dating, love, marriage, work,
[00:17:56.380 --> 00:18:01.660]   and I hold onto those truths and I put off the lies.
[00:18:01.660 --> 00:18:03.960]   It's really a two-step process
[00:18:03.960 --> 00:18:05.640]   that's consistent with probably something
