
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:09.280 --> 00:04:11.880]   You can FaceTime with anyone around the world.
[00:04:11.880 --> 00:04:14.700]   There's navigation on your phone now.
[00:04:14.700 --> 00:04:15.900]   Like, this'll blow your mind.
[00:04:15.900 --> 00:04:18.300]   There was a thing called Maps.
[00:04:18.300 --> 00:04:21.900]   Like, it was a paper deal that you had
[00:04:21.900 --> 00:04:23.980]   that you would fold up or unfold,
[00:04:23.980 --> 00:04:26.480]   but you would put it in your glove box.
[00:04:26.480 --> 00:04:27.620]   Like, some of you are like, what?
[00:04:27.620 --> 00:04:28.460]   That's just crazy.
[00:04:28.460 --> 00:04:29.820]   I don't, really?
[00:04:29.820 --> 00:04:30.660]   Yeah.
[00:04:30.660 --> 00:04:36.720]   On top of that, like, it was 500 bucks when it came out.
[00:04:36.720 --> 00:04:38.540]   Like, that was unheard of.
[00:04:38.540 --> 00:04:40.500]   Like, I said, no, man, this isn't gonna get any traction.
[00:04:40.500 --> 00:04:41.340]   There's no way.
[00:04:41.340 --> 00:04:43.580]   Like, you can get the Razr or the BlackBerry,
[00:04:43.580 --> 00:04:46.260]   just sign a contract and it's almost free.
[00:04:46.260 --> 00:04:48.660]   And now we just drop one grand.
[00:04:48.660 --> 00:04:51.660]   You know, we just drop $1,000 on, you know, getting the phone.
[00:04:51.660 --> 00:04:56.900]   I start there tonight because in the same way,
[00:04:56.900 --> 00:05:00.180]   the iPhone and this one man, Steve Jobs,
[00:05:00.180 --> 00:05:01.500]   changed the world.
[00:05:01.500 --> 00:05:03.580]   It changed how we interact with each other.
[00:05:03.580 --> 00:05:05.940]   It changed how we spend our time.
[00:05:05.940 --> 00:05:09.540]   Like, the average person spends eight hours a day
[00:05:09.540 --> 00:05:12.020]   on their phone, which I'm not promoting, right?
[00:05:12.020 --> 00:05:15.720]   I'm just saying it changed everything.
[00:05:15.720 --> 00:05:17.060]   The way we talk.
[00:05:17.060 --> 00:05:21.380]   And tonight, like, we're gonna look at a passage
[00:05:21.380 --> 00:05:23.180]   in scripture, I believe it's one of the most powerful
[00:05:23.180 --> 00:05:25.800]   passages in all of the Bible.
[00:05:25.800 --> 00:05:29.680]   In Ephesians chapter two, tonight, that I believe
[00:05:29.680 --> 00:05:32.620]   has the power to change everything in our life.
[00:05:32.620 --> 00:05:35.280]   And for some of you, it has.
[00:05:35.280 --> 00:05:37.060]   Like, it's changed the way you live.
[00:05:37.060 --> 00:05:38.400]   It's changed the way you talk.
[00:05:38.400 --> 00:05:39.680]   It's changed the way you date.
[00:05:39.680 --> 00:05:41.700]   It's changed the way you spend money.
[00:05:41.700 --> 00:05:43.520]   It changes the way you work.
[00:05:45.100 --> 00:05:50.100]   Like, it's changed the way you even use your time.
[00:05:50.100 --> 00:05:54.380]   In this passage, it paints the clearest depiction
[00:05:54.380 --> 00:05:57.320]   of the gospel, who is Jesus and what did he come to do.
[00:05:57.320 --> 00:06:02.320]   The gospel has the potential to change everything about us.
[00:06:02.320 --> 00:06:06.460]   And for some of us tonight, like, we don't believe this.
[00:06:06.460 --> 00:06:08.140]   Like, we don't believe this message
[00:06:08.140 --> 00:06:10.700]   and that's why some of us are gonna spend eternity
[00:06:10.700 --> 00:06:15.060]   apart from Jesus, separated from him forever and ever.
[00:06:15.060 --> 00:06:16.220]   In a place called hell.
[00:06:16.220 --> 00:06:19.900]   And that's sobering for some of us.
[00:06:19.900 --> 00:06:22.540]   But if you believe this, then it changes everything
[00:06:22.540 --> 00:06:24.100]   about your life.
[00:06:24.100 --> 00:06:26.300]   Ephesians two, starting in verse one.
[00:06:26.300 --> 00:06:28.100]   If you have your Bibles, you can turn them
[00:06:28.100 --> 00:06:29.220]   to Ephesians chapter two.
[00:06:29.220 --> 00:06:31.260]   It'll be up on the screen if you don't.
[00:06:31.260 --> 00:06:33.800]   We're gonna see who we were before Christ,
[00:06:33.800 --> 00:06:38.240]   what Christ has done and who we are now.
[00:06:38.240 --> 00:06:39.080]   Ephesians two.
[00:06:39.080 --> 00:06:43.660]   And you were dead in your trespasses and sins
[00:06:43.660 --> 00:06:46.140]   in which you once walked.
[00:06:46.140 --> 00:06:48.420]   Following the course of the world,
[00:06:48.420 --> 00:06:50.500]   following the prince of the power of the air,
[00:06:50.500 --> 00:06:55.300]   the spirit that is now at work in the sons of disobedience.
[00:06:55.300 --> 00:06:58.060]   Among whom we all once lived in the passions of our flesh,
[00:06:58.060 --> 00:07:02.460]   carrying out the desires of the body and the mind.
[00:07:02.460 --> 00:07:04.340]   And we're by nature children of wrath
[00:07:04.340 --> 00:07:05.260]   like the rest of mankind.
[00:07:05.260 --> 00:07:06.100]   Point number one.
[00:07:06.100 --> 00:07:09.940]   Point number one, this is who we were.
[00:07:09.940 --> 00:07:11.220]   Who we were.
[00:07:11.220 --> 00:07:12.900]   We were dead, the Bible says.
[00:07:12.900 --> 00:07:15.060]   Not physical, but spiritual.
[00:07:15.060 --> 00:07:16.360]   Like we're separated from God.
[00:07:16.360 --> 00:07:17.200]   Why?
[00:07:17.200 --> 00:07:18.020]   Because of sin.
[00:07:18.020 --> 00:07:20.120]   Like dead in our trespasses and sins means
[00:07:20.120 --> 00:07:21.860]   that sin is not just an action,
[00:07:21.860 --> 00:07:23.840]   but it's a condition of our heart.
[00:07:23.840 --> 00:07:25.460]   Like sin isn't just something we do.
[00:07:25.460 --> 00:07:27.180]   Sin is something we are.
[00:07:27.180 --> 00:07:29.960]   And that's hard for some of us because we like
[00:07:29.960 --> 00:07:32.740]   just believing that this is just something we do.
[00:07:32.740 --> 00:07:34.180]   Because if it's just something that we do,
[00:07:34.180 --> 00:07:36.280]   then we can just pull our bootstraps up
[00:07:36.280 --> 00:07:38.680]   and white knuckle this thing and change our behavior
[00:07:38.680 --> 00:07:41.200]   and modify it and go to the self-help section
[00:07:41.200 --> 00:07:43.680]   at Barnes and Noble and just get some self-help books
[00:07:43.680 --> 00:07:46.300]   to help us build a better you.
[00:07:46.300 --> 00:07:51.460]   But we see that we're not sinners because we sin,
[00:07:51.460 --> 00:07:53.440]   we sin because we are sinners.
[00:07:53.440 --> 00:07:57.180]   It's in our nature, this text is saying.
[00:07:57.180 --> 00:08:01.120]   Dead in our trespasses and sins.
[00:08:01.120 --> 00:08:02.300]   Think about it like this one.
[00:08:02.300 --> 00:08:04.320]   This way, the iPhone, for example,
[00:08:04.320 --> 00:08:07.000]   or any phone, you plug it in.
[00:08:07.000 --> 00:08:08.800]   I told you I had an iPhone, come on.
[00:08:10.120 --> 00:08:13.720]   You plug it in and it's charged up.
[00:08:13.720 --> 00:08:15.540]   You do that the night before like I do
[00:08:15.540 --> 00:08:16.780]   and then it's charged up for the day,
[00:08:16.780 --> 00:08:19.980]   but it only lives for so long and then what happens?
[00:08:19.980 --> 00:08:21.720]   It dies.
[00:08:21.720 --> 00:08:26.840]   It dies and this is like you and I,
[00:08:26.840 --> 00:08:28.200]   we're not independent beings,
[00:08:28.200 --> 00:08:31.240]   we're dependent beings on the God of creation,
[00:08:31.240 --> 00:08:33.360]   the one who's pumping breath into your lungs,
[00:08:33.360 --> 00:08:36.200]   is giving you a heart that beats and eyes that see.
[00:08:36.200 --> 00:08:38.860]   We're not independent from him,
[00:08:38.860 --> 00:08:41.160]   we are dependent on him.
[00:08:41.160 --> 00:08:44.920]   And when we sin against him,
[00:08:44.920 --> 00:08:48.120]   it's as if we're unplugging from the source of life
[00:08:48.120 --> 00:08:49.880]   and the results are we're still alive,
[00:08:49.880 --> 00:08:52.240]   but we're in this cycle of death now
[00:08:52.240 --> 00:08:54.080]   and eventually we're gonna be disconnected
[00:08:54.080 --> 00:08:55.940]   from the source of life completely.
[00:08:55.940 --> 00:09:01.400]   This is how the Bible explains our deadness.
[00:09:01.400 --> 00:09:03.000]   This is how the Bible explains our life.
[00:09:03.000 --> 00:09:07.000]   We can be living physically but dead spiritually.
[00:09:07.000 --> 00:09:08.760]   And in the process of dying physically,
[00:09:08.760 --> 00:09:11.840]   you stand before God and then you experience eternal death
[00:09:11.840 --> 00:09:15.120]   which is forever punishment away from God,
[00:09:15.120 --> 00:09:16.820]   separated from the grace of God
[00:09:16.820 --> 00:09:19.480]   instead of being connected to the grace of God.
[00:09:19.480 --> 00:09:21.880]   And listen, I warn you because I love you.
[00:09:21.880 --> 00:09:26.620]   Like this isn't a popular message of our day,
[00:09:26.620 --> 00:09:29.720]   but maybe God brought you into this place tonight
[00:09:29.720 --> 00:09:33.280]   to hear this message that could change everything
[00:09:33.280 --> 00:09:35.520]   about your life.
[00:09:36.520 --> 00:09:38.680]   The text explains why we're dead.
[00:09:38.680 --> 00:09:43.680]   It says we're dead because we're following the world.
[00:09:43.680 --> 00:09:45.640]   It goes on, it says we're following the course
[00:09:45.640 --> 00:09:47.920]   of this world and think of the world
[00:09:47.920 --> 00:09:51.080]   or think of culture as like this fast moving river.
[00:09:51.080 --> 00:09:54.200]   It's this strong current and has this deep undertow.
[00:09:54.200 --> 00:09:56.080]   And anything that goes into the river
[00:09:56.080 --> 00:09:58.080]   just gets swept downstream.
[00:09:58.080 --> 00:10:00.640]   The Bible's saying that this is the culture,
[00:10:00.640 --> 00:10:03.280]   this is the world that when you jump in
[00:10:03.280 --> 00:10:04.760]   and you begin to follow the world,
[00:10:04.760 --> 00:10:08.080]   then it's just gonna take you down that path
[00:10:08.080 --> 00:10:09.160]   that the world goes down.
[00:10:09.160 --> 00:10:12.920]   That, you know, hey, that's just how they think.
[00:10:12.920 --> 00:10:13.960]   Or that's just what they do.
[00:10:13.960 --> 00:10:16.400]   That's just, you know, how everyone acts
[00:10:16.400 --> 00:10:19.200]   and you just start seeing it as normal.
[00:10:19.200 --> 00:10:23.560]   And it's because what everyone else is doing
[00:10:23.560 --> 00:10:25.440]   and you just date like everyone else dates,
[00:10:25.440 --> 00:10:27.040]   you spend like everyone else spends.
[00:10:27.040 --> 00:10:29.760]   And in fact, the Bible says that there's a way
[00:10:29.760 --> 00:10:32.160]   that seems right to man, but there's not.
[00:10:32.160 --> 00:10:35.200]   It seems right to man, but that way ends in death.
[00:10:35.200 --> 00:10:40.000]   And so tonight we gotta get some altitude,
[00:10:40.000 --> 00:10:41.920]   we gotta get some perspective and understand
[00:10:41.920 --> 00:10:43.840]   that we're all born in that river
[00:10:43.840 --> 00:10:45.320]   and we're all headed downstream.
[00:10:45.320 --> 00:10:47.880]   And for some of us, like we know what this feels like.
[00:10:47.880 --> 00:10:51.880]   For some of us that we've committed our life to Christ,
[00:10:51.880 --> 00:10:55.480]   our life is marked by a difficult swim
[00:10:55.480 --> 00:10:59.280]   against that strong current of the world and culture.
[00:10:59.280 --> 00:11:00.760]   Like some of you know what I'm talking about.
[00:11:00.760 --> 00:11:05.000]   Like it's easier for you to sleep around
[00:11:05.000 --> 00:11:09.720]   than it is to put your sexual desires in check
[00:11:09.720 --> 00:11:13.480]   and protect your purity for your future husband
[00:11:13.480 --> 00:11:14.320]   or your wife.
[00:11:14.320 --> 00:11:17.760]   Like it's easier for you to spend all your money
[00:11:17.760 --> 00:11:22.240]   on yourself instead of spending it on others
[00:11:22.240 --> 00:11:24.480]   and furthering God's kingdom.
[00:11:24.480 --> 00:11:28.840]   Like it's easier for you to numb the pain of singleness
[00:11:28.840 --> 00:11:32.360]   by running to a two-dimensional image on your phone
[00:11:32.360 --> 00:11:34.240]   just to get a quick release rather than,
[00:11:34.240 --> 00:11:37.960]   man, get up from that place and pursue that woman.
[00:11:37.960 --> 00:11:43.200]   But you think, man, but I got rejected the last time
[00:11:43.200 --> 00:11:45.240]   or the last four times I went out on dates,
[00:11:45.240 --> 00:11:46.640]   it didn't work out.
[00:11:46.640 --> 00:11:49.960]   But that's not an excuse to keep pursuing
[00:11:49.960 --> 00:11:53.200]   a woman and being God's man.
[00:11:53.200 --> 00:11:57.480]   For some of you, the pain of hurt, the pain of suffering,
[00:11:58.520 --> 00:12:01.960]   it's easier for you just to numb it with the bottle,
[00:12:01.960 --> 00:12:06.320]   just run to alcohol instead of extending forgiveness
[00:12:06.320 --> 00:12:09.120]   for that person who hurts you.
[00:12:09.120 --> 00:12:13.600]   It's easier for you just to have a corrupt sexuality
[00:12:13.600 --> 00:12:15.880]   or correct morality than it is to repent
[00:12:15.880 --> 00:12:18.640]   and seek the Lord and grow by the grace of God.
[00:12:18.640 --> 00:12:27.080]   It's easier for you to build a platform on social media
[00:12:27.600 --> 00:12:30.880]   than to build God's kingdom.
[00:12:30.880 --> 00:12:36.280]   This is why the Bible says we're dead,
[00:12:36.280 --> 00:12:38.920]   because we're following the course of the world.
[00:12:38.920 --> 00:12:42.120]   It doesn't just say we're following the course of the world
[00:12:42.120 --> 00:12:44.040]   but it says we're following Satan,
[00:12:44.040 --> 00:12:45.680]   following the prince of the power of the air,
[00:12:45.680 --> 00:12:49.360]   the spirit that is now at work and the sons of disobedience.
[00:12:49.360 --> 00:12:52.960]   Not only are there God's people but there's Satan's people.
[00:12:52.960 --> 00:12:55.360]   Not only are there people that are submitted
[00:12:55.360 --> 00:12:57.380]   to the work of the Holy Spirit
[00:12:57.380 --> 00:12:58.760]   but there's also people that are submitted
[00:12:58.760 --> 00:13:00.720]   to Satan and his demons.
[00:13:00.720 --> 00:13:03.920]   And so the question begs is,
[00:13:03.920 --> 00:13:06.760]   hey, how do you know if you're submitted to Satan?
[00:13:06.760 --> 00:13:08.640]   Well, just let me tell you this for a second.
[00:13:08.640 --> 00:13:11.080]   The motto of Satan is to worship Satan.
[00:13:11.080 --> 00:13:14.480]   It's not to worship Satan, it's to worship yourself.
[00:13:14.480 --> 00:13:16.340]   Self-worship.
[00:13:16.340 --> 00:13:18.320]   How do you know if you're following him?
[00:13:18.320 --> 00:13:19.400]   You just do you.
[00:13:19.400 --> 00:13:23.600]   You think about you.
[00:13:23.600 --> 00:13:25.320]   You rise up thinking about you.
[00:13:25.320 --> 00:13:27.320]   You go to bed thinking about you.
[00:13:27.320 --> 00:13:29.720]   You live for you and that's all Satan
[00:13:29.720 --> 00:13:31.280]   is trying to get you to do.
[00:13:31.280 --> 00:13:33.800]   And listen, the Bible says that he disguises himself
[00:13:33.800 --> 00:13:35.840]   as an angel of light.
[00:13:35.840 --> 00:13:39.400]   And just because someone looks good on the outside
[00:13:39.400 --> 00:13:43.840]   and they have health and they have the materialism
[00:13:43.840 --> 00:13:46.080]   and they have the job and they have the money,
[00:13:46.080 --> 00:13:49.080]   that's not always blessings from God.
[00:13:49.080 --> 00:13:53.680]   Because Satan will lure you and I into thinking that,
[00:13:53.680 --> 00:13:55.920]   hey, as long as we get those things,
[00:13:55.920 --> 00:13:58.000]   I must be blessed, bro.
[00:13:58.000 --> 00:14:01.440]   And it's like, whoa, he doesn't care
[00:14:01.440 --> 00:14:04.680]   as long as he gets that one thing, your soul.
[00:14:04.680 --> 00:14:07.320]   As long as he can distract you
[00:14:07.320 --> 00:14:10.520]   from the creator of the universe.
[00:14:10.520 --> 00:14:13.240]   Listen, this was my story.
[00:14:13.240 --> 00:14:18.480]   I found myself thinking that I had everything
[00:14:18.480 --> 00:14:20.320]   by the world's standards.
[00:14:20.320 --> 00:14:22.200]   By the world's standards, I would say I had it.
[00:14:22.200 --> 00:14:27.200]   I had the girl and I had the sport.
[00:14:27.200 --> 00:14:29.280]   I was playing baseball in college
[00:14:29.280 --> 00:14:33.040]   and I had the affirmation and the accolades and the awards.
[00:14:33.040 --> 00:14:35.300]   And man, that was the life of the party.
[00:14:35.300 --> 00:14:38.920]   And listen, I ran to that drug
[00:14:38.920 --> 00:14:40.680]   just to get that temporal high.
[00:14:40.680 --> 00:14:43.920]   I had the car.
[00:14:43.920 --> 00:14:45.660]   I had the materialistic possessions.
[00:14:45.660 --> 00:14:46.840]   I had some money.
[00:14:46.840 --> 00:14:50.340]   And by the end of my junior year,
[00:14:50.340 --> 00:14:53.400]   I just began asking myself the question, is that it?
[00:14:53.400 --> 00:14:57.880]   And I remember grabbing a Bible that was dusty
[00:14:57.880 --> 00:15:00.900]   up in my bookshelf in my apartment.
[00:15:00.900 --> 00:15:04.920]   I was like, man, there's gotta be something more.
[00:15:04.920 --> 00:15:06.480]   There's gotta be more that meets the eye.
[00:15:06.480 --> 00:15:09.300]   If I got everything that the world calls success,
[00:15:09.300 --> 00:15:11.480]   I checked that box and I'm still feeling empty
[00:15:11.480 --> 00:15:14.400]   and unsatisfied, then what else is there?
[00:15:14.400 --> 00:15:17.740]   And I remember opening to 1 John chapter three.
[00:15:18.960 --> 00:15:21.020]   And it says in 1 John three, I believe verse four,
[00:15:21.020 --> 00:15:22.900]   it says that when you live in continuous sin,
[00:15:22.900 --> 00:15:25.460]   it shows that you belong to the devil
[00:15:25.460 --> 00:15:27.960]   who's been sinning since the beginning.
[00:15:27.960 --> 00:15:29.820]   But the son of God, Jesus, came to destroy
[00:15:29.820 --> 00:15:31.340]   the works of the devil.
[00:15:31.340 --> 00:15:32.980]   And those who have been born into God's family
[00:15:32.980 --> 00:15:36.100]   do not make a practice of sinning because God is in them.
[00:15:36.100 --> 00:15:40.420]   I realized that I was a child of the devil.
[00:15:40.420 --> 00:15:42.220]   Like that seems extreme, right?
[00:15:42.220 --> 00:15:44.500]   But the Bible says that when you make a practice of sinning,
[00:15:44.500 --> 00:15:46.380]   you keep doing the same thing over and over
[00:15:46.380 --> 00:15:49.260]   and not having any convictions to turn from that sin,
[00:15:49.260 --> 00:15:51.340]   then you are a child of the devil.
[00:15:51.340 --> 00:15:56.540]   And that night, man, my mouth was stopped
[00:15:56.540 --> 00:15:57.820]   of all justification.
[00:15:57.820 --> 00:16:01.140]   I was following the prince of the power of the air
[00:16:01.140 --> 00:16:03.700]   and everything on the outside, man, it looked good.
[00:16:03.700 --> 00:16:06.360]   I had it.
[00:16:06.360 --> 00:16:11.360]   I thought I reached success only to find myself
[00:16:11.360 --> 00:16:15.180]   in a place of depression, full of anxiety.
[00:16:15.820 --> 00:16:17.420]   I was a child of the devil.
[00:16:17.420 --> 00:16:18.820]   I was a child of the devil.
[00:16:18.820 --> 00:16:20.180]   I was a child of the devil.
[00:16:20.180 --> 00:16:21.420]   I was a child of the devil.
[00:16:21.420 --> 00:16:22.620]   I was a child of the devil.
[00:16:22.620 --> 00:16:23.940]   I was a child of the devil.
[00:16:23.940 --> 00:16:25.260]   I was a child of the devil.
[00:16:25.260 --> 00:16:26.540]   I was a child of the devil.
[00:16:26.540 --> 00:16:27.940]   I was a child of the devil.
[00:16:27.940 --> 00:16:29.420]   I was a child of the devil.
[00:16:29.420 --> 00:16:30.740]   I was a child of the devil.
[00:16:30.740 --> 00:16:31.780]   I was a child of the devil.
[00:16:31.780 --> 00:16:32.620]   I was a child of the devil.
[00:16:32.620 --> 00:16:33.460]   I was a child of the devil.
[00:16:33.460 --> 00:16:34.300]   I was a child of the devil.
[00:16:34.300 --> 00:16:35.140]   I was a child of the devil.
[00:16:35.140 --> 00:16:35.980]   I was a child of the devil.
[00:16:35.980 --> 00:16:36.800]   I was a child of the devil.
[00:16:36.800 --> 00:16:37.640]   I was a child of the devil.
[00:16:37.640 --> 00:16:38.480]   I was a child of the devil.
[00:16:38.480 --> 00:16:39.300]   I was a child of the devil.
[00:16:39.300 --> 00:16:40.140]   I was a child of the devil.
[00:16:40.140 --> 00:16:40.980]   I was a child of the devil.
[00:16:40.980 --> 00:16:41.820]   I was a child of the devil.
[00:16:41.820 --> 00:16:42.640]   I was a child of the devil.
[00:16:42.640 --> 00:16:43.480]   I was a child of the devil.
[00:16:43.480 --> 00:16:44.320]   I was a child of the devil.
[00:16:44.320 --> 00:16:45.160]   I was a child of the devil.
[00:16:45.160 --> 00:16:46.000]   I was a child of the devil.
[00:16:46.000 --> 00:16:46.820]   I was a child of the devil.
[00:16:46.820 --> 00:16:47.660]   I was a child of the devil.
[00:16:47.660 --> 00:16:48.500]   I was a child of the devil.
[00:16:48.500 --> 00:16:49.320]   I was a child of the devil.
[00:16:49.320 --> 00:16:50.160]   I was a child of the devil.
[00:16:50.160 --> 00:16:51.000]   I was a child of the devil.
[00:16:51.000 --> 00:16:51.820]   I was a child of the devil.
[00:16:51.820 --> 00:16:52.660]   I was a child of the devil.
[00:16:52.660 --> 00:16:53.500]   I was a child of the devil.
[00:16:53.500 --> 00:16:54.320]   I was a child of the devil.
[00:16:54.320 --> 00:16:55.160]   I was a child of the devil.
[00:16:55.160 --> 00:16:56.000]   I was a child of the devil.
[00:16:56.000 --> 00:16:56.820]   I was a child of the devil.
[00:16:56.820 --> 00:16:57.660]   I was a child of the devil.
[00:16:57.660 --> 00:16:58.500]   I was a child of the devil.
[00:16:58.500 --> 00:16:59.340]   I was a child of the devil.
[00:16:59.340 --> 00:17:00.180]   I was a child of the devil.
[00:17:00.180 --> 00:17:01.000]   I was a child of the devil.
[00:17:01.000 --> 00:17:01.840]   I was a child of the devil.
[00:17:01.840 --> 00:17:02.680]   I was a child of the devil.
[00:17:02.680 --> 00:17:03.500]   I was a child of the devil.
[00:17:03.500 --> 00:17:04.340]   I was a child of the devil.
[00:17:04.340 --> 00:17:05.180]   I was a child of the devil.
[00:17:05.180 --> 00:17:06.000]   I was a child of the devil.
[00:17:06.000 --> 00:17:06.840]   I was a child of the devil.
[00:17:06.840 --> 00:17:07.680]   I was a child of the devil.
[00:17:07.680 --> 00:17:08.500]   I was a child of the devil.
[00:17:08.500 --> 00:17:09.340]   I was a child of the devil.
[00:17:09.340 --> 00:17:10.180]   I was a child of the devil.
[00:17:10.180 --> 00:17:11.000]   I was a child of the devil.
[00:17:11.000 --> 00:17:11.840]   I was a child of the devil.
[00:17:11.840 --> 00:17:12.680]   I was a child of the devil.
[00:17:12.680 --> 00:17:13.500]   I was a child of the devil.
[00:17:13.500 --> 00:17:14.340]   I was a child of the devil.
[00:17:14.340 --> 00:17:15.180]   I was a child of the devil.
[00:17:15.180 --> 00:17:16.000]   I was a child of the devil.
[00:17:16.000 --> 00:17:16.840]   I was a child of the devil.
[00:17:16.840 --> 00:17:17.680]   I was a child of the devil.
[00:17:17.680 --> 00:17:18.520]   I was a child of the devil.
[00:17:18.520 --> 00:17:19.340]   I was a child of the devil.
