
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:28.240 --> 00:02:30.340]   "Did you understand that that dates,
[00:02:30.340 --> 00:02:32.560]   "pre-dates before they thought the Bible was changed,
[00:02:32.560 --> 00:02:33.900]   "that it shows that it hasn't been changed?
[00:02:33.900 --> 00:02:35.580]   "Do you know how many manuscripts we have?"
[00:02:35.580 --> 00:02:38.600]   And we started to have this really thoughtful
[00:02:38.600 --> 00:02:40.300]   and engaging conversation.
[00:02:40.300 --> 00:02:41.540]   And this is what comes to mind
[00:02:41.540 --> 00:02:43.140]   when you think about the church.
[00:02:43.140 --> 00:02:47.300]   And he said, "A group of people
[00:02:47.300 --> 00:02:53.220]   "who don't really believe what they say they believe."
[00:02:54.160 --> 00:02:57.040]   And I said, "Well, what do you mean by that?"
[00:02:57.040 --> 00:02:58.040]   And we're in this conversation.
[00:02:58.040 --> 00:02:58.880]   He said, "Well, you know,"
[00:02:58.880 --> 00:03:03.040]   he's essentially saying people that gather around hypocrisy
[00:03:03.040 --> 00:03:06.000]   because they say that Jesus is the life
[00:03:06.000 --> 00:03:09.900]   and the Bible is true and that life is found in God alone,
[00:03:09.900 --> 00:03:12.300]   but they really live their lives however they want.
[00:03:12.300 --> 00:03:15.920]   And I was particularly intrigued by this answer.
[00:03:15.920 --> 00:03:18.840]   And I asked him, I said, "Well, listen, what do you believe?"
[00:03:18.840 --> 00:03:19.780]   And he said this, he said,
[00:03:19.780 --> 00:03:23.020]   "I believe we need to find our own way
[00:03:23.020 --> 00:03:25.960]   "determine what is true for us
[00:03:25.960 --> 00:03:28.900]   "and live our lives the way we want to
[00:03:28.900 --> 00:03:30.900]   "as long as we do good."
[00:03:30.900 --> 00:03:34.880]   We're in this series, Bad Advice,
[00:03:34.880 --> 00:03:37.780]   and I wanna start by saying that's bad advice.
[00:03:37.780 --> 00:03:42.920]   That's bad advice that you need to find your own way to God,
[00:03:42.920 --> 00:03:44.440]   determine what is true for you
[00:03:44.440 --> 00:03:47.560]   and live your life however you want as long as you do good.
[00:03:47.560 --> 00:03:49.400]   That's not good advice.
[00:03:49.400 --> 00:03:51.480]   But this is very popular idea,
[00:03:51.480 --> 00:03:53.760]   particularly in our generation.
[00:03:53.760 --> 00:03:55.800]   This is an idea that's growing in popularity,
[00:03:55.800 --> 00:03:58.720]   and I'll show you some stats that 43% of millennials,
[00:03:58.720 --> 00:04:00.860]   if you were born between 1980 and 2000,
[00:04:00.860 --> 00:04:03.880]   said it doesn't matter what religious faith you follow
[00:04:03.880 --> 00:04:06.560]   because they all teach the same lessons.
[00:04:06.560 --> 00:04:10.240]   Some of you might think that here.
[00:04:10.240 --> 00:04:13.460]   70% of all major Christian
[00:04:13.460 --> 00:04:15.080]   and non-Christian religious groups say
[00:04:15.080 --> 00:04:19.000]   many religions can lead to eternal life.
[00:04:19.000 --> 00:04:21.000]   Comes from USA Today.
[00:04:21.000 --> 00:04:22.760]   The fastest growing religious expression
[00:04:22.760 --> 00:04:25.480]   among the millennials is called nuns,
[00:04:25.480 --> 00:04:28.640]   comprised of men and women who have no religious affiliation
[00:04:28.640 --> 00:04:31.200]   or are atheist agnostic.
[00:04:31.200 --> 00:04:33.320]   They might say, "I'm spiritual but not religious."
[00:04:33.320 --> 00:04:34.160]   You ever heard this?
[00:04:34.160 --> 00:04:34.980]   Anybody ever told you that?
[00:04:34.980 --> 00:04:36.880]   "Hey, I'm spiritual but not religious."
[00:04:36.880 --> 00:04:38.720]   Anybody ever heard that?
[00:04:38.720 --> 00:04:40.720]   Some of you here, you've said that.
[00:04:40.720 --> 00:04:42.720]   Spiritual, not religious.
[00:04:42.720 --> 00:04:48.720]   Pew Research Center said that this is twice as many,
[00:04:48.720 --> 00:04:49.900]   millennials believe this,
[00:04:49.900 --> 00:04:51.760]   than compared to our parents' generation,
[00:04:51.760 --> 00:04:53.780]   and three times more than compared
[00:04:53.780 --> 00:04:55.960]   to our grandparents' generation.
[00:04:55.960 --> 00:04:58.160]   Furthermore, when it comes to religious tolerance,
[00:04:58.160 --> 00:05:01.720]   millennials tend to think it doesn't matter what you believe.
[00:05:01.720 --> 00:05:05.060]   68% say there's more than one true way
[00:05:05.060 --> 00:05:07.000]   to interpret the teachings of my religion.
[00:05:07.000 --> 00:05:10.720]   50% believe all people are eventually saved
[00:05:10.720 --> 00:05:13.160]   or accepted by God no matter what they do.
[00:05:13.160 --> 00:05:15.320]   That is a teaching called universalism.
[00:05:15.320 --> 00:05:19.580]   That everyone ultimately goes to heaven,
[00:05:19.580 --> 00:05:22.300]   and here's the problem with those beliefs.
[00:05:22.300 --> 00:05:24.760]   They're not rooted in an ancient scripture,
[00:05:24.760 --> 00:05:28.120]   an ancient writing, a man who showed back up from the dead
[00:05:28.120 --> 00:05:30.320]   and say, "Here's the reality."
[00:05:30.320 --> 00:05:35.320]   They're not rooted in history, biology, and science.
[00:05:35.320 --> 00:05:39.840]   They're rooted in one thing, feelings.
[00:05:39.840 --> 00:05:44.040]   I don't wanna think people go to hell,
[00:05:44.040 --> 00:05:47.160]   so I kinda just made up my own religion
[00:05:47.160 --> 00:05:49.060]   that all people somehow get to heaven.
[00:05:49.640 --> 00:05:53.760]   That's interesting.
[00:05:53.760 --> 00:05:56.520]   What divine revelation did you have?
[00:05:56.520 --> 00:05:59.680]   What dream, what man showed back up from the grave
[00:05:59.680 --> 00:06:00.780]   and taught you?
[00:06:00.780 --> 00:06:01.960]   It's just a convenient truth.
[00:06:01.960 --> 00:06:03.880]   We think we're growing smarter than our parents
[00:06:03.880 --> 00:06:04.860]   and than our grandparents,
[00:06:04.860 --> 00:06:08.120]   but really, when it comes to God, we digress.
[00:06:08.120 --> 00:06:14.720]   If there's a God, and he's a creator God,
[00:06:14.720 --> 00:06:17.400]   and I literally believe this as fact.
[00:06:17.400 --> 00:06:19.580]   I believe he spoke things into existence,
[00:06:19.580 --> 00:06:22.140]   like he said it and it formed.
[00:06:22.140 --> 00:06:24.520]   That he's the creator of all things,
[00:06:24.520 --> 00:06:26.940]   that he thought about you before the creation of the world
[00:06:26.940 --> 00:06:28.600]   and had plans for your life.
[00:06:28.600 --> 00:06:32.260]   He knew the talents he was gonna entrust to you,
[00:06:32.260 --> 00:06:34.300]   and so if that is true of him,
[00:06:34.300 --> 00:06:38.260]   if he can speak things into existence,
[00:06:38.260 --> 00:06:41.140]   but he cannot introduce himself to me,
[00:06:41.140 --> 00:06:42.360]   then he's a weak God.
[00:06:43.540 --> 00:06:48.540]   And if he has to show himself as these different faces,
[00:06:48.540 --> 00:06:51.080]   like he's one God over here and a different God over here
[00:06:51.080 --> 00:06:53.620]   and a different God over here, that's just confusing.
[00:06:53.620 --> 00:06:56.000]   Like you would agree if I said, hey, I'm really strong
[00:06:56.000 --> 00:06:57.980]   and I'm really talented and I can do all things,
[00:06:57.980 --> 00:07:00.060]   but I can't even tell you who I am.
[00:07:00.060 --> 00:07:03.040]   That's problematic.
[00:07:03.040 --> 00:07:08.540]   And I don't think that's true about God.
[00:07:08.540 --> 00:07:13.280]   The problem is that so many of us say we know this God,
[00:07:13.280 --> 00:07:15.720]   but we live our lives however we want to,
[00:07:15.720 --> 00:07:18.240]   and our theology gets squishy,
[00:07:18.240 --> 00:07:21.520]   because we say that we believe the Bible is true
[00:07:21.520 --> 00:07:23.500]   and that it's God's written word, but we don't read it,
[00:07:23.500 --> 00:07:25.740]   we don't study it, we don't apply it to our lives.
[00:07:25.740 --> 00:07:28.660]   We say that life is found in Christ alone,
[00:07:28.660 --> 00:07:31.080]   but if anybody was to come and audit our life
[00:07:31.080 --> 00:07:32.980]   and to list out our priorities,
[00:07:32.980 --> 00:07:37.280]   they would begin to prioritize other things over Jesus.
[00:07:37.280 --> 00:07:40.280]   And our behavior always follows our belief.
[00:07:41.880 --> 00:07:43.940]   So what do we really believe?
[00:07:43.940 --> 00:07:48.920]   You have a choice.
[00:07:48.920 --> 00:07:52.300]   You can try to find your own way to God,
[00:07:52.300 --> 00:07:57.500]   determine your own truth, and live your own life,
[00:07:57.500 --> 00:08:01.280]   or you can turn to the one who gave you life
[00:08:01.280 --> 00:08:03.220]   and has a purpose for your life,
[00:08:03.220 --> 00:08:04.740]   and you can ask him the way.
[00:08:04.740 --> 00:08:07.680]   You can allow him to define the truth,
[00:08:07.680 --> 00:08:10.000]   and you can ask him, hey, how do you want me
[00:08:10.000 --> 00:08:12.320]   to live my life, and so that's what we're gonna look at,
[00:08:12.320 --> 00:08:14.920]   how Jesus is the way, the truth, and the life.
[00:08:14.920 --> 00:08:16.200]   What does this mean?
[00:08:16.200 --> 00:08:19.880]   What does this say about Jesus?
[00:08:19.880 --> 00:08:23.200]   And so I'm gonna be in John chapter 14,
[00:08:23.200 --> 00:08:26.320]   but it actually starts in chapter 13
[00:08:26.320 --> 00:08:28.160]   as we continue this series, Bad Advice.
[00:08:28.160 --> 00:08:30.400]   And so Jesus is talking to his boys,
[00:08:30.400 --> 00:08:33.100]   and he says, listen, I'm going somewhere,
[00:08:33.100 --> 00:08:34.640]   and you cannot come with me.
[00:08:34.640 --> 00:08:37.160]   But where I'm going, see, he's about to die.
[00:08:37.160 --> 00:08:38.920]   He's telegraphing what's about to happen.
[00:08:38.920 --> 00:08:41.240]   He says, but where I'm going, you're gonna come later.
[00:08:41.240 --> 00:08:42.640]   And Peter, you know, he bows up,
[00:08:42.640 --> 00:08:43.920]   and he's like, no, no, no, no, no, no.
[00:08:43.920 --> 00:08:45.160]   I'm gonna go anywhere with you, man,
[00:08:45.160 --> 00:08:46.920]   ride or die, it's you and me for life.
[00:08:46.920 --> 00:08:50.360]   We're gonna, I'm not leaving your side, Jesus.
[00:08:50.360 --> 00:08:52.260]   And Jesus tells him, really, man,
[00:08:52.260 --> 00:08:55.700]   before the rooster crows, you're gonna deny me three times.
[00:08:55.700 --> 00:09:03.260]   And so he says, listen, I'm gonna go, I gotta die.
[00:09:03.260 --> 00:09:06.720]   One of you is gonna betray me.
[00:09:08.000 --> 00:09:09.640]   Peter, you're gonna disown me.
[00:09:09.640 --> 00:09:14.560]   And Satan, he's gonna work against all of this.
[00:09:14.560 --> 00:09:16.440]   And so it's this really tender moment.
[00:09:16.440 --> 00:09:17.800]   These guys are pretty discouraged.
[00:09:17.800 --> 00:09:19.040]   You can imagine, they're sitting there,
[00:09:19.040 --> 00:09:21.220]   and they're just like, what?
[00:09:21.220 --> 00:09:25.160]   And he says this, John 14, one.
[00:09:25.160 --> 00:09:27.220]   Do not let your hearts be troubled, guys.
[00:09:27.220 --> 00:09:30.840]   Come here, hey, listen, don't let your hearts be troubled.
[00:09:30.840 --> 00:09:33.040]   You believe in God.
[00:09:33.040 --> 00:09:34.160]   Believe also in me.
[00:09:34.160 --> 00:09:36.960]   See, my father's house, it has many rooms.
[00:09:36.960 --> 00:09:38.880]   If that were not so, would I have told you
[00:09:38.880 --> 00:09:41.120]   that I am going there to prepare a place for you?
[00:09:41.120 --> 00:09:43.080]   And if I go to prepare a place for you,
[00:09:43.080 --> 00:09:46.220]   I will come back and take you to be with me,
[00:09:46.220 --> 00:09:48.760]   that you may also be where I am.
[00:09:48.760 --> 00:09:50.240]   Why does he use this language?
[00:09:50.240 --> 00:09:53.360]   This is an incredibly intimate language.
[00:09:53.360 --> 00:09:58.120]   This is the Hebrew wedding or Hebrew marriage metaphor.
[00:09:58.120 --> 00:10:01.440]   What would happen is a young Hebrew, young Jewish child
[00:10:01.440 --> 00:10:04.120]   would leave his father's home, go into a foreign land,
[00:10:04.120 --> 00:10:06.960]   find a bride, return back to his father's house,
[00:10:06.960 --> 00:10:09.960]   begin to build a room on his father's house,
[00:10:09.960 --> 00:10:12.160]   and then at a time and an hour unknown,
[00:10:12.160 --> 00:10:15.640]   return for his bride to take her home to that room.
[00:10:15.640 --> 00:10:18.760]   And that's the language Jesus is using here.
[00:10:18.760 --> 00:10:20.360]   He said, guys, don't you understand?
[00:10:20.360 --> 00:10:22.680]   I'm going to build a place for you,
[00:10:22.680 --> 00:10:25.340]   and if you weren't gonna live in it, I wouldn't build it,
[00:10:25.340 --> 00:10:27.300]   but I'm coming back for you.
[00:10:27.300 --> 00:10:30.280]   That's the hope you live with today, guys.
[00:10:30.280 --> 00:10:32.560]   I'm coming back for you.
[00:10:32.560 --> 00:10:36.160]   You know, he says, you know the place where I am going.
[00:10:36.160 --> 00:10:39.040]   And Thomas, this is doubting Thomas, or Thomas Didymus,
[00:10:39.040 --> 00:10:41.200]   Thomas the twin, he speaks up and he says,
[00:10:41.200 --> 00:10:43.640]   Lord, we don't know where you are going,
[00:10:43.640 --> 00:10:45.400]   so how can we know the way?
[00:10:45.400 --> 00:10:51.200]   And then Jesus, God incarnate, God in the flesh,
[00:10:51.200 --> 00:10:54.440]   creator God walking the earth, said, spoke these words.
[00:10:54.440 --> 00:10:59.440]   He said, I am the way and the truth and the life.
[00:10:59.440 --> 00:11:02.360]   We could have stopped at I am.
[00:11:02.360 --> 00:11:03.520]   Those two words.
[00:11:03.520 --> 00:11:06.920]   We could spend an entire evening on the two words I am,
[00:11:06.920 --> 00:11:09.160]   because this is God's name for himself.
[00:11:09.160 --> 00:11:11.360]   And they said, who are you in Exodus?
[00:11:11.360 --> 00:11:13.280]   He says, I am who I am.
[00:11:13.280 --> 00:11:15.960]   Remember Jesus in the garden when they come to arrest him,
[00:11:15.960 --> 00:11:17.660]   and they say, hey, are you the Christ?
[00:11:17.660 --> 00:11:20.820]   And he says, I am.
[00:11:20.820 --> 00:11:23.500]   And they fall over like a science fiction movie.
[00:11:23.500 --> 00:11:26.900]   They just, poof, fall on the ground.
[00:11:26.900 --> 00:11:28.240]   Powerful words.
[00:11:28.240 --> 00:11:29.920]   He says, I am.
[00:11:29.920 --> 00:11:34.720]   And it translates, I and only I am the way,
[00:11:34.720 --> 00:11:36.200]   the truth, and the life.
[00:11:36.200 --> 00:11:38.680]   And he says this, no one comes to the Father
[00:11:38.680 --> 00:11:39.740]   except through me.
[00:11:39.740 --> 00:11:44.440]   So what does it mean that Jesus is the way?
[00:11:44.440 --> 00:11:48.780]   The bad advice is that there are many ways to God.
[00:11:48.780 --> 00:11:52.100]   My first point is that Jesus is the only way
[00:11:52.100 --> 00:11:54.160]   to eternal life with God.
[00:11:54.160 --> 00:11:56.960]   Specifically, Jesus is answering,
[00:11:56.960 --> 00:11:58.600]   hey, how do we get to God?
[00:11:58.600 --> 00:12:00.920]   How do we get to where you're going?
[00:12:00.920 --> 00:12:03.600]   My wife, my family, and I, we're planning a vacation.
[00:12:03.600 --> 00:12:06.720]   Right now, as we speak, I was on orbits today
[00:12:06.720 --> 00:12:08.760]   looking at locations and flights.
[00:12:08.760 --> 00:12:11.040]   And what I do when I'm planning a vacation
[00:12:11.040 --> 00:12:13.760]   is I talk to somebody who's been there.
[00:12:13.760 --> 00:12:14.580]   Hey, you've been there?
[00:12:14.580 --> 00:12:15.960]   Hey, what did you do when you got there?
[00:12:15.960 --> 00:12:16.800]   Hey, how did you go?
[00:12:16.800 --> 00:12:18.080]   Did you fly, did you drive?
[00:12:18.080 --> 00:12:19.120]   What's the best thing?
[00:12:19.120 --> 00:12:21.180]   What's the best place to stay?
[00:12:21.180 --> 00:12:22.680]   Right, when you're going somewhere,
[00:12:22.680 --> 00:12:25.480]   you wanna talk to someone who's been there.
[00:12:25.480 --> 00:12:27.480]   Well, there's one person who's been
[00:12:27.480 --> 00:12:29.840]   in eternity past in heaven with the Father,
[00:12:29.840 --> 00:12:32.920]   came here and is back there, and he's coming back here.
[00:12:32.920 --> 00:12:34.120]   And this was the opportunity.
[00:12:34.120 --> 00:12:36.040]   Hey, so how do I get there?
[00:12:36.040 --> 00:12:37.660]   Hey, I'm how you get there.
[00:12:37.660 --> 00:12:40.280]   I'm the way.
[00:12:40.280 --> 00:12:45.040]   No one gets to the Father except through me.
[00:12:45.040 --> 00:12:48.560]   And so maybe you've been here and you've heard,
[00:12:48.560 --> 00:12:52.000]   well, basically, right, all religions teach the same thing.
[00:12:52.000 --> 00:12:53.560]   That was a part of our conversation at lunch.
[00:12:53.560 --> 00:12:55.460]   That was one of the things this young man said.
[00:12:55.460 --> 00:12:58.560]   He says all religions essentially teach the same thing.
[00:12:58.560 --> 00:13:03.560]   I mean, no offense to him, but I will tell you
[00:13:03.560 --> 00:13:07.120]   that it's an incredibly uneducated position
[00:13:07.120 --> 00:13:12.980]   that all religions basically teach the same thing.
[00:13:12.980 --> 00:13:14.680]   Let's just study them for a second.
[00:13:14.680 --> 00:13:16.180]   I don't expect you to leave here an expert
[00:13:16.180 --> 00:13:18.880]   on Islam or Hinduism, but I will just give you
[00:13:18.880 --> 00:13:21.420]   just a brief overview from some of these things.
[00:13:21.420 --> 00:13:22.720]   So this comes from Islam.
[00:13:22.720 --> 00:13:23.720]   This is the Quran.
[00:13:23.720 --> 00:13:26.720]   The Quran, for lack of better term, is the Islamic Bible.
[00:13:26.720 --> 00:13:30.400]   This comes from, let's see, the Ali Imran,
[00:13:30.400 --> 00:13:32.440]   chapter three, verse 85.
[00:13:32.440 --> 00:13:35.440]   "Whoever prefers a religion other than Islam,
[00:13:35.440 --> 00:13:38.200]   "it shall definitely not be accepted from him,
[00:13:38.200 --> 00:13:41.440]   "and in the hereafter, he shall be among the losers."
[00:13:41.440 --> 00:13:48.320]   And then from the Al-Ma'idah, chapter five, verse 72,
[00:13:48.320 --> 00:13:49.600]   listen to this one.
[00:13:49.600 --> 00:13:53.600]   "They have certainly disbelieved who say Allah
[00:13:53.600 --> 00:13:55.680]   "is the Messiah, the Son of Mary.
[00:13:55.680 --> 00:13:57.960]   "Allah has forbidden him paradise,
[00:13:57.960 --> 00:14:00.320]   "and his refuge is the fire."
[00:14:00.320 --> 00:14:01.560]   Let me summarize that for you
[00:14:01.560 --> 00:14:03.040]   in case you got lost in that language.
[00:14:03.040 --> 00:14:05.320]   It's saying anyone who believes Jesus is God
[00:14:05.320 --> 00:14:06.480]   is going to hell.
[00:14:06.480 --> 00:14:08.780]   That's from the Quran.
[00:14:08.780 --> 00:14:10.040]   So you got the Bible,
[00:14:10.040 --> 00:14:11.280]   Jesus, I am the way, the truth, and the life,
[00:14:11.280 --> 00:14:12.640]   no one is the father except through me,
[00:14:12.640 --> 00:14:14.640]   and the Quran, anyone who believes Jesus is God
[00:14:14.640 --> 00:14:16.080]   is going to hell.
[00:14:16.080 --> 00:14:17.240]   And they're both right.
[00:14:17.240 --> 00:14:23.040]   They're not, in case somebody clips that sound.
[00:14:23.480 --> 00:14:24.320]   [congregation laughing]
[00:14:24.320 --> 00:14:25.320]   Sends it viral.
[00:14:25.320 --> 00:14:28.400]   Let's talk Hinduism, okay?
[00:14:28.400 --> 00:14:31.000]   This is Krishna, the Hindu force of the universe speaking.
[00:14:31.000 --> 00:14:33.520]   This comes from the Hindu Bible, if you will,
[00:14:33.520 --> 00:14:35.200]   the Bhagavad Gita.
[00:14:35.200 --> 00:14:37.200]   This is chapter nine, verses three through four.
[00:14:37.200 --> 00:14:39.680]   It says, "Those who are without faith in my teaching
[00:14:39.680 --> 00:14:42.000]   "cannot attain Krishna or enlightenment.
[00:14:42.000 --> 00:14:45.400]   "I permeate all the universe in my unmanifest form.
[00:14:45.400 --> 00:14:47.240]   "All beings exist within me.
[00:14:47.240 --> 00:14:51.520]   "If you do not accept this view that you do not exist,
[00:14:51.520 --> 00:14:54.440]   "you will never achieve Hindu salvation."
[00:14:54.440 --> 00:14:57.320]   This is the one way to Hindu salvation.
[00:14:57.320 --> 00:15:00.680]   But it's also interesting that not just the path
[00:15:00.680 --> 00:15:04.220]   to eternal life is different, the destiny is different.
[00:15:04.220 --> 00:15:06.480]   The Hindus believe in reincarnation.
[00:15:06.480 --> 00:15:09.080]   And so you're not spending eternity with the father,
[00:15:09.080 --> 00:15:11.640]   you're being made again into,
[00:15:11.640 --> 00:15:13.120]   depending on how you live your life,
[00:15:13.120 --> 00:15:15.800]   what your karma was, a rat, a cow.
[00:15:15.800 --> 00:15:17.740]   And if that sounds disrespectful,
[00:15:17.740 --> 00:15:20.840]   that also is an uneducated position, 'cause it's not.
[00:15:21.600 --> 00:15:23.720]   They treat cows like gods.
[00:15:23.720 --> 00:15:29.560]   And so then there's Buddhism.
[00:15:29.560 --> 00:15:34.560]   From the Dhammapada, chapter 20, verses 274 through 275.
[00:15:34.560 --> 00:15:37.700]   Oddly enough, this section of this writings
[00:15:37.700 --> 00:15:39.080]   is called the way.
[00:15:39.080 --> 00:15:42.840]   Buddhism is the only path.
[00:15:42.840 --> 00:15:46.040]   There is none other for the purification of insight.
[00:15:46.040 --> 00:15:49.560]   Walking upon this path will make an end of suffering.
[00:15:49.560 --> 00:15:52.640]   It is the only way.
[00:15:52.640 --> 00:15:53.480]   Exclusive.
[00:15:53.480 --> 00:15:56.320]   And then in the Jewish tradition,
[00:15:56.320 --> 00:15:59.820]   exclusivity manifests itself in God's chosen people,
[00:15:59.820 --> 00:16:03.840]   in which anyone who accepts the teachings
[00:16:03.840 --> 00:16:08.840]   of Jewish monotheism is waiting for a messianic world
[00:16:08.840 --> 00:16:12.160]   to come, they've rejected Jesus as the Messiah,
[00:16:12.160 --> 00:16:14.540]   they are waiting for the Messiah to come,
[00:16:14.540 --> 00:16:17.600]   and that is the only way to get to God,
[00:16:17.600 --> 00:16:19.240]   is through the law.
[00:16:19.240 --> 00:16:25.640]   And so if you're here, and in the name of love and tolerance
[00:16:25.640 --> 00:16:29.400]   you wanna coexist and think, hey, all religions are correct,
[00:16:29.400 --> 00:16:33.000]   what you've done is maybe the most unloving, unhelpful,
[00:16:33.000 --> 00:16:35.640]   most hurtful thing you could possibly do.
[00:16:35.640 --> 00:16:37.760]   What you're really saying is they're all wrong,
[00:16:37.760 --> 00:16:40.000]   ignorant to what they actually teach,
[00:16:40.000 --> 00:16:43.000]   with absolute contradictory statements
[00:16:43.000 --> 00:16:44.880]   within their spiritual writings,
[00:16:44.880 --> 00:16:47.040]   that they cannot be all right,
[00:16:47.040 --> 00:16:48.760]   to say that they are all correct
[00:16:48.760 --> 00:16:50.720]   is to say all of them are wrong.
[00:16:50.720 --> 00:16:53.440]   It is to reject all of it, it may sound good,
[00:16:53.440 --> 00:16:58.440]   feel cute and fuzzy, it just doesn't work out intellectually.
[00:16:58.440 --> 00:17:03.460]   So now you've got a choice, I can reject them all,
[00:17:03.460 --> 00:17:06.040]   I can embrace one of them, what do I do?
[00:17:06.040 --> 00:17:10.280]   The reality of it is, is we can coexist here, absolutely.
[00:17:10.280 --> 00:17:12.720]   I've got friends who are Muslim,
[00:17:12.720 --> 00:17:14.800]   I have friends who are Hindu,
[00:17:14.800 --> 00:17:17.720]   I can sit down and break bread
[00:17:17.720 --> 00:17:20.020]   and have conversation and discuss faith,
[00:17:20.020 --> 00:17:23.800]   we can coexist here, but we cannot coexist in eternity
[00:17:23.800 --> 00:17:26.500]   through embracing those beliefs.
[00:17:26.500 --> 00:17:32.060]   And it's harmful, it's unloving.
[00:17:32.060 --> 00:17:35.440]   And if you're here and you believe that,
[00:17:35.440 --> 00:17:38.120]   you have made up a religion
[00:17:38.120 --> 00:17:41.200]   and ultimately rejected six billion people.
[00:17:41.200 --> 00:17:44.200]   (audience laughing)
[00:17:44.200 --> 00:17:47.320]   Let me go one more with you.
[00:17:47.320 --> 00:17:49.920]   Monica and I, my wife and I,
[00:17:49.920 --> 00:17:55.960]   we were in New York and we were really far from our hotel
[00:17:55.960 --> 00:18:00.200]   and we had done this kind of hop on, hop off bus tour thing
