
[00:00:00.000 --> 00:00:02.960]   [MUSIC PLAYING]
[00:06:42.240 --> 00:06:44.480]   to beautify your situation.
[00:06:44.480 --> 00:06:47.400]   And so what we try to do is we put God on this shot clock.
[00:06:47.400 --> 00:06:49.920]   We got this amount of time for him to do something.
[00:06:49.920 --> 00:06:51.520]   And now you find yourself, like me,
[00:06:51.520 --> 00:06:54.200]   in a lot of different seasons that I can look back
[00:06:54.200 --> 00:06:58.600]   on disappointed and discouraged with God.
[00:06:58.600 --> 00:07:00.840]   You're frustrated because he's not beautifying
[00:07:00.840 --> 00:07:03.880]   your life and your timing.
[00:07:03.880 --> 00:07:05.840]   And listen, God sits outside of time.
[00:07:05.840 --> 00:07:07.600]   Time doesn't exist in his kingdom.
[00:07:07.600 --> 00:07:09.040]   Time isn't in heaven.
[00:07:09.040 --> 00:07:11.800]   Like, there's no time in heaven.
[00:07:11.800 --> 00:07:12.880]   But this is all we know,
[00:07:12.880 --> 00:07:15.640]   and this is all of our minds can grasp.
[00:07:15.640 --> 00:07:18.320]   And we've been given a particular amount of time,
[00:07:18.320 --> 00:07:21.760]   and maybe today you walk in and you're just discouraged
[00:07:21.760 --> 00:07:24.760]   with how life is turning out.
[00:07:24.760 --> 00:07:26.680]   And so I want to just say a statement up front
[00:07:26.680 --> 00:07:31.320]   that I believe is biblically rooted.
[00:07:31.320 --> 00:07:32.680]   It's going to need some unpacking
[00:07:32.680 --> 00:07:34.900]   as we go throughout the message,
[00:07:34.900 --> 00:07:37.480]   but I just want to share this statement.
[00:07:37.480 --> 00:07:41.120]   And can I just go like East Texas twang on you for a minute?
[00:07:41.120 --> 00:07:41.960]   Can I just do that?
[00:07:41.960 --> 00:07:42.780]   You good with that?
[00:07:42.780 --> 00:07:47.780]   Like, it won't be the city boy, you know, perfect language,
[00:07:47.780 --> 00:07:52.000]   but let me just go East Texas country twang on you.
[00:07:52.000 --> 00:07:53.880]   If it ain't good, God ain't done.
[00:07:53.880 --> 00:07:56.040]   Okay?
[00:07:56.040 --> 00:07:57.800]   If it ain't good in your life, God ain't done.
[00:07:57.800 --> 00:07:58.640]   Another way of saying that,
[00:07:58.640 --> 00:08:02.160]   if something isn't good in your life,
[00:08:02.160 --> 00:08:03.980]   then God isn't done.
[00:08:03.980 --> 00:08:07.100]   And I'm going to show you where that is in scripture
[00:08:07.100 --> 00:08:10.320]   as we travel through the scripture tonight,
[00:08:10.320 --> 00:08:13.360]   but we're going to be in the book of Ecclesiastes
[00:08:13.360 --> 00:08:17.400]   and we're going to see God begin to show us
[00:08:17.400 --> 00:08:20.000]   that there's this time for everything.
[00:08:20.000 --> 00:08:20.900]   And then we're going to see
[00:08:20.900 --> 00:08:24.260]   that God makes everything beautiful in its time.
[00:08:24.260 --> 00:08:26.480]   And I don't want you to get lost with this statement
[00:08:26.480 --> 00:08:27.720]   because some of you would take this statement,
[00:08:27.720 --> 00:08:28.540]   it ain't good.
[00:08:28.540 --> 00:08:29.560]   If it ain't good, then God ain't done.
[00:08:29.560 --> 00:08:32.520]   It's like, well, if singleness, I guess, you know,
[00:08:32.520 --> 00:08:35.040]   God's just going to give me a spouse.
[00:08:35.040 --> 00:08:40.040]   Or it's like, you know, I'm destined to be a millionaire
[00:08:40.160 --> 00:08:41.900]   by the time I'm 35.
[00:08:41.900 --> 00:08:44.960]   And you just start having this name it and claim it,
[00:08:44.960 --> 00:08:47.880]   this health, wealth, and prosperity type of theology.
[00:08:47.880 --> 00:08:50.360]   And I don't think the problem with that is
[00:08:50.360 --> 00:08:52.720]   I just don't think our definition of good
[00:08:52.720 --> 00:08:54.720]   is the same as God's definition of good.
[00:08:54.720 --> 00:08:57.680]   And that's really the problem at the end of the day, amen?
[00:08:57.680 --> 00:09:02.320]   And so sometimes we're going to see
[00:09:02.320 --> 00:09:05.040]   as we unpack Ecclesiastes three,
[00:09:05.040 --> 00:09:07.800]   that God's definition is different than ours.
[00:09:07.800 --> 00:09:09.400]   And we're going to see throughout the scriptures
[00:09:09.400 --> 00:09:11.840]   as we cross-reference different ones across Earth
[00:09:11.840 --> 00:09:13.240]   throughout this time,
[00:09:13.240 --> 00:09:18.120]   we're going to see that sometimes God does allow pain
[00:09:18.120 --> 00:09:21.160]   and suffering to mark our life.
[00:09:21.160 --> 00:09:22.680]   So we're going to be in Ecclesiastes three.
[00:09:22.680 --> 00:09:24.640]   If you have a Bible, you can open up there,
[00:09:24.640 --> 00:09:26.080]   open it up to Ecclesiastes three.
[00:09:26.080 --> 00:09:27.880]   If you don't, then I just want to share this
[00:09:27.880 --> 00:09:29.000]   every single week.
[00:09:29.000 --> 00:09:31.240]   We have a Bible for you out in the town center.
[00:09:31.240 --> 00:09:33.600]   You can go to the welcome desk directly after the service,
[00:09:33.600 --> 00:09:36.720]   and we would love to give you a physical copy of God's word.
[00:09:36.720 --> 00:09:38.480]   And so we're going to be in Ecclesiastes three
[00:09:38.480 --> 00:09:40.160]   and we're going to study about a man named Solomon.
[00:09:40.160 --> 00:09:41.680]   History, not just the Bible,
[00:09:41.680 --> 00:09:43.660]   says that Solomon was actually a king.
[00:09:43.660 --> 00:09:44.500]   No one denies that.
[00:09:44.500 --> 00:09:47.080]   Every atheist who is well-studied will acknowledge
[00:09:47.080 --> 00:09:50.360]   that there's a very wealthy king named Solomon.
[00:09:50.360 --> 00:09:54.520]   Maybe the wealthiest to ever live, Wikipedia would say.
[00:09:54.520 --> 00:09:55.600]   We're learning from a man
[00:09:55.600 --> 00:09:59.640]   who was one of the most powerful people on the Earth.
[00:09:59.640 --> 00:10:02.120]   And in the end of his life, he's at the end of his life,
[00:10:02.120 --> 00:10:03.740]   and he's just writing out these journal entries.
[00:10:03.740 --> 00:10:06.200]   He's reflecting back on this experiment
[00:10:06.200 --> 00:10:07.760]   that really just failed miserably,
[00:10:07.760 --> 00:10:10.320]   that he was trying everything underneath the sun
[00:10:10.320 --> 00:10:12.200]   and it left him empty.
[00:10:12.200 --> 00:10:17.540]   An experiment where he was trying to find meaning in life.
[00:10:17.540 --> 00:10:19.560]   He finds it in pleasure and the party.
[00:10:19.560 --> 00:10:21.860]   Like this dude would throw massive parties.
[00:10:21.860 --> 00:10:24.960]   Like thousands of people would come to his party.
[00:10:24.960 --> 00:10:27.620]   He would try to find it in music.
[00:10:27.620 --> 00:10:30.780]   Like you think, hey, you know, Taylor Swift concert.
[00:10:30.780 --> 00:10:33.800]   Like Taylor Swift was playing in his backyard.
[00:10:33.800 --> 00:10:35.040]   Like that's the kind of person,
[00:10:35.040 --> 00:10:38.720]   like he owned the Billboard's top chart music.
[00:10:38.720 --> 00:10:40.080]   That was him.
[00:10:40.080 --> 00:10:44.320]   700 wives, the scripture says, 300 concubines.
[00:10:44.320 --> 00:10:46.940]   A concubine is just a live-in girlfriend.
[00:10:46.940 --> 00:10:49.920]   That's the kind of man we're talking about.
[00:10:49.920 --> 00:10:52.360]   This guy who had power.
[00:10:52.360 --> 00:10:54.760]   Think president of the United States,
[00:10:54.760 --> 00:10:56.920]   a man who was the wisest in his day.
[00:10:56.920 --> 00:10:58.080]   He had education.
[00:10:58.080 --> 00:11:00.840]   Think Elon Musk, Bill Gates.
[00:11:00.840 --> 00:11:03.800]   And he's coming up empty and he's miserable.
[00:11:03.800 --> 00:11:05.640]   And the craziest thing that we could do tonight
[00:11:05.640 --> 00:11:09.860]   is walk out those doors and repeat the experiment.
[00:11:09.860 --> 00:11:13.880]   And begin to look for life apart from God.
[00:11:13.880 --> 00:11:15.120]   That's what this means.
[00:11:15.120 --> 00:11:17.420]   You know, under the sun, we learned that two weeks ago
[00:11:17.420 --> 00:11:20.840]   when Tommy was here, that under the sun means
[00:11:20.840 --> 00:11:25.000]   that we will try to find life apart from God.
[00:11:25.000 --> 00:11:28.440]   In the first two chapters of Ecclesiastes,
[00:11:28.440 --> 00:11:31.800]   he just says all is vanity apart from God.
[00:11:31.800 --> 00:11:33.520]   And so now we're gonna be in chapter three
[00:11:33.520 --> 00:11:36.080]   and he's gonna talk about life with God.
[00:11:36.080 --> 00:11:36.980]   So here we go.
[00:11:36.980 --> 00:11:39.640]   Chapter three, verse one.
[00:11:39.640 --> 00:11:43.160]   There is a time for everything
[00:11:43.160 --> 00:11:47.360]   and a season for every activity under the heavens.
[00:11:47.360 --> 00:11:49.280]   A time to be born and a time to die.
[00:11:49.280 --> 00:11:52.840]   So a person's birthday and their funeral.
[00:11:52.840 --> 00:11:54.760]   A time to plant and a time to uproot.
[00:11:54.760 --> 00:11:56.840]   And so now not just a person, but with plants,
[00:11:56.840 --> 00:12:00.440]   a time to plant and a time to uproot that plant.
[00:12:00.440 --> 00:12:04.260]   And now you're just gonna hear like an array of emotions.
[00:12:04.260 --> 00:12:07.920]   Good and bad, exciting, not so exciting.
[00:12:07.920 --> 00:12:09.600]   Fluctuating of emotions.
[00:12:09.600 --> 00:12:11.360]   A time to kill and a time to heal.
[00:12:11.360 --> 00:12:14.300]   A time to tear down and a time to build.
[00:12:14.300 --> 00:12:16.040]   And you're gonna find yourself
[00:12:16.040 --> 00:12:17.960]   in the midst of these emotions.
[00:12:17.960 --> 00:12:20.400]   Just think back on your life.
[00:12:20.400 --> 00:12:22.040]   A time to weep and a time to laugh,
[00:12:22.040 --> 00:12:23.960]   a time to mourn and a time to dance.
[00:12:23.960 --> 00:12:24.920]   Anyone?
[00:12:24.920 --> 00:12:28.800]   A time to scatter stones and a time to gather them.
[00:12:28.800 --> 00:12:32.840]   A time to embrace and a time to refrain from embracing.
[00:12:32.840 --> 00:12:35.360]   A time to search and a time to give up.
[00:12:35.360 --> 00:12:38.280]   A time to keep and a time to throw away.
[00:12:38.280 --> 00:12:40.260]   A time to tear and a time to mend.
[00:12:40.260 --> 00:12:43.320]   A time to be silent and a time to speak.
[00:12:43.320 --> 00:12:45.200]   A time to love and a time to hate.
[00:12:45.200 --> 00:12:47.720]   A time for war and a time for peace.
[00:12:47.720 --> 00:12:52.680]   First point of tonight I wanna make is just this,
[00:12:52.680 --> 00:12:55.040]   a time for everything, just like the text said.
[00:12:55.040 --> 00:12:57.880]   A time for everything.
[00:12:57.880 --> 00:12:59.400]   This is the human experience
[00:12:59.400 --> 00:13:01.640]   of every person that ever lives, right?
[00:13:01.640 --> 00:13:04.420]   Like this is what we experience under the sun,
[00:13:04.420 --> 00:13:08.480]   which is an appointed time for every kind of experience.
[00:13:08.480 --> 00:13:11.160]   Solomon is saying, God has the day of our birth
[00:13:11.160 --> 00:13:16.160]   and the day of our death in his sovereign plan.
[00:13:16.160 --> 00:13:20.280]   All events happen between our birth and death.
[00:13:20.280 --> 00:13:21.520]   God is in control of it all.
[00:13:21.520 --> 00:13:23.880]   And then verse three through eight, he's just saying,
[00:13:23.880 --> 00:13:25.760]   and he's not just in control of the good times,
[00:13:25.760 --> 00:13:29.040]   he's in control of the bad times.
[00:13:29.040 --> 00:13:30.860]   Everyone will mourn and everyone will dance,
[00:13:30.860 --> 00:13:32.440]   everyone will laugh and everyone will cry.
[00:13:32.440 --> 00:13:34.880]   And again, everyone will be born and everyone will die.
[00:13:34.880 --> 00:13:37.460]   He doesn't just avoid the highs,
[00:13:37.460 --> 00:13:39.560]   but he also shows you the lows,
[00:13:39.560 --> 00:13:41.080]   or he doesn't just talk about the highs,
[00:13:41.080 --> 00:13:43.840]   he also shows you the lows of life.
[00:13:43.840 --> 00:13:48.840]   Like nobody gets to avoid
[00:13:48.840 --> 00:13:52.200]   the different array of emotions in this text.
[00:13:52.200 --> 00:13:53.600]   There's pain in this world.
[00:13:53.600 --> 00:13:55.320]   This isn't the world we had.
[00:13:55.320 --> 00:13:57.440]   This isn't Genesis one and two,
[00:13:57.440 --> 00:13:59.640]   where God creates everything and he says it's good
[00:13:59.640 --> 00:14:01.200]   and he creates everything and he says it's good
[00:14:01.200 --> 00:14:03.880]   and he does this six times over the course of six days.
[00:14:03.880 --> 00:14:06.580]   And on the seventh day he rests and it's Adam and it's God
[00:14:06.580 --> 00:14:08.140]   and everything's harmonious,
[00:14:08.140 --> 00:14:10.920]   everything's in its perfect place, its rightful place.
[00:14:10.920 --> 00:14:12.280]   This is Genesis one and two.
[00:14:12.280 --> 00:14:14.020]   This is not what we had.
[00:14:14.020 --> 00:14:18.920]   This is now what we have, Genesis three,
[00:14:18.920 --> 00:14:20.900]   where sin entered into creation
[00:14:20.900 --> 00:14:23.040]   and it sent creation into chaos.
[00:14:23.040 --> 00:14:26.360]   And so we see some jacked up things happening in the world.
[00:14:26.360 --> 00:14:31.360]   All suffering is a result of Genesis three, six,
[00:14:31.360 --> 00:14:33.280]   the fall of man.
[00:14:33.280 --> 00:14:34.960]   So if something's not good,
[00:14:34.960 --> 00:14:38.840]   you can point back to sin, Genesis three, six,
[00:14:38.840 --> 00:14:40.240]   the fall of man.
[00:14:40.240 --> 00:14:44.240]   And so we've inherited all of that since that moment.
[00:14:44.240 --> 00:14:47.480]   And so there's this gap now from the time we were born
[00:14:47.480 --> 00:14:50.880]   to the time we die and it's called life and life is hard.
[00:14:50.880 --> 00:14:53.620]   Like I don't think I have to convince you of that tonight.
[00:14:53.620 --> 00:14:58.200]   And he's saying, hey, paradise lost though,
[00:14:58.200 --> 00:15:00.560]   will be paradise regained someday.
[00:15:00.560 --> 00:15:02.560]   It's not the life that we will have.
[00:15:02.560 --> 00:15:04.080]   I've read the rest of the book.
[00:15:04.080 --> 00:15:05.840]   If you haven't, I encourage you to.
[00:15:05.840 --> 00:15:11.440]   But in the gap there's pain.
[00:15:11.440 --> 00:15:15.200]   And in the middle, the gap is where we kind of come up
[00:15:15.200 --> 00:15:17.880]   with some really weird views of God.
[00:15:19.480 --> 00:15:22.680]   You'll hear TA say a lot, his mentor told him,
[00:15:22.680 --> 00:15:24.660]   our view of God determines our response to God.
[00:15:24.660 --> 00:15:27.280]   And so some of us, we have the wrong response to God
[00:15:27.280 --> 00:15:28.640]   because of our view of God.
[00:15:28.640 --> 00:15:31.280]   Like some of us might say things like,
[00:15:31.280 --> 00:15:35.440]   well, if God is good, then he wouldn't blank.
[00:15:35.440 --> 00:15:39.360]   Or if there's a God that I wouldn't experience, feel this.
[00:15:39.360 --> 00:15:42.240]   Well, you know, God wouldn't give me the desire
[00:15:42.240 --> 00:15:45.560]   to get married if he didn't have a spouse for me.
[00:15:45.560 --> 00:15:48.040]   You know, God wouldn't give me the desire
[00:15:48.040 --> 00:15:50.320]   to be a millionaire if he wasn't gonna make me a millionaire.
[00:15:50.320 --> 00:15:52.720]   This, again, name it and claim it theology.
[00:15:52.720 --> 00:15:56.200]   God wouldn't give me the desire for children
[00:15:56.200 --> 00:15:58.880]   or the desire for health if he wasn't gonna provide health
[00:15:58.880 --> 00:16:00.760]   and children for me.
[00:16:00.760 --> 00:16:04.920]   And so we just have this weird view of who God is
[00:16:04.920 --> 00:16:08.820]   based on the gap, the suffering, the sin, the pain
[00:16:08.820 --> 00:16:10.500]   that we all experience.
[00:16:10.500 --> 00:16:16.100]   The problem with that thinking is that you can have
[00:16:16.100 --> 00:16:19.560]   a deep, deep need to get married.
[00:16:19.560 --> 00:16:24.000]   And then you can walk out of this place, get in your car,
[00:16:24.000 --> 00:16:26.940]   get hit by a car and die.
[00:16:26.940 --> 00:16:29.440]   And you're like, bro, that just escalated quickly.
[00:16:29.440 --> 00:16:32.560]   But that's my point, right?
[00:16:32.560 --> 00:16:37.600]   It's like you could go and that could happen to you.
[00:16:37.600 --> 00:16:42.600]   And then everything that you thought about God is not true
[00:16:42.600 --> 00:16:45.100]   because that's wrong thinking.
[00:16:46.100 --> 00:16:50.200]   Because of suffering, the world is fractured.
[00:16:50.200 --> 00:16:53.540]   Jesus said it like this in John 16, 33.
[00:16:53.540 --> 00:16:56.000]   He said, "I have said these things to you
[00:16:56.000 --> 00:16:59.880]   "that in me you may have peace.
[00:16:59.880 --> 00:17:01.820]   "In the world you will have tribulation,
[00:17:01.820 --> 00:17:04.140]   "but take heart, I've overcome the world."
[00:17:04.140 --> 00:17:07.440]   So even in this verse, Jesus is saying,
[00:17:07.440 --> 00:17:09.480]   hey, you're gonna have peace in me,
[00:17:09.480 --> 00:17:12.940]   but in the world you're gonna have tribulation.
