
[00:00:00.000 --> 00:00:10.000]  【採訪撰稿/賴麗櫻 攝影剪輯/王維 攝影剪輯】
[00:05:17.000 --> 00:05:33.000]  這個過程是漸漸地,就好像四四記第一章裡面所描述的一樣,有些人去得應許帝的過程,開始是猶大的支派,很成功。
[00:05:33.000 --> 00:05:54.000]  最後是淡支派,就是昌順的故事,在四四記第一章的最後那裡提到,淡支派是被外邦人強迫住在這個山地上面的,很痛苦了。
[00:05:54.000 --> 00:06:06.000]  所以你看到,四四時代的故事,就是所謂四四記的本體,都濃縮在第一章裡面了。
[00:06:06.000 --> 00:06:17.000]  因為四四的故事是從猶大支派的那個兒童開始,一直講到昌順,就是淡支派的那個昌順。
[00:06:17.000 --> 00:06:28.000]  所以這個頭跟尾,在四四記第一章都已經講了,也就是從成功到失敗,都已經濃縮在第一章了。
[00:06:28.000 --> 00:06:42.000]  好,黑暗當中的人跟神的共著,人在黑暗當中,但是不要忘了,我們的神還在共著的。
[00:06:42.000 --> 00:06:52.000]  人是墮落的,但是神要來拯救人。你看看四四記第二章的十一到十二節這裡說:
[00:06:52.000 --> 00:06:56.000]  「也先行了耶華康危,餓得是吃鳳八利了。」
[00:06:56.000 --> 00:07:09.000]  他們離棄領他們住埃及地的耶華,他們列祖的神,去跟從別的神,就是他們周圍故族的神,敬拜他們,也耶華發怒,指他們犯罪了。
[00:07:09.000 --> 00:07:16.000]  然後他們受痛苦了,墮落了黑暗的當中。
[00:07:16.000 --> 00:07:22.000]  所以也先行耶華康危,餓得是,也就是敬拜偶像了。
[00:07:22.000 --> 00:07:37.000]  聖經的話,其實也是在告訴我們,今天我們落在艱難的當中,今天在這個新冠病毒橫行的那個時候,
[00:07:37.000 --> 00:07:45.000]  我們在患難當中需要反省,反省什麼呢?我們跟神的那個關係。
[00:07:45.000 --> 00:07:55.000]  而其中一項,我覺得我們需要反省的,根據四四記告訴我們的,是我們的婚姻生活。
[00:07:55.000 --> 00:08:03.000]  你看看是第三章,因為這個引論到了第三章第六節就完了嘛。
[00:08:03.000 --> 00:08:13.000]  所以最後那兩節的聖經說,有些人就住在加拿人、荷人、亞伯利人、比利時人、西威人、耶布斯人的中間。
[00:08:13.000 --> 00:08:22.000]  他們娶他們的女兒為妻,把自己的女兒嫁給他們的兒子,也就是通婚了。
[00:08:22.000 --> 00:08:30.000]  婚姻的問題了,然後帶來什麼呢?侍奉他們的神,就是宗教信仰的那個的問題了。
[00:08:30.000 --> 00:08:39.000]  所以在這樣的情況當中,我們需要反省的,其中一項就是婚姻的生活。
[00:08:39.000 --> 00:08:51.000]  所以這兩節聖經已經給我們很清楚的提醒了,一個人的婚姻生活跟他的信仰的生活是彼此相關的。
[00:08:51.000 --> 00:09:01.000]  不過這一點我們在這裡不發揮,我們到了第二大點的時候,到了四字記的演論的時候,我們才多講一些。
[00:09:01.000 --> 00:09:13.000]  這裡我們要強調的,就是在現實的處境非常黑暗的時候,但是我們是有希望的,我們不是失望的。
[00:09:13.000 --> 00:09:25.000]  為什麼呢?因為我們所相信的神是在黑暗當中共著的,雖然黑暗好像我們看不到神的作為,但是神其實是在共著的。
[00:09:25.000 --> 00:09:42.000]  祂要拯救在黑暗當中的人。你看到四字記第二章的十四節,耶和華的怒氣向以色列人發作,就把他們交在搶奪他們的人的手中,這些外邦人欺壓他們。
[00:09:42.000 --> 00:09:50.000]  他又把他們完全交在思維的仇敵的手中,以至他們的仇怨當中就不能站得住了。
[00:09:50.000 --> 00:09:58.000]  你看到他們受欺壓,他們受痛苦,是上帝允許的。
[00:09:58.000 --> 00:10:14.000]  如果上帝允許這個患難臨到他的百姓,上帝當然也可以除去他百姓的苦難。黑暗雖然大,但是神還在共著。
[00:10:14.000 --> 00:10:27.000]  為什麼呢?你看到四字記引論裡面第二章十六節,耶和華興起了四師,四師就拯救他們脫離搶奪他們居然的手。
[00:10:27.000 --> 00:10:38.000]  不但如此,你看看第三章一到二節,這些國的人是耶和華所留下的,就是欺壓以色列的外邦人。
[00:10:38.000 --> 00:10:50.000]  為什麼上帝要留下呢?要藉著他們來試驗一些人,叫他們經過試驗之後,學習戰爭,學習打仗。
[00:10:50.000 --> 00:11:09.000]  就好像新冠病毒疫情橫行的時候,有些人養病了,然後他的身體就會產生抗體,因為你身體要好,產生抗體,然後能夠抵擋那些病菌,病毒。
[00:11:09.000 --> 00:11:23.000]  我們感謝上帝,在四字記裡面也有類似的情況,上帝允許這些災難臨到以色列人,他們就要學習做一個更強的人。
[00:11:23.000 --> 00:11:37.000]  感謝神,神拯救以色列人,其實整本的四字記都在說明神是如何的透過四師來拯救以色列人的。
[00:11:37.000 --> 00:11:49.000]  甚至神允許外邦人留在這個艱難地呢,也是要他們學習打仗的,好教他們有一天能夠打敗敵人。
[00:11:49.000 --> 00:11:58.000]  所以讓我們在疫情那麼嚴重的艱難底下不要氣餒,要相信上帝還在工作。
[00:11:58.000 --> 00:12:10.000]  他要我們更強起來,對付敵人,對付無形的病毒。
[00:12:10.000 --> 00:12:25.000]  當然我們需要操練自己的身體,特別操練我們的屬靈的生命,好教我們有健壯有力的身體,生命力來打敗敵人。
[00:12:25.000 --> 00:12:41.000]  你看,四師記當中的引論,第三點我要跟大家講的就是,聖經當中的開頭就是創世記,創世記的開頭就是創造的故事。
[00:12:41.000 --> 00:12:47.000]  開頭的時候,是告訴我們神能夠從黑暗當中創造光明。
[00:12:47.000 --> 00:13:03.000]  你看看創世記第一章一到三節,起初神創造天地,地是空虛混沌,湮滅黑暗,深淵上面一片黑暗,神的靈運行在水面上,神說要有光就有了光。
[00:13:03.000 --> 00:13:11.000]  創世記當中常常說神的靈就降臨在某一個人的身上,然後他就拯救一世人了。
[00:13:11.000 --> 00:13:20.000]  就好像創世記當中神的靈運行在湮滅黑暗當中,要有光,然後就有了光。
[00:13:20.000 --> 00:13:30.000]  可見上帝能夠從黑暗當中創造光明,從空虛混沌當中創造秩序。
[00:13:30.000 --> 00:13:45.000]  我們身處在黑暗混亂的世界當中,不要驚慌,因為我們的神仍然在共同,祂要在黑暗當中創造光明,創造秩序。
[00:13:45.000 --> 00:13:55.000]  我們曉得創世記的創造故事,神用了七天,其實真正的工作是六天。
[00:13:55.000 --> 00:14:08.000]  每一天,神的身體裡面的積載都是這樣說的,如晚上,如早晨是第一天,如晚上,如早晨是第二天,一直到第六天。
[00:14:08.000 --> 00:14:16.000]  所以你會遇到每一天,上帝的工作都是從晚上開始到早上結束。
[00:14:16.000 --> 00:14:33.000]  晚上當然是代表黑暗,早晨是代表光明。
[00:14:33.000 --> 00:14:48.000]  神能夠從黑暗當中創造光明,創造的故事裡面的黑暗跟深淵是相連的,淵面黑暗。
[00:14:48.000 --> 00:14:54.000]  深淵所代表的是我們的環境,是黑暗的,危險的。
[00:14:54.000 --> 00:15:02.000]  在《仙之書》當中有一本小仙之書叫《若拿書》,若拿不是被大魚吞了嗎?
[00:15:02.000 --> 00:15:10.000]  他就在黑暗裡面,他在危險當中,然後他來禱告,他禱告神說:
[00:15:10.000 --> 00:15:38.000]  你看看,若拿書第二章第二節到第三節,他禱告說:我從患難當中求告耶和華,祂就應允我了,我從陰間的深水當中來呼求,你就垂聽我的禱告,我的聲音,你把我投入深海,在海洋當中的深處,大水蜿蜒我,你的紅桃,你的波浪都漫過我的身。
[00:15:38.000 --> 00:15:48.000]  他在求神憐憫,他在黑暗,他在危險的當中,求神來拯救他。
[00:15:48.000 --> 00:15:58.000]  我們感謝上帝,結果上帝真的就吩咐那條大魚把若拿吐到岸邊上去了。
[00:15:58.000 --> 00:16:06.000]  感謝神,若拿,然後下去聽神的話語,到尼尼維去傳神的話了。
[00:16:06.000 --> 00:16:21.000]  這也告訴我們,同樣的,我們在今天的艱難的當中,要有信心,來到神面前禱告,知道神是垂聽禱告的神,祂正在做拯救的工作呢。
[00:16:21.000 --> 00:16:33.000]  當然,同時,我們經歷了神的救恩,也需要好像若拿一樣,去傳揚神的話語,見證上帝。
[00:16:33.000 --> 00:16:41.000]  這就是四世紀的引論要告訴我們的,黑暗當中有神的工作。
[00:16:41.000 --> 00:16:51.000]  四世紀的演論,就是四世紀的本體,最主要的部分,就是講的四世的故事。
[00:16:51.000 --> 00:17:02.000]  黑暗當中有神的同在。第一點,就是四世故事的轉捩點,既定的偶像和婚姻。
[00:17:02.000 --> 00:17:20.000]  四世紀當中的四世故事,是整本書的主要部分。從猶大支派的額特涅的故事,從三章七到十一節開始,一直記載到淡支派的倉順,四世紀十三到十六章結束了。
[00:17:20.000 --> 00:17:32.000]  額特涅是成功的四世,他將以色列人從彌索波大米當時的大敵,彌索波大米人的手中拯救了以色列人出來。
[00:17:32.000 --> 00:17:43.000]  而倉順是個失敗的四世,他不能夠救以色列人脫離一個少數的民族,就是菲律賓人的俠制。
[00:17:43.000 --> 00:18:00.000]  四世從成功到失敗,從額特涅到倉順這個過程有個轉捩點,可以說明所有的四世的故事,那個轉捩點就是畸電。
[00:18:00.000 --> 00:18:15.000]  從政治上來講畸電是成功的,但是從宗教上來講他是失敗的。他成功,因為他救了以色列人脫離米店人的俠制。
[00:18:15.000 --> 00:18:25.000]  失敗呢?你看這些獻祭,到了最後畸電的故事,到了最後,他就造了一個以弗德。
[00:18:25.000 --> 00:18:38.000]  他用當時從米店人那裡擄獵來的精子,造了一個以弗德,安置在他的家鄉額弗拉。
[00:18:38.000 --> 00:18:45.000]  然後以色列人中原人都在那裡隨從以弗德的邪淫,也就是拜以弗德的意思。
[00:18:45.000 --> 00:18:53.000]  《聖經》裡面講邪淫就是敬拜偶像,因此這就成了畸電和他全家的網羅。
[00:18:53.000 --> 00:19:02.000]  所以我們說畸電沒有錯,有成功,成功到了頂峰的時候,他失敗了,敬拜偶像。
[00:19:02.000 --> 00:19:17.000]  使以色列人現在敬拜偶像的危險當中。其實敬拜偶像不單單影響以色列人的政治生活,也影響他們的婚姻生活。
[00:19:17.000 --> 00:19:26.000]  因為一個對神不忠,敬拜偶像就是對神不忠了,對神不忠的人也會對他的配偶不忠的。
[00:19:26.000 --> 00:19:32.000]  為什麼現代人有那麼多婚姻的問題,家庭的破裂的問題呢?
[00:19:32.000 --> 00:19:42.000]  首先是他的信仰有問題,他對上帝不忠,他就會對配偶不忠。
[00:19:42.000 --> 00:19:54.000]  你看看這裡有兩節的經文,畸電有70個兒子,都是他親生的,他有好多太太啊,是吧?
[00:19:54.000 --> 00:20:07.000]  他有很多妻子啊,但是他在很多太太妻子之外呢,還要戀慕一個世間的女子,他娶她為妾。
[00:20:07.000 --> 00:20:12.000]  這個女子也給他生了一個兒子,叫做亞比米勒。
[00:20:12.000 --> 00:20:23.000]  這就是畸電的問題。他的偶像,敬拜偶像呢,這跟他的婚姻生活是有連帶關係的。
[00:20:23.000 --> 00:20:33.000]  畸電有70個兒子,後來都給亞比米勒生了,只有一個最小的逃脫了,是吧?
[00:20:33.000 --> 00:20:46.000]  所以畸電敬拜偶像,對神不忠,使他有好多的太太,而且還不夠,再要娶世間的一個女子為妾。
[00:20:46.000 --> 00:21:01.000]  你看看,這裡告訴我們,四季第八章33節,還有第九章第四節告訴我們,世間人所敬拜的不是以後華,是巴力比利圖啊。
[00:21:01.000 --> 00:21:12.000]  巴力,迦南地有好多的巴力,這叫諸巴力。比利圖,就是世間人所敬拜的那個的巴力。
[00:21:12.000 --> 00:21:26.000]  所以到了第九章的時候,你看看這裡,世間人就把從巴力比利圖的那個廟裡面,取了800克的銀子給亞比米勒。
[00:21:26.000 --> 00:21:40.000]  亞比米勒用這些銀子雇了一些無賴,流氓,那些人就跟踪了他,然後他就帶著這些人回到家裡面去,把世間的兒子殺光了。
[00:21:40.000 --> 00:21:44.000]  剩下最後一個兒子,最小的逃脫。
[00:21:44.000 --> 00:21:54.000]  悲慘啊,何等的悲慘啊,這就是敬拜偶像的一個悲慘的結局。
[00:21:54.000 --> 00:22:10.000]  如果你看那個亞比米勒的故事呢,到最後的時候,你世間人都給殺了,世間樓給火燒了,亞比米勒也死了。
[00:22:10.000 --> 00:22:14.000]  亞比米勒,帶給一些人的在乎。
[00:22:14.000 --> 00:22:24.000]  如果你把它追溯這個根源呢,可以追溯到濟澱的偶像敬拜,敬拜以佛德。
[00:22:24.000 --> 00:22:37.000]  所以敬拜偶像所帶來的後果呢,是悲慘的。濟澱的悲劇之後,斯斯基裡面的故事呢,都離不開家庭跟婚姻的問題。
[00:22:37.000 --> 00:22:48.000]  比方,耶福他的母親是個妓女,他自己的家庭生活一定不完整了。
[00:22:48.000 --> 00:22:56.000]  因為他母親是個妓女,他的爸不守規矩,去嫖妓了。
[00:22:56.000 --> 00:23:06.000]  最後,耶福他自己一個獨生的女兒,他也要把她獻為番妓,那就是絕後了。
[00:23:06.000 --> 00:23:09.000]  所以他也是一個家庭的悲劇。
[00:23:09.000 --> 00:23:13.000]  後來,倉順呢,就更加失敗了。
[00:23:13.000 --> 00:23:22.000]  那個時候呢,以色列人甚至把倉順捆綁起來,交給了那個費利士人。
[00:23:22.000 --> 00:23:28.000]  他說,費利士人嚇著我們,那麼多年,你們不曉得嗎?
[00:23:28.000 --> 00:23:32.000]  為什麼搞我們呢?我們順服費利士人好了。
[00:23:32.000 --> 00:23:36.000]  你看,這個時候,太有問題了。
[00:23:36.000 --> 00:23:42.000]  倉順的失敗,倉順的故事,一直都是圍繞他的婚姻問題。
[00:23:42.000 --> 00:23:51.000]  倉順的失敗,他想娶費利士的女子,結果不成功。
[00:23:51.000 --> 00:23:54.000]  大家就曉得,不成功。
[00:23:54.000 --> 00:23:59.000]  然後他就去嫖妓,嫖妓也不成功。
[00:23:59.000 --> 00:24:03.000]  還沒有天亮,他就要從那個地方起來走了。
[00:24:03.000 --> 00:24:13.000]  最後呢,他就認識了大力拉,結果呢,他就喪命在大力拉的計謀當中。
[00:24:13.000 --> 00:24:17.000]  這就是倉順的故事,很悲慘的。
[00:24:17.000 --> 00:24:20.000]  可以追溯到哪裡呢?
[00:24:20.000 --> 00:24:29.000]  可以追溯到世事故事的祭奠,敬拜偶像,婚姻發生了問題。
[00:24:29.000 --> 00:24:32.000]  根源,你可以從這樣來看。
[00:24:32.000 --> 00:24:37.000]  所以你可以看到,這個問題。
[00:24:37.000 --> 00:24:49.000]  祭奠雖然他有失敗,拜偶像,還有婚姻,娶了事件的女子。
[00:24:49.000 --> 00:24:52.000]  但是祭奠又成功了,是吧?
[00:24:52.000 --> 00:24:55.000]  他打敗了那個米店人,救了一些人。
[00:24:55.000 --> 00:25:01.000]  所以祭奠的失敗叫我們警惕,祭奠的成功呢,要給我們有鼓勵的。
[00:25:01.000 --> 00:25:03.000]  有什麼鼓勵呢?
[00:25:03.000 --> 00:25:11.000]  因為祭奠本來是一個軟弱的人,他害怕。
[00:25:11.000 --> 00:25:15.000]  但是上帝跟他同在,他就更強起來了。
[00:25:15.000 --> 00:25:18.000]  你看看第四十六章十二節怎麼講呢?
[00:25:18.000 --> 00:25:25.000]  神的使者向祭奠顯現對他說,大能的勇士啊,有法與你同在。
[00:25:25.000 --> 00:25:27.000]  你不要怕。
[00:25:27.000 --> 00:25:36.000]  你現在躲在酒駕那裡打麥子呢,因為他怕米店人。
[00:25:36.000 --> 00:25:44.000]  此可見一開始,祭奠是有懼怕的,但上帝鼓勵他,你要成為大能的勇士。
[00:25:44.000 --> 00:25:51.000]  所以祭奠的故事那麼長,六七八四記三章聖經都是講祭奠的。
[00:25:51.000 --> 00:26:00.000]  但是大部分的經文都是講上帝怎麼樣訓練祭奠脫離懼怕,變成為一個大能的勇士。
[00:26:00.000 --> 00:26:05.000]  最後打人,米店人呢,是個小段落而已。
[00:26:05.000 --> 00:26:12.000]  主要的,我們要留意的,就是他怎麼樣成為一個大能的勇士。
[00:26:12.000 --> 00:26:18.000]  因為他怕米店人,所以才躲起來打麥子。
[00:26:18.000 --> 00:26:25.000]  然後呢,上帝要告訴他,你要成為大能的勇士。
[00:26:25.000 --> 00:26:32.000]  所以後來呢,你看到這裡,第六章二十五到二十七節,
[00:26:32.000 --> 00:26:36.000]  上帝怎麼樣訓練他成為一個大能的勇士呢?
[00:26:36.000 --> 00:26:42.000]  首先,針對他的信仰,針對他的宗教問題,拜巴黎。
[00:26:42.000 --> 00:26:49.000]  因為他的父親敬拜巴黎,給巴黎蓋了一個祭壇。
[00:26:49.000 --> 00:26:53.000]  父親敬拜巴黎,兒子一定受影響。
[00:26:53.000 --> 00:26:58.000]  所以呢,你從這裡開始,要拆巴黎的祭壇。
[00:26:58.000 --> 00:27:05.000]  但是他害怕啊,你看看七節,甚至二十七節,第六章二十七節怎麼樣講呢?
[00:27:05.000 --> 00:27:11.000]  他不敢在日間行事,只好在晚上做了。
[00:27:11.000 --> 00:27:18.000]  他怕,怕那個俄弗拉那裡的鄉民、村民要對付他。
[00:27:18.000 --> 00:27:24.000]  所以他就暗暗地去做這件事情。
[00:27:24.000 --> 00:27:28.000]  他還是做了,我們要感謝上帝。
[00:27:28.000 --> 00:27:40.000]  好了,然後呢,你看看這裡啊,祭奠,然後呢,上帝的靈就降在他的身上。
[00:27:40.000 --> 00:27:48.000]  他就吹角,亞比以謝族的人都跟從他。
[00:27:48.000 --> 00:27:52.000]  在馬拿西吹角,馬拿西人都跟從他。
[00:27:52.000 --> 00:28:00.000]  他到亞瑟,西布倫,拿夫塔利這幾個支派去,他們都跟他同心。
[00:28:00.000 --> 00:28:06.000]  所以很多人跟隨他,上帝的靈在他的身上,上帝也跟他同在了,是吧?
[00:28:06.000 --> 00:28:14.000]  所以他還是怕,為什麼?你看看聖經怎麼記載,他要試羊毛。
[00:28:14.000 --> 00:28:19.000]  這個故事大家就很熟悉了,我們不多講了。
[00:28:19.000 --> 00:28:23.000]  他試完一次,還要再試一次。
[00:28:23.000 --> 00:28:33.000]  所以這裡說是再試一試,那一夜,神也同樣這樣行了。
[00:28:33.000 --> 00:28:37.000]  是丹丹羊毛是乾的,全地都有漏水。
[00:28:37.000 --> 00:28:40.000]  為什麼聖經要記載這個事情?
[00:28:40.000 --> 00:28:47.000]  因為記載這件事情表明祭奠是不肯定,很疑惑。
[00:28:47.000 --> 00:28:53.000]  上帝的靈已在他的身上,那麼多百姓已經跟隨他,他還是疑惑。
[00:28:53.000 --> 00:29:00.000]  上帝是不是要藉著我的手啊,來拯救一些人呢?他不肯定。
[00:29:00.000 --> 00:29:07.000]  所以很多時候,我們不要埋怨說上帝啊,你給我凭據吧。
[00:29:07.000 --> 00:29:13.000]  那麼多人跟隨你了,凭據已經在了,他還是害怕的,還是糊一樣。
[00:29:13.000 --> 00:29:17.000]  這個疑惑的人,很難搞的。
[00:29:17.000 --> 00:29:25.000]  所以求神憐憫,給我們要相信上帝,不要像祭奠這樣害怕。
[00:29:25.000 --> 00:29:30.000]  最諷刺的,還有下面的記載,第七章。
[00:29:30.000 --> 00:29:35.000]  神對祭奠說,如果你向眾人宣告,
[00:29:35.000 --> 00:29:39.000]  那個祭奠不是有很多人跟隨他嗎?三萬二千人啊。
[00:29:39.000 --> 00:29:45.000]  上帝呢,三萬二千人,他覺得太多了,他就對祭奠說,
[00:29:45.000 --> 00:29:51.000]  你要向眾人宣告,害怕壯烈的可以回去,離開積累山。
[00:29:51.000 --> 00:29:56.000]  於是有二萬二千人回去,只剩下一萬人了。
[00:29:56.000 --> 00:30:01.000]  最後這一萬人呢,上帝還要把他減到三百人了。
[00:30:01.000 --> 00:30:08.000]  為什麼上帝要減到三百人呢?
[00:30:08.000 --> 00:30:11.000]  因為就是要對付祭奠的害怕。
[00:30:11.000 --> 00:30:15.000]  這裡有二萬二千人是害怕的,他回去了。
[00:30:15.000 --> 00:30:20.000]  其實應該有二萬二千零一個,那個零一個呢,就是祭奠。
[00:30:20.000 --> 00:30:22.000]  祭奠本人也是害怕的。
[00:30:22.000 --> 00:30:27.000]  你看第七章的第十九到第十一節,這裡講。
[00:30:27.000 --> 00:30:33.000]  當夜,耶華就對祭奠說,你起來,下去攻打祭奠和擬奠人。
[00:30:33.000 --> 00:30:37.000]  因為我已經把他們交在你的手裡了,如果你害怕,
[00:30:37.000 --> 00:30:42.000]  一個人下去,你可以帶你的捕人捕臘,同你一道下去。
[00:30:42.000 --> 00:30:46.000]  然後,於是祭奠就帶著他的捕人一同下去了。
[00:30:46.000 --> 00:30:50.000]  換句話來說呢,他害怕了。
[00:30:50.000 --> 00:30:57.000]  然後,當他聽到那些擬奠人說的話之後呢,他就剛強起來了。
[00:30:57.000 --> 00:31:03.000]  然後,就真正成為一個大能的勇士。
[00:31:03.000 --> 00:31:11.000]  他把那三百人呢,分隊,然後就把擬奠人呢,大大的殺敗。
[00:31:11.000 --> 00:31:17.000]  所以我們可以看到,祭奠在這個,從開始的時候害怕,
[00:31:17.000 --> 00:31:22.000]  因為要躲在這個酒駕那裡啊。
[00:31:22.000 --> 00:31:28.000]  但是上帝對他說,你是一個大能的勇士。
[00:31:28.000 --> 00:31:31.000]  在六章十二節。
[00:31:31.000 --> 00:31:41.000]  那麼四十節當中,這個祭奠的故事的大部分,都是要對付祭奠的那個害怕。
[00:31:41.000 --> 00:31:48.000]  剛才,我們回去一下哈。
[00:31:48.000 --> 00:31:54.000]  那麼,你可以看到,第七章的九到十一節當中呢,
[00:31:54.000 --> 00:31:59.000]  他就成為一個大能的勇士,把擬奠人呢,就打敗了。
[00:31:59.000 --> 00:32:03.000]  艱難當中,不要害怕。
[00:32:03.000 --> 00:32:08.000]  因為上帝跟祭奠同在,也會跟我們同在。
[00:32:08.000 --> 00:32:16.000]  縱使我們好像祭奠一樣有缺點啊,神也會包容我們,
[00:32:16.000 --> 00:32:21.000]  然後呢,就剛強我們,憐憫我們,與我們同在的。
[00:32:21.000 --> 00:32:24.000]  所以弟兄姊妹,我們不用害怕了。
[00:32:24.000 --> 00:32:30.000]  學習祭奠,被上帝的號召,成為一個大能的勇士。
[00:32:30.000 --> 00:32:35.000]  那麼其實啊,以色列人,整個的歷史呢,
[00:32:35.000 --> 00:32:40.000]  他的轉折點,也告訴我們同樣的道理。
[00:32:40.000 --> 00:32:45.000]  我們曉得以色列人歷史最高峰的那個時期呢,
[00:32:45.000 --> 00:32:49.000]  就是所羅門大魏做王的時候,
[00:32:49.000 --> 00:32:56.000]  這個時期的建築的標誌呢,就是聖殿的建造。
[00:32:56.000 --> 00:33:01.000]  聖殿的建造,聖殿的維修,聖殿的獻落,
[00:33:01.000 --> 00:33:04.000]  都在《列王記》和《歷代志》這兩本歷史書當中,
[00:33:04.000 --> 00:33:07.000]  是最關心的一個焦點。
[00:33:07.000 --> 00:33:12.000]  特別是這個《歷代志》呢,畫了大部分的篇幅,
[00:33:12.000 --> 00:33:18.000]  來描述大魏如何為聖殿建造,預備很多的材料,
[00:33:18.000 --> 00:33:23.000]  為聖殿的運作預備了很多的人才。
[00:33:23.000 --> 00:33:27.000]  然後呢,所羅門建造了聖殿。
[00:33:27.000 --> 00:33:31.000]  聖經怎麼樣形容呢?它非常豐富嘛。
[00:33:31.000 --> 00:33:35.000]  你看到這個《歷代志》下書第九章第八節,
[00:33:35.000 --> 00:33:38.000]  那個時候十八女王呢,就來探訪所羅門,
[00:33:38.000 --> 00:33:42.000]  對所羅門說:「耶和華,你的神是應當稱頌的,
[00:33:42.000 --> 00:33:47.000]  因祂喜悅你,使你坐在祂的王位上,
[00:33:47.000 --> 00:33:50.000]  為耶和華你的神做王,
[00:33:50.000 --> 00:33:54.000]  因為你的神愛以色人,要永遠見地他們,
[00:33:54.000 --> 00:33:59.000]  所以令你做他們的神,好秉公行義。」
[00:33:59.000 --> 00:34:03.000]  要大家特別留意的是,所羅門所坐的那個位呢,
[00:34:03.000 --> 00:34:10.000]  聖經說是他的王位,那個「他」是指神的王位。
[00:34:10.000 --> 00:34:14.000]  地上的人坐在神的王位上,
[00:34:14.000 --> 00:34:17.000]  這樣整本的紀元聖經,
[00:34:17.000 --> 00:34:23.000]  我相信這裡是對君王最高的一種形容了。
[00:34:23.000 --> 00:34:28.000]  感謝神,祂成功,
[00:34:28.000 --> 00:34:35.000]  祂成為以色列歷史當中最頂峰的一個君王。
[00:34:35.000 --> 00:34:38.000]  但是所羅門王呢,他雖然成功,
[00:34:38.000 --> 00:34:42.000]  他好像祭奠一樣,最成功的時候,他就失敗了。
[00:34:42.000 --> 00:34:46.000]  你看到這一節的聖經,
[00:34:46.000 --> 00:34:49.000]  所以列王級上述,講完了那個
[00:34:49.000 --> 00:34:53.000]  十八女王來探訪所羅門之後呢,
[00:34:53.000 --> 00:34:56.000]  聖經在十一章,列王級上述,
[00:34:56.000 --> 00:34:58.000]  十一章一到二節是這樣講的,
[00:34:58.000 --> 00:35:00.000]  所羅門除了法老的女兒之外呢,
