
[00:00:00.000 --> 00:00:02.000]  好 大家早上好晚安
[00:03:31.000 --> 00:03:33.000]  現在你看到Google Map
[00:03:33.000 --> 00:03:35.000]  指著的位置就是哥倫多
[00:03:35.000 --> 00:03:36.000]  放大一點
[00:03:36.000 --> 00:03:37.000]  氣立
[00:03:37.000 --> 00:03:38.000]  再圈住的位置
[00:03:38.000 --> 00:03:39.000]  再放大一點
[00:03:39.000 --> 00:03:41.000]  那裡就是哥倫多
[00:03:41.000 --> 00:03:43.000]  哥倫多它本身是有一個
[00:03:43.000 --> 00:03:45.000]  不是很大的一個
[00:03:45.000 --> 00:03:48.000]  四平方公里的一個城市
[00:03:48.000 --> 00:03:50.000]  有十公里的城牆去保護
[00:03:50.000 --> 00:03:53.000]  它鄰近兩個很平靜的港口
[00:03:53.000 --> 00:03:55.000]  兼隔離利海翁兩個港口
[00:03:55.000 --> 00:03:59.000]  連接著愛淫海和愛奧尼亞海
[00:03:59.000 --> 00:04:00.000]  其實當時的船
[00:04:00.000 --> 00:04:02.000]  是不能夠遠洋去行
[00:04:02.000 --> 00:04:04.000]  只能夠貼著岸邊去行
[00:04:04.000 --> 00:04:06.000]  所以其實它基本上是
[00:04:06.000 --> 00:04:09.000]  亞歐亞的船運
[00:04:09.000 --> 00:04:10.000]  必經的地方
[00:04:10.000 --> 00:04:12.000]  那些船在下面小海世界
[00:04:12.000 --> 00:04:13.000]  上去羅馬的時候
[00:04:13.000 --> 00:04:14.000]  要經過哥倫多
[00:04:14.000 --> 00:04:16.000]  在羅馬下小海世界的時候
[00:04:16.000 --> 00:04:17.000]  都要經過哥倫多
[00:04:17.000 --> 00:04:19.000]  所以其實那裡是當時
[00:04:19.000 --> 00:04:22.000]  最著名的轉口港之一
[00:04:22.000 --> 00:04:24.000]  如果你今天有去過旅行的話
[00:04:24.000 --> 00:04:26.000]  大概你會見到這個景
[00:04:26.000 --> 00:04:28.000]  這個是今天哥倫多城市的景
[00:04:28.000 --> 00:04:30.000]  哥倫多這個地方
[00:04:30.000 --> 00:04:33.000]  是曾經被羅馬軍隊毀滅
[00:04:33.000 --> 00:04:36.000]  羅馬統戰整個歐洲的時候
[00:04:36.000 --> 00:04:37.000]  就將它毀滅了
[00:04:37.000 --> 00:04:41.000]  它是在主前146年
[00:04:41.000 --> 00:04:43.000]  就被羅馬大軍毀滅
[00:04:43.000 --> 00:04:44.000]  不過剛才都講過
[00:04:44.000 --> 00:04:45.000]  這個城市是一個
[00:04:45.000 --> 00:04:46.000]  很好的轉口港
[00:04:46.000 --> 00:04:47.000]  得天獨厚
[00:04:47.000 --> 00:04:48.000]  所以羅馬的凱撒
[00:04:48.000 --> 00:04:50.000]  就在公元前44年
[00:04:50.000 --> 00:04:52.000]  下令去重建
[00:04:52.000 --> 00:04:53.000]  其實羅馬政府
[00:04:53.000 --> 00:04:55.000]  是想將哥倫多這個地方
[00:04:55.000 --> 00:04:58.000]  變成一個新城市的樣板
[00:04:58.000 --> 00:04:59.000]  用香港的例子
[00:04:59.000 --> 00:05:01.000]  可能沙田、屯門那些
[00:05:01.000 --> 00:05:03.000]  一個新的衛星城市
[00:05:03.000 --> 00:05:05.000]  作為一個藍本
[00:05:05.000 --> 00:05:07.000]  所以在保羅時代
[00:05:07.000 --> 00:05:09.000]  哥倫多城是一個
[00:05:09.000 --> 00:05:14.000]  剛剛重建的商業繁榮城市
[00:05:14.000 --> 00:05:16.000]  甚至羅馬政府
[00:05:16.000 --> 00:05:18.000]  在公元前27年
[00:05:18.000 --> 00:05:19.000]  將哥倫多定為
[00:05:19.000 --> 00:05:21.000]  阿該亞省的首都
[00:05:21.000 --> 00:05:22.000]  學者估計
[00:05:22.000 --> 00:05:23.000]  哥倫多的人口
[00:05:23.000 --> 00:05:25.000]  可能去到5萬至8萬
[00:05:25.000 --> 00:05:27.000]  今天覺得很少
[00:05:27.000 --> 00:05:28.000]  但當時來說
[00:05:28.000 --> 00:05:30.000]  都是一個不少的數目
[00:05:30.000 --> 00:05:32.000]  這間教會
[00:05:32.000 --> 00:05:34.000]  或者保羅和這個地方的接觸
[00:05:34.000 --> 00:05:37.000]  是始於《士團傳》的18章
[00:05:37.000 --> 00:05:39.000]  保羅在第二次宣教行程
[00:05:39.000 --> 00:05:42.000]  他建立了哥倫多教會
[00:05:42.000 --> 00:05:44.000]  保羅初去到哥倫多城的時候
[00:05:44.000 --> 00:05:47.000]  就遇到他一個宣教的好拍檔
[00:05:47.000 --> 00:05:50.000]  阿居拉和伯幾拉夫婦
[00:05:50.000 --> 00:05:52.000]  他們二人都是職將派為業
[00:05:52.000 --> 00:05:53.000]  和保羅同業
[00:05:53.000 --> 00:05:56.000]  所以保羅和他們同住同工
[00:05:56.000 --> 00:05:59.000]  按著《士團傳》18章2至3節說
[00:05:59.000 --> 00:06:02.000]  接著保羅按著他傳福音的習慣
[00:06:02.000 --> 00:06:04.000]  他先去了哥倫多城
[00:06:04.000 --> 00:06:06.000]  向猶太人
[00:06:06.000 --> 00:06:08.000]  向猶太會堂傳講耶穌基督
[00:06:08.000 --> 00:06:10.000]  不過我們看過《士團傳》
[00:06:10.000 --> 00:06:13.000]  我們都知道猶太人拒絕接受
[00:06:13.000 --> 00:06:15.000]  於是保羅就將他的福音
[00:06:15.000 --> 00:06:16.000]  傳給外邦人
[00:06:16.000 --> 00:06:19.000]  而且成效似乎很顯著
[00:06:19.000 --> 00:06:22.000]  在《士團傳》的18章7至8節說
[00:06:22.000 --> 00:06:24.000]  很多人都願意跟隨耶穌
[00:06:24.000 --> 00:06:26.000]  結果保羅在哥倫多城這個地方
[00:06:26.000 --> 00:06:28.000]  住了18個月
[00:06:28.000 --> 00:06:29.000]  去建立教會
[00:06:29.000 --> 00:06:31.000]  建立這個群體
[00:06:31.000 --> 00:06:34.000]  18個月在保羅的宣教行程裡面
[00:06:34.000 --> 00:06:35.000]  其實不短
[00:06:35.000 --> 00:06:38.000]  用了很長的時間去建立教會
[00:06:38.000 --> 00:06:39.000]  不過我想你都知道
[00:06:39.000 --> 00:06:42.000]  這間教會真的幾乎氣死保羅
[00:06:42.000 --> 00:06:44.000]  哥倫多教會裡面
[00:06:44.000 --> 00:06:46.000]  他們無論對保羅的洩露身份
[00:06:46.000 --> 00:06:48.000]  和對保羅的處事方法
[00:06:48.000 --> 00:06:50.000]  都很多質疑
[00:06:50.000 --> 00:06:52.000]  而且這間教會出現了
[00:06:52.000 --> 00:06:55.000]  很多很多內裡的問題
[00:06:55.000 --> 00:06:57.000]  你有聽過新約有一句很出名的說話
[00:06:57.000 --> 00:06:59.000]  叫做問題多多哥倫多
[00:06:59.000 --> 00:07:02.000]  整本書真的很多問題去顯現出來
[00:07:02.000 --> 00:07:04.000]  教會很多問題
[00:07:04.000 --> 00:07:06.000]  所以傳統相信教會裡面
[00:07:06.000 --> 00:07:09.000]  有些人見到教會裡面這麼多問題的時候
[00:07:09.000 --> 00:07:12.000]  他就嘗試去尋求保羅幫忙
[00:07:12.000 --> 00:07:16.000]  傳統認為保羅在第三次宣教行程的時候
[00:07:16.000 --> 00:07:18.000]  在二佛所那三年建立教會的時候
[00:07:18.000 --> 00:07:21.000]  有些哥倫多的信徒去找保羅
[00:07:21.000 --> 00:07:26.000]  期望保羅出手去幫助這間教會重回正軌
[00:07:26.000 --> 00:07:28.000]  於是保羅寫了臨前
[00:07:28.000 --> 00:07:30.000]  嘗試處理教會的問題
[00:07:30.000 --> 00:07:32.000]  但一般相信不是很成功
[00:07:32.000 --> 00:07:35.000]  不是很改變到這間教會
[00:07:35.000 --> 00:07:39.000]  所以後來保羅應該是親身前往過一次哥倫多
[00:07:39.000 --> 00:07:41.000]  甚至有些不快經歷
[00:07:41.000 --> 00:07:43.000]  之後再寫了臨後
[00:07:43.000 --> 00:07:45.000]  不過今天就不包括在這個範圍
[00:07:45.000 --> 00:07:46.000]  另一個故事
[00:07:46.000 --> 00:07:51.000]  總之就是保羅在第三次宣教旅程
[00:07:51.000 --> 00:07:53.000]  寫哥倫多的前書
[00:07:53.000 --> 00:07:55.000]  如果你最簡單去理解
[00:07:55.000 --> 00:07:57.000]  整卷臨前的結構的話
[00:07:57.000 --> 00:07:59.000]  大概會是這樣的
[00:07:59.000 --> 00:08:02.000]  細細一點你應該能夠看到
[00:08:02.000 --> 00:08:04.000]  我們首先知道一至八節
[00:08:04.000 --> 00:08:06.000]  就是問安的部分
[00:08:06.000 --> 00:08:11.000]  然後保羅是逐點逐點回應教會不同的問題
[00:08:11.000 --> 00:08:13.000]  教會出現了什麼問題呢
[00:08:13.000 --> 00:08:15.000]  一至四章出現了分黨
[00:08:15.000 --> 00:08:18.000]  他們為了跟隨哪一個領袖
[00:08:18.000 --> 00:08:22.000]  就是保羅、基法就是彼得和阿波羅
[00:08:22.000 --> 00:08:24.000]  很多的爭為大的情況出現
[00:08:24.000 --> 00:08:26.000]  保羅要處理
[00:08:26.000 --> 00:08:29.000]  然後五至七章出現了一些淫亂的事件
[00:08:29.000 --> 00:08:33.000]  甚至教會之間有些弟兄姊妹互相控告
[00:08:33.000 --> 00:08:35.000]  一會兒你都會看到
[00:08:35.000 --> 00:08:37.000]  有人取締母
[00:08:37.000 --> 00:08:40.000]  或者教會弟兄姊妹裏面有很多性的問題
[00:08:40.000 --> 00:08:44.000]  然後在八至十章就出現了一個吃制慾的問題
[00:08:44.000 --> 00:08:47.000]  有些弟兄姊妹隨意參與一些謬宴
[00:08:47.000 --> 00:08:50.000]  一般覺得在五至七章、八至十章
[00:08:50.000 --> 00:08:52.000]  都是一個ABA的結構
[00:08:52.000 --> 00:08:58.000]  兩個一個前後中間插了一些講論在裏面
[00:08:58.000 --> 00:09:03.000]  然後十一至十四章處理崇拜裏面出現不同的問題
[00:09:03.000 --> 00:09:06.000]  包括了蒙頭、講謊言、淫亂
[00:09:06.000 --> 00:09:08.000]  或者一些爭為大的問題
[00:09:08.000 --> 00:09:11.000]  然後去到十五章就用一個很長的篇幅
[00:09:11.000 --> 00:09:15.000]  處理教會裏面有些人或者信徒不信復活
[00:09:15.000 --> 00:09:18.000]  你想想這間教會什麼都夠膽死
[00:09:18.000 --> 00:09:20.000]  不信復活都夠膽
[00:09:20.000 --> 00:09:22.000]  不知道怎樣形容他們
[00:09:22.000 --> 00:09:24.000]  最後的十六章保羅就結束問安
[00:09:24.000 --> 00:09:27.000]  亦都處理一些他未來行程的問題
[00:09:27.000 --> 00:09:31.000]  這個大概是整個哥林多前書的一個結構
[00:09:31.000 --> 00:09:35.000]  剛才聶牧師都有輕輕介紹過
[00:09:35.000 --> 00:09:37.000]  我有些研究在哥林多前書
[00:09:37.000 --> 00:09:41.000]  所以我的分段方法是和傳統是有少少不同的
[00:09:41.000 --> 00:09:46.000]  分別在於我會覺得九至十四章是一個整體
[00:09:46.000 --> 00:09:49.000]  不過剛才講的問題我是完全認同的
[00:09:49.000 --> 00:09:52.000]  保羅是透過臨前去處理這些問題
[00:09:52.000 --> 00:09:56.000]  只不過我會比較注重保羅背後教導的原因
[00:09:56.000 --> 00:10:00.000]  就是十至十四章教導不是一些禁止
[00:10:00.000 --> 00:10:03.000]  而是保羅盼望鼓勵這班讀者
[00:10:03.000 --> 00:10:07.000]  因為自己的身份和上帝同宮的身份
[00:10:07.000 --> 00:10:12.000]  為了福音的使命在生活上做一些更好的選擇
[00:10:12.000 --> 00:10:15.000]  稍後我們都會輕輕提到這些事情
[00:10:15.000 --> 00:10:19.000]  我不知道你讀臨前 讀哥林多前書的時候
[00:10:19.000 --> 00:10:21.000]  你會不會想過一件事
[00:10:21.000 --> 00:10:27.000]  就是為什麼這間教會會出現這麼多問題
[00:10:27.000 --> 00:10:30.000]  問題這麼多這麼嚴重
[00:10:30.000 --> 00:10:33.000]  為什麼這間教會有這些問題
[00:10:33.000 --> 00:10:36.000]  而我們讀其他的保羅書信
[00:10:36.000 --> 00:10:40.000]  好像不是很見有其他問題
[00:10:40.000 --> 00:10:41.000]  譬如哥林多教會裏面
[00:10:41.000 --> 00:10:46.000]  哥林多書信裏面有關於男女都有的蒙頭問題
[00:10:46.000 --> 00:10:50.000]  講謊言的問題 崇拜很混亂的問題
[00:10:50.000 --> 00:10:52.000]  我們讀其他的書信
[00:10:52.000 --> 00:10:54.000]  譬如加拿大書 傑西萊加前書
[00:10:54.000 --> 00:10:55.000]  我們看不到的
[00:10:55.000 --> 00:10:58.000]  為什麼會有這件事
[00:10:58.000 --> 00:11:01.000]  更加重要的是
[00:11:01.000 --> 00:11:03.000]  哥林多教會的信徒
[00:11:03.000 --> 00:11:07.000]  不覺得這些問題是問題
[00:11:10.000 --> 00:11:13.000]  這個都是剛才的問題
[00:11:13.000 --> 00:11:16.000]  在臨前五章一至二節
[00:11:16.000 --> 00:11:18.000]  今天大家看的筆記和我的PowerPoint
[00:11:18.000 --> 00:11:20.000]  都是用環球聖經的
[00:11:20.000 --> 00:11:21.000]  他那裏說到
[00:11:21.000 --> 00:11:23.000]  我確實說你們中間有人緣的事
[00:11:23.000 --> 00:11:27.000]  這人的人緣在教外人當中都沒有
[00:11:27.000 --> 00:11:30.000]  就算有人和自己父親的妻子併居
[00:11:30.000 --> 00:11:32.000]  你們還是自高自大
[00:11:32.000 --> 00:11:34.000]  難道你們不覺得痛心
[00:11:34.000 --> 00:11:38.000]  把做這件事的人從你們中間趕出去嗎
[00:11:38.000 --> 00:11:41.000]  教會裏有某個人和父親的妻子
[00:11:41.000 --> 00:11:44.000]  一般相信是繼母或者是妾侍
[00:11:44.000 --> 00:11:46.000]  發生了一些淫亂的事情
[00:11:46.000 --> 00:11:51.000]  保羅強調這些事情是教外都沒有的
[00:11:51.000 --> 00:11:53.000]  因為在羅馬法例裏
[00:11:53.000 --> 00:11:56.000]  禁止不可以做這些事情
[00:11:56.000 --> 00:11:58.000]  即是法例 羅馬法例是不給的
[00:11:58.000 --> 00:12:04.000]  奇怪 教會裏似乎不覺得這些問題是問題
[00:12:04.000 --> 00:12:05.000]  因為保羅說的
[00:12:05.000 --> 00:12:07.000]  你們不覺得痛心
[00:12:07.000 --> 00:12:11.000]  你們沒有把這個人趕出去
[00:12:11.000 --> 00:12:15.000]  他們好像覺得沒有什麼問題
[00:12:15.000 --> 00:12:18.000]  學者一般相信
[00:12:18.000 --> 00:12:20.000]  哥倫多教會出現了這些問題
[00:12:20.000 --> 00:12:23.000]  其實是源於社會背景的
[00:12:23.000 --> 00:12:25.000]  最簡單地說
[00:12:25.000 --> 00:12:28.000]  或者我們今晚都是環繞這個topic去說
[00:12:28.000 --> 00:12:31.000]  在這班哥倫多信徒
[00:12:31.000 --> 00:12:34.000]  他們受到羅馬社會的文化風氣
[00:12:34.000 --> 00:12:38.000]  或者各樣的社會的一些概念去影響
[00:12:38.000 --> 00:12:40.000]  出現了一些問題
[00:12:40.000 --> 00:12:42.000]  當時生活在羅馬世界的人
[00:12:42.000 --> 00:12:47.000]  他們慣常有了一種一些生活習慣
[00:12:47.000 --> 00:12:49.000]  我們都明白一些不信上帝的人
[00:12:49.000 --> 00:12:52.000]  他們的生活習慣自然不會合乎上帝的心意
[00:12:52.000 --> 00:12:54.000]  即是他們慣了任意而為
[00:12:54.000 --> 00:12:56.000]  可能如果你有看過歷史
[00:12:56.000 --> 00:12:59.000]  經常都說羅馬人走池玉林那些
[00:12:59.000 --> 00:13:00.000]  類近了
[00:13:00.000 --> 00:13:02.000]  哥倫多信徒
[00:13:02.000 --> 00:13:04.000]  他們未信耶穌之前
[00:13:04.000 --> 00:13:07.000]  當然他們都按著這種社會風氣
[00:13:07.000 --> 00:13:10.000]  做一些不合上帝心意的生活
[00:13:10.000 --> 00:13:15.000]  重點在於他們信了耶穌之後
[00:13:15.000 --> 00:13:19.000]  他們沒有改變
[00:13:19.000 --> 00:13:23.000]  他們以往見到習慣了的生活
[00:13:23.000 --> 00:13:25.000]  他們身邊所有鄰居的生活
[00:13:25.000 --> 00:13:26.000]  他們信了耶穌之後
[00:13:26.000 --> 00:13:29.000]  他照舊這樣去做
[00:13:29.000 --> 00:13:30.000]  他們沒有轉化
[00:13:30.000 --> 00:13:32.000]  沒有將自己的生活嘗試
[00:13:32.000 --> 00:13:34.000]  按上帝的心意而行
[00:13:34.000 --> 00:13:36.000]  仍然照舊而行
[00:13:36.000 --> 00:13:38.000]  結果讓到教會裏面
[00:13:38.000 --> 00:13:43.000]  出現了很多根本近乎不可以想像的問題
[00:13:43.000 --> 00:13:44.000]  我經常都說
[00:13:44.000 --> 00:13:46.000]  世界上每個人都這樣做的事
[00:13:46.000 --> 00:13:49.000]  是不等於我們基督徒可以照著做的
[00:13:49.000 --> 00:13:51.000]  我想我們都明白
[00:13:51.000 --> 00:13:54.000]  剛才我和太太走進來這間教會的時候
[00:13:54.000 --> 00:13:57.000]  都說直走就是馬會
[00:13:57.000 --> 00:13:58.000]  轉右就是教會
[00:13:58.000 --> 00:13:59.000]  我們走哪一邊呢
[00:13:59.000 --> 00:14:01.000]  我想我們基督徒知道有些事
[00:14:01.000 --> 00:14:02.000]  是應該要這樣做
[00:14:02.000 --> 00:14:04.000]  但世界不會覺得有什麼分別
[00:14:04.000 --> 00:14:05.000]  都是會的
[00:14:05.000 --> 00:14:07.000]  我們不可以這樣做
[00:14:07.000 --> 00:14:08.000]  世界每個人都這樣做的事
[00:14:08.000 --> 00:14:10.000]  不等於我們都可以這樣做
[00:14:10.000 --> 00:14:15.000]  但哥林多信徒沒有這種轉化
[00:14:15.000 --> 00:14:16.000]  以往他的習慣
[00:14:16.000 --> 00:14:18.000]  信了之後照樣去做
[00:14:18.000 --> 00:14:20.000]  或者他見到社會的人這樣做
[00:14:20.000 --> 00:14:22.000]  他在教會裏面都這樣做
[00:14:22.000 --> 00:14:24.000]  結果就引致到教會裏面
[00:14:24.000 --> 00:14:28.000]  出現了這麼多不可思議的行為
[00:14:28.000 --> 00:14:31.000]  所以回到我們看哥林多前書
[00:14:31.000 --> 00:14:32.000]  或者我大膽一點說
[00:14:32.000 --> 00:14:35.000]  我們看新約的書信都是
[00:14:35.000 --> 00:14:37.000]  如果我們要明白書信裏面討論的問題
[00:14:37.000 --> 00:14:40.000]  其實我們需要理解那個社會文化
[00:14:40.000 --> 00:14:43.000]  需要理解那個地方的一些特色
[00:14:43.000 --> 00:14:45.000]  而且要透過那些社會文化
[00:14:45.000 --> 00:14:50.000]  明白保羅或者其他的新約作者的一些教導
[00:14:50.000 --> 00:14:52.000]  從而將那個教導的精髓
[00:14:52.000 --> 00:14:54.000]  才可以形容於今天
[00:14:54.000 --> 00:14:56.000]  所以正因為這樣
[00:14:56.000 --> 00:14:59.000]  我們就更加要掌握社會背景
[00:14:59.000 --> 00:15:01.000]  當我們能夠掌握社會背景的話
[00:15:01.000 --> 00:15:06.000]  我們就能夠真正明白到教會正面對的問題
[00:15:06.000 --> 00:15:09.000]  亦都可以真正明白到保羅的教導
[00:15:09.000 --> 00:15:11.000]  這個就是我今天
[00:15:11.000 --> 00:15:13.000]  或者我們整個系列
[00:15:13.000 --> 00:15:17.000]  想和大家分享社會修辭學的一個原因
[00:15:17.000 --> 00:15:19.000]  說了這麼久
[00:15:19.000 --> 00:15:23.000]  剛才好像說很多都已經有來過三次
[00:15:23.000 --> 00:15:27.000]  我想社會修辭學這個應該大家都聽過一點
[00:15:27.000 --> 00:15:29.000]  究竟什麼是社會修辭學呢
[00:15:29.000 --> 00:15:30.000]  或者這麼說
[00:15:30.000 --> 00:15:34.000]  為什麼這個方法是有效幫助我們理解經文呢
[00:15:34.000 --> 00:15:37.000]  首先我們明白
[00:15:37.000 --> 00:15:41.000]  聖經是上帝對歷代信徒的教導
[00:15:41.000 --> 00:15:43.000]  這個我們肯定的
[00:15:43.000 --> 00:15:45.000]  上帝透過他的華語
[00:15:45.000 --> 00:15:48.000]  甚至對我們每一代的信徒有一個教導
[00:15:48.000 --> 00:15:54.000]  不過新約的聖經最初形成是有他的目的
[00:15:54.000 --> 00:15:57.000]  例如以新約的書信為例
[00:15:57.000 --> 00:16:01.000]  書信原本是作者和讀者的溝通
[00:16:01.000 --> 00:16:04.000]  保羅是想著寫一封信
[00:16:04.000 --> 00:16:06.000]  給一間他自己很熟悉
[00:16:06.000 --> 00:16:08.000]  或者他建立的教會
[00:16:08.000 --> 00:16:10.000]  去對他有一些教導
[00:16:10.000 --> 00:16:13.000]  原意是希望透過裡面的一些內容
[00:16:13.000 --> 00:16:16.000]  去說服這班群眾
[00:16:16.000 --> 00:16:19.000]  或者教導這班群眾追隨基督
[00:16:19.000 --> 00:16:22.000]  或者學習一些關於基督信仰的事情
[00:16:22.000 --> 00:16:25.000]  其實保羅應該
[00:16:25.000 --> 00:16:28.000]  他沒有想過2000年後
[00:16:28.000 --> 00:16:30.000]  我們都還不斷看著他的書信
[00:16:30.000 --> 00:16:32.000]  他在研究中
[00:16:32.000 --> 00:16:34.000]  如果有的話
[00:16:34.000 --> 00:16:35.000]  不知道他有什麼心情
[00:16:35.000 --> 00:16:38.000]  我估計他加上太書應該不會寫得這麼準
[00:16:38.000 --> 00:16:40.000]  知道我們到現在還在研究中
