
[00:00:00.000 --> 00:00:24.280]  請大家出席今晚由環球聲音工會主辦學基浸信會
[00:11:01.800 --> 00:11:06.280]  我心靈深深所嚮往
[00:11:06.280 --> 00:11:12.760]  主耶穌基督這宝貴名字
[00:11:12.760 --> 00:11:16.720]  呼喊我來到祢面前
[00:11:16.720 --> 00:11:19.160]  敬拜祢
[00:11:19.160 --> 00:11:23.520]  祢是培德以解藥
[00:11:23.520 --> 00:11:27.600]  我要歌頌祢的奶茶
[00:11:27.600 --> 00:11:33.880]  祢是我生命的唯一
[00:11:33.880 --> 00:11:36.680]  能代表主耶穌基督的必從心得力
[00:11:36.680 --> 00:11:39.080]  要我們以神的話語為中心
[00:11:39.080 --> 00:11:40.600]  做我們每天的力量
[00:11:40.600 --> 00:11:42.480]  去面對未來的挑戰
[00:11:42.480 --> 00:11:44.960]  就是憑著祂的信心宣告
[00:11:44.960 --> 00:11:47.000]  主耶穌基督是我們唯一
[00:11:47.000 --> 00:11:52.720]  我們的好處並不是祂的意外
[00:11:52.720 --> 00:11:53.880]  世上的所有
[00:11:53.880 --> 00:11:55.280]  一生的追求
[00:11:55.280 --> 00:11:59.120]  都不能夠媲美祢的美好
[00:11:59.120 --> 00:12:02.320]  世上的所有
[00:12:02.320 --> 00:12:05.520]  一生的追求
[00:12:05.520 --> 00:12:11.840]  都不能媲美祢的美好
[00:12:11.840 --> 00:12:15.040]  主火的力量
[00:12:15.040 --> 00:12:18.120]  生命的光亮
[00:12:18.120 --> 00:12:22.480]  我心靈深深所嚮往
[00:12:22.480 --> 00:12:28.760]  主耶穌基督這宝貴名字
[00:12:28.760 --> 00:12:32.600]  呼喚我來到祢面前
[00:12:32.600 --> 00:12:34.960]  敬拜祢
[00:12:34.960 --> 00:12:39.280]  祢是培德以解藥
[00:12:39.280 --> 00:12:43.160]  我要歌頌祢的奶茶
[00:12:43.160 --> 00:12:47.440]  祢是我生命的唯一
[00:12:47.440 --> 00:12:53.560]  主耶穌基督這宝貴名字
[00:12:53.560 --> 00:12:57.320]  呼喚我來到祢面前
[00:12:57.320 --> 00:12:59.600]  敬拜祢
[00:12:59.600 --> 00:13:03.760]  祢是培德以解藥
[00:13:03.760 --> 00:13:07.640]  我要歌頌祢的奶茶
[00:13:07.640 --> 00:13:11.680]  祢是我生命的唯一
[00:13:11.680 --> 00:13:17.640]  主耶穌基督這宝貴名字
[00:13:17.640 --> 00:13:21.360]  呼喚我來到祢面前
[00:13:21.360 --> 00:13:23.640]  敬拜祢
[00:13:23.640 --> 00:13:27.760]  祢是培德以解藥
[00:13:27.760 --> 00:13:31.520]  我要歌頌祢的奶茶
[00:13:31.520 --> 00:13:35.720]  祢是我生命的唯一
[00:13:35.720 --> 00:13:39.880]  祢是培德以解藥
[00:13:39.880 --> 00:13:43.680]  我要歌頌祢的奶茶
[00:13:43.680 --> 00:13:46.720]  祢是我生命的唯一
[00:13:46.720 --> 00:13:49.680]  主耶穌基督這宝貴名字
[00:13:49.680 --> 00:13:52.880]  祢是我生命的唯一
[00:13:52.880 --> 00:13:55.680]  主耶穌基督這宝貴名字
[00:13:55.680 --> 00:14:01.720]  祢是我生命的唯一
[00:14:22.880 --> 00:14:25.680]  主耶穌感謝祢給我們機會一起看
[00:14:25.680 --> 00:14:29.720]  當年的學人如何用他們的心力
[00:14:29.720 --> 00:14:30.640]  用他們的努力
[00:14:30.640 --> 00:14:33.160]  用他們的智力去做他們的工作
[00:14:33.160 --> 00:14:34.120]  發現聖經
[00:14:34.120 --> 00:14:35.880]  亦幫助我們了解
[00:14:35.880 --> 00:14:38.600]  多謝招聚一班很愛你的華裔的人
[00:14:38.600 --> 00:14:40.400]  來聽這個講座
[00:14:40.400 --> 00:14:41.520]  大家想學會
[00:14:41.520 --> 00:14:43.360]  想知道關於更多
[00:14:43.360 --> 00:14:44.560]  這本聖經是怎樣來的
[00:14:44.560 --> 00:14:47.000]  以及有什麼我們需要去明白這本聖經
[00:14:47.000 --> 00:14:48.560]  今天開啟我們的心
[00:14:48.560 --> 00:14:49.760]  讓我們更加明白
[00:14:49.760 --> 00:14:51.640]  讓我們更加欣賞
[00:14:51.640 --> 00:14:53.240]  我們手上有的華語
[00:14:53.240 --> 00:14:54.840]  來祈禱奉教主的名教
[00:14:54.840 --> 00:14:55.640]  多謝
[00:14:55.640 --> 00:15:01.920]  開場我想說我來自溫哥華
[00:15:01.920 --> 00:15:04.120]  我溫哥華是其中一間學校
[00:15:04.120 --> 00:15:05.560]  我教的叫UBC
[00:15:05.560 --> 00:15:07.440]  叫我們廣東人
[00:15:07.440 --> 00:15:08.920]  亦叫BC大學
[00:15:08.920 --> 00:15:09.840]  UBC很特別
[00:15:09.840 --> 00:15:12.440]  UBC如果你是去講座
[00:15:12.440 --> 00:15:15.000]  譬如張老師要去UBC講座
[00:15:15.000 --> 00:15:17.720]  它有一個叫Graduate College
[00:15:17.720 --> 00:15:18.920]  那間Graduate College
[00:15:18.920 --> 00:15:20.440]  是叫St. John's College
[00:15:20.440 --> 00:15:23.360]  St. John's College是沒有書教的
[00:15:23.360 --> 00:15:24.720]  那個是宿舍
[00:15:24.720 --> 00:15:26.600]  不過叫了就是St. John's College
[00:15:26.600 --> 00:15:27.960]  所以我們說你去St. John's
[00:15:27.960 --> 00:15:30.760]  其實這間很優美環境
[00:15:30.760 --> 00:15:32.400]  有地方給你吃東西
[00:15:32.400 --> 00:15:33.960]  有地方給你住
[00:15:33.960 --> 00:15:35.880]  是給有些Graduate Student
[00:15:35.880 --> 00:15:37.440]  在那裏住的
[00:15:37.440 --> 00:15:39.200]  或者一些外來港元
[00:15:39.200 --> 00:15:41.720]  在那裏有飯堂
[00:15:41.720 --> 00:15:43.760]  我以前也搞過一些講座
[00:15:43.760 --> 00:15:44.800]  我都用過的
[00:15:44.800 --> 00:15:46.560]  很特別那裏有一個牌
[00:15:46.560 --> 00:15:49.160]  寫著為何叫St. John's College
[00:15:49.160 --> 00:15:52.920]  是一班以前St. John's的校友
[00:15:52.920 --> 00:15:56.200]  和他們的子孫籌款去建的
[00:15:56.200 --> 00:15:58.240]  就說我們是來自
[00:15:58.240 --> 00:16:00.840]  這間以前在上海的大學
[00:16:00.840 --> 00:16:02.920]  我們很懷念這間大學
[00:16:02.920 --> 00:16:04.480]  我們現在沒有了
[00:16:04.480 --> 00:16:07.440]  這間大學已經不再存在在中國大陸
[00:16:07.440 --> 00:16:10.720]  但是我們希望延續這個legacy
[00:16:10.720 --> 00:16:12.800]  所以他們有些移民到加拿大
[00:16:12.800 --> 00:16:14.560]  他們一起籌款做的
[00:16:14.560 --> 00:16:16.160]  所以我們下次如果你有機會
[00:16:16.160 --> 00:16:19.920]  去溫哥華或UBC
[00:16:19.920 --> 00:16:23.680]  我可以邀請你去看看這間St. John's College
[00:16:23.680 --> 00:16:25.280]  如果你不懂去不要緊
[00:16:25.280 --> 00:16:28.720]  你問韓星或者你問
[00:16:28.720 --> 00:16:30.200]  還可以問我的contact
[00:16:30.200 --> 00:16:31.960]  我親自帶你去
[00:16:31.960 --> 00:16:35.040]  是一間不錯的大學
[00:16:35.040 --> 00:16:36.800]  這間大學有一個淵源
[00:16:36.800 --> 00:16:41.320]  我們要講的主角的故事
[00:16:41.320 --> 00:16:42.880]  他的名字叫做私藥室
[00:16:42.880 --> 00:16:45.800]  他的私藥室其實名字比較難讀
[00:16:45.800 --> 00:16:48.920]  我盡量用我認識的讀法
[00:16:48.920 --> 00:16:51.240]  他有三個名字
[00:16:51.240 --> 00:16:52.440]  就是S.I.G
[00:16:52.440 --> 00:16:55.280]  S.I.G就是Samuel, Isaac, Jacob
[00:16:55.280 --> 00:16:57.000]  全部都是Christian name
[00:16:57.000 --> 00:17:00.040]  知道這個英文名字應該怎麼讀嗎?
[00:17:00.040 --> 00:17:01.720]  Shaun Strosky
[00:17:01.720 --> 00:17:04.440]  如果你錯的話
[00:17:04.440 --> 00:17:05.280]  你也不知道的
[00:17:05.280 --> 00:17:07.600]  因為我讀得這麼有confidence
[00:17:07.600 --> 00:17:09.000]  Shaun Strosky
[00:17:09.000 --> 00:17:09.760]  就是他的名字
[00:17:09.760 --> 00:17:11.680]  所以我們讀完不再讀了
[00:17:11.680 --> 00:17:13.400]  以後就叫做私藥室
[00:17:13.400 --> 00:17:15.840]  因為他的名字比較難讀
[00:17:15.840 --> 00:17:17.320]  他先開始的
[00:17:17.320 --> 00:17:19.920]  是一個很特別的基督徒
[00:17:19.920 --> 00:17:22.080]  你要想
[00:17:22.080 --> 00:17:25.400]  當時所有宣教士的背景
[00:17:25.400 --> 00:17:28.080]  都差不多不是在歐洲
[00:17:28.080 --> 00:17:29.560]  就是在北美洲
[00:17:29.560 --> 00:17:31.040]  大部分早期
[00:17:31.040 --> 00:17:33.760]  如果你想到比較有名的宣教士
[00:17:33.760 --> 00:17:35.200]  加上一些翻譯員
[00:17:35.200 --> 00:17:36.360]  無論是瑪麗遜也好
[00:17:36.360 --> 00:17:37.600]  馬船曼也好
[00:17:37.600 --> 00:17:38.480]  米蓮也好
[00:17:38.480 --> 00:17:39.280]  或者麥多斯
[00:17:39.280 --> 00:17:40.600]  都是英國人
[00:17:40.600 --> 00:17:42.560]  他們來的差會都是倫敦會
[00:17:42.560 --> 00:17:47.760]  London Mission Society
[00:17:47.760 --> 00:17:49.320]  所以全部都是
[00:17:49.320 --> 00:17:51.240]  或者有時候有些在美國
[00:17:51.240 --> 00:17:53.640]  譬如後來的
[00:17:53.640 --> 00:17:54.240]  Brightman
[00:17:54.240 --> 00:17:55.120]  即是卑志文
[00:17:55.120 --> 00:18:00.720]  或者我們提到的
[00:18:00.720 --> 00:18:02.240]  麥麗蓮
[00:18:02.240 --> 00:18:05.240]  但是有一個就是德國人
[00:18:05.240 --> 00:18:06.160]  那個德國人
[00:18:06.160 --> 00:18:07.440]  其實當時還不是德國人
[00:18:07.440 --> 00:18:09.920]  因為德國還沒有形成Federation
[00:18:09.920 --> 00:18:11.720]  那個是一個Prussian
[00:18:11.720 --> 00:18:13.400]  他就叫Gorzolak
[00:18:13.400 --> 00:18:15.240]  他們全部都是歐洲人
[00:18:15.240 --> 00:18:19.120]  所以這個人物其實很特別
[00:18:19.120 --> 00:18:20.160]  在那個年代
[00:18:20.160 --> 00:18:21.840]  因為他是一個猶太人
[00:18:21.840 --> 00:18:23.600]  他是立陶宛的猶太人
[00:18:23.600 --> 00:18:26.080]  但是很小的時候就做了孤兒
[00:18:26.080 --> 00:18:28.720]  所以他其實有一個
[00:18:28.720 --> 00:18:31.040]  拉比學校的背景
[00:18:31.040 --> 00:18:32.760]  即是他讀過拉比學校
[00:18:32.760 --> 00:18:33.360]  換句話說
[00:18:33.360 --> 00:18:34.760]  他是一個很特別
[00:18:34.760 --> 00:18:35.480]  當你這樣想的時候
[00:18:35.480 --> 00:18:37.440]  你會覺得如果做一個聖經翻譯員
[00:18:37.440 --> 00:18:38.320]  不是很浪漫
[00:18:38.320 --> 00:18:39.240]  因為他是猶太人
[00:18:39.240 --> 00:18:43.560]  他懂得馬來話或者讀過拉比學校
[00:18:43.560 --> 00:18:45.040]  但是我們先不要這樣想
[00:18:45.040 --> 00:18:47.920]  因為當時關於聖經翻譯
[00:18:47.920 --> 00:18:49.720]  或者誰應該做聖經翻譯
[00:18:49.720 --> 00:18:52.360]  那個的想法是比較狹窄的
[00:18:52.360 --> 00:18:55.400]  如果你不是那些歐洲教會人
[00:18:55.400 --> 00:18:56.920]  或者他們認同的
[00:18:56.920 --> 00:18:58.320]  譬如浸信會
[00:18:58.320 --> 00:18:59.360]  那些警察會
[00:18:59.360 --> 00:19:00.080]  掌握會
[00:19:00.080 --> 00:19:02.240]  他覺得你未必夠資格
[00:19:02.240 --> 00:19:03.880]  所以在中文聖經翻譯
[00:19:03.880 --> 00:19:05.320]  你會發覺一個狀況
[00:19:05.320 --> 00:19:07.440]  就是有時他一些非歐裔
[00:19:07.440 --> 00:19:10.440]  或者非北美裔的翻譯員
[00:19:10.440 --> 00:19:12.560]  不多人去提及
[00:19:12.560 --> 00:19:13.880]  其中一個例子給大家
[00:19:13.880 --> 00:19:17.080]  我昨天就和另外一班愛好聖經人
[00:19:17.080 --> 00:19:19.760]  在香港聖經公會分享過
[00:19:19.760 --> 00:19:21.480]  有些在座都見過你們
[00:19:21.480 --> 00:19:26.600]  當時其中一個早期第一代的日本二馬
[00:19:26.600 --> 00:19:28.080]  日本人馬船曼
[00:19:28.080 --> 00:19:31.560]  馬船曼的老師其實是一個叫拉薩的人
[00:19:31.560 --> 00:19:33.240]  是一個亞美尼亞人
[00:19:33.240 --> 00:19:37.320]  拉薩其實是教馬船曼中文的
[00:19:37.320 --> 00:19:40.520]  但後來日本通常叫馬船曼日本
[00:19:40.520 --> 00:19:42.960]  所以那年代日本通常叫二馬日本
[00:19:42.960 --> 00:19:44.400]  大家有沒有聽過第一代的
[00:19:44.400 --> 00:19:46.320]  二馬日本一個是馬禮尚
[00:19:46.320 --> 00:19:47.480]  一個是馬船曼
[00:19:47.480 --> 00:19:49.280]  但為何不叫拉薩呢
[00:19:49.280 --> 00:19:51.920]  原因是因為拉薩是亞美尼亞人
[00:19:51.920 --> 00:19:53.600]  當時有些攻擊
[00:19:53.600 --> 00:19:56.000]  攻擊浸信會在印度做的工作
[00:19:56.000 --> 00:19:58.560]  就說那些翻譯不是好的
[00:19:58.560 --> 00:20:00.160]  或者不是一個最純正的
[00:20:00.160 --> 00:20:01.840]  因為他的老師是誰
[00:20:01.840 --> 00:20:03.000]  亞美尼亞人
[00:20:03.000 --> 00:20:06.920]  他不是一個純粹是西方教會來的
[00:20:06.920 --> 00:20:08.840]  所以就算他會中文
[00:20:08.840 --> 00:20:11.280]  也不知道他的神學觀是否正確
[00:20:11.280 --> 00:20:14.560]  所以中國的中文聖經法有這個問題
[00:20:14.560 --> 00:20:16.320]  到後來我昨天也有一個問題
[00:20:16.320 --> 00:20:20.000]  就是有沒有中文人參與中文聖經法
[00:20:20.000 --> 00:20:21.320]  其實是有的
[00:20:21.320 --> 00:20:24.240]  肯定至少違反日本的時候
[00:20:24.240 --> 00:20:25.520]  一百五十多年的時候也有
[00:20:25.520 --> 00:20:27.960]  因為黃韜父子是很大參與
[00:20:27.960 --> 00:20:29.960]  但就算是很多參與
[00:20:29.960 --> 00:20:32.160]  都是很多時候名不見傳
[00:20:32.160 --> 00:20:33.920]  和韓國教的也不同
[00:20:33.920 --> 00:20:36.040]  韓國教的韓文聖經
[00:20:36.040 --> 00:20:39.800]  很多韓國人的歷史也有被記載
[00:20:39.800 --> 00:20:41.040]  中國人反而沒有
[00:20:41.040 --> 00:20:43.120]  因為他們不知道中國人的神學觀是否正確
[00:20:43.120 --> 00:20:44.400]  所以只會說什麼?
[00:20:44.400 --> 00:20:45.400]  assistance(幫助)
[00:20:45.400 --> 00:20:47.760]  所以馬拉松其實經常看到那些畫
[00:20:47.760 --> 00:20:49.080]  兩個夾在一起
[00:20:49.080 --> 00:20:50.000]  都是assistance(幫助)
[00:20:50.000 --> 00:20:51.480]  經常中國人都是assistance(幫助)
[00:20:51.480 --> 00:20:52.320]  但是assistance(幫助)
[00:20:52.320 --> 00:20:54.680]  我們相信可能也參與了很多
[00:20:54.680 --> 00:20:57.400]  教了很多當時的西方宣教士很多的中文
[00:20:57.400 --> 00:20:58.720]  但我們不是很清楚
[00:20:58.720 --> 00:21:00.240]  所以其實這個背景
[00:21:00.240 --> 00:21:02.320]  在那個年代未必幫到他
[00:21:02.320 --> 00:21:05.320]  雖然後來大家覺得有幫助
[00:21:05.320 --> 00:21:07.640]  大家看看猶太人
[00:21:07.640 --> 00:21:09.400]  是一個基督教的敵人
[00:21:09.400 --> 00:21:12.080]  猶太人就算是基督徒也是
[00:21:12.080 --> 00:21:13.680]  也未必是最好的
[00:21:13.680 --> 00:21:15.240]  所以他是一個比較特別
[00:21:15.240 --> 00:21:16.360]  比較另類的
[00:21:16.360 --> 00:21:18.600]  他的好處在哪裡呢?
[00:21:18.600 --> 00:21:21.320]  雖然他是一個猶太背景長大
[00:21:21.320 --> 00:21:25.080]  但他後來跟著大移民潮去了美國
[00:21:25.080 --> 00:21:26.520]  所以一下子就入口了
[00:21:26.520 --> 00:21:28.280]  但去美國之前
[00:21:28.280 --> 00:21:30.880]  他就入了一間大學叫做Brussels
[00:21:30.880 --> 00:21:33.280]  那個年代應該是屬於德國的
[00:21:33.280 --> 00:21:38.160]  現在上面查是一個波蘭的大學
[00:21:38.160 --> 00:21:39.760]  他就在那裡讀書
[00:21:39.760 --> 00:21:41.520]  雖然那時候他還未缺志
[00:21:41.520 --> 00:21:46.280]  但有些相信那時候他已經開始受到宣教的熱誠影響
