
[00:00:00.000 --> 00:00:16.000]  各位電影姊妹晚安
[00:05:28.000 --> 00:05:35.000]  這個就是subduigen,就是一個羅馬數字的意思
[00:05:35.000 --> 00:05:41.000]  所以由主前的第三世紀至第一世紀
[00:05:41.000 --> 00:05:44.000]  在當中的大概二百年
[00:05:44.000 --> 00:05:52.000]  其實就是我們見證著猶太人的希伯來文聖經
[00:05:52.000 --> 00:05:59.000]  逐漸被翻譯為希臘文
[00:05:59.000 --> 00:06:07.000]  而這亦不單止成為了我們說有史以來
[00:06:07.000 --> 00:06:14.000]  聖經最有系統的第一個翻譯的project
[00:06:14.000 --> 00:06:17.000]  而它亦特別成為了往後
[00:06:17.000 --> 00:06:25.000]  特別是初期教會引用的主流的譯本
[00:06:25.000 --> 00:06:32.000]  我們所說的Masoratic text是一個甚麼東西呢?
[00:06:32.000 --> 00:06:36.000]  所謂Masoratic text,馬索拉抄本
[00:06:36.000 --> 00:06:41.000]  其實就是我們後來到主後公元後
[00:06:41.000 --> 00:06:50.000]  第十一世紀初編制成書的一個來源
[00:06:50.000 --> 00:07:02.000]  亦是我們今時今日手頭上最完整的希伯來文舊約聖經
[00:07:02.000 --> 00:07:08.000]  最完整的馬索拉抄本
[00:07:08.000 --> 00:07:13.000]  而不能不提的是
[00:07:13.000 --> 00:07:18.000]  七十事易本最古老的首抄本
[00:07:18.000 --> 00:07:25.000]  可以追溯到公元後的四世紀
[00:07:25.000 --> 00:07:30.000]  這裏寫了一個叫做梵蒂岡抄本
[00:07:30.000 --> 00:07:32.000]  但相比之下
[00:07:32.000 --> 00:07:40.000]  馬索拉用來稱呼當時的猶太人學者
[00:07:40.000 --> 00:07:46.000]  我們現在手頭上有的最早期的希伯來文首抄本
[00:07:46.000 --> 00:07:48.000]  最齊全的那本
[00:07:48.000 --> 00:07:53.000]  就要數到公元後的十一世紀初
[00:07:53.000 --> 00:07:57.000]  列寧格納抄本
[00:07:57.000 --> 00:08:01.000]  這裏有一個很特別的現象出現了
[00:08:01.000 --> 00:08:06.000]  大家記不記得是誰翻譯誰的?
[00:08:06.000 --> 00:08:12.000]  是七十事易本翻希伯來文聖經
[00:08:12.000 --> 00:08:18.000]  但我們手頭上有的兒子是遠遠老過媽媽的
[00:08:18.000 --> 00:08:20.000]  明不明白我的意思?
[00:08:20.000 --> 00:08:26.000]  我們手頭上有的齊整的希臘文易本
[00:08:26.000 --> 00:08:31.000]  就是早至公元後的四世紀
[00:08:31.000 --> 00:08:38.000]  但我們手頭上有的完整的希伯來文舊約聖經
[00:08:38.000 --> 00:08:41.000]  卻是遲了六百年
[00:08:41.000 --> 00:08:44.000]  這就造成一個很奇怪的現象
[00:08:44.000 --> 00:08:47.000]  因為根據經文鑑別學
[00:08:47.000 --> 00:08:54.000]  其中一個權威的考慮基礎就是他的外征
[00:08:54.000 --> 00:08:59.000]  而他的外征自然就是越早期的首抄本
[00:08:59.000 --> 00:09:02.000]  他的權威性是越高的
[00:09:02.000 --> 00:09:04.000]  既然如此
[00:09:04.000 --> 00:09:08.000]  當我們讀舊約的時候
[00:09:08.000 --> 00:09:14.000]  會不會七十事易本的權威性
[00:09:14.000 --> 00:09:19.000]  在某方面在展現舊約的原貌上
[00:09:19.000 --> 00:09:25.000]  比起我們今天所看的馬索拉更加準確呢?
[00:09:25.000 --> 00:09:27.000]  需知道的是
[00:09:27.000 --> 00:09:35.000]  特別是在1947年死海掘出很多古卷之前
[00:09:35.000 --> 00:09:41.000]  七十事易本的權威性是一點都不高的
[00:09:41.000 --> 00:09:45.000]  一會兒會解釋為何死海古卷掘出來後
[00:09:45.000 --> 00:09:49.000]  會大大提升了七十事的權威
[00:09:49.000 --> 00:09:56.000]  這就造成了我們在過往看的大部分的式經書
[00:09:56.000 --> 00:10:01.000]  無論是中文式經書,或是英文式經書
[00:10:01.000 --> 00:10:04.000]  每逢是新約的也好,舊約的也好
[00:10:04.000 --> 00:10:08.000]  原來是比較少考慮到
[00:10:08.000 --> 00:10:12.000]  會不會有時有某些舊約經文
[00:10:12.000 --> 00:10:15.000]  或者是特別新約會引用的舊約經文
[00:10:15.000 --> 00:10:23.000]  原來馬索拉的內容和七十事的內容
[00:10:23.000 --> 00:10:27.000]  是有機會有少許的出入的呢?
[00:10:27.000 --> 00:10:33.000]  究竟那些少許的出入是可小還是可大的呢?
[00:10:33.000 --> 00:10:39.000]  是可大可小,還是對於我們解讀新約有甚麼意義呢?
[00:10:39.000 --> 00:10:47.000]  這是今晚跟大家分享時的簡介
[00:10:47.000 --> 00:10:52.000]  在此說過,七十事易本的主要內容
[00:10:52.000 --> 00:10:57.000]  就是希伯來聖經的希臘文易本
[00:10:57.000 --> 00:10:59.000]  為何是主要呢?
[00:10:59.000 --> 00:11:04.000]  因為七十事易本,你上網會看到
[00:11:04.000 --> 00:11:07.000]  或者待會你會看到的slide
[00:11:07.000 --> 00:11:11.000]  有另外一些我們稱為典外文獻
[00:11:11.000 --> 00:11:13.000]  或者有些人稱為次經
[00:11:13.000 --> 00:11:18.000]  是屬於七十事易本的範圍之內
[00:11:18.000 --> 00:11:23.000]  換句話說,七十事易本的內容
[00:11:23.000 --> 00:11:26.000]  是多於希伯來聖經的
[00:11:26.000 --> 00:11:27.000]  這是第一
[00:11:27.000 --> 00:11:30.000]  而我們剛才也說過它的傳說
[00:11:30.000 --> 00:11:34.000]  就是來自一個主前第二、三世紀的一封信
[00:11:34.000 --> 00:11:37.000]  叫做《阿里斯提書信》
[00:11:37.000 --> 00:11:41.000]  提到將七十位學者
[00:11:41.000 --> 00:11:46.000]  將聖經翻譯為希臘文
[00:11:46.000 --> 00:11:51.000]  最初翻譯的時候,對象主要是摩西五經
[00:11:51.000 --> 00:11:58.000]  而當我們做很多七十事易本的研究的時候
[00:11:58.000 --> 00:12:00.000]  就要留意了
[00:12:00.000 --> 00:12:02.000]  因為待會我們會說到
[00:12:02.000 --> 00:12:06.000]  我們手上有很多
[00:12:06.000 --> 00:12:11.000]  甚至我們說有超過2200份的
[00:12:11.000 --> 00:12:14.000]  不同規模的手抄本
[00:12:14.000 --> 00:12:16.000]  有些抄本比較完整
[00:12:16.000 --> 00:12:19.000]  有些抄本可能只有一兩塊碎片
[00:12:19.000 --> 00:12:23.000]  我們總共有2200份這樣的抄本
[00:12:23.000 --> 00:12:30.000]  所以我們其中一個七十事易本的經文鑒別學
[00:12:30.000 --> 00:12:35.000]  就是不斷要去重究最早期
[00:12:35.000 --> 00:12:39.000]  最有權威的七十事易本
[00:12:39.000 --> 00:12:41.000]  究竟那一份東西是怎樣的
[00:12:41.000 --> 00:12:44.000]  我們稱呼最早期
[00:12:44.000 --> 00:12:49.000]  最早期的假設性的七十事易本
[00:12:49.000 --> 00:12:52.000]  我們稱呼它為Old Greek
[00:12:52.000 --> 00:12:54.000]  即是叫做Old Greek
[00:12:54.000 --> 00:12:56.000]  簡稱叫做OG
[00:12:56.000 --> 00:12:59.000]  另外在右手邊
[00:12:59.000 --> 00:13:08.000]  在坊間現在有兩個最有權威的七十事流行版本
[00:13:08.000 --> 00:13:15.000]  右下角的Raphael's Hannah
[00:13:15.000 --> 00:13:22.000]  這是一個七十事易本已經齊全的易本
[00:13:22.000 --> 00:13:29.000]  但如果要說到一些經文鑒別的資料的齊全
[00:13:29.000 --> 00:13:32.000]  就要說到右上角的版本
[00:13:32.000 --> 00:13:36.000]  但右上角的版本是未完工的
[00:13:36.000 --> 00:13:41.000]  是未有所有的七十事易本的翻譯
[00:13:41.000 --> 00:13:44.000]  所以這是一個進行中的計劃
[00:13:44.000 --> 00:13:46.000]  給大家一個參考
[00:13:46.000 --> 00:13:51.000]  在這裡大家會看到很多細小的字
[00:13:51.000 --> 00:13:54.000]  沒有打算大家會一望望到
[00:13:54.000 --> 00:13:57.000]  最主要是想給大家一個印象
[00:13:57.000 --> 00:14:00.000]  你會看到最左手邊
[00:14:00.000 --> 00:14:05.000]  就是我們有的Hebrew Bible的Book list
[00:14:05.000 --> 00:14:11.000]  你會看到從左邊數過來的第二個Column
[00:14:11.000 --> 00:14:15.000]  七十事易本Greek Septuagint
[00:14:15.000 --> 00:14:22.000]  它的分類法和希伯來聖經是不同的
[00:14:22.000 --> 00:14:24.000]  分類法是不同的
[00:14:24.000 --> 00:14:26.000]  第二,它的書的數目
[00:14:26.000 --> 00:14:29.000]  剛才也說過是比較多的
[00:14:29.000 --> 00:14:32.000]  這些都是我們要留意的地方
[00:14:32.000 --> 00:14:45.000]  在昔日,七十事易本的角色
[00:14:45.000 --> 00:14:51.000]  主要是為了重究希伯來聖經
[00:14:51.000 --> 00:14:55.000]  換句話說,打個比喻
[00:14:55.000 --> 00:15:01.000]  七十事易本其實是媽媽的妹仔
[00:15:01.000 --> 00:15:03.000]  明白這個比喻嗎?
[00:15:03.000 --> 00:15:06.000]  因為她是翻字媽媽
[00:15:06.000 --> 00:15:10.000]  從一個翻譯的角度
[00:15:10.000 --> 00:15:13.000]  舉例說,你要看李白的詩
[00:15:13.000 --> 00:15:17.000]  李白的詩是用什麼文字寫的呢?
[00:15:17.000 --> 00:15:19.000]  用中文寫的
[00:15:19.000 --> 00:15:21.000]  如果翻譯成英文
[00:15:21.000 --> 00:15:26.000]  你會覺得看英文好還是看中文好呢?
[00:15:26.000 --> 00:15:28.000]  當然是看中文好
[00:15:28.000 --> 00:15:30.000]  從一個翻譯的角度
[00:15:30.000 --> 00:15:34.000]  其實希伯來聖經作為媽媽
[00:15:34.000 --> 00:15:37.000]  它的價值應該遠超兒子
[00:15:37.000 --> 00:15:44.000]  所以以往將七十事易本放在右下角
[00:15:44.000 --> 00:15:46.000]  就是想表達她是一個妹仔
[00:15:46.000 --> 00:15:51.000]  她的角色只是為了從一個翻譯的角度
[00:15:51.000 --> 00:15:54.000]  去重新找回媽媽
[00:15:54.000 --> 00:16:00.000]  所以她本身是沒有什麼重要性的
[00:16:00.000 --> 00:16:04.000]  只要找到媽媽,兒子就扔掉她
[00:16:04.000 --> 00:16:10.000]  但後來就改變了
[00:16:10.000 --> 00:16:18.000]  今時今日,兒子的存在不再只是為了媽媽
[00:16:18.000 --> 00:16:21.000]  兒子的存在更多
[00:16:21.000 --> 00:16:23.000]  就像剛才李老師提到
[00:16:23.000 --> 00:16:32.000]  是為了成為舊約希伯來聖經和新約聖經之間的橋樑
[00:16:32.000 --> 00:16:38.000]  因為七十事易本正正在兩約之間
[00:16:38.000 --> 00:16:44.000]  也就是沒有啟示的一段時間期間
[00:16:44.000 --> 00:16:45.000]  去到被翻譯
[00:16:45.000 --> 00:16:52.000]  所以她的存在正正是反映當時猶太人
[00:16:52.000 --> 00:16:56.000]  去到怎樣理解傳適上帝的話
[00:16:56.000 --> 00:16:59.000]  甚至我們再看下去會發現
[00:16:59.000 --> 00:17:02.000]  七十事易本在某些內容上
[00:17:02.000 --> 00:17:11.000]  似乎代表猶太人對於上帝工作的更新了的理解
[00:17:11.000 --> 00:17:20.000]  如果這樣說,七十事易本不只是翻譯的產品
[00:17:20.000 --> 00:17:24.000]  它還是一個接待的產品
[00:17:24.000 --> 00:17:31.000]  我們不只是再看它是一個翻譯後的次等
[00:17:31.000 --> 00:17:43.000]  而是相反,我們會看從她在公元前第一、二世紀的撰寫
[00:17:43.000 --> 00:17:49.000]  去看見昔日上帝藉著猶太人的工作
[00:17:49.000 --> 00:17:52.000]  去到第一、二世紀是有些更新
[00:17:52.000 --> 00:17:56.000]  這就不是一個翻譯的模式
[00:17:56.000 --> 00:18:01.000]  而是一個接待的模式
[00:18:01.000 --> 00:18:09.000]  當我們去探索七十事易本的角色的時候
[00:18:09.000 --> 00:18:14.000]  我們會發現不同的作者、聖經學者
[00:18:14.000 --> 00:18:22.000]  圍繞著幾個不同的問題去探索七十事易本
[00:18:22.000 --> 00:18:26.000]  離不開的,我認為有以下主要的幾點
[00:18:26.000 --> 00:18:36.000]  第一,七十事易本究竟是否準確去翻譯希伯來文的聖經呢?
[00:18:36.000 --> 00:18:40.000]  這就是一個準確性的問題
[00:18:40.000 --> 00:18:45.000]  第二,是合法性的問題
[00:18:45.000 --> 00:18:51.000]  新約當它去到引用舊約的時候
[00:18:51.000 --> 00:18:59.000]  我們會發現往往的引文和舊約的聖經是有一些出入
[00:18:59.000 --> 00:19:06.000]  究竟新約的作者有什麼特別的權力
[00:19:06.000 --> 00:19:13.000]  去合法地去將舊約的經文作出一些改動呢?
[00:19:13.000 --> 00:19:16.000]  這是合法性的問題
[00:19:16.000 --> 00:19:20.000]  第三,是可比性的問題
[00:19:20.000 --> 00:19:27.000]  我們過往比較忽視猶太人拉比的《釋經》方法
[00:19:27.000 --> 00:19:34.000]  但近幾十年,除了我們對猶太人的《釋經》有更多的接納和理解
[00:19:34.000 --> 00:19:39.000]  我們開始發現原來新約的作者
[00:19:39.000 --> 00:19:43.000]  包括新約的作者其實沒有耶穌的份,因為耶穌是無事的
[00:19:43.000 --> 00:19:46.000]  但無論是耶穌如何去引用舊約
[00:19:46.000 --> 00:19:49.000]  包括保羅、彼得、約翰
[00:19:49.000 --> 00:19:55.000]  我們都發現原來我們以前覺得他們減粗引用舊約
[00:19:55.000 --> 00:20:00.000]  但原來我們發現猶太人一向引用舊約
[00:20:00.000 --> 00:20:03.000]  原來技巧都是差不多的
[00:20:03.000 --> 00:20:13.000]  所以原來那個羅容技巧和當代的拉比猶太人是可參照的
[00:20:13.000 --> 00:20:18.000]  第四,是一個很複雜的問題
[00:20:18.000 --> 00:20:23.000]  當我們發現如果七十事本
[00:20:23.000 --> 00:20:26.000]  在某些地方和媽媽
[00:20:26.000 --> 00:20:33.000]  我們手上的媽媽,假設是馬索拉的抄本
[00:20:33.000 --> 00:20:36.000]  嚴格來說,那真的不是他的媽媽
[00:20:36.000 --> 00:20:40.000]  因為馬索拉都是指向那個媽媽
[00:20:40.000 --> 00:20:46.000]  所以當有翻譯上的分別的時候
[00:20:46.000 --> 00:20:50.000]  其實源頭是出自什麼呢?
[00:20:50.000 --> 00:20:56.000]  會不會是七十事本的作者
[00:20:56.000 --> 00:21:02.000]  當他去翻譯希伯文的時候
[00:21:02.000 --> 00:21:05.000]  他作出了一些改動呢?
[00:21:05.000 --> 00:21:08.000]  這是第一個可能性
[00:21:08.000 --> 00:21:11.000]  這個改動又要再研究下去
[00:21:11.000 --> 00:21:15.000]  是一個錯誤還是刻意呢?
[00:21:15.000 --> 00:21:17.000]  這個已經是很複雜了
[00:21:17.000 --> 00:21:23.000]  再者,會不會我們今天手上有的希伯文
[00:21:23.000 --> 00:21:26.000]  也就是馬索拉的抄本
[00:21:26.000 --> 00:21:29.000]  原來他不是最早期的呢?
[00:21:29.000 --> 00:21:34.000]  換句話說,會不會當彼得也好,保羅也好
[00:21:34.000 --> 00:21:39.000]  他去寫出一句七十事的引文的時候
[00:21:39.000 --> 00:21:48.000]  原來他七十事的引文所建基的希伯來的譯本
[00:21:48.000 --> 00:21:53.000]  原來是和馬索拉現在有的譯本
[00:21:53.000 --> 00:21:55.000]  原來是兩份東西
[00:21:55.000 --> 00:21:57.000]  明不明白我的意思呢?
[00:21:57.000 --> 00:22:02.000]  也就是說,說到這裡,有沒有開始頭暈的感覺呢?
[00:22:02.000 --> 00:22:05.000]  沒有吧?沒有就好了
[00:22:05.000 --> 00:22:08.000]  如果有頭暈,就蓋自己兩巴
[00:22:08.000 --> 00:22:12.000]  或者撕掉自己的耳朵就好了
[00:22:12.000 --> 00:22:16.000]  我以前上課聽書的時候
[00:22:16.000 --> 00:22:18.000]  我有幾個方法
[00:22:18.000 --> 00:22:20.000]  一是撕掉自己的耳朵
[00:22:20.000 --> 00:22:22.000]  一是朝向口交
[00:22:22.000 --> 00:22:24.000]  不過這好像不太實用
[00:22:24.000 --> 00:22:26.000]  不然就按一下自己的虎口
[00:22:26.000 --> 00:22:28.000]  不說這些了
[00:22:28.000 --> 00:22:33.000]  說到這裡,你已經隱含見到一個現象
[00:22:33.000 --> 00:22:42.000]  不單止我們今天手頭上有和合修、和合本、環球聖經的譯本
[00:22:42.000 --> 00:22:44.000]  新漢語、呂振中
[00:22:44.000 --> 00:22:47.000]  我剛才說了中文
[00:22:47.000 --> 00:22:54.000]  原來我們在第一世紀初期教會猶太人的時代
[00:22:54.000 --> 00:23:04.000]  也有各式各樣不同版本的聖經流傳
[00:23:04.000 --> 00:23:13.000]  今天我們也會接受不同的翻譯者翻出不同的譯本
[00:23:13.000 --> 00:23:15.000]  不同的聖經的譯本
[00:23:15.000 --> 00:23:18.000]  有時也會參照不同的來源
[00:23:18.000 --> 00:23:21.000]  既然我們現在也接受了
[00:23:21.000 --> 00:23:25.000]  更何況當時的年代呢?
[00:23:25.000 --> 00:23:28.000]  因為當時我們要記得的
[00:23:28.000 --> 00:23:33.000]  甚至連一個所謂大公教會後期成立的
[00:23:33.000 --> 00:23:38.000]  一個完全的正典也還沒有出現
[00:23:38.000 --> 00:23:40.000]  所以原來在第一世紀
[00:23:40.000 --> 00:23:42.000]  就以保羅為例
[00:23:42.000 --> 00:23:46.000]  當時他們眼前隨時隨地
[00:23:46.000 --> 00:23:51.000]  可以有幾份不同的語言、不同的來源
[00:23:51.000 --> 00:23:57.000]  一些聖經的來源在流傳中
[00:23:57.000 --> 00:24:03.000]  而第五個問題可以順帶一提
[00:24:03.000 --> 00:24:11.000]  就是經文的意義是來自舊約還是新約呢?
[00:24:11.000 --> 00:24:15.000]  究竟意義本身是舊約也有
[00:24:15.000 --> 00:24:19.000]  還是新約的羅容而獻出新意義呢?
[00:24:19.000 --> 00:24:30.000]  在1947年發生了一件20世紀考古學的大事
[00:24:30.000 --> 00:24:33.000]  就是有一個小朋友
[00:24:33.000 --> 00:24:35.000]  牧羊的小朋友
[00:24:35.000 --> 00:24:39.000]  在以色列對開一些礦物
[00:24:39.000 --> 00:24:43.000]  找到很多羊皮卷
[00:24:43.000 --> 00:24:49.000]  我們後來發現當中有很多碎片
[00:24:49.000 --> 00:24:53.000]  其實很多都是以希伯來文寫成的
[00:24:53.000 --> 00:24:57.000]  我們透過這些希伯來文發現了一件事
[00:24:57.000 --> 00:25:02.000]  就是我們昔日以為很多基督徒
[00:25:02.000 --> 00:25:05.000]  他們引用的七十事譯本
[00:25:05.000 --> 00:25:09.000]  可能是基督徒自己改的
[00:25:09.000 --> 00:25:13.000]  因為七十事譯本在初期教會之後
[00:25:13.000 --> 00:25:18.000]  其實是被教會保存下來的
[00:25:18.000 --> 00:25:25.000]  猶太人都是看自己的希伯來版本的希伯文
[00:25:25.000 --> 00:25:29.000]  所以曾經有一些傳聞
[00:25:29.000 --> 00:25:33.000]  說七十事譯本的意思
[00:25:33.000 --> 00:25:39.000]  為什麼好像偏向基督徒
[00:25:39.000 --> 00:25:41.000]  後來的新約聖經
[00:25:41.000 --> 00:25:45.000]  應該是初期教會的人
[00:25:45.000 --> 00:25:50.000]  自己將裡面的內容改了
[00:25:50.000 --> 00:25:54.000]  以致他們和猶太人
[00:25:54.000 --> 00:25:58.000]  後來所看見的MT那麼不同
[00:25:58.000 --> 00:26:02.000]  但是神奇的事情就發生了
[00:26:02.000 --> 00:26:07.000]  我們在1947年找到的死海古卷
[00:26:07.000 --> 00:26:10.000]  裡面有很多篇幅
[00:26:10.000 --> 00:26:15.000]  是一一證明原來我們手上有的
[00:26:15.000 --> 00:26:19.000]  七十事譯本的譯文
[00:26:19.000 --> 00:26:23.000]  都很多在這些死海古卷裡
[00:26:23.000 --> 00:26:28.000]  能夠找到相應的希伯來碎片
[00:26:28.000 --> 00:26:36.000]  換句話說,證明了原來根本不是後來的很多人
[00:26:36.000 --> 00:26:39.000]  去錯誤地改的
[00:26:39.000 --> 00:26:45.000]  而是有更早期的希伯來聖經
[00:26:45.000 --> 00:26:53.000]  大大提升了我們今天再畫以七十事譯本
[00:26:53.000 --> 00:26:59.000]  成為舊約引用的文本
[00:26:59.000 --> 00:27:03.000]  可靠性大大提高了
[00:27:03.000 --> 00:27:09.000]  在這裡剛才已經有提及翻譯和接收的理論
[00:27:09.000 --> 00:27:13.000]  順便說說第三點
[00:27:13.000 --> 00:27:17.000]  有不少學者提出
[00:27:17.000 --> 00:27:21.000]  七十事譯本其實是一個
[00:27:21.000 --> 00:27:26.000]  無論猶太人也好,或者你可以說是背後的上帝也好
[00:27:26.000 --> 00:27:32.000]  直著當時通行的希臘民
[00:27:32.000 --> 00:27:43.000]  去將猶太人的智慧傳到普世的手法
[00:27:43.000 --> 00:27:48.000]  所以無論從語言上,甚至是意識形態上
[00:27:48.000 --> 00:27:55.000]  我們都看到七十事譯本原來對於往後的傳播
[00:27:55.000 --> 00:28:02.000]  甚至猶太人的智慧,甚至是新約的智慧的傳揚
[00:28:02.000 --> 00:28:04.000]  都有作用
[00:28:04.000 --> 00:28:11.000]  這是一個更加積極的,近乎我們所謂的全福音的角度
[00:28:11.000 --> 00:28:24.000]  究竟我們有多值得去探討七十事譯本內部的神學思想呢?
[00:28:24.000 --> 00:28:31.000]  有人說不需要去找,或者不能去找,為什麼呢?
[00:28:31.000 --> 00:28:37.000]  七十事譯本其實橫跨多年
[00:28:37.000 --> 00:28:41.000]  很多位不同的人去翻譯
[00:28:41.000 --> 00:28:47.000]  所以千萬不要以為只有其中三兩個月
[00:28:47.000 --> 00:28:51.000]  然後有一班人走在一起,然後整個七十事譯本就翻譯出來
[00:28:51.000 --> 00:28:57.000]  你可以說隨時有幾十個,幾百個不同的學者
[00:28:57.000 --> 00:29:01.000]  在不同的年代逐卷翻譯
[00:29:01.000 --> 00:29:07.000]  所以怎樣翻阿摩斯書,怎樣翻俄巴底亞書,怎樣翻生命記
[00:29:07.000 --> 00:29:12.000]  那個人是不同的,他所身處的年代都是不同的
[00:29:12.000 --> 00:29:19.000]  所以如果他翻譯的時候,我們說所有的翻譯都是一個全息
[00:29:19.000 --> 00:29:26.000]  所以不同的人,不同的全息,有什麼單一性可言呢?
[00:29:26.000 --> 00:29:30.000]  另外我們已經有新約的神學
[00:29:30.000 --> 00:29:34.000]  其實我們都知道終極的高峰啟示就在新約
[00:29:34.000 --> 00:29:37.000]  既然是這樣,知道七十事譯來的把關
[00:29:37.000 --> 00:29:42.000]  我們都知道結果,其實前面未製成品是甚麼都不重要
[00:29:42.000 --> 00:29:45.000]  製成品我們都已經有了
[00:29:45.000 --> 00:29:53.000]  所以我們根本不需要理解為何七十事譯本這麼麻煩
[00:29:53.000 --> 00:29:56.000]  就把它扔掉吧,不然就不要這樣說
[00:29:56.000 --> 00:30:02.000]  不過就如查世本所說,我們現在是沒有七十事譯本的中文版
[00:30:02.000 --> 00:30:04.000]  我們沒有這東西
[00:30:04.000 --> 00:30:12.000]  所以在座有哪一位有這個感召,可以奉獻你的下半生去做這個工作呢?
[00:30:12.000 --> 00:30:17.000]  但我認為是重要的,而且是能夠的
[00:30:17.000 --> 00:30:21.000]  其中一個特點就是一個例子
[00:30:21.000 --> 00:30:25.000]  很值得從新約的角度去問的問題就是
[00:30:25.000 --> 00:30:28.000]  會不會我們參考七十事譯本
[00:30:28.000 --> 00:30:37.000]  能夠見到其中對於那一位的彌賽亞,也就是那一位的受高者
[00:30:37.000 --> 00:30:45.000]  會不會在當中能夠找到一些在希伯來聖經找不到的期待呢?
[00:30:45.000 --> 00:30:49.000]  如果有這種期待在七十事譯本找到的話
[00:30:49.000 --> 00:30:59.000]  會不會能夠幫助我們更有效理解新約作者如何去到重新詮釋舊約呢?
[00:30:59.000 --> 00:31:04.000]  從一個敘事神學的角度
[00:31:04.000 --> 00:31:10.000]  我認為新約作者去引用舊約的七十事譯本
[00:31:10.000 --> 00:31:17.000]  就好像一個Story A on top of Story B的一個現象
[00:31:17.000 --> 00:31:26.000]  這種故事疊故事的現象其實是一個鑒古推今的歷史軌跡
[00:31:26.000 --> 00:31:34.000]  正正新約的作者是墮入了七十事譯本的意識形態
[00:31:34.000 --> 00:31:38.000]  去看見七十事譯本的神學
