
[00:00:00.000 --> 00:00:17.020]  今天我們就來分享一本大家很熟悉的經典書
[00:04:01.420 --> 00:04:04.420]  所以我們看這些真言的時候
[00:04:04.420 --> 00:04:08.020]  所以當我們看這個真言的時候
[00:04:08.020 --> 00:04:11.220]  究竟是不是真的有這麼天真的邏輯呢?
[00:04:11.220 --> 00:04:14.220]  到底是不是有這麼天真的邏輯呢?
[00:04:14.220 --> 00:04:17.620]  是不是說好人得好報?
[00:04:17.620 --> 00:04:19.820]  是不是說好人就得好報?
[00:04:19.820 --> 00:04:22.020]  勤力得到財富
[00:04:22.020 --> 00:04:25.020]  勤奮就能夠得到財富
[00:04:25.020 --> 00:04:27.420]  懶惰得到遭殃
[00:04:27.420 --> 00:04:30.820]  懶惰就是要遭殃
[00:04:30.820 --> 00:04:33.420]  這些簡化的邏輯是不是只是
[00:04:33.420 --> 00:04:36.420]  真言想表達的一些思維呢?
[00:04:36.420 --> 00:04:40.420]  這樣簡單的邏輯是不是真言要表達的思維呢?
[00:04:40.420 --> 00:04:42.620]  所以問題不單只是人間常理
[00:04:42.620 --> 00:04:44.620]  還是一些天真的感覺
[00:04:44.620 --> 00:04:47.220]  所以這個問題不單是人間的常理
[00:04:47.220 --> 00:04:49.020]  還有一些天真的感覺
[00:04:49.020 --> 00:04:51.020]  天真可以是好可以是不好
[00:04:51.020 --> 00:04:54.420]  但現在說的是一些過分簡化的天真
[00:04:54.420 --> 00:04:56.620]  天真可以好可以不好
[00:04:56.620 --> 00:05:00.420]  但我們現在講的是一些過分簡化的天真
[00:05:00.420 --> 00:05:03.620]  那就引致第三個感覺就是普及的倫理了
[00:05:03.620 --> 00:05:08.420]  所以就引致第三個感覺就是一些普及的倫理
[00:05:08.420 --> 00:05:12.420]  普及到一個地步似乎不需要在聖經裡面找到
[00:05:12.420 --> 00:05:17.420]  普及到一個地步其實不應該在聖經裡面找到的
[00:05:17.420 --> 00:05:21.220]  好像是任何文化都有類似的格言
[00:05:21.220 --> 00:05:25.020]  好像任何文化裡面都有這些類似的格言
[00:05:25.020 --> 00:05:27.420]  無論是之後希羅的文化
[00:05:27.420 --> 00:05:29.620]  之前近東的文化
[00:05:29.620 --> 00:05:31.820]  都有類似的說話
[00:05:31.820 --> 00:05:34.220]  無論是在之後的西羅文化
[00:05:34.220 --> 00:05:36.820]  或者以前的那個近東的文化
[00:05:36.820 --> 00:05:38.820]  都有類似這樣的格言
[00:05:38.820 --> 00:05:42.020]  這麼普通、這麼普及的一些教導
[00:05:42.020 --> 00:05:44.020]  跟我們有什麼關係?
[00:05:44.020 --> 00:05:48.020]  這麼普通、普及的教導跟我們有什麼關係呢?
[00:05:48.020 --> 00:05:52.420]  是人都知道勤力就會得到好的成果
[00:05:52.420 --> 00:05:57.020]  大概人都知道勤奮就有好的結果了
[00:05:57.020 --> 00:05:59.820]  為什麼需要真言的作者去提醒我們呢?
[00:05:59.820 --> 00:06:02.820]  為什麼要真言的作者來提醒我們呢?
[00:06:02.820 --> 00:06:06.020]  但我覺得最大的挑戰反而是第四方面
[00:06:06.020 --> 00:06:09.820]  但我覺得最大的挑戰反而是第四方面
[00:06:09.820 --> 00:06:13.220]  零碎短句帶來的問題
[00:06:13.220 --> 00:06:16.020]  零碎短句所帶來的問題
[00:06:16.020 --> 00:06:20.020]  零碎的短句好像每一個真言都可以逐句去看的
[00:06:20.020 --> 00:06:22.820]  逐句好像成為書籤的格言一樣
[00:06:22.820 --> 00:06:25.620]  零碎的短句就是說真言好像每一句
[00:06:25.620 --> 00:06:30.820]  都可以來獨立的看成為我們書籤裡面的真言一樣
[00:06:30.820 --> 00:06:34.820]  當然實際的困難就是你很難背一張真言
[00:06:34.820 --> 00:06:37.820]  因為好像有些散沙沙的感覺
[00:06:37.820 --> 00:06:40.220]  困難就是我們很難把它背起來
[00:06:40.220 --> 00:06:43.820]  因為整張的真言都是很疏散的
[00:06:43.820 --> 00:06:46.220]  但不只是背的問題
[00:06:46.220 --> 00:06:48.620]  不單只是背誦的問題
[00:06:48.620 --> 00:06:51.020]  零碎的真言帶來的就是
[00:06:51.020 --> 00:06:54.620]  似乎沒有一個背後的清晰的意識
[00:06:54.620 --> 00:06:57.820]  沒有一個背後的清晰的世界觀
[00:06:57.820 --> 00:06:59.820]  這個零碎的短句加起來
[00:06:59.820 --> 00:07:04.620]  就好像背後沒有一個清晰的理解、一個世界觀一樣
[00:07:04.620 --> 00:07:09.220]  我們如果真的留心去看聖經的話
[00:07:09.220 --> 00:07:11.620]  如果我們留心去看聖經的話
[00:07:11.620 --> 00:07:15.620]  一些個別的說話其實
[00:07:15.620 --> 00:07:18.620]  未能夠表達到一個作者的心意
[00:07:18.620 --> 00:07:23.420]  一些個別的說話並不能夠代表作者的心意
[00:07:23.420 --> 00:07:26.620]  你要看背後的思維才能夠知道
[00:07:26.620 --> 00:07:29.620]  作者究竟是為什麼這樣去討論一件事情
[00:07:29.620 --> 00:07:33.220]  我們要看他背後的思維才能夠明白
[00:07:33.220 --> 00:07:36.420]  作者到底要表達什麼意思
[00:07:36.420 --> 00:07:38.820]  零碎的真言背後
[00:07:38.820 --> 00:07:42.620]  我們好像找不到一個整體的故事
[00:07:42.620 --> 00:07:44.220]  零碎的真言背後
[00:07:44.220 --> 00:07:48.820]  我們好像看不見一個整體的故事
[00:07:48.820 --> 00:07:50.620]  我們要明白一本書
[00:07:50.620 --> 00:07:54.820]  一定要明白背後的故事是什麼
[00:07:54.820 --> 00:07:56.420]  我們要明白一本書
[00:07:56.420 --> 00:07:59.620]  一定要明白它背後的故事是什麼
[00:07:59.620 --> 00:08:04.220]  這些可以說是背後故事的問題
[00:08:04.220 --> 00:08:07.820]  這個可以說是背後故事的問題
[00:08:07.820 --> 00:08:09.620]  用一個新的例子
[00:08:09.620 --> 00:08:11.620]  用一個新的例子
[00:08:11.620 --> 00:08:14.220]  保羅神學是怎麼探討的呢?
[00:08:14.220 --> 00:08:17.220]  保羅神學到底是怎麼探討的呢?
[00:08:17.220 --> 00:08:20.020]  是不是將所有保羅書信炒在一起
[00:08:20.020 --> 00:08:23.220]  做一個撮要就叫做保羅神學?
[00:08:23.220 --> 00:08:26.620]  是否將所有保羅書信做一個座要
[00:08:26.620 --> 00:08:30.420]  整合起來就叫做保羅神學呢?
[00:08:30.420 --> 00:08:32.220]  我們知道不是這麼簡單
[00:08:32.220 --> 00:08:33.820]  我們知道不是這麼簡單
[00:08:33.820 --> 00:08:36.220]  是要由這些文字背後
[00:08:36.220 --> 00:08:38.420]  看看有沒有一個共通的故事
[00:08:38.420 --> 00:08:40.220]  是保羅用一個故事去回應
[00:08:40.220 --> 00:08:43.220]  每一個情景所發生的事情
[00:08:43.220 --> 00:08:46.020]  就是要把這些文字背後的故事
[00:08:46.020 --> 00:08:48.620]  把它看看保羅是不是有一個
[00:08:48.620 --> 00:08:51.820]  描寫背後情景的這個問題
[00:08:51.820 --> 00:08:55.620]  它背後的故事才是真正保羅神學的精髓
[00:08:55.620 --> 00:09:00.020]  它背後的故事才是真正保羅神學的精髓
[00:09:00.020 --> 00:09:04.420]  真言的散瘦瘦、零碎的短句
[00:09:04.420 --> 00:09:07.820]  好像很難找到背後的故事
[00:09:07.820 --> 00:09:11.420]  真言的這些短句、零碎的、散亂的
[00:09:11.420 --> 00:09:15.220]  好像很難看到背後的故事
[00:09:15.220 --> 00:09:17.820]  我們今天要試試這樣去嘗試
[00:09:17.820 --> 00:09:21.420]  我們今天要試試這樣去嘗試
[00:09:21.420 --> 00:09:26.620]  看看能不能找到真言背後的一些故事
[00:09:26.620 --> 00:09:30.820]  看我們能不能找到真言背後的故事
[00:09:30.820 --> 00:09:33.620]  如果找到的話大概可以開始
[00:09:33.620 --> 00:09:39.620]  能夠令我們先嘗真言的一些
[00:09:39.620 --> 00:09:42.420]  背後思維是怎樣去運作
[00:09:42.420 --> 00:09:43.820]  如果能夠找到的話
[00:09:43.820 --> 00:09:47.820]  就可以找到真言背後的思維是怎樣運作
[00:09:47.820 --> 00:09:50.220]  個別的真言我就容易明白
[00:09:50.220 --> 00:09:51.820]  應該怎樣去處理了
[00:09:51.820 --> 00:09:55.820]  個別的真言我們就能夠容易地來處理
[00:09:55.820 --> 00:09:58.220]  這個是我們今天餘下一個小時
[00:09:58.220 --> 00:10:01.820]  想嘗試的讀真言的方法
[00:10:01.820 --> 00:10:05.020]  這就是今天我們餘下的一個小時裏面
[00:10:05.020 --> 00:10:07.420]  要去明白真言的方法
[00:10:07.420 --> 00:10:10.820]  希望能夠給我們對真言有新的認識
[00:10:10.820 --> 00:10:14.420]  希望能夠給我們對真言有新的認識
[00:10:14.420 --> 00:10:18.020]  也有新的興奮
[00:10:18.020 --> 00:10:20.020]  也有新的興奮
[00:10:20.020 --> 00:10:22.820]  因為真言始終是要挑戰人的生命
[00:10:22.820 --> 00:10:27.020]  因為真言到底是要挑戰人的生命
[00:10:27.020 --> 00:10:32.020]  我們很多時候說真言都是由大綱開始討論
[00:10:32.020 --> 00:10:35.620]  很多時候我們看真言是從大綱來討論的
[00:10:35.620 --> 00:10:38.420]  大綱我們很清晰看到三個部份
[00:10:38.420 --> 00:10:41.220]  大綱我們很清晰地看到三個部份
[00:10:41.220 --> 00:10:44.220]  第一個部份是容易一點去明白的
[00:10:44.220 --> 00:10:46.620]  是智慧的超越
[00:10:46.620 --> 00:10:50.020]  第二部份比較容易明白的就是智慧的超越
[00:10:50.020 --> 00:10:51.620]  是第一至第九章
[00:10:51.620 --> 00:10:53.620]  就是第一到第九章
[00:10:53.620 --> 00:10:57.220]  真言的中心部份是第十至三十一章
[00:10:57.220 --> 00:11:01.620]  是充滿著簡短多數是簡短的格言
[00:11:01.620 --> 00:11:05.020]  真言的中心部份第十章到三十一章九節
[00:11:05.020 --> 00:11:07.620]  就是一些簡短的格言
[00:11:07.620 --> 00:11:09.820]  那些格言是很好用的
[00:11:09.820 --> 00:11:14.220]  這些格言是很好使用的
[00:11:14.220 --> 00:11:17.420]  我們有很多背了個別的格言
[00:11:17.420 --> 00:11:20.420]  我們背了很多個別的格言
[00:11:20.420 --> 00:11:22.020]  雖然這麼好用
[00:11:22.020 --> 00:11:24.620]  但是真的想想怎樣挑戰我們的生命
[00:11:24.620 --> 00:11:27.420]  就比較困難
[00:11:27.420 --> 00:11:30.620]  但是真正的要想想怎樣用在我們生命
[00:11:30.620 --> 00:11:33.220]  怎樣挑戰我們生命就好像有些困難
[00:11:33.220 --> 00:11:35.820]  甚至在這一部份給人的感覺
[00:11:35.820 --> 00:11:41.020]  零碎、普通、一些這樣的印象
[00:11:41.020 --> 00:11:47.220]  這部份真的給我們看到很多零碎、普通這樣的感覺
[00:11:47.220 --> 00:11:50.020]  第一個成為真言最大部份
[00:11:50.020 --> 00:11:52.620]  但這個就是真言最大部份
[00:11:52.620 --> 00:11:56.820]  第三部份是母親節很多時候我們用的經文
[00:11:56.820 --> 00:12:00.220]  第三段就是我們母親節常用的經文
[00:12:00.220 --> 00:12:03.220]  才德的婦人
[00:12:03.220 --> 00:12:07.020]  但用的時候沒有想起跟頭兩段有甚麼關聯
[00:12:07.020 --> 00:12:11.420]  但用的時候沒有想起跟頭兩段有甚麼關聯
[00:12:11.420 --> 00:12:13.420]  就算不說上文下理用的時候
[00:12:13.420 --> 00:12:15.420]  我們都覺得困難
[00:12:15.420 --> 00:12:17.820]  就是不管它上文下理
[00:12:17.820 --> 00:12:19.820]  我們都覺得用的時候非常困難
[00:12:19.820 --> 00:12:22.820]  為甚麼困難呢?
[00:12:22.820 --> 00:12:25.820]  雖然是稱讚才德的婦人
[00:12:25.820 --> 00:12:28.620]  雖然是稱讚才德的婦人
[00:12:28.620 --> 00:12:32.420]  但男或女說聽的時候
[00:12:32.420 --> 00:12:34.420]  都有一些不容易的感覺
[00:12:34.420 --> 00:12:38.020]  但男或女說聽的時候
[00:12:38.020 --> 00:12:41.020]  都有一些不容易的感覺
[00:12:41.020 --> 00:12:44.020]  男性用這段聖經的時候
[00:12:44.020 --> 00:12:47.020]  男性用這段聖經的時候
[00:12:47.020 --> 00:12:50.420]  好像暗中有批評我們的母親、妻子一樣
[00:12:50.420 --> 00:12:54.420]  好像暗中有批評我們的母親、妻子一樣
[00:12:54.420 --> 00:12:57.620]  為甚麼不做得像才德的婦人一樣?
[00:12:57.620 --> 00:13:01.620]  為甚麼不做得像才德的婦人一樣?
[00:13:01.620 --> 00:13:04.620]  所以姐妹聽的時候也有這樣的感覺
[00:13:04.620 --> 00:13:08.620]  那姐妹聽的時候也有這樣的感覺
[00:13:08.620 --> 00:13:10.620]  你試試做吧
[00:13:10.620 --> 00:13:14.620]  她就會說你試試看去做吧
[00:13:14.620 --> 00:13:17.620]  才德的婦人這一段又應該怎樣去看呢?
[00:13:17.620 --> 00:13:20.620]  才德的婦人這一段應該怎樣去看呢?
[00:13:20.620 --> 00:13:24.620]  所以傳統我們用三個段落的方法
[00:13:24.620 --> 00:13:28.620]  解答不了之前的零碎普及的問題
[00:13:28.620 --> 00:13:31.420]  所以我們用傳統三段的分法
[00:13:31.420 --> 00:13:36.420]  不能解答前面零碎的散漫的看法
[00:13:36.420 --> 00:13:39.420]  與其三段的大綱入手
[00:13:39.420 --> 00:13:44.420]  不如我們試試用故事去看這三段背後的進程
[00:13:44.420 --> 00:13:48.420]  所以與其用這三段傳統的分法
[00:13:48.420 --> 00:13:52.420]  我們用三段看看背後的故事來去了解
[00:13:52.420 --> 00:13:56.420]  不只是抽象講知識的超越
[00:13:56.420 --> 00:13:58.420]  或者是智慧的超越
[00:13:58.420 --> 00:14:02.420]  不只是抽象講知識的超越
[00:14:02.420 --> 00:14:06.420]  你看第一至九章的重點是神創造入面
[00:14:06.420 --> 00:14:08.420]  得勝為王
[00:14:08.420 --> 00:14:11.420]  那我們看第一到第九章可以看到
[00:14:11.420 --> 00:14:14.420]  就是神創造得勝為王
[00:14:14.420 --> 00:14:18.420]  如果他能夠戰勝萬方成為創造主
[00:14:18.420 --> 00:14:20.420]  成為王的時候
[00:14:20.420 --> 00:14:24.420]  如果他能戰勝萬方成為主成為王的時候
[00:14:24.420 --> 00:14:27.420]  人要有合適的回應
[00:14:27.420 --> 00:14:30.420]  人就要有合適的回應
[00:14:30.420 --> 00:14:34.420]  這個就是第二個段落的重點
[00:14:34.420 --> 00:14:38.420]  所以這個就變成第二個段落的重點
[00:14:38.420 --> 00:14:40.420]  重點不是教我們做一個叻人
[00:14:40.420 --> 00:14:44.420]  這個重點不是叫我們做一個超越的人
[00:14:44.420 --> 00:14:46.420]  不是叫我們萬事亨通
[00:14:46.420 --> 00:14:48.420]  不是叫我們萬事亨通
[00:14:48.420 --> 00:14:51.420]  不是點醒我們做一個乖仔這麼簡單
[00:14:51.420 --> 00:14:54.420]  不是提醒我們做一個好孩子一樣
[00:14:54.420 --> 00:14:57.420]  而是有一個背後的故事
[00:14:57.420 --> 00:15:00.420]  是怎樣回應神掌皇權
[00:15:00.420 --> 00:15:03.420]  背後的故事就是教我們怎樣去回應
[00:15:03.420 --> 00:15:05.420]  神在掌皇權
[00:15:05.420 --> 00:15:09.420]  神掌權的時候怎樣影響我們對現實的認識
[00:15:09.420 --> 00:15:13.420]  神在掌權的時候就引導我們怎樣去認識這個環境
[00:15:13.420 --> 00:15:16.420]  你會發覺一些以為是普及的倫理
[00:15:16.420 --> 00:15:18.420]  其實一點都不普及
[00:15:18.420 --> 00:15:20.420]  是顛覆性的倫理
[00:15:20.420 --> 00:15:23.420]  你看到一些好像普及性的倫理
[00:15:23.420 --> 00:15:25.420]  其實一點都不普及
[00:15:25.420 --> 00:15:27.420]  是顛覆性的倫理
[00:15:27.420 --> 00:15:30.420]  如果逐節看可能真的是普及
[00:15:30.420 --> 00:15:33.420]  如果每一節去看可能很普通
[00:15:33.420 --> 00:15:37.420]  但兩節三節一段再一段這樣看的時候
[00:15:37.420 --> 00:15:39.420]  你會發覺其實彼此有張力
[00:15:39.420 --> 00:15:41.420]  是挑戰現實的張力
[00:15:41.420 --> 00:15:44.420]  當你把兩節三節一小段去看的時候
[00:15:44.420 --> 00:15:47.420]  你就發現彼此之間有一種張力
[00:15:47.420 --> 00:15:50.420]  就是我們今天試試看這種張力
[00:15:50.420 --> 00:15:53.420]  所以我們今天就看這種的張力
[00:15:53.420 --> 00:15:55.420]  阿正會做多一點解釋
[00:15:55.420 --> 00:15:57.420]  一會兒我會做更多的解釋
[00:15:57.420 --> 00:16:00.420]  人的回應之後是怎樣呢?
[00:16:00.420 --> 00:16:02.420]  人的回應之後是怎樣呢?
[00:16:02.420 --> 00:16:08.420]  最後是作者對聽眾讀者作出的挑戰
[00:16:08.420 --> 00:16:13.420]  最後就是作者對聽眾讀者作出的挑戰
[00:16:13.420 --> 00:16:17.420]  要我們延續皇權為神去爭戰
[00:16:17.420 --> 00:16:22.420]  要我們延續皇權為神去爭戰
[00:16:22.420 --> 00:16:24.420]  讓智慧去操控我們
[00:16:24.420 --> 00:16:27.420]  以至我們能夠為創造主去繼續爭戰
[00:16:27.420 --> 00:16:30.420]  讓智慧來出眾我們
[00:16:30.420 --> 00:16:33.420]  來繼續在生活上面來站穩爭戰
[00:16:33.420 --> 00:16:36.420]  不是母親節的經文這麼簡單
[00:16:36.420 --> 00:16:39.420]  不單只是五天節的經文這麼簡單
[00:16:39.420 --> 00:16:43.420]  是挑戰我們參與這場屬靈的爭戰
[00:16:43.420 --> 00:16:46.420]  而是挑戰我們參與這場屬靈的爭戰
[00:16:46.420 --> 00:16:51.420]  在世界不同的地方我們處於這樣的光景
[00:16:51.420 --> 00:16:55.420]  在世界不同的地方我們處於這樣的光景
[00:16:55.420 --> 00:16:57.420]  我們會問上帝你是不是掌權?
[00:16:57.420 --> 00:17:00.420]  我們會問上帝你是不是掌權?
[00:17:00.420 --> 00:17:04.420]  美國大選無論你站在哪一邊
[00:17:04.420 --> 00:17:07.420]  美國大選無論你站在哪一邊
[00:17:07.420 --> 00:17:11.420]  美國始終有一半的人現在不是很高興
[00:17:11.420 --> 00:17:15.420]  美國至少有一半的人現在不大高興
[00:17:15.420 --> 00:17:19.420]  就算大選結果是怎樣也好
[00:17:19.420 --> 00:17:21.420]  也有一半人是不高興的
[00:17:21.420 --> 00:17:23.420]  無論大選的結果是怎樣
[00:17:23.420 --> 00:17:25.420]  都會有一半人是不高興的
[00:17:25.420 --> 00:17:27.420]  我們都會問誰在掌權?
[00:17:27.420 --> 00:17:30.420]  我們都在問誰在掌權?
[00:17:30.420 --> 00:17:33.420]  亞洲不同的地方我們可能有同樣的感覺
[00:17:33.420 --> 00:17:37.420]  亞洲不同的地方我們可能也有同樣的感覺
[00:17:37.420 --> 00:17:39.420]  不單止受疫情所影響
[00:17:39.420 --> 00:17:42.420]  政治的動盪人心惶惶
[00:17:42.420 --> 00:17:45.420]  不單止受疫情所影響
[00:17:45.420 --> 00:17:48.420]  政治的動盪人心惶惶
[00:17:48.420 --> 00:17:52.420]  這不是一個普及倫理的時間
[00:17:52.420 --> 00:17:57.420]  這不是一個普及倫理的時間
[00:17:57.420 --> 00:17:59.420]  這是神挑戰我們怎樣看現實
[00:17:59.420 --> 00:18:03.420]  這是神挑戰我們怎樣面對現實
[00:18:03.420 --> 00:18:06.420]  真言正是針對我們這個處境
[00:18:06.420 --> 00:18:11.420]  人混亂的時候向神哀求給我們的回應
[00:18:11.420 --> 00:18:14.420]  真言正是針對這個情況
[00:18:14.420 --> 00:18:19.420]  是人哀求向神要找一個出路
[00:18:19.420 --> 00:18:25.420]  所以我們嘗試用這個故事去看真言個別的格言
[00:18:25.420 --> 00:18:30.420]  所以我們用這個故事去看真言特別的普及格言
[00:18:30.420 --> 00:18:33.420]  神創造 神得性 神掌皇權
[00:18:33.420 --> 00:18:36.420]  神創造 神得性 神掌皇權
[00:18:36.420 --> 00:18:38.420]  我們伏於這個皇權底下
[00:18:38.420 --> 00:18:40.420]  我們伏在這個皇權之下
[00:18:40.420 --> 00:18:42.420]  繼續為神去征戰
[00:18:42.420 --> 00:18:44.420]  繼續為神去征戰
[00:18:44.420 --> 00:18:50.420]  講真言之前我們講少少舊約對創造的看法
[00:18:50.420 --> 00:18:55.420]  在講真言之前我們稍微去看看舊約創造的看法
[00:18:55.420 --> 00:18:57.420]  因為對我們很多人來說
[00:18:57.420 --> 00:19:01.420]  創造和打仗 皇權關係不大
[00:19:01.420 --> 00:19:03.420]  因為我們看創造的時候
[00:19:03.420 --> 00:19:07.420]  很多時候好像看到打仗 得勝的關係不大
[00:19:07.420 --> 00:19:10.420]  古時的文化不是這樣
[00:19:10.420 --> 00:19:12.420]  古時的文化卻不是這樣看的
[00:19:12.420 --> 00:19:14.420]  創造是一場征戰
[00:19:14.420 --> 00:19:16.420]  創造是一個征戰
[00:19:16.420 --> 00:19:19.420]  神打贏這場仗 祂掌了皇權
[00:19:19.420 --> 00:19:24.420]  神打贏了這場仗 祂就掌了皇權
[00:19:24.420 --> 00:19:27.420]  這是舊約對創造的認識
[00:19:27.420 --> 00:19:30.420]  這就是舊約對創造的認識
[00:19:30.420 --> 00:19:33.420]  其中一個例子就是詩篇74篇
[00:19:33.420 --> 00:19:36.420]  其中一個例子就是詩篇74篇
[00:19:36.420 --> 00:19:39.420]  征戰勝利皇權
[00:19:39.420 --> 00:19:42.420]  征戰勝利皇權
[00:19:42.420 --> 00:19:45.420]  神自古以來就是我的君王
[00:19:45.420 --> 00:19:48.420]  在地上施行拯救
[00:19:48.420 --> 00:19:51.420]  神自古以來就是我的君王
[00:19:51.420 --> 00:19:53.420]  在地上施行拯救
[00:19:53.420 --> 00:19:57.420]  祢曾經用祢的大能分開大海
[00:19:57.420 --> 00:20:00.420]  把海中怪獸的頭都打碎了
[00:20:00.420 --> 00:20:03.420]  祢曾用祢的大能分開大海
[00:20:03.420 --> 00:20:06.420]  把海中怪獸的頭都打碎了
[00:20:06.420 --> 00:20:08.420]  你看到是一個征戰
[00:20:08.420 --> 00:20:10.420]  你看到是一個征戰
[00:20:10.420 --> 00:20:13.420]  征戰勝利之後 白晝是祢的
[00:20:13.420 --> 00:20:15.420]  黑夜也是祢的
[00:20:15.420 --> 00:20:18.420]  月亮太陽都是祢所設立的
[00:20:18.420 --> 00:20:21.420]  征戰勝利之後 白晝是祢的
[00:20:21.420 --> 00:20:23.420]  黑夜也是祢的
[00:20:23.420 --> 00:20:25.420]  月亮和太陽都是祢設立的
[00:20:25.420 --> 00:20:28.420]  地上的一切疆界都是祢所立定的
[00:20:28.420 --> 00:20:31.420]  夏天冬天都是祢制定的
[00:20:31.420 --> 00:20:34.420]  地上的一切疆界都是祢所立定的
[00:20:34.420 --> 00:20:37.420]  夏天冬天都是祢制定的
[00:20:37.420 --> 00:20:40.420]  舊約都創造的認識和我們今天很不同
[00:20:40.420 --> 00:20:44.420]  舊約對創造的認識和我們今天很不一樣
[00:20:44.420 --> 00:20:48.420]  我們想起創造 想起地質學
[00:20:48.420 --> 00:20:51.420]  想起遺傳學 想起生物的問題
[00:20:51.420 --> 00:20:53.420]  古時想起創造 想起權力的問題
[00:20:53.420 --> 00:20:59.420]  因為我們想起創造就想到地質學 生物學等等
[00:20:59.420 --> 00:21:03.420]  但古時候講到創造就是一個征戰的問題
[00:21:03.420 --> 00:21:07.420]  誰在掌權?
[00:21:07.420 --> 00:21:10.420]  誰為王?
[00:21:10.420 --> 00:21:13.420]  就是創造者
[00:21:13.420 --> 00:21:16.420]  所以神父自古以來是我們的君王
[00:21:16.420 --> 00:21:19.420]  他能夠打敗海怪 能夠創造天地
[00:21:19.420 --> 00:21:23.420]  所以從自古以來就是我們的君王
[00:21:23.420 --> 00:21:28.420]  他能夠打敗海怪 能夠成為統治
[00:21:28.420 --> 00:21:33.420]  你記住這是詩人用詩歌文體寫成的一篇說話
[00:21:33.420 --> 00:21:40.420]  你記得這是詩人用詩歌文體寫成的一篇記載
