
[00:00:00.000 --> 00:00:06.000]  足夠法定人數
[00:05:59.000 --> 00:06:03.000]  或者出賣我們原本猶太人的
[00:06:03.000 --> 00:06:07.000]  但是幫巴比倫做事來管理猶太省
[00:06:07.000 --> 00:06:10.000]  後來這個基大利也被殺
[00:06:10.000 --> 00:06:12.000]  我想讀這段經文給大家聽
[00:06:12.000 --> 00:06:17.000]  在耶利米書的第41章第一節
[00:06:17.000 --> 00:06:19.000]  在七月間王的大臣宗室
[00:06:19.000 --> 00:06:21.000]  以利沙瑪的孫子
[00:06:21.000 --> 00:06:24.000]  尼他瑪的兒子以實瑪利
[00:06:24.000 --> 00:06:28.000]  一個保皇黨的人叫以實瑪利
[00:06:28.000 --> 00:06:35.000]  帶著十個人來到米斯巴見阿希金的兒子基大利
[00:06:35.000 --> 00:06:37.000]  他們在米斯巴一同吃飯
[00:06:37.000 --> 00:06:39.000]  米斯巴是一個什麼地方?
[00:06:39.000 --> 00:06:42.000]  因為整個耶路撒冷都被毀壞
[00:06:42.000 --> 00:06:44.000]  所以那個是一個廢墟
[00:06:44.000 --> 00:06:48.000]  要建立一個新的恆省首府
[00:06:48.000 --> 00:06:51.000]  就搬到了米斯巴這個地方
[00:06:51.000 --> 00:06:57.000]  而基大利就在米斯巴那裡做猶太省的省長
[00:06:57.000 --> 00:07:02.000]  我讀到這個以實瑪利其實是刺殺了基大利
[00:07:02.000 --> 00:07:04.000]  兩個月之間
[00:07:04.000 --> 00:07:07.000]  基大利做了省長也不夠兩個月
[00:07:07.000 --> 00:07:10.000]  就被以實瑪利刺殺了
[00:07:10.000 --> 00:07:14.000]  第四節
[00:07:14.000 --> 00:07:17.000]  他殺了基大利無人知道
[00:07:17.000 --> 00:07:19.000]  第五節
[00:07:19.000 --> 00:07:23.000]  第二天有八十人從士劍和士羅
[00:07:23.000 --> 00:07:28.000]  即是以色列以前疆界的地方
[00:07:28.000 --> 00:07:30.000]  並撒瑪利亞
[00:07:30.000 --> 00:07:32.000]  胡蘇剃去
[00:07:32.000 --> 00:07:35.000]  衣服撕裂身體劃破
[00:07:35.000 --> 00:07:37.000]  手拿掃祭和禹香
[00:07:37.000 --> 00:07:40.000]  要奉到耶和華的殿
[00:07:40.000 --> 00:07:43.000]  北方人下來耶路撒冷
[00:07:43.000 --> 00:07:47.000]  要祭祀
[00:07:47.000 --> 00:07:48.000]  要去敬拜
[00:07:48.000 --> 00:07:50.000]  要奉到耶和華的殿
[00:07:50.000 --> 00:07:52.000]  大家都知道
[00:07:52.000 --> 00:07:58.000]  在586年耶和華的殿其實是一個遺址
[00:07:58.000 --> 00:08:00.000]  是一個廢墟
[00:08:00.000 --> 00:08:02.000]  但在那裡他們仍然有敬拜
[00:08:02.000 --> 00:08:06.000]  但那裡的殿已經被拆毀了
[00:08:06.000 --> 00:08:09.000]  這些人從他們的衣著
[00:08:09.000 --> 00:08:11.000]  胡蘇剃去
[00:08:11.000 --> 00:08:12.000]  衣服撕裂
[00:08:12.000 --> 00:08:14.000]  身體劃破
[00:08:14.000 --> 00:08:16.000]  手拿掃祭和禹香
[00:08:16.000 --> 00:08:17.000]  你就知道
[00:08:17.000 --> 00:08:21.000]  其實他們是來獻一種
[00:08:21.000 --> 00:08:28.000]  掃祭
[00:08:28.000 --> 00:08:31.000]  因為連祭壇都被毀壞了
[00:08:31.000 --> 00:08:34.000]  他們不能生畜
[00:08:34.000 --> 00:08:35.000]  不能獻牛
[00:08:35.000 --> 00:08:36.000]  獻羊
[00:08:36.000 --> 00:08:39.000]  他們只能獻掃祭
[00:08:39.000 --> 00:08:42.000]  《耶利米蘇》第41章這樣說
[00:08:42.000 --> 00:08:45.000]  還有就是他們劃破衣服
[00:08:45.000 --> 00:08:50.000]  即是他們已經在一個舉哀的情況下
[00:08:50.000 --> 00:08:52.000]  衣服撕裂
[00:08:52.000 --> 00:08:57.000]  自己的身體劃破流血
[00:08:57.000 --> 00:09:00.000]  我只想讀到這裡
[00:09:00.000 --> 00:09:03.000]  就是說在戰後猶大
[00:09:03.000 --> 00:09:06.000]  猶大的社會
[00:09:06.000 --> 00:09:10.000]  不是什麼人都沒有的
[00:09:10.000 --> 00:09:14.000]  還有些人會去到舊的聖殿
[00:09:14.000 --> 00:09:15.000]  在舊的聖壇
[00:09:15.000 --> 00:09:18.000]  雖然不能獻上生畜
[00:09:18.000 --> 00:09:21.000]  他們仍然會獻上掃祭
[00:09:21.000 --> 00:09:23.000]  並且他們劃破衣服
[00:09:23.000 --> 00:09:25.000]  劃破自己的身體
[00:09:25.000 --> 00:09:27.000]  很明顯就是一種憂傷的
[00:09:27.000 --> 00:09:31.000]  一種舉哀的制治
[00:09:31.000 --> 00:09:35.000]  與我們以往有的觀念
[00:09:35.000 --> 00:09:37.000]  猶大在亡國之後
[00:09:37.000 --> 00:09:41.000]  空虛混沌一片
[00:09:41.000 --> 00:09:42.000]  什麼都沒有
[00:09:42.000 --> 00:09:43.000]  其實不是的
[00:09:43.000 --> 00:09:45.000]  仍然有制治
[00:09:45.000 --> 00:09:47.000]  仍然有敬拜
[00:09:47.000 --> 00:09:51.000]  然後我們就來到今天的經文
[00:09:51.000 --> 00:09:56.000]  在586年亡國之後
[00:09:57.000 --> 00:10:00.000]  其實是被圍困了16個月
[00:10:00.000 --> 00:10:02.000]  因為經文開始的時候
[00:10:02.000 --> 00:10:04.000]  就說他們在10月開始被圍困
[00:10:04.000 --> 00:10:07.000]  然後在4月成就被攻破
[00:10:07.000 --> 00:10:10.000]  5月就焚燒聖殿
[00:10:10.000 --> 00:10:13.000]  亞不月九日
[00:10:13.000 --> 00:10:17.000]  就是聖殿城被攻破的時候
[00:10:17.000 --> 00:10:19.000]  成為一個永恆的紀念
[00:10:19.000 --> 00:10:21.000]  他們在那裡中毒
[00:10:21.000 --> 00:10:23.000]  耶利米哀歌
[00:10:24.000 --> 00:10:26.000]  剛好第二次
[00:10:26.000 --> 00:10:28.000]  羅馬年代
[00:10:28.000 --> 00:10:32.000]  圍壞聖殿也是亞不月九日
[00:10:32.000 --> 00:10:34.000]  同一個日子
[00:10:34.000 --> 00:10:36.000]  所以這個紀念日
[00:10:36.000 --> 00:10:39.000]  就成為一個永恆的災難紀念日
[00:10:39.000 --> 00:10:41.000]  我們就叫它國殤日
[00:10:41.000 --> 00:10:43.000]  或者國殤紀念日
[00:10:43.000 --> 00:10:49.000]  亡國後70年來
[00:10:49.000 --> 00:10:53.000]  一年有四次的舉哀禁食嚴肅會
[00:10:53.000 --> 00:10:55.000]  我們讀耶利米書第41章
[00:10:55.000 --> 00:10:57.000]  就讀到
[00:10:57.000 --> 00:11:00.000]  原來亡國之後就一直有這種
[00:11:00.000 --> 00:11:04.000]  敬拜和祭祀在進行中
[00:11:04.000 --> 00:11:06.000]  我們讀到撒加利亞書的時候
[00:11:06.000 --> 00:11:08.000]  在第七章
[00:11:08.000 --> 00:11:10.000]  神透過先知問當時
[00:11:10.000 --> 00:11:12.000]  就是70年後的猶太人
[00:11:12.000 --> 00:11:15.000]  這70年來你們在5月和7月禁食
[00:11:15.000 --> 00:11:18.000]  哀哭喜是真的為我禁食呢?
[00:11:18.000 --> 00:11:20.000]  萬鈞之和說
[00:11:20.000 --> 00:11:23.000]  4月的禁食、5月的禁食、7月的禁食
[00:11:23.000 --> 00:11:25.000]  和10月的禁食
[00:11:25.000 --> 00:11:29.000]  都會變成將來猶大的歡欣喜樂
[00:11:29.000 --> 00:11:31.000]  以及美好的節期
[00:11:31.000 --> 00:11:33.000]  即是說神會扭轉你一切
[00:11:33.000 --> 00:11:38.000]  我們就看看這四個日子
[00:11:38.000 --> 00:11:41.000]  剛才我們說過
[00:11:41.000 --> 00:11:45.000]  怎樣能回頭呢?
[00:11:45.000 --> 00:11:47.000]  下面這顆才能回頭
[00:11:47.000 --> 00:11:49.000]  好
[00:11:49.000 --> 00:11:55.000]  其實
[00:11:55.000 --> 00:11:59.000]  圍城是由10月開始
[00:11:59.000 --> 00:12:01.000]  即是39章一節
[00:12:01.000 --> 00:12:03.000]  就在提別月
[00:12:03.000 --> 00:12:05.000]  巴布靈的軍隊來攻打耶路撒冷
[00:12:05.000 --> 00:12:07.000]  然後39章第二節
[00:12:07.000 --> 00:12:09.000]  在4月的時候
[00:12:09.000 --> 00:12:11.000]  城就被攻破了
[00:12:11.000 --> 00:12:13.000]  5月又發生了什麼事呢?
[00:12:13.000 --> 00:12:16.000]  就是放火燒皇宮和民房
[00:12:16.000 --> 00:12:19.000]  其實聖殿也在這個時候被燒毀
[00:12:19.000 --> 00:12:21.000]  然後去到7月
[00:12:21.000 --> 00:12:23.000]  在41章一到二節
[00:12:23.000 --> 00:12:25.000]  我們讀過這段經文
[00:12:25.000 --> 00:12:26.000]  就說以實瑪利
[00:12:26.000 --> 00:12:28.000]  這個猶大的宗室就殺了
[00:12:28.000 --> 00:12:30.000]  當時是基大利省長
[00:12:30.000 --> 00:12:32.000]  就將他殺了
[00:12:32.000 --> 00:12:35.000]  這件事在猶太人當中都被紀念
[00:12:35.000 --> 00:12:38.000]  叫做基大利的禁食日
[00:12:38.000 --> 00:12:42.000]  就是一年四次
[00:12:42.000 --> 00:12:44.000]  他不是一次的禁食
[00:12:44.000 --> 00:12:47.000]  一年四次的紀念
[00:12:47.000 --> 00:12:49.000]  原來我這裡也有個電視機
[00:12:49.000 --> 00:12:51.000]  我不用拿著頭盲
[00:12:51.000 --> 00:12:52.000]  (笑)
[00:12:52.000 --> 00:12:57.000]  是一個非常傷痛
[00:12:57.000 --> 00:12:59.000]  70年來
[00:12:59.000 --> 00:13:01.000]  每年四個月
[00:13:01.000 --> 00:13:03.000]  都在那裡禁食
[00:13:03.000 --> 00:13:05.000]  在神面前哀哭
[00:13:05.000 --> 00:13:07.000]  但真正的國殤日
[00:13:07.000 --> 00:13:08.000]  就是5月的日子
[00:13:08.000 --> 00:13:10.000]  就是聖殿被焚燒的日子
[00:13:10.000 --> 00:13:12.000]  好了
[00:13:13.000 --> 00:13:16.000]  為什麼這本書叫《耶利米哀歌》呢?
[00:13:16.000 --> 00:13:18.000]  其中一件事
[00:13:18.000 --> 00:13:20.000]  耶利米最辛苦的地方
[00:13:20.000 --> 00:13:23.000]  就是他預言耶路撒冷的滅亡
[00:13:23.000 --> 00:13:26.000]  是在他有生之年來實現的
[00:13:26.000 --> 00:13:30.000]  他不是預言之後
[00:13:30.000 --> 00:13:32.000]  多少年之後才發生
[00:13:32.000 --> 00:13:34.000]  就是他自己在生
[00:13:34.000 --> 00:13:37.000]  所以他也親眼目睹
[00:13:37.000 --> 00:13:39.000]  所有的慘劇
[00:13:39.000 --> 00:13:41.000]  所有的神的審判
[00:13:41.000 --> 00:13:44.000]  如何毫不留情地毀滅猶太
[00:13:44.000 --> 00:13:49.000]  所以猶太人的傳統
[00:13:49.000 --> 00:13:52.000]  一直說是耶利米
[00:13:52.000 --> 00:13:54.000]  寫這個哀歌這本書的
[00:13:54.000 --> 00:13:58.000]  在每年舉哀禁食的時候
[00:13:58.000 --> 00:14:00.000]  他們就讀這個《耶利米哀歌》
[00:14:00.000 --> 00:14:02.000]  來回應神
[00:14:02.000 --> 00:14:06.000]  對國家所造成的災難
[00:14:06.000 --> 00:14:11.000]  書裡面也有不少耶利米的言詞
[00:14:11.000 --> 00:14:14.000]  譬如「四面受驚嚇」
[00:14:14.000 --> 00:14:18.000]  耶利米書有用這些言詞
[00:14:18.000 --> 00:14:20.000]  耶利米哀歌也有
[00:14:20.000 --> 00:14:22.000]  「四面受驚嚇」
[00:14:22.000 --> 00:14:26.000]  就是四處都令人很恐懼的情況
[00:14:26.000 --> 00:14:29.000]  在屋裡有屍體
[00:14:29.000 --> 00:14:31.000]  出到街外
[00:14:31.000 --> 00:14:33.000]  街外就是屍橫遍野
[00:14:33.000 --> 00:14:36.000]  四處都有驚嚇
[00:14:36.000 --> 00:14:37.000]  第二
[00:14:37.000 --> 00:14:38.000]  在耶利米哀歌
[00:14:38.000 --> 00:14:41.000]  比較多用的詞句就是
[00:14:41.000 --> 00:14:43.000]  「我的眼淚汪汪」
[00:14:43.000 --> 00:14:46.000]  「願我的頭為水」
[00:14:46.000 --> 00:14:48.000]  不斷流出眼淚
[00:14:48.000 --> 00:14:52.000]  這是耶利米親自在書卷裡說的
[00:14:52.000 --> 00:14:56.000]  但耶利米哀歌也有用到這樣的詞彙
[00:14:56.000 --> 00:15:00.000]  所以無論是在生的日子
[00:15:00.000 --> 00:15:01.000]  親眼目睹
[00:15:01.000 --> 00:15:04.000]  或者是書卷裡的用字
[00:15:04.000 --> 00:15:06.000]  大家累積下來
[00:15:06.000 --> 00:15:08.000]  有一個整體的印象
[00:15:08.000 --> 00:15:11.000]  就是這個哀歌是耶利米所寫的
[00:15:11.000 --> 00:15:15.000]  但又不是那麼簡單
[00:15:15.000 --> 00:15:25.000]  希伯來文的聖經
[00:15:25.000 --> 00:15:28.000]  通常是以書卷第一個
[00:15:28.000 --> 00:15:31.000]  希伯來文作為書名
[00:15:31.000 --> 00:15:34.000]  例如哀歌第一個字就是「Ika」
[00:15:34.000 --> 00:15:36.000]  希伯來文寫出來
[00:15:36.000 --> 00:15:38.000]  「Ika」
[00:15:38.000 --> 00:15:41.000]  環球聖經日本就
[00:15:41.000 --> 00:15:44.000]  譯作「枕」
[00:15:44.000 --> 00:15:46.000]  怎麼可能這樣發生呢
[00:15:46.000 --> 00:15:50.000]  這個字不單是書卷的一章一節
[00:15:50.000 --> 00:15:51.000]  第一個字
[00:15:51.000 --> 00:15:52.000]  二章一節
[00:15:52.000 --> 00:15:53.000]  第一個字
[00:15:53.000 --> 00:15:54.000]  四章一節
[00:15:54.000 --> 00:15:56.000]  都是從「Ika」開始的
[00:15:56.000 --> 00:15:59.000]  所以這本書卷在猶太人裡面
[00:15:59.000 --> 00:16:03.000]  就叫它做「Ika」這本書
[00:16:03.000 --> 00:16:08.000]  不是有一個叫「耶利米的哀歌」
[00:16:08.000 --> 00:16:12.000]  這個說法其實是去到
[00:16:12.000 --> 00:16:14.000]  七十世日本之後
[00:16:14.000 --> 00:16:17.000]  七十世就是希臘文聖經翻譯
[00:16:17.000 --> 00:16:21.000]  希伯來文的舊約聖經成為希臘文
[00:16:21.000 --> 00:16:22.000]  耶穌的年代
[00:16:22.000 --> 00:16:24.000]  保羅的年代
[00:16:24.000 --> 00:16:27.000]  他們用的經文都是七十世日本
[00:16:27.000 --> 00:16:30.000]  但是去到教父的年代
[00:16:30.000 --> 00:16:32.000]  就翻譯成拉丁文
[00:16:32.000 --> 00:16:37.000]  拉丁文首先是用「耶利米的哀歌」
[00:16:37.000 --> 00:16:39.000]  來稱呼這本書卷
[00:16:39.000 --> 00:16:48.000]  這本書卷是由五首詩歌來組成
[00:16:48.000 --> 00:16:49.000]  你讀下去的時候
[00:16:49.000 --> 00:16:50.000]  你會發現
[00:16:50.000 --> 00:16:52.000]  有些特別的
[00:16:52.000 --> 00:16:56.000]  五首詩
[00:16:56.000 --> 00:17:00.000]  其中四首都是二十二節
[00:17:00.000 --> 00:17:01.000]  大家知道了
[00:17:01.000 --> 00:17:07.000]  二十二是猶太人或希伯來文的字母
[00:17:07.000 --> 00:17:09.000]  第一個字母是「Aleph」
[00:17:09.000 --> 00:17:11.000]  就好像「X」那個字母
[00:17:11.000 --> 00:17:14.000]  最後一個字母是「Tau」
[00:17:14.000 --> 00:17:16.000]  由「Aleph」到「Tau」
[00:17:16.000 --> 00:17:20.000]  就是所有希伯來文的字母
[00:17:20.000 --> 00:17:24.000]  中間第三首最長的那首詩
[00:17:24.000 --> 00:17:26.000]  有六十六節
[00:17:26.000 --> 00:17:27.000]  六十六節之餘
[00:17:27.000 --> 00:17:31.000]  其實仍然是二十二節的字母詩
[00:17:31.000 --> 00:17:33.000]  將每一節的字母
[00:17:33.000 --> 00:17:36.000]  倍數成三節那麼長
[00:17:36.000 --> 00:17:38.000]  所以「A」有三節
[00:17:38.000 --> 00:17:39.000]  「B」有三節
[00:17:39.000 --> 00:17:40.000]  「C」有三節
[00:17:40.000 --> 00:17:41.000]  「D」有三節
[00:17:41.000 --> 00:17:46.000]  最後就是
[00:17:46.000 --> 00:17:48.000]  六十四、六十五、六十六
[00:17:48.000 --> 00:17:51.000]  就是「Tau」三節的經文
[00:17:51.000 --> 00:17:52.000]  六十六節
[00:17:52.000 --> 00:17:54.000]  都是一首字母詩
[00:17:54.000 --> 00:17:55.000]  第五首
[00:17:55.000 --> 00:17:57.000]  耶利米亞的「哀歌」
[00:17:57.000 --> 00:17:59.000]  它又不是字母詩
[00:17:59.000 --> 00:18:01.000]  不過比人容易有這樣的聯想
[00:18:01.000 --> 00:18:04.000]  因為它是二十二節的
[00:18:04.000 --> 00:18:05.000]  你看到二十二節
[00:18:05.000 --> 00:18:07.000]  你就自然會聯想到
[00:18:07.000 --> 00:18:09.000]  是一首字母詩
[00:18:09.000 --> 00:18:11.000]  這也是一個不錯的操練
[00:18:11.000 --> 00:18:13.000]  如果大家讀詩篇
[00:18:13.000 --> 00:18:16.000]  某一首詩有二十二節
[00:18:16.000 --> 00:18:17.000]  你可以查考一下
[00:18:17.000 --> 00:18:19.000]  是不是一首字母詩
[00:18:19.000 --> 00:18:20.000]  二十二節就是一個
[00:18:20.000 --> 00:18:24.000]  希伯來文字母的總數
[00:18:24.000 --> 00:18:29.000]  但是我們說
[00:18:29.000 --> 00:18:31.000]  這個書卷是不是
[00:18:31.000 --> 00:18:32.000]  耶利米亞用第一身
[00:18:32.000 --> 00:18:35.000]  自己來書寫的呢?
[00:18:35.000 --> 00:18:36.000]  其實不是的
[00:18:36.000 --> 00:18:37.000]  五首詩
[00:18:37.000 --> 00:18:41.000]  都有五個不同的發言人
[00:18:41.000 --> 00:18:43.000]  有五個不同的身份
[00:18:43.000 --> 00:18:44.000]  來作為說話
[00:18:44.000 --> 00:18:47.000]  「哀歌」第一篇詩篇
[00:18:47.000 --> 00:18:49.000]  是用一個錫安婦女
[00:18:49.000 --> 00:18:51.000]  一個受傷的女人
[00:18:51.000 --> 00:18:54.000]  用這個角度來描寫
[00:18:54.000 --> 00:18:58.000]  她自己的傷痛
[00:18:58.000 --> 00:19:02.000]  當然這裡也可以有討論
[00:19:02.000 --> 00:19:04.000]  耶利米亞可不可以用一個
[00:19:04.000 --> 00:19:09.000]  女性的寫作身份來代入
[00:19:09.000 --> 00:19:12.000]  去表達錫安的傷痛呢?
[00:19:12.000 --> 00:19:13.000]  也不排除的
[00:19:13.000 --> 00:19:14.000]  意思就是說
[00:19:14.000 --> 00:19:18.000]  甚至所羅門寫的《雅歌》
[00:19:18.000 --> 00:19:20.000]  你知道它是男的
[00:19:20.000 --> 00:19:22.000]  但是你知道《雅歌》的主角
[00:19:22.000 --> 00:19:23.000]  不是男主角
[00:19:23.000 --> 00:19:25.000]  是女主角
[00:19:25.000 --> 00:19:31.000]  也不排除有些作家
[00:19:31.000 --> 00:19:36.000]  可以代入一個女性的心理學
[00:19:36.000 --> 00:19:38.000]  來寫的
[00:19:38.000 --> 00:19:40.000]  無論是《雅歌》也好
[00:19:40.000 --> 00:19:41.000]  或者是《耶利米亞》
[00:19:41.000 --> 00:19:46.000]  《哀歌》也不排除有這樣的可能性
[00:19:46.000 --> 00:19:49.000]  第一首詩很明顯是一個女性的角度
[00:19:49.000 --> 00:19:51.000]  或者用錫安女子
[00:19:51.000 --> 00:19:56.000]  錫安的這個性
[00:19:56.000 --> 00:19:58.000]  她的憂傷來表達
[00:19:58.000 --> 00:20:01.000]  而第二首是在說神自己
[00:20:01.000 --> 00:20:04.000]  她為什麼要毫不留情地
[00:20:04.000 --> 00:20:07.000]  來攻擊耶路撒冷城呢?
[00:20:07.000 --> 00:20:10.000]  交替著錫安的身數
[00:20:10.000 --> 00:20:12.000]  就是一個女性的聲音
[00:20:12.000 --> 00:20:15.000]  她就說到
[00:20:15.000 --> 00:20:17.000]  「城被拆毀,長老受辱,
[00:20:17.000 --> 00:20:21.000]  祭司和先知被殺在聖所中」
[00:20:21.000 --> 00:20:23.000]  這裡已經是兩個角色
[00:20:23.000 --> 00:20:25.000]  不是一個角色
[00:20:25.000 --> 00:20:27.000]  而第三首呢?
[00:20:27.000 --> 00:20:30.000]  第三首才是
[00:20:30.000 --> 00:20:36.000]  這裡列了第二首詩的
[00:20:36.000 --> 00:20:38.000]  譬如有三節
[00:20:38.000 --> 00:20:40.000]  第二首詩的第一句
[00:20:40.000 --> 00:20:41.000]  「艾卡」
[00:20:41.000 --> 00:20:43.000]  也是阿利夫來開始的
[00:20:43.000 --> 00:20:46.000]  「怎麼?怎麼可能這樣來發生呢?
[00:20:46.000 --> 00:20:50.000]  主竟然以祂的怒氣像烏雲籠罩
[00:20:50.000 --> 00:20:53.000]  在女兒錫安竟然將以色列的華美
[00:20:53.000 --> 00:20:56.000]  從天上掉在地上
[00:20:56.000 --> 00:21:00.000]  在法老的日子竟不顧惜自己的腳凳
[00:21:00.000 --> 00:21:02.000]  女兒錫安的城牆
[00:21:02.000 --> 00:21:04.000]  他們心裡向主哀求
[00:21:04.000 --> 00:21:06.000]  願祢的眼淚像江河般湧流
[00:21:06.000 --> 00:21:08.000]  晝夜不息」
[00:21:08.000 --> 00:21:10.000]  這些是耶利米的語句
[00:21:10.000 --> 00:21:12.000]  如果你對耶利米書比較熟悉
[00:21:12.000 --> 00:21:13.000]  「不要讓自己停歇
[00:21:13.000 --> 00:21:16.000]  不要讓你眼中的同仁來休息」
[00:21:16.000 --> 00:21:20.000]  是跟錫安這個女子說話的
[00:21:20.000 --> 00:21:25.000]  而第三首詩呢?
[00:21:25.000 --> 00:21:27.000]  在五首的詩歌裡
[00:21:27.000 --> 00:21:30.000]  這一首才是用第一身來說話的
[00:21:30.000 --> 00:21:32.000]  這個第一身呢?
[00:21:32.000 --> 00:21:35.000]  其實她說的表達方式
[00:21:35.000 --> 00:21:38.000]  是以一個倖存者
[00:21:38.000 --> 00:21:40.000]  經歷了災劫之後
[00:21:40.000 --> 00:21:43.000]  她竟然劫後僅存下來
[00:21:43.000 --> 00:21:45.000]  她就說回這件事
[00:21:45.000 --> 00:21:48.000]  也說出了她自己的心路歷程
[00:21:48.000 --> 00:21:52.000]  她用第一身來發言
[00:21:52.000 --> 00:21:56.000]  可能是最接近耶利米的表達
[00:21:56.000 --> 00:21:58.000]  她可能是耶利米
[00:21:58.000 --> 00:22:03.000]  或是另一個很熟悉耶利米的人
[00:22:03.000 --> 00:22:06.000]  關於耶利米書呢
[00:22:06.000 --> 00:22:09.000]  應該不少的篇幅
[00:22:09.000 --> 00:22:13.000]  都是耶利米自己先知的講論
[00:22:13.000 --> 00:22:14.000]  但在耶利米書
[00:22:14.000 --> 00:22:17.000]  譬如從第26至45章
[00:22:17.000 --> 00:22:21.000]  那些是以第三身的角度來描寫耶利米
[00:22:21.000 --> 00:22:23.000]  她如何被人抓
[00:22:23.000 --> 00:22:25.000]  如何被放在監獄裡
[00:22:25.000 --> 00:22:28.000]  如何勸西底家王
[00:22:28.000 --> 00:22:32.000]  這個講者不是耶利米
[00:22:32.000 --> 00:22:37.000]  反而耶利米是故事當中的一個主角
[00:22:37.000 --> 00:22:40.000]  所以有些學者就叫這部份
[00:22:40.000 --> 00:22:42.000]  耶利米書26至45章
[00:22:42.000 --> 00:22:44.000]  是一個biographer
[00:22:44.000 --> 00:22:48.000]  一個寫biography
[00:22:48.000 --> 00:22:53.000]  一個傳記的作家
[00:22:53.000 --> 00:22:56.000]  來記載了一些耶利米的事情
[00:22:56.000 --> 00:22:58.000]  這個人很可能是
