
[00:00:00.000 --> 00:00:18.640]  (影片即將開始,別忘了按讚及分享喔)
[00:11:34.560 --> 00:11:36.560]  跟媽媽去吃飯
[00:11:36.560 --> 00:11:38.560]  是一個責任,當你關係不好的時候
[00:11:38.560 --> 00:11:40.560]  你就覺得又要抽時間出來
[00:11:40.560 --> 00:11:42.560]  不去又不行
[00:11:42.560 --> 00:11:44.560]  但是你愛她
[00:11:44.560 --> 00:11:46.560]  這個就不是一個很大的責任
[00:11:46.560 --> 00:11:48.560]  它是責任,但是很甘甜的責任
[00:11:48.560 --> 00:11:50.560]  很有動力的責任
[00:11:50.560 --> 00:11:52.560]  甚至不用你去做,你自己主動去做
[00:11:52.560 --> 00:11:54.560]  所以其實
[00:11:54.560 --> 00:11:56.560]  它是反映我們跟神的關係
[00:11:56.560 --> 00:11:58.560]  當然透過靈修
[00:11:58.560 --> 00:12:00.560]  也可以增進我們跟祂的關係
[00:12:00.560 --> 00:12:02.560]  靈修
[00:12:02.560 --> 00:12:04.560]  其實
[00:12:04.560 --> 00:12:06.560]  起點是什麼呢
[00:12:06.560 --> 00:12:08.560]  為什麼要靈修呢,就不是因為應該
[00:12:08.560 --> 00:12:10.560]  它不只是一個道德責任
[00:12:10.560 --> 00:12:12.560]  我們從
[00:12:12.560 --> 00:12:14.560]  很簡單來說
[00:12:14.560 --> 00:12:16.560]  神的創造
[00:12:16.560 --> 00:12:18.560]  2.1那裡
[00:12:18.560 --> 00:12:20.560]  神創造人做什麼呢
[00:12:20.560 --> 00:12:22.560]  人在萬物當中非常尊貴
[00:12:22.560 --> 00:12:26.560]  在
[00:12:26.560 --> 00:12:28.560]  聖經裡面,詩篇第八篇說
[00:12:28.560 --> 00:12:30.560]  人算什麼,你竟觀念他
[00:12:30.560 --> 00:12:34.560]  神是唯一給人類有神的形象
[00:12:34.560 --> 00:12:36.560]  此去
[00:12:36.560 --> 00:12:38.560]  此去我們今天都了解到
[00:12:38.560 --> 00:12:40.560]  就是有思想,有感情
[00:12:40.560 --> 00:12:42.560]  能夠知道對錯
[00:12:42.560 --> 00:12:44.560]  有道德感
[00:12:44.560 --> 00:12:46.560]  也有愛,懂得愛
[00:12:46.560 --> 00:12:50.560]  跟神對話回應
[00:12:50.560 --> 00:12:52.560]  神創造人就是希望人
[00:12:52.560 --> 00:12:54.560]  主動認識了神之後
[00:12:54.560 --> 00:12:56.560]  自願去愛他
[00:12:56.560 --> 00:12:58.560]  所以神給人有自由意志
[00:12:58.560 --> 00:13:00.560]  可以拒絕他,也可以愛他
[00:13:00.560 --> 00:13:02.560]  因為愛一定有自由意志
[00:13:02.560 --> 00:13:04.560]  大家知道阿當
[00:13:04.560 --> 00:13:06.560]  所以呢,神給人有自由意志
[00:13:06.560 --> 00:13:08.560]  不過可惜人
[00:13:08.560 --> 00:13:10.560]  敗壞墮落
[00:13:10.560 --> 00:13:12.560]  創造人是想跟人溝通
[00:13:12.560 --> 00:13:14.560]  想跟人建立關係,互動
[00:13:14.560 --> 00:13:16.560]  就好像我們一個朋友一樣
[00:13:16.560 --> 00:13:18.560]  當然我們這麼微小
[00:13:18.560 --> 00:13:20.560]  上帝創造宇宙萬物
[00:13:20.560 --> 00:13:22.560]  我們睜大眼睛,整個宇宙
[00:13:22.560 --> 00:13:24.560]  我們這麼微塵一樣
[00:13:24.560 --> 00:13:26.560]  但神竟然不嫌棄我們創造
[00:13:26.560 --> 00:13:28.560]  我們出來跟我們交往
[00:13:28.560 --> 00:13:30.560]  耶穌也說當我們朋友
[00:13:30.560 --> 00:13:32.560]  祂不是當我們僕人
[00:13:32.560 --> 00:13:34.560]  當然我們連僕人都不如
[00:13:34.560 --> 00:13:36.560]  但祂體重我們,愛我們成為朋友
[00:13:36.560 --> 00:13:38.560]  要跟我們溝通
[00:13:38.560 --> 00:13:40.560]  要讓我們自己明白祂的認識
[00:13:40.560 --> 00:13:42.560]  自願跟祂交往
[00:13:42.560 --> 00:13:44.560]  這是創造的目的
[00:13:44.560 --> 00:13:48.560]  墮落之後
[00:13:48.560 --> 00:13:50.560]  破裂了,但神再給我們機會
[00:13:50.560 --> 00:13:52.560]  而這個機會
[00:13:52.560 --> 00:13:54.560]  是很大的代價
[00:13:54.560 --> 00:13:56.560]  才能換回來
[00:13:56.560 --> 00:13:58.560]  就是耶穌親自登十字架
[00:13:58.560 --> 00:14:00.560]  我們都明白
[00:14:00.560 --> 00:14:02.560]  所以登十字架的目的
[00:14:02.560 --> 00:14:04.560]  就不只是赦免我們的罪
[00:14:04.560 --> 00:14:06.560]  赦免的罪
[00:14:06.560 --> 00:14:08.560]  赦免的罪是最基本的起點
[00:14:08.560 --> 00:14:12.560]  最重要是恢復關係
[00:14:12.560 --> 00:14:14.560]  不是我們沒有罪
[00:14:14.560 --> 00:14:16.560]  然後繼續自我中心
[00:14:16.560 --> 00:14:18.560]  因為自我中心
[00:14:18.560 --> 00:14:20.560]  是破壞所有關係的
[00:14:20.560 --> 00:14:22.560]  是不是?
[00:14:22.560 --> 00:14:24.560]  最熟的朋友
[00:14:24.560 --> 00:14:26.560]  自我中心
[00:14:26.560 --> 00:14:28.560]  見面都問你拿著數
[00:14:28.560 --> 00:14:30.560]  你都沒興趣跟他來往
[00:14:30.560 --> 00:14:32.560]  也沒辦法跟他來往
[00:14:32.560 --> 00:14:34.560]  越親的人,越自我中心
[00:14:34.560 --> 00:14:36.560]  越大傷害
[00:14:36.560 --> 00:14:38.560]  所以將來回到天家
[00:14:38.560 --> 00:14:40.560]  才是救恩的目的地
[00:14:40.560 --> 00:14:42.560]  十字架的目的地
[00:14:42.560 --> 00:14:44.560]  赦免的罪
[00:14:44.560 --> 00:14:46.560]  是因為神,如果不是這樣做
[00:14:46.560 --> 00:14:48.560]  祂要當我們沒有罪
[00:14:48.560 --> 00:14:50.560]  才可以跟我們恢復關係
[00:14:50.560 --> 00:14:52.560]  不然我們在祂面前
[00:14:52.560 --> 00:14:54.560]  在神的聖潔裡就像舊約一樣
[00:14:54.560 --> 00:14:56.560]  見到神就死
[00:14:56.560 --> 00:14:58.560]  即死
[00:14:58.560 --> 00:15:00.560]  你知道,西乃山
[00:15:00.560 --> 00:15:02.560]  不可以走棍,因為神是聖潔的
[00:15:02.560 --> 00:15:04.560]  就像我們
[00:15:04.560 --> 00:15:06.560]  作為一個喜歡乾淨的人
[00:15:06.560 --> 00:15:08.560]  你試試去餐廳吃完東西
[00:15:08.560 --> 00:15:10.560]  人家還沒收桌子,去酒樓
[00:15:10.560 --> 00:15:12.560]  一堆吃剩的東西在那裡
[00:15:12.560 --> 00:15:14.560]  你坐不坐得下?
[00:15:14.560 --> 00:15:16.560]  你自動想把它抹掉
[00:15:16.560 --> 00:15:18.560]  神的本性是對任何
[00:15:18.560 --> 00:15:20.560]  罪都會毀滅掉
[00:15:20.560 --> 00:15:24.560]  所以我們赦免了罪
[00:15:24.560 --> 00:15:26.560]  是一個起點,地位上
[00:15:26.560 --> 00:15:28.560]  當我沒有罪,聽我祈禱
[00:15:28.560 --> 00:15:30.560]  然後目的
[00:15:30.560 --> 00:15:32.560]  是一生改變我
[00:15:32.560 --> 00:15:34.560]  真的沒有罪
[00:15:34.560 --> 00:15:38.560]  重生和成性都是救恩
[00:15:38.560 --> 00:15:40.560]  必要的一部分
[00:15:40.560 --> 00:15:42.560]  十字架不只是稱我們為異
[00:15:42.560 --> 00:15:44.560]  就算數
[00:15:44.560 --> 00:15:46.560]  赦免了你繼續犯罪
[00:15:46.560 --> 00:15:48.560]  我們先明白目的
[00:15:48.560 --> 00:15:50.560]  為什麼要靈修
[00:15:50.560 --> 00:15:52.560]  因為救恩本身
[00:15:52.560 --> 00:15:54.560]  的延續就是靈修
[00:15:54.560 --> 00:15:56.560]  繼續保持這個關係
[00:15:58.560 --> 00:16:00.560]  現在復和了
[00:16:00.560 --> 00:16:02.560]  初初信主,只是開始
[00:16:02.560 --> 00:16:04.560]  這個關係是可以經驗的
[00:16:04.560 --> 00:16:06.560]  因為祂創造我們
[00:16:06.560 --> 00:16:08.560]  就是想和我們交往
[00:16:08.560 --> 00:16:10.560]  雖然我們今天在罪裡面
[00:16:10.560 --> 00:16:12.560]  雖然我們在墮落世界
[00:16:12.560 --> 00:16:14.560]  不是在天堂可以面對面見到神
[00:16:14.560 --> 00:16:16.560]  我們知道將來回到天家
[00:16:16.560 --> 00:16:18.560]  親眼見到神
[00:16:18.560 --> 00:16:20.560]  在神學上我們多數相信
[00:16:20.560 --> 00:16:22.560]  那就是耶穌基督
[00:16:22.560 --> 00:16:24.560]  三一上帝是耶穌基督才見到的
[00:16:24.560 --> 00:16:26.560]  親眼見到神
[00:16:26.560 --> 00:16:28.560]  可以擁抱的上帝
[00:16:28.560 --> 00:16:30.560]  但是
[00:16:30.560 --> 00:16:32.560]  我們今生
[00:16:32.560 --> 00:16:34.560]  開始了救恩之後
[00:16:34.560 --> 00:16:36.560]  目的是要我們繼續在救恩裡面
[00:16:36.560 --> 00:16:38.560]  經歷到真正和祂互動
[00:16:38.560 --> 00:16:40.560]  而這個互動
[00:16:40.560 --> 00:16:42.560]  就不是神秘主義
[00:16:42.560 --> 00:16:44.560]  或者靈魂運動
[00:16:44.560 --> 00:16:46.560]  只要你有信心,天天都有神蹟
[00:16:46.560 --> 00:16:48.560]  超自然的那些
[00:16:48.560 --> 00:16:50.560]  我不討論了
[00:16:50.560 --> 00:16:52.560]  我相信有很多場合
[00:16:52.560 --> 00:16:54.560]  為了大家有機會
[00:16:54.560 --> 00:16:56.560]  可以到網上打我的名字
[00:16:56.560 --> 00:16:58.560]  靈修神學那本書現在是免費下載的
[00:16:58.560 --> 00:17:00.560]  我最後寫在書目那裡
[00:17:00.560 --> 00:17:02.560]  我已經不出第三版了
[00:17:02.560 --> 00:17:04.560]  因為又賺不到錢
[00:17:04.560 --> 00:17:06.560]  不如送給朋友看
[00:17:06.560 --> 00:17:08.560]  多些人看比較好
[00:17:08.560 --> 00:17:10.560]  所以在健道的資源網就已經有了
[00:17:10.560 --> 00:17:12.560]  你打我的名字,打靈修神學
[00:17:12.560 --> 00:17:14.560]  理論與實踐就免費下載
[00:17:14.560 --> 00:17:16.560]  有一章已經說了,審神開放論
[00:17:16.560 --> 00:17:18.560]  是有神秘經歷的
[00:17:18.560 --> 00:17:20.560]  但是神的主權
[00:17:20.560 --> 00:17:22.560]  不一定和我們靈性好
[00:17:22.560 --> 00:17:24.560]  靈性多的經歷
[00:17:24.560 --> 00:17:26.560]  給誰就給誰,這些不要強求
[00:17:26.560 --> 00:17:28.560]  有你就知道,不用去
[00:17:28.560 --> 00:17:30.560]  我又不否定那些東西會出現
[00:17:30.560 --> 00:17:32.560]  但不是我們追求的東西
[00:17:32.560 --> 00:17:34.560]  但又不是只有一本聖經
[00:17:34.560 --> 00:17:36.560]  上帝啟示完聖經之後就走了
[00:17:36.560 --> 00:17:38.560]  你自己讀吧
