code,bkno,book,chapter,verse,title,date
S_0UcgQqbRI,7,士師記,4,4:1-24,【網上崇拜】誰主明天｜士師記4_1-24｜20211023,2021-10-23
lUQ5xewKw7k,11,列王記下,6,6:1-7,【網上崇拜】在幽暗時代中尋找上帝的足跡｜列王記下6_1-7｜20211030,2021-10-30
6qKElIBJjaY,44,使徒行傳,11,11:1-18,【網上崇拜】Legend ｜使徒行傳11_1-18｜20211113,2021-11-13
BozY0a8wlNg,12,以賽亞書,7,7:10-17,【網上聖餐崇拜】《將臨期慶祝緊乜嘢：以馬內利前傳亞哈斯》｜以賽亞書7_10-17｜20211120,2021-11-20
hq6PGyJ3aBs,67,,0,,【這是最好的時代：給香港基督徒的神學八課】第1季第7課：今日的「我」推翻昨日的「我」｜20211121,2021-11-21
gSBEvA3qrgQ,42,路加福音,8,8:26-39,【網上崇拜】《如果命運能選擇》｜路加福音8_26-39｜20211127,2021-11-27
qnUhZrc9WbI,8,撒母耳記上,21,21:1-15,【網上崇拜】《你令我生命從shhh煙化做傳奇》｜撒母耳記上21_1-15｜20211204,2021-12-04
dTvjr_tGF6k,44,使徒行傳,15,15:1-35,【網上崇拜】傳奇旅程の誕生｜使徒行傳15_1-35｜20211211,2021-12-11
cYPXvL44u1Y,42,路加福音,2,2:1-20,【網上聖餐崇拜】聖誕：個個都爭住被慶祝｜路加福音2_1-20｜20211218,2021-12-18
HS1KRCnzG5o,67,,0,,【這是最好的時代：給香港基督徒的神學八課】第1季第8課：跟隨耶穌的一百萬個可能｜20211218,2021-12-18
49X8yc0UC2g,40,馬太福音,1,1:18-25,【網上崇拜】聖誕節慶祝緊乜嘢：以馬內利後傳約瑟｜馬太福音1_18-25｜20211225,2021-12-25
FH6RNdi2FmA,40,馬太福音,18,18:19-20,【網上崇拜】致流散在世上的流動群體｜馬太福音18_19-20｜20220101,2022-01-01
4FwK3oTJs_k,60,彼得前書,2,2:11-12,【網上崇拜】每道微小的自由｜彼得前書2_11-12｜20220108,2022-01-08
FAOicP2MHq8,60,彼得前書,1,1:1-2-13-16,"【網上聖餐崇拜】流散的群體是新群眾的起始點｜彼得前書1_1-2,13-16｜20220115",2022-01-15
g_5XGfcpSSo,14,以西結書,47,47:1-2,【網上崇拜】聖殿水浸的異象｜以西結書47_1-2｜20220122,2022-01-22
FLZJqJSyEdc,8,撒母耳記上,13,13:1-23,【網上崇拜】召命人生｜撒母耳記上13_1-23｜20220129,2022-01-29
vVSfVrNtuKk,67,,0,,【網上崇拜】虎年生肖道｜20220205,2022-02-05
wntIcXZCGmo,43,約翰福音,21,21:18-19,【網上崇拜】再有一次機會｜約翰福音21_18-19｜20220212,2022-02-12
GPCXXRzSHkw,60,彼得前書,1,1:17-21,【網上聖餐崇拜】而家仲有乜好flow？!｜彼得前書1_17-21｜20220219,2022-02-19
kIOQG9wgqRs,1,創世記,37,37:1-50:26,【網上崇拜】相信一切是最好的安排｜創世記37_1-50_26｜20220226,2022-02-26
oFrw_raeCu8,2,出埃及記,1,1:15-22,【網上崇拜】兩位懂得甚麼是「越位」的女生｜出埃及記1_15-22｜20220305,2022-03-05
YQgThbN8z0Q,60,彼得前書,2,2:18-25,【網上崇拜】基督都愛越位｜彼得前書2_18-25｜20220312,2022-03-12
3bu5V6aPJC0,45,羅馬書,15,15:14-21,【網上聖餐崇拜】越位人生｜羅馬書15_14-21｜20220319,2022-03-19
0d9n3K2nnYY,1,創世記,1,1:1-5,【網上崇拜】你最閃亮的一刻，是你踏進不安的一剎。｜創世記1_1-5｜20220326,2022-03-26
rbtYKzrN9IU,40,馬太福音,5,5:20,【網上崇拜】Außerordentlichen 不要尋常｜馬太福音5_20｜20220402,2022-04-02
9oqAyDoUD6A,44,使徒行傳,23,23:1-35,【網上崇拜】害怕危險才是真正的危險｜使徒行傳23_1-35｜20220409,2022-04-09
9wD1Nl5xbCs,67,,0,,【網上受難節聚會】｜反思疫症下的基督受難｜20220415,2022-04-15
LSvYW2YLyv0,60,彼得前書,4,4:1-6,【網上聖餐崇拜】得受苦一個選擇，但你仍有得揀｜彼得前書4_1-6｜20220416,2022-04-16
UT74cFcV7PU,22,哈巴谷書,1,1:5,【網上崇拜】上帝叫我厚多士(已FC)｜哈巴谷書1_5｜20220423,2022-04-23
7_6qfdylGjE,43,約翰福音,11,11:1-44,【網上崇拜】突破「越位」｜約翰福音11_1-44｜20220430,2022-04-30
b7gyPC12_AM,42,路加福音,15,15:11-31,【網上崇拜】首先學習如何被擁抱｜路加福音15_11-31｜20220507,2022-05-07
97SC38c6sqY,41,馬可福音,10,10:13-16,【網上崇拜】最終的擁抱｜馬可福音10_13-16｜20220514,2022-05-14
2t83SY_sddQ,60,彼得前書,4,4:7-11,【網上聖餐崇拜】擁抱的規矩…MM7｜彼得前書4_7-11｜20220521,2022-05-21
OJx-AQpZJpY,45,羅馬書,14,14:1-15:13,【網上崇拜】擁彼此接納──飯就一定要食，一齊食開心啲？｜羅馬書14_1-15_13｜20220528,2022-05-28
NkL6a2IH8uY,42,路加福音,15,15:11-31,【網上崇拜】然後去學習擁抱一切｜路加福音15_11-31｜20220604,2022-06-04
SLTU9ILLofg,43,約翰福音,13,13:1-38,【網上崇拜】攬到底｜約翰福音13_1-38｜20220611,2022-06-11
rvuxp0Bes90,27,詩篇,23,23:1-6,【網上聖餐崇拜】小心地滑…擁抱唔到｜詩篇23_1-6｜20220618,2022-06-18
zMmzg_ext8I,42,路加福音,15,15:1-7,【網上崇拜】乜嘢嘢問題一律建議抱緊處理｜路加福音15_1-7｜20220625,2022-06-25
o_rYmsKLSrs,55,提摩太後書,4,4:1-2,【網上崇拜】仍未忘跟你約定假如沒有死｜提摩太後書4_1-2｜20220702,2022-07-02
Lm8jyw8dJf8,44,使徒行傳,20,20:17-38,【網上崇拜】就算會與你分離...... ｜ 使徒行傳20_17-38 ｜ 20220709,2022-07-09
XDQJvaySA3k,44,使徒行傳,20,20:17-38,【網上崇拜】就算會與你分離......｜使徒行傳20_17-38｜20220709,2022-07-09
CzS_E-B5XMA,42,路加福音,11,11:29-32,【網上聖餐崇拜】誰可唱最後的信仰⋯｜路加福音11_29-32｜20220716,2022-07-16
RWAsMtjQmZ4,35,但以理書,3,3:1-30,【網上崇拜】難道我們未夠難？｜但以理書3_1-30｜20220723,2022-07-23
AzkFq5FHvK0,55,提摩太後書,4,4:6-8,【網上崇拜】兩鬢斑白都可認得你 ｜ 提摩太後書4_6-8 ｜ 20220730,2022-07-30
muF9XhDEVwY,55,提摩太後書,4,4:6-8,【網上崇拜】兩鬢斑白都可認得你｜提摩太後書4_6-8｜20220730,2022-07-30
0mi_NsvpcRc,48,加拉太書,1,1:1-12,【網上崇拜】自由是最美好的禮物｜加拉太書1_1-12｜20220806,2022-08-06
hkGSf0-Eoow,67,申命記尼希米記,30,30:1-4,【網上崇拜】同是天涯流落人｜申命記30_1-4；尼希米記1_8-9｜20220813,2022-08-13
sQEhDyhKFnE,40,馬太福音,16,16:13-23,【網上聖餐崇拜】跟最難約定的人講約定｜馬太福音16_13-23｜20220820,2022-08-20
pF3HM3BllyQ,57,腓利門書,1,1:1-25,【網上崇拜】我地｜腓利門書1_1-25｜20220827,2022-08-27
1uGH28VFFVk,33,傳道書,3,3:11,【網上崇拜】上帝的美學｜傳道書3_11｜20220903,2022-09-03
oHgankweQ8E,58,希伯來書,11,11:8-22,【網上崇拜】月是故鄉明｜希伯來書11_8-22｜20220910,2022-09-10
Z8wgkxuhjIk,43,約翰福音,6,6:1-15,【網上聖餐崇拜】仲諗D新野⋯⋯得唔得呀｜約翰福音6_1-15｜20220917,2022-09-17
PqPiG_MpRK4,57,腓利門書,1,1:1-25,【網上崇拜】我地新秩序｜腓利門書1_1-25｜20220924,2022-09-24
1O4Wz5DFm4k,49,以弗所書,1,1:15-23,【網上崇拜】教會的形狀｜以弗所書1_15-23｜20221001,2022-10-01
Zv7Jalkm4FA,49,以弗所書,4,4:17-24,【網上崇拜】新。型人｜以弗所書4_17-24｜20221008,2022-10-08
68fGAExhs0o,8,撒母耳記上,17,17:1-58,【網上崇拜】想像力量同幻想會嚇你一跳｜撒母耳記上17_1-58｜20221015,2022-10-15
l2LEDZopMVg,27,詩篇,121,121:1-8,【網上崇拜】惡人舞動｜詩篇121_1-8｜20221022,2022-10-22
rw-6I9ppxNw,10,列王記上,19,19:9-18,【網上崇拜】做新事唔一定要型｜列王記上19_9-18｜20221029,2022-10-29
fVOAbAyMqQo,42,路加福音,19,19:11-26,【網上崇拜】未來的風險｜路加福音19_11-26｜20221105,2022-11-05
giVKoZv8XXY,50,腓立比書,3,3:13-21,【網上崇拜】未來的轉變｜腓立比書3_13-21｜20221112,2022-11-12
UHPz7So3h50,8,撒母耳記上,18,18:1-20:42,【網上聖餐崇拜】致未來的牧者…友誼篇｜撒母耳記上18_1-20_42｜20221119,2022-11-19
ipiBLnwp8PI,41,馬可福音,8,8:27-9:8,【網上崇拜】未來見｜馬可福音8_27-9_8｜20221126,2022-11-26
4yYwkRP32_4,43,約翰福音,14,14:1-14,【網上崇拜】未來的耶穌｜約翰福音14_1-14｜20221203,2022-12-03
SVl4_oZWscg,62,約翰壹書,3,3:1-12,【網上崇拜】未來的愛心｜約翰壹書3_1-12｜20221210,2022-12-10
C1660tBb0Zk,9,撒母耳記下,24,24:1-25,【網上聖餐崇拜】致未來「多餘」的牧者｜撒母耳記下24_1-25｜20221217,2022-12-17
KRXO3Wxxfe0,42,路加福音,2,2:15-20,【網上崇拜】內向者的平安夜｜路加福音2_15-20｜20221224,2022-12-24
LRsUlh9Ini0,43,約翰福音,1,1:9-10,【網上崇拜】外向者的聖誕節｜約翰福音1_9-10｜20221225,2022-12-25
0FV84blFd3M,9,撒母耳記下,4,4:4-9:1-13,"【網上崇拜】感恩飯局-「邊個係你飯腳？」｜撒母耳記下4_4,9_1-13｜20221231",2022-12-31
rQtMXvUNeaE,25,撒迦利亞書,2,2:6-8,【網上崇拜】What is the apple of His eye？｜撒迦利亞書2_6-8;8_4-6｜20230107,2023-01-07
gptfSrlmqo8,5,申命記,34,34:1-12,【網上崇拜】上帝視角｜申命記34_1-12｜20230114,2023-01-14
RPsjvP8W4CE,13,耶利米書,1,1:4-19,【流堂崇拜】齋看見就夠曬｜耶利米書1_4-19｜20230121,2023-01-21
6BvsvxnAGsQ,67,,0,,【流堂崇拜】兔年生肖道｜20230128,2023-01-28
GtMQusxSoOU,44,使徒行傳,3,3:1-10,【流堂崇拜】超越想像的視野｜使徒行傳3_1-10｜20230204,2023-02-04
KAnMTZ32Dag,46,哥林多前書,4,4:1-16,【流堂崇拜】演員的自我修養｜哥林多前書4_1-16｜20230211,2023-02-11
4Dll86a7b18,25,撒迦利亞書,2,2:1-5,【流堂崇拜】講道者的自白和看見｜撒迦利亞書2_1-5｜20230218,2023-02-18
lsdGk-BkHa8,9,撒母耳記下,11,11:1-12:31,【流堂崇拜】天光請開眼｜撒母耳記下11_1-12_31｜20230225,2023-02-25
VfT5ldcLjqQ,67,,0,,《致餘民及流散者：給香港基督徒的神學八課》第2季第1課｜20230227,2023-02-27
dLJdySFiu9c,29,約伯記,42,42:1-6,【流堂崇拜】陳明｜約伯記42_1-6｜20230304,2023-03-04
aPLQjM9J0JY,67,撒母耳記上歷代志上,31,31:1-6,【流堂崇拜】執迷不悔｜撒母耳記上31_1-6;歷代志上10_13-14｜20230311,2023-03-11
y5NJfoAjRCI,25,撒迦利亞書,5,5:1-11,【流堂聖餐崇拜】《今際之國-飛行的書卷》｜撒迦利亞書5_1-11｜20230318,2023-03-18
7ZGXT0f30Z0,67,,0,,《致餘民及流散者：給香港基督徒的神學八課》第2季第2課｜20230325,2023-03-25
8KdYgVn-hzk,40,馬太福音,26,26:30-34,【流堂崇拜】有關跌倒前的三件事｜馬太福音26_30-34｜20230401,2023-04-01
v4hE6GM4QsI,42,路加福音,23,23:32-43,【流堂崇拜】我們都有錯｜路加福音23_32-43｜20230408,2023-04-08
3PY1nwdp_0k,13,耶利米書,15,15:15-21,【流堂崇拜】致歉-我們的九零後及千禧後｜耶利米書15_15-21｜20230415,2023-04-15
S0X-1Lh_dHA,24,哈該書,1,1:1-15,【流堂崇拜】你先？我先？我哋可能都會搞錯！｜哈該書1_1-15｜20230422,2023-04-22
VNZbDAiXlG0,34,以斯帖記,1,1:1-22,【流堂崇拜】她和她最後的倔強｜以斯帖記1_1-22｜20230429,2023-04-29
D8sOzznkhGg,27,詩篇,98,98:1-9,【流堂崇拜】We sing everywhere｜詩篇98_1-9｜20230506,2023-05-06
WqLko1gsXRE,27,詩篇,98,98:1-9,【網上崇拜 Full Ver. 】We sing everywhere ｜詩篇98_1-9 ｜ 20230506,2023-05-06
gRf39gjSNbM,67,,0,,《致餘民及流散者：給香港基督徒的神學八課》第2季第3課｜20230512,2023-05-12
u6GL1Cm7cwU,62,約翰一書,3,3:18-24,【網上崇拜】同心呼吸｜約翰一書3_18-24｜20230513,2023-05-13
Aqi5hKVncec,65,猶大書,1,1:3,【網上聖餐崇拜】承傳啱beat的隱形遊樂場｜猶大書1_3｜20230520,2023-05-20
OcD6qni0UQE,44,使徒行傳,2,2:1-13,【網上崇拜】霹靂一閃｜使徒行傳2_1-13｜20230527,2023-05-27
RYCxV16hfwM,67,,0,,《致餘民及流散者：給香港基督徒的神學八課》第2季第4課｜20230528,2023-05-28
40Zpw7rWZSQ,40,馬太福音,25,25:1-13,【網上崇拜】【啱beat 慢歌版】一生守候｜馬太福音25_1-13｜20230603,2023-06-03
E2mqQjkFX2s,44,使徒行傳,2,2:40-47,【網上崇拜】同心用飯｜使徒行傳2_40-47｜20230610,2023-06-10
CppPjcT08EA,6,約書亞記,2,2:1-22-24,"【網上崇拜】那些年，我沒有白過｜約書亞記2_1,22-24｜20230617",2023-06-17
XixhhdfEXw8,45,羅馬書,16,16:1-16,【網上崇拜】我哋唔啱beat｜羅馬書16_1-16｜20230624,2023-06-24
I6Z1WA7E0RA,67,,0,,《致餘民及流散者：給香港基督徒的神學八課》第2季第5課｜20230625,2023-06-25
J-OpyaPLYIE,2,出埃及記,13,13:1-16,【網上崇拜】奉獻第一｜出埃及記13_1-16｜20230701,2023-07-01
vN0n-pNkXlA,49,以弗所書,5,5:1-2,【網上崇拜】談犧牲｜以弗所書5_1-2｜20230708,2023-07-08
Pn-6i9ASSV4,8,撒母耳記上,1,1:1-28,【網上聖餐崇拜】(修復版) 她者的奉獻 ｜ 撒母耳記上1_1-28;2_18-21  ｜ 20230715,2023-07-15
k-DUSZ-Q45k,26,瑪拉基書,3,3:6-12,【網上崇拜】係呀，講瑪拉基書｜瑪拉基書3_6-12｜20230722,2023-07-22
l1I8FQov324,42,路加福音,14,14:1-35,【網上崇拜】(修復版) 計唔掂 ｜ 路加福音14_1-35 ｜ 20230729,2023-07-29
nQfdSDvE-CU,42,路加福音,14,14:1-35,【網上崇拜】計唔掂｜路加福音14_1-35｜20230729,2023-07-29
IJY_UvLqQqw,41,馬可福音,12,12:41-44,【網上崇拜】窮寡婦的奉獻：你可能沒有想過的角度｜馬可福音12_41-44｜20230805,2023-08-05
LgSzajW7sqo,3,利未記,3,3:1-5-7:11-28-34,"【網上崇拜】感謝祭｜利未記3_1-5,7_11,28-34｜20230812",2023-08-12
xHhMd2gjsxw,46,哥林多前書,12,12:1-2-14-18,"【網上聖餐崇拜】顛覆教會恩賜的想像-奉獻為核心｜哥林多前書12_1-2,14-18｜20230819",2023-08-19
br4-eJEULQ0,41,馬可福音,14,14:3-9,【網上崇拜】真．拿．達｜馬可福音14_3-9｜20230826,2023-08-26
2n9NjI1RS9k,9,撒母耳記下,23,23:13-19,【網上崇拜】大衞與三個沒有名字的勇士｜撒母耳記下23_13-19｜20230902,2023-09-02
n7jQq3kdpkc,1,創世記,11,11:1-9,【網上崇拜】試吓唔好咁？｜創世記11_1-9｜20230909,2023-09-09
h7oDnhukFbo,42,路加福音,9,9:18-36,【網上聖餐崇拜】一齊做埋啲無聊嘢先至明白有乜意義｜路加福音9_18-36｜20230916,2023-09-16
5EgvGimlwXk,44,使徒行傳,17,17:1-10,【網上崇拜】熱血福音戰士｜使徒行傳17_1-10｜20230923,2023-09-23
2QyWxsVtL8E,67,,0,,《致餘民及流散者：給香港基督徒的神學八課》第2季第6課｜20230924,2023-09-24
JxHW7ujVbSI,4,民數記,27,27:1-11,【網上崇拜】Shall We Talk？｜民數記27_1-11｜20230930,2023-09-30
3_8UYgGhJ0E,50,腓立比書,1,1:15-18,【網上崇拜】上莊的相反：結黨｜腓立比書1_15-18｜20231007,2023-10-07
CYdq0eOXFpM,59,雅各書,2,2:1-9-12-17,"【網上崇拜】莊員的關係｜雅各書2_1-9,12-17｜20231014",2023-10-14
3YrDRTxYY2U,41,馬可福音,9,9:1-13,【網上崇拜】上莊猶如「勿說是推理」般｜馬可福音9_1-13｜20231021,2023-10-21
BDg16RM34JI,45,羅馬書,12,12:17-18,【網上崇拜】正常發揮吧！｜羅馬書12_17-18｜20231028,2023-10-28
JKdFzjAsLZY,67,,0,,《致餘民及流散者：給香港基督徒的神學八課》第2季第7課｜20231101,2023-11-01
_cxLnHL-TWQ,8,撒母耳記上,3,3:1-10,【網上崇拜】內心的小孩，仍活着嗎？｜撒母耳記上3_1-10｜20231104,2023-11-04
qJWlmXEzoSU,58,希伯來書,12,12:1-11,【網上崇拜】孩子，我是這樣愛你的！｜希伯來書12_1-11｜20231111,2023-11-11
2LJqqGa1zFo,13,耶利米書,50,50:29-30,【網上崇拜】少年人必仆倒在地上｜耶利米書50_29-30｜20231118,2023-11-18
2LIl7VilU18,66,啟示錄,12,12:1-17,【網上崇拜】細路仔唔識世界｜啟示錄12_1-17｜20231125,2023-11-25
w1NzLUX2_GE,67,,0,,《致餘民及流散者：給香港基督徒的神學八課》第2季第8課｜20231126,2023-11-26
lfg8MyM5M04,27,詩篇,90,90:1-17,【網上崇拜】大人者，不失其赤子之心者也｜詩篇90_1-17｜20231202,2023-12-02
0oiGMpkgXB8,42,路加福音,21,21:25-28-34-36,"【網上崇拜】超級耶穌基督，驚奇！｜路加福音21_25-28,34-36｜20231209",2023-12-09
sKBDQD8UIMg,40,馬太福音,8,8:1-4,【網上聖餐崇拜】年少多好｜馬太福音8_1-4｜20231216,2023-12-16
dT3dN2jF8BQ,42,路加福音,2,2:10-12-49,"【網上崇拜】天選的細路｜路加福音2_10-12,49｜20231223",2023-12-23
9ztySs-vnP4,13,耶利米書,1,1:1-8,【網上崇拜】一道風景，一種心靈｜耶利米書1_1-8｜20231230,2023-12-30
qAOMaPAtKmg,62,約翰一書,4,4:19,【網上崇拜】愛是… ｜ 約翰一書4_19 ｜ 20240106,2024-01-06
gcZ2ATp-H68,45,羅馬書,12,12:9-16,【網上崇拜】愛同事：伸縮自如的愛 ｜ 羅馬書12_9-16 ｜ 20240113,2024-01-13
-S-aAFMiW5k,62,約翰一書,4,4:16-19,【網上聖餐崇拜】愛假冒為善的人 - 我們都假冒為善嗎？  ｜ 約翰一書4_16-19 ｜ 20240120,2024-01-20
ATwQcGO8eoY,67,約翰福音馬可福音路加福音,2,2:41-51,"【網上崇拜】愛父母：如何拿捏？怎樣去愛？  ｜ 路加福音2_41-51;約翰福音2_1-6,11-12,19_25-27;馬可福音3_20-21,31-35; ｜ 20240127",2024-01-27
tyTqBHWBts0,52,帖撒羅尼迦前書,5,5:12-15,【網上崇拜】愛弟兄姊妹 - 我可能不會愛你 ｜ 帖撒羅尼迦前書5_12-15 ｜ 20240203,2024-02-03
_HNnfSe3KTc,67,,0,,【網上崇拜】龍年生肖道 ｜ 20240210,2024-02-10
IqZp5uuMvj4,42,路加福音,6,6:27-38,【網上聖餐崇拜】愛仇敵 - 充滿你的是仇敵的恨，還是天父的愛？｜路加福音6_27-38｜ 20240217,2024-02-17
IjSI8ofDwgg,30,雅歌,8,8:5-14,【網上崇拜】愛情 - With Heart Hard to love｜雅歌8_5-14｜ 20240224,2024-02-24
dw_5ocQT5RY,48,加拉太書,5,5:13,【網上崇拜】自由是不被任何事情所束縛  ｜ 加拉太書5_13 ｜ 20240302,2024-03-02
cHDNVV5kPsU,46,哥林多前書,10,10:21-11:1,【網上崇拜】自由是用來榮耀神  ｜ 哥林多前書10_21-11_1 ｜ 20240309,2024-03-09
ISgJ92gmJHE,2,出埃及記,12,12:21-31,【網上崇拜】自由是從習慣到不習慣  ｜ 出埃及記 12_21-31 ｜ 20240316,2024-03-16
rpbwyHBcRNA,14,以西結書,3,3:4-11,【網上崇拜】自由是心無旁鶩之境 ｜ 以西結書3_4-11 ｜ 20240323,2024-03-23
8WFe7jEo_N0,42,路加福音,22,22:7-30,【網上崇拜】黎明到來前的一天 ｜ 路加福音22_7-30 ｜ 20240330,2024-03-30
HrD2M-XQF1Q,45,羅馬書,13,13:1-7,【網上崇拜】獅子座：如何做隻不願跪低的獅子  ｜ 羅馬書13_1-7 ｜ 20240406,2024-04-06
