
[00:00:00.000 --> 00:00:02.960]  好的,早上好,大家怎麼樣?
[00:02:44.480 --> 00:02:46.480]  你能從早上到晚上看,
[00:02:46.480 --> 00:02:48.480]  你能從早上到晚上看,
[00:02:48.480 --> 00:02:50.480]  你能從早上到晚上看,
[00:02:50.480 --> 00:02:52.480]  你能從早上到晚上看,
[00:02:52.480 --> 00:02:54.480]  你能從早上到晚上看,
[00:02:54.480 --> 00:02:56.480]  你能從早上到晚上看,
[00:02:56.480 --> 00:02:58.480]  你能從早上到晚上看,
[00:02:58.480 --> 00:03:00.480]  你能從早上到晚上看,
[00:03:00.480 --> 00:03:02.480]  你能從早上到晚上看,
[00:03:02.480 --> 00:03:04.480]  你能從早上到晚上看,
[00:03:04.480 --> 00:03:06.480]  你能從早上到晚上看,
[00:03:06.480 --> 00:03:08.480]  你能從早上到晚上看,
[00:03:08.480 --> 00:03:10.480]  你能從早上到晚上看,
[00:03:10.480 --> 00:03:12.480]  你能從早上到晚上看,
[00:03:12.480 --> 00:03:14.480]  你能從早上到晚上看,
[00:03:14.480 --> 00:03:16.480]  你能從早上到晚上看,
[00:03:16.480 --> 00:03:18.480]  你能從早上到晚上看,
[00:03:18.480 --> 00:03:20.480]  你能從早上到晚上看,
[00:03:20.480 --> 00:03:22.480]  你能從早上到晚上看,
[00:03:22.480 --> 00:03:24.480]  你能從早上到晚上看,
[00:03:24.480 --> 00:03:26.480]  你能從早上到晚上看,
[00:03:26.480 --> 00:03:28.480]  你能從早上到晚上看,
[00:03:28.480 --> 00:03:30.480]  你能從早上到晚上看,
[00:03:30.480 --> 00:03:32.480]  你能從早上到晚上看,
[00:03:32.480 --> 00:03:34.480]  你能從早上到晚上看,
[00:03:34.480 --> 00:03:36.480]  你能從早上到晚上看,
[00:03:36.480 --> 00:03:38.480]  你能從早上到晚上看,
[00:03:38.480 --> 00:03:40.480]  你能從早上到晚上看,
[00:03:40.480 --> 00:03:42.480]  你能從早上到晚上看,
[00:03:42.480 --> 00:03:44.480]  你能從早上到晚上看,
[00:03:44.480 --> 00:03:46.480]  你能從早上到晚上看,
[00:03:46.480 --> 00:03:48.480]  你能從早上到晚上看,
[00:03:48.480 --> 00:03:50.480]  你能從早上到晚上看,
[00:03:50.480 --> 00:03:52.480]  你能從早上到晚上看,
[00:03:52.480 --> 00:03:54.480]  你能從早上到晚上看,
[00:03:54.480 --> 00:03:56.480]  你能從早上到晚上看,
[00:03:56.480 --> 00:03:58.480]  你能從早上到晚上看,
[00:03:58.480 --> 00:04:00.480]  你能從早上到晚上看,
[00:04:00.480 --> 00:04:02.480]  你能從早上到晚上看,
[00:04:02.480 --> 00:04:04.480]  你能從早上到晚上看,
[00:04:04.480 --> 00:04:06.480]  你能從早上到晚上看,
[00:04:06.480 --> 00:04:08.480]  你能從早上到晚上看,
[00:04:08.480 --> 00:04:10.480]  你能從早上到晚上看,
[00:04:10.480 --> 00:04:12.480]  你能從早上到晚上看,
[00:04:12.480 --> 00:04:14.480]  你能從早上到晚上看,
[00:04:14.480 --> 00:04:16.480]  你能從早上到晚上看,
[00:04:16.480 --> 00:04:18.480]  你能從早上到晚上看,
[00:04:18.480 --> 00:04:20.480]  你能從早上到晚上看,
[00:04:20.480 --> 00:04:22.480]  你能從早上到晚上看,
[00:04:22.480 --> 00:04:24.480]  你能從早上到晚上看,
[00:04:24.480 --> 00:04:26.480]  你能從早上到晚上看,
[00:04:26.480 --> 00:04:28.480]  你能從早上到晚上看,
[00:04:28.480 --> 00:04:30.480]  你能從早上到晚上看,
[00:04:30.480 --> 00:04:32.480]  你能從早上到晚上看,
[00:04:32.480 --> 00:04:34.480]  你能從早上到晚上看,
[00:04:34.480 --> 00:04:36.480]  你能從早上到晚上看,
[00:04:36.480 --> 00:04:38.480]  你能從早上到晚上看,
[00:04:38.480 --> 00:04:40.480]  你能從早上到晚上看,
[00:04:40.480 --> 00:04:42.480]  你能從早上到晚上看,
[00:04:42.480 --> 00:04:44.480]  你能從早上到晚上看,
[00:04:44.480 --> 00:04:46.480]  你能從早上到晚上看,
[00:04:46.480 --> 00:04:48.480]  你能從早上到晚上看,
[00:04:48.480 --> 00:04:50.480]  你能從早上到晚上看,
[00:04:50.480 --> 00:04:52.480]  你能從早上到晚上看,
[00:04:52.480 --> 00:04:54.480]  你能從早上到晚上看,
[00:04:54.480 --> 00:04:56.480]  你能從早上到晚上看,
[00:04:56.480 --> 00:04:58.480]  你能從早上到晚上看,
[00:04:58.480 --> 00:05:00.480]  你能從早上到晚上看,
[00:05:00.480 --> 00:05:02.480]  你能從早上到晚上看,
[00:05:02.480 --> 00:05:04.480]  你能從早上到晚上看,
[00:05:04.480 --> 00:05:06.480]  你能從早上到晚上看,
[00:05:06.480 --> 00:05:08.480]  你能從早上到晚上看,
[00:05:08.480 --> 00:05:10.480]  你能從早上到晚上看,
[00:05:10.480 --> 00:05:12.480]  你能從早上到晚上看,
[00:05:12.480 --> 00:05:14.480]  你能從早上到晚上看,
[00:05:14.480 --> 00:05:16.480]  你能從早上到晚上看,
[00:05:16.480 --> 00:05:18.480]  你能從早上到晚上看,
[00:05:18.480 --> 00:05:20.480]  你能從早上到晚上看,
[00:05:20.480 --> 00:05:22.480]  你能從早上到晚上看,
[00:05:22.480 --> 00:05:24.480]  你能從早上到晚上看,
[00:05:24.480 --> 00:05:26.480]  你能從早上到晚上看,
[00:05:26.480 --> 00:05:28.480]  你能從早上到晚上看,
[00:05:28.480 --> 00:05:30.480]  你能從早上到晚上看,
[00:05:30.480 --> 00:05:32.480]  你能從早上到晚上看,
[00:05:32.480 --> 00:05:34.480]  你能從早上到晚上看,
[00:05:34.480 --> 00:05:36.480]  你能從早上到晚上看,
[00:05:36.480 --> 00:05:38.480]  你能從早上到晚上看,
[00:05:38.480 --> 00:05:40.480]  你能從早上到晚上看,
[00:05:40.480 --> 00:05:42.480]  你能從早上到晚上看,
[00:05:42.480 --> 00:05:44.480]  你能從早上到晚上看,
[00:05:44.480 --> 00:05:46.480]  你能從早上到晚上看,
[00:05:46.480 --> 00:05:48.480]  你能從早上到晚上看,
[00:05:48.480 --> 00:05:50.480]  你能從早上到晚上看,
[00:05:50.480 --> 00:05:52.480]  你能從早上到晚上看,
[00:05:52.480 --> 00:05:54.480]  你能從早上到晚上看,
[00:05:54.480 --> 00:05:56.480]  你能從早上到晚上看,
[00:05:56.480 --> 00:05:58.480]  你能從早上到晚上看,
[00:05:58.480 --> 00:06:00.480]  你能從早上到晚上看,
[00:06:00.480 --> 00:06:02.480]  你能從早上到晚上看,
[00:06:02.480 --> 00:06:04.480]  你能從早上到晚上看,
[00:06:04.480 --> 00:06:06.480]  你能從早上到晚上看,
[00:06:06.480 --> 00:06:08.480]  你能從早上到晚上看,
[00:06:08.480 --> 00:06:10.480]  你能從早上到晚上看,
[00:06:10.480 --> 00:06:12.480]  你能從早上到晚上看,
[00:06:12.480 --> 00:06:14.480]  你能從早上到晚上看,
[00:06:14.480 --> 00:06:16.480]  你能從早上到晚上看,
[00:06:16.480 --> 00:06:18.480]  你能從早上到晚上看,
[00:06:18.480 --> 00:06:20.480]  你能從早上到晚上看,
[00:06:20.480 --> 00:06:22.480]  你能從早上到晚上看,
[00:06:22.480 --> 00:06:24.480]  你能從早上到晚上看,
[00:06:24.480 --> 00:06:26.480]  你能從早上到晚上看,
[00:06:26.480 --> 00:06:28.480]  你能從早上到晚上看,
[00:06:28.480 --> 00:06:30.480]  你能從早上到晚上看,
[00:06:30.480 --> 00:06:32.480]  你能從早上到晚上看,
[00:06:32.480 --> 00:06:34.480]  你能從早上到晚上看,
[00:06:34.480 --> 00:06:36.480]  你能從早上到晚上看,
[00:06:36.480 --> 00:06:38.480]  你能從早上到晚上看,
[00:06:38.480 --> 00:06:40.480]  你能從早上到晚上看,
[00:06:40.480 --> 00:06:42.480]  你能從早上到晚上看,
[00:06:42.480 --> 00:06:44.480]  你能從早上到晚上看,
[00:06:44.480 --> 00:06:46.480]  你能從早上到晚上看,
[00:06:46.480 --> 00:06:48.480]  你能從早上到晚上看,
[00:06:48.480 --> 00:06:50.480]  你能從早上到晚上看,
[00:06:50.480 --> 00:06:52.480]  你能從早上到晚上看,
[00:06:52.480 --> 00:06:54.480]  你能從早上到晚上看,
[00:06:54.480 --> 00:06:56.480]  你能從早上到晚上看,
[00:06:56.480 --> 00:06:58.480]  你能從早上到晚上看,
[00:06:58.480 --> 00:07:00.480]  你能從早上到晚上看,
[00:07:00.480 --> 00:07:02.480]  你能從早上到晚上看,
[00:07:02.480 --> 00:07:04.480]  你能從早上到晚上看,
[00:07:04.480 --> 00:07:06.480]  你能從早上到晚上看,
[00:07:06.480 --> 00:07:08.480]  你能從早上到晚上看,
[00:07:08.480 --> 00:07:10.480]  你能從早上到晚上看,
[00:07:10.480 --> 00:07:12.480]  你能從早上到晚上看,
[00:07:12.480 --> 00:07:14.480]  你能從早上到晚上看,
[00:07:14.480 --> 00:07:16.480]  你能從早上到晚上看,
[00:07:16.480 --> 00:07:18.480]  你能從早上到晚上看,
[00:07:18.480 --> 00:07:20.480]  你能從早上到晚上看,
[00:07:20.480 --> 00:07:22.480]  你能從早上到晚上看,
[00:07:22.480 --> 00:07:24.480]  你能從早上到晚上看,
[00:07:24.480 --> 00:07:26.480]  你能從早上到晚上看,
[00:07:26.480 --> 00:07:28.480]  你能從早上到晚上看,
[00:07:28.480 --> 00:07:30.480]  你能從早上到晚上看,
[00:07:30.480 --> 00:07:32.480]  你能從早上到晚上看,
[00:07:32.480 --> 00:07:34.480]  你能從早上到晚上看,
[00:07:34.480 --> 00:07:36.480]  你能從早上到晚上看,
[00:07:36.480 --> 00:07:38.480]  你能從早上到晚上看,
[00:07:38.480 --> 00:07:40.480]  你能從早上到晚上看,
[00:07:40.480 --> 00:07:42.480]  你能從早上到晚上看,
[00:07:42.480 --> 00:07:44.480]  你能從早上到晚上看,
[00:07:44.480 --> 00:07:46.480]  你能從早上到晚上看,
[00:07:46.480 --> 00:07:48.480]  你能從早上到晚上看,
[00:07:48.480 --> 00:07:50.480]  你能從早上到晚上看,
[00:07:50.480 --> 00:07:52.480]  你能從早上到晚上看,
[00:07:52.480 --> 00:07:54.480]  你能從早上到晚上看,
[00:07:54.480 --> 00:07:56.480]  你能從早上到晚上看,
[00:07:56.480 --> 00:07:58.480]  你能從早上到晚上看,
[00:07:58.480 --> 00:08:00.480]  你能從早上到晚上看,
[00:08:00.480 --> 00:08:02.480]  你能從早上到晚上看,
[00:08:02.480 --> 00:08:04.480]  你能從早上到晚上看,
[00:08:04.480 --> 00:08:06.480]  你能從早上到晚上看,
[00:08:06.480 --> 00:08:08.480]  你能從早上到晚上看,
[00:08:08.480 --> 00:08:10.480]  你能從早上到晚上看,
[00:08:10.480 --> 00:08:12.480]  你能從早上到晚上看,
[00:08:12.480 --> 00:08:14.480]  你能從早上到晚上看,
[00:08:14.480 --> 00:08:16.480]  你能從早上到晚上看,
[00:08:16.480 --> 00:08:18.480]  你能從早上到晚上看,
[00:08:18.480 --> 00:08:20.480]  你能從早上到晚上看,
[00:08:20.480 --> 00:08:22.480]  你能從早上到晚上看,
[00:08:22.480 --> 00:08:24.480]  你能從早上到晚上看,
[00:08:24.480 --> 00:08:26.480]  你能從早上到晚上看,
[00:08:26.480 --> 00:08:28.480]  你能從早上到晚上看,
[00:08:28.480 --> 00:08:30.480]  你能從早上到晚上看,
[00:08:30.480 --> 00:08:32.480]  你能從早上到晚上看,
[00:08:32.480 --> 00:08:34.480]  你能從早上到晚上看,
[00:08:34.480 --> 00:08:36.480]  你能從早上到晚上看,
[00:08:36.480 --> 00:08:38.480]  你能從早上到晚上看,
[00:08:38.480 --> 00:08:40.480]  你能從早上到晚上看,
[00:08:40.480 --> 00:08:42.480]  你能從早上到晚上看,
[00:08:42.480 --> 00:08:44.480]  你能從早上到晚上看,
[00:08:44.480 --> 00:08:46.480]  你能從早上到晚上看,
[00:08:46.480 --> 00:08:48.480]  你能從早上到晚上看,
[00:08:48.480 --> 00:08:50.480]  你能從早上到晚上看,
[00:08:50.480 --> 00:08:52.480]  你能從早上到晚上看,
[00:08:52.480 --> 00:08:54.480]  你能從早上到晚上看,
[00:08:54.480 --> 00:08:56.480]  你能從早上到晚上看,
[00:08:56.480 --> 00:08:58.480]  你能從早上到晚上看,
[00:08:58.480 --> 00:09:00.480]  你能從早上到晚上看,
[00:09:00.480 --> 00:09:02.480]  你能從早上到晚上看,
[00:09:02.480 --> 00:09:04.480]  你能從早上到晚上看,
[00:09:04.480 --> 00:09:06.480]  你能從早上到晚上看,
[00:09:06.480 --> 00:09:08.480]  你能從早上到晚上看,
[00:09:08.480 --> 00:09:10.480]  你能從早上到晚上看,
[00:09:10.480 --> 00:09:12.480]  你能從早上到晚上看,
[00:09:12.480 --> 00:09:14.480]  你能從早上到晚上看,
[00:09:14.480 --> 00:09:16.480]  你能從早上到晚上看,
[00:09:16.480 --> 00:09:18.480]  你能從早上到晚上看,
[00:09:18.480 --> 00:09:20.480]  你能從早上到晚上看,
[00:09:20.480 --> 00:09:22.480]  你能從早上到晚上看,
[00:09:22.480 --> 00:09:24.480]  你能從早上到晚上看,
[00:09:24.480 --> 00:09:26.480]  你能從早上到晚上看,
[00:09:26.480 --> 00:09:28.480]  你能從早上到晚上看,
[00:09:28.480 --> 00:09:30.480]  你能從早上到晚上看,
[00:09:30.480 --> 00:09:32.480]  你能從早上到晚上看,
[00:09:32.480 --> 00:09:34.480]  你能從早上到晚上看,
[00:09:34.480 --> 00:09:36.480]  你能從早上到晚上看,
[00:09:36.480 --> 00:09:38.480]  你能從早上到晚上看,
[00:09:38.480 --> 00:09:40.480]  你能從早上到晚上看,
[00:09:40.480 --> 00:09:42.480]  你能從早上到晚上看,
[00:09:42.480 --> 00:09:44.480]  你能從早上到晚上看,
[00:09:44.480 --> 00:09:46.480]  你能從早上到晚上看,
[00:09:46.480 --> 00:09:48.480]  你能從早上到晚上看,
[00:09:48.480 --> 00:09:50.480]  你能從早上到晚上看,
[00:09:50.480 --> 00:09:52.480]  你能從早上到晚上看,
[00:09:52.480 --> 00:09:54.480]  你能從早上到晚上看,
[00:09:54.480 --> 00:09:56.480]  你能從早上到晚上看,
[00:09:56.480 --> 00:09:58.480]  你能從早上到晚上看,
[00:09:58.480 --> 00:10:00.480]  你能從早上到晚上看,
[00:10:00.480 --> 00:10:02.480]  你能從早上到晚上看,
[00:10:02.480 --> 00:10:04.480]  你能從早上到晚上看,
[00:10:04.480 --> 00:10:06.480]  你能從早上到晚上看,
[00:10:06.480 --> 00:10:08.480]  你能從早上到晚上看,
[00:10:08.480 --> 00:10:10.480]  你能從早上到晚上看,
[00:10:10.480 --> 00:10:12.480]  你能從早上到晚上看,
[00:10:12.480 --> 00:10:14.480]  你能從早上到晚上看,
[00:10:14.480 --> 00:10:16.480]  你不敢開車,
[00:10:16.480 --> 00:10:18.480]  你不敢開車,
[00:10:18.480 --> 00:10:20.480]  如果人們不認識紅綠燈,
[00:10:20.480 --> 00:10:22.480]  如果人們不認識紅綠燈,
[00:10:22.480 --> 00:10:24.480]  如果人們不認識紅綠燈,
[00:10:24.480 --> 00:10:26.480]  如果人們不認識紅綠燈,
[00:10:26.480 --> 00:10:28.480]  如果人們不認識紅綠燈,
[00:10:28.480 --> 00:10:30.480]  如果人們不認識紅綠燈,
[00:10:30.480 --> 00:10:32.480]  如果人們不認識紅綠燈,
[00:10:32.480 --> 00:10:34.480]  如果人們不認識紅綠燈,
[00:10:34.480 --> 00:10:36.480]  如果人們不認識紅綠燈,
[00:10:36.480 --> 00:10:38.480]  如果人們不認識紅綠燈,
[00:10:38.480 --> 00:10:40.480]  如果人們不認識紅綠燈,
[00:10:40.480 --> 00:10:42.480]  如果人們不認識紅綠燈,
[00:10:42.480 --> 00:10:44.480]  你會這麼敢上車嗎?
[00:10:44.480 --> 00:10:46.480]  你會這麼敢上車嗎?
[00:10:46.480 --> 00:10:48.480]  每個人都會亂七八糟,撞車,
[00:10:48.480 --> 00:10:50.480]  每個人都會亂七八糟,撞車,
[00:10:50.480 --> 00:10:52.480]  有一個目的的真相,
[00:10:52.480 --> 00:10:54.480]  有一個目的的真相,
[00:10:54.480 --> 00:10:56.480]  綠燈代表走,紅燈代表停,
[00:10:56.480 --> 00:10:58.480]  如果你不接受這個目的的真相,
[00:10:58.480 --> 00:11:00.480]  如果你不接受這個目的的真相,
[00:11:00.480 --> 00:11:02.480]  你不應該開車,
[00:11:02.480 --> 00:11:04.480]  不是你的感覺,
[00:11:04.480 --> 00:11:06.480]  不是你的感覺,
[00:11:06.480 --> 00:11:08.480]  不是你的感覺,
[00:11:08.480 --> 00:11:10.480]  不是你的感覺,
[00:11:10.480 --> 00:11:12.480]  我感覺到這是紅燈,
[00:11:12.480 --> 00:11:14.480]  這是目的的真相,
[00:11:14.480 --> 00:11:16.480]  真相是我們的基礎,
[00:11:16.480 --> 00:11:18.480]  真相是我們的基礎,
[00:11:18.480 --> 00:11:20.480]  我們做基督徒,
[00:11:20.480 --> 00:11:22.480]  我們的基礎是什麼?
[00:11:22.480 --> 00:11:24.480]  我們的基礎是
[00:11:24.480 --> 00:11:26.480]  神是真實的,
[00:11:26.480 --> 00:11:28.480]  神是真實的,
[00:11:28.480 --> 00:11:30.480]  神是真實的,
[00:11:30.480 --> 00:11:32.480]  神父、兒子和聖靈,
[00:11:32.480 --> 00:11:34.480]  神把兒子送來,
[00:11:34.480 --> 00:11:36.480]  神把兒子送來,
[00:11:36.480 --> 00:11:38.480]  神把靈魂送來,
[00:11:38.480 --> 00:11:40.480]  神把靈魂送來,
[00:11:40.480 --> 00:11:42.480]  神把靈魂送來,
[00:11:42.480 --> 00:11:44.480]  神把靈魂送來,
[00:11:44.480 --> 00:11:46.480]  神把靈魂送來,
[00:11:46.480 --> 00:11:48.480]  神把靈魂送來,
[00:11:48.480 --> 00:11:50.480]  神把靈魂送來,
[00:11:50.480 --> 00:11:52.480]  神把靈魂送來,
[00:11:52.480 --> 00:11:54.480]  神把靈魂送來,
[00:11:54.480 --> 00:11:56.480]  神把靈魂送來,
[00:11:56.480 --> 00:11:58.480]  神把靈魂送來,
[00:11:58.480 --> 00:12:00.480]  神把靈魂送來,
[00:12:00.480 --> 00:12:02.480]  神把靈魂送來,
[00:12:02.480 --> 00:12:04.480]  神把靈魂送來,
[00:12:04.480 --> 00:12:06.480]  神把靈魂送來,
[00:12:06.480 --> 00:12:08.480]  神把靈魂送來,
[00:12:08.480 --> 00:12:10.480]  神把靈魂送來,
[00:12:10.480 --> 00:12:12.480]  神把靈魂送來,
[00:12:12.480 --> 00:12:14.480]  神把靈魂送來,
[00:12:14.480 --> 00:12:16.480]  神把靈魂送來,
[00:12:16.480 --> 00:12:18.480]  神把靈魂送來,
[00:12:18.480 --> 00:12:20.480]  神把靈魂送來,
[00:12:20.480 --> 00:12:22.480]  神把靈魂送來,
[00:12:22.480 --> 00:12:24.480]  神把靈魂送來,
[00:12:24.480 --> 00:12:26.480]  神把靈魂送來,
[00:12:26.480 --> 00:12:28.480]  神把靈魂送來,
[00:12:28.480 --> 00:12:30.480]  神把靈魂送來,
[00:12:30.480 --> 00:12:32.480]  神把靈魂送來,
[00:12:32.480 --> 00:12:34.480]  神把靈魂送來,
[00:12:34.480 --> 00:12:36.480]  神把靈魂送來,
[00:12:36.480 --> 00:12:38.480]  神把靈魂送來,
[00:12:38.480 --> 00:12:40.480]  神把靈魂送來,
[00:12:40.480 --> 00:12:42.480]  神把靈魂送來,
[00:12:42.480 --> 00:12:44.480]  神把靈魂送來,
[00:12:44.480 --> 00:12:46.480]  神把靈魂送來,
[00:12:46.480 --> 00:12:48.480]  神把靈魂送來,
[00:12:48.480 --> 00:12:50.480]  神把靈魂送來,
[00:12:50.480 --> 00:12:52.480]  神把靈魂送來,
[00:12:52.480 --> 00:12:54.480]  神把靈魂送來,
[00:12:54.480 --> 00:12:56.480]  神把靈魂送來,
[00:12:56.480 --> 00:12:58.480]  神把靈魂送來,
[00:12:58.480 --> 00:13:00.480]  神把靈魂送來,
[00:13:00.480 --> 00:13:02.480]  神把靈魂送來,
[00:13:02.480 --> 00:13:04.480]  神把靈魂送來,
[00:13:04.480 --> 00:13:06.480]  神把靈魂送來,
[00:13:06.480 --> 00:13:08.480]  神把靈魂送來,
[00:13:08.480 --> 00:13:10.480]  神把靈魂送來,
[00:13:10.480 --> 00:13:12.480]  神把靈魂送來,
[00:13:12.480 --> 00:13:14.480]  神把靈魂送來,
[00:13:14.480 --> 00:13:16.480]  神把靈魂送來,
[00:13:16.480 --> 00:13:18.480]  神把靈魂送來,
[00:13:18.480 --> 00:13:20.480]  神把靈魂送來,
[00:13:20.480 --> 00:13:22.480]  神把靈魂送來,
[00:13:22.480 --> 00:13:24.480]  神把靈魂送來,
[00:13:24.480 --> 00:13:26.480]  神把靈魂送來,
[00:13:26.480 --> 00:13:28.480]  神把靈魂送來,
[00:13:28.480 --> 00:13:30.480]  神把靈魂送來,
[00:13:30.480 --> 00:13:32.480]  神把靈魂送來,
[00:13:32.480 --> 00:13:34.480]  神把靈魂送來,
[00:13:34.480 --> 00:13:36.480]  神把靈魂送來,
[00:13:36.480 --> 00:13:38.480]  神把靈魂送來,
[00:13:38.480 --> 00:13:40.480]  神把靈魂送來,
[00:13:40.480 --> 00:13:42.480]  神把靈魂送來,
[00:13:42.480 --> 00:13:44.480]  神把靈魂送來,
[00:13:44.480 --> 00:13:46.480]  神把靈魂送來,
[00:13:46.480 --> 00:13:48.480]  神把靈魂送來,
[00:13:48.480 --> 00:13:50.480]  神把靈魂送來,
[00:13:50.480 --> 00:13:52.480]  神把靈魂送來,
[00:13:52.480 --> 00:13:54.480]  神把靈魂送來,
[00:13:54.480 --> 00:13:56.480]  神把靈魂送來,
[00:13:56.480 --> 00:13:58.480]  神把靈魂送來,
[00:13:58.480 --> 00:14:00.480]  所以當他們在戰場上,
[00:14:00.480 --> 00:14:02.480]  他們可以有支撐,
[00:14:02.480 --> 00:14:04.480]  他們以前在哪裡打仗?
[00:14:04.480 --> 00:14:06.480]  在石地,在球場,
[00:14:06.480 --> 00:14:08.480]  在哪裡打仗?
[00:14:08.480 --> 00:14:10.480]  在哪裡打仗?
[00:14:10.480 --> 00:14:12.480]  在戰場上,
[00:14:12.480 --> 00:14:14.480]  戰場上可以很濕,
[00:14:14.480 --> 00:14:16.480]  可以很濕,
[00:14:16.480 --> 00:14:18.480]  如果軍人在那裡滑倒,
[00:14:18.480 --> 00:14:20.480]  如果軍人在那裡滑倒,
[00:14:20.480 --> 00:14:22.480]  他們怎麼打仗?
[00:14:22.480 --> 00:14:24.480]  打不到,
[00:14:24.480 --> 00:14:26.480]  他們沒有足夠的支撐,
[00:14:26.480 --> 00:14:28.480]  他們沒有足夠的支撐,
[00:14:28.480 --> 00:14:30.480]  他們沒有足夠的支撐,
[00:14:30.480 --> 00:14:32.480]  他們沒有足夠的支撐,
