
[00:00:00.000 --> 00:00:02.600]  好 各位弟兄姊妹 大家主內平安
[00:04:02.260 --> 00:04:04.260]  求主祢讓我口中的言語
[00:04:04.260 --> 00:04:06.260]  眾弟兄姊妹的心懷意念
[00:04:06.260 --> 00:04:08.260]  都得蒙天父
[00:04:08.260 --> 00:04:10.260]  上帝祢的怨吶
[00:04:10.260 --> 00:04:12.260]  同心禱告奉主明求
[00:04:12.260 --> 00:04:14.260]  Amen
[00:04:14.260 --> 00:04:16.260]  好 那麼我們要思想的第一點
[00:04:16.260 --> 00:04:18.260]  就叫做要
[00:04:18.260 --> 00:04:20.260]  突破框架
[00:04:20.260 --> 00:04:22.260]  來尋求真理
[00:04:22.260 --> 00:04:24.260]  今天來找到耶穌基督的
[00:04:24.260 --> 00:04:26.260]  一個群體一個教派
[00:04:26.260 --> 00:04:28.260]  是什麼人啊
[00:04:28.260 --> 00:04:30.260]  四個字
[00:04:30.260 --> 00:04:32.260]  很好 要記得的
[00:04:32.260 --> 00:04:34.260]  撒都該人
[00:04:34.260 --> 00:04:36.260]  他們就來見耶穌
[00:04:36.260 --> 00:04:38.260]  要來求問這樣一個問題
[00:04:38.260 --> 00:04:40.260]  那麼撒都該人是當時
[00:04:40.260 --> 00:04:42.260]  猶太社會的一個祭司
[00:04:42.260 --> 00:04:44.260]  他們屬於
[00:04:44.260 --> 00:04:46.260]  上層階層
[00:04:46.260 --> 00:04:48.260]  屬於貴族
[00:04:48.260 --> 00:04:50.260]  但是在他們的信仰當中呢
[00:04:50.260 --> 00:04:52.260]  他們只相信
[00:04:52.260 --> 00:04:54.260]  看得見摸得著的東西
[00:04:54.260 --> 00:04:56.260]  所以呢
[00:04:56.260 --> 00:04:58.260]  對於天使啊
[00:04:58.260 --> 00:05:00.260]  靈界啊
[00:05:00.260 --> 00:05:02.260]  甚至以後
[00:05:02.260 --> 00:05:04.260]  身體的復活
[00:05:04.260 --> 00:05:06.260]  他們覺得不能夠接受
[00:05:06.260 --> 00:05:08.260]  甚至不能夠接受到
[00:05:08.260 --> 00:05:10.260]  形成了一個教派的群體
[00:05:10.260 --> 00:05:12.260]  大家一起
[00:05:12.260 --> 00:05:14.260]  頑梗的心都不接受
[00:05:14.260 --> 00:05:18.260]  以至於他們就來了
[00:05:18.260 --> 00:05:20.260]  要來挑戰耶穌
[00:05:20.260 --> 00:05:22.260]  在他們的信仰當中呢
[00:05:22.260 --> 00:05:24.260]  他們只承認
[00:05:24.260 --> 00:05:26.260]  摸西五經
[00:05:26.260 --> 00:05:28.260]  摸西五經是哪五卷啊
[00:05:28.260 --> 00:05:30.260]  聖經舊約開始
[00:05:30.260 --> 00:05:32.260]  看到節目已經開始數了
[00:05:32.260 --> 00:05:34.260]  串出利民聖
[00:05:34.260 --> 00:05:36.260]  開篇的五卷書
[00:05:36.260 --> 00:05:38.260]  只相信他們的權威
[00:05:38.260 --> 00:05:40.260]  之後一系列神的
[00:05:40.260 --> 00:05:42.260]  啟示呢
[00:05:42.260 --> 00:05:44.260]  他們因著他們自己生命中
[00:05:44.260 --> 00:05:46.260]  自設的框架
[00:05:46.260 --> 00:05:48.260]  不能夠接受
[00:05:48.260 --> 00:05:50.260]  他們一開始來找耶穌的時候呢
[00:05:50.260 --> 00:05:52.260]  聖經就把他們
[00:05:52.260 --> 00:05:54.260]  整個生命的病灶
[00:05:54.260 --> 00:05:56.260]  問題啊
[00:05:56.260 --> 00:05:58.260]  都已經羅列出來了
[00:05:58.260 --> 00:06:00.260]  他們說
[00:06:00.260 --> 00:06:02.260]  沒有復活這回事
[00:06:02.260 --> 00:06:04.260]  就來找耶穌了
[00:06:04.260 --> 00:06:06.260]  所以呢
[00:06:06.260 --> 00:06:08.260]  我們也來看到啊
[00:06:08.260 --> 00:06:10.260]  撒都該人他們現在
[00:06:10.260 --> 00:06:12.260]  困境當中兩個方面啊
[00:06:12.260 --> 00:06:14.260]  兩個方面
[00:06:14.260 --> 00:06:16.260]  第一呢就是
[00:06:16.260 --> 00:06:18.260]  用現世
[00:06:18.260 --> 00:06:20.260]  現在的一切
[00:06:20.260 --> 00:06:22.260]  來限制永恆
[00:06:22.260 --> 00:06:24.260]  只看地上面的事情
[00:06:24.260 --> 00:06:26.260]  看不到神
[00:06:26.260 --> 00:06:28.260]  在這地上面
[00:06:28.260 --> 00:06:30.260]  展現的一切神蹟
[00:06:30.260 --> 00:06:32.260]  恩典的背後
[00:06:32.260 --> 00:06:34.260]  有莫大的寶藏
[00:06:34.260 --> 00:06:36.260]  他們覺得看不見摸不到
[00:06:36.260 --> 00:06:38.260]  想不到就不願意接受
[00:06:38.260 --> 00:06:40.260]  現在呢也會有
[00:06:40.260 --> 00:06:42.260]  這樣一群的很好的一些
[00:06:42.260 --> 00:06:44.260]  的朋友啊其實對於他們
[00:06:44.260 --> 00:06:46.260]  他們自以為自己很理性
[00:06:46.260 --> 00:06:48.260]  很客觀
[00:06:48.260 --> 00:06:50.260]  但是呢用人呢
[00:06:50.260 --> 00:06:52.260]  很微小
[00:06:52.260 --> 00:06:54.260]  卑微的理性
[00:06:54.260 --> 00:06:56.260]  怎麼樣來想明白
[00:06:56.260 --> 00:06:58.260]  整個天國的啟示呢
[00:06:58.260 --> 00:07:00.260]  因著他的框架
[00:07:00.260 --> 00:07:02.260]  沒辦法或者說
[00:07:02.260 --> 00:07:04.260]  沒有能夠完全的認識到
[00:07:04.260 --> 00:07:06.260]  神的無限和永恆
[00:07:06.260 --> 00:07:08.260]  還有一個問題
[00:07:08.260 --> 00:07:10.260]  撒都該人來找耶穌的時候
[00:07:10.260 --> 00:07:12.260]  他們是帶著
[00:07:12.260 --> 00:07:14.260]  問題來的
[00:07:14.260 --> 00:07:16.260]  但他們帶的問題來不是
[00:07:16.260 --> 00:07:18.260]  以一個謙卑求教的心
[00:07:18.260 --> 00:07:20.260]  他們帶著一個錯誤的
[00:07:20.260 --> 00:07:22.260]  動機
[00:07:22.260 --> 00:07:24.260]  經文一開始就已經說了
[00:07:24.260 --> 00:07:26.260]  他們說沒有復活的這回事
[00:07:26.260 --> 00:07:28.260]  就來找耶穌
[00:07:28.260 --> 00:07:30.260]  這代表了什麼呢
[00:07:30.260 --> 00:07:32.260]  自己預設了
[00:07:32.260 --> 00:07:34.260]  自己的信仰的立場
[00:07:34.260 --> 00:07:36.260]  的框架了
[00:07:36.260 --> 00:07:38.260]  再來找
[00:07:38.260 --> 00:07:40.260]  耶穌來挑戰耶穌
[00:07:40.260 --> 00:07:42.260]  看你怎麼說
[00:07:42.260 --> 00:07:44.260]  我講的一切
[00:07:44.260 --> 00:07:46.260]  我沒辦法解釋得到
[00:07:46.260 --> 00:07:48.260]  我要故意來挑戰你
[00:07:48.260 --> 00:07:50.260]  為難你
[00:07:50.260 --> 00:07:52.260]  看你怎麼辦
[00:07:52.260 --> 00:07:54.260]  以至於呢他們就來了
[00:07:54.260 --> 00:07:56.260]  但是說他們整個教派
[00:07:56.260 --> 00:07:58.260]  只接受摩西五經
[00:07:58.260 --> 00:08:00.260]  他們看很多很了解
[00:08:00.260 --> 00:08:02.260]  把摩西的教導再次提出來
[00:08:02.260 --> 00:08:04.260]  對耶穌來求問
[00:08:04.260 --> 00:08:06.260]  來挑戰耶穌
[00:08:06.260 --> 00:08:08.260]  他們這樣說
[00:08:08.260 --> 00:08:10.260]  老師
[00:08:10.260 --> 00:08:12.260]  摩西為我們寫下這話
[00:08:12.260 --> 00:08:14.260]  就是當時他們
[00:08:14.260 --> 00:08:16.260]  歷史的處境確實有寫
[00:08:16.260 --> 00:08:18.260]  某人的哥哥死了
[00:08:18.260 --> 00:08:20.260]  撇下妻子
[00:08:20.260 --> 00:08:22.260]  沒有孩子
[00:08:22.260 --> 00:08:24.260]  他該娶哥哥的妻子
[00:08:24.260 --> 00:08:26.260]  為哥哥生子立後
[00:08:26.260 --> 00:08:28.260]  確實在摩西五經當中
[00:08:28.260 --> 00:08:30.260]  有這樣的記載
[00:08:30.260 --> 00:08:32.260]  就是在
[00:08:32.260 --> 00:08:34.260]  申明紀串出利民
[00:08:34.260 --> 00:08:36.260]  申馬二十五章
[00:08:36.260 --> 00:08:38.260]  五節開始
[00:08:38.260 --> 00:08:40.260]  就有這樣一個記載
[00:08:40.260 --> 00:08:42.260]  這樣呢
[00:08:42.260 --> 00:08:44.260]  有一個人死了沒有兒子
[00:08:44.260 --> 00:08:46.260]  死人的妻子不可以嫁外人
[00:08:46.260 --> 00:08:48.260]  等等等等的一些兄弟之間的安排
[00:08:48.260 --> 00:08:50.260]  在他們當時的
[00:08:50.260 --> 00:08:52.260]  社會架構之下
[00:08:52.260 --> 00:08:54.260]  這樣的一些的安排
[00:08:54.260 --> 00:08:56.260]  和教導呢
[00:08:56.260 --> 00:08:58.260]  是為了保留
[00:08:58.260 --> 00:09:00.260]  當時他哥哥
[00:09:00.260 --> 00:09:02.260]  也就是夫家
[00:09:02.260 --> 00:09:04.260]  他族譜的知悉
[00:09:04.260 --> 00:09:06.260]  生了孩子算作他哥哥的
[00:09:06.260 --> 00:09:08.260]  有後裔延續下來
[00:09:08.260 --> 00:09:10.260]  族譜知悉
[00:09:10.260 --> 00:09:12.260]  還要維繫
[00:09:12.260 --> 00:09:14.260]  財產
[00:09:14.260 --> 00:09:16.260]  哥哥的財產
[00:09:16.260 --> 00:09:18.260]  以至於人丁
[00:09:18.260 --> 00:09:20.260]  另外的一個層面呢
[00:09:20.260 --> 00:09:22.260]  還是要保護
[00:09:22.260 --> 00:09:24.260]  這位寡婦的生計
[00:09:24.260 --> 00:09:26.260]  她死了老公那怎麼辦呢
[00:09:26.260 --> 00:09:28.260]  嫁到了她的兄弟
[00:09:28.260 --> 00:09:30.260]  有延續
[00:09:30.260 --> 00:09:32.260]  她還可以賴以為生
[00:09:32.260 --> 00:09:34.260]  繼續生活下去
[00:09:34.260 --> 00:09:36.260]  所以呢根據這些
[00:09:36.260 --> 00:09:38.260]  薩都該人自己理解的
[00:09:38.260 --> 00:09:40.260]  摩西的教訓之後
[00:09:40.260 --> 00:09:42.260]  他們就憑空
[00:09:42.260 --> 00:09:44.260]  憑空
[00:09:44.260 --> 00:09:46.260]  想像出來了
[00:09:46.260 --> 00:09:48.260]  一個假設出來了一個
[00:09:48.260 --> 00:09:50.260]  倫理的困局
[00:09:50.260 --> 00:09:52.260]  在他們的假象當中呢
[00:09:52.260 --> 00:09:54.260]  這是一個兄弟
[00:09:54.260 --> 00:09:56.260]  有幾個人的兄弟的
[00:09:56.260 --> 00:09:58.260]  家庭啊
[00:09:58.260 --> 00:10:00.260]  七個人找了一個
[00:10:00.260 --> 00:10:02.260]  又完美又多的一個數字
[00:10:02.260 --> 00:10:04.260]  七
[00:10:04.260 --> 00:10:06.260]  不停地嫁
[00:10:06.260 --> 00:10:08.260]  嫁了以後呢
[00:10:08.260 --> 00:10:10.260]  沒有孩子都死了所以她要不停地嫁嗎
[00:10:10.260 --> 00:10:12.260]  維持她的生計吧
[00:10:12.260 --> 00:10:14.260]  嫁了以後呢
[00:10:14.260 --> 00:10:16.260]  最後大家都死了
[00:10:16.260 --> 00:10:18.260]  復活了以後
[00:10:18.260 --> 00:10:20.260]  以前死了的哥哥哥哥哥
[00:10:20.260 --> 00:10:22.260]  嫁了以後復活了
[00:10:22.260 --> 00:10:24.260]  復活到底
[00:10:24.260 --> 00:10:26.260]  他要算作誰的妻子呢
[00:10:26.260 --> 00:10:28.260]  就來挑戰耶穌
[00:10:28.260 --> 00:10:30.260]  想要跟耶穌說明
[00:10:30.260 --> 00:10:32.260]  你看你說的復活
[00:10:32.260 --> 00:10:34.260]  這不是假的嗎
[00:10:34.260 --> 00:10:36.260]  你連這個
[00:10:36.260 --> 00:10:38.260]  倫理的問題都解決不下來
[00:10:38.260 --> 00:10:40.260]  但是耶穌呢
[00:10:40.260 --> 00:10:42.260]  就還是回應了他
[00:10:42.260 --> 00:10:44.260]  在這裡呢我們就看到了
[00:10:44.260 --> 00:10:46.260]  一個教派啊薩都該人他們自己
[00:10:46.260 --> 00:10:48.260]  自現的框架
[00:10:48.260 --> 00:10:50.260]  當時他有
[00:10:50.260 --> 00:10:52.260]  這個群體有
[00:10:52.260 --> 00:10:54.260]  現在很多的現代人
[00:10:54.260 --> 00:10:56.260]  也會有各樣的框架
[00:10:56.260 --> 00:10:58.260]  來框住我們的認知
[00:10:58.260 --> 00:11:00.260]  比如說
[00:11:00.260 --> 00:11:02.260]  思維的限制
[00:11:02.260 --> 00:11:04.260]  只列舉兩個方向
[00:11:04.260 --> 00:11:06.260]  用已知
[00:11:06.260 --> 00:11:08.260]  來推論未知
[00:11:08.260 --> 00:11:12.260]  我已知的情況是這樣
[00:11:12.260 --> 00:11:14.260]  未知的
[00:11:14.260 --> 00:11:16.260]  那可能也是比現在
[00:11:16.260 --> 00:11:18.260]  再做一點點小的變動以後
[00:11:18.260 --> 00:11:20.260]  怎麼樣的改變
[00:11:20.260 --> 00:11:22.260]  要來這樣
[00:11:22.260 --> 00:11:24.260]  用人的思想來推論
[00:11:24.260 --> 00:11:26.260]  所以呢在一些
[00:11:26.260 --> 00:11:28.260]  很遺憾沒有認知真理的
[00:11:28.260 --> 00:11:30.260]  這個
[00:11:30.260 --> 00:11:32.260]  朋友的角度當中呢
[00:11:32.260 --> 00:11:34.260]  就接受了一些的想法
[00:11:34.260 --> 00:11:36.260]  那面對過世的親人怎麼辦呢
[00:11:36.260 --> 00:11:38.260]  他會不會冷啊
[00:11:38.260 --> 00:11:40.260]  沒有衣服穿啊
[00:11:40.260 --> 00:11:42.260]  沒有豪宅住啊
[00:11:42.260 --> 00:11:44.260]  沒有跑車開啊
[00:11:44.260 --> 00:11:46.260]  那些東西啊
[00:11:46.260 --> 00:11:48.260]  燒給他
[00:11:48.260 --> 00:11:50.260]  用現世的方法來想
[00:11:50.260 --> 00:11:52.260]  以後的世界
[00:11:52.260 --> 00:11:54.260]  不去尋求神的啟示
[00:11:54.260 --> 00:11:56.260]  就按照神的想法來界定
[00:11:56.260 --> 00:11:58.260]  還有第二個方面呢
[00:11:58.260 --> 00:12:00.260]  就是用規條
[00:12:00.260 --> 00:12:02.260]  來綁架上帝
[00:12:02.260 --> 00:12:04.260]  這是摩西的一些給的
[00:12:04.260 --> 00:12:06.260]  吩咐對嗎規條
[00:12:06.260 --> 00:12:08.260]  神說了這樣一個
[00:12:08.260 --> 00:12:10.260]  重生以後新的生命
[00:12:10.260 --> 00:12:12.260]  不朽壞的身體以後
[00:12:12.260 --> 00:12:14.260]  你來綁定神的作為
[00:12:14.260 --> 00:12:16.260]  來挑戰耶穌
[00:12:16.260 --> 00:12:18.260]  這樣的人呢
[00:12:18.260 --> 00:12:20.260]  其實聖經早就
[00:12:20.260 --> 00:12:22.260]  預見了他們的一種的
[00:12:22.260 --> 00:12:24.260]  生命情況了
[00:12:24.260 --> 00:12:26.260]  在撒種的比喻裏面呢
[00:12:26.260 --> 00:12:28.260]  就用不同的情況來界定了
[00:12:28.260 --> 00:12:30.260]  寬架寬住的這種人的生命了
[00:12:30.260 --> 00:12:32.260]  就用了一種
[00:12:32.260 --> 00:12:34.260]  在第七節
[00:12:34.260 --> 00:12:36.260]  有的種子呢
[00:12:36.260 --> 00:12:38.260]  就落在了什麼地方啊
[00:12:38.260 --> 00:12:40.260]  荊棘裏面
[00:12:40.260 --> 00:12:42.260]  自設的一些的寬架裏面
[00:12:42.260 --> 00:12:44.260]  荊棘長起來
[00:12:44.260 --> 00:12:46.260]  就把它擠住了
[00:12:46.260 --> 00:12:48.260]  就結不出果實
[00:12:48.260 --> 00:12:50.260]  所以為什麼
[00:12:50.260 --> 00:12:52.260]  他這些一直
[00:12:52.260 --> 00:12:54.260]  可能說
[00:12:54.260 --> 00:12:56.260]  沒有辦法完全的接受神
[00:12:56.260 --> 00:12:58.260]  或者是說
[00:12:58.260 --> 00:13:00.260]  就像薩都該人一些的
[00:13:00.260 --> 00:13:02.260]  甚至是弟兄姐妹
[00:13:02.260 --> 00:13:04.260]  有一些的困境啊
[00:13:04.260 --> 00:13:06.260]  中了那惡者的詭計
[00:13:06.260 --> 00:13:08.260]  一直困住你變成你生命中的荊棘
[00:13:08.260 --> 00:13:10.260]  讓你沒有
[00:13:10.260 --> 00:13:12.260]  完全的可以突破
[00:13:12.260 --> 00:13:14.260]  結不出
[00:13:14.260 --> 00:13:16.260]  果實來
[00:13:16.260 --> 00:13:18.260]  果子來
[00:13:18.260 --> 00:13:20.260]  所以我們也知道好樹怎麼樣啊
[00:13:20.260 --> 00:13:22.260]  結好果子
[00:13:22.260 --> 00:13:24.260]  當你沒有外在一種的生命力
[00:13:24.260 --> 00:13:26.260]  表現的時候呢
[00:13:26.260 --> 00:13:28.260]  會不會已經跌入了這樣一種
[00:13:28.260 --> 00:13:30.260]  被荊棘被寬架
[00:13:30.260 --> 00:13:32.260]  困住了生命的體徵裏面
[00:13:32.260 --> 00:13:34.260]  以至於
[00:13:34.260 --> 00:13:36.260]  不能夠神完全的擁抱
[00:13:36.260 --> 00:13:38.260]  繼續的成長
[00:13:38.260 --> 00:13:40.260]  甚至這樣一種的情況呢
[00:13:40.260 --> 00:13:42.260]  對於現代人來說啊
[00:13:42.260 --> 00:13:44.260]  挑戰也蠻大的
[00:13:44.260 --> 00:13:46.260]  我們是處在一個資訊
[00:13:46.260 --> 00:13:48.260]  爆炸的一個社會
[00:13:48.260 --> 00:13:50.260]  處在一個大數據的社會
[00:13:50.260 --> 00:13:52.260]  你感覺有的時候自己很自由
[00:13:52.260 --> 00:13:54.260]  但慢慢隨著
[00:13:54.260 --> 00:13:56.260]  投尾你的資訊
[00:13:56.260 --> 00:13:58.260]  也會變成
[00:13:58.260 --> 00:14:00.260]  寬住你的一些的框架
[00:14:00.260 --> 00:14:02.260]  還有你對人生
[00:14:02.260 --> 00:14:04.260]  品格
[00:14:04.260 --> 00:14:06.260]  信仰生命永恆
[00:14:06.260 --> 00:14:08.260]  一種固有的認知
[00:14:08.260 --> 00:14:10.260]  而且在這個過程當中
[00:14:10.260 --> 00:14:12.260]  大數據還告訴你
[00:14:12.260 --> 00:14:14.260]  你認識很對
[00:14:14.260 --> 00:14:16.260]  別人不理解你
[00:14:16.260 --> 00:14:18.260]  只有你最信
[00:14:18.260 --> 00:14:20.260]  現代人受的困局
[00:14:20.260 --> 00:14:22.260]  沒有辦法謙卑的
[00:14:22.260 --> 00:14:24.260]  來到神的面前
[00:14:24.260 --> 00:14:26.260]  自帶了自己的理解
[00:14:26.260 --> 00:14:28.260]  你永遠生命不會得到改變
[00:14:28.260 --> 00:14:30.260]  我有個老師呢
[00:14:30.260 --> 00:14:32.260]  他就和我們分享過
[00:14:32.260 --> 00:14:34.260]  他的分享一直
[00:14:34.260 --> 00:14:36.260]  記在我的腦海當中
[00:14:36.260 --> 00:14:38.260]  他就說
[00:14:38.260 --> 00:14:40.260]  他的媽媽沒有讀過
[00:14:40.260 --> 00:14:42.260]  很多的書
[00:14:42.260 --> 00:14:44.260]  只能保留在基本上的
[00:14:44.260 --> 00:14:46.260]  十字這樣一個階段
[00:14:46.260 --> 00:14:48.260]  但是到他呢
[00:14:48.260 --> 00:14:50.260]  他就讀了很多書
[00:14:50.260 --> 00:14:52.260]  他讀到了博士
[00:14:52.260 --> 00:14:54.260]  每一次他媽媽對於他
[00:14:54.260 --> 00:14:56.260]  博士學位的理解就是
[00:14:56.260 --> 00:14:58.260]  哇塞你讀到博士
[00:14:58.260 --> 00:15:00.260]  你一定認識好幾萬個字
[00:15:00.260 --> 00:15:02.260]  對於
[00:15:02.260 --> 00:15:04.260]  他媽媽的理解
[00:15:04.260 --> 00:15:06.260]  小學認識幾百個字
[00:15:06.260 --> 00:15:08.260]  中學認識幾千個字
[00:15:08.260 --> 00:15:10.260]  到了博士
[00:15:10.260 --> 00:15:12.260]  要認識成千上萬個字
[00:15:12.260 --> 00:15:14.260]  就是博士
[00:15:14.260 --> 00:15:16.260]  這樣一個學位的理解
[00:15:16.260 --> 00:15:18.260]  所以呢固有的認知
[00:15:18.260 --> 00:15:20.260]  會影響
[00:15:20.260 --> 00:15:22.260]  我們對於更高維度
[00:15:22.260 --> 00:15:24.260]  層面的理解
[00:15:24.260 --> 00:15:26.260]  就如同
[00:15:26.260 --> 00:15:28.260]  一個貧苦的作家
[00:15:28.260 --> 00:15:30.260]  貧窮的作家
[00:15:30.260 --> 00:15:32.260]  他想要學習一些
[00:15:32.260 --> 00:15:34.260]  他想要創作一些富貴的文學
[00:15:34.260 --> 00:15:36.260]  他是這樣描述
[00:15:36.260 --> 00:15:38.260]  那些富貴
[00:15:38.260 --> 00:15:40.260]  生活的做法的
[00:15:40.260 --> 00:15:42.260]  他說每天這個富豪
[00:15:42.260 --> 00:15:44.260]  要在他
[00:15:44.260 --> 00:15:46.260]  八百平米的大船上醒過來
[00:15:46.260 --> 00:15:48.260]  呼叫他的管家
[00:15:48.260 --> 00:15:50.260]  他的管家就踩著平衡車
[00:15:50.260 --> 00:15:52.260]  來到他的面前
[00:15:52.260 --> 00:15:54.260]  給他日常的所需
