
[00:00:00.000 --> 00:00:04.000]  好,各位explorer早安
[00:03:01.000 --> 00:03:03.000]  好像在鬥魔法一樣
[00:03:03.000 --> 00:03:08.000]  結果當然是爾尼亞贏了
[00:03:08.000 --> 00:03:12.000]  但之後他又經歷了人生的低谷
[00:03:12.000 --> 00:03:14.000]  他被人追殺
[00:03:14.000 --> 00:03:19.000]  因為他打贏了拜其他神的先知
[00:03:19.000 --> 00:03:23.000]  激怒了當時的以色列國王
[00:03:23.000 --> 00:03:25.000]  所以就有人追殺他
[00:03:25.000 --> 00:03:29.000]  之後神就叫他找一個人叫爾尼莎
[00:03:29.000 --> 00:03:31.000]  所以名字很相似
[00:03:31.000 --> 00:03:32.000]  我剛才幾乎說錯了
[00:03:32.000 --> 00:03:35.000]  爾尼莎是他的徒弟
[00:03:35.000 --> 00:03:38.000]  這個是在列王記上十九章的經文
[00:03:38.000 --> 00:03:43.000]  就說到爾尼亞找了一個叫爾尼莎的徒弟
[00:03:43.000 --> 00:03:46.000]  其實聖經沒有說他們怎樣相處
[00:03:46.000 --> 00:03:49.000]  但如果從古計來說
[00:03:49.000 --> 00:03:51.000]  他們應該是每天一起生活
[00:03:51.000 --> 00:03:54.000]  每天一起經歷
[00:03:54.000 --> 00:03:57.000]  我們剛剛有看到他們去夏季營
[00:03:57.000 --> 00:04:00.000]  所以你可以當他們去一個很長的營
[00:04:00.000 --> 00:04:02.000]  他們每天都一起睡
[00:04:02.000 --> 00:04:03.000]  每天都一起生活
[00:04:03.000 --> 00:04:07.000]  一起學習到底怎樣去跟從上帝
[00:04:07.000 --> 00:04:09.000]  但在聖經裏面就說到
[00:04:09.000 --> 00:04:12.000]  爾尼亞這個師父有一天要離開
[00:04:12.000 --> 00:04:18.000]  離開的時候他的徒弟就跟著他
[00:04:18.000 --> 00:04:22.000]  在列王記下的第二章就說到
[00:04:22.000 --> 00:04:24.000]  爾尼亞要離開
[00:04:24.000 --> 00:04:27.000]  他的徒弟爾尼莎就跟著他
[00:04:27.000 --> 00:04:30.000]  他師父其實一次又一次叫他不要跟
[00:04:30.000 --> 00:04:32.000]  我們不知道為什麼
[00:04:32.000 --> 00:04:33.000]  可能他怕傷感
[00:04:33.000 --> 00:04:36.000]  可能他怕不想被徒弟看到他走
[00:04:36.000 --> 00:04:40.000]  但這個徒弟就一直很堅持地跟著
[00:04:40.000 --> 00:04:43.000]  所以這個師父無論去哪裏
[00:04:43.000 --> 00:04:45.000]  這個徒弟都跟著他
[00:04:45.000 --> 00:04:49.000]  直到去到約旦河這個地方
[00:04:49.000 --> 00:04:53.000]  去到約旦河這個地方
[00:04:53.000 --> 00:04:55.000]  師父就跟他說
[00:04:55.000 --> 00:04:58.000]  我要離開你了
[00:04:58.000 --> 00:05:01.000]  我們先停留在這裏
[00:05:01.000 --> 00:05:02.000]  我們等一下再說一下
[00:05:02.000 --> 00:05:05.000]  到底這對師徒的關係是怎樣
[00:05:05.000 --> 00:05:08.000]  剛才說過他們應該是那些
[00:05:08.000 --> 00:05:11.000]  一起相處得很緊密的人
[00:05:11.000 --> 00:05:14.000]  我說他們好像每一天都在去營地
[00:05:14.000 --> 00:05:18.000]  我猜大家平時沒有什麼經歷
[00:05:18.000 --> 00:05:20.000]  大家剛剛去完四天營地
[00:05:20.000 --> 00:05:23.000]  但你不會想像跟大家去四十天營地
[00:05:23.000 --> 00:05:25.000]  去四年營地應該受不了
[00:05:25.000 --> 00:05:29.000]  你當他們是這麼長的時間
[00:05:29.000 --> 00:05:31.000]  其實我們的人生
[00:05:31.000 --> 00:05:33.000]  當然我們不會去那麼多營地
[00:05:33.000 --> 00:05:36.000]  但我們總會遇上很多不同的人
[00:05:36.000 --> 00:05:38.000]  去認識做我們的榜樣
[00:05:38.000 --> 00:05:39.000]  所以我剛才用的
[00:05:39.000 --> 00:05:42.000]  以利亞和以利沙這段的關係
[00:05:42.000 --> 00:05:44.000]  就好像這樣
[00:05:44.000 --> 00:05:45.000]  有人去跟從
[00:05:45.000 --> 00:05:47.000]  有人去認識的關係
[00:05:47.000 --> 00:05:51.000]  當年找到壞的師父就很嚴重
[00:05:51.000 --> 00:05:53.000]  如果你跟了一個壞人
[00:05:53.000 --> 00:05:55.000]  你學了一些壞東西
[00:05:55.000 --> 00:05:57.000]  有一句俗語說
[00:05:57.000 --> 00:05:59.000]  學好就三年
[00:05:59.000 --> 00:06:01.000]  學壞要多久?
[00:06:01.000 --> 00:06:03.000]  三秒
[00:06:03.000 --> 00:06:05.000]  三秒這麼快
[00:06:05.000 --> 00:06:06.000]  應該是三天
[00:06:06.000 --> 00:06:08.000]  三秒又快了一點
[00:06:08.000 --> 00:06:10.000]  學壞就三天
[00:06:10.000 --> 00:06:13.000]  所以學好是困難的
[00:06:13.000 --> 00:06:15.000]  因為我們有時都很想
[00:06:15.000 --> 00:06:17.000]  未必經常覺得要做好事
[00:06:17.000 --> 00:06:18.000]  我們坦白說
[00:06:18.000 --> 00:06:20.000]  我們人有自私
[00:06:20.000 --> 00:06:22.000]  有自己喜歡的事
[00:06:22.000 --> 00:06:23.000]  你不會經常做好事
[00:06:23.000 --> 00:06:26.000]  所以學好是困難的
[00:06:26.000 --> 00:06:28.000]  我看回自己的生命
[00:06:28.000 --> 00:06:29.000]  因為今天要講見證
[00:06:29.000 --> 00:06:30.000]  我不是只講性的
[00:06:30.000 --> 00:06:32.000]  也要講自己
[00:06:32.000 --> 00:06:34.000]  今次我會多點講
[00:06:34.000 --> 00:06:36.000]  我在大學期間的故事
[00:06:36.000 --> 00:06:37.000]  其實在去年有機會
[00:06:37.000 --> 00:06:39.000]  跟大家分享的時候
[00:06:39.000 --> 00:06:40.000]  有些人可能記得
[00:06:40.000 --> 00:06:42.000]  希望你記得
[00:06:42.000 --> 00:06:44.000]  其實我本身是有基督徒家庭
[00:06:44.000 --> 00:06:46.000]  我是有基督徒家庭長大
[00:06:46.000 --> 00:06:50.000]  但我的信仰幾乎沒有
[00:06:50.000 --> 00:06:52.000]  我基本上進大學
[00:06:52.000 --> 00:06:53.000]  是跟一個不信耶穌的人
[00:06:53.000 --> 00:06:54.000]  沒有什麼分別
[00:06:54.000 --> 00:06:56.000]  除了會跟別人說我信耶穌之外
[00:06:56.000 --> 00:06:58.000]  即是說我信耶穌那些
[00:06:58.000 --> 00:07:01.000]  所以我進大學
[00:07:01.000 --> 00:07:06.000]  其實我的目標都是很普通的
[00:07:06.000 --> 00:07:08.000]  想讀書
[00:07:08.000 --> 00:07:10.000]  想考好成績
[00:07:10.000 --> 00:07:12.000]  想開工作
[00:07:12.000 --> 00:07:14.000]  我再試一下給大家猜猜
[00:07:14.000 --> 00:07:15.000]  可能有人知道
[00:07:15.000 --> 00:07:16.000]  我大學讀什麼科目
[00:07:16.000 --> 00:07:18.000]  不是神學
[00:07:18.000 --> 00:07:19.000]  沒那麼快
[00:07:19.000 --> 00:07:20.000]  你說
[00:07:20.000 --> 00:07:21.000]  金融
[00:07:21.000 --> 00:07:23.000]  再仔細一點
[00:07:23.000 --> 00:07:24.000]  不止金融
[00:07:24.000 --> 00:07:25.000]  你知不知道BBA
[00:07:25.000 --> 00:07:26.000]  大學為什麼人知道
[00:07:26.000 --> 00:07:27.000]  雙科都是金融
[00:07:27.000 --> 00:07:29.000]  我不是讀BBA
[00:07:29.000 --> 00:07:30.000]  什麼清潔工
[00:07:30.000 --> 00:07:32.000]  哪有清潔工讀
[00:07:32.000 --> 00:07:37.000]  我讀什麼金融呢
[00:07:37.000 --> 00:07:39.000]  計量金融
[00:07:39.000 --> 00:07:41.000]  有些人聽完都不知道是什麼
[00:07:41.000 --> 00:07:42.000]  簡單一點說
[00:07:42.000 --> 00:07:43.000]  我用一個很簡單的說法
[00:07:43.000 --> 00:07:46.000]  通常你讀完可能你會去炒股
[00:07:46.000 --> 00:07:47.000]  即是你做炒股
[00:07:47.000 --> 00:07:49.000]  做Trader
[00:07:49.000 --> 00:07:50.000]  去賺很多錢
[00:07:50.000 --> 00:07:52.000]  當然我賺錢能力不強
[00:07:52.000 --> 00:07:54.000]  所以不要問我哪隻股票會升
[00:07:54.000 --> 00:07:56.000]  我估我答不到你
[00:07:56.000 --> 00:07:58.000]  什麼
[00:07:58.000 --> 00:08:00.000]  答不到你
[00:08:00.000 --> 00:08:02.000]  我讀這科
[00:08:02.000 --> 00:08:03.000]  其實入這科
[00:08:03.000 --> 00:08:05.000]  第一沒什麼基督徒
[00:08:05.000 --> 00:08:08.000]  我整個系同年入學
[00:08:08.000 --> 00:08:11.000]  只有兩個基督徒左右
[00:08:11.000 --> 00:08:13.000]  兩個
[00:08:13.000 --> 00:08:15.000]  我那年入去
[00:08:15.000 --> 00:08:17.000]  讀大約三十多四十文左右
[00:08:17.000 --> 00:08:19.000]  因為我另外也有修了一個
[00:08:19.000 --> 00:08:20.000]  叫做Risk Management的Major
[00:08:20.000 --> 00:08:22.000]  其實有很多數
[00:08:22.000 --> 00:08:24.000]  所以入去的人
[00:08:24.000 --> 00:08:26.000]  成績比較好
[00:08:26.000 --> 00:08:29.000]  其實大約二三十人
[00:08:29.000 --> 00:08:30.000]  只有兩個基督徒
[00:08:30.000 --> 00:08:32.000]  所以當時我就心想
[00:08:32.000 --> 00:08:34.000]  應該特別跟完那些人
[00:08:34.000 --> 00:08:35.000]  去完Ocamp
[00:08:35.000 --> 00:08:37.000]  都覺得應該大學就是做那五件事
[00:08:37.000 --> 00:08:39.000]  我不知道現在是不是五件事
[00:08:39.000 --> 00:08:41.000]  我想問大學還是不是
[00:08:41.000 --> 00:08:42.000]  讀大學的人可不可以回答我
[00:08:42.000 --> 00:08:43.000]  是不是還是五件事
[00:08:43.000 --> 00:08:45.000]  我想問
[00:08:45.000 --> 00:08:46.000]  不是嗎
[00:08:46.000 --> 00:08:48.000]  我想問現在是哪件事
[00:08:48.000 --> 00:08:50.000]  有沒有人可以回答我
[00:08:50.000 --> 00:08:52.000]  讀大學的人可不可以回答我
[00:08:52.000 --> 00:08:56.000]  我當年是讀書
[00:08:56.000 --> 00:08:57.000]  住宿舍
[00:08:57.000 --> 00:08:58.000]  上班
[00:08:58.000 --> 00:08:59.000]  拍拖
[00:08:59.000 --> 00:09:01.000]  還有做兼職
[00:09:01.000 --> 00:09:03.000]  (你要拍拖嗎)
[00:09:03.000 --> 00:09:04.000]  (沒有)
[00:09:04.000 --> 00:09:05.000]  好
[00:09:05.000 --> 00:09:06.000]  這個等一下再回答
[00:09:06.000 --> 00:09:08.000]  這個不是今天的重點
[00:09:08.000 --> 00:09:09.000]  這個不是今天的重點
[00:09:09.000 --> 00:09:11.000]  你想問你可以之後試試找我
[00:09:11.000 --> 00:09:12.000]  這個不是今天的重點
[00:09:12.000 --> 00:09:14.000]  當時會想做這五件事
[00:09:14.000 --> 00:09:16.000]  我不知道現在是不是這五件事
[00:09:16.000 --> 00:09:18.000]  所以其實我對信仰
[00:09:18.000 --> 00:09:20.000]  坦白說沒有什麼投入
[00:09:20.000 --> 00:09:21.000]  當年我當時想
[00:09:21.000 --> 00:09:22.000]  進了大學
[00:09:22.000 --> 00:09:23.000]  即是一個人自由了
[00:09:23.000 --> 00:09:24.000]  這麼多時間
[00:09:24.000 --> 00:09:26.000]  終於不再是中學生了
[00:09:26.000 --> 00:09:28.000]  (你現在等於是OB)
[00:09:28.000 --> 00:09:29.000]  (全職)
[00:09:29.000 --> 00:09:32.000]  我覺得時間很多
[00:09:32.000 --> 00:09:33.000]  我就覺得
[00:09:33.000 --> 00:09:34.000]  好像
[00:09:34.000 --> 00:09:35.000]  我說自己信耶穌
[00:09:35.000 --> 00:09:37.000]  是不是應該放一點時間
[00:09:37.000 --> 00:09:39.000]  那麼一點去信耶穌呢
[00:09:39.000 --> 00:09:41.000]  所以當時
[00:09:41.000 --> 00:09:42.000]  我在大學
[00:09:42.000 --> 00:09:44.000]  我那時候有說我的
[00:09:44.000 --> 00:09:46.000]  去年我在大學那些叫做
[00:09:46.000 --> 00:09:48.000]  Red Day
[00:09:48.000 --> 00:09:50.000]  即是叫做其實新生註冊日
[00:09:50.000 --> 00:09:52.000]  即是要做一點手續
[00:09:52.000 --> 00:09:53.000]  拿學生證那些
[00:09:53.000 --> 00:09:54.000]  我去註冊
[00:09:54.000 --> 00:09:55.000]  我是被一個人捉住
[00:09:55.000 --> 00:09:56.000]  問我是不是基督徒
[00:09:56.000 --> 00:09:58.000]  當時我呆了兩秒
[00:09:58.000 --> 00:09:59.000]  心想可不可以回答他
[00:09:59.000 --> 00:10:01.000]  是不是那些傳銷
[00:10:01.000 --> 00:10:02.000]  是不是那些祈福黨
[00:10:02.000 --> 00:10:03.000]  但是接著就說
[00:10:03.000 --> 00:10:04.000]  是呀我是基督徒
[00:10:04.000 --> 00:10:06.000]  當時他問我拿聯絡號碼
[00:10:06.000 --> 00:10:08.000]  我有點害怕
[00:10:08.000 --> 00:10:09.000]  因為老實說
[00:10:09.000 --> 00:10:10.000]  三不識七的人問你拿聯絡號碼
[00:10:10.000 --> 00:10:12.000]  在街上問你當然害怕
[00:10:12.000 --> 00:10:14.000]  所以我就給他電郵
[00:10:14.000 --> 00:10:15.000]  後來那個電郵
[00:10:15.000 --> 00:10:16.000]  我給電郵
[00:10:16.000 --> 00:10:17.000]  我不敢給電話
[00:10:17.000 --> 00:10:19.000]  因為他怕騷擾我
[00:10:19.000 --> 00:10:20.000]  電郵就
[00:10:20.000 --> 00:10:22.000]  電郵就可以不理他
[00:10:22.000 --> 00:10:23.000]  我給完電郵
[00:10:23.000 --> 00:10:26.000]  有一天電郵收到一個通知
[00:10:26.000 --> 00:10:28.000]  不是收到一個信息
[00:10:28.000 --> 00:10:29.000]  他就說
[00:10:29.000 --> 00:10:32.000]  邀請我去一個基督徒的夜晚聚會
[00:10:32.000 --> 00:10:34.000]  我看那晚沒有什麼做
[00:10:34.000 --> 00:10:35.000]  就去看看
[00:10:35.000 --> 00:10:36.000]  那時候是九月頭
[00:10:36.000 --> 00:10:38.000]  我還記得是九月四號還是五號
[00:10:38.000 --> 00:10:41.000]  但是應該是十二年前的事
[00:10:41.000 --> 00:10:42.000]  十二年前
[00:10:42.000 --> 00:10:43.000]  你猜到我多少歲
[00:10:43.000 --> 00:10:44.000]  你應該猜到
[00:10:44.000 --> 00:10:47.000]  去了那個聚會
[00:10:47.000 --> 00:10:50.000]  當時他就鼓勵大家參加基督徒
[00:10:50.000 --> 00:10:51.000]  一些茶經小組
[00:10:51.000 --> 00:10:52.000]  我想一下
[00:10:52.000 --> 00:10:54.000]  我自己信耶穌
[00:10:54.000 --> 00:10:56.000]  給他一點時間
[00:10:56.000 --> 00:10:57.000]  應該都可以
[00:10:57.000 --> 00:10:58.000]  給他一個小時
[00:10:58.000 --> 00:10:59.000]  一個小時而已
[00:10:59.000 --> 00:11:00.000]  他說是茶經小組
[00:11:00.000 --> 00:11:01.000]  隨便吧
[00:11:01.000 --> 00:11:02.000]  一個星期給一個小時
[00:11:02.000 --> 00:11:03.000]  豪給你吧
[00:11:03.000 --> 00:11:04.000]  這麼多個小時
[00:11:04.000 --> 00:11:06.000]  不要妨礙我讀書就行了
[00:11:06.000 --> 00:11:07.000]  不要妨礙我讀書就行了
[00:11:07.000 --> 00:11:09.000]  不要妨礙我去
[00:11:09.000 --> 00:11:11.000]  過三爆四就行了
[00:11:11.000 --> 00:11:12.000]  現在還有的
[00:11:12.000 --> 00:11:13.000]  讀大學就知道我說什麼意思
[00:11:13.000 --> 00:11:14.000]  過三爆四就行了
[00:11:14.000 --> 00:11:16.000]  不要妨礙我讀書就行了
[00:11:16.000 --> 00:11:18.000]  我就參加了一些小組
[00:11:18.000 --> 00:11:19.000]  這個就是小組
[00:11:19.000 --> 00:11:21.000]  你猜猜誰是我
[00:11:21.000 --> 00:11:23.000]  中間那個
[00:11:23.000 --> 00:11:24.000]  中間那個嗎
[00:11:24.000 --> 00:11:25.000]  不是呀
[00:11:25.000 --> 00:11:28.000]  左邊那個嗎
[00:11:28.000 --> 00:11:29.000]  穿什麼顏色衣服那個
[00:11:29.000 --> 00:11:30.000]  穿藍色的那個
[00:11:30.000 --> 00:11:31.000]  對 穿藍色的那個
[00:11:31.000 --> 00:11:32.000]  好像瘦一點
[00:11:32.000 --> 00:11:33.000]  那時候好像瘦一點
[00:11:33.000 --> 00:11:36.000]  那時候我參加小組
[00:11:36.000 --> 00:11:38.000]  我現在要說一說其中一個
[00:11:38.000 --> 00:11:39.000]  我剛才說師父
[00:11:39.000 --> 00:11:41.000]  我都要說一下師父
[00:11:41.000 --> 00:11:44.000]  中間這個就是某個師父
[00:11:44.000 --> 00:11:46.000]  他的名字叫嘉進
[00:11:46.000 --> 00:11:50.000]  那時候都叫OK靚仔
[00:11:50.000 --> 00:11:51.000]  都幾靚仔
[00:11:51.000 --> 00:11:52.000]  有人說他幾靚仔
[00:11:52.000 --> 00:11:54.000]  坦白說他比我大幾歲
[00:11:54.000 --> 00:11:56.000]  他大學畢業沒多久
[00:11:56.000 --> 00:11:58.000]  應該是兩三年左右
[00:11:58.000 --> 00:11:59.000]  比我大四五歲左右
[00:11:59.000 --> 00:12:02.000]  他當時是一個機構的同工
[00:12:02.000 --> 00:12:04.000]  類似我今天做Pastor
[00:12:04.000 --> 00:12:06.000]  但不是叫Pastor 叫同工
[00:12:06.000 --> 00:12:10.000]  其實他這個茶經小組
[00:12:11.000 --> 00:12:12.000]  都幾悶的對我來說
[00:12:12.000 --> 00:12:16.000]  因為我是一個基督徒家庭
[00:12:16.000 --> 00:12:17.000]  但我不看聖經
[00:12:17.000 --> 00:12:19.000]  基本上不是怎麼祈禱
[00:12:19.000 --> 00:12:21.000]  又沒有回教會
[00:12:21.000 --> 00:12:23.000]  所以他說的東西
[00:12:23.000 --> 00:12:24.000]  我又聽得不太明白
[00:12:24.000 --> 00:12:25.000]  他查聖經
[00:12:25.000 --> 00:12:28.000]  耶穌做什麼大約都猜得到
[00:12:28.000 --> 00:12:29.000]  但就不太明白
[00:12:29.000 --> 00:12:32.000]  還有你知道每個星期
[00:12:32.000 --> 00:12:33.000]  一個小時對我來說有點多
[00:12:33.000 --> 00:12:34.000]  因為我經常覺得
[00:12:34.000 --> 00:12:35.000]  我那時候是那些
[00:12:35.000 --> 00:12:36.000]  因為第一個
[00:12:36.000 --> 00:12:38.000]  你還沒有找到任何intern住
[00:12:38.000 --> 00:12:39.000]  你不會找到
[00:12:39.000 --> 00:12:40.000]  除非你有關係
[00:12:40.000 --> 00:12:42.000]  Finance很講關係的
[00:12:42.000 --> 00:12:43.000]  除非你有關係
[00:12:43.000 --> 00:12:44.000]  不然你沒有什麼intern
[00:12:44.000 --> 00:12:47.000]  所以通常第一年
[00:12:47.000 --> 00:12:49.000]  你都是要衝那個GPA
[00:12:49.000 --> 00:12:50.000]  衝那個成績
[00:12:50.000 --> 00:12:52.000]  你要過三爆四
[00:12:52.000 --> 00:12:54.000]  GPA 為什麼呢
[00:12:54.000 --> 00:12:56.000]  你可以去到exchange
[00:12:56.000 --> 00:12:58.000]  你可以拿到好的工作
[00:12:58.000 --> 00:12:59.000]  因為你會想衝這個
[00:12:59.000 --> 00:13:00.000]  所以我就經常在圖書館
[00:13:00.000 --> 00:13:01.000]  接著讀書
[00:13:01.000 --> 00:13:06.000]  所以這個組長都幾煩的
[00:13:06.000 --> 00:13:07.000]  很煩的
[00:13:07.000 --> 00:13:08.000]  你有沒有試過那些人
[00:13:08.000 --> 00:13:09.000]  每個星期
[00:13:09.000 --> 00:13:10.000]  未至於每天
[00:13:10.000 --> 00:13:12.000]  可能隔兩三天就WhatsApp你
[00:13:12.000 --> 00:13:13.000]  問你近況如何
[00:13:13.000 --> 00:13:15.000]  有什麼為你祈禱那些
[00:13:15.000 --> 00:13:16.000]  有沒有試過
[00:13:16.000 --> 00:13:18.000]  我不是說你拍拖
[00:13:18.000 --> 00:13:20.000]  你拍拖可能跟你離一半
[00:13:20.000 --> 00:13:23.000]  第一這個是男人
[00:13:23.000 --> 00:13:25.000]  第二這個是組長
[00:13:25.000 --> 00:13:27.000]  他每次都這樣問
[00:13:27.000 --> 00:13:28.000]  有什麼為你祈禱
[00:13:28.000 --> 00:13:29.000]  有什麼關心你
[00:13:29.000 --> 00:13:30.000]  其實都幾煩的
[00:13:30.000 --> 00:13:33.000]  所以我不是很想理他
[00:13:33.000 --> 00:13:36.000]  當時特別去到學期中間
[00:13:36.000 --> 00:13:38.000]  就要考midterm
[00:13:38.000 --> 00:13:39.000]  就是考中期考試
[00:13:39.000 --> 00:13:40.000]  就好像學校一樣
[00:13:40.000 --> 00:13:42.000]  所以就要接著讀書
[00:13:42.000 --> 00:13:44.000]  他不斷問我去不去小組
[00:13:44.000 --> 00:13:45.000]  我就給理由藉口
[00:13:45.000 --> 00:13:46.000]  就說我不去了
[00:13:46.000 --> 00:13:47.000]  很忙很多事要做
[00:13:47.000 --> 00:13:50.000]  因為剛才我說過
[00:13:50.000 --> 00:13:53.000]  總之我可以跟隨耶穌
[00:13:53.000 --> 00:13:55.000]  但就不要阻礙我讀書
[00:13:55.000 --> 00:13:57.000]  就是不要阻礙我讀書
[00:13:57.000 --> 00:13:59.000]  不要阻礙我做我想做的事
[00:13:59.000 --> 00:14:03.000]  去到學期尾的時候
[00:14:03.000 --> 00:14:05.000]  這位組長就問我
[00:14:05.000 --> 00:14:07.000]  我們有個營會
[00:14:07.000 --> 00:14:08.000]  你會不會想參加
[00:14:08.000 --> 00:14:09.000]  就是四天三夜那些
[00:14:09.000 --> 00:14:12.000]  就是上星期的那些
[00:14:12.000 --> 00:14:14.000]  當年其實去turnout
[00:14:14.000 --> 00:14:15.000]  那個東西是沒那麼好玩
[00:14:15.000 --> 00:14:16.000]  其實也有一點悶
[00:14:16.000 --> 00:14:18.000]  如果用今天的標準來說
[00:14:18.000 --> 00:14:21.000]  當時我就想去不去就好了
[00:14:21.000 --> 00:14:22.000]  我就心想
[00:14:22.000 --> 00:14:23.000]  嘩 去這些東西
[00:14:23.000 --> 00:14:25.000]  我又三不識七
[00:14:25.000 --> 00:14:27.000]  會不會人家不停說耶穌
[00:14:27.000 --> 00:14:28.000]  說聖經很悶
[00:14:28.000 --> 00:14:30.000]  會不會悶死我
[00:14:30.000 --> 00:14:32.000]  你知道大學放整個休息
[00:14:32.000 --> 00:14:33.000]  我們有整個休息
[00:14:33.000 --> 00:14:34.000]  就是放幾個星期
[00:14:34.000 --> 00:14:35.000]  就好了
[00:14:35.000 --> 00:14:37.000]  不如去玩也好
[00:14:37.000 --> 00:14:39.000]  又怕跟基督徒social
[00:14:39.000 --> 00:14:41.000]  因為我覺得基督徒只看聖經
[00:14:41.000 --> 00:14:43.000]  我覺得基督徒很悶
[00:14:43.000 --> 00:14:44.000]  雖然我說自己是基督徒
[00:14:44.000 --> 00:14:45.000]  但基督徒很悶
[00:14:45.000 --> 00:14:46.000]  好像只看聖經
[00:14:46.000 --> 00:14:47.000]  又說要傳福音
[00:14:47.000 --> 00:14:48.000]  又說不知道做什麼
