
[00:00:00.000 --> 00:00:02.000]  (字幕: 王智英)
[00:07:49.000 --> 00:07:52.000]  神啊,為什麼你不告訴我?
[00:07:52.000 --> 00:07:57.000]  會不會是因為你沒有真的想要神告訴你,
[00:07:57.000 --> 00:08:00.000]  而你在逃避呢?
[00:08:00.000 --> 00:08:04.000]  彼得是忙於自保,在逃避,
[00:08:04.000 --> 00:08:10.000]  所以他雞叫的時候,他還是在否認的狀態。
[00:08:10.000 --> 00:08:13.000]  我們再多一點瞭解這段經文。
[00:08:13.000 --> 00:08:17.000]  那使女就看見他,
[00:08:17.000 --> 00:08:20.000]  就對旁邊站著的人說,
[00:08:20.000 --> 00:08:23.000]  這個使女啊,棄而不捨啊,
[00:08:23.000 --> 00:08:27.000]  去前院,我也跟著你去前院,棄而不捨。
[00:08:27.000 --> 00:08:29.000]  我明明就認你輸,我認錯人?
[00:08:29.000 --> 00:08:32.000]  你不知道?你不明白?
[00:08:32.000 --> 00:08:35.000]  他就看著旁邊站著的人,這也是和他們,
[00:08:35.000 --> 00:08:38.000]  這次不是講一伙的啦,
[00:08:38.000 --> 00:08:41.000]  這次是什麼?一黨的。
[00:08:41.000 --> 00:08:45.000]  一伙跟一黨有什麼分別?
[00:08:45.000 --> 00:08:49.000]  嚴重啦,嚴重啦。
[00:08:49.000 --> 00:08:53.000]  有些事情你越逃避會越變越嚴重的。
[00:08:53.000 --> 00:09:00.000]  早一點處理,那個情況沒有那麼複雜。
[00:09:00.000 --> 00:09:05.000]  拖著拖著拖著,變得複雜到你都不懂從哪裡處理了。
[00:09:05.000 --> 00:09:08.000]  你整個人只能夠癱瘓在那裡了。
[00:09:08.000 --> 00:09:14.000]  主啊,來救我。
[00:09:14.000 --> 00:09:17.000]  這也是他們一黨的。
[00:09:17.000 --> 00:09:22.000]  這次呢,問題蔓延了,彼得是重復的犯錯了。
[00:09:22.000 --> 00:09:25.000]  第二次又在否認了,不承認了。
[00:09:25.000 --> 00:09:28.000]  我想必他也是講差不多樣的話,我不知道你還說,
[00:09:28.000 --> 00:09:31.000]  但是這次可能語氣重了。
[00:09:31.000 --> 00:09:34.000]  我猜。
[00:09:34.000 --> 00:09:38.000]  希望我們真的是,神如果讓我們看到問題呢,
[00:09:38.000 --> 00:09:42.000]  我們要珍惜那個機會,不要去逃避,
[00:09:42.000 --> 00:09:48.000]  免得問題複雜化,就很難處理。
[00:09:48.000 --> 00:09:54.000]  接下來,最後,我們看到,過了不多的時候呢,
[00:09:54.000 --> 00:09:57.000]  現在是旁邊站著的人又對彼得說,
[00:09:57.000 --> 00:10:01.000]  現在是誰說,是不是那死女說啊?
[00:10:01.000 --> 00:10:06.000]  不是那死女說了,其他人也開始說了。
[00:10:06.000 --> 00:10:08.000]  旁邊站著的人又對彼得說,
[00:10:08.000 --> 00:10:15.000]  你真是他們一黨的真是,很肯定了。
[00:10:15.000 --> 00:10:22.000]  因為你是加利利人,多講幾句那個口音出來了嘛。
[00:10:22.000 --> 00:10:26.000]  那個漁夫的口音出來了,多講幾句那個口音出來,
[00:10:26.000 --> 00:10:30.000]  加利利人,像我啊,講多幾句啊。
[00:10:30.000 --> 00:10:33.000]  我如果拼命用廣東話的時候,講多幾句啊,
[00:10:33.000 --> 00:10:38.000]  人家就知道,你是不是新加坡來的?
[00:10:38.000 --> 00:10:42.000]  馬上就認出來了。
[00:10:42.000 --> 00:10:44.000]  然後彼得做什麼呢?
[00:10:44.000 --> 00:10:48.000]  這次不只是否認了,
[00:10:48.000 --> 00:10:51.000]  發咒啓示。
[00:10:51.000 --> 00:10:54.000]  什麼叫發咒啓示啊?
[00:10:54.000 --> 00:10:58.000]  發毒咒,啓示。
[00:10:58.000 --> 00:11:03.000]  我跟你說,我發誓,我真的不認得,
[00:11:03.000 --> 00:11:05.000]  這次不是說我不明白這件事情了,
[00:11:05.000 --> 00:11:07.000]  這次是講什麼?
[00:11:07.000 --> 00:11:13.000]  我不認得你們說的這個人。
[00:11:13.000 --> 00:11:23.000]  主耶穌在他口中變成了這個人。
[00:11:23.000 --> 00:11:34.000]  很決斷的用言語跟耶穌劃清界線,這個人。
[00:11:34.000 --> 00:11:37.000]  我們在人生的哪一個情景,
[00:11:37.000 --> 00:11:43.000]  我們會跟主耶穌在那個時刻是劃清界線呢?
[00:11:43.000 --> 00:11:48.000]  求神憐憫我們,憐憫我們。
[00:11:48.000 --> 00:11:51.000]  你有沒有看到,因彼得一步一步的,
[00:11:51.000 --> 00:11:53.000]  他就這樣把事情惡化,
[00:11:53.000 --> 00:11:56.000]  然後連自己本來開始的時候,
[00:11:56.000 --> 00:11:59.000]  在否認耶穌的時候,不敢提到耶穌,
[00:11:59.000 --> 00:12:03.000]  到他到最後的時候,
[00:12:03.000 --> 00:12:06.000]  要講到耶穌的時候都變成這個人,
[00:12:06.000 --> 00:12:08.000]  我不認得這個人。
[00:12:08.000 --> 00:12:11.000]  我覺得這句話一出,
[00:12:11.000 --> 00:12:15.000]  真的是很煽情感啊。
[00:12:15.000 --> 00:12:20.000]  我不知道你有沒有經歷過跟家人吵架,
[00:12:20.000 --> 00:12:23.000]  跟母親也好,跟父親也好,跟弟弟也好,
[00:12:23.000 --> 00:12:27.000]  哥哥也好,妹妹也好,姐姐也好,
[00:12:27.000 --> 00:12:31.000]  真的是吵得很激烈的時候,
[00:12:31.000 --> 00:12:36.000]  就是用你這個人,這句話對嗎?
[00:12:36.000 --> 00:12:39.000]  你已經跟他好像沒關係了,
[00:12:39.000 --> 00:12:43.000]  姐,媽,就不這樣叫了,
[00:12:43.000 --> 00:12:47.000]  因為這些代名詞是有關係的。
[00:12:47.000 --> 00:12:54.000]  你這個人,很傷人的,這句話。
[00:12:54.000 --> 00:12:56.000]  主什麼都知道,
[00:12:56.000 --> 00:13:00.000]  彼得就發咒,啓示的說,
[00:13:00.000 --> 00:13:04.000]  我不認得你們說的這個人。
[00:13:04.000 --> 00:13:06.000]  在這裡我們要做一點反省,
[00:13:06.000 --> 00:13:09.000]  對承認主耶穌的信仰反省。
[00:13:09.000 --> 00:13:14.000]  今天的基督徒又會如何不認主耶穌呢?
[00:13:14.000 --> 00:13:18.000]  我們今天很少人會去到大祭司的院子裡面,
[00:13:18.000 --> 00:13:21.000]  我們會很少去面對審問,
[00:13:21.000 --> 00:13:25.000]  我們在什麼情況會不認主耶穌基督呢?
[00:13:25.000 --> 00:13:28.000]  我想的兩個極端的例子,
[00:13:28.000 --> 00:13:31.000]  我有點混亂了,我不知道哪一個比較嚴重。
[00:13:31.000 --> 00:13:33.000]  一個是什麼呢?
[00:13:33.000 --> 00:13:38.000]  一個是在同事、親人、親戚面前,
[00:13:38.000 --> 00:13:43.000]  不願意、不敢、不敢或者不願意,
[00:13:43.000 --> 00:13:46.000]  洩放禱告。
[00:13:46.000 --> 00:13:51.000]  那個例子是,我不知道是簡單還是嚴重。
[00:13:51.000 --> 00:13:53.000]  另外一個例子是,
[00:13:53.000 --> 00:14:00.000]  在面對很大的利益損失的情況下,
[00:14:00.000 --> 00:14:04.000]  就最好不要承認是基督徒。
[00:14:04.000 --> 00:14:08.000]  不承認可能會有很大的損失,我怕。
[00:14:08.000 --> 00:14:12.000]  我本來在想這個是一件小事,
[00:14:12.000 --> 00:14:15.000]  這件事嚴重的事。
[00:14:15.000 --> 00:14:18.000]  後來我想想,從靈性的角度,
[00:14:18.000 --> 00:14:22.000]  到底哪一個比較嚴重呢?
[00:14:22.000 --> 00:14:24.000]  有點混亂。
[00:14:24.000 --> 00:14:26.000]  因為一個是有生命危險,
[00:14:26.000 --> 00:14:29.000]  或者是有財物可能會損失的時候,
[00:14:29.000 --> 00:14:31.000]  不認耶穌。
[00:14:31.000 --> 00:14:37.000]  但是另外一個是竟然沒有任何威脅的情況之下,
[00:14:37.000 --> 00:14:39.000]  沒有受到任何威脅的情況下,
[00:14:39.000 --> 00:14:43.000]  都不認耶穌。
[00:14:43.000 --> 00:14:50.000]  都不認耶穌。
[00:14:50.000 --> 00:14:53.000]  我們以前認識一個姐妹,
[00:14:53.000 --> 00:14:58.000]  她很開玩笑地說,她以前很虧欠,很虧欠。
[00:14:58.000 --> 00:15:02.000]  因為她在她的公司就是這樣的一個基督徒,
[00:15:02.000 --> 00:15:07.000]  她後來悔改了,她就說,以前我真的是很虧欠。
[00:15:07.000 --> 00:15:13.000]  我明明知道我必須感恩,吃飯的時候謝飯,
[00:15:13.000 --> 00:15:17.000]  但是因為我不敢,我也不知道為什麼不敢,
[00:15:17.000 --> 00:15:25.000]  所以我就來一個閃電謝飯,就好了。
[00:15:25.000 --> 00:15:28.000]  不要學啊。
[00:15:28.000 --> 00:15:33.000]  因為這個姐妹是要分享她的懊悔,
[00:15:33.000 --> 00:15:38.000]  她後來她覺得,我為什麼要在別人面前躲躲閃閃呢?
[00:15:38.000 --> 00:15:41.000]  你知不知道,承認耶穌基督帶來好多好處,
[00:15:41.000 --> 00:15:44.000]  有一些弟兄分享的。
[00:15:44.000 --> 00:15:46.000]  他一早就承認自己是基督徒,
[00:15:46.000 --> 00:15:53.000]  他上去工作的時候,同事們都說要去卡拉OK,
[00:15:53.000 --> 00:15:58.000]  馬上就會說,不必叫她了,她是基督徒。
[00:15:58.000 --> 00:16:02.000]  得到了好大的保護。
[00:16:02.000 --> 00:16:09.000]  因為人家讓你去,他們也覺得掃興。
[00:16:09.000 --> 00:16:14.000]  但我們要反省,今天的基督徒在什麼樣的情況不認主耶穌基督呢?
[00:16:14.000 --> 00:16:23.000]  你在什麼情況下,你不會去,或者會猶豫承認你是基督徒呢?
[00:16:23.000 --> 00:16:32.000]  背後有沒有什麼謊言在欺騙你,以致你不敢公開地說贊美主,感謝主?
[00:16:32.000 --> 00:16:36.000]  說這樣的話呢?
[00:16:36.000 --> 00:16:41.000]  聖經告訴我們,承認主耶穌是重要的。
[00:16:41.000 --> 00:16:44.000]  我們看看這兩段我們很熟悉的經文。
[00:16:44.000 --> 00:16:45.000]  一段是什麼呢?
[00:16:45.000 --> 00:16:52.000]  羅馬書第十章第九到第十節,這裡說到救恩,救恩那麼重要。
[00:16:52.000 --> 00:17:02.000]  你若口裡認耶穌為主,心裡信神叫他從死裡復活,就必得救。
[00:17:02.000 --> 00:17:09.000]  因為人心裡相信就可以稱義,口裡承認就可以得救。
[00:17:09.000 --> 00:17:14.000]  我不知道從哪裡聽來一些基督徒,不知道從哪裡學的。
[00:17:14.000 --> 00:17:23.000]  他說,我不用講我是基督徒,我心裡信就可以了。
[00:17:23.000 --> 00:17:27.000]  你有沒有看到這世界上有鼠鄰徵戰是多麼的狡猾嗎?
[00:17:27.000 --> 00:17:33.000]  在靈界多麼的狡猾,會把一些的想法告訴基督徒。
[00:17:33.000 --> 00:17:38.000]  基督徒聽起來自己覺得合理,他就合理化了。
[00:17:38.000 --> 00:17:41.000]  但是基督徒的合理是以真理為基礎的。
[00:17:41.000 --> 00:17:46.000]  如果基督徒的合理不是以真理為基礎,就是不合理。
[00:17:46.000 --> 00:17:52.000]  聖經講什麼?聖經講口裡要承認,因為有原因的,等一下我們會解釋。
[00:17:52.000 --> 00:17:59.000]  還有一句經文很重要的,就是在馬太福音第十章三十二到三十三節。
[00:17:59.000 --> 00:18:07.000]  今天送給大家的兩段經文都是十章的,羅馬書第十章和馬太福音第十章。
[00:18:07.000 --> 00:18:10.000]  聖經說什麼呢?
[00:18:10.000 --> 00:18:21.000]  "凡在人面前認我的,我在我天上的父面前也必認他;
[00:18:21.000 --> 00:18:28.000]  凡在人面前不認我的,我在我天上的父面前也不認他。"
[00:18:28.000 --> 00:18:30.000]  很清楚對不對?
[00:18:30.000 --> 00:18:34.000]  但是有一個問題,我想跟大家深究一點的。
[00:18:34.000 --> 00:18:40.000]  就是到底不認主的真正原因是什麼呢?
[00:18:40.000 --> 00:18:43.000]  有沒有誤區呢?誤區在哪裡呢?
[00:18:43.000 --> 00:18:49.000]  為什麼有些人明明知道這麼重要,卻不願意認主呢?
[00:18:49.000 --> 00:18:52.000]  到底誤區是什麼呢?
[00:18:52.000 --> 00:19:00.000]  其實誤區就在第十章這段經文,馬太福音第十章這段經文的上面幾節。
[00:19:00.000 --> 00:19:04.000]  秘訣就在那裡,原因跟答案就在那裡。
[00:19:04.000 --> 00:19:06.000]  我們看一下上面幾節。
[00:19:06.000 --> 00:19:08.000]  第一個誤區是什麼呢?
[00:19:08.000 --> 00:19:12.000]  怕錯對象。
[00:19:12.000 --> 00:19:15.000]  第二個原因是忘記主愛。
[00:19:15.000 --> 00:19:18.000]  上面兩節說什麼呢?第十章二十八節。
[00:19:18.000 --> 00:19:23.000]  這段經文的場景是在說基督徒受到逼迫的時候,
[00:19:23.000 --> 00:19:27.000]  有人逼迫你的時候,要傷害你的時候,
[00:19:27.000 --> 00:19:31.000]  你還承認你是基督徒,我就打你。
[00:19:31.000 --> 00:19:34.000]  這樣的場景的時候,耶穌這麼說,
[00:19:34.000 --> 00:19:41.000]  那殺身體不能殺靈魂的,不需要怕他們。
[00:19:41.000 --> 00:19:50.000]  唯有能把身體和靈魂都滅在地獄裡面的,正要怕他。
[00:19:50.000 --> 00:19:57.000]  有些基督徒他說,你不知道啊,你不明白啊。
[00:19:57.000 --> 00:20:03.000]  我如果承認我是基督徒,我會有損失啊,
[00:20:03.000 --> 00:20:07.000]  我會被抓去問話啊,等等等等啊。
[00:20:07.000 --> 00:20:13.000]  你不明白啊,我明白,我怎麼不明白?
[00:20:13.000 --> 00:20:19.000]  但是是人家不明白,你如果是怕這些,
[00:20:19.000 --> 00:20:24.000]  你更應該怕的是,你有沒有得永生。
[00:20:24.000 --> 00:20:31.000]  因為前面說口裡承認耶穌是主,救必得救嘛。
[00:20:31.000 --> 00:20:36.000]  你不在人面前認我,我在父面前也不認你。
[00:20:36.000 --> 00:20:43.000]  所以基本上不是我們不明白,而是讀聖經的人可能還不明白,
[00:20:43.000 --> 00:20:49.000]  你真正要怕的不是那些只能傷害你短暫的,
[00:20:49.000 --> 00:20:55.000]  是你的靈魂的主宰是誰,你應該敬畏他。
[00:20:55.000 --> 00:20:59.000]  敬畏到一個地步是你不敢在別人面前不認他,
[00:20:59.000 --> 00:21:01.000]  因為聖經已經講得很清楚了。
[00:21:01.000 --> 00:21:04.000]  第二個是什麼呢?同樣一段經文,
[00:21:04.000 --> 00:21:06.000]  你看這兩段經文放在一起有目的的,
[00:21:06.000 --> 00:21:11.000]  同樣一段經文是講,有些人忘記了主愛。
[00:21:11.000 --> 00:21:15.000]  你看聖經怎麼樣用這段經文,這節經文來提醒我們,
[00:21:15.000 --> 00:21:20.000]  神有多愛我們。兩個麻雀不是賣一分銀子嗎?
[00:21:20.000 --> 00:21:24.000]  不是很便宜嗎?每個人都買得起兩只麻雀。
[00:21:24.000 --> 00:21:29.000]  若是你們的父不許,一個也不能掉在地上。
[00:21:29.000 --> 00:21:36.000]  這麼不貴重的麻雀,神如果不允許的話,
[00:21:36.000 --> 00:21:39.000]  它是不會掉在地上的,它還是能飛的,
[00:21:39.000 --> 00:21:41.000]  還是能在樹上,還有生命的。
[00:21:41.000 --> 00:21:45.000]  然後三十節就說,神告訴你,神要告訴你,
[00:21:45.000 --> 00:21:50.000]  就是你們的頭髮也都被數過了,神愛你,
[00:21:50.000 --> 00:21:52.000]  愛到會數你的頭髮。
[00:21:52.000 --> 00:21:58.000]  你們看過一些父母剛剛有了小BB,抱回家之後,
[00:21:58.000 --> 00:22:02.000]  開心得不得了,一直摸他的頭髮,好漂亮啊!
[00:22:02.000 --> 00:22:07.000]  但是聖經說,你的頭髮都被上帝數過,
[00:22:07.000 --> 00:22:09.000]  祂多愛你。
[00:22:09.000 --> 00:22:12.000]  三十一節說,所以不要懼怕。
[00:22:12.000 --> 00:22:15.000]  不要懼怕的原因是二十九節跟三十節,
[00:22:15.000 --> 00:22:19.000]  神很愛你啊!神很愛你啊!
[00:22:19.000 --> 00:22:23.000]  祂不容許發生的事情,就好像麻雀不容許的,
[00:22:23.000 --> 00:22:27.000]  那麼不貴重的,都不能掉在地上,祂很愛你,
[00:22:27.000 --> 00:22:31.000]  連你頭髮都數過,你們比許多麻雀更貴重。
[00:22:31.000 --> 00:22:36.000]  所以三十二節才說,凡在人面前認我的,
[00:22:36.000 --> 00:22:39.000]  我在天父面前也必認他。
[00:22:39.000 --> 00:22:44.000]  凡在人面前不認我的,我在天父面前也必不認他。
[00:22:44.000 --> 00:22:48.000]  主耶穌講這句話是要讓我們得救恩,
[00:22:48.000 --> 00:22:52.000]  不要讓我們因不認主耶穌而錯過救恩。
[00:22:52.000 --> 00:22:58.000]  真正有勇氣在面對威脅而又在承認耶穌的人是哪一些人呢?
[00:22:58.000 --> 00:23:03.000]  是真的相信主就是萬物的主宰的主。
[00:23:03.000 --> 00:23:09.000]  當門徒知道耶穌是從死裡復活的那位主之後,
[00:23:09.000 --> 00:23:12.000]  別人威脅他們,他們都不怕了,
[00:23:12.000 --> 00:23:17.000]  因為他們知道這短暫的人生要過去的。
[00:23:17.000 --> 00:23:23.000]  主耶穌為他們死,復活了,他們看見了,他們就不再怕了。
[00:23:23.000 --> 00:23:28.000]  那些基督徒敢在任何情況都承認耶穌的,
[00:23:28.000 --> 00:23:31.000]  是因為他們真正的明白主是誰。
