
[00:00:00.000 --> 00:00:02.000]  新年快樂
[00:07:56.000 --> 00:08:00.000]  它提供了我們信仰的精髓
[00:08:00.000 --> 00:08:03.000]  這個精髓是律法的基礎
[00:08:03.000 --> 00:08:08.000]  就是我們要愛獨一的真神
[00:08:08.000 --> 00:08:11.000]  這是基督教一個很核心的信仰
[00:08:11.000 --> 00:08:14.000]  也是生命記一個很重要的提醒
[00:08:14.000 --> 00:08:17.000]  生命記是一個講解
[00:08:17.000 --> 00:08:21.000]  摩西用生命記重新去解釋十誡
[00:08:21.000 --> 00:08:23.000]  將這麼抽象的條文
[00:08:23.000 --> 00:08:27.000]  用具體的例證告訴後人
[00:08:27.000 --> 00:08:30.000]  同樣告訴我們
[00:08:30.000 --> 00:08:36.000]  讓我們不斷地去詮釋去應用在不同的場景
[00:08:36.000 --> 00:08:41.000]  生命記也是人道的書卷
[00:08:41.000 --> 00:08:44.000]  在每一個地方我們都看到
[00:08:44.000 --> 00:08:48.000]  摩西藉著神跟他的說話
[00:08:48.000 --> 00:08:51.000]  告訴我們人是應當尊重的
[00:08:51.000 --> 00:08:56.000]  無論是不同的種族、階級、性別和年齡
[00:08:56.000 --> 00:08:59.000]  都是需要尊重的
[00:08:59.000 --> 00:09:03.000]  因為我們每一個人都是按著神的形象所做
[00:09:03.000 --> 00:09:07.000]  理應要有這份尊嚴
[00:09:07.000 --> 00:09:11.000]  其中在一章十六到十七節
[00:09:11.000 --> 00:09:15.000]  我們可以看到其中一個
[00:09:15.000 --> 00:09:19.000]  告訴我們人道的片段
[00:09:19.000 --> 00:09:21.000]  我們一起看看
[00:09:22.000 --> 00:09:27.000]  當時我吩咐你們的審判官說
[00:09:27.000 --> 00:09:32.000]  你們聽眾無論是弟兄彼此尊重
[00:09:32.000 --> 00:09:35.000]  是與同居的外人尊重
[00:09:35.000 --> 00:09:37.000]  都要按公義判斷
[00:09:37.000 --> 00:09:41.000]  審判的時候不可看人的外貌
[00:09:41.000 --> 00:09:44.000]  聽眾不可分貴賤
[00:09:44.000 --> 00:09:46.000]  不可懼怕人
[00:09:46.000 --> 00:09:49.000]  因為審判是屬乎神的
[00:09:49.000 --> 00:09:52.000]  若有難斷的案件
[00:09:52.000 --> 00:09:54.000]  可以懲到我者裡
[00:09:54.000 --> 00:09:56.000]  我就判斷
[00:09:56.000 --> 00:09:58.000]  在判斷的時候
[00:09:58.000 --> 00:10:03.000]  我們不可分外邦人或本地人
[00:10:03.000 --> 00:10:06.000]  甚至不以外貌不分貴賤
[00:10:06.000 --> 00:10:10.000]  這些都顯示了人道的精神
[00:10:10.000 --> 00:10:14.000]  甚至我們說生命記是講章
[00:10:14.000 --> 00:10:17.000]  當時摩西就像我們這樣
[00:10:17.000 --> 00:10:20.000]  講完站在台上
[00:10:20.000 --> 00:10:22.000]  從神而來的訊息
[00:10:22.000 --> 00:10:25.000]  針對當時的議題
[00:10:25.000 --> 00:10:27.000]  去與以色列人宣講
[00:10:27.000 --> 00:10:30.000]  提出這些教導提醒
[00:10:30.000 --> 00:10:32.000]  引起當時的人有共鳴
[00:10:32.000 --> 00:10:34.000]  甚至鼓勵他們
[00:10:34.000 --> 00:10:37.000]  用行動去回應這一切
[00:10:37.000 --> 00:10:41.000]  最後我們說生命記是盟約
[00:10:41.000 --> 00:10:46.000]  盟約的思維充斥著整個生命記
[00:10:46.000 --> 00:10:49.000]  這個盟約不是因為
[00:10:49.000 --> 00:10:53.000]  以色列民眾善良
[00:10:53.000 --> 00:10:58.000]  而成為上帝與他們納約的資格
[00:10:58.000 --> 00:11:02.000]  而是因為上帝主動在西乃山
[00:11:02.000 --> 00:11:04.000]  與百姓納約
[00:11:04.000 --> 00:11:06.000]  這個盟約的定義
[00:11:06.000 --> 00:11:09.000]  確定了以色列民的身份
[00:11:09.000 --> 00:11:13.000]  他們就是恩約的子民
[00:11:13.000 --> 00:11:16.000]  所以盟約的條款就是成為了
[00:11:16.000 --> 00:11:19.000]  百姓的福與和
[00:11:19.000 --> 00:11:23.000]  在生命記第28章
[00:11:23.000 --> 00:11:26.000]  很清楚地告訴我們
[00:11:26.000 --> 00:11:31.000]  敬畏神和伴逆神的福與和
[00:11:31.000 --> 00:11:33.000]  如果你有聖經的話
[00:11:33.000 --> 00:11:35.000]  可以翻出來看看
[00:11:35.000 --> 00:11:38.000]  這張聖經其實講福的
[00:11:38.000 --> 00:11:40.000]  只有14節
[00:11:40.000 --> 00:11:45.000]  但講和的時候有50多節
[00:11:45.000 --> 00:11:53.000]  這是否告訴我們和多於福呢
[00:11:53.000 --> 00:11:55.000]  也不是這樣
[00:11:55.000 --> 00:12:01.000]  摩西是想藉著和和幻告訴我們
[00:12:01.000 --> 00:12:04.000]  如果我們不去敬畏我們的神
[00:12:04.000 --> 00:12:07.000]  我們就會怎樣怎樣
[00:12:07.000 --> 00:12:10.000]  就像我們的生命會一團糟一樣
[00:12:10.000 --> 00:12:16.000]  其實這也是我們教導孩子的時候
[00:12:16.000 --> 00:12:18.000]  我們也會用到的
[00:12:18.000 --> 00:12:21.000]  我不知道你們有沒有聽過
[00:12:21.000 --> 00:12:23.000]  如果老師告訴你
[00:12:23.000 --> 00:12:24.000]  我們的家人說
[00:12:24.000 --> 00:12:26.000]  如果你不讀書
[00:12:26.000 --> 00:12:28.000]  你就會怎樣呢
[00:12:28.000 --> 00:12:30.000]  不讀書通常下一句就是
[00:12:30.000 --> 00:12:32.000]  沒錯
[00:12:32.000 --> 00:12:34.000]  不讀書就是做乞丐的
[00:12:34.000 --> 00:12:37.000]  我不知道為什麼不讀書一定是做乞丐的
[00:12:37.000 --> 00:12:40.000]  但對於小朋友來說
[00:12:40.000 --> 00:12:44.000]  他們是沒有這個概念的
[00:12:44.000 --> 00:12:47.000]  他們不覺得不讀書真的會做乞丐
[00:12:47.000 --> 00:12:49.000]  所以當我教書的時候
[00:12:49.000 --> 00:12:51.000]  我會跟他們說
[00:12:51.000 --> 00:12:54.000]  不讀書會怎樣呢
[00:12:54.000 --> 00:12:55.000]  他們也很懂得回答我
[00:12:55.000 --> 00:12:57.000]  第一句就是告訴我
[00:12:57.000 --> 00:12:59.000]  不讀書就是做乞丐的
[00:12:59.000 --> 00:13:01.000]  但他們還是很得意的
[00:13:01.000 --> 00:13:03.000]  但我告訴他們
[00:13:03.000 --> 00:13:05.000]  不讀書很糟糕
[00:13:05.000 --> 00:13:06.000]  為什麼呢
[00:13:06.000 --> 00:13:08.000]  你不讀書就不會字
[00:13:08.000 --> 00:13:10.000]  不會字的話
[00:13:10.000 --> 00:13:12.000]  你打機要很多字
[00:13:12.000 --> 00:13:14.000]  你不會的話你怎樣打機呢
[00:13:14.000 --> 00:13:16.000]  你跟不上潮流
[00:13:16.000 --> 00:13:19.000]  用一些他們生活上的
[00:13:19.000 --> 00:13:21.000]  如果你沒有了那些東西
[00:13:21.000 --> 00:13:22.000]  就不行了
[00:13:22.000 --> 00:13:24.000]  他們可能會聽一下
[00:13:24.000 --> 00:13:25.000]  他們會覺得
[00:13:25.000 --> 00:13:27.000]  糟了不懂得字呢
[00:13:27.000 --> 00:13:30.000]  他們就會覺得
[00:13:30.000 --> 00:13:32.000]  也是這樣
[00:13:32.000 --> 00:13:34.000]  他們有些人會聰明一點
[00:13:34.000 --> 00:13:35.000]  但不相信
[00:13:35.000 --> 00:13:36.000]  我會說
[00:13:36.000 --> 00:13:37.000]  怎麼會呢
[00:13:37.000 --> 00:13:38.000]  不會的
[00:13:38.000 --> 00:13:39.000]  於是我有一次
[00:13:39.000 --> 00:13:40.000]  我教數學的
[00:13:40.000 --> 00:13:41.000]  我就說
[00:13:41.000 --> 00:13:43.000]  如果你數學都不會算
[00:13:43.000 --> 00:13:46.000]  你怎樣去打機呢
[00:13:46.000 --> 00:13:48.000]  於是我就開了一個
[00:13:48.000 --> 00:13:50.000]  掃毒給他們
[00:13:50.000 --> 00:13:51.000]  我說
[00:13:51.000 --> 00:13:52.000]  這些很簡單
[00:13:52.000 --> 00:13:53.000]  你玩到
[00:13:53.000 --> 00:13:56.000]  我就覺得你數學厲害了
[00:13:56.000 --> 00:13:57.000]  很小的時候
[00:13:57.000 --> 00:13:58.000]  三年級
[00:13:58.000 --> 00:14:01.000]  但他們不懂得玩
[00:14:01.000 --> 00:14:03.000]  於是我就告訴他們
[00:14:03.000 --> 00:14:05.000]  這是要計算的
[00:14:05.000 --> 00:14:08.000]  所以摩西也是
[00:14:08.000 --> 00:14:11.000]  用很多的篇幅來說
[00:14:11.000 --> 00:14:14.000]  不敬畏神的禍患
[00:14:14.000 --> 00:14:16.000]  會怎樣呢
[00:14:16.000 --> 00:14:19.000]  去鼓勵當時的人民
[00:14:19.000 --> 00:14:22.000]  怎樣去敬畏神
[00:14:22.000 --> 00:14:23.000]  我們的生命
[00:14:23.000 --> 00:14:26.000]  會怎樣去蒙福呢
[00:14:26.000 --> 00:14:28.000]  接下來
[00:14:28.000 --> 00:14:29.000]  就是這個身
[00:14:29.000 --> 00:14:31.000]  辛苦的身
[00:14:31.000 --> 00:14:32.000]  嘩
[00:14:32.000 --> 00:14:34.000]  大家一看到這個身
[00:14:34.000 --> 00:14:36.000]  好像有點嘆氣
[00:14:36.000 --> 00:14:37.000]  甚至
[00:14:37.000 --> 00:14:39.000]  吐了一口氣
[00:14:39.000 --> 00:14:41.000]  本來我是想用這個身
[00:14:41.000 --> 00:14:42.000]  開始
[00:14:42.000 --> 00:14:44.000]  重新開始這個身
[00:14:44.000 --> 00:14:45.000]  但我的同工
[00:14:45.000 --> 00:14:46.000]  每個人都說
[00:14:46.000 --> 00:14:47.000]  不要生氣
[00:14:47.000 --> 00:14:49.000]  一開始就用這個身
[00:14:49.000 --> 00:14:51.000]  但我又真的想
[00:14:51.000 --> 00:14:53.000]  跟大家探討一下
[00:14:53.000 --> 00:14:54.000]  其實每一樣東西
[00:14:54.000 --> 00:14:56.000]  一開始的時候
[00:14:56.000 --> 00:14:58.000]  都是由辛苦開始
[00:14:58.000 --> 00:15:00.000]  都是由辛苦建立的
[00:15:00.000 --> 00:15:02.000]  我不知道你們有沒有同感呢
[00:15:02.000 --> 00:15:04.000]  從小開始
[00:15:04.000 --> 00:15:06.000]  從幼稚園到小學的時候
[00:15:06.000 --> 00:15:07.000]  你讀小一
[00:15:07.000 --> 00:15:09.000]  你會很害怕
[00:15:09.000 --> 00:15:10.000]  上學
[00:15:10.000 --> 00:15:11.000]  上小學
[00:15:11.000 --> 00:15:13.000]  到了高班
[00:15:13.000 --> 00:15:14.000]  六年級
[00:15:14.000 --> 00:15:16.000]  在小學裡面最高級
[00:15:16.000 --> 00:15:17.000]  但當你升中學的時候
[00:15:17.000 --> 00:15:18.000]  你又跌下來
[00:15:18.000 --> 00:15:19.000]  去讀中
[00:15:19.000 --> 00:15:21.000]  中一的
[00:15:21.000 --> 00:15:23.000]  又是很害怕
[00:15:23.000 --> 00:15:25.000]  又去到新學校
[00:15:25.000 --> 00:15:27.000]  就算你從中學
[00:15:27.000 --> 00:15:29.000]  去到大學的時候
[00:15:29.000 --> 00:15:30.000]  大一的時候
[00:15:30.000 --> 00:15:31.000]  大學一年級的時候
[00:15:31.000 --> 00:15:33.000]  又要從頭適應
[00:15:33.000 --> 00:15:34.000]  讀完大學
[00:15:34.000 --> 00:15:35.000]  去到工場
[00:15:35.000 --> 00:15:36.000]  工作裡面
[00:15:36.000 --> 00:15:37.000]  又是要適應
[00:15:37.000 --> 00:15:38.000]  每一樣東西
[00:15:38.000 --> 00:15:39.000]  從頭適應
[00:15:39.000 --> 00:15:42.000]  都是由適應艱難
[00:15:42.000 --> 00:15:43.000]  去開始
[00:15:43.000 --> 00:15:44.000]  甚至
[00:15:44.000 --> 00:15:46.000]  我們的人生
[00:15:46.000 --> 00:15:48.000]  從拍拖很甜蜜
[00:15:48.000 --> 00:15:49.000]  到結婚
[00:15:49.000 --> 00:15:50.000]  也很甜蜜
[00:15:50.000 --> 00:15:51.000]  但是結婚
[00:15:51.000 --> 00:15:53.000]  兩個不同的人
[00:15:53.000 --> 00:15:54.000]  走在一起
[00:15:54.000 --> 00:15:55.000]  要生活的時候
[00:15:55.000 --> 00:15:56.000]  我相信
[00:15:56.000 --> 00:15:57.000]  都是要
[00:15:57.000 --> 00:15:59.000]  由新適應
[00:15:59.000 --> 00:16:00.000]  這個適應
[00:16:00.000 --> 00:16:01.000]  都是要由
[00:16:01.000 --> 00:16:02.000]  慢慢
[00:16:02.000 --> 00:16:03.000]  可能很甜蜜
[00:16:03.000 --> 00:16:05.000]  到很辛苦
[00:16:05.000 --> 00:16:06.000]  很辛苦
[00:16:06.000 --> 00:16:07.000]  又能和合
[00:16:07.000 --> 00:16:08.000]  又可以了
[00:16:08.000 --> 00:16:10.000]  當可以的時候
[00:16:10.000 --> 00:16:11.000]  家庭裡面
[00:16:11.000 --> 00:16:13.000]  又再有一個
[00:16:13.000 --> 00:16:14.000]  新的開始
[00:16:14.000 --> 00:16:15.000]  可能你會有小朋友
[00:16:15.000 --> 00:16:17.000]  當有小朋友的時候
[00:16:17.000 --> 00:16:19.000]  又再一輪的
[00:16:19.000 --> 00:16:21.000]  循環
[00:16:21.000 --> 00:16:23.000]  再開始
[00:16:23.000 --> 00:16:25.000]  所以好像看起來
[00:16:25.000 --> 00:16:26.000]  這個
[00:16:26.000 --> 00:16:27.000]  這個安書區
[00:16:27.000 --> 00:16:29.000]  真的不可以
[00:16:29.000 --> 00:16:30.000]  久留
[00:16:30.000 --> 00:16:31.000]  停留
[00:16:31.000 --> 00:16:32.000]  太久
[00:16:32.000 --> 00:16:33.000]  但是
[00:16:33.000 --> 00:16:35.000]  這班以色列民
[00:16:35.000 --> 00:16:37.000]  他們
[00:16:37.000 --> 00:16:39.000]  和我們其實一樣
[00:16:39.000 --> 00:16:41.000]  都很希望有一個安書區
[00:16:41.000 --> 00:16:43.000]  縱使
[00:16:43.000 --> 00:16:44.000]  耶和華給他們
[00:16:44.000 --> 00:16:45.000]  要進入
[00:16:45.000 --> 00:16:47.000]  迦南地的時候
[00:16:47.000 --> 00:16:48.000]  他們
[00:16:48.000 --> 00:16:50.000]  都不想去
[00:16:50.000 --> 00:16:52.000]  在第一章
[00:16:52.000 --> 00:16:53.000]  二十六節
[00:16:53.000 --> 00:16:55.000]  開始到三十
[00:16:55.000 --> 00:16:57.000]  三節的時候
[00:16:57.000 --> 00:16:59.000]  都有告訴我們
[00:16:59.000 --> 00:17:00.000]  到底
[00:17:00.000 --> 00:17:02.000]  他們發生了什麼事呢
[00:17:02.000 --> 00:17:06.000]  新靈記一章二十六節
[00:17:06.000 --> 00:17:09.000]  你們卻不肯上去
[00:17:09.000 --> 00:17:11.000]  竟違背了耶和華
[00:17:11.000 --> 00:17:13.000]  你們神的指示
[00:17:13.000 --> 00:17:15.000]  在帳篷內
[00:17:15.000 --> 00:17:17.000]  發怨言說
[00:17:17.000 --> 00:17:19.000]  耶和華因為恨我們
[00:17:19.000 --> 00:17:21.000]  所以將我們
[00:17:21.000 --> 00:17:24.000]  交在阿摩利人的手中
[00:17:24.000 --> 00:17:26.000]  除滅我們
[00:17:26.000 --> 00:17:27.000]  二十八節
[00:17:27.000 --> 00:17:29.000]  我們想那裡去呢
[00:17:29.000 --> 00:17:31.000]  我們的弟兄
[00:17:31.000 --> 00:17:33.000]  使我們膽戰心驚
[00:17:33.000 --> 00:17:35.000]  說那裡的百姓
[00:17:35.000 --> 00:17:37.000]  比我們又大又高
[00:17:37.000 --> 00:17:39.000]  那裡的城鎮又大
[00:17:39.000 --> 00:17:42.000]  城牆又堅固
[00:17:42.000 --> 00:17:44.000]  如天一樣高
[00:17:44.000 --> 00:17:46.000]  並且我們在那裡
[00:17:46.000 --> 00:17:48.000]  看見阿納族人
[00:17:48.000 --> 00:17:50.000]  我就對你們說
[00:17:50.000 --> 00:17:51.000]  不要驚慌
[00:17:51.000 --> 00:17:53.000]  也不要怕他們
[00:17:53.000 --> 00:17:56.000]  在你們前面行的耶和華
[00:17:56.000 --> 00:17:57.000]  你們的神
[00:17:57.000 --> 00:17:59.000]  必為你們征戰
[00:17:59.000 --> 00:18:01.000]  正如他在埃及
[00:18:01.000 --> 00:18:03.000]  在你們眼前
